travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
47.28333333333333,102,AV,2,0,0,100,1783.933402668827,,-47.28333333333333,"0,0,0,0","0,0,0"
36.166666666666664,156,AV,1,0,0,82,2753.3979495063454,,-36.166666666666664,"0,0,0,0","0,0,0"
28.333333333333332,212,AV,1,0,0,56,4113.319853961603,,-28.333333333333332,"0,0,0,0","0,0,0"
37.166666666666664,251,AV,1,0,0,88,5654.280440205098,,-37.166666666666664,"0,0,0,0","0,0,0"
39.21666666666667,49,AV,1,0,0,99,1068.5648373754009,,-39.21666666666667,"0,0,0,0","0,0,0"
39.416666666666664,27,AV,2,0,0,68,832.3173438658397,,-39.416666666666664,"0,0,0,0","0,0,0"
33.85,99,AV,2,0,0,43,1718.6657268339234,,-33.85,"0,0,0,0","0,0,0"
30.333333333333332,7,AV,1,0,0,59,610.4868582393152,,-30.333333333333332,"0,0,0,0","0,0,0"
32.36666666666667,110,AV,1,0,0,69,1880.1756700095973,,-32.36666666666667,"0,0,0,0","0,0,0"
45.46666666666667,286,AV,2,0,0,49,8987.033628468456,,-45.46666666666667,"0,0,0,0","0,0,0"
30.883333333333333,76,AV,2,0,0,34,1411.5824788559885,,-30.883333333333333,"0,0,0,0","0,0,0"
36.11666666666667,165,AV,1,0,0,83,2872.269398564857,,-36.11666666666667,"0,0,0,0","0,0,0"
16.833333333333332,152,AV,1,0,0,14,2645.062412614309,,-16.833333333333332,"0,0,0,0","0,0,0"
38.53333333333333,238,AV,1,0,0,97,4735.166802079286,,-38.53333333333333,"0,0,0,0","0,0,0"
30.383333333333333,200,AV,2,0,0,21,3628.2404526711953,,-30.383333333333333,"0,0,0,0","0,0,0"
43.15,296,AV,2,0,0,82,13748.957190518822,,-43.15,"0,0,0,0","0,0,0"
34.733333333333334,159,AV,1,0,0,78,2815.231094880572,,-34.733333333333334,"0,0,0,0","0,0,0"
38.733333333333334,191,AV,2,0,0,57,3386.12741774329,,-38.733333333333334,"0,0,0,0","0,0,0"
26.25,144,AV,1,0,0,39,2421.832203454489,,-26.25,"0,0,0,0","0,0,0"
36.083333333333336,113,AV,1,0,0,81,1900.764377468582,,-36.083333333333336,"0,0,0,0","0,0,0"
36.63333333333333,35,AV,1,0,0,87,913.5589076746268,,-36.63333333333333,"0,0,0,0","0,0,0"
15.233333333333333,209,AV,1,0,0,11,3941.04555698938,,-15.233333333333333,"0,0,0,0","0,0,0"
45.15,257,AV,2,0,0,63,5849.7981009167725,,-45.15,"0,0,0,0","0,0,0"
24.183333333333334,239,AV,2,0,0,18,4754.245589533712,,-24.183333333333334,"0,0,0,0","0,0,0"
22.833333333333332,77,AV,1,0,0,33,1434.4967426379471,,-22.833333333333332,"0,0,0,0","0,0,0"
16.65,45,AV,1,0,0,13,985.8695826897422,,-16.65,"0,0,0,0","0,0,0"
33.46666666666667,118,AV,2,0,0,40,2043.1688306873104,,-33.46666666666667,"0,0,0,0","0,0,0"
31.333333333333332,232,AV,1,0,0,69,4669.869929992837,,-31.333333333333332,"0,0,0,0","0,0,0"
31.35,108,AV,1,0,0,67,1838.9541098615327,,-31.35,"0,0,0,0","0,0,0"
35.31666666666667,249,AV,2,0,0,35,5502.789496653042,,-35.31666666666667,"0,0,0,0","0,0,0"
28.816666666666666,268,AV,1,0,0,57,6446.254396158338,,-28.816666666666666,"0,0,0,0","0,0,0"
22.383333333333333,63,AV,1,0,0,33,1249.5878531833848,,-22.383333333333333,"0,0,0,0","0,0,0"
20.166666666666668,208,AV,1,0,0,26,3919.41152379869,,-20.166666666666668,"0,0,0,0","0,0,0"
27.316666666666666,0,AV,1,0,0,50,491.0984231068265,,-27.316666666666666,"0,0,0,0","0,0,0"
30.966666666666665,237,AV,1,0,0,61,4705.31956239884,,-30.966666666666665,"0,0,0,0","0,0,0"
30.866666666666667,221,AV,1,0,0,60,4266.216809230351,,-30.866666666666667,"0,0,0,0","0,0,0"
40.71666666666667,82,AV,2,0,0,64,1460.8215047913693,,-40.71666666666667,"0,0,0,0","0,0,0"
18.65,175,AV,0,0,0,51,2996.640782499388,,-18.65,"0,0,0,0","0,0,0"
25.233333333333334,101,AV,0,0,0,75,1751.9448432672848,,-25.233333333333334,"0,0,0,0","0,0,0"
16.516666666666666,67,AV,1,0,0,7,1293.252850487379,,-16.516666666666666,"0,0,0,0","0,0,0"
29.383333333333333,192,AV,1,0,0,58,3387.2787239910285,,-29.383333333333333,"0,0,0,0","0,0,0"
37.233333333333334,88,AV,2,0,0,63,1526.0895405694364,,-37.233333333333334,"0,0,0,0","0,0,0"
23.283333333333335,298,AV,1,0,0,36,19040.472291926453,,-23.283333333333335,"0,0,0,0","0,0,0"
27.15,169,AV,1,0,0,55,2949.689674384749,,-27.15,"0,0,0,0","0,0,0"
25.75,274,AV,2,0,0,16,7592.14370769901,,-25.75,"0,0,0,0","0,0,0"
13.55,37,AV,0,0,0,33,932.0432837729122,,-13.55,"0,0,0,0","0,0,0"
27.05,228,AV,2,0,0,14,4549.115907877681,,-27.05,"0,0,0,0","0,0,0"
11.95,36,AV,1,0,0,2,921.9548251796884,,-11.95,"0,0,0,0","0,0,0"
27.8,270,AV,1,0,0,55,7130.271245067938,,-27.8,"0,0,0,0","0,0,0"
31.4,39,AV,2,0,0,51,948.3478854920526,,-31.4,"0,0,0,0","0,0,0"
32.86666666666667,59,AV,1,0,0,70,1205.4292211271013,,-32.86666666666667,"0,0,0,0","0,0,0"
21.166666666666668,123,AV,1,0,0,31,2105.159940183184,,-21.166666666666668,"0,0,0,0","0,0,0"
31.0,285,AV,2,0,0,39,8975.220492497892,,-31.0,"0,0,0,0","0,0,0"
18.75,280,AV,0,0,0,50,8333.728817076937,,-18.75,"0,0,0,0","0,0,0"
16.25,151,AV,1,0,0,14,2629.980017260476,,-16.25,"0,0,0,0","0,0,0"
10.866666666666667,104,AV,1,0,0,2,1804.2001824470888,,-10.866666666666667,"0,0,0,0","0,0,0"
35.5,147,AV,2,0,0,59,2476.7926805910606,,-35.5,"0,0,0,0","0,0,0"
28.15,260,AV,1,0,0,56,5899.132481879994,,-28.15,"0,0,0,0","0,0,0"
30.983333333333334,288,AV,1,0,0,65,9095.945853089892,,-30.983333333333334,"0,0,0,0","0,0,0"
10.85,80,AV,1,0,0,3,1454.957177165027,,-10.85,"0,0,0,0","0,0,0"
19.5,96,AV,1,0,0,22,1653.1781197118603,,-19.5,"0,0,0,0","0,0,0"
32.21666666666667,217,AV,2,0,0,50,4223.122456076251,,-32.21666666666667,"0,0,0,0","0,0,0"
27.05,120,AV,2,0,0,11,2046.5713793034688,,-27.05,"0,0,0,0","0,0,0"
36.516666666666666,71,AV,2,0,0,62,1342.087988935639,,-36.516666666666666,"0,0,0,0","0,0,0"
28.416666666666668,215,AV,2,0,0,20,4159.866430607663,,-28.416666666666668,"0,0,0,0","0,0,0"
44.666666666666664,167,AV,2,0,0,95,2898.378436294527,,-44.666666666666664,"0,0,0,0","0,0,0"
20.183333333333334,227,AV,0,0,0,56,4547.885280126284,,-20.183333333333334,"0,0,0,0","0,0,0"
14.4,68,AV,1,0,0,8,1294.2551843223837,,-14.4,"0,0,0,0","0,0,0"
49.916666666666664,279,AV,2,0,0,90,8029.700924090037,,-49.916666666666664,"0,0,0,0","0,0,0"
38.96666666666667,204,AV,1,0,0,99,3783.636689084741,,-38.96666666666667,"0,0,0,0","0,0,0"
24.65,258,AV,2,0,0,2,5862.8833826120845,,-24.65,"0,0,0,0","0,0,0"
16.583333333333332,131,AV,1,0,0,18,2177.5877894542577,,-16.583333333333332,"0,0,0,0","0,0,0"
25.766666666666666,234,AV,2,0,0,12,4687.914961676448,,-25.766666666666666,"0,0,0,0","0,0,0"
11.266666666666667,73,AV,1,0,0,4,1373.5659577718477,,-11.266666666666667,"0,0,0,0","0,0,0"
23.15,214,AV,1,0,0,33,4135.471393234625,,-23.15,"0,0,0,0","0,0,0"
31.4,70,AV,2,0,0,38,1338.7213376931895,,-31.4,"0,0,0,0","0,0,0"
16.783333333333335,114,AV,1,0,0,11,1927.298426803608,,-16.783333333333335,"0,0,0,0","0,0,0"
16.716666666666665,53,AV,1,0,0,18,1122.7546975855585,,-16.716666666666665,"0,0,0,0","0,0,0"
39.13333333333333,111,AV,2,0,0,73,1885.557658153182,,-39.13333333333333,"0,0,0,0","0,0,0"
25.366666666666667,290,AV,2,0,0,15,10838.007207066395,,-25.366666666666667,"0,0,0,0","0,0,0"
43.71666666666667,220,AV,2,0,0,98,4245.708624069837,,-43.71666666666667,"0,0,0,0","0,0,0"
37.016666666666666,130,AV,1,0,0,93,2158.6935677652164,,-37.016666666666666,"0,0,0,0","0,0,0"
36.35,129,AV,1,0,0,86,2142.030696222753,,-36.35,"0,0,0,0","0,0,0"
26.8,138,AV,2,0,0,16,2283.7291705859197,,-26.8,"0,0,0,0","0,0,0"
37.016666666666666,201,AV,1,0,0,97,3667.3634505223554,,-37.016666666666666,"0,0,0,0","0,0,0"
28.7,143,AV,1,0,0,56,2421.0391237858234,,-28.7,"0,0,0,0","0,0,0"
30.516666666666666,60,AV,2,0,0,33,1234.5997004771,,-30.516666666666666,"0,0,0,0","0,0,0"
39.31666666666667,206,AV,1,0,0,88,3849.958431883558,,-39.31666666666667,"0,0,0,0","0,0,0"
32.46666666666667,30,AV,1,0,0,68,854.5785374972068,,-32.46666666666667,"0,0,0,0","0,0,0"
25.133333333333333,235,AV,1,0,0,44,4689.4303597647895,,-25.133333333333333,"0,0,0,0","0,0,0"
24.3,103,AV,1,0,0,38,1794.439334206041,,-24.3,"0,0,0,0","0,0,0"
47.05,42,AV,2,0,0,94,959.5289757906356,,-47.05,"0,0,0,0","0,0,0"
23.783333333333335,107,AV,2,0,0,7,1830.3424648913517,,-23.783333333333335,"0,0,0,0","0,0,0"
42.81666666666667,287,AV,2,0,0,80,8987.822610831106,,-42.81666666666667,"0,0,0,0","0,0,0"
33.96666666666667,119,AV,1,0,0,75,2044.1603053436156,,-33.96666666666667,"0,0,0,0","0,0,0"
20.616666666666667,127,AV,1,0,0,26,2133.445027811215,,-20.616666666666667,"0,0,0,0","0,0,0"
23.183333333333334,55,AV,1,0,0,35,1148.2139867956057,,-23.183333333333334,"0,0,0,0","0,0,0"
39.43333333333333,84,AV,1,0,0,100,1474.5167950508735,,-39.43333333333333,"0,0,0,0","0,0,0"
28.833333333333332,26,AV,1,0,0,59,825.4433072334436,,-28.833333333333332,"0,0,0,0","0,0,0"
37.4,230,AV,2,0,0,58,4577.590037133467,,-37.4,"0,0,0,0","0,0,0"
43.3,75,AV,2,0,0,85,1405.7852601227096,,-43.3,"0,0,0,0","0,0,0"
20.75,92,AV,1,0,0,27,1567.0706205360798,,-20.75,"0,0,0,0","0,0,0"
19.316666666666666,203,AV,1,0,0,23,3773.073658575576,,-19.316666666666666,"0,0,0,0","0,0,0"
34.733333333333334,172,AV,1,0,0,77,2968.817229463249,,-34.733333333333334,"0,0,0,0","0,0,0"
26.966666666666665,278,AV,0,0,0,81,8028.27043643778,,-26.966666666666665,"0,0,0,0","0,0,0"
35.53333333333333,269,AV,1,0,0,81,6783.106781750961,,-35.53333333333333,"0,0,0,0","0,0,0"
28.533333333333335,173,AV,0,0,0,92,2987.078671303881,,-28.533333333333335,"0,0,0,0","0,0,0"
14.316666666666666,233,AV,1,0,0,4,4679.48341028673,,-14.316666666666666,"0,0,0,0","0,0,0"
24.35,74,AV,2,0,0,0,1386.7650627050614,,-24.35,"0,0,0,0","0,0,0"
19.616666666666667,241,AV,1,0,0,24,4950.077303955518,,-19.616666666666667,"0,0,0,0","0,0,0"
44.983333333333334,291,AV,2,0,0,88,11185.875164713363,,-44.983333333333334,"0,0,0,0","0,0,0"
33.11666666666667,133,AV,1,0,0,74,2198.5025098873134,,-33.11666666666667,"0,0,0,0","0,0,0"
36.0,10,AV,2,0,0,59,649.7132696839626,,-36.0,"0,0,0,0","0,0,0"
37.46666666666667,226,AV,1,0,0,94,4504.939201911708,,-37.46666666666667,"0,0,0,0","0,0,0"
40.56666666666667,13,AV,2,0,0,68,676.2529471816457,,-40.56666666666667,"0,0,0,0","0,0,0"
14.3,266,AV,1,0,0,7,6130.868263041086,,-14.3,"0,0,0,0","0,0,0"
28.15,136,AV,1,0,0,52,2276.662146114732,,-28.15,"0,0,0,0","0,0,0"
15.366666666666667,219,AV,1,0,0,6,4237.057085974603,,-15.366666666666667,"0,0,0,0","0,0,0"
21.916666666666668,244,AV,0,0,0,63,5370.167679594476,,-21.916666666666668,"0,0,0,0","0,0,0"
30.083333333333332,205,AV,1,0,0,58,3803.247088152212,,-30.083333333333332,"0,0,0,0","0,0,0"
35.38333333333333,157,AV,2,0,0,47,2758.442965787371,,-35.38333333333333,"0,0,0,0","0,0,0"
34.5,125,AV,1,0,0,80,2113.1349678504243,,-34.5,"0,0,0,0","0,0,0"
33.93333333333333,117,AV,2,0,0,54,2022.4315636845977,,-33.93333333333333,"0,0,0,0","0,0,0"
25.666666666666668,86,AV,1,0,0,39,1490.1599361877834,,-25.666666666666668,"0,0,0,0","0,0,0"
41.766666666666666,210,AV,2,0,0,77,4021.28082322038,,-41.766666666666666,"0,0,0,0","0,0,0"
27.0,58,AV,2,0,0,7,1200.7903182940884,,-27.0,"0,0,0,0","0,0,0"
33.06666666666667,47,AV,2,0,0,44,1017.530975349866,,-33.06666666666667,"0,0,0,0","0,0,0"
50.71666666666667,155,AV,2,0,0,80,2747.619709803412,,-50.71666666666667,"0,0,0,0","0,0,0"
35.61666666666667,1,AV,1,0,0,82,513.7357984527049,,-35.61666666666667,"0,0,0,0","0,0,0"
33.71666666666667,195,AV,1,0,0,73,3508.846318545673,,-33.71666666666667,"0,0,0,0","0,0,0"
32.55,105,AV,1,0,0,70,1805.1606101798543,,-32.55,"0,0,0,0","0,0,0"
24.5,150,AV,2,0,0,15,2574.4307659940623,,-24.5,"0,0,0,0","0,0,0"
33.15,292,AV,1,0,0,72,11861.36896338871,,-33.15,"0,0,0,0","0,0,0"
25.283333333333335,46,AV,2,0,0,3,1011.0784796502788,,-25.283333333333335,"0,0,0,0","0,0,0"
37.233333333333334,265,AV,1,0,0,90,6081.635477498837,,-37.233333333333334,"0,0,0,0","0,0,0"
30.366666666666667,137,AV,1,0,0,60,2280.385817754286,,-30.366666666666667,"0,0,0,0","0,0,0"
22.65,178,AV,1,0,0,26,3048.604611013583,,-22.65,"0,0,0,0","0,0,0"
21.816666666666666,163,AV,1,0,0,29,2850.5966631146844,,-21.816666666666666,"0,0,0,0","0,0,0"
30.816666666666666,282,AV,2,0,0,32,8475.089255911002,,-30.816666666666666,"0,0,0,0","0,0,0"
35.35,51,AV,2,0,0,47,1076.386102050743,,-35.35,"0,0,0,0","0,0,0"
26.383333333333333,183,AV,1,0,0,52,3159.4556453821087,,-26.383333333333333,"0,0,0,0","0,0,0"
27.433333333333334,193,AV,1,0,0,48,3389.778327720714,,-27.433333333333334,"0,0,0,0","0,0,0"
38.766666666666666,128,AV,2,0,0,58,2139.4702648744856,,-38.766666666666666,"0,0,0,0","0,0,0"
30.516666666666666,2,AV,2,0,0,20,567.550811201735,,-30.516666666666666,"0,0,0,0","0,0,0"
21.183333333333334,135,AV,2,0,0,6,2260.56382504795,,-21.183333333333334,"0,0,0,0","0,0,0"
28.766666666666666,264,AV,2,0,0,21,6020.57275324985,,-28.766666666666666,"0,0,0,0","0,0,0"
42.6,299,AV,2,0,0,95,20239.22920549412,,-42.6,"0,0,0,0","0,0,0"
24.3,134,AV,1,0,0,34,2222.040577514192,,-24.3,"0,0,0,0","0,0,0"
13.966666666666667,262,AV,1,0,0,3,5985.732437913218,,-13.966666666666667,"0,0,0,0","0,0,0"
