travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
41.6,283,AV,2,0,0,72,8639.921150992108,,-41.6,"0,0,0,0","0,0,0"
23.816666666666666,43,AV,2,0,0,2,969.457736312404,,-23.816666666666666,"0,0,0,0","0,0,0"
35.916666666666664,29,AV,1,0,0,84,850.3216016091212,,-35.916666666666664,"0,0,0,0","0,0,0"
36.6,31,AV,2,0,0,50,859.2772315809713,,-36.6,"0,0,0,0","0,0,0"
38.2,93,AV,1,0,0,96,1614.9493849180149,,-38.2,"0,0,0,0","0,0,0"
45.31666666666667,21,AV,2,0,0,92,777.0630287344238,,-45.31666666666667,"0,0,0,0","0,0,0"
39.06666666666667,281,AV,1,0,0,99,8348.421721831439,,-39.06666666666667,"0,0,0,0","0,0,0"
44.96666666666667,284,AV,2,0,0,86,8689.506535985933,,-44.96666666666667,"0,0,0,0","0,0,0"
30.116666666666667,242,AV,1,0,0,59,4967.653125719208,,-30.116666666666667,"0,0,0,0","0,0,0"
22.283333333333335,289,AV,1,0,0,32,10783.100237376317,,-22.283333333333335,"0,0,0,0","0,0,0"
32.35,179,AV,2,0,0,24,3065.2253709468137,,-32.35,"0,0,0,0","0,0,0"
23.266666666666666,211,AV,1,0,0,33,4034.238052294327,,-23.266666666666666,"0,0,0,0","0,0,0"
23.35,90,AV,0,0,0,69,1538.317647081207,,-23.35,"0,0,0,0","0,0,0"
36.25,109,AV,2,0,0,53,1862.7228332236152,,-36.25,"0,0,0,0","0,0,0"
17.1,186,AV,1,0,0,17,3252.767976975094,,-17.1,"0,0,0,0","0,0,0"
19.633333333333333,62,AV,1,0,0,24,1244.4027248274256,,-19.633333333333333,"0,0,0,0","0,0,0"
33.06666666666667,87,AV,1,0,0,73,1503.4428459110418,,-33.06666666666667,"0,0,0,0","0,0,0"
43.81666666666667,154,AV,2,0,0,81,2722.266725979925,,-43.81666666666667,"0,0,0,0","0,0,0"
23.716666666666665,231,AV,1,0,0,37,4660.29795945294,,-23.716666666666665,"0,0,0,0","0,0,0"
36.733333333333334,48,AV,1,0,0,79,1040.734547163155,,-36.733333333333334,"0,0,0,0","0,0,0"
36.2,189,AV,2,0,0,48,3313.1900178081896,,-36.2,"0,0,0,0","0,0,0"
35.28333333333333,25,AV,2,0,0,62,822.5771428470101,,-35.28333333333333,"0,0,0,0","0,0,0"
19.55,146,AV,2,0,0,1,2476.7673195544394,,-19.55,"0,0,0,0","0,0,0"
32.78333333333333,23,AV,1,0,0,73,793.0252767736928,,-32.78333333333333,"0,0,0,0","0,0,0"
47.333333333333336,5,AV,2,0,0,90,591.6693204447811,,-47.333333333333336,"0,0,0,0","0,0,0"
32.21666666666667,148,AV,2,0,0,38,2520.757475212996,,-32.21666666666667,"0,0,0,0","0,0,0"
30.65,252,AV,1,0,0,63,5702.616109653807,,-30.65,"0,0,0,0","0,0,0"
41.516666666666666,271,AV,2,0,0,74,7332.887514065835,,-41.516666666666666,"0,0,0,0","0,0,0"
25.116666666666667,149,AV,2,0,0,20,2528.765907819195,,-25.116666666666667,"0,0,0,0","0,0,0"
22.833333333333332,187,AV,1,0,0,35,3257.969850357721,,-22.833333333333332,"0,0,0,0","0,0,0"
31.2,202,AV,2,0,0,39,3759.463069718096,,-31.2,"0,0,0,0","0,0,0"
35.95,56,AV,2,0,0,51,1148.9174546898266,,-35.95,"0,0,0,0","0,0,0"
32.05,160,AV,2,0,0,42,2818.3733061874163,,-32.05,"0,0,0,0","0,0,0"
27.05,293,AV,2,0,0,14,12197.400506638176,,-27.05,"0,0,0,0","0,0,0"
32.63333333333333,41,AV,1,0,0,52,954.0002559944874,,-32.63333333333333,"0,0,0,0","0,0,0"
15.866666666666667,142,AV,1,0,0,13,2382.718205806423,,-15.866666666666667,"0,0,0,0","0,0,0"
32.25,44,AV,2,0,0,27,981.8973671489576,,-32.25,"0,0,0,0","0,0,0"
26.15,145,AV,1,0,0,42,2436.431929205765,,-26.15,"0,0,0,0","0,0,0"
35.88333333333333,174,AV,2,0,0,58,2991.769966736588,,-35.88333333333333,"0,0,0,0","0,0,0"
18.566666666666666,38,AV,1,0,0,19,946.2003450753726,,-18.566666666666666,"0,0,0,0","0,0,0"
38.833333333333336,222,AV,2,0,0,49,4304.4895651906745,,-38.833333333333336,"0,0,0,0","0,0,0"
17.75,197,AV,1,0,0,20,3531.3895067900216,,-17.75,"0,0,0,0","0,0,0"
33.666666666666664,122,AV,1,0,0,73,2088.64210540395,,-33.666666666666664,"0,0,0,0","0,0,0"
24.3,247,AV,1,0,0,37,5427.330032863625,,-24.3,"0,0,0,0","0,0,0"
19.55,184,AV,1,0,0,22,3197.7177395395383,,-19.55,"0,0,0,0","0,0,0"
38.166666666666664,115,AV,1,0,0,95,1942.5668635563816,,-38.166666666666664,"0,0,0,0","0,0,0"
43.45,188,AV,2,0,0,73,3278.222126324269,,-43.45,"0,0,0,0","0,0,0"
16.566666666666666,64,AV,1,0,0,15,1265.4739572733297,,-16.566666666666666,"0,0,0,0","0,0,0"
27.55,297,AV,2,0,0,20,16390.717038727882,,-27.55,"0,0,0,0","0,0,0"
17.25,162,AV,1,0,0,18,2838.632091159661,,-17.25,"0,0,0,0","0,0,0"
33.2,168,AV,1,0,0,77,2909.8477340427667,,-33.2,"0,0,0,0","0,0,0"
36.6,69,AV,1,0,0,92,1317.647826688136,,-36.6,"0,0,0,0","0,0,0"
45.5,54,AV,2,0,0,86,1129.1321270070612,,-45.5,"0,0,0,0","0,0,0"
25.25,253,AV,2,0,0,17,5721.231751015957,,-25.25,"0,0,0,0","0,0,0"
18.45,72,AV,1,0,0,22,1348.5865378412918,,-18.45,"0,0,0,0","0,0,0"
13.416666666666666,32,AV,1,0,0,3,871.0408974081768,,-13.416666666666666,"0,0,0,0","0,0,0"
34.71666666666667,112,AV,1,0,0,75,1888.2149669861096,,-34.71666666666667,"0,0,0,0","0,0,0"
17.033333333333335,181,AV,1,0,0,18,3132.463358685509,,-17.033333333333335,"0,0,0,0","0,0,0"
26.25,4,AV,1,0,0,48,586.8516376274475,,-26.25,"0,0,0,0","0,0,0"
18.7,97,AV,1,0,0,23,1697.366940102563,,-18.7,"0,0,0,0","0,0,0"
28.1,223,AV,1,0,0,53,4343.557359248321,,-28.1,"0,0,0,0","0,0,0"
21.733333333333334,294,AV,1,0,0,32,13351.937436366714,,-21.733333333333334,"0,0,0,0","0,0,0"
42.3,34,AV,2,0,0,81,912.6272274022258,,-42.3,"0,0,0,0","0,0,0"
32.266666666666666,199,AV,2,0,0,25,3623.60917519969,,-32.266666666666666,"0,0,0,0","0,0,0"
43.416666666666664,106,AV,2,0,0,79,1822.2981036688468,,-43.416666666666664,"0,0,0,0","0,0,0"
48.983333333333334,19,AV,2,0,0,93,761.8437659652793,,-48.983333333333334,"0,0,0,0","0,0,0"
20.666666666666668,52,AV,1,0,0,28,1111.987968807459,,-20.666666666666668,"0,0,0,0","0,0,0"
15.066666666666666,132,AV,1,0,0,9,2187.718469250836,,-15.066666666666666,"0,0,0,0","0,0,0"
36.21666666666667,198,AV,2,0,0,49,3580.4564780460023,,-36.21666666666667,"0,0,0,0","0,0,0"
44.46666666666667,245,AV,2,0,0,87,5386.149373461946,,-44.46666666666667,"0,0,0,0","0,0,0"
33.81666666666667,166,AV,2,0,0,49,2891.134206742707,,-33.81666666666667,"0,0,0,0","0,0,0"
41.63333333333333,240,AV,2,0,0,77,4756.448820673547,,-41.63333333333333,"0,0,0,0","0,0,0"
22.55,254,AV,1,0,0,33,5807.233742044462,,-22.55,"0,0,0,0","0,0,0"
24.95,94,AV,1,0,0,39,1626.914224999384,,-24.95,"0,0,0,0","0,0,0"
18.183333333333334,263,AV,1,0,0,19,6007.794801579103,,-18.183333333333334,"0,0,0,0","0,0,0"
30.983333333333334,190,AV,1,0,0,63,3362.377553451843,,-30.983333333333334,"0,0,0,0","0,0,0"
22.066666666666666,273,AV,1,0,0,31,7362.36439851089,,-22.066666666666666,"0,0,0,0","0,0,0"
34.13333333333333,83,AV,1,0,0,74,1467.6871321740252,,-34.13333333333333,"0,0,0,0","0,0,0"
31.316666666666666,95,AV,1,0,0,55,1649.648602545546,,-31.316666666666666,"0,0,0,0","0,0,0"
36.083333333333336,259,AV,2,0,0,50,5882.279762541917,,-36.083333333333336,"0,0,0,0","0,0,0"
19.033333333333335,275,AV,1,0,0,22,7864.29237148983,,-19.033333333333335,"0,0,0,0","0,0,0"
37.96666666666667,276,AV,1,0,0,99,7897.119961473183,,-37.96666666666667,"0,0,0,0","0,0,0"
14.233333333333333,207,AV,1,0,0,7,3898.759045987068,,-14.233333333333333,"0,0,0,0","0,0,0"
34.46666666666667,79,AV,1,0,0,79,1447.5744631551047,,-34.46666666666667,"0,0,0,0","0,0,0"
36.13333333333333,124,AV,1,0,0,85,2105.6010448069283,,-36.13333333333333,"0,0,0,0","0,0,0"
13.95,81,AV,1,0,0,6,1457.5875839824732,,-13.95,"0,0,0,0","0,0,0"
24.883333333333333,78,AV,1,0,0,37,1446.9812594843625,,-24.883333333333333,"0,0,0,0","0,0,0"
42.916666666666664,116,AV,2,0,0,85,1997.7276787447236,,-42.916666666666664,"0,0,0,0","0,0,0"
13.766666666666667,57,AV,1,0,0,2,1150.2916000513435,,-13.766666666666667,"0,0,0,0","0,0,0"
35.55,225,AV,1,0,0,83,4459.768546990965,,-35.55,"0,0,0,0","0,0,0"
26.083333333333332,196,AV,1,0,0,52,3520.054626539052,,-26.083333333333332,"0,0,0,0","0,0,0"
20.7,243,AV,1,0,0,22,5003.647877951615,,-20.7,"0,0,0,0","0,0,0"
35.13333333333333,16,AV,2,0,0,43,742.6585956180782,,-35.13333333333333,"0,0,0,0","0,0,0"
30.683333333333334,61,AV,2,0,0,36,1240.6560786390864,,-30.683333333333334,"0,0,0,0","0,0,0"
18.75,18,AV,1,0,0,20,753.7709081553346,,-18.75,"0,0,0,0","0,0,0"
15.233333333333333,100,AV,1,0,0,10,1723.69240549938,,-15.233333333333333,"0,0,0,0","0,0,0"
51.06666666666667,229,AV,2,0,0,96,4569.840806868062,,-51.06666666666667,"0,0,0,0","0,0,0"
24.183333333333334,89,AV,1,0,0,42,1528.3774584247917,,-24.183333333333334,"0,0,0,0","0,0,0"
32.78333333333333,12,AV,1,0,0,71,658.4091024775607,,-32.78333333333333,"0,0,0,0","0,0,0"
17.716666666666665,180,AV,1,0,0,19,3101.095365071405,,-17.716666666666665,"0,0,0,0","0,0,0"
28.15,126,AV,1,0,0,56,2131.3254046090938,,-28.15,"0,0,0,0","0,0,0"
29.933333333333334,171,AV,1,0,0,61,2965.4163440895786,,-29.933333333333334,"0,0,0,0","0,0,0"
31.066666666666666,170,AV,2,0,0,32,2953.464044858564,,-31.066666666666666,"0,0,0,0","0,0,0"
33.35,28,AV,1,0,0,70,844.3352662229099,,-33.35,"0,0,0,0","0,0,0"
29.3,24,AV,2,0,0,29,806.3598325453933,,-29.3,"0,0,0,0","0,0,0"
25.116666666666667,216,AV,1,0,0,37,4164.701887555128,,-25.116666666666667,"0,0,0,0","0,0,0"
41.06666666666667,91,AV,2,0,0,73,1546.5147326922538,,-41.06666666666667,"0,0,0,0","0,0,0"
34.266666666666666,65,AV,2,0,0,52,1291.2118623687816,,-34.266666666666666,"0,0,0,0","0,0,0"
26.5,14,AV,2,0,0,20,699.2977112166509,,-26.5,"0,0,0,0","0,0,0"
25.033333333333335,194,AV,1,0,0,40,3465.4556083993225,,-25.033333333333335,"0,0,0,0","0,0,0"
34.15,85,AV,1,0,0,77,1474.807688008607,,-34.15,"0,0,0,0","0,0,0"
20.966666666666665,66,AV,1,0,0,28,1291.7462447339112,,-20.966666666666665,"0,0,0,0","0,0,0"
20.633333333333333,261,AV,1,0,0,23,5984.209260784091,,-20.633333333333333,"0,0,0,0","0,0,0"
31.35,140,AV,2,0,0,32,2337.3116255789537,,-31.35,"0,0,0,0","0,0,0"
37.28333333333333,267,AV,2,0,0,69,6248.181898567973,,-37.28333333333333,"0,0,0,0","0,0,0"
22.866666666666667,218,AV,2,0,0,8,4227.85786318916,,-22.866666666666667,"0,0,0,0","0,0,0"
25.783333333333335,3,AV,1,0,0,42,586.3474640105957,,-25.783333333333335,"0,0,0,0","0,0,0"
14.666666666666666,6,AV,1,0,0,7,601.3137559373858,,-14.666666666666666,"0,0,0,0","0,0,0"
28.616666666666667,20,AV,1,0,0,56,767.6170681366935,,-28.616666666666667,"0,0,0,0","0,0,0"
40.416666666666664,295,AV,2,0,0,64,13430.196447392702,,-40.416666666666664,"0,0,0,0","0,0,0"
30.966666666666665,22,AV,1,0,0,67,779.0639592631991,,-30.966666666666665,"0,0,0,0","0,0,0"
26.366666666666667,121,AV,1,0,0,53,2078.9202215407213,,-26.366666666666667,"0,0,0,0","0,0,0"
43.05,255,AV,2,0,0,74,5825.425317043349,,-43.05,"0,0,0,0","0,0,0"
26.166666666666668,158,AV,1,0,0,45,2780.081336731352,,-26.166666666666668,"0,0,0,0","0,0,0"
12.716666666666667,139,AV,1,0,0,5,2326.172138461347,,-12.716666666666667,"0,0,0,0","0,0,0"
23.466666666666665,9,AV,1,0,0,36,646.5589615252754,,-23.466666666666665,"0,0,0,0","0,0,0"
13.966666666666667,33,AV,1,0,0,3,877.6907461205365,,-13.966666666666667,"0,0,0,0","0,0,0"
34.733333333333334,153,AV,1,0,0,81,2667.9339807116767,,-34.733333333333334,"0,0,0,0","0,0,0"
34.4,272,AV,1,0,0,78,7336.658338656486,,-34.4,"0,0,0,0","0,0,0"
8.566666666666666,185,AV,0,0,0,12,3245.380745418587,,-8.566666666666666,"0,0,0,0","0,0,0"
30.416666666666668,17,AV,1,0,0,62,743.7553910389753,,-30.416666666666668,"0,0,0,0","0,0,0"
37.06666666666667,50,AV,1,0,0,97,1074.3823512953045,,-37.06666666666667,"0,0,0,0","0,0,0"
18.816666666666666,236,AV,1,0,0,20,4704.305573257116,,-18.816666666666666,"0,0,0,0","0,0,0"
13.383333333333333,246,AV,1,0,0,2,5394.467136051333,,-13.383333333333333,"0,0,0,0","0,0,0"
25.783333333333335,182,AV,2,0,0,21,3151.1733449572957,,-25.783333333333335,"0,0,0,0","0,0,0"
17.8,224,AV,1,0,0,20,4376.119511966378,,-17.8,"0,0,0,0","0,0,0"
17.316666666666666,176,AV,1,0,0,20,3017.17067826153,,-17.316666666666666,"0,0,0,0","0,0,0"
28.083333333333332,11,AV,1,0,0,57,650.412147456106,,-28.083333333333332,"0,0,0,0","0,0,0"
20.333333333333332,8,AV,1,0,0,25,617.4453946714843,,-20.333333333333332,"0,0,0,0","0,0,0"
20.033333333333335,213,AV,1,0,0,24,4116.183110063293,,-20.033333333333335,"0,0,0,0","0,0,0"
26.6,161,AV,1,0,0,49,2835.850686157305,,-26.6,"0,0,0,0","0,0,0"
34.65,98,AV,2,0,0,43,1717.0377309640771,,-34.65,"0,0,0,0","0,0,0"
24.233333333333334,177,AV,1,0,0,36,3022.892107624705,,-24.233333333333334,"0,0,0,0","0,0,0"
32.18333333333333,164,AV,2,0,0,37,2857.712092786687,,-32.18333333333333,"0,0,0,0","0,0,0"
27.416666666666668,141,AV,1,0,0,52,2361.523720441912,,-27.416666666666668,"0,0,0,0","0,0,0"
47.7,248,AV,2,0,0,89,5434.023139443809,,-47.7,"0,0,0,0","0,0,0"
37.516666666666666,256,AV,1,0,0,97,5844.130995646287,,-37.516666666666666,"0,0,0,0","0,0,0"
42.166666666666664,277,AV,2,0,0,70,8011.326014866212,,-42.166666666666664,"0,0,0,0","0,0,0"
45.86666666666667,40,AV,2,0,0,88,950.4213588862824,,-45.86666666666667,"0,0,0,0","0,0,0"
15.333333333333334,15,AV,1,0,0,12,727.2326469992182,,-15.333333333333334,"0,0,0,0","0,0,0"
34.03333333333333,250,AV,2,0,0,32,5611.673516276995,,-34.03333333333333,"0,0,0,0","0,0,0"
