travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
39.03333333333333,102,AV,2,0,0,72,1783.933402668827,,-39.03333333333333,"0,0,0,0","0,0,0"
31.533333333333335,156,AV,1,0,0,62,2753.3979495063454,,-31.533333333333335,"0,0,0,0","0,0,0"
30.033333333333335,212,AV,1,0,0,50,4113.319853961603,,-30.033333333333335,"0,0,0,0","0,0,0"
35.266666666666666,251,AV,1,0,0,68,5654.280440205098,,-35.266666666666666,"0,0,0,0","0,0,0"
34.78333333333333,49,AV,1,0,0,53,1068.5648373754009,,-34.78333333333333,"0,0,0,0","0,0,0"
29.816666666666666,27,AV,1,0,0,49,832.3173438658397,,-29.816666666666666,"0,0,0,0","0,0,0"
43.833333333333336,99,AV,2,0,0,75,1718.6657268339234,,-43.833333333333336,"0,0,0,0","0,0,0"
28.366666666666667,7,AV,2,0,0,16,610.4868582393152,,-28.366666666666667,"0,0,0,0","0,0,0"
25.783333333333335,110,AV,1,0,0,40,1880.1756700095973,,-25.783333333333335,"0,0,0,0","0,0,0"
23.65,286,AV,1,0,0,32,8987.033628468456,,-23.65,"0,0,0,0","0,0,0"
38.31666666666667,76,AV,1,0,0,82,1411.5824788559885,,-38.31666666666667,"0,0,0,0","0,0,0"
15.366666666666667,165,AV,1,0,0,8,2872.269398564857,,-15.366666666666667,"0,0,0,0","0,0,0"
40.43333333333333,152,AV,1,0,0,96,2645.062412614309,,-40.43333333333333,"0,0,0,0","0,0,0"
26.583333333333332,238,AV,1,0,0,40,4735.166802079286,,-26.583333333333332,"0,0,0,0","0,0,0"
21.566666666666666,200,AV,1,0,0,29,3628.2404526711953,,-21.566666666666666,"0,0,0,0","0,0,0"
20.116666666666667,296,AV,1,0,0,20,13748.957190518822,,-20.116666666666667,"0,0,0,0","0,0,0"
42.78333333333333,159,AV,2,0,0,86,2815.231094880572,,-42.78333333333333,"0,0,0,0","0,0,0"
32.8,191,AV,1,0,0,67,3386.12741774329,,-32.8,"0,0,0,0","0,0,0"
36.38333333333333,144,AV,2,0,0,55,2421.832203454489,,-36.38333333333333,"0,0,0,0","0,0,0"
37.31666666666667,113,AV,2,0,0,59,1900.764377468582,,-37.31666666666667,"0,0,0,0","0,0,0"
13.833333333333334,35,AV,1,0,0,1,913.5589076746268,,-13.833333333333334,"0,0,0,0","0,0,0"
37.416666666666664,209,AV,1,0,0,75,3941.04555698938,,-37.416666666666664,"0,0,0,0","0,0,0"
14.283333333333333,257,AV,1,0,0,4,5849.7981009167725,,-14.283333333333333,"0,0,0,0","0,0,0"
17.333333333333332,239,AV,1,0,0,11,4754.245589533712,,-17.333333333333332,"0,0,0,0","0,0,0"
10.9,77,AV,1,0,0,2,1434.4967426379471,,-10.9,"0,0,0,0","0,0,0"
37.53333333333333,45,AV,2,0,0,69,985.8695826897422,,-37.53333333333333,"0,0,0,0","0,0,0"
30.266666666666666,118,AV,1,0,0,53,2043.1688306873104,,-30.266666666666666,"0,0,0,0","0,0,0"
43.63333333333333,232,AV,2,0,0,75,4669.869929992837,,-43.63333333333333,"0,0,0,0","0,0,0"
18.483333333333334,108,AV,1,0,0,15,1838.9541098615327,,-18.483333333333334,"0,0,0,0","0,0,0"
34.483333333333334,249,AV,2,0,0,33,5502.789496653042,,-34.483333333333334,"0,0,0,0","0,0,0"
26.933333333333334,268,AV,2,0,0,10,6446.254396158338,,-26.933333333333334,"0,0,0,0","0,0,0"
14.666666666666666,63,AV,1,0,0,5,1249.5878531833848,,-14.666666666666666,"0,0,0,0","0,0,0"
38.516666666666666,208,AV,2,0,0,59,3919.41152379869,,-38.516666666666666,"0,0,0,0","0,0,0"
23.75,0,AV,2,0,0,8,491.0984231068265,,-23.75,"0,0,0,0","0,0,0"
35.233333333333334,237,AV,2,0,0,46,4705.31956239884,,-35.233333333333334,"0,0,0,0","0,0,0"
14.633333333333333,221,AV,1,0,0,6,4266.216809230351,,-14.633333333333333,"0,0,0,0","0,0,0"
16.7,82,AV,1,0,0,8,1460.8215047913693,,-16.7,"0,0,0,0","0,0,0"
25.45,175,AV,1,0,0,37,2996.640782499388,,-25.45,"0,0,0,0","0,0,0"
38.483333333333334,101,AV,2,0,0,62,1751.9448432672848,,-38.483333333333334,"0,0,0,0","0,0,0"
40.56666666666667,67,AV,1,0,0,92,1293.252850487379,,-40.56666666666667,"0,0,0,0","0,0,0"
28.25,192,AV,1,0,0,48,3387.2787239910285,,-28.25,"0,0,0,0","0,0,0"
17.75,88,AV,1,0,0,14,1526.0895405694364,,-17.75,"0,0,0,0","0,0,0"
37.016666666666666,298,AV,1,0,0,78,19040.472291926453,,-37.016666666666666,"0,0,0,0","0,0,0"
47.38333333333333,169,AV,2,0,0,100,2949.689674384749,,-47.38333333333333,"0,0,0,0","0,0,0"
40.31666666666667,274,AV,1,0,0,90,7592.14370769901,,-40.31666666666667,"0,0,0,0","0,0,0"
31.483333333333334,37,AV,1,0,0,62,932.0432837729122,,-31.483333333333334,"0,0,0,0","0,0,0"
33.93333333333333,228,AV,1,0,0,69,4549.115907877681,,-33.93333333333333,"0,0,0,0","0,0,0"
31.2,36,AV,2,0,0,44,921.9548251796884,,-31.2,"0,0,0,0","0,0,0"
14.05,270,AV,1,0,0,3,7130.271245067938,,-14.05,"0,0,0,0","0,0,0"
32.63333333333333,39,AV,2,0,0,23,948.3478854920526,,-32.63333333333333,"0,0,0,0","0,0,0"
38.85,59,AV,2,0,0,73,1205.4292211271013,,-38.85,"0,0,0,0","0,0,0"
43.61666666666667,123,AV,2,0,0,73,2105.159940183184,,-43.61666666666667,"0,0,0,0","0,0,0"
16.083333333333332,285,AV,1,0,0,5,8975.220492497892,,-16.083333333333332,"0,0,0,0","0,0,0"
19.75,280,AV,1,0,0,16,8333.728817076937,,-19.75,"0,0,0,0","0,0,0"
23.266666666666666,151,AV,1,0,0,32,2629.980017260476,,-23.266666666666666,"0,0,0,0","0,0,0"
22.766666666666666,104,AV,1,0,0,29,1804.2001824470888,,-22.766666666666666,"0,0,0,0","0,0,0"
39.03333333333333,147,AV,2,0,0,64,2476.7926805910606,,-39.03333333333333,"0,0,0,0","0,0,0"
41.85,260,AV,2,0,0,81,5899.132481879994,,-41.85,"0,0,0,0","0,0,0"
29.9,288,AV,1,0,0,54,9095.945853089892,,-29.9,"0,0,0,0","0,0,0"
52.233333333333334,80,AV,2,0,0,90,1454.957177165027,,-52.233333333333334,"0,0,0,0","0,0,0"
27.883333333333333,96,AV,1,0,0,44,1653.1781197118603,,-27.883333333333333,"0,0,0,0","0,0,0"
34.166666666666664,217,AV,1,0,0,68,4223.122456076251,,-34.166666666666664,"0,0,0,0","0,0,0"
28.25,120,AV,1,0,0,51,2046.5713793034688,,-28.25,"0,0,0,0","0,0,0"
44.53333333333333,71,AV,2,0,0,84,1342.087988935639,,-44.53333333333333,"0,0,0,0","0,0,0"
28.6,215,AV,2,0,0,23,4159.866430607663,,-28.6,"0,0,0,0","0,0,0"
34.75,167,AV,2,0,0,37,2898.378436294527,,-34.75,"0,0,0,0","0,0,0"
35.766666666666666,227,AV,1,0,0,72,4547.885280126284,,-35.766666666666666,"0,0,0,0","0,0,0"
42.05,68,AV,1,0,0,100,1294.2551843223837,,-42.05,"0,0,0,0","0,0,0"
19.666666666666668,279,AV,1,0,0,19,8029.700924090037,,-19.666666666666668,"0,0,0,0","0,0,0"
16.933333333333334,204,AV,1,0,0,9,3783.636689084741,,-16.933333333333334,"0,0,0,0","0,0,0"
23.966666666666665,258,AV,1,0,0,34,5862.8833826120845,,-23.966666666666665,"0,0,0,0","0,0,0"
20.05,131,AV,1,0,0,20,2177.5877894542577,,-20.05,"0,0,0,0","0,0,0"
33.583333333333336,234,AV,1,0,0,55,4687.914961676448,,-33.583333333333336,"0,0,0,0","0,0,0"
42.96666666666667,73,AV,2,0,0,86,1373.5659577718477,,-42.96666666666667,"0,0,0,0","0,0,0"
24.416666666666668,214,AV,1,0,0,34,4135.471393234625,,-24.416666666666668,"0,0,0,0","0,0,0"
23.75,70,AV,2,0,0,2,1338.7213376931895,,-23.75,"0,0,0,0","0,0,0"
26.666666666666668,114,AV,1,0,0,39,1927.298426803608,,-26.666666666666668,"0,0,0,0","0,0,0"
34.21666666666667,53,AV,2,0,0,53,1122.7546975855585,,-34.21666666666667,"0,0,0,0","0,0,0"
20.5,111,AV,1,0,0,25,1885.557658153182,,-20.5,"0,0,0,0","0,0,0"
24.583333333333332,290,AV,1,0,0,35,10838.007207066395,,-24.583333333333332,"0,0,0,0","0,0,0"
14.866666666666667,220,AV,1,0,0,6,4245.708624069837,,-14.866666666666667,"0,0,0,0","0,0,0"
47.61666666666667,130,AV,2,0,0,99,2158.6935677652164,,-47.61666666666667,"0,0,0,0","0,0,0"
21.916666666666668,129,AV,1,0,0,30,2142.030696222753,,-21.916666666666668,"0,0,0,0","0,0,0"
37.016666666666666,138,AV,2,0,0,68,2283.7291705859197,,-37.016666666666666,"0,0,0,0","0,0,0"
20.916666666666668,201,AV,1,0,0,28,3667.3634505223554,,-20.916666666666668,"0,0,0,0","0,0,0"
35.9,143,AV,2,0,0,51,2421.0391237858234,,-35.9,"0,0,0,0","0,0,0"
31.5,60,AV,1,0,0,62,1234.5997004771,,-31.5,"0,0,0,0","0,0,0"
46.0,206,AV,2,0,0,97,3849.958431883558,,-46.0,"0,0,0,0","0,0,0"
38.5,30,AV,1,0,0,82,854.5785374972068,,-38.5,"0,0,0,0","0,0,0"
43.75,235,AV,2,0,0,99,4689.4303597647895,,-43.75,"0,0,0,0","0,0,0"
33.95,103,AV,2,0,0,30,1794.439334206041,,-33.95,"0,0,0,0","0,0,0"
24.3,42,AV,2,0,0,0,959.5289757906356,,-24.3,"0,0,0,0","0,0,0"
19.95,107,AV,1,0,0,23,1830.3424648913517,,-19.95,"0,0,0,0","0,0,0"
41.61666666666667,287,AV,2,0,0,76,8987.822610831106,,-41.61666666666667,"0,0,0,0","0,0,0"
15.3,119,AV,1,0,0,3,2044.1603053436156,,-15.3,"0,0,0,0","0,0,0"
37.7,127,AV,2,0,0,55,2133.445027811215,,-37.7,"0,0,0,0","0,0,0"
12.666666666666666,55,AV,1,0,0,1,1148.2139867956057,,-12.666666666666666,"0,0,0,0","0,0,0"
38.583333333333336,84,AV,1,0,0,86,1474.5167950508735,,-38.583333333333336,"0,0,0,0","0,0,0"
15.683333333333334,26,AV,1,0,0,8,825.4433072334436,,-15.683333333333334,"0,0,0,0","0,0,0"
22.566666666666666,230,AV,1,0,0,30,4577.590037133467,,-22.566666666666666,"0,0,0,0","0,0,0"
38.15,75,AV,1,0,0,80,1405.7852601227096,,-38.15,"0,0,0,0","0,0,0"
43.38333333333333,92,AV,2,0,0,76,1567.0706205360798,,-43.38333333333333,"0,0,0,0","0,0,0"
25.316666666666666,203,AV,2,0,0,3,3773.073658575576,,-25.316666666666666,"0,0,0,0","0,0,0"
34.56666666666667,172,AV,2,0,0,51,2968.817229463249,,-34.56666666666667,"0,0,0,0","0,0,0"
36.86666666666667,278,AV,1,0,0,73,8028.27043643778,,-36.86666666666667,"0,0,0,0","0,0,0"
40.733333333333334,269,AV,1,0,0,97,6783.106781750961,,-40.733333333333334,"0,0,0,0","0,0,0"
18.983333333333334,173,AV,1,0,0,18,2987.078671303881,,-18.983333333333334,"0,0,0,0","0,0,0"
27.816666666666666,233,AV,1,0,0,42,4679.48341028673,,-27.816666666666666,"0,0,0,0","0,0,0"
25.766666666666666,74,AV,2,0,0,23,1386.7650627050614,,-25.766666666666666,"0,0,0,0","0,0,0"
20.983333333333334,241,AV,1,0,0,28,4950.077303955518,,-20.983333333333334,"0,0,0,0","0,0,0"
36.21666666666667,291,AV,1,0,0,72,11185.875164713363,,-36.21666666666667,"0,0,0,0","0,0,0"
33.983333333333334,133,AV,2,0,0,51,2198.5025098873134,,-33.983333333333334,"0,0,0,0","0,0,0"
29.05,10,AV,1,0,0,54,649.7132696839626,,-29.05,"0,0,0,0","0,0,0"
35.53333333333333,226,AV,2,0,0,62,4504.939201911708,,-35.53333333333333,"0,0,0,0","0,0,0"
33.7,13,AV,2,0,0,51,676.2529471816457,,-33.7,"0,0,0,0","0,0,0"
41.36666666666667,266,AV,2,0,0,75,6130.868263041086,,-41.36666666666667,"0,0,0,0","0,0,0"
28.8,136,AV,1,0,0,50,2276.662146114732,,-28.8,"0,0,0,0","0,0,0"
20.633333333333333,219,AV,1,0,0,27,4237.057085974603,,-20.633333333333333,"0,0,0,0","0,0,0"
39.81666666666667,244,AV,1,0,0,90,5370.167679594476,,-39.81666666666667,"0,0,0,0","0,0,0"
18.533333333333335,205,AV,1,0,0,16,3803.247088152212,,-18.533333333333335,"0,0,0,0","0,0,0"
35.1,157,AV,1,0,0,70,2758.442965787371,,-35.1,"0,0,0,0","0,0,0"
41.53333333333333,125,AV,2,0,0,85,2113.1349678504243,,-41.53333333333333,"0,0,0,0","0,0,0"
37.61666666666667,117,AV,2,0,0,65,2022.4315636845977,,-37.61666666666667,"0,0,0,0","0,0,0"
12.916666666666666,86,AV,1,0,0,3,1490.1599361877834,,-12.916666666666666,"0,0,0,0","0,0,0"
17.1,210,AV,1,0,0,11,4021.28082322038,,-17.1,"0,0,0,0","0,0,0"
38.11666666666667,58,AV,2,0,0,55,1200.7903182940884,,-38.11666666666667,"0,0,0,0","0,0,0"
31.666666666666668,47,AV,1,0,0,62,1017.530975349866,,-31.666666666666668,"0,0,0,0","0,0,0"
35.11666666666667,155,AV,1,0,0,69,2747.619709803412,,-35.11666666666667,"0,0,0,0","0,0,0"
36.13333333333333,1,AV,2,0,0,49,513.7357984527049,,-36.13333333333333,"0,0,0,0","0,0,0"
42.21666666666667,195,AV,1,0,0,100,3508.846318545673,,-42.21666666666667,"0,0,0,0","0,0,0"
35.666666666666664,105,AV,1,0,0,72,1805.1606101798543,,-35.666666666666664,"0,0,0,0","0,0,0"
27.25,150,AV,2,0,0,16,2574.4307659940623,,-27.25,"0,0,0,0","0,0,0"
13.333333333333334,292,AV,1,0,0,0,11861.36896338871,,-13.333333333333334,"0,0,0,0","0,0,0"
36.083333333333336,46,AV,2,0,0,46,1011.0784796502788,,-36.083333333333336,"0,0,0,0","0,0,0"
26.066666666666666,265,AV,1,0,0,38,6081.635477498837,,-26.066666666666666,"0,0,0,0","0,0,0"
30.35,137,AV,1,0,0,56,2280.385817754286,,-30.35,"0,0,0,0","0,0,0"
42.55,178,AV,2,0,0,87,3048.604611013583,,-42.55,"0,0,0,0","0,0,0"
16.75,163,AV,1,0,0,6,2850.5966631146844,,-16.75,"0,0,0,0","0,0,0"
35.88333333333333,282,AV,2,0,0,47,8475.089255911002,,-35.88333333333333,"0,0,0,0","0,0,0"
25.616666666666667,51,AV,1,0,0,39,1076.386102050743,,-25.616666666666667,"0,0,0,0","0,0,0"
21.233333333333334,183,AV,1,0,0,26,3159.4556453821087,,-21.233333333333334,"0,0,0,0","0,0,0"
25.466666666666665,193,AV,1,0,0,39,3389.778327720714,,-25.466666666666665,"0,0,0,0","0,0,0"
33.81666666666667,128,AV,2,0,0,55,2139.4702648744856,,-33.81666666666667,"0,0,0,0","0,0,0"
14.933333333333334,2,AV,1,0,0,5,567.550811201735,,-14.933333333333334,"0,0,0,0","0,0,0"
40.766666666666666,135,AV,1,0,0,91,2260.56382504795,,-40.766666666666666,"0,0,0,0","0,0,0"
32.21666666666667,264,AV,2,0,0,28,6020.57275324985,,-32.21666666666667,"0,0,0,0","0,0,0"
42.916666666666664,299,AV,1,0,0,96,20239.22920549412,,-42.916666666666664,"0,0,0,0","0,0,0"
