travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
31.433333333333334,134,AV,1,0,0,52,2222.040577514192,,-31.433333333333334,"0,0,0,0","0,0,0"
29.3,262,AV,1,0,0,50,5985.732437913218,,-29.3,"0,0,0,0","0,0,0"
39.666666666666664,283,AV,1,0,0,88,8639.921150992108,,-39.666666666666664,"0,0,0,0","0,0,0"
40.233333333333334,43,AV,1,0,0,92,969.457736312404,,-40.233333333333334,"0,0,0,0","0,0,0"
20.233333333333334,29,AV,1,0,0,18,850.3216016091212,,-20.233333333333334,"0,0,0,0","0,0,0"
13.45,31,AV,1,0,0,2,859.2772315809713,,-13.45,"0,0,0,0","0,0,0"
14.1,93,AV,1,0,0,3,1614.9493849180149,,-14.1,"0,0,0,0","0,0,0"
31.25,21,AV,1,0,0,58,777.0630287344238,,-31.25,"0,0,0,0","0,0,0"
17.5,281,AV,1,0,0,13,8348.421721831439,,-17.5,"0,0,0,0","0,0,0"
41.3,284,AV,2,0,0,76,8689.506535985933,,-41.3,"0,0,0,0","0,0,0"
12.466666666666667,242,AV,1,0,0,3,4967.653125719208,,-12.466666666666667,"0,0,0,0","0,0,0"
41.35,289,AV,2,0,0,71,10783.100237376317,,-41.35,"0,0,0,0","0,0,0"
27.516666666666666,179,AV,2,0,0,27,3065.2253709468137,,-27.516666666666666,"0,0,0,0","0,0,0"
22.283333333333335,211,AV,1,0,0,28,4034.238052294327,,-22.283333333333335,"0,0,0,0","0,0,0"
42.36666666666667,90,AV,2,0,0,82,1538.317647081207,,-42.36666666666667,"0,0,0,0","0,0,0"
24.383333333333333,109,AV,1,0,0,36,1862.7228332236152,,-24.383333333333333,"0,0,0,0","0,0,0"
43.083333333333336,186,AV,2,0,0,83,3252.767976975094,,-43.083333333333336,"0,0,0,0","0,0,0"
33.766666666666666,62,AV,1,0,0,70,1244.4027248274256,,-33.766666666666666,"0,0,0,0","0,0,0"
38.833333333333336,87,AV,1,0,0,84,1503.4428459110418,,-38.833333333333336,"0,0,0,0","0,0,0"
26.233333333333334,154,AV,2,0,0,27,2722.266725979925,,-26.233333333333334,"0,0,0,0","0,0,0"
34.06666666666667,231,AV,1,0,0,69,4660.29795945294,,-34.06666666666667,"0,0,0,0","0,0,0"
23.683333333333334,48,AV,1,0,0,33,1040.734547163155,,-23.683333333333334,"0,0,0,0","0,0,0"
25.216666666666665,189,AV,1,0,0,38,3313.1900178081896,,-25.216666666666665,"0,0,0,0","0,0,0"
36.4,25,AV,1,0,0,74,822.5771428470101,,-36.4,"0,0,0,0","0,0,0"
21.016666666666666,146,AV,1,0,0,29,2476.7673195544394,,-21.016666666666666,"0,0,0,0","0,0,0"
41.81666666666667,23,AV,2,0,0,97,793.0252767736928,,-41.81666666666667,"0,0,0,0","0,0,0"
46.86666666666667,5,AV,2,0,0,91,591.6693204447811,,-46.86666666666667,"0,0,0,0","0,0,0"
24.266666666666666,148,AV,1,0,0,32,2520.757475212996,,-24.266666666666666,"0,0,0,0","0,0,0"
23.85,252,AV,1,0,0,28,5702.616109653807,,-23.85,"0,0,0,0","0,0,0"
42.016666666666666,271,AV,1,0,0,91,7332.887514065835,,-42.016666666666666,"0,0,0,0","0,0,0"
35.61666666666667,149,AV,2,0,0,60,2528.765907819195,,-35.61666666666667,"0,0,0,0","0,0,0"
16.95,187,AV,1,0,0,10,3257.969850357721,,-16.95,"0,0,0,0","0,0,0"
25.25,202,AV,1,0,0,36,3759.463069718096,,-25.25,"0,0,0,0","0,0,0"
33.13333333333333,56,AV,1,0,0,69,1148.9174546898266,,-33.13333333333333,"0,0,0,0","0,0,0"
24.366666666666667,160,AV,1,0,0,33,2818.3733061874163,,-24.366666666666667,"0,0,0,0","0,0,0"
27.65,293,AV,1,0,0,45,12197.400506638176,,-27.65,"0,0,0,0","0,0,0"
32.5,41,AV,1,0,0,65,954.0002559944874,,-32.5,"0,0,0,0","0,0,0"
30.483333333333334,142,AV,2,0,0,33,2382.718205806423,,-30.483333333333334,"0,0,0,0","0,0,0"
23.166666666666668,44,AV,2,0,0,5,981.8973671489576,,-23.166666666666668,"0,0,0,0","0,0,0"
14.083333333333334,145,AV,1,0,0,3,2436.431929205765,,-14.083333333333334,"0,0,0,0","0,0,0"
26.933333333333334,174,AV,1,0,0,42,2991.769966736588,,-26.933333333333334,"0,0,0,0","0,0,0"
37.06666666666667,38,AV,2,0,0,67,946.2003450753726,,-37.06666666666667,"0,0,0,0","0,0,0"
30.9,222,AV,1,0,0,58,4304.4895651906745,,-30.9,"0,0,0,0","0,0,0"
30.95,197,AV,2,0,0,30,3531.3895067900216,,-30.95,"0,0,0,0","0,0,0"
29.05,122,AV,1,0,0,50,2088.64210540395,,-29.05,"0,0,0,0","0,0,0"
31.516666666666666,247,AV,2,0,0,33,5427.330032863625,,-31.516666666666666,"0,0,0,0","0,0,0"
38.6,184,AV,1,0,0,85,3197.7177395395383,,-38.6,"0,0,0,0","0,0,0"
43.31666666666667,115,AV,2,0,0,77,1942.5668635563816,,-43.31666666666667,"0,0,0,0","0,0,0"
32.6,188,AV,1,0,0,65,3278.222126324269,,-32.6,"0,0,0,0","0,0,0"
38.583333333333336,64,AV,2,0,0,61,1265.4739572733297,,-38.583333333333336,"0,0,0,0","0,0,0"
41.95,297,AV,1,0,0,93,16390.717038727882,,-41.95,"0,0,0,0","0,0,0"
17.35,162,AV,1,0,0,8,2838.632091159661,,-17.35,"0,0,0,0","0,0,0"
37.75,168,AV,1,0,0,78,2909.8477340427667,,-37.75,"0,0,0,0","0,0,0"
45.95,69,AV,2,0,0,91,1317.647826688136,,-45.95,"0,0,0,0","0,0,0"
16.733333333333334,54,AV,1,0,0,9,1129.1321270070612,,-16.733333333333334,"0,0,0,0","0,0,0"
24.316666666666666,253,AV,1,0,0,35,5721.231751015957,,-24.316666666666666,"0,0,0,0","0,0,0"
23.166666666666668,72,AV,1,0,0,32,1348.5865378412918,,-23.166666666666668,"0,0,0,0","0,0,0"
44.083333333333336,32,AV,2,0,0,96,871.0408974081768,,-44.083333333333336,"0,0,0,0","0,0,0"
32.21666666666667,112,AV,1,0,0,63,1888.2149669861096,,-32.21666666666667,"0,0,0,0","0,0,0"
25.483333333333334,181,AV,1,0,0,42,3132.463358685509,,-25.483333333333334,"0,0,0,0","0,0,0"
39.65,4,AV,1,0,0,77,586.8516376274475,,-39.65,"0,0,0,0","0,0,0"
25.333333333333332,97,AV,2,0,0,14,1697.366940102563,,-25.333333333333332,"0,0,0,0","0,0,0"
20.866666666666667,223,AV,1,0,0,27,4343.557359248321,,-20.866666666666667,"0,0,0,0","0,0,0"
34.78333333333333,294,AV,2,0,0,56,13351.937436366714,,-34.78333333333333,"0,0,0,0","0,0,0"
27.233333333333334,34,AV,1,0,0,43,912.6272274022258,,-27.233333333333334,"0,0,0,0","0,0,0"
15.566666666666666,199,AV,1,0,0,7,3623.60917519969,,-15.566666666666666,"0,0,0,0","0,0,0"
32.11666666666667,106,AV,1,0,0,62,1822.2981036688468,,-32.11666666666667,"0,0,0,0","0,0,0"
42.71666666666667,19,AV,2,0,0,74,761.8437659652793,,-42.71666666666667,"0,0,0,0","0,0,0"
32.18333333333333,52,AV,1,0,0,64,1111.987968807459,,-32.18333333333333,"0,0,0,0","0,0,0"
12.133333333333333,132,AV,0,0,0,22,2187.718469250836,,-12.133333333333333,"0,0,0,0","0,0,0"
39.1,198,AV,1,0,0,80,3580.4564780460023,,-39.1,"0,0,0,0","0,0,0"
28.366666666666667,245,AV,1,0,0,45,5386.149373461946,,-28.366666666666667,"0,0,0,0","0,0,0"
31.3,166,AV,2,0,0,39,2891.134206742707,,-31.3,"0,0,0,0","0,0,0"
17.283333333333335,240,AV,1,0,0,12,4756.448820673547,,-17.283333333333335,"0,0,0,0","0,0,0"
39.416666666666664,254,AV,1,0,0,88,5807.233742044462,,-39.416666666666664,"0,0,0,0","0,0,0"
31.25,94,AV,2,0,0,32,1626.914224999384,,-31.25,"0,0,0,0","0,0,0"
29.633333333333333,263,AV,1,0,0,46,6007.794801579103,,-29.633333333333333,"0,0,0,0","0,0,0"
17.583333333333332,190,AV,1,0,0,14,3362.377553451843,,-17.583333333333332,"0,0,0,0","0,0,0"
36.233333333333334,273,AV,1,0,0,73,7362.36439851089,,-36.233333333333334,"0,0,0,0","0,0,0"
32.53333333333333,83,AV,1,0,0,46,1467.6871321740252,,-32.53333333333333,"0,0,0,0","0,0,0"
41.983333333333334,95,AV,1,0,0,95,1649.648602545546,,-41.983333333333334,"0,0,0,0","0,0,0"
45.61666666666667,259,AV,2,0,0,90,5882.279762541917,,-45.61666666666667,"0,0,0,0","0,0,0"
30.45,275,AV,1,0,0,59,7864.29237148983,,-30.45,"0,0,0,0","0,0,0"
43.31666666666667,276,AV,2,0,0,97,7897.119961473183,,-43.31666666666667,"0,0,0,0","0,0,0"
25.916666666666668,207,AV,2,0,0,18,3898.759045987068,,-25.916666666666668,"0,0,0,0","0,0,0"
39.5,79,AV,1,0,0,87,1447.5744631551047,,-39.5,"0,0,0,0","0,0,0"
21.25,124,AV,1,0,0,29,2105.6010448069283,,-21.25,"0,0,0,0","0,0,0"
19.616666666666667,81,AV,1,0,0,19,1457.5875839824732,,-19.616666666666667,"0,0,0,0","0,0,0"
31.766666666666666,78,AV,2,0,0,38,1446.9812594843625,,-31.766666666666666,"0,0,0,0","0,0,0"
30.7,116,AV,2,0,0,33,1997.7276787447236,,-30.7,"0,0,0,0","0,0,0"
41.95,57,AV,1,0,0,96,1150.2916000513435,,-41.95,"0,0,0,0","0,0,0"
23.783333333333335,225,AV,2,0,0,9,4459.768546990965,,-23.783333333333335,"0,0,0,0","0,0,0"
36.56666666666667,196,AV,1,0,0,73,3520.054626539052,,-36.56666666666667,"0,0,0,0","0,0,0"
20.05,243,AV,1,0,0,27,5003.647877951615,,-20.05,"0,0,0,0","0,0,0"
30.383333333333333,16,AV,2,0,0,29,742.6585956180782,,-30.383333333333333,"0,0,0,0","0,0,0"
10.6,61,AV,1,0,0,0,1240.6560786390864,,-10.6,"0,0,0,0","0,0,0"
28.483333333333334,18,AV,1,0,0,46,753.7709081553346,,-28.483333333333334,"0,0,0,0","0,0,0"
18.683333333333334,100,AV,1,0,0,19,1723.69240549938,,-18.683333333333334,"0,0,0,0","0,0,0"
36.766666666666666,229,AV,1,0,0,76,4569.840806868062,,-36.766666666666666,"0,0,0,0","0,0,0"
33.95,89,AV,1,0,0,71,1528.3774584247917,,-33.95,"0,0,0,0","0,0,0"
36.1,12,AV,1,0,0,72,658.4091024775607,,-36.1,"0,0,0,0","0,0,0"
10.916666666666666,180,AV,1,0,0,2,3101.095365071405,,-10.916666666666666,"0,0,0,0","0,0,0"
34.5,126,AV,2,0,0,42,2131.3254046090938,,-34.5,"0,0,0,0","0,0,0"
13.383333333333333,171,AV,1,0,0,0,2965.4163440895786,,-13.383333333333333,"0,0,0,0","0,0,0"
39.55,170,AV,2,0,0,62,2953.464044858564,,-39.55,"0,0,0,0","0,0,0"
18.2,28,AV,1,0,0,13,844.3352662229099,,-18.2,"0,0,0,0","0,0,0"
17.3,24,AV,1,0,0,9,806.3598325453933,,-17.3,"0,0,0,0","0,0,0"
38.916666666666664,216,AV,1,0,0,88,4164.701887555128,,-38.916666666666664,"0,0,0,0","0,0,0"
32.21666666666667,91,AV,1,0,0,65,1546.5147326922538,,-32.21666666666667,"0,0,0,0","0,0,0"
18.183333333333334,65,AV,1,0,0,14,1291.2118623687816,,-18.183333333333334,"0,0,0,0","0,0,0"
26.15,14,AV,1,0,0,33,699.2977112166509,,-26.15,"0,0,0,0","0,0,0"
37.016666666666666,194,AV,1,0,0,75,3465.4556083993225,,-37.016666666666666,"0,0,0,0","0,0,0"
18.116666666666667,85,AV,1,0,0,14,1474.807688008607,,-18.116666666666667,"0,0,0,0","0,0,0"
42.96666666666667,66,AV,2,0,0,98,1291.7462447339112,,-42.96666666666667,"0,0,0,0","0,0,0"
33.05,261,AV,1,0,0,68,5984.209260784091,,-33.05,"0,0,0,0","0,0,0"
16.583333333333332,140,AV,1,0,0,8,2337.3116255789537,,-16.583333333333332,"0,0,0,0","0,0,0"
36.9,267,AV,1,0,0,73,6248.181898567973,,-36.9,"0,0,0,0","0,0,0"
14.433333333333334,218,AV,1,0,0,3,4227.85786318916,,-14.433333333333334,"0,0,0,0","0,0,0"
34.333333333333336,3,AV,1,0,0,71,586.3474640105957,,-34.333333333333336,"0,0,0,0","0,0,0"
21.616666666666667,6,AV,1,0,0,29,601.3137559373858,,-21.616666666666667,"0,0,0,0","0,0,0"
27.633333333333333,20,AV,1,0,0,40,767.6170681366935,,-27.633333333333333,"0,0,0,0","0,0,0"
36.05,295,AV,1,0,0,72,13430.196447392702,,-36.05,"0,0,0,0","0,0,0"
42.35,22,AV,2,0,0,72,779.0639592631991,,-42.35,"0,0,0,0","0,0,0"
45.266666666666666,121,AV,2,0,0,94,2078.9202215407213,,-45.266666666666666,"0,0,0,0","0,0,0"
17.95,255,AV,1,0,0,13,5825.425317043349,,-17.95,"0,0,0,0","0,0,0"
25.15,158,AV,1,0,0,38,2780.081336731352,,-25.15,"0,0,0,0","0,0,0"
41.916666666666664,139,AV,1,0,0,100,2326.172138461347,,-41.916666666666664,"0,0,0,0","0,0,0"
37.333333333333336,9,AV,1,0,0,78,646.5589615252754,,-37.333333333333336,"0,0,0,0","0,0,0"
23.45,33,AV,1,0,0,33,877.6907461205365,,-23.45,"0,0,0,0","0,0,0"
33.78333333333333,153,AV,1,0,0,68,2667.9339807116767,,-33.78333333333333,"0,0,0,0","0,0,0"
39.78333333333333,272,AV,1,0,0,92,7336.658338656486,,-39.78333333333333,"0,0,0,0","0,0,0"
50.55,185,AV,2,0,0,79,3245.380745418587,,-50.55,"0,0,0,0","0,0,0"
35.56666666666667,17,AV,1,0,0,72,743.7553910389753,,-35.56666666666667,"0,0,0,0","0,0,0"
28.016666666666666,50,AV,1,0,0,45,1074.3823512953045,,-28.016666666666666,"0,0,0,0","0,0,0"
32.53333333333333,236,AV,2,0,0,40,4704.305573257116,,-32.53333333333333,"0,0,0,0","0,0,0"
40.266666666666666,246,AV,2,0,0,72,5394.467136051333,,-40.266666666666666,"0,0,0,0","0,0,0"
36.766666666666666,182,AV,1,0,0,74,3151.1733449572957,,-36.766666666666666,"0,0,0,0","0,0,0"
22.8,224,AV,1,0,0,30,4376.119511966378,,-22.8,"0,0,0,0","0,0,0"
37.03333333333333,176,AV,1,0,0,77,3017.17067826153,,-37.03333333333333,"0,0,0,0","0,0,0"
41.06666666666667,11,AV,1,0,0,93,650.412147456106,,-41.06666666666667,"0,0,0,0","0,0,0"
37.3,8,AV,2,0,0,50,617.4453946714843,,-37.3,"0,0,0,0","0,0,0"
27.166666666666668,213,AV,2,0,0,10,4116.183110063293,,-27.166666666666668,"0,0,0,0","0,0,0"
21.133333333333333,161,AV,2,0,0,4,2835.850686157305,,-21.133333333333333,"0,0,0,0","0,0,0"
29.716666666666665,98,AV,1,0,0,55,1717.0377309640771,,-29.716666666666665,"0,0,0,0","0,0,0"
28.816666666666666,177,AV,2,0,0,21,3022.892107624705,,-28.816666666666666,"0,0,0,0","0,0,0"
27.683333333333334,164,AV,1,0,0,43,2857.712092786687,,-27.683333333333334,"0,0,0,0","0,0,0"
30.616666666666667,141,AV,1,0,0,57,2361.523720441912,,-30.616666666666667,"0,0,0,0","0,0,0"
39.45,248,AV,1,0,0,89,5434.023139443809,,-39.45,"0,0,0,0","0,0,0"
26.9,256,AV,1,0,0,41,5844.130995646287,,-26.9,"0,0,0,0","0,0,0"
45.766666666666666,277,AV,2,0,0,91,8011.326014866212,,-45.766666666666666,"0,0,0,0","0,0,0"
28.8,40,AV,2,0,0,18,950.4213588862824,,-28.8,"0,0,0,0","0,0,0"
22.933333333333334,15,AV,1,0,0,30,727.2326469992182,,-22.933333333333334,"0,0,0,0","0,0,0"
29.716666666666665,250,AV,2,0,0,24,5611.673516276995,,-29.716666666666665,"0,0,0,0","0,0,0"
