travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
24.8,102,AV,1,0,0,35,1783.933402668827,,-24.8,"0,0,0,0","0,0,0"
6.783333333333333,156,AV,0,0,0,4,2753.3979495063454,,-6.783333333333333,"0,0,0,0","0,0,0"
41.583333333333336,212,AV,1,0,0,91,4113.319853961603,,-41.583333333333336,"0,0,0,0","0,0,0"
30.183333333333334,251,AV,2,0,0,35,5654.280440205098,,-30.183333333333334,"0,0,0,0","0,0,0"
13.733333333333333,49,AV,1,0,0,5,1068.5648373754009,,-13.733333333333333,"0,0,0,0","0,0,0"
16.2,27,AV,1,0,0,12,832.3173438658397,,-16.2,"0,0,0,0","0,0,0"
33.03333333333333,99,AV,1,0,0,65,1718.6657268339234,,-33.03333333333333,"0,0,0,0","0,0,0"
45.93333333333333,7,AV,2,0,0,89,610.4868582393152,,-45.93333333333333,"0,0,0,0","0,0,0"
18.7,110,AV,0,0,0,49,1880.1756700095973,,-18.7,"0,0,0,0","0,0,0"
22.583333333333332,286,AV,1,0,0,28,8987.033628468456,,-22.583333333333332,"0,0,0,0","0,0,0"
24.25,76,AV,2,0,0,14,1411.5824788559885,,-24.25,"0,0,0,0","0,0,0"
17.283333333333335,165,AV,1,0,0,13,2872.269398564857,,-17.283333333333335,"0,0,0,0","0,0,0"
48.7,152,AV,2,0,0,82,2645.062412614309,,-48.7,"0,0,0,0","0,0,0"
28.15,238,AV,2,0,0,23,4735.166802079286,,-28.15,"0,0,0,0","0,0,0"
42.63333333333333,200,AV,2,0,0,81,3628.2404526711953,,-42.63333333333333,"0,0,0,0","0,0,0"
45.18333333333333,296,AV,2,0,0,91,13748.957190518822,,-45.18333333333333,"0,0,0,0","0,0,0"
37.05,159,AV,1,0,0,75,2815.231094880572,,-37.05,"0,0,0,0","0,0,0"
27.783333333333335,191,AV,1,0,0,51,3386.12741774329,,-27.783333333333335,"0,0,0,0","0,0,0"
24.683333333333334,144,AV,1,0,0,41,2421.832203454489,,-24.683333333333334,"0,0,0,0","0,0,0"
19.633333333333333,113,AV,1,0,0,18,1900.764377468582,,-19.633333333333333,"0,0,0,0","0,0,0"
25.466666666666665,35,AV,1,0,0,39,913.5589076746268,,-25.466666666666665,"0,0,0,0","0,0,0"
29.2,209,AV,1,0,0,53,3941.04555698938,,-29.2,"0,0,0,0","0,0,0"
36.61666666666667,257,AV,1,0,0,71,5849.7981009167725,,-36.61666666666667,"0,0,0,0","0,0,0"
41.45,239,AV,2,0,0,81,4754.245589533712,,-41.45,"0,0,0,0","0,0,0"
16.766666666666666,77,AV,1,0,0,12,1434.4967426379471,,-16.766666666666666,"0,0,0,0","0,0,0"
13.716666666666667,45,AV,1,0,0,3,985.8695826897422,,-13.716666666666667,"0,0,0,0","0,0,0"
43.85,118,AV,1,0,0,98,2043.1688306873104,,-43.85,"0,0,0,0","0,0,0"
35.916666666666664,232,AV,1,0,0,71,4669.869929992837,,-35.916666666666664,"0,0,0,0","0,0,0"
41.083333333333336,108,AV,2,0,0,83,1838.9541098615327,,-41.083333333333336,"0,0,0,0","0,0,0"
33.56666666666667,249,AV,1,0,0,67,5502.789496653042,,-33.56666666666667,"0,0,0,0","0,0,0"
29.25,268,AV,1,0,0,51,6446.254396158338,,-29.25,"0,0,0,0","0,0,0"
28.65,63,AV,0,0,0,90,1249.5878531833848,,-28.65,"0,0,0,0","0,0,0"
18.466666666666665,208,AV,1,0,0,16,3919.41152379869,,-18.466666666666665,"0,0,0,0","0,0,0"
40.05,0,AV,1,0,0,86,491.0984231068265,,-40.05,"0,0,0,0","0,0,0"
22.833333333333332,237,AV,1,0,0,22,4705.31956239884,,-22.833333333333332,"0,0,0,0","0,0,0"
38.516666666666666,221,AV,1,0,0,83,4266.216809230351,,-38.516666666666666,"0,0,0,0","0,0,0"
37.11666666666667,82,AV,1,0,0,75,1460.8215047913693,,-37.11666666666667,"0,0,0,0","0,0,0"
24.366666666666667,175,AV,2,0,0,3,2996.640782499388,,-24.366666666666667,"0,0,0,0","0,0,0"
15.883333333333333,101,AV,1,0,0,7,1751.9448432672848,,-15.883333333333333,"0,0,0,0","0,0,0"
16.95,67,AV,1,0,0,11,1293.252850487379,,-16.95,"0,0,0,0","0,0,0"
41.266666666666666,192,AV,1,0,0,88,3387.2787239910285,,-41.266666666666666,"0,0,0,0","0,0,0"
12.616666666666667,88,AV,1,0,0,3,1526.0895405694364,,-12.616666666666667,"0,0,0,0","0,0,0"
31.983333333333334,298,AV,1,0,0,61,19040.472291926453,,-31.983333333333334,"0,0,0,0","0,0,0"
25.983333333333334,169,AV,1,0,0,40,2949.689674384749,,-25.983333333333334,"0,0,0,0","0,0,0"
43.18333333333333,274,AV,2,0,0,88,7592.14370769901,,-43.18333333333333,"0,0,0,0","0,0,0"
26.983333333333334,37,AV,1,0,0,45,932.0432837729122,,-26.983333333333334,"0,0,0,0","0,0,0"
21.033333333333335,228,AV,1,0,0,19,4549.115907877681,,-21.033333333333335,"0,0,0,0","0,0,0"
33.36666666666667,36,AV,1,0,0,65,921.9548251796884,,-33.36666666666667,"0,0,0,0","0,0,0"
27.816666666666666,270,AV,1,0,0,51,7130.271245067938,,-27.816666666666666,"0,0,0,0","0,0,0"
34.916666666666664,39,AV,2,0,0,35,948.3478854920526,,-34.916666666666664,"0,0,0,0","0,0,0"
41.266666666666666,59,AV,1,0,0,87,1205.4292211271013,,-41.266666666666666,"0,0,0,0","0,0,0"
29.016666666666666,123,AV,1,0,0,54,2105.159940183184,,-29.016666666666666,"0,0,0,0","0,0,0"
18.9,285,AV,1,0,0,19,8975.220492497892,,-18.9,"0,0,0,0","0,0,0"
44.88333333333333,280,AV,2,0,0,88,8333.728817076937,,-44.88333333333333,"0,0,0,0","0,0,0"
38.8,151,AV,1,0,0,84,2629.980017260476,,-38.8,"0,0,0,0","0,0,0"
15.883333333333333,104,AV,1,0,0,12,1804.2001824470888,,-15.883333333333333,"0,0,0,0","0,0,0"
30.566666666666666,147,AV,0,0,0,90,2476.7926805910606,,-30.566666666666666,"0,0,0,0","0,0,0"
39.583333333333336,260,AV,1,0,0,84,5899.132481879994,,-39.583333333333336,"0,0,0,0","0,0,0"
43.083333333333336,288,AV,1,0,0,99,9095.945853089892,,-43.083333333333336,"0,0,0,0","0,0,0"
13.383333333333333,80,AV,1,0,0,2,1454.957177165027,,-13.383333333333333,"0,0,0,0","0,0,0"
16.9,96,AV,1,0,0,12,1653.1781197118603,,-16.9,"0,0,0,0","0,0,0"
34.333333333333336,217,AV,1,0,0,70,4223.122456076251,,-34.333333333333336,"0,0,0,0","0,0,0"
6.983333333333333,120,AV,0,0,0,6,2046.5713793034688,,-6.983333333333333,"0,0,0,0","0,0,0"
32.8,71,AV,1,0,0,66,1342.087988935639,,-32.8,"0,0,0,0","0,0,0"
24.3,215,AV,2,0,0,0,4159.866430607663,,-24.3,"0,0,0,0","0,0,0"
23.2,167,AV,2,0,0,6,2898.378436294527,,-23.2,"0,0,0,0","0,0,0"
17.55,227,AV,1,0,0,15,4547.885280126284,,-17.55,"0,0,0,0","0,0,0"
28.95,68,AV,1,0,0,50,1294.2551843223837,,-28.95,"0,0,0,0","0,0,0"
24.866666666666667,279,AV,1,0,0,39,8029.700924090037,,-24.866666666666667,"0,0,0,0","0,0,0"
32.46666666666667,204,AV,2,0,0,40,3783.636689084741,,-32.46666666666667,"0,0,0,0","0,0,0"
28.133333333333333,258,AV,1,0,0,49,5862.8833826120845,,-28.133333333333333,"0,0,0,0","0,0,0"
35.88333333333333,131,AV,2,0,0,50,2177.5877894542577,,-35.88333333333333,"0,0,0,0","0,0,0"
39.96666666666667,234,AV,1,0,0,84,4687.914961676448,,-39.96666666666667,"0,0,0,0","0,0,0"
24.616666666666667,73,AV,2,0,0,14,1373.5659577718477,,-24.616666666666667,"0,0,0,0","0,0,0"
32.86666666666667,214,AV,1,0,0,64,4135.471393234625,,-32.86666666666667,"0,0,0,0","0,0,0"
42.3,70,AV,2,0,0,69,1338.7213376931895,,-42.3,"0,0,0,0","0,0,0"
32.81666666666667,114,AV,1,0,0,64,1927.298426803608,,-32.81666666666667,"0,0,0,0","0,0,0"
41.733333333333334,53,AV,1,0,0,88,1122.7546975855585,,-41.733333333333334,"0,0,0,0","0,0,0"
40.833333333333336,111,AV,1,0,0,85,1885.557658153182,,-40.833333333333336,"0,0,0,0","0,0,0"
19.45,290,AV,1,0,0,19,10838.007207066395,,-19.45,"0,0,0,0","0,0,0"
38.13333333333333,220,AV,1,0,0,80,4245.708624069837,,-38.13333333333333,"0,0,0,0","0,0,0"
20.533333333333335,130,AV,0,0,0,51,2158.6935677652164,,-20.533333333333335,"0,0,0,0","0,0,0"
35.7,129,AV,1,0,0,70,2142.030696222753,,-35.7,"0,0,0,0","0,0,0"
15.216666666666667,138,AV,1,0,0,6,2283.7291705859197,,-15.216666666666667,"0,0,0,0","0,0,0"
15.4,201,AV,1,0,0,9,3667.3634505223554,,-15.4,"0,0,0,0","0,0,0"
42.25,143,AV,1,0,0,98,2421.0391237858234,,-42.25,"0,0,0,0","0,0,0"
42.85,60,AV,2,0,0,78,1234.5997004771,,-42.85,"0,0,0,0","0,0,0"
37.516666666666666,206,AV,2,0,0,68,3849.958431883558,,-37.516666666666666,"0,0,0,0","0,0,0"
38.06666666666667,30,AV,1,0,0,83,854.5785374972068,,-38.06666666666667,"0,0,0,0","0,0,0"
35.86666666666667,235,AV,1,0,0,73,4689.4303597647895,,-35.86666666666667,"0,0,0,0","0,0,0"
33.65,103,AV,1,0,0,67,1794.439334206041,,-33.65,"0,0,0,0","0,0,0"
14.833333333333334,42,AV,1,0,0,8,959.5289757906356,,-14.833333333333334,"0,0,0,0","0,0,0"
48.88333333333333,107,AV,2,0,0,92,1830.3424648913517,,-48.88333333333333,"0,0,0,0","0,0,0"
38.1,287,AV,2,0,0,67,8987.822610831106,,-38.1,"0,0,0,0","0,0,0"
38.416666666666664,119,AV,1,0,0,81,2044.1603053436156,,-38.416666666666664,"0,0,0,0","0,0,0"
24.366666666666667,127,AV,2,0,0,4,2133.445027811215,,-24.366666666666667,"0,0,0,0","0,0,0"
39.36666666666667,55,AV,1,0,0,84,1148.2139867956057,,-39.36666666666667,"0,0,0,0","0,0,0"
42.483333333333334,84,AV,2,0,0,75,1474.5167950508735,,-42.483333333333334,"0,0,0,0","0,0,0"
27.783333333333335,26,AV,2,0,0,17,825.4433072334436,,-27.783333333333335,"0,0,0,0","0,0,0"
13.416666666666666,230,AV,1,0,0,2,4577.590037133467,,-13.416666666666666,"0,0,0,0","0,0,0"
33.3,75,AV,1,0,0,66,1405.7852601227096,,-33.3,"0,0,0,0","0,0,0"
22.883333333333333,92,AV,1,0,0,29,1567.0706205360798,,-22.883333333333333,"0,0,0,0","0,0,0"
47.416666666666664,203,AV,2,0,0,89,3773.073658575576,,-47.416666666666664,"0,0,0,0","0,0,0"
31.216666666666665,172,AV,1,0,0,60,2968.817229463249,,-31.216666666666665,"0,0,0,0","0,0,0"
28.333333333333332,278,AV,2,0,0,21,8028.27043643778,,-28.333333333333332,"0,0,0,0","0,0,0"
25.316666666666666,269,AV,2,0,0,2,6783.106781750961,,-25.316666666666666,"0,0,0,0","0,0,0"
32.05,173,AV,1,0,0,60,2987.078671303881,,-32.05,"0,0,0,0","0,0,0"
27.766666666666666,233,AV,1,0,0,46,4679.48341028673,,-27.766666666666666,"0,0,0,0","0,0,0"
38.13333333333333,74,AV,1,0,0,82,1386.7650627050614,,-38.13333333333333,"0,0,0,0","0,0,0"
23.55,241,AV,1,0,0,33,4950.077303955518,,-23.55,"0,0,0,0","0,0,0"
32.96666666666667,291,AV,1,0,0,65,11185.875164713363,,-32.96666666666667,"0,0,0,0","0,0,0"
26.6,133,AV,1,0,0,42,2198.5025098873134,,-26.6,"0,0,0,0","0,0,0"
22.083333333333332,10,AV,1,0,0,27,649.7132696839626,,-22.083333333333332,"0,0,0,0","0,0,0"
24.4,226,AV,1,0,0,30,4504.939201911708,,-24.4,"0,0,0,0","0,0,0"
13.416666666666666,13,AV,1,0,0,5,676.2529471816457,,-13.416666666666666,"0,0,0,0","0,0,0"
44.28333333333333,266,AV,1,0,0,100,6130.868263041086,,-44.28333333333333,"0,0,0,0","0,0,0"
47.35,136,AV,2,0,0,93,2276.662146114732,,-47.35,"0,0,0,0","0,0,0"
23.616666666666667,219,AV,1,0,0,33,4237.057085974603,,-23.616666666666667,"0,0,0,0","0,0,0"
15.366666666666667,244,AV,0,0,0,33,5370.167679594476,,-15.366666666666667,"0,0,0,0","0,0,0"
37.25,205,AV,2,0,0,61,3803.247088152212,,-37.25,"0,0,0,0","0,0,0"
32.78333333333333,157,AV,1,0,0,64,2758.442965787371,,-32.78333333333333,"0,0,0,0","0,0,0"
24.866666666666667,125,AV,1,0,0,36,2113.1349678504243,,-24.866666666666667,"0,0,0,0","0,0,0"
14.55,117,AV,1,0,0,8,2022.4315636845977,,-14.55,"0,0,0,0","0,0,0"
36.35,86,AV,1,0,0,73,1490.1599361877834,,-36.35,"0,0,0,0","0,0,0"
24.75,210,AV,1,0,0,34,4021.28082322038,,-24.75,"0,0,0,0","0,0,0"
42.38333333333333,58,AV,2,0,0,87,1200.7903182940884,,-42.38333333333333,"0,0,0,0","0,0,0"
34.05,47,AV,1,0,0,68,1017.530975349866,,-34.05,"0,0,0,0","0,0,0"
42.15,155,AV,1,0,0,93,2747.619709803412,,-42.15,"0,0,0,0","0,0,0"
28.333333333333332,1,AV,2,0,0,15,513.7357984527049,,-28.333333333333332,"0,0,0,0","0,0,0"
26.866666666666667,195,AV,0,0,0,84,3508.846318545673,,-26.866666666666667,"0,0,0,0","0,0,0"
23.7,105,AV,0,0,0,74,1805.1606101798543,,-23.7,"0,0,0,0","0,0,0"
34.35,150,AV,1,0,0,69,2574.4307659940623,,-34.35,"0,0,0,0","0,0,0"
30.65,292,AV,2,0,0,25,11861.36896338871,,-30.65,"0,0,0,0","0,0,0"
45.483333333333334,46,AV,2,0,0,49,1011.0784796502788,,-45.483333333333334,"0,0,0,0","0,0,0"
26.966666666666665,265,AV,1,0,0,43,6081.635477498837,,-26.966666666666665,"0,0,0,0","0,0,0"
21.483333333333334,137,AV,1,0,0,27,2280.385817754286,,-21.483333333333334,"0,0,0,0","0,0,0"
29.55,178,AV,1,0,0,55,3048.604611013583,,-29.55,"0,0,0,0","0,0,0"
41.61666666666667,163,AV,1,0,0,91,2850.5966631146844,,-41.61666666666667,"0,0,0,0","0,0,0"
8.633333333333333,282,AV,0,0,0,12,8475.089255911002,,-8.633333333333333,"0,0,0,0","0,0,0"
37.68333333333333,51,AV,1,0,0,80,1076.386102050743,,-37.68333333333333,"0,0,0,0","0,0,0"
17.233333333333334,183,AV,1,0,0,13,3159.4556453821087,,-17.233333333333334,"0,0,0,0","0,0,0"
19.716666666666665,193,AV,1,0,0,21,3389.778327720714,,-19.716666666666665,"0,0,0,0","0,0,0"
19.666666666666668,128,AV,1,0,0,21,2139.4702648744856,,-19.666666666666668,"0,0,0,0","0,0,0"
19.833333333333332,2,AV,1,0,0,19,567.550811201735,,-19.833333333333332,"0,0,0,0","0,0,0"
14.7,135,AV,1,0,0,8,2260.56382504795,,-14.7,"0,0,0,0","0,0,0"
26.116666666666667,264,AV,1,0,0,40,6020.57275324985,,-26.116666666666667,"0,0,0,0","0,0,0"
21.983333333333334,299,AV,0,0,0,68,20239.22920549412,,-21.983333333333334,"0,0,0,0","0,0,0"
38.06666666666667,134,AV,1,0,0,81,2222.040577514192,,-38.06666666666667,"0,0,0,0","0,0,0"
36.31666666666667,262,AV,1,0,0,73,5985.732437913218,,-36.31666666666667,"0,0,0,0","0,0,0"
