travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
27.85,283,AV,1,0,0,48,8639.921150992108,,-27.85,"0,0,0,0","0,0,0"
26.583333333333332,43,AV,2,0,0,17,969.457736312404,,-26.583333333333332,"0,0,0,0","0,0,0"
29.516666666666666,29,AV,1,0,0,50,850.3216016091212,,-29.516666666666666,"0,0,0,0","0,0,0"
27.2,31,AV,1,0,0,43,859.2772315809713,,-27.2,"0,0,0,0","0,0,0"
47.28333333333333,93,AV,2,0,0,100,1614.9493849180149,,-47.28333333333333,"0,0,0,0","0,0,0"
40.43333333333333,21,AV,1,0,0,86,777.0630287344238,,-40.43333333333333,"0,0,0,0","0,0,0"
31.983333333333334,281,AV,1,0,0,64,8348.421721831439,,-31.983333333333334,"0,0,0,0","0,0,0"
25.1,284,AV,1,0,0,35,8689.506535985933,,-25.1,"0,0,0,0","0,0,0"
13.85,242,AV,1,0,0,7,4967.653125719208,,-13.85,"0,0,0,0","0,0,0"
29.366666666666667,289,AV,1,0,0,55,10783.100237376317,,-29.366666666666667,"0,0,0,0","0,0,0"
28.25,179,AV,2,0,0,23,3065.2253709468137,,-28.25,"0,0,0,0","0,0,0"
42.266666666666666,211,AV,1,0,0,95,4034.238052294327,,-42.266666666666666,"0,0,0,0","0,0,0"
25.116666666666667,90,AV,1,0,0,36,1538.317647081207,,-25.116666666666667,"0,0,0,0","0,0,0"
25.933333333333334,109,AV,1,0,0,42,1862.7228332236152,,-25.933333333333334,"0,0,0,0","0,0,0"
27.683333333333334,186,AV,1,0,0,46,3252.767976975094,,-27.683333333333334,"0,0,0,0","0,0,0"
46.3,62,AV,2,0,0,90,1244.4027248274256,,-46.3,"0,0,0,0","0,0,0"
40.0,87,AV,1,0,0,85,1503.4428459110418,,-40.0,"0,0,0,0","0,0,0"
42.983333333333334,154,AV,1,0,0,96,2722.266725979925,,-42.983333333333334,"0,0,0,0","0,0,0"
20.733333333333334,231,AV,1,0,0,23,4660.29795945294,,-20.733333333333334,"0,0,0,0","0,0,0"
30.05,48,AV,1,0,0,58,1040.734547163155,,-30.05,"0,0,0,0","0,0,0"
23.333333333333332,189,AV,1,0,0,30,3313.1900178081896,,-23.333333333333332,"0,0,0,0","0,0,0"
35.016666666666666,25,AV,1,0,0,69,822.5771428470101,,-35.016666666666666,"0,0,0,0","0,0,0"
32.61666666666667,146,AV,1,0,0,61,2476.7673195544394,,-32.61666666666667,"0,0,0,0","0,0,0"
13.166666666666666,23,AV,1,0,0,1,793.0252767736928,,-13.166666666666666,"0,0,0,0","0,0,0"
13.733333333333333,5,AV,0,0,0,27,591.6693204447811,,-13.733333333333333,"0,0,0,0","0,0,0"
39.75,148,AV,2,0,0,81,2520.757475212996,,-39.75,"0,0,0,0","0,0,0"
24.766666666666666,252,AV,1,0,0,33,5702.616109653807,,-24.766666666666666,"0,0,0,0","0,0,0"
13.733333333333333,271,AV,1,0,0,1,7332.887514065835,,-13.733333333333333,"0,0,0,0","0,0,0"
23.25,149,AV,1,0,0,27,2528.765907819195,,-23.25,"0,0,0,0","0,0,0"
22.933333333333334,187,AV,1,0,0,29,3257.969850357721,,-22.933333333333334,"0,0,0,0","0,0,0"
20.583333333333332,202,AV,0,0,0,53,3759.463069718096,,-20.583333333333332,"0,0,0,0","0,0,0"
35.06666666666667,56,AV,1,0,0,68,1148.9174546898266,,-35.06666666666667,"0,0,0,0","0,0,0"
23.716666666666665,160,AV,1,0,0,34,2818.3733061874163,,-23.716666666666665,"0,0,0,0","0,0,0"
40.016666666666666,293,AV,1,0,0,87,12197.400506638176,,-40.016666666666666,"0,0,0,0","0,0,0"
42.7,41,AV,1,0,0,94,954.0002559944874,,-42.7,"0,0,0,0","0,0,0"
34.53333333333333,142,AV,2,0,0,45,2382.718205806423,,-34.53333333333333,"0,0,0,0","0,0,0"
42.5,44,AV,2,0,0,71,981.8973671489576,,-42.5,"0,0,0,0","0,0,0"
30.933333333333334,145,AV,1,0,0,58,2436.431929205765,,-30.933333333333334,"0,0,0,0","0,0,0"
37.11666666666667,174,AV,1,0,0,78,2991.769966736588,,-37.11666666666667,"0,0,0,0","0,0,0"
32.083333333333336,38,AV,1,0,0,62,946.2003450753726,,-32.083333333333336,"0,0,0,0","0,0,0"
35.983333333333334,222,AV,1,0,0,72,4304.4895651906745,,-35.983333333333334,"0,0,0,0","0,0,0"
37.916666666666664,197,AV,1,0,0,75,3531.3895067900216,,-37.916666666666664,"0,0,0,0","0,0,0"
45.03333333333333,122,AV,2,0,0,67,2088.64210540395,,-45.03333333333333,"0,0,0,0","0,0,0"
42.43333333333333,247,AV,1,0,0,92,5427.330032863625,,-42.43333333333333,"0,0,0,0","0,0,0"
17.233333333333334,184,AV,0,0,0,39,3197.7177395395383,,-17.233333333333334,"0,0,0,0","0,0,0"
31.883333333333333,115,AV,1,0,0,60,1942.5668635563816,,-31.883333333333333,"0,0,0,0","0,0,0"
5.166666666666667,188,AV,0,0,0,1,3278.222126324269,,-5.166666666666667,"0,0,0,0","0,0,0"
38.25,64,AV,2,0,0,55,1265.4739572733297,,-38.25,"0,0,0,0","0,0,0"
49.36666666666667,297,AV,2,0,0,54,16390.717038727882,,-49.36666666666667,"0,0,0,0","0,0,0"
21.833333333333332,162,AV,1,0,0,23,2838.632091159661,,-21.833333333333332,"0,0,0,0","0,0,0"
29.816666666666666,168,AV,1,0,0,56,2909.8477340427667,,-29.816666666666666,"0,0,0,0","0,0,0"
8.75,69,AV,0,0,0,10,1317.647826688136,,-8.75,"0,0,0,0","0,0,0"
34.3,54,AV,1,0,0,69,1129.1321270070612,,-34.3,"0,0,0,0","0,0,0"
30.466666666666665,253,AV,2,0,0,24,5721.231751015957,,-30.466666666666665,"0,0,0,0","0,0,0"
25.216666666666665,72,AV,1,0,0,30,1348.5865378412918,,-25.216666666666665,"0,0,0,0","0,0,0"
18.3,32,AV,1,0,0,19,871.0408974081768,,-18.3,"0,0,0,0","0,0,0"
27.616666666666667,112,AV,1,0,0,47,1888.2149669861096,,-27.616666666666667,"0,0,0,0","0,0,0"
21.6,181,AV,1,0,0,22,3132.463358685509,,-21.6,"0,0,0,0","0,0,0"
42.833333333333336,4,AV,1,0,0,97,586.8516376274475,,-42.833333333333336,"0,0,0,0","0,0,0"
30.75,97,AV,1,0,0,60,1697.366940102563,,-30.75,"0,0,0,0","0,0,0"
15.983333333333333,223,AV,1,0,0,8,4343.557359248321,,-15.983333333333333,"0,0,0,0","0,0,0"
11.916666666666666,294,AV,0,0,0,18,13351.937436366714,,-11.916666666666666,"0,0,0,0","0,0,0"
21.433333333333334,34,AV,1,0,0,21,912.6272274022258,,-21.433333333333334,"0,0,0,0","0,0,0"
20.916666666666668,199,AV,1,0,0,24,3623.60917519969,,-20.916666666666668,"0,0,0,0","0,0,0"
29.166666666666668,106,AV,1,0,0,46,1822.2981036688468,,-29.166666666666668,"0,0,0,0","0,0,0"
42.21666666666667,19,AV,1,0,0,93,761.8437659652793,,-42.21666666666667,"0,0,0,0","0,0,0"
27.05,52,AV,2,0,0,10,1111.987968807459,,-27.05,"0,0,0,0","0,0,0"
37.06666666666667,132,AV,2,0,0,58,2187.718469250836,,-37.06666666666667,"0,0,0,0","0,0,0"
36.25,198,AV,2,0,0,54,3580.4564780460023,,-36.25,"0,0,0,0","0,0,0"
22.166666666666668,245,AV,2,0,0,5,5386.149373461946,,-22.166666666666668,"0,0,0,0","0,0,0"
17.516666666666666,166,AV,1,0,0,13,2891.134206742707,,-17.516666666666666,"0,0,0,0","0,0,0"
22.85,240,AV,2,0,0,7,4756.448820673547,,-22.85,"0,0,0,0","0,0,0"
35.06666666666667,254,AV,1,0,0,70,5807.233742044462,,-35.06666666666667,"0,0,0,0","0,0,0"
18.733333333333334,94,AV,1,0,0,18,1626.914224999384,,-18.733333333333334,"0,0,0,0","0,0,0"
17.633333333333333,263,AV,1,0,0,15,6007.794801579103,,-17.633333333333333,"0,0,0,0","0,0,0"
24.833333333333332,190,AV,2,0,0,10,3362.377553451843,,-24.833333333333332,"0,0,0,0","0,0,0"
38.016666666666666,273,AV,1,0,0,81,7362.36439851089,,-38.016666666666666,"0,0,0,0","0,0,0"
22.3,83,AV,1,0,0,27,1467.6871321740252,,-22.3,"0,0,0,0","0,0,0"
36.4,95,AV,1,0,0,73,1649.648602545546,,-36.4,"0,0,0,0","0,0,0"
29.216666666666665,259,AV,1,0,0,55,5882.279762541917,,-29.216666666666665,"0,0,0,0","0,0,0"
16.15,275,AV,1,0,0,8,7864.29237148983,,-16.15,"0,0,0,0","0,0,0"
23.716666666666665,276,AV,2,0,0,7,7897.119961473183,,-23.716666666666665,"0,0,0,0","0,0,0"
30.983333333333334,207,AV,2,0,0,37,3898.759045987068,,-30.983333333333334,"0,0,0,0","0,0,0"
38.45,79,AV,2,0,0,61,1447.5744631551047,,-38.45,"0,0,0,0","0,0,0"
16.733333333333334,124,AV,1,0,0,10,2105.6010448069283,,-16.733333333333334,"0,0,0,0","0,0,0"
20.25,81,AV,1,0,0,20,1457.5875839824732,,-20.25,"0,0,0,0","0,0,0"
43.6,78,AV,2,0,0,85,1446.9812594843625,,-43.6,"0,0,0,0","0,0,0"
22.0,116,AV,1,0,0,26,1997.7276787447236,,-22.0,"0,0,0,0","0,0,0"
20.116666666666667,57,AV,1,0,0,22,1150.2916000513435,,-20.116666666666667,"0,0,0,0","0,0,0"
17.783333333333335,225,AV,1,0,0,16,4459.768546990965,,-17.783333333333335,"0,0,0,0","0,0,0"
34.016666666666666,196,AV,1,0,0,69,3520.054626539052,,-34.016666666666666,"0,0,0,0","0,0,0"
11.933333333333334,243,AV,0,0,0,20,5003.647877951615,,-11.933333333333334,"0,0,0,0","0,0,0"
39.766666666666666,16,AV,1,0,0,84,742.6585956180782,,-39.766666666666666,"0,0,0,0","0,0,0"
37.78333333333333,61,AV,1,0,0,74,1240.6560786390864,,-37.78333333333333,"0,0,0,0","0,0,0"
39.13333333333333,18,AV,1,0,0,86,753.7709081553346,,-39.13333333333333,"0,0,0,0","0,0,0"
41.833333333333336,100,AV,1,0,0,84,1723.69240549938,,-41.833333333333336,"0,0,0,0","0,0,0"
29.816666666666666,229,AV,1,0,0,54,4569.840806868062,,-29.816666666666666,"0,0,0,0","0,0,0"
17.05,89,AV,1,0,0,13,1528.3774584247917,,-17.05,"0,0,0,0","0,0,0"
29.083333333333332,12,AV,0,0,0,89,658.4091024775607,,-29.083333333333332,"0,0,0,0","0,0,0"
10.9,180,AV,1,0,0,2,3101.095365071405,,-10.9,"0,0,0,0","0,0,0"
38.56666666666667,126,AV,2,0,0,63,2131.3254046090938,,-38.56666666666667,"0,0,0,0","0,0,0"
21.483333333333334,171,AV,1,0,0,24,2965.4163440895786,,-21.483333333333334,"0,0,0,0","0,0,0"
41.9,170,AV,1,0,0,94,2953.464044858564,,-41.9,"0,0,0,0","0,0,0"
14.85,28,AV,1,0,0,4,844.3352662229099,,-14.85,"0,0,0,0","0,0,0"
23.2,24,AV,1,0,0,30,806.3598325453933,,-23.2,"0,0,0,0","0,0,0"
25.916666666666668,216,AV,2,0,0,14,4164.701887555128,,-25.916666666666668,"0,0,0,0","0,0,0"
10.533333333333333,91,AV,0,0,0,15,1546.5147326922538,,-10.533333333333333,"0,0,0,0","0,0,0"
32.28333333333333,65,AV,2,0,0,29,1291.2118623687816,,-32.28333333333333,"0,0,0,0","0,0,0"
33.8,14,AV,1,0,0,55,699.2977112166509,,-33.8,"0,0,0,0","0,0,0"
41.18333333333333,194,AV,1,0,0,88,3465.4556083993225,,-41.18333333333333,"0,0,0,0","0,0,0"
22.033333333333335,85,AV,0,0,0,57,1474.807688008607,,-22.033333333333335,"0,0,0,0","0,0,0"
31.016666666666666,66,AV,1,0,0,58,1291.7462447339112,,-31.016666666666666,"0,0,0,0","0,0,0"
13.166666666666666,261,AV,1,0,0,1,5984.209260784091,,-13.166666666666666,"0,0,0,0","0,0,0"
19.1,140,AV,2,0,0,2,2337.3116255789537,,-19.1,"0,0,0,0","0,0,0"
10.583333333333334,267,AV,1,0,0,1,6248.181898567973,,-10.583333333333334,"0,0,0,0","0,0,0"
23.333333333333332,218,AV,1,0,0,30,4227.85786318916,,-23.333333333333332,"0,0,0,0","0,0,0"
28.933333333333334,3,AV,1,0,0,51,586.3474640105957,,-28.933333333333334,"0,0,0,0","0,0,0"
25.283333333333335,6,AV,2,0,0,14,601.3137559373858,,-25.283333333333335,"0,0,0,0","0,0,0"
38.63333333333333,20,AV,1,0,0,83,767.6170681366935,,-38.63333333333333,"0,0,0,0","0,0,0"
16.7,295,AV,1,0,0,8,13430.196447392702,,-16.7,"0,0,0,0","0,0,0"
18.866666666666667,22,AV,1,0,0,20,779.0639592631991,,-18.866666666666667,"0,0,0,0","0,0,0"
27.766666666666666,121,AV,1,0,0,49,2078.9202215407213,,-27.766666666666666,"0,0,0,0","0,0,0"
26.983333333333334,255,AV,1,0,0,42,5825.425317043349,,-26.983333333333334,"0,0,0,0","0,0,0"
23.166666666666668,158,AV,1,0,0,27,2780.081336731352,,-23.166666666666668,"0,0,0,0","0,0,0"
50.983333333333334,139,AV,2,0,0,94,2326.172138461347,,-50.983333333333334,"0,0,0,0","0,0,0"
30.1,9,AV,1,0,0,56,646.5589615252754,,-30.1,"0,0,0,0","0,0,0"
23.166666666666668,33,AV,1,0,0,29,877.6907461205365,,-23.166666666666668,"0,0,0,0","0,0,0"
28.816666666666666,153,AV,1,0,0,52,2667.9339807116767,,-28.816666666666666,"0,0,0,0","0,0,0"
31.983333333333334,272,AV,1,0,0,62,7336.658338656486,,-31.983333333333334,"0,0,0,0","0,0,0"
23.783333333333335,185,AV,0,0,0,71,3245.380745418587,,-23.783333333333335,"0,0,0,0","0,0,0"
14.983333333333333,17,AV,1,0,0,9,743.7553910389753,,-14.983333333333333,"0,0,0,0","0,0,0"
41.9,50,AV,1,0,0,90,1074.3823512953045,,-41.9,"0,0,0,0","0,0,0"
20.066666666666666,236,AV,1,0,0,21,4704.305573257116,,-20.066666666666666,"0,0,0,0","0,0,0"
25.35,246,AV,2,0,0,15,5394.467136051333,,-25.35,"0,0,0,0","0,0,0"
43.61666666666667,182,AV,2,0,0,81,3151.1733449572957,,-43.61666666666667,"0,0,0,0","0,0,0"
38.666666666666664,224,AV,1,0,0,84,4376.119511966378,,-38.666666666666664,"0,0,0,0","0,0,0"
30.75,176,AV,1,0,0,56,3017.17067826153,,-30.75,"0,0,0,0","0,0,0"
43.983333333333334,11,AV,1,0,0,100,650.412147456106,,-43.983333333333334,"0,0,0,0","0,0,0"
25.933333333333334,8,AV,1,0,0,44,617.4453946714843,,-25.933333333333334,"0,0,0,0","0,0,0"
26.55,213,AV,1,0,0,38,4116.183110063293,,-26.55,"0,0,0,0","0,0,0"
41.46666666666667,161,AV,1,0,0,88,2835.850686157305,,-41.46666666666667,"0,0,0,0","0,0,0"
28.583333333333332,98,AV,2,0,0,17,1717.0377309640771,,-28.583333333333332,"0,0,0,0","0,0,0"
36.4,177,AV,1,0,0,74,3022.892107624705,,-36.4,"0,0,0,0","0,0,0"
43.8,164,AV,1,0,0,99,2857.712092786687,,-43.8,"0,0,0,0","0,0,0"
10.55,141,AV,0,0,0,15,2361.523720441912,,-10.55,"0,0,0,0","0,0,0"
42.61666666666667,248,AV,1,0,0,98,5434.023139443809,,-42.61666666666667,"0,0,0,0","0,0,0"
18.516666666666666,256,AV,1,0,0,15,5844.130995646287,,-18.516666666666666,"0,0,0,0","0,0,0"
31.966666666666665,277,AV,2,0,0,37,8011.326014866212,,-31.966666666666665,"0,0,0,0","0,0,0"
17.8,40,AV,1,0,0,15,950.4213588862824,,-17.8,"0,0,0,0","0,0,0"
13.666666666666666,15,AV,0,0,0,22,727.2326469992182,,-13.666666666666666,"0,0,0,0","0,0,0"
18.9,250,AV,0,0,0,49,5611.673516276995,,-18.9,"0,0,0,0","0,0,0"
