travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
14.483333333333333,102,AV,1,0,0,1,1783.933402668827,,-14.483333333333333,"0,0,0,0","0,0,0"
25.05,156,AV,1,0,0,44,2753.3979495063454,,-25.05,"0,0,0,0","0,0,0"
32.516666666666666,212,AV,1,0,0,60,4113.319853961603,,-32.516666666666666,"0,0,0,0","0,0,0"
45.0,251,AV,1,0,0,91,5654.280440205098,,-45.0,"0,0,0,0","0,0,0"
21.6,49,AV,1,0,0,25,1068.5648373754009,,-21.6,"0,0,0,0","0,0,0"
31.2,27,AV,1,0,0,55,832.3173438658397,,-31.2,"0,0,0,0","0,0,0"
34.583333333333336,99,AV,1,0,0,65,1718.6657268339234,,-34.583333333333336,"0,0,0,0","0,0,0"
37.733333333333334,7,AV,1,0,0,75,610.4868582393152,,-37.733333333333334,"0,0,0,0","0,0,0"
47.06666666666667,110,AV,1,0,0,98,1880.1756700095973,,-47.06666666666667,"0,0,0,0","0,0,0"
27.833333333333332,286,AV,1,0,0,47,8987.033628468456,,-27.833333333333332,"0,0,0,0","0,0,0"
25.216666666666665,76,AV,2,0,0,18,1411.5824788559885,,-25.216666666666665,"0,0,0,0","0,0,0"
29.583333333333332,165,AV,2,0,0,25,2872.269398564857,,-29.583333333333332,"0,0,0,0","0,0,0"
39.38333333333333,152,AV,1,0,0,77,2645.062412614309,,-39.38333333333333,"0,0,0,0","0,0,0"
35.45,238,AV,1,0,0,71,4735.166802079286,,-35.45,"0,0,0,0","0,0,0"
39.35,200,AV,1,0,0,78,3628.2404526711953,,-39.35,"0,0,0,0","0,0,0"
23.933333333333334,296,AV,1,0,0,34,13748.957190518822,,-23.933333333333334,"0,0,0,0","0,0,0"
33.88333333333333,159,AV,1,0,0,66,2815.231094880572,,-33.88333333333333,"0,0,0,0","0,0,0"
20.433333333333334,191,AV,0,0,0,46,3386.12741774329,,-20.433333333333334,"0,0,0,0","0,0,0"
42.38333333333333,144,AV,1,0,0,85,2421.832203454489,,-42.38333333333333,"0,0,0,0","0,0,0"
43.31666666666667,113,AV,2,0,0,80,1900.764377468582,,-43.31666666666667,"0,0,0,0","0,0,0"
47.55,35,AV,1,0,0,99,913.5589076746268,,-47.55,"0,0,0,0","0,0,0"
13.133333333333333,209,AV,1,0,0,2,3941.04555698938,,-13.133333333333333,"0,0,0,0","0,0,0"
43.983333333333334,257,AV,1,0,0,88,5849.7981009167725,,-43.983333333333334,"0,0,0,0","0,0,0"
45.81666666666667,239,AV,1,0,0,94,4754.245589533712,,-45.81666666666667,"0,0,0,0","0,0,0"
23.65,77,AV,0,0,0,57,1434.4967426379471,,-23.65,"0,0,0,0","0,0,0"
17.716666666666665,45,AV,1,0,0,17,985.8695826897422,,-17.716666666666665,"0,0,0,0","0,0,0"
52.25,118,AV,2,0,0,91,2043.1688306873104,,-52.25,"0,0,0,0","0,0,0"
43.0,232,AV,1,0,0,87,4669.869929992837,,-43.0,"0,0,0,0","0,0,0"
35.96666666666667,108,AV,1,0,0,55,1838.9541098615327,,-35.96666666666667,"0,0,0,0","0,0,0"
32.483333333333334,249,AV,2,0,0,25,5502.789496653042,,-32.483333333333334,"0,0,0,0","0,0,0"
26.3,268,AV,2,0,0,19,6446.254396158338,,-26.3,"0,0,0,0","0,0,0"
24.966666666666665,63,AV,2,0,0,19,1249.5878531833848,,-24.966666666666665,"0,0,0,0","0,0,0"
42.833333333333336,208,AV,1,0,0,87,3919.41152379869,,-42.833333333333336,"0,0,0,0","0,0,0"
8.783333333333333,0,AV,0,0,0,12,491.0984231068265,,-8.783333333333333,"0,0,0,0","0,0,0"
13.9,237,AV,1,0,0,0,4705.31956239884,,-13.9,"0,0,0,0","0,0,0"
47.35,221,AV,1,0,0,99,4266.216809230351,,-47.35,"0,0,0,0","0,0,0"
14.866666666666667,82,AV,1,0,0,1,1460.8215047913693,,-14.866666666666667,"0,0,0,0","0,0,0"
22.716666666666665,175,AV,1,0,0,33,2996.640782499388,,-22.716666666666665,"0,0,0,0","0,0,0"
45.9,101,AV,1,0,0,96,1751.9448432672848,,-45.9,"0,0,0,0","0,0,0"
45.88333333333333,67,AV,1,0,0,95,1293.252850487379,,-45.88333333333333,"0,0,0,0","0,0,0"
35.483333333333334,192,AV,1,0,0,73,3387.2787239910285,,-35.483333333333334,"0,0,0,0","0,0,0"
33.68333333333333,88,AV,2,0,0,51,1526.0895405694364,,-33.68333333333333,"0,0,0,0","0,0,0"
24.616666666666667,298,AV,1,0,0,42,19040.472291926453,,-24.616666666666667,"0,0,0,0","0,0,0"
24.566666666666666,169,AV,2,0,0,14,2949.689674384749,,-24.566666666666666,"0,0,0,0","0,0,0"
34.65,274,AV,1,0,0,66,7592.14370769901,,-34.65,"0,0,0,0","0,0,0"
41.06666666666667,37,AV,2,0,0,82,932.0432837729122,,-41.06666666666667,"0,0,0,0","0,0,0"
44.016666666666666,228,AV,1,0,0,89,4549.115907877681,,-44.016666666666666,"0,0,0,0","0,0,0"
18.85,36,AV,0,0,0,40,921.9548251796884,,-18.85,"0,0,0,0","0,0,0"
13.766666666666667,270,AV,1,0,0,0,7130.271245067938,,-13.766666666666667,"0,0,0,0","0,0,0"
40.13333333333333,39,AV,1,0,0,79,948.3478854920526,,-40.13333333333333,"0,0,0,0","0,0,0"
13.866666666666667,59,AV,0,0,0,28,1205.4292211271013,,-13.866666666666667,"0,0,0,0","0,0,0"
5.2,123,AV,0,0,0,0,2105.159940183184,,-5.2,"0,0,0,0","0,0,0"
23.966666666666665,285,AV,2,0,0,10,8975.220492497892,,-23.966666666666665,"0,0,0,0","0,0,0"
23.333333333333332,280,AV,1,0,0,36,8333.728817076937,,-23.333333333333332,"0,0,0,0","0,0,0"
32.2,151,AV,1,0,0,61,2629.980017260476,,-32.2,"0,0,0,0","0,0,0"
20.516666666666666,104,AV,1,0,0,21,1804.2001824470888,,-20.516666666666666,"0,0,0,0","0,0,0"
26.35,147,AV,1,0,0,44,2476.7926805910606,,-26.35,"0,0,0,0","0,0,0"
45.166666666666664,260,AV,1,0,0,94,5899.132481879994,,-45.166666666666664,"0,0,0,0","0,0,0"
10.933333333333334,288,AV,1,0,0,0,9095.945853089892,,-10.933333333333334,"0,0,0,0","0,0,0"
40.166666666666664,80,AV,1,0,0,80,1454.957177165027,,-40.166666666666664,"0,0,0,0","0,0,0"
46.016666666666666,96,AV,1,0,0,98,1653.1781197118603,,-46.016666666666666,"0,0,0,0","0,0,0"
27.383333333333333,217,AV,0,0,0,84,4223.122456076251,,-27.383333333333333,"0,0,0,0","0,0,0"
24.95,120,AV,2,0,0,19,2046.5713793034688,,-24.95,"0,0,0,0","0,0,0"
32.1,71,AV,1,0,0,60,1342.087988935639,,-32.1,"0,0,0,0","0,0,0"
38.55,215,AV,1,0,0,78,4159.866430607663,,-38.55,"0,0,0,0","0,0,0"
22.4,167,AV,0,0,0,49,2898.378436294527,,-22.4,"0,0,0,0","0,0,0"
16.75,227,AV,1,0,0,9,4547.885280126284,,-16.75,"0,0,0,0","0,0,0"
44.93333333333333,68,AV,1,0,0,90,1294.2551843223837,,-44.93333333333333,"0,0,0,0","0,0,0"
35.25,279,AV,1,0,0,58,8029.700924090037,,-35.25,"0,0,0,0","0,0,0"
30.216666666666665,204,AV,2,0,0,39,3783.636689084741,,-30.216666666666665,"0,0,0,0","0,0,0"
12.016666666666667,258,AV,0,0,0,26,5862.8833826120845,,-12.016666666666667,"0,0,0,0","0,0,0"
43.266666666666666,131,AV,2,0,0,96,2177.5877894542577,,-43.266666666666666,"0,0,0,0","0,0,0"
19.166666666666668,234,AV,1,0,0,21,4687.914961676448,,-19.166666666666668,"0,0,0,0","0,0,0"
25.466666666666665,73,AV,0,0,0,76,1373.5659577718477,,-25.466666666666665,"0,0,0,0","0,0,0"
29.45,214,AV,1,0,0,53,4135.471393234625,,-29.45,"0,0,0,0","0,0,0"
44.18333333333333,70,AV,1,0,0,90,1338.7213376931895,,-44.18333333333333,"0,0,0,0","0,0,0"
24.4,114,AV,1,0,0,40,1927.298426803608,,-24.4,"0,0,0,0","0,0,0"
36.63333333333333,53,AV,1,0,0,73,1122.7546975855585,,-36.63333333333333,"0,0,0,0","0,0,0"
20.516666666666666,111,AV,1,0,0,26,1885.557658153182,,-20.516666666666666,"0,0,0,0","0,0,0"
20.333333333333332,290,AV,1,0,0,26,10838.007207066395,,-20.333333333333332,"0,0,0,0","0,0,0"
12.216666666666667,220,AV,1,0,0,2,4245.708624069837,,-12.216666666666667,"0,0,0,0","0,0,0"
27.35,130,AV,1,0,0,46,2158.6935677652164,,-27.35,"0,0,0,0","0,0,0"
33.03333333333333,129,AV,1,0,0,64,2142.030696222753,,-33.03333333333333,"0,0,0,0","0,0,0"
34.68333333333333,138,AV,2,0,0,61,2283.7291705859197,,-34.68333333333333,"0,0,0,0","0,0,0"
30.55,201,AV,2,0,0,38,3667.3634505223554,,-30.55,"0,0,0,0","0,0,0"
10.4,143,AV,0,0,0,18,2421.0391237858234,,-10.4,"0,0,0,0","0,0,0"
13.75,60,AV,1,0,0,1,1234.5997004771,,-13.75,"0,0,0,0","0,0,0"
15.366666666666667,206,AV,0,0,0,33,3849.958431883558,,-15.366666666666667,"0,0,0,0","0,0,0"
37.71666666666667,30,AV,1,0,0,76,854.5785374972068,,-37.71666666666667,"0,0,0,0","0,0,0"
15.366666666666667,235,AV,1,0,0,4,4689.4303597647895,,-15.366666666666667,"0,0,0,0","0,0,0"
43.31666666666667,103,AV,1,0,0,87,1794.439334206041,,-43.31666666666667,"0,0,0,0","0,0,0"
24.366666666666667,42,AV,2,0,0,14,959.5289757906356,,-24.366666666666667,"0,0,0,0","0,0,0"
17.566666666666666,107,AV,1,0,0,12,1830.3424648913517,,-17.566666666666666,"0,0,0,0","0,0,0"
33.71666666666667,287,AV,1,0,0,62,8987.822610831106,,-33.71666666666667,"0,0,0,0","0,0,0"
45.083333333333336,119,AV,1,0,0,92,2044.1603053436156,,-45.083333333333336,"0,0,0,0","0,0,0"
28.233333333333334,127,AV,2,0,0,18,2133.445027811215,,-28.233333333333334,"0,0,0,0","0,0,0"
17.116666666666667,55,AV,0,0,0,40,1148.2139867956057,,-17.116666666666667,"0,0,0,0","0,0,0"
28.183333333333334,84,AV,1,0,0,49,1474.5167950508735,,-28.183333333333334,"0,0,0,0","0,0,0"
44.2,26,AV,1,0,0,90,825.4433072334436,,-44.2,"0,0,0,0","0,0,0"
24.383333333333333,230,AV,1,0,0,40,4577.590037133467,,-24.383333333333333,"0,0,0,0","0,0,0"
23.866666666666667,75,AV,2,0,0,0,1405.7852601227096,,-23.866666666666667,"0,0,0,0","0,0,0"
31.1,92,AV,1,0,0,55,1567.0706205360798,,-31.1,"0,0,0,0","0,0,0"
14.833333333333334,203,AV,1,0,0,7,3773.073658575576,,-14.833333333333334,"0,0,0,0","0,0,0"
42.88333333333333,172,AV,2,0,0,86,2968.817229463249,,-42.88333333333333,"0,0,0,0","0,0,0"
19.816666666666666,278,AV,1,0,0,21,8028.27043643778,,-19.816666666666666,"0,0,0,0","0,0,0"
31.983333333333334,269,AV,1,0,0,59,6783.106781750961,,-31.983333333333334,"0,0,0,0","0,0,0"
36.916666666666664,173,AV,2,0,0,62,2987.078671303881,,-36.916666666666664,"0,0,0,0","0,0,0"
45.85,233,AV,1,0,0,94,4679.48341028673,,-45.85,"0,0,0,0","0,0,0"
28.616666666666667,74,AV,0,0,0,94,1386.7650627050614,,-28.616666666666667,"0,0,0,0","0,0,0"
42.3,241,AV,1,0,0,85,4950.077303955518,,-42.3,"0,0,0,0","0,0,0"
17.366666666666667,291,AV,1,0,0,14,11185.875164713363,,-17.366666666666667,"0,0,0,0","0,0,0"
31.75,133,AV,1,0,0,57,2198.5025098873134,,-31.75,"0,0,0,0","0,0,0"
28.05,10,AV,2,0,0,6,649.7132696839626,,-28.05,"0,0,0,0","0,0,0"
33.333333333333336,226,AV,1,0,0,64,4504.939201911708,,-33.333333333333336,"0,0,0,0","0,0,0"
18.833333333333332,13,AV,0,0,0,44,676.2529471816457,,-18.833333333333332,"0,0,0,0","0,0,0"
30.166666666666668,266,AV,1,0,0,51,6130.868263041086,,-30.166666666666668,"0,0,0,0","0,0,0"
41.0,136,AV,2,0,0,78,2276.662146114732,,-41.0,"0,0,0,0","0,0,0"
28.383333333333333,219,AV,1,0,0,48,4237.057085974603,,-28.383333333333333,"0,0,0,0","0,0,0"
25.616666666666667,244,AV,1,0,0,42,5370.167679594476,,-25.616666666666667,"0,0,0,0","0,0,0"
45.233333333333334,205,AV,1,0,0,93,3803.247088152212,,-45.233333333333334,"0,0,0,0","0,0,0"
15.916666666666666,157,AV,1,0,0,9,2758.442965787371,,-15.916666666666666,"0,0,0,0","0,0,0"
40.55,125,AV,1,0,0,83,2113.1349678504243,,-40.55,"0,0,0,0","0,0,0"
19.1,117,AV,1,0,0,19,2022.4315636845977,,-19.1,"0,0,0,0","0,0,0"
24.866666666666667,86,AV,2,0,0,10,1490.1599361877834,,-24.866666666666667,"0,0,0,0","0,0,0"
20.183333333333334,210,AV,1,0,0,21,4021.28082322038,,-20.183333333333334,"0,0,0,0","0,0,0"
17.45,58,AV,1,0,0,16,1200.7903182940884,,-17.45,"0,0,0,0","0,0,0"
17.35,47,AV,1,0,0,8,1017.530975349866,,-17.35,"0,0,0,0","0,0,0"
39.55,155,AV,1,0,0,78,2747.619709803412,,-39.55,"0,0,0,0","0,0,0"
38.31666666666667,1,AV,1,0,0,76,513.7357984527049,,-38.31666666666667,"0,0,0,0","0,0,0"
33.016666666666666,195,AV,1,0,0,61,3508.846318545673,,-33.016666666666666,"0,0,0,0","0,0,0"
29.983333333333334,105,AV,1,0,0,53,1805.1606101798543,,-29.983333333333334,"0,0,0,0","0,0,0"
34.85,150,AV,1,0,0,66,2574.4307659940623,,-34.85,"0,0,0,0","0,0,0"
24.7,292,AV,1,0,0,39,11861.36896338871,,-24.7,"0,0,0,0","0,0,0"
22.983333333333334,46,AV,1,0,0,35,1011.0784796502788,,-22.983333333333334,"0,0,0,0","0,0,0"
28.966666666666665,265,AV,1,0,0,51,6081.635477498837,,-28.966666666666665,"0,0,0,0","0,0,0"
17.866666666666667,137,AV,1,0,0,15,2280.385817754286,,-17.866666666666667,"0,0,0,0","0,0,0"
25.516666666666666,178,AV,1,0,0,43,3048.604611013583,,-25.516666666666666,"0,0,0,0","0,0,0"
21.266666666666666,163,AV,1,0,0,33,2850.5966631146844,,-21.266666666666666,"0,0,0,0","0,0,0"
20.816666666666666,282,AV,1,0,0,28,8475.089255911002,,-20.816666666666666,"0,0,0,0","0,0,0"
19.133333333333333,51,AV,1,0,0,20,1076.386102050743,,-19.133333333333333,"0,0,0,0","0,0,0"
24.216666666666665,183,AV,2,0,0,17,3159.4556453821087,,-24.216666666666665,"0,0,0,0","0,0,0"
42.56666666666667,193,AV,1,0,0,86,3389.778327720714,,-42.56666666666667,"0,0,0,0","0,0,0"
25.55,128,AV,1,0,0,44,2139.4702648744856,,-25.55,"0,0,0,0","0,0,0"
23.083333333333332,2,AV,1,0,0,35,567.550811201735,,-23.083333333333332,"0,0,0,0","0,0,0"
38.333333333333336,135,AV,1,0,0,76,2260.56382504795,,-38.333333333333336,"0,0,0,0","0,0,0"
38.25,264,AV,2,0,0,64,6020.57275324985,,-38.25,"0,0,0,0","0,0,0"
26.183333333333334,299,AV,1,0,0,44,20239.22920549412,,-26.183333333333334,"0,0,0,0","0,0,0"
20.366666666666667,134,AV,0,0,0,47,2222.040577514192,,-20.366666666666667,"0,0,0,0","0,0,0"
23.633333333333333,262,AV,1,0,0,36,5985.732437913218,,-23.633333333333333,"0,0,0,0","0,0,0"
17.0,283,AV,0,0,0,38,8639.921150992108,,-17.0,"0,0,0,0","0,0,0"
