travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
27.033333333333335,43,AV,1,0,0,45,969.457736312404,,-27.033333333333335,"0,0,0,0","0,0,0"
19.266666666666666,29,AV,1,0,0,18,850.3216016091212,,-19.266666666666666,"0,0,0,0","0,0,0"
13.9,31,AV,0,0,0,29,859.2772315809713,,-13.9,"0,0,0,0","0,0,0"
10.583333333333334,93,AV,1,0,0,0,1614.9493849180149,,-10.583333333333334,"0,0,0,0","0,0,0"
40.11666666666667,21,AV,1,0,0,78,777.0630287344238,,-40.11666666666667,"0,0,0,0","0,0,0"
34.53333333333333,281,AV,1,0,0,66,8348.421721831439,,-34.53333333333333,"0,0,0,0","0,0,0"
21.75,284,AV,1,0,0,33,8689.506535985933,,-21.75,"0,0,0,0","0,0,0"
41.016666666666666,242,AV,1,0,0,82,4967.653125719208,,-41.016666666666666,"0,0,0,0","0,0,0"
21.266666666666666,289,AV,1,0,0,31,10783.100237376317,,-21.266666666666666,"0,0,0,0","0,0,0"
23.916666666666668,179,AV,1,0,0,38,3065.2253709468137,,-23.916666666666668,"0,0,0,0","0,0,0"
17.583333333333332,211,AV,1,0,0,16,4034.238052294327,,-17.583333333333332,"0,0,0,0","0,0,0"
23.65,90,AV,1,0,0,37,1538.317647081207,,-23.65,"0,0,0,0","0,0,0"
47.85,109,AV,1,0,0,100,1862.7228332236152,,-47.85,"0,0,0,0","0,0,0"
29.966666666666665,186,AV,1,0,0,57,3252.767976975094,,-29.966666666666665,"0,0,0,0","0,0,0"
28.116666666666667,62,AV,1,0,0,52,1244.4027248274256,,-28.116666666666667,"0,0,0,0","0,0,0"
18.133333333333333,87,AV,1,0,0,17,1503.4428459110418,,-18.133333333333333,"0,0,0,0","0,0,0"
41.13333333333333,154,AV,1,0,0,85,2722.266725979925,,-41.13333333333333,"0,0,0,0","0,0,0"
25.883333333333333,231,AV,1,0,0,40,4660.29795945294,,-25.883333333333333,"0,0,0,0","0,0,0"
38.333333333333336,48,AV,1,0,0,78,1040.734547163155,,-38.333333333333336,"0,0,0,0","0,0,0"
14.2,189,AV,1,0,0,2,3313.1900178081896,,-14.2,"0,0,0,0","0,0,0"
15.683333333333334,25,AV,1,0,0,2,822.5771428470101,,-15.683333333333334,"0,0,0,0","0,0,0"
40.3,146,AV,1,0,0,80,2476.7673195544394,,-40.3,"0,0,0,0","0,0,0"
23.25,23,AV,1,0,0,29,793.0252767736928,,-23.25,"0,0,0,0","0,0,0"
30.116666666666667,5,AV,1,0,0,52,591.6693204447811,,-30.116666666666667,"0,0,0,0","0,0,0"
30.216666666666665,148,AV,1,0,0,51,2520.757475212996,,-30.216666666666665,"0,0,0,0","0,0,0"
34.78333333333333,252,AV,1,0,0,67,5702.616109653807,,-34.78333333333333,"0,0,0,0","0,0,0"
19.483333333333334,271,AV,1,0,0,19,7332.887514065835,,-19.483333333333334,"0,0,0,0","0,0,0"
20.5,149,AV,1,0,0,25,2528.765907819195,,-20.5,"0,0,0,0","0,0,0"
40.583333333333336,187,AV,1,0,0,83,3257.969850357721,,-40.583333333333336,"0,0,0,0","0,0,0"
26.15,202,AV,1,0,0,45,3759.463069718096,,-26.15,"0,0,0,0","0,0,0"
36.71666666666667,56,AV,1,0,0,72,1148.9174546898266,,-36.71666666666667,"0,0,0,0","0,0,0"
30.433333333333334,160,AV,0,0,0,93,2818.3733061874163,,-30.433333333333334,"0,0,0,0","0,0,0"
34.016666666666666,293,AV,1,0,0,65,12197.400506638176,,-34.016666666666666,"0,0,0,0","0,0,0"
40.31666666666667,41,AV,1,0,0,79,954.0002559944874,,-40.31666666666667,"0,0,0,0","0,0,0"
22.216666666666665,142,AV,1,0,0,33,2382.718205806423,,-22.216666666666665,"0,0,0,0","0,0,0"
47.3,44,AV,1,0,0,97,981.8973671489576,,-47.3,"0,0,0,0","0,0,0"
32.083333333333336,145,AV,2,0,0,28,2436.431929205765,,-32.083333333333336,"0,0,0,0","0,0,0"
23.466666666666665,174,AV,0,0,0,71,2991.769966736588,,-23.466666666666665,"0,0,0,0","0,0,0"
13.366666666666667,38,AV,1,0,0,1,946.2003450753726,,-13.366666666666667,"0,0,0,0","0,0,0"
25.233333333333334,222,AV,1,0,0,39,4304.4895651906745,,-25.233333333333334,"0,0,0,0","0,0,0"
33.9,197,AV,1,0,0,65,3531.3895067900216,,-33.9,"0,0,0,0","0,0,0"
28.666666666666668,122,AV,1,0,0,50,2088.64210540395,,-28.666666666666668,"0,0,0,0","0,0,0"
17.15,247,AV,1,0,0,10,5427.330032863625,,-17.15,"0,0,0,0","0,0,0"
19.6,184,AV,1,0,0,25,3197.7177395395383,,-19.6,"0,0,0,0","0,0,0"
27.716666666666665,115,AV,2,0,0,31,1942.5668635563816,,-27.716666666666665,"0,0,0,0","0,0,0"
12.983333333333333,188,AV,1,0,0,0,3278.222126324269,,-12.983333333333333,"0,0,0,0","0,0,0"
15.283333333333333,64,AV,1,0,0,6,1265.4739572733297,,-15.283333333333333,"0,0,0,0","0,0,0"
37.81666666666667,297,AV,2,0,0,51,16390.717038727882,,-37.81666666666667,"0,0,0,0","0,0,0"
21.816666666666666,162,AV,1,0,0,33,2838.632091159661,,-21.816666666666666,"0,0,0,0","0,0,0"
42.266666666666666,168,AV,1,0,0,86,2909.8477340427667,,-42.266666666666666,"0,0,0,0","0,0,0"
25.583333333333332,69,AV,1,0,0,45,1317.647826688136,,-25.583333333333332,"0,0,0,0","0,0,0"
28.666666666666668,54,AV,1,0,0,49,1129.1321270070612,,-28.666666666666668,"0,0,0,0","0,0,0"
16.55,253,AV,1,0,0,5,5721.231751015957,,-16.55,"0,0,0,0","0,0,0"
41.88333333333333,72,AV,1,0,0,84,1348.5865378412918,,-41.88333333333333,"0,0,0,0","0,0,0"
41.416666666666664,32,AV,1,0,0,85,871.0408974081768,,-41.416666666666664,"0,0,0,0","0,0,0"
14.366666666666667,112,AV,1,0,0,3,1888.2149669861096,,-14.366666666666667,"0,0,0,0","0,0,0"
39.38333333333333,181,AV,1,0,0,79,3132.463358685509,,-39.38333333333333,"0,0,0,0","0,0,0"
29.116666666666667,4,AV,1,0,0,50,586.8516376274475,,-29.116666666666667,"0,0,0,0","0,0,0"
16.983333333333334,97,AV,1,0,0,14,1697.366940102563,,-16.983333333333334,"0,0,0,0","0,0,0"
45.583333333333336,223,AV,1,0,0,92,4343.557359248321,,-45.583333333333336,"0,0,0,0","0,0,0"
42.85,294,AV,1,0,0,82,13351.937436366714,,-42.85,"0,0,0,0","0,0,0"
34.9,34,AV,1,0,0,68,912.6272274022258,,-34.9,"0,0,0,0","0,0,0"
34.46666666666667,199,AV,1,0,0,65,3623.60917519969,,-34.46666666666667,"0,0,0,0","0,0,0"
33.71666666666667,106,AV,1,0,0,62,1822.2981036688468,,-33.71666666666667,"0,0,0,0","0,0,0"
31.983333333333334,19,AV,1,0,0,60,761.8437659652793,,-31.983333333333334,"0,0,0,0","0,0,0"
44.95,52,AV,1,0,0,91,1111.987968807459,,-44.95,"0,0,0,0","0,0,0"
42.61666666666667,132,AV,1,0,0,86,2187.718469250836,,-42.61666666666667,"0,0,0,0","0,0,0"
33.15,198,AV,1,0,0,50,3580.4564780460023,,-33.15,"0,0,0,0","0,0,0"
25.466666666666665,245,AV,0,0,0,73,5386.149373461946,,-25.466666666666665,"0,0,0,0","0,0,0"
18.183333333333334,166,AV,1,0,0,18,2891.134206742707,,-18.183333333333334,"0,0,0,0","0,0,0"
17.383333333333333,240,AV,1,0,0,12,4756.448820673547,,-17.383333333333333,"0,0,0,0","0,0,0"
21.1,254,AV,1,0,0,29,5807.233742044462,,-21.1,"0,0,0,0","0,0,0"
35.93333333333333,94,AV,1,0,0,69,1626.914224999384,,-35.93333333333333,"0,0,0,0","0,0,0"
33.03333333333333,263,AV,1,0,0,62,6007.794801579103,,-33.03333333333333,"0,0,0,0","0,0,0"
42.36666666666667,190,AV,1,0,0,86,3362.377553451843,,-42.36666666666667,"0,0,0,0","0,0,0"
11.7,273,AV,1,0,0,1,7362.36439851089,,-11.7,"0,0,0,0","0,0,0"
32.03333333333333,83,AV,2,0,0,38,1467.6871321740252,,-32.03333333333333,"0,0,0,0","0,0,0"
22.216666666666665,95,AV,1,0,0,34,1649.648602545546,,-22.216666666666665,"0,0,0,0","0,0,0"
29.866666666666667,259,AV,1,0,0,54,5882.279762541917,,-29.866666666666667,"0,0,0,0","0,0,0"
20.85,275,AV,1,0,0,29,7864.29237148983,,-20.85,"0,0,0,0","0,0,0"
20.4,276,AV,1,0,0,27,7897.119961473183,,-20.4,"0,0,0,0","0,0,0"
45.81666666666667,207,AV,1,0,0,97,3898.759045987068,,-45.81666666666667,"0,0,0,0","0,0,0"
29.75,79,AV,1,0,0,51,1447.5744631551047,,-29.75,"0,0,0,0","0,0,0"
45.666666666666664,124,AV,2,0,0,91,2105.6010448069283,,-45.666666666666664,"0,0,0,0","0,0,0"
35.93333333333333,81,AV,1,0,0,73,1457.5875839824732,,-35.93333333333333,"0,0,0,0","0,0,0"
40.35,78,AV,1,0,0,81,1446.9812594843625,,-40.35,"0,0,0,0","0,0,0"
6.85,116,AV,0,0,0,7,1997.7276787447236,,-6.85,"0,0,0,0","0,0,0"
13.916666666666666,57,AV,1,0,0,3,1150.2916000513435,,-13.916666666666666,"0,0,0,0","0,0,0"
24.966666666666665,225,AV,1,0,0,40,4459.768546990965,,-24.966666666666665,"0,0,0,0","0,0,0"
38.38333333333333,196,AV,1,0,0,76,3520.054626539052,,-38.38333333333333,"0,0,0,0","0,0,0"
31.966666666666665,243,AV,0,0,0,97,5003.647877951615,,-31.966666666666665,"0,0,0,0","0,0,0"
30.5,16,AV,1,0,0,58,742.6585956180782,,-30.5,"0,0,0,0","0,0,0"
25.683333333333334,61,AV,0,0,0,69,1240.6560786390864,,-25.683333333333334,"0,0,0,0","0,0,0"
17.75,18,AV,1,0,0,17,753.7709081553346,,-17.75,"0,0,0,0","0,0,0"
38.18333333333333,100,AV,1,0,0,74,1723.69240549938,,-38.18333333333333,"0,0,0,0","0,0,0"
15.516666666666667,229,AV,0,0,0,36,4569.840806868062,,-15.516666666666667,"0,0,0,0","0,0,0"
27.066666666666666,89,AV,1,0,0,46,1528.3774584247917,,-27.066666666666666,"0,0,0,0","0,0,0"
13.333333333333334,12,AV,1,0,0,0,658.4091024775607,,-13.333333333333334,"0,0,0,0","0,0,0"
44.2,180,AV,1,0,0,93,3101.095365071405,,-44.2,"0,0,0,0","0,0,0"
12.266666666666667,126,AV,0,0,0,18,2131.3254046090938,,-12.266666666666667,"0,0,0,0","0,0,0"
38.083333333333336,171,AV,2,0,0,63,2965.4163440895786,,-38.083333333333336,"0,0,0,0","0,0,0"
29.216666666666665,170,AV,1,0,0,52,2953.464044858564,,-29.216666666666665,"0,0,0,0","0,0,0"
38.083333333333336,28,AV,1,0,0,75,844.3352662229099,,-38.083333333333336,"0,0,0,0","0,0,0"
46.733333333333334,24,AV,1,0,0,94,806.3598325453933,,-46.733333333333334,"0,0,0,0","0,0,0"
42.9,216,AV,2,0,0,78,4164.701887555128,,-42.9,"0,0,0,0","0,0,0"
28.8,91,AV,0,0,0,91,1546.5147326922538,,-28.8,"0,0,0,0","0,0,0"
33.266666666666666,65,AV,1,0,0,64,1291.2118623687816,,-33.266666666666666,"0,0,0,0","0,0,0"
38.11666666666667,14,AV,1,0,0,75,699.2977112166509,,-38.11666666666667,"0,0,0,0","0,0,0"
23.883333333333333,194,AV,1,0,0,40,3465.4556083993225,,-23.883333333333333,"0,0,0,0","0,0,0"
39.65,85,AV,1,0,0,79,1474.807688008607,,-39.65,"0,0,0,0","0,0,0"
15.866666666666667,66,AV,1,0,0,7,1291.7462447339112,,-15.866666666666667,"0,0,0,0","0,0,0"
37.416666666666664,261,AV,1,0,0,73,5984.209260784091,,-37.416666666666664,"0,0,0,0","0,0,0"
29.183333333333334,140,AV,1,0,0,51,2337.3116255789537,,-29.183333333333334,"0,0,0,0","0,0,0"
42.68333333333333,267,AV,1,0,0,86,6248.181898567973,,-42.68333333333333,"0,0,0,0","0,0,0"
44.416666666666664,218,AV,2,0,0,86,4227.85786318916,,-44.416666666666664,"0,0,0,0","0,0,0"
31.616666666666667,3,AV,2,0,0,43,586.3474640105957,,-31.616666666666667,"0,0,0,0","0,0,0"
16.083333333333332,6,AV,1,0,0,10,601.3137559373858,,-16.083333333333332,"0,0,0,0","0,0,0"
23.483333333333334,20,AV,1,0,0,36,767.6170681366935,,-23.483333333333334,"0,0,0,0","0,0,0"
27.016666666666666,295,AV,1,0,0,45,13430.196447392702,,-27.016666666666666,"0,0,0,0","0,0,0"
19.3,22,AV,1,0,0,19,779.0639592631991,,-19.3,"0,0,0,0","0,0,0"
36.21666666666667,121,AV,2,0,0,58,2078.9202215407213,,-36.21666666666667,"0,0,0,0","0,0,0"
42.63333333333333,255,AV,1,0,0,85,5825.425317043349,,-42.63333333333333,"0,0,0,0","0,0,0"
27.266666666666666,158,AV,1,0,0,47,2780.081336731352,,-27.266666666666666,"0,0,0,0","0,0,0"
43.56666666666667,139,AV,1,0,0,87,2326.172138461347,,-43.56666666666667,"0,0,0,0","0,0,0"
27.866666666666667,9,AV,1,0,0,48,646.5589615252754,,-27.866666666666667,"0,0,0,0","0,0,0"
15.583333333333334,33,AV,1,0,0,5,877.6907461205365,,-15.583333333333334,"0,0,0,0","0,0,0"
37.28333333333333,153,AV,1,0,0,72,2667.9339807116767,,-37.28333333333333,"0,0,0,0","0,0,0"
45.45,272,AV,1,0,0,91,7336.658338656486,,-45.45,"0,0,0,0","0,0,0"
36.5,185,AV,1,0,0,70,3245.380745418587,,-36.5,"0,0,0,0","0,0,0"
27.65,17,AV,1,0,0,47,743.7553910389753,,-27.65,"0,0,0,0","0,0,0"
32.53333333333333,50,AV,1,0,0,61,1074.3823512953045,,-32.53333333333333,"0,0,0,0","0,0,0"
22.133333333333333,236,AV,0,0,0,52,4704.305573257116,,-22.133333333333333,"0,0,0,0","0,0,0"
8.8,246,AV,0,0,0,9,5394.467136051333,,-8.8,"0,0,0,0","0,0,0"
35.983333333333334,182,AV,1,0,0,71,3151.1733449572957,,-35.983333333333334,"0,0,0,0","0,0,0"
19.35,224,AV,1,0,0,22,4376.119511966378,,-19.35,"0,0,0,0","0,0,0"
40.766666666666666,176,AV,1,0,0,82,3017.17067826153,,-40.766666666666666,"0,0,0,0","0,0,0"
30.316666666666666,11,AV,0,0,0,96,650.412147456106,,-30.316666666666666,"0,0,0,0","0,0,0"
31.65,8,AV,1,0,0,53,617.4453946714843,,-31.65,"0,0,0,0","0,0,0"
10.333333333333334,213,AV,0,0,0,14,4116.183110063293,,-10.333333333333334,"0,0,0,0","0,0,0"
24.983333333333334,161,AV,1,0,0,41,2835.850686157305,,-24.983333333333334,"0,0,0,0","0,0,0"
35.333333333333336,98,AV,2,0,0,62,1717.0377309640771,,-35.333333333333336,"0,0,0,0","0,0,0"
17.65,177,AV,1,0,0,14,3022.892107624705,,-17.65,"0,0,0,0","0,0,0"
48.0,164,AV,1,0,0,95,2857.712092786687,,-48.0,"0,0,0,0","0,0,0"
35.333333333333336,141,AV,1,0,0,67,2361.523720441912,,-35.333333333333336,"0,0,0,0","0,0,0"
14.45,248,AV,1,0,0,3,5434.023139443809,,-14.45,"0,0,0,0","0,0,0"
27.216666666666665,256,AV,1,0,0,44,5844.130995646287,,-27.216666666666665,"0,0,0,0","0,0,0"
26.816666666666666,277,AV,0,0,0,80,8011.326014866212,,-26.816666666666666,"0,0,0,0","0,0,0"
41.11666666666667,40,AV,1,0,0,83,950.4213588862824,,-41.11666666666667,"0,0,0,0","0,0,0"
31.05,15,AV,1,0,0,60,727.2326469992182,,-31.05,"0,0,0,0","0,0,0"
14.883333333333333,250,AV,1,0,0,3,5611.673516276995,,-14.883333333333333,"0,0,0,0","0,0,0"
