travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
21.866666666666667,102,AV,2,0,0,0,1783.933402668827,,-21.866666666666667,"0,0,0,0","0,0,0"
42.083333333333336,156,AV,2,0,0,79,2753.3979495063454,,-42.083333333333336,"0,0,0,0","0,0,0"
27.05,212,AV,2,0,0,9,4113.319853961603,,-27.05,"0,0,0,0","0,0,0"
12.15,251,AV,0,0,0,21,5654.280440205098,,-12.15,"0,0,0,0","0,0,0"
42.11666666666667,49,AV,2,0,0,74,1068.5648373754009,,-42.11666666666667,"0,0,0,0","0,0,0"
30.5,27,AV,0,0,0,84,832.3173438658397,,-30.5,"0,0,0,0","0,0,0"
20.683333333333334,99,AV,1,0,0,29,1718.6657268339234,,-20.683333333333334,"0,0,0,0","0,0,0"
44.53333333333333,7,AV,2,0,0,83,610.4868582393152,,-44.53333333333333,"0,0,0,0","0,0,0"
17.683333333333334,110,AV,1,0,0,21,1880.1756700095973,,-17.683333333333334,"0,0,0,0","0,0,0"
31.683333333333334,286,AV,1,0,0,66,8987.033628468456,,-31.683333333333334,"0,0,0,0","0,0,0"
30.433333333333334,76,AV,2,0,0,28,1411.5824788559885,,-30.433333333333334,"0,0,0,0","0,0,0"
23.85,165,AV,2,0,0,0,2872.269398564857,,-23.85,"0,0,0,0","0,0,0"
44.75,152,AV,2,0,0,86,2645.062412614309,,-44.75,"0,0,0,0","0,0,0"
25.833333333333332,238,AV,2,0,0,10,4735.166802079286,,-25.833333333333332,"0,0,0,0","0,0,0"
22.5,200,AV,2,0,0,8,3628.2404526711953,,-22.5,"0,0,0,0","0,0,0"
30.316666666666666,296,AV,0,0,0,84,13748.957190518822,,-30.316666666666666,"0,0,0,0","0,0,0"
37.333333333333336,159,AV,2,0,0,65,2815.231094880572,,-37.333333333333336,"0,0,0,0","0,0,0"
29.033333333333335,191,AV,2,0,0,23,3386.12741774329,,-29.033333333333335,"0,0,0,0","0,0,0"
19.166666666666668,144,AV,2,0,0,2,2421.832203454489,,-19.166666666666668,"0,0,0,0","0,0,0"
28.5,113,AV,0,0,0,84,1900.764377468582,,-28.5,"0,0,0,0","0,0,0"
25.383333333333333,35,AV,0,0,0,69,913.5589076746268,,-25.383333333333333,"0,0,0,0","0,0,0"
37.13333333333333,209,AV,2,0,0,61,3941.04555698938,,-37.13333333333333,"0,0,0,0","0,0,0"
24.266666666666666,257,AV,2,0,0,9,5849.7981009167725,,-24.266666666666666,"0,0,0,0","0,0,0"
34.11666666666667,239,AV,2,0,0,30,4754.245589533712,,-34.11666666666667,"0,0,0,0","0,0,0"
22.833333333333332,77,AV,2,0,0,2,1434.4967426379471,,-22.833333333333332,"0,0,0,0","0,0,0"
32.233333333333334,45,AV,0,0,0,89,985.8695826897422,,-32.233333333333334,"0,0,0,0","0,0,0"
37.05,118,AV,2,0,0,55,2043.1688306873104,,-37.05,"0,0,0,0","0,0,0"
24.333333333333332,232,AV,2,0,0,9,4669.869929992837,,-24.333333333333332,"0,0,0,0","0,0,0"
26.35,108,AV,2,0,0,24,1838.9541098615327,,-26.35,"0,0,0,0","0,0,0"
16.983333333333334,249,AV,0,0,0,44,5502.789496653042,,-16.983333333333334,"0,0,0,0","0,0,0"
26.083333333333332,268,AV,2,0,0,17,6446.254396158338,,-26.083333333333332,"0,0,0,0","0,0,0"
27.0,63,AV,2,0,0,14,1249.5878531833848,,-27.0,"0,0,0,0","0,0,0"
32.18333333333333,208,AV,2,0,0,38,3919.41152379869,,-32.18333333333333,"0,0,0,0","0,0,0"
34.083333333333336,0,AV,0,0,0,92,491.0984231068265,,-34.083333333333336,"0,0,0,0","0,0,0"
23.466666666666665,237,AV,2,0,0,5,4705.31956239884,,-23.466666666666665,"0,0,0,0","0,0,0"
41.333333333333336,221,AV,2,0,0,69,4266.216809230351,,-41.333333333333336,"0,0,0,0","0,0,0"
38.65,82,AV,2,0,0,57,1460.8215047913693,,-38.65,"0,0,0,0","0,0,0"
24.616666666666667,175,AV,2,0,0,17,2996.640782499388,,-24.616666666666667,"0,0,0,0","0,0,0"
10.266666666666667,101,AV,0,0,0,20,1751.9448432672848,,-10.266666666666667,"0,0,0,0","0,0,0"
34.78333333333333,67,AV,2,0,0,44,1293.252850487379,,-34.78333333333333,"0,0,0,0","0,0,0"
36.78333333333333,192,AV,2,0,0,50,3387.2787239910285,,-36.78333333333333,"0,0,0,0","0,0,0"
35.85,88,AV,2,0,0,46,1526.0895405694364,,-35.85,"0,0,0,0","0,0,0"
24.233333333333334,298,AV,2,0,0,13,19040.472291926453,,-24.233333333333334,"0,0,0,0","0,0,0"
46.38333333333333,169,AV,2,0,0,100,2949.689674384749,,-46.38333333333333,"0,0,0,0","0,0,0"
13.883333333333333,274,AV,0,0,0,23,7592.14370769901,,-13.883333333333333,"0,0,0,0","0,0,0"
24.7,37,AV,2,0,0,0,932.0432837729122,,-24.7,"0,0,0,0","0,0,0"
46.18333333333333,228,AV,2,0,0,89,4549.115907877681,,-46.18333333333333,"0,0,0,0","0,0,0"
33.483333333333334,36,AV,2,0,0,38,921.9548251796884,,-33.483333333333334,"0,0,0,0","0,0,0"
25.0,270,AV,2,0,0,13,7130.271245067938,,-25.0,"0,0,0,0","0,0,0"
40.28333333333333,39,AV,2,0,0,65,948.3478854920526,,-40.28333333333333,"0,0,0,0","0,0,0"
13.883333333333333,59,AV,1,0,0,2,1205.4292211271013,,-13.883333333333333,"0,0,0,0","0,0,0"
25.633333333333333,123,AV,2,0,0,13,2105.159940183184,,-25.633333333333333,"0,0,0,0","0,0,0"
43.983333333333334,285,AV,2,0,0,78,8975.220492497892,,-43.983333333333334,"0,0,0,0","0,0,0"
34.983333333333334,280,AV,2,0,0,49,8333.728817076937,,-34.983333333333334,"0,0,0,0","0,0,0"
45.8,151,AV,2,0,0,88,2629.980017260476,,-45.8,"0,0,0,0","0,0,0"
32.38333333333333,104,AV,2,0,0,42,1804.2001824470888,,-32.38333333333333,"0,0,0,0","0,0,0"
33.766666666666666,147,AV,2,0,0,52,2476.7926805910606,,-33.766666666666666,"0,0,0,0","0,0,0"
33.916666666666664,260,AV,1,0,0,85,5899.132481879994,,-33.916666666666664,"0,0,0,0","0,0,0"
35.2,288,AV,2,0,0,45,9095.945853089892,,-35.2,"0,0,0,0","0,0,0"
31.266666666666666,80,AV,2,0,0,44,1454.957177165027,,-31.266666666666666,"0,0,0,0","0,0,0"
45.1,96,AV,2,0,0,89,1653.1781197118603,,-45.1,"0,0,0,0","0,0,0"
28.766666666666666,217,AV,2,0,0,21,4223.122456076251,,-28.766666666666666,"0,0,0,0","0,0,0"
27.05,120,AV,2,0,0,13,2046.5713793034688,,-27.05,"0,0,0,0","0,0,0"
41.31666666666667,71,AV,2,0,0,73,1342.087988935639,,-41.31666666666667,"0,0,0,0","0,0,0"
34.4,215,AV,2,0,0,43,4159.866430607663,,-34.4,"0,0,0,0","0,0,0"
28.033333333333335,167,AV,2,0,0,25,2898.378436294527,,-28.033333333333335,"0,0,0,0","0,0,0"
27.95,227,AV,1,0,0,62,4547.885280126284,,-27.95,"0,0,0,0","0,0,0"
43.516666666666666,68,AV,2,0,0,97,1294.2551843223837,,-43.516666666666666,"0,0,0,0","0,0,0"
32.36666666666667,279,AV,2,0,0,34,8029.700924090037,,-32.36666666666667,"0,0,0,0","0,0,0"
19.583333333333332,204,AV,2,0,0,0,3783.636689084741,,-19.583333333333332,"0,0,0,0","0,0,0"
23.75,258,AV,2,0,0,2,5862.8833826120845,,-23.75,"0,0,0,0","0,0,0"
31.45,131,AV,2,0,0,33,2177.5877894542577,,-31.45,"0,0,0,0","0,0,0"
26.366666666666667,234,AV,1,0,0,60,4687.914961676448,,-26.366666666666667,"0,0,0,0","0,0,0"
36.11666666666667,73,AV,1,0,0,93,1373.5659577718477,,-36.11666666666667,"0,0,0,0","0,0,0"
40.15,214,AV,2,0,0,72,4135.471393234625,,-40.15,"0,0,0,0","0,0,0"
41.833333333333336,70,AV,2,0,0,69,1338.7213376931895,,-41.833333333333336,"0,0,0,0","0,0,0"
38.46666666666667,114,AV,2,0,0,45,1927.298426803608,,-38.46666666666667,"0,0,0,0","0,0,0"
28.516666666666666,53,AV,2,0,0,43,1122.7546975855585,,-28.516666666666666,"0,0,0,0","0,0,0"
13.816666666666666,111,AV,1,0,0,6,1885.557658153182,,-13.816666666666666,"0,0,0,0","0,0,0"
44.45,290,AV,2,0,0,94,10838.007207066395,,-44.45,"0,0,0,0","0,0,0"
27.183333333333334,220,AV,2,0,0,18,4245.708624069837,,-27.183333333333334,"0,0,0,0","0,0,0"
25.966666666666665,130,AV,2,0,0,19,2158.6935677652164,,-25.966666666666665,"0,0,0,0","0,0,0"
46.88333333333333,129,AV,2,0,0,100,2142.030696222753,,-46.88333333333333,"0,0,0,0","0,0,0"
31.433333333333334,138,AV,2,0,0,30,2283.7291705859197,,-31.433333333333334,"0,0,0,0","0,0,0"
43.46666666666667,201,AV,2,0,0,71,3667.3634505223554,,-43.46666666666667,"0,0,0,0","0,0,0"
28.266666666666666,143,AV,2,0,0,24,2421.0391237858234,,-28.266666666666666,"0,0,0,0","0,0,0"
27.0,60,AV,2,0,0,24,1234.5997004771,,-27.0,"0,0,0,0","0,0,0"
32.166666666666664,206,AV,0,0,0,87,3849.958431883558,,-32.166666666666664,"0,0,0,0","0,0,0"
50.483333333333334,30,AV,2,0,0,78,854.5785374972068,,-50.483333333333334,"0,0,0,0","0,0,0"
35.11666666666667,235,AV,2,0,0,44,4689.4303597647895,,-35.11666666666667,"0,0,0,0","0,0,0"
36.36666666666667,103,AV,2,0,0,53,1794.439334206041,,-36.36666666666667,"0,0,0,0","0,0,0"
31.166666666666668,42,AV,2,0,0,29,959.5289757906356,,-31.166666666666668,"0,0,0,0","0,0,0"
19.366666666666667,107,AV,0,0,0,45,1830.3424648913517,,-19.366666666666667,"0,0,0,0","0,0,0"
34.333333333333336,287,AV,2,0,0,58,8987.822610831106,,-34.333333333333336,"0,0,0,0","0,0,0"
24.15,119,AV,1,0,0,41,2044.1603053436156,,-24.15,"0,0,0,0","0,0,0"
27.05,127,AV,0,0,0,75,2133.445027811215,,-27.05,"0,0,0,0","0,0,0"
40.416666666666664,55,AV,2,0,0,63,1148.2139867956057,,-40.416666666666664,"0,0,0,0","0,0,0"
33.25,84,AV,2,0,0,30,1474.5167950508735,,-33.25,"0,0,0,0","0,0,0"
34.65,26,AV,2,0,0,43,825.4433072334436,,-34.65,"0,0,0,0","0,0,0"
42.28333333333333,230,AV,2,0,0,71,4577.590037133467,,-42.28333333333333,"0,0,0,0","0,0,0"
33.46666666666667,75,AV,2,0,0,49,1405.7852601227096,,-33.46666666666667,"0,0,0,0","0,0,0"
32.166666666666664,92,AV,1,0,0,77,1567.0706205360798,,-32.166666666666664,"0,0,0,0","0,0,0"
21.85,203,AV,1,0,0,25,3773.073658575576,,-21.85,"0,0,0,0","0,0,0"
27.05,172,AV,2,0,0,6,2968.817229463249,,-27.05,"0,0,0,0","0,0,0"
37.516666666666666,278,AV,2,0,0,46,8028.27043643778,,-37.516666666666666,"0,0,0,0","0,0,0"
35.56666666666667,269,AV,2,0,0,55,6783.106781750961,,-35.56666666666667,"0,0,0,0","0,0,0"
35.666666666666664,173,AV,2,0,0,45,2987.078671303881,,-35.666666666666664,"0,0,0,0","0,0,0"
8.95,233,AV,0,0,0,9,4679.48341028673,,-8.95,"0,0,0,0","0,0,0"
21.883333333333333,74,AV,0,0,0,63,1386.7650627050614,,-21.883333333333333,"0,0,0,0","0,0,0"
37.833333333333336,241,AV,2,0,0,62,4950.077303955518,,-37.833333333333336,"0,0,0,0","0,0,0"
34.86666666666667,291,AV,2,0,0,53,11185.875164713363,,-34.86666666666667,"0,0,0,0","0,0,0"
31.8,133,AV,2,0,0,34,2198.5025098873134,,-31.8,"0,0,0,0","0,0,0"
23.933333333333334,10,AV,2,0,0,12,649.7132696839626,,-23.933333333333334,"0,0,0,0","0,0,0"
31.333333333333332,226,AV,2,0,0,42,4504.939201911708,,-31.333333333333332,"0,0,0,0","0,0,0"
37.11666666666667,13,AV,2,0,0,54,676.2529471816457,,-37.11666666666667,"0,0,0,0","0,0,0"
33.3,266,AV,2,0,0,42,6130.868263041086,,-33.3,"0,0,0,0","0,0,0"
20.55,136,AV,1,0,0,35,2276.662146114732,,-20.55,"0,0,0,0","0,0,0"
40.93333333333333,219,AV,2,0,0,77,4237.057085974603,,-40.93333333333333,"0,0,0,0","0,0,0"
35.9,244,AV,2,0,0,48,5370.167679594476,,-35.9,"0,0,0,0","0,0,0"
38.56666666666667,205,AV,2,0,0,58,3803.247088152212,,-38.56666666666667,"0,0,0,0","0,0,0"
34.483333333333334,157,AV,2,0,0,34,2758.442965787371,,-34.483333333333334,"0,0,0,0","0,0,0"
23.016666666666666,125,AV,1,0,0,48,2113.1349678504243,,-23.016666666666666,"0,0,0,0","0,0,0"
26.95,117,AV,1,0,0,57,2022.4315636845977,,-26.95,"0,0,0,0","0,0,0"
41.3,86,AV,2,0,0,75,1490.1599361877834,,-41.3,"0,0,0,0","0,0,0"
26.75,210,AV,2,0,0,12,4021.28082322038,,-26.75,"0,0,0,0","0,0,0"
37.2,58,AV,2,0,0,47,1200.7903182940884,,-37.2,"0,0,0,0","0,0,0"
25.333333333333332,47,AV,0,0,0,70,1017.530975349866,,-25.333333333333332,"0,0,0,0","0,0,0"
43.233333333333334,155,AV,2,0,0,81,2747.619709803412,,-43.233333333333334,"0,0,0,0","0,0,0"
27.083333333333332,1,AV,2,0,0,12,513.7357984527049,,-27.083333333333332,"0,0,0,0","0,0,0"
35.0,195,AV,1,0,0,98,3508.846318545673,,-35.0,"0,0,0,0","0,0,0"
31.183333333333334,105,AV,2,0,0,35,1805.1606101798543,,-31.183333333333334,"0,0,0,0","0,0,0"
28.833333333333332,150,AV,2,0,0,27,2574.4307659940623,,-28.833333333333332,"0,0,0,0","0,0,0"
25.266666666666666,292,AV,2,0,0,19,11861.36896338871,,-25.266666666666666,"0,0,0,0","0,0,0"
34.333333333333336,46,AV,0,0,0,88,1011.0784796502788,,-34.333333333333336,"0,0,0,0","0,0,0"
44.55,265,AV,2,0,0,91,6081.635477498837,,-44.55,"0,0,0,0","0,0,0"
43.3,137,AV,2,0,0,90,2280.385817754286,,-43.3,"0,0,0,0","0,0,0"
34.86666666666667,178,AV,2,0,0,37,3048.604611013583,,-34.86666666666667,"0,0,0,0","0,0,0"
29.766666666666666,163,AV,2,0,0,23,2850.5966631146844,,-29.766666666666666,"0,0,0,0","0,0,0"
26.616666666666667,282,AV,2,0,0,23,8475.089255911002,,-26.616666666666667,"0,0,0,0","0,0,0"
37.21666666666667,51,AV,2,0,0,55,1076.386102050743,,-37.21666666666667,"0,0,0,0","0,0,0"
25.116666666666667,183,AV,2,0,0,16,3159.4556453821087,,-25.116666666666667,"0,0,0,0","0,0,0"
35.88333333333333,193,AV,2,0,0,46,3389.778327720714,,-35.88333333333333,"0,0,0,0","0,0,0"
42.916666666666664,128,AV,2,0,0,84,2139.4702648744856,,-42.916666666666664,"0,0,0,0","0,0,0"
15.183333333333334,2,AV,0,0,0,39,567.550811201735,,-15.183333333333334,"0,0,0,0","0,0,0"
29.316666666666666,135,AV,2,0,0,28,2260.56382504795,,-29.316666666666666,"0,0,0,0","0,0,0"
28.3,264,AV,2,0,0,24,6020.57275324985,,-28.3,"0,0,0,0","0,0,0"
33.5,299,AV,2,0,0,36,20239.22920549412,,-33.5,"0,0,0,0","0,0,0"
17.066666666666666,134,AV,0,0,0,45,2222.040577514192,,-17.066666666666666,"0,0,0,0","0,0,0"
39.43333333333333,262,AV,2,0,0,75,5985.732437913218,,-39.43333333333333,"0,0,0,0","0,0,0"
