travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
26.783333333333335,283,AV,2,0,0,4,8639.921150992108,,-26.783333333333335,"0,0,0,0","0,0,0"
24.333333333333332,43,AV,1,0,0,49,969.457736312404,,-24.333333333333332,"0,0,0,0","0,0,0"
21.066666666666666,29,AV,1,0,0,35,850.3216016091212,,-21.066666666666666,"0,0,0,0","0,0,0"
41.61666666666667,31,AV,2,0,0,69,859.2772315809713,,-41.61666666666667,"0,0,0,0","0,0,0"
33.233333333333334,93,AV,2,0,0,41,1614.9493849180149,,-33.233333333333334,"0,0,0,0","0,0,0"
6.783333333333333,21,AV,0,0,0,4,777.0630287344238,,-6.783333333333333,"0,0,0,0","0,0,0"
22.8,281,AV,2,0,0,8,8348.421721831439,,-22.8,"0,0,0,0","0,0,0"
38.43333333333333,284,AV,2,0,0,56,8689.506535985933,,-38.43333333333333,"0,0,0,0","0,0,0"
27.116666666666667,242,AV,0,0,0,75,4967.653125719208,,-27.116666666666667,"0,0,0,0","0,0,0"
42.9,289,AV,2,0,0,82,10783.100237376317,,-42.9,"0,0,0,0","0,0,0"
27.0,179,AV,2,0,0,12,3065.2253709468137,,-27.0,"0,0,0,0","0,0,0"
41.56666666666667,211,AV,2,0,0,75,4034.238052294327,,-41.56666666666667,"0,0,0,0","0,0,0"
28.583333333333332,90,AV,2,0,0,22,1538.317647081207,,-28.583333333333332,"0,0,0,0","0,0,0"
30.633333333333333,109,AV,1,0,0,71,1862.7228332236152,,-30.633333333333333,"0,0,0,0","0,0,0"
36.21666666666667,186,AV,2,0,0,65,3252.767976975094,,-36.21666666666667,"0,0,0,0","0,0,0"
18.3,62,AV,1,0,0,24,1244.4027248274256,,-18.3,"0,0,0,0","0,0,0"
21.15,87,AV,1,0,0,35,1503.4428459110418,,-21.15,"0,0,0,0","0,0,0"
31.566666666666666,154,AV,1,0,0,63,2722.266725979925,,-31.566666666666666,"0,0,0,0","0,0,0"
24.866666666666667,231,AV,2,0,0,12,4660.29795945294,,-24.866666666666667,"0,0,0,0","0,0,0"
35.333333333333336,48,AV,2,0,0,34,1040.734547163155,,-35.333333333333336,"0,0,0,0","0,0,0"
15.45,189,AV,0,0,0,39,3313.1900178081896,,-15.45,"0,0,0,0","0,0,0"
30.816666666666666,25,AV,2,0,0,37,822.5771428470101,,-30.816666666666666,"0,0,0,0","0,0,0"
26.483333333333334,146,AV,2,0,0,21,2476.7673195544394,,-26.483333333333334,"0,0,0,0","0,0,0"
24.666666666666668,23,AV,2,0,0,13,793.0252767736928,,-24.666666666666668,"0,0,0,0","0,0,0"
13.683333333333334,5,AV,0,0,0,29,591.6693204447811,,-13.683333333333334,"0,0,0,0","0,0,0"
38.63333333333333,148,AV,2,0,0,55,2520.757475212996,,-38.63333333333333,"0,0,0,0","0,0,0"
33.85,252,AV,2,0,0,43,5702.616109653807,,-33.85,"0,0,0,0","0,0,0"
45.666666666666664,271,AV,2,0,0,52,7332.887514065835,,-45.666666666666664,"0,0,0,0","0,0,0"
34.2,149,AV,2,0,0,50,2528.765907819195,,-34.2,"0,0,0,0","0,0,0"
41.5,187,AV,2,0,0,83,3257.969850357721,,-41.5,"0,0,0,0","0,0,0"
28.1,202,AV,2,0,0,6,3759.463069718096,,-28.1,"0,0,0,0","0,0,0"
32.11666666666667,56,AV,2,0,0,39,1148.9174546898266,,-32.11666666666667,"0,0,0,0","0,0,0"
27.666666666666668,160,AV,1,0,0,59,2818.3733061874163,,-27.666666666666668,"0,0,0,0","0,0,0"
27.716666666666665,293,AV,2,0,0,21,12197.400506638176,,-27.716666666666665,"0,0,0,0","0,0,0"
24.216666666666665,41,AV,2,0,0,17,954.0002559944874,,-24.216666666666665,"0,0,0,0","0,0,0"
38.45,142,AV,2,0,0,57,2382.718205806423,,-38.45,"0,0,0,0","0,0,0"
43.3,44,AV,2,0,0,76,981.8973671489576,,-43.3,"0,0,0,0","0,0,0"
28.083333333333332,145,AV,1,0,0,63,2436.431929205765,,-28.083333333333332,"0,0,0,0","0,0,0"
33.733333333333334,174,AV,2,0,0,46,2991.769966736588,,-33.733333333333334,"0,0,0,0","0,0,0"
40.61666666666667,38,AV,2,0,0,71,946.2003450753726,,-40.61666666666667,"0,0,0,0","0,0,0"
23.75,222,AV,2,0,0,10,4304.4895651906745,,-23.75,"0,0,0,0","0,0,0"
38.166666666666664,197,AV,2,0,0,66,3531.3895067900216,,-38.166666666666664,"0,0,0,0","0,0,0"
27.916666666666668,122,AV,1,0,0,61,2088.64210540395,,-27.916666666666668,"0,0,0,0","0,0,0"
6.866666666666666,247,AV,0,0,0,5,5427.330032863625,,-6.866666666666666,"0,0,0,0","0,0,0"
42.016666666666666,184,AV,2,0,0,80,3197.7177395395383,,-42.016666666666666,"0,0,0,0","0,0,0"
13.15,115,AV,1,0,0,5,1942.5668635563816,,-13.15,"0,0,0,0","0,0,0"
29.25,188,AV,1,0,0,63,3278.222126324269,,-29.25,"0,0,0,0","0,0,0"
26.7,64,AV,1,0,0,51,1265.4739572733297,,-26.7,"0,0,0,0","0,0,0"
28.35,297,AV,2,0,0,27,16390.717038727882,,-28.35,"0,0,0,0","0,0,0"
42.583333333333336,162,AV,2,0,0,74,2838.632091159661,,-42.583333333333336,"0,0,0,0","0,0,0"
27.883333333333333,168,AV,2,0,0,26,2909.8477340427667,,-27.883333333333333,"0,0,0,0","0,0,0"
38.916666666666664,69,AV,2,0,0,64,1317.647826688136,,-38.916666666666664,"0,0,0,0","0,0,0"
26.85,54,AV,2,0,0,16,1129.1321270070612,,-26.85,"0,0,0,0","0,0,0"
47.86666666666667,253,AV,2,0,0,99,5721.231751015957,,-47.86666666666667,"0,0,0,0","0,0,0"
31.283333333333335,72,AV,2,0,0,30,1348.5865378412918,,-31.283333333333335,"0,0,0,0","0,0,0"
24.383333333333333,32,AV,2,0,0,0,871.0408974081768,,-24.383333333333333,"0,0,0,0","0,0,0"
25.716666666666665,112,AV,2,0,0,22,1888.2149669861096,,-25.716666666666665,"0,0,0,0","0,0,0"
49.56666666666667,181,AV,2,0,0,89,3132.463358685509,,-49.56666666666667,"0,0,0,0","0,0,0"
46.166666666666664,4,AV,2,0,0,96,586.8516376274475,,-46.166666666666664,"0,0,0,0","0,0,0"
33.86666666666667,97,AV,2,0,0,52,1697.366940102563,,-33.86666666666667,"0,0,0,0","0,0,0"
28.716666666666665,223,AV,2,0,0,20,4343.557359248321,,-28.716666666666665,"0,0,0,0","0,0,0"
28.283333333333335,294,AV,2,0,0,26,13351.937436366714,,-28.283333333333335,"0,0,0,0","0,0,0"
45.733333333333334,34,AV,2,0,0,95,912.6272274022258,,-45.733333333333334,"0,0,0,0","0,0,0"
41.45,199,AV,2,0,0,71,3623.60917519969,,-41.45,"0,0,0,0","0,0,0"
47.6,106,AV,2,0,0,100,1822.2981036688468,,-47.6,"0,0,0,0","0,0,0"
31.433333333333334,19,AV,2,0,0,33,761.8437659652793,,-31.433333333333334,"0,0,0,0","0,0,0"
47.233333333333334,52,AV,2,0,0,88,1111.987968807459,,-47.233333333333334,"0,0,0,0","0,0,0"
45.31666666666667,132,AV,2,0,0,93,2187.718469250836,,-45.31666666666667,"0,0,0,0","0,0,0"
38.833333333333336,198,AV,2,0,0,71,3580.4564780460023,,-38.833333333333336,"0,0,0,0","0,0,0"
25.533333333333335,245,AV,2,0,0,0,5386.149373461946,,-25.533333333333335,"0,0,0,0","0,0,0"
36.56666666666667,166,AV,2,0,0,60,2891.134206742707,,-36.56666666666667,"0,0,0,0","0,0,0"
36.516666666666666,240,AV,1,0,0,100,4756.448820673547,,-36.516666666666666,"0,0,0,0","0,0,0"
31.85,254,AV,2,0,0,39,5807.233742044462,,-31.85,"0,0,0,0","0,0,0"
43.25,94,AV,2,0,0,75,1626.914224999384,,-43.25,"0,0,0,0","0,0,0"
25.183333333333334,263,AV,2,0,0,16,6007.794801579103,,-25.183333333333334,"0,0,0,0","0,0,0"
42.38333333333333,190,AV,2,0,0,64,3362.377553451843,,-42.38333333333333,"0,0,0,0","0,0,0"
20.216666666666665,273,AV,0,0,0,57,7362.36439851089,,-20.216666666666665,"0,0,0,0","0,0,0"
50.81666666666667,83,AV,2,0,0,95,1467.6871321740252,,-50.81666666666667,"0,0,0,0","0,0,0"
23.366666666666667,95,AV,2,0,0,3,1649.648602545546,,-23.366666666666667,"0,0,0,0","0,0,0"
12.016666666666667,259,AV,0,0,0,24,5882.279762541917,,-12.016666666666667,"0,0,0,0","0,0,0"
21.966666666666665,275,AV,0,0,0,58,7864.29237148983,,-21.966666666666665,"0,0,0,0","0,0,0"
36.05,276,AV,2,0,0,57,7897.119961473183,,-36.05,"0,0,0,0","0,0,0"
30.416666666666668,207,AV,2,0,0,19,3898.759045987068,,-30.416666666666668,"0,0,0,0","0,0,0"
17.2,79,AV,1,0,0,18,1447.5744631551047,,-17.2,"0,0,0,0","0,0,0"
38.733333333333334,124,AV,2,0,0,46,2105.6010448069283,,-38.733333333333334,"0,0,0,0","0,0,0"
28.283333333333335,81,AV,2,0,0,28,1457.5875839824732,,-28.283333333333335,"0,0,0,0","0,0,0"
24.316666666666666,78,AV,2,0,0,3,1446.9812594843625,,-24.316666666666666,"0,0,0,0","0,0,0"
42.78333333333333,116,AV,2,0,0,72,1997.7276787447236,,-42.78333333333333,"0,0,0,0","0,0,0"
32.78333333333333,57,AV,2,0,0,51,1150.2916000513435,,-32.78333333333333,"0,0,0,0","0,0,0"
43.68333333333333,225,AV,2,0,0,99,4459.768546990965,,-43.68333333333333,"0,0,0,0","0,0,0"
37.583333333333336,196,AV,2,0,0,55,3520.054626539052,,-37.583333333333336,"0,0,0,0","0,0,0"
42.016666666666666,243,AV,2,0,0,98,5003.647877951615,,-42.016666666666666,"0,0,0,0","0,0,0"
24.25,16,AV,1,0,0,44,742.6585956180782,,-24.25,"0,0,0,0","0,0,0"
45.86666666666667,61,AV,2,0,0,78,1240.6560786390864,,-45.86666666666667,"0,0,0,0","0,0,0"
23.75,18,AV,0,0,0,69,753.7709081553346,,-23.75,"0,0,0,0","0,0,0"
45.983333333333334,100,AV,2,0,0,88,1723.69240549938,,-45.983333333333334,"0,0,0,0","0,0,0"
45.233333333333334,229,AV,2,0,0,85,4569.840806868062,,-45.233333333333334,"0,0,0,0","0,0,0"
25.733333333333334,89,AV,1,0,0,55,1528.3774584247917,,-25.733333333333334,"0,0,0,0","0,0,0"
23.716666666666665,12,AV,0,0,0,66,658.4091024775607,,-23.716666666666665,"0,0,0,0","0,0,0"
30.833333333333332,180,AV,2,0,0,30,3101.095365071405,,-30.833333333333332,"0,0,0,0","0,0,0"
20.35,126,AV,1,0,0,24,2131.3254046090938,,-20.35,"0,0,0,0","0,0,0"
42.71666666666667,171,AV,2,0,0,84,2965.4163440895786,,-42.71666666666667,"0,0,0,0","0,0,0"
31.016666666666666,170,AV,2,0,0,34,2953.464044858564,,-31.016666666666666,"0,0,0,0","0,0,0"
42.96666666666667,28,AV,2,0,0,83,844.3352662229099,,-42.96666666666667,"0,0,0,0","0,0,0"
42.3,24,AV,2,0,0,95,806.3598325453933,,-42.3,"0,0,0,0","0,0,0"
31.15,216,AV,2,0,0,39,4164.701887555128,,-31.15,"0,0,0,0","0,0,0"
43.13333333333333,91,AV,2,0,0,71,1546.5147326922538,,-43.13333333333333,"0,0,0,0","0,0,0"
21.783333333333335,65,AV,1,0,0,37,1291.2118623687816,,-21.783333333333335,"0,0,0,0","0,0,0"
30.816666666666666,14,AV,2,0,0,34,699.2977112166509,,-30.816666666666666,"0,0,0,0","0,0,0"
15.433333333333334,194,AV,1,0,0,14,3465.4556083993225,,-15.433333333333334,"0,0,0,0","0,0,0"
38.96666666666667,85,AV,2,0,0,58,1474.807688008607,,-38.96666666666667,"0,0,0,0","0,0,0"
30.583333333333332,66,AV,2,0,0,33,1291.7462447339112,,-30.583333333333332,"0,0,0,0","0,0,0"
37.1,261,AV,2,0,0,54,5984.209260784091,,-37.1,"0,0,0,0","0,0,0"
43.6,140,AV,2,0,0,83,2337.3116255789537,,-43.6,"0,0,0,0","0,0,0"
24.266666666666666,267,AV,2,0,0,11,6248.181898567973,,-24.266666666666666,"0,0,0,0","0,0,0"
43.233333333333334,218,AV,2,0,0,71,4227.85786318916,,-43.233333333333334,"0,0,0,0","0,0,0"
40.6,3,AV,2,0,0,77,586.3474640105957,,-40.6,"0,0,0,0","0,0,0"
19.633333333333333,6,AV,2,0,0,1,601.3137559373858,,-19.633333333333333,"0,0,0,0","0,0,0"
37.88333333333333,20,AV,2,0,0,53,767.6170681366935,,-37.88333333333333,"0,0,0,0","0,0,0"
48.5,295,AV,2,0,0,76,13430.196447392702,,-48.5,"0,0,0,0","0,0,0"
23.666666666666668,22,AV,2,0,0,6,779.0639592631991,,-23.666666666666668,"0,0,0,0","0,0,0"
43.86666666666667,121,AV,2,0,0,73,2078.9202215407213,,-43.86666666666667,"0,0,0,0","0,0,0"
39.18333333333333,255,AV,2,0,0,65,5825.425317043349,,-39.18333333333333,"0,0,0,0","0,0,0"
48.733333333333334,158,AV,2,0,0,92,2780.081336731352,,-48.733333333333334,"0,0,0,0","0,0,0"
28.583333333333332,139,AV,0,0,0,84,2326.172138461347,,-28.583333333333332,"0,0,0,0","0,0,0"
34.5,9,AV,2,0,0,44,646.5589615252754,,-34.5,"0,0,0,0","0,0,0"
19.383333333333333,33,AV,2,0,0,3,877.6907461205365,,-19.383333333333333,"0,0,0,0","0,0,0"
36.766666666666666,153,AV,2,0,0,58,2667.9339807116767,,-36.766666666666666,"0,0,0,0","0,0,0"
32.95,272,AV,1,0,0,80,7336.658338656486,,-32.95,"0,0,0,0","0,0,0"
39.266666666666666,185,AV,2,0,0,49,3245.380745418587,,-39.266666666666666,"0,0,0,0","0,0,0"
32.31666666666667,17,AV,2,0,0,24,743.7553910389753,,-32.31666666666667,"0,0,0,0","0,0,0"
13.8,50,AV,1,0,0,4,1074.3823512953045,,-13.8,"0,0,0,0","0,0,0"
37.43333333333333,236,AV,2,0,0,56,4704.305573257116,,-37.43333333333333,"0,0,0,0","0,0,0"
36.333333333333336,246,AV,2,0,0,51,5394.467136051333,,-36.333333333333336,"0,0,0,0","0,0,0"
49.166666666666664,182,AV,2,0,0,50,3151.1733449572957,,-49.166666666666664,"0,0,0,0","0,0,0"
32.233333333333334,224,AV,2,0,0,26,4376.119511966378,,-32.233333333333334,"0,0,0,0","0,0,0"
36.36666666666667,176,AV,2,0,0,46,3017.17067826153,,-36.36666666666667,"0,0,0,0","0,0,0"
43.766666666666666,11,AV,2,0,0,96,650.412147456106,,-43.766666666666666,"0,0,0,0","0,0,0"
10.45,8,AV,0,0,0,18,617.4453946714843,,-10.45,"0,0,0,0","0,0,0"
42.18333333333333,213,AV,2,0,0,69,4116.183110063293,,-42.18333333333333,"0,0,0,0","0,0,0"
8.683333333333334,161,AV,0,0,0,4,2835.850686157305,,-8.683333333333334,"0,0,0,0","0,0,0"
15.416666666666666,98,AV,1,0,0,16,1717.0377309640771,,-15.416666666666666,"0,0,0,0","0,0,0"
20.416666666666668,177,AV,0,0,0,57,3022.892107624705,,-20.416666666666668,"0,0,0,0","0,0,0"
23.05,164,AV,1,0,0,43,2857.712092786687,,-23.05,"0,0,0,0","0,0,0"
30.3,141,AV,2,0,0,39,2361.523720441912,,-30.3,"0,0,0,0","0,0,0"
33.06666666666667,248,AV,2,0,0,44,5434.023139443809,,-33.06666666666667,"0,0,0,0","0,0,0"
32.2,256,AV,2,0,0,48,5844.130995646287,,-32.2,"0,0,0,0","0,0,0"
32.65,277,AV,2,0,0,23,8011.326014866212,,-32.65,"0,0,0,0","0,0,0"
44.2,40,AV,2,0,0,86,950.4213588862824,,-44.2,"0,0,0,0","0,0,0"
25.166666666666668,15,AV,2,0,0,20,727.2326469992182,,-25.166666666666668,"0,0,0,0","0,0,0"
27.533333333333335,250,AV,2,0,0,20,5611.673516276995,,-27.533333333333335,"0,0,0,0","0,0,0"
