travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
43.13333333333333,102,AV,1,0,0,82,1783.933402668827,,-43.13333333333333,"0,0,0,0","0,0,0"
32.28333333333333,156,AV,1,0,0,58,2753.3979495063454,,-32.28333333333333,"0,0,0,0","0,0,0"
48.06666666666667,212,AV,1,0,0,98,4113.319853961603,,-48.06666666666667,"0,0,0,0","0,0,0"
24.166666666666668,251,AV,1,0,0,27,5654.280440205098,,-24.166666666666668,"0,0,0,0","0,0,0"
41.61666666666667,49,AV,1,0,0,80,1068.5648373754009,,-41.61666666666667,"0,0,0,0","0,0,0"
15.2,27,AV,1,0,0,7,832.3173438658397,,-15.2,"0,0,0,0","0,0,0"
15.633333333333333,99,AV,1,0,0,12,1718.6657268339234,,-15.633333333333333,"0,0,0,0","0,0,0"
36.416666666666664,7,AV,1,0,0,67,610.4868582393152,,-36.416666666666664,"0,0,0,0","0,0,0"
32.15,110,AV,2,0,0,46,1880.1756700095973,,-32.15,"0,0,0,0","0,0,0"
28.883333333333333,286,AV,1,0,0,47,8987.033628468456,,-28.883333333333333,"0,0,0,0","0,0,0"
39.15,76,AV,1,0,0,71,1411.5824788559885,,-39.15,"0,0,0,0","0,0,0"
31.2,165,AV,1,0,0,51,2872.269398564857,,-31.2,"0,0,0,0","0,0,0"
45.06666666666667,152,AV,1,0,0,89,2645.062412614309,,-45.06666666666667,"0,0,0,0","0,0,0"
34.583333333333336,238,AV,1,0,0,62,4735.166802079286,,-34.583333333333336,"0,0,0,0","0,0,0"
45.016666666666666,200,AV,2,0,0,68,3628.2404526711953,,-45.016666666666666,"0,0,0,0","0,0,0"
27.066666666666666,296,AV,1,0,0,43,13748.957190518822,,-27.066666666666666,"0,0,0,0","0,0,0"
47.333333333333336,159,AV,1,0,0,98,2815.231094880572,,-47.333333333333336,"0,0,0,0","0,0,0"
45.88333333333333,191,AV,1,0,0,93,3386.12741774329,,-45.88333333333333,"0,0,0,0","0,0,0"
13.966666666666667,144,AV,1,0,0,8,2421.832203454489,,-13.966666666666667,"0,0,0,0","0,0,0"
10.616666666666667,113,AV,1,0,0,0,1900.764377468582,,-10.616666666666667,"0,0,0,0","0,0,0"
28.583333333333332,35,AV,0,0,0,81,913.5589076746268,,-28.583333333333332,"0,0,0,0","0,0,0"
38.7,209,AV,1,0,0,69,3941.04555698938,,-38.7,"0,0,0,0","0,0,0"
15.25,257,AV,1,0,0,11,5849.7981009167725,,-15.25,"0,0,0,0","0,0,0"
39.8,239,AV,1,0,0,75,4754.245589533712,,-39.8,"0,0,0,0","0,0,0"
8.933333333333334,77,AV,0,0,0,10,1434.4967426379471,,-8.933333333333334,"0,0,0,0","0,0,0"
45.083333333333336,45,AV,1,0,0,82,985.8695826897422,,-45.083333333333336,"0,0,0,0","0,0,0"
17.116666666666667,118,AV,0,0,0,35,2043.1688306873104,,-17.116666666666667,"0,0,0,0","0,0,0"
33.833333333333336,232,AV,1,0,0,59,4669.869929992837,,-33.833333333333336,"0,0,0,0","0,0,0"
14.183333333333334,108,AV,1,0,0,8,1838.9541098615327,,-14.183333333333334,"0,0,0,0","0,0,0"
39.516666666666666,249,AV,2,0,0,55,5502.789496653042,,-39.516666666666666,"0,0,0,0","0,0,0"
34.3,268,AV,2,0,0,55,6446.254396158338,,-34.3,"0,0,0,0","0,0,0"
18.666666666666668,63,AV,1,0,0,16,1249.5878531833848,,-18.666666666666668,"0,0,0,0","0,0,0"
19.066666666666666,208,AV,1,0,0,18,3919.41152379869,,-19.066666666666666,"0,0,0,0","0,0,0"
17.133333333333333,0,AV,0,0,0,36,491.0984231068265,,-17.133333333333333,"0,0,0,0","0,0,0"
23.15,237,AV,1,0,0,31,4705.31956239884,,-23.15,"0,0,0,0","0,0,0"
28.333333333333332,221,AV,1,0,0,43,4266.216809230351,,-28.333333333333332,"0,0,0,0","0,0,0"
36.2,82,AV,1,0,0,67,1460.8215047913693,,-36.2,"0,0,0,0","0,0,0"
36.18333333333333,175,AV,1,0,0,58,2996.640782499388,,-36.18333333333333,"0,0,0,0","0,0,0"
25.583333333333332,101,AV,1,0,0,37,1751.9448432672848,,-25.583333333333332,"0,0,0,0","0,0,0"
29.716666666666665,67,AV,1,0,0,49,1293.252850487379,,-29.716666666666665,"0,0,0,0","0,0,0"
31.666666666666668,192,AV,1,0,0,57,3387.2787239910285,,-31.666666666666668,"0,0,0,0","0,0,0"
49.016666666666666,88,AV,1,0,0,100,1526.0895405694364,,-49.016666666666666,"0,0,0,0","0,0,0"
13.866666666666667,298,AV,0,0,0,26,19040.472291926453,,-13.866666666666667,"0,0,0,0","0,0,0"
17.15,169,AV,1,0,0,14,2949.689674384749,,-17.15,"0,0,0,0","0,0,0"
42.25,274,AV,1,0,0,81,7592.14370769901,,-42.25,"0,0,0,0","0,0,0"
34.1,37,AV,1,0,0,62,932.0432837729122,,-34.1,"0,0,0,0","0,0,0"
26.316666666666666,228,AV,1,0,0,41,4549.115907877681,,-26.316666666666666,"0,0,0,0","0,0,0"
44.266666666666666,36,AV,1,0,0,81,921.9548251796884,,-44.266666666666666,"0,0,0,0","0,0,0"
34.733333333333334,270,AV,1,0,0,61,7130.271245067938,,-34.733333333333334,"0,0,0,0","0,0,0"
43.21666666666667,39,AV,1,0,0,84,948.3478854920526,,-43.21666666666667,"0,0,0,0","0,0,0"
48.68333333333333,59,AV,1,0,0,99,1205.4292211271013,,-48.68333333333333,"0,0,0,0","0,0,0"
30.466666666666665,123,AV,1,0,0,51,2105.159940183184,,-30.466666666666665,"0,0,0,0","0,0,0"
47.56666666666667,285,AV,1,0,0,97,8975.220492497892,,-47.56666666666667,"0,0,0,0","0,0,0"
23.433333333333334,280,AV,1,0,0,26,8333.728817076937,,-23.433333333333334,"0,0,0,0","0,0,0"
49.3,151,AV,1,0,0,99,2629.980017260476,,-49.3,"0,0,0,0","0,0,0"
27.133333333333333,104,AV,1,0,0,41,1804.2001824470888,,-27.133333333333333,"0,0,0,0","0,0,0"
20.45,147,AV,0,0,0,55,2476.7926805910606,,-20.45,"0,0,0,0","0,0,0"
20.983333333333334,260,AV,1,0,0,22,5899.132481879994,,-20.983333333333334,"0,0,0,0","0,0,0"
32.266666666666666,288,AV,2,0,0,54,9095.945853089892,,-32.266666666666666,"0,0,0,0","0,0,0"
25.366666666666667,80,AV,0,0,0,76,1454.957177165027,,-25.366666666666667,"0,0,0,0","0,0,0"
26.933333333333334,96,AV,2,0,0,14,1653.1781197118603,,-26.933333333333334,"0,0,0,0","0,0,0"
31.166666666666668,217,AV,1,0,0,49,4223.122456076251,,-31.166666666666668,"0,0,0,0","0,0,0"
26.3,120,AV,1,0,0,39,2046.5713793034688,,-26.3,"0,0,0,0","0,0,0"
23.983333333333334,71,AV,1,0,0,32,1342.087988935639,,-23.983333333333334,"0,0,0,0","0,0,0"
32.06666666666667,215,AV,1,0,0,56,4159.866430607663,,-32.06666666666667,"0,0,0,0","0,0,0"
39.6,167,AV,1,0,0,72,2898.378436294527,,-39.6,"0,0,0,0","0,0,0"
20.883333333333333,227,AV,1,0,0,22,4547.885280126284,,-20.883333333333333,"0,0,0,0","0,0,0"
31.333333333333332,68,AV,1,0,0,53,1294.2551843223837,,-31.333333333333332,"0,0,0,0","0,0,0"
36.55,279,AV,1,0,0,68,8029.700924090037,,-36.55,"0,0,0,0","0,0,0"
14.433333333333334,204,AV,1,0,0,10,3783.636689084741,,-14.433333333333334,"0,0,0,0","0,0,0"
16.15,258,AV,1,0,0,13,5862.8833826120845,,-16.15,"0,0,0,0","0,0,0"
41.4,131,AV,1,0,0,77,2177.5877894542577,,-41.4,"0,0,0,0","0,0,0"
18.65,234,AV,1,0,0,16,4687.914961676448,,-18.65,"0,0,0,0","0,0,0"
17.983333333333334,73,AV,1,0,0,16,1373.5659577718477,,-17.983333333333334,"0,0,0,0","0,0,0"
37.35,214,AV,1,0,0,69,4135.471393234625,,-37.35,"0,0,0,0","0,0,0"
42.55,70,AV,1,0,0,84,1338.7213376931895,,-42.55,"0,0,0,0","0,0,0"
45.88333333333333,114,AV,1,0,0,90,1927.298426803608,,-45.88333333333333,"0,0,0,0","0,0,0"
39.55,53,AV,1,0,0,73,1122.7546975855585,,-39.55,"0,0,0,0","0,0,0"
33.28333333333333,111,AV,1,0,0,59,1885.557658153182,,-33.28333333333333,"0,0,0,0","0,0,0"
23.2,290,AV,1,0,0,31,10838.007207066395,,-23.2,"0,0,0,0","0,0,0"
20.783333333333335,220,AV,1,0,0,23,4245.708624069837,,-20.783333333333335,"0,0,0,0","0,0,0"
31.133333333333333,130,AV,1,0,0,55,2158.6935677652164,,-31.133333333333333,"0,0,0,0","0,0,0"
39.56666666666667,129,AV,1,0,0,74,2142.030696222753,,-39.56666666666667,"0,0,0,0","0,0,0"
7.133333333333334,138,AV,0,0,0,6,2283.7291705859197,,-7.133333333333334,"0,0,0,0","0,0,0"
24.333333333333332,201,AV,1,0,0,33,3667.3634505223554,,-24.333333333333332,"0,0,0,0","0,0,0"
39.88333333333333,143,AV,1,0,0,75,2421.0391237858234,,-39.88333333333333,"0,0,0,0","0,0,0"
30.833333333333332,60,AV,2,0,0,36,1234.5997004771,,-30.833333333333332,"0,0,0,0","0,0,0"
15.366666666666667,206,AV,0,0,0,31,3849.958431883558,,-15.366666666666667,"0,0,0,0","0,0,0"
28.633333333333333,30,AV,0,0,0,82,854.5785374972068,,-28.633333333333333,"0,0,0,0","0,0,0"
13.35,235,AV,1,0,0,1,4689.4303597647895,,-13.35,"0,0,0,0","0,0,0"
41.05,103,AV,1,0,0,75,1794.439334206041,,-41.05,"0,0,0,0","0,0,0"
17.116666666666667,42,AV,1,0,0,14,959.5289757906356,,-17.116666666666667,"0,0,0,0","0,0,0"
25.266666666666666,107,AV,1,0,0,38,1830.3424648913517,,-25.266666666666666,"0,0,0,0","0,0,0"
30.216666666666665,287,AV,1,0,0,49,8987.822610831106,,-30.216666666666665,"0,0,0,0","0,0,0"
16.35,119,AV,1,0,0,14,2044.1603053436156,,-16.35,"0,0,0,0","0,0,0"
31.666666666666668,127,AV,1,0,0,52,2133.445027811215,,-31.666666666666668,"0,0,0,0","0,0,0"
31.216666666666665,55,AV,2,0,0,44,1148.2139867956057,,-31.216666666666665,"0,0,0,0","0,0,0"
31.266666666666666,84,AV,2,0,0,54,1474.5167950508735,,-31.266666666666666,"0,0,0,0","0,0,0"
21.283333333333335,26,AV,1,0,0,23,825.4433072334436,,-21.283333333333335,"0,0,0,0","0,0,0"
35.71666666666667,230,AV,1,0,0,63,4577.590037133467,,-35.71666666666667,"0,0,0,0","0,0,0"
19.333333333333332,75,AV,0,0,0,50,1405.7852601227096,,-19.333333333333332,"0,0,0,0","0,0,0"
47.18333333333333,92,AV,1,0,0,96,1567.0706205360798,,-47.18333333333333,"0,0,0,0","0,0,0"
18.666666666666668,203,AV,0,0,0,53,3773.073658575576,,-18.666666666666668,"0,0,0,0","0,0,0"
48.81666666666667,172,AV,1,0,0,99,2968.817229463249,,-48.81666666666667,"0,0,0,0","0,0,0"
28.116666666666667,278,AV,2,0,0,29,8028.27043643778,,-28.116666666666667,"0,0,0,0","0,0,0"
40.65,269,AV,1,0,0,75,6783.106781750961,,-40.65,"0,0,0,0","0,0,0"
46.416666666666664,173,AV,1,0,0,93,2987.078671303881,,-46.416666666666664,"0,0,0,0","0,0,0"
13.083333333333334,233,AV,1,0,0,6,4679.48341028673,,-13.083333333333334,"0,0,0,0","0,0,0"
49.05,74,AV,2,0,0,96,1386.7650627050614,,-49.05,"0,0,0,0","0,0,0"
31.866666666666667,241,AV,1,0,0,57,4950.077303955518,,-31.866666666666667,"0,0,0,0","0,0,0"
19.066666666666666,291,AV,1,0,0,17,11185.875164713363,,-19.066666666666666,"0,0,0,0","0,0,0"
33.3,133,AV,1,0,0,58,2198.5025098873134,,-33.3,"0,0,0,0","0,0,0"
31.483333333333334,10,AV,2,0,0,34,649.7132696839626,,-31.483333333333334,"0,0,0,0","0,0,0"
30.65,226,AV,0,0,0,82,4504.939201911708,,-30.65,"0,0,0,0","0,0,0"
26.4,13,AV,1,0,0,40,676.2529471816457,,-26.4,"0,0,0,0","0,0,0"
31.666666666666668,266,AV,1,0,0,55,6130.868263041086,,-31.666666666666668,"0,0,0,0","0,0,0"
22.0,136,AV,0,0,0,62,2276.662146114732,,-22.0,"0,0,0,0","0,0,0"
47.56666666666667,219,AV,1,0,0,99,4237.057085974603,,-47.56666666666667,"0,0,0,0","0,0,0"
12.433333333333334,244,AV,1,0,0,2,5370.167679594476,,-12.433333333333334,"0,0,0,0","0,0,0"
19.416666666666668,205,AV,1,0,0,21,3803.247088152212,,-19.416666666666668,"0,0,0,0","0,0,0"
12.95,157,AV,1,0,0,0,2758.442965787371,,-12.95,"0,0,0,0","0,0,0"
24.95,125,AV,1,0,0,35,2113.1349678504243,,-24.95,"0,0,0,0","0,0,0"
24.566666666666666,117,AV,1,0,0,34,2022.4315636845977,,-24.566666666666666,"0,0,0,0","0,0,0"
17.683333333333334,86,AV,1,0,0,16,1490.1599361877834,,-17.683333333333334,"0,0,0,0","0,0,0"
19.05,210,AV,2,0,0,6,4021.28082322038,,-19.05,"0,0,0,0","0,0,0"
36.86666666666667,58,AV,1,0,0,68,1200.7903182940884,,-36.86666666666667,"0,0,0,0","0,0,0"
20.016666666666666,47,AV,1,0,0,21,1017.530975349866,,-20.016666666666666,"0,0,0,0","0,0,0"
17.616666666666667,155,AV,1,0,0,15,2747.619709803412,,-17.616666666666667,"0,0,0,0","0,0,0"
23.533333333333335,1,AV,0,0,0,67,513.7357984527049,,-23.533333333333335,"0,0,0,0","0,0,0"
14.366666666666667,195,AV,1,0,0,11,3508.846318545673,,-14.366666666666667,"0,0,0,0","0,0,0"
11.916666666666666,105,AV,0,0,0,18,1805.1606101798543,,-11.916666666666666,"0,0,0,0","0,0,0"
20.933333333333334,150,AV,1,0,0,16,2574.4307659940623,,-20.933333333333334,"0,0,0,0","0,0,0"
34.583333333333336,292,AV,1,0,0,63,11861.36896338871,,-34.583333333333336,"0,0,0,0","0,0,0"
41.38333333333333,46,AV,1,0,0,78,1011.0784796502788,,-41.38333333333333,"0,0,0,0","0,0,0"
25.383333333333333,265,AV,0,0,0,77,6081.635477498837,,-25.383333333333333,"0,0,0,0","0,0,0"
28.866666666666667,137,AV,1,0,0,49,2280.385817754286,,-28.866666666666667,"0,0,0,0","0,0,0"
19.6,178,AV,1,0,0,16,3048.604611013583,,-19.6,"0,0,0,0","0,0,0"
32.1,163,AV,1,0,0,52,2850.5966631146844,,-32.1,"0,0,0,0","0,0,0"
8.633333333333333,282,AV,0,0,0,8,8475.089255911002,,-8.633333333333333,"0,0,0,0","0,0,0"
46.916666666666664,51,AV,1,0,0,96,1076.386102050743,,-46.916666666666664,"0,0,0,0","0,0,0"
42.6,183,AV,1,0,0,81,3159.4556453821087,,-42.6,"0,0,0,0","0,0,0"
44.7,193,AV,1,0,0,88,3389.778327720714,,-44.7,"0,0,0,0","0,0,0"
19.433333333333334,128,AV,1,0,0,16,2139.4702648744856,,-19.433333333333334,"0,0,0,0","0,0,0"
45.083333333333336,2,AV,1,0,0,89,567.550811201735,,-45.083333333333336,"0,0,0,0","0,0,0"
35.56666666666667,135,AV,1,0,0,63,2260.56382504795,,-35.56666666666667,"0,0,0,0","0,0,0"
13.416666666666666,264,AV,1,0,0,1,6020.57275324985,,-13.416666666666666,"0,0,0,0","0,0,0"
47.93333333333333,299,AV,1,0,0,99,20239.22920549412,,-47.93333333333333,"0,0,0,0","0,0,0"
