travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
28.733333333333334,134,AV,1,0,0,44,2222.040577514192,,-28.733333333333334,"0,0,0,0","0,0,0"
41.7,262,AV,1,0,0,81,5985.732437913218,,-41.7,"0,0,0,0","0,0,0"
27.783333333333335,283,AV,2,0,0,22,8639.921150992108,,-27.783333333333335,"0,0,0,0","0,0,0"
37.75,43,AV,1,0,0,68,969.457736312404,,-37.75,"0,0,0,0","0,0,0"
15.166666666666666,29,AV,1,0,0,11,850.3216016091212,,-15.166666666666666,"0,0,0,0","0,0,0"
27.633333333333333,31,AV,1,0,0,44,859.2772315809713,,-27.633333333333333,"0,0,0,0","0,0,0"
16.8,93,AV,1,0,0,12,1614.9493849180149,,-16.8,"0,0,0,0","0,0,0"
34.166666666666664,21,AV,2,0,0,55,777.0630287344238,,-34.166666666666664,"0,0,0,0","0,0,0"
45.25,281,AV,1,0,0,90,8348.421721831439,,-45.25,"0,0,0,0","0,0,0"
47.03333333333333,284,AV,1,0,0,98,8689.506535985933,,-47.03333333333333,"0,0,0,0","0,0,0"
16.583333333333332,242,AV,1,0,0,14,4967.653125719208,,-16.583333333333332,"0,0,0,0","0,0,0"
24.833333333333332,289,AV,1,0,0,37,10783.100237376317,,-24.833333333333332,"0,0,0,0","0,0,0"
15.483333333333333,179,AV,0,0,0,31,3065.2253709468137,,-15.483333333333333,"0,0,0,0","0,0,0"
38.68333333333333,211,AV,1,0,0,69,4034.238052294327,,-38.68333333333333,"0,0,0,0","0,0,0"
28.133333333333333,90,AV,1,0,0,48,1538.317647081207,,-28.133333333333333,"0,0,0,0","0,0,0"
30.433333333333334,109,AV,1,0,0,50,1862.7228332236152,,-30.433333333333334,"0,0,0,0","0,0,0"
47.06666666666667,186,AV,1,0,0,99,3252.767976975094,,-47.06666666666667,"0,0,0,0","0,0,0"
20.083333333333332,62,AV,0,0,0,57,1244.4027248274256,,-20.083333333333332,"0,0,0,0","0,0,0"
15.35,87,AV,1,0,0,11,1503.4428459110418,,-15.35,"0,0,0,0","0,0,0"
20.8,154,AV,1,0,0,24,2722.266725979925,,-20.8,"0,0,0,0","0,0,0"
10.633333333333333,231,AV,0,0,0,11,4660.29795945294,,-10.633333333333333,"0,0,0,0","0,0,0"
44.55,48,AV,1,0,0,89,1040.734547163155,,-44.55,"0,0,0,0","0,0,0"
36.1,189,AV,1,0,0,64,3313.1900178081896,,-36.1,"0,0,0,0","0,0,0"
38.75,25,AV,2,0,0,59,822.5771428470101,,-38.75,"0,0,0,0","0,0,0"
33.3,146,AV,1,0,0,61,2476.7673195544394,,-33.3,"0,0,0,0","0,0,0"
16.216666666666665,23,AV,1,0,0,11,793.0252767736928,,-16.216666666666665,"0,0,0,0","0,0,0"
17.45,5,AV,1,0,0,14,591.6693204447811,,-17.45,"0,0,0,0","0,0,0"
6.683333333333334,148,AV,0,0,0,7,2520.757475212996,,-6.683333333333334,"0,0,0,0","0,0,0"
15.8,252,AV,1,0,0,10,5702.616109653807,,-15.8,"0,0,0,0","0,0,0"
13.45,271,AV,1,0,0,7,7332.887514065835,,-13.45,"0,0,0,0","0,0,0"
23.566666666666666,149,AV,1,0,0,28,2528.765907819195,,-23.566666666666666,"0,0,0,0","0,0,0"
20.133333333333333,187,AV,1,0,0,17,3257.969850357721,,-20.133333333333333,"0,0,0,0","0,0,0"
22.1,202,AV,1,0,0,27,3759.463069718096,,-22.1,"0,0,0,0","0,0,0"
41.65,56,AV,1,0,0,78,1148.9174546898266,,-41.65,"0,0,0,0","0,0,0"
34.55,160,AV,1,0,0,62,2818.3733061874163,,-34.55,"0,0,0,0","0,0,0"
49.9,293,AV,1,0,0,97,12197.400506638176,,-49.9,"0,0,0,0","0,0,0"
37.916666666666664,41,AV,1,0,0,71,954.0002559944874,,-37.916666666666664,"0,0,0,0","0,0,0"
46.46666666666667,142,AV,1,0,0,93,2382.718205806423,,-46.46666666666667,"0,0,0,0","0,0,0"
29.516666666666666,44,AV,1,0,0,48,981.8973671489576,,-29.516666666666666,"0,0,0,0","0,0,0"
13.9,145,AV,1,0,0,6,2436.431929205765,,-13.9,"0,0,0,0","0,0,0"
26.533333333333335,174,AV,1,0,0,46,2991.769966736588,,-26.533333333333335,"0,0,0,0","0,0,0"
5.4,38,AV,0,0,0,2,946.2003450753726,,-5.4,"0,0,0,0","0,0,0"
16.15,222,AV,1,0,0,11,4304.4895651906745,,-16.15,"0,0,0,0","0,0,0"
21.533333333333335,197,AV,1,0,0,26,3531.3895067900216,,-21.533333333333335,"0,0,0,0","0,0,0"
26.4,122,AV,1,0,0,37,2088.64210540395,,-26.4,"0,0,0,0","0,0,0"
43.916666666666664,247,AV,1,0,0,85,5427.330032863625,,-43.916666666666664,"0,0,0,0","0,0,0"
28.933333333333334,184,AV,2,0,0,30,3197.7177395395383,,-28.933333333333334,"0,0,0,0","0,0,0"
49.5,115,AV,1,0,0,100,1942.5668635563816,,-49.5,"0,0,0,0","0,0,0"
32.983333333333334,188,AV,1,0,0,57,3278.222126324269,,-32.983333333333334,"0,0,0,0","0,0,0"
37.88333333333333,64,AV,1,0,0,68,1265.4739572733297,,-37.88333333333333,"0,0,0,0","0,0,0"
29.45,297,AV,1,0,0,48,16390.717038727882,,-29.45,"0,0,0,0","0,0,0"
41.53333333333333,162,AV,2,0,0,80,2838.632091159661,,-41.53333333333333,"0,0,0,0","0,0,0"
25.083333333333332,168,AV,1,0,0,38,2909.8477340427667,,-25.083333333333332,"0,0,0,0","0,0,0"
27.033333333333335,69,AV,1,0,0,42,1317.647826688136,,-27.033333333333335,"0,0,0,0","0,0,0"
37.38333333333333,54,AV,1,0,0,56,1129.1321270070612,,-37.38333333333333,"0,0,0,0","0,0,0"
26.95,253,AV,1,0,0,42,5721.231751015957,,-26.95,"0,0,0,0","0,0,0"
23.866666666666667,72,AV,2,0,0,12,1348.5865378412918,,-23.866666666666667,"0,0,0,0","0,0,0"
23.85,32,AV,0,0,0,71,871.0408974081768,,-23.85,"0,0,0,0","0,0,0"
45.88333333333333,112,AV,1,0,0,90,1888.2149669861096,,-45.88333333333333,"0,0,0,0","0,0,0"
36.416666666666664,181,AV,1,0,0,68,3132.463358685509,,-36.416666666666664,"0,0,0,0","0,0,0"
13.283333333333333,4,AV,1,0,0,8,586.8516376274475,,-13.283333333333333,"0,0,0,0","0,0,0"
46.4,97,AV,1,0,0,91,1697.366940102563,,-46.4,"0,0,0,0","0,0,0"
17.416666666666668,223,AV,1,0,0,14,4343.557359248321,,-17.416666666666668,"0,0,0,0","0,0,0"
11.916666666666666,294,AV,0,0,0,26,13351.937436366714,,-11.916666666666666,"0,0,0,0","0,0,0"
46.7,34,AV,1,0,0,97,912.6272274022258,,-46.7,"0,0,0,0","0,0,0"
23.616666666666667,199,AV,1,0,0,31,3623.60917519969,,-23.616666666666667,"0,0,0,0","0,0,0"
41.083333333333336,106,AV,1,0,0,76,1822.2981036688468,,-41.083333333333336,"0,0,0,0","0,0,0"
44.25,19,AV,1,0,0,88,761.8437659652793,,-44.25,"0,0,0,0","0,0,0"
26.933333333333334,52,AV,0,0,0,78,1111.987968807459,,-26.933333333333334,"0,0,0,0","0,0,0"
39.28333333333333,132,AV,1,0,0,73,2187.718469250836,,-39.28333333333333,"0,0,0,0","0,0,0"
35.5,198,AV,1,0,0,61,3580.4564780460023,,-35.5,"0,0,0,0","0,0,0"
41.03333333333333,245,AV,1,0,0,75,5386.149373461946,,-41.03333333333333,"0,0,0,0","0,0,0"
23.733333333333334,166,AV,1,0,0,31,2891.134206742707,,-23.733333333333334,"0,0,0,0","0,0,0"
24.866666666666667,240,AV,1,0,0,33,4756.448820673547,,-24.866666666666667,"0,0,0,0","0,0,0"
22.2,254,AV,1,0,0,26,5807.233742044462,,-22.2,"0,0,0,0","0,0,0"
24.616666666666667,94,AV,1,0,0,34,1626.914224999384,,-24.616666666666667,"0,0,0,0","0,0,0"
22.0,263,AV,0,0,0,58,6007.794801579103,,-22.0,"0,0,0,0","0,0,0"
10.583333333333334,190,AV,0,0,0,13,3362.377553451843,,-10.583333333333334,"0,0,0,0","0,0,0"
36.016666666666666,273,AV,1,0,0,64,7362.36439851089,,-36.016666666666666,"0,0,0,0","0,0,0"
17.75,83,AV,1,0,0,15,1467.6871321740252,,-17.75,"0,0,0,0","0,0,0"
34.13333333333333,95,AV,1,0,0,61,1649.648602545546,,-34.13333333333333,"0,0,0,0","0,0,0"
41.083333333333336,259,AV,1,0,0,79,5882.279762541917,,-41.083333333333336,"0,0,0,0","0,0,0"
45.93333333333333,275,AV,1,0,0,90,7864.29237148983,,-45.93333333333333,"0,0,0,0","0,0,0"
22.2,276,AV,1,0,0,28,7897.119961473183,,-22.2,"0,0,0,0","0,0,0"
22.35,207,AV,1,0,0,23,3898.759045987068,,-22.35,"0,0,0,0","0,0,0"
46.03333333333333,79,AV,1,0,0,90,1447.5744631551047,,-46.03333333333333,"0,0,0,0","0,0,0"
32.85,124,AV,1,0,0,58,2105.6010448069283,,-32.85,"0,0,0,0","0,0,0"
27.066666666666666,81,AV,1,0,0,40,1457.5875839824732,,-27.066666666666666,"0,0,0,0","0,0,0"
18.583333333333332,78,AV,1,0,0,16,1446.9812594843625,,-18.583333333333332,"0,0,0,0","0,0,0"
43.6,116,AV,1,0,0,84,1997.7276787447236,,-43.6,"0,0,0,0","0,0,0"
44.71666666666667,57,AV,2,0,0,89,1150.2916000513435,,-44.71666666666667,"0,0,0,0","0,0,0"
41.666666666666664,225,AV,1,0,0,80,4459.768546990965,,-41.666666666666664,"0,0,0,0","0,0,0"
35.93333333333333,196,AV,1,0,0,63,3520.054626539052,,-35.93333333333333,"0,0,0,0","0,0,0"
13.916666666666666,243,AV,1,0,0,8,5003.647877951615,,-13.916666666666666,"0,0,0,0","0,0,0"
43.25,16,AV,1,0,0,82,742.6585956180782,,-43.25,"0,0,0,0","0,0,0"
24.566666666666666,61,AV,1,0,0,31,1240.6560786390864,,-24.566666666666666,"0,0,0,0","0,0,0"
37.3,18,AV,1,0,0,69,753.7709081553346,,-37.3,"0,0,0,0","0,0,0"
17.783333333333335,100,AV,1,0,0,16,1723.69240549938,,-17.783333333333335,"0,0,0,0","0,0,0"
27.016666666666666,229,AV,0,0,0,80,4569.840806868062,,-27.016666666666666,"0,0,0,0","0,0,0"
42.266666666666666,89,AV,1,0,0,78,1528.3774584247917,,-42.266666666666666,"0,0,0,0","0,0,0"
28.766666666666666,12,AV,1,0,0,45,658.4091024775607,,-28.766666666666666,"0,0,0,0","0,0,0"
37.31666666666667,180,AV,1,0,0,68,3101.095365071405,,-37.31666666666667,"0,0,0,0","0,0,0"
10.9,126,AV,1,0,0,2,2131.3254046090938,,-10.9,"0,0,0,0","0,0,0"
47.88333333333333,171,AV,1,0,0,91,2965.4163440895786,,-47.88333333333333,"0,0,0,0","0,0,0"
25.5,170,AV,1,0,0,38,2953.464044858564,,-25.5,"0,0,0,0","0,0,0"
38.96666666666667,28,AV,1,0,0,71,844.3352662229099,,-38.96666666666667,"0,0,0,0","0,0,0"
21.533333333333335,24,AV,1,0,0,23,806.3598325453933,,-21.533333333333335,"0,0,0,0","0,0,0"
37.61666666666667,216,AV,1,0,0,70,4164.701887555128,,-37.61666666666667,"0,0,0,0","0,0,0"
26.483333333333334,91,AV,1,0,0,42,1546.5147326922538,,-26.483333333333334,"0,0,0,0","0,0,0"
33.583333333333336,65,AV,1,0,0,59,1291.2118623687816,,-33.583333333333336,"0,0,0,0","0,0,0"
43.53333333333333,14,AV,1,0,0,86,699.2977112166509,,-43.53333333333333,"0,0,0,0","0,0,0"
32.78333333333333,194,AV,1,0,0,59,3465.4556083993225,,-32.78333333333333,"0,0,0,0","0,0,0"
46.46666666666667,85,AV,1,0,0,92,1474.807688008607,,-46.46666666666667,"0,0,0,0","0,0,0"
44.15,66,AV,1,0,0,86,1291.7462447339112,,-44.15,"0,0,0,0","0,0,0"
31.683333333333334,261,AV,1,0,0,52,5984.209260784091,,-31.683333333333334,"0,0,0,0","0,0,0"
5.35,140,AV,0,0,0,3,2337.3116255789537,,-5.35,"0,0,0,0","0,0,0"
27.9,267,AV,1,0,0,44,6248.181898567973,,-27.9,"0,0,0,0","0,0,0"
30.816666666666666,218,AV,1,0,0,51,4227.85786318916,,-30.816666666666666,"0,0,0,0","0,0,0"
35.95,3,AV,1,0,0,65,586.3474640105957,,-35.95,"0,0,0,0","0,0,0"
20.933333333333334,6,AV,1,0,0,23,601.3137559373858,,-20.933333333333334,"0,0,0,0","0,0,0"
32.266666666666666,20,AV,1,0,0,58,767.6170681366935,,-32.266666666666666,"0,0,0,0","0,0,0"
47.583333333333336,295,AV,1,0,0,96,13430.196447392702,,-47.583333333333336,"0,0,0,0","0,0,0"
30.516666666666666,22,AV,0,0,0,84,779.0639592631991,,-30.516666666666666,"0,0,0,0","0,0,0"
42.88333333333333,121,AV,2,0,0,87,2078.9202215407213,,-42.88333333333333,"0,0,0,0","0,0,0"
22.366666666666667,255,AV,1,0,0,23,5825.425317043349,,-22.366666666666667,"0,0,0,0","0,0,0"
32.53333333333333,158,AV,0,0,0,90,2780.081336731352,,-32.53333333333333,"0,0,0,0","0,0,0"
28.95,139,AV,1,0,0,46,2326.172138461347,,-28.95,"0,0,0,0","0,0,0"
25.766666666666666,9,AV,1,0,0,39,646.5589615252754,,-25.766666666666666,"0,0,0,0","0,0,0"
29.7,33,AV,1,0,0,49,877.6907461205365,,-29.7,"0,0,0,0","0,0,0"
32.266666666666666,153,AV,0,0,0,97,2667.9339807116767,,-32.266666666666666,"0,0,0,0","0,0,0"
13.9,272,AV,1,0,0,7,7336.658338656486,,-13.9,"0,0,0,0","0,0,0"
22.1,185,AV,1,0,0,25,3245.380745418587,,-22.1,"0,0,0,0","0,0,0"
12.45,17,AV,1,0,0,7,743.7553910389753,,-12.45,"0,0,0,0","0,0,0"
28.333333333333332,50,AV,1,0,0,45,1074.3823512953045,,-28.333333333333332,"0,0,0,0","0,0,0"
31.566666666666666,236,AV,1,0,0,54,4704.305573257116,,-31.566666666666666,"0,0,0,0","0,0,0"
39.85,246,AV,1,0,0,74,5394.467136051333,,-39.85,"0,0,0,0","0,0,0"
13.666666666666666,182,AV,0,0,0,30,3151.1733449572957,,-13.666666666666666,"0,0,0,0","0,0,0"
35.2,224,AV,1,0,0,66,4376.119511966378,,-35.2,"0,0,0,0","0,0,0"
24.216666666666665,176,AV,1,0,0,33,3017.17067826153,,-24.216666666666665,"0,0,0,0","0,0,0"
17.766666666666666,11,AV,1,0,0,15,650.412147456106,,-17.766666666666666,"0,0,0,0","0,0,0"
26.266666666666666,8,AV,1,0,0,41,617.4453946714843,,-26.266666666666666,"0,0,0,0","0,0,0"
19.766666666666666,213,AV,1,0,0,23,4116.183110063293,,-19.766666666666666,"0,0,0,0","0,0,0"
21.566666666666666,161,AV,1,0,0,24,2835.850686157305,,-21.566666666666666,"0,0,0,0","0,0,0"
30.266666666666666,98,AV,1,0,0,49,1717.0377309640771,,-30.266666666666666,"0,0,0,0","0,0,0"
43.833333333333336,177,AV,1,0,0,84,3022.892107624705,,-43.833333333333336,"0,0,0,0","0,0,0"
14.483333333333333,164,AV,1,0,0,11,2857.712092786687,,-14.483333333333333,"0,0,0,0","0,0,0"
40.45,141,AV,1,0,0,77,2361.523720441912,,-40.45,"0,0,0,0","0,0,0"
28.5,248,AV,2,0,0,21,5434.023139443809,,-28.5,"0,0,0,0","0,0,0"
43.766666666666666,256,AV,1,0,0,86,5844.130995646287,,-43.766666666666666,"0,0,0,0","0,0,0"
39.95,277,AV,1,0,0,73,8011.326014866212,,-39.95,"0,0,0,0","0,0,0"
35.1,40,AV,1,0,0,63,950.4213588862824,,-35.1,"0,0,0,0","0,0,0"
17.116666666666667,15,AV,1,0,0,14,727.2326469992182,,-17.116666666666667,"0,0,0,0","0,0,0"
39.63333333333333,250,AV,1,0,0,73,5611.673516276995,,-39.63333333333333,"0,0,0,0","0,0,0"
