travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
6.75,146,AV,0,0,0,20,2280.385817754286,,-6.75
27.983333333333334,7,AV,1,0,0,52,546.8646928603165,,-27.983333333333334
19.966666666666665,111,AV,1,0,0,43,1661.9571573900298,,-19.966666666666665
33.38333333333333,198,AV,1,0,0,70,3465.4556083993225,,-33.38333333333333
41.05,288,AV,2,0,0,63,11185.875164713363,,-41.05
29.766666666666666,61,AV,2,0,0,46,1022.032321197676,,-29.766666666666666
48.5,108,AV,2,0,0,79,1645.9523587482854,,-48.5
23.25,47,AV,1,0,0,46,912.6272274022258,,-23.25
21.516666666666666,231,AV,1,0,0,45,4639.089550420253,,-21.516666666666666
24.283333333333335,213,AV,1,0,0,44,3898.759045987068,,-24.283333333333335
33.88333333333333,255,AV,1,0,0,68,5702.616109653807,,-33.88333333333333
47.86666666666667,267,AV,2,0,0,81,6783.106781750961,,-47.86666666666667
14.616666666666667,221,AV,1,0,0,25,4164.701887555128,,-14.616666666666667
28.55,112,AV,1,0,0,54,1682.490559712908,,-28.55
18.566666666666666,72,AV,0,0,0,47,1239.4416864014672,,-18.566666666666666
16.683333333333334,45,AV,1,0,0,36,898.3728471886773,,-16.683333333333334
26.016666666666666,280,AV,2,0,0,36,8348.421721831439,,-26.016666666666666
47.18333333333333,74,AV,2,0,0,71,1260.6549751070208,,-47.18333333333333
14.983333333333333,212,AV,1,0,0,31,3822.7735841463273,,-14.983333333333333
29.266666666666666,263,AV,1,0,0,56,6230.691172258436,,-29.266666666666666
11.7,283,AV,0,0,0,40,8987.822610831106,,-11.7
20.016666666666666,279,AV,1,0,0,38,8333.728817076937,,-20.016666666666666
46.55,294,AV,2,0,0,71,16390.717038727882,,-46.55
35.666666666666664,30,AV,1,0,0,69,753.5670156580491,,-35.666666666666664
24.1,249,AV,2,0,0,32,5370.167679594476,,-24.1
23.733333333333334,137,AV,1,0,0,48,2142.030696222753,,-23.733333333333334
33.416666666666664,51,AV,1,0,0,60,932.1411738504048,,-33.416666666666664
29.433333333333334,210,AV,1,0,0,58,3778.090807703549,,-29.433333333333334
24.516666666666666,177,AV,2,0,0,18,2968.817229463249,,-24.516666666666666
38.483333333333334,37,AV,2,0,0,54,827.3783452591958,,-38.483333333333334
22.05,46,AV,0,0,0,52,905.8209551718018,,-22.05
28.7,207,AV,1,0,0,50,3630.005597296026,,-28.7
49.63333333333333,76,AV,2,0,0,84,1275.6237969650936,,-49.63333333333333
21.383333333333333,125,AV,1,0,0,41,1963.0347272178835,,-21.383333333333333
26.983333333333334,21,AV,1,0,0,53,640.5426603936758,,-26.983333333333334
18.316666666666666,22,AV,1,0,0,38,658.4091024775607,,-18.316666666666666
25.033333333333335,144,AV,2,0,0,28,2255.9253983027734,,-25.033333333333335
34.15,79,AV,0,0,0,74,1317.647826688136,,-34.15
46.05,16,AV,2,0,0,85,614.9217871931492,,-46.05
35.93333333333333,66,AV,2,0,0,50,1117.0806745336297,,-35.93333333333333
28.066666666666666,81,AV,2,0,0,40,1338.7213376931895,,-28.066666666666666
23.2,156,AV,1,0,0,45,2476.7673195544394,,-23.2
34.88333333333333,282,AV,2,0,0,49,8981.750106371177,,-34.88333333333333
29.116666666666667,254,AV,0,0,0,62,5670.319740923212,,-29.116666666666667
35.6,154,AV,1,0,0,76,2421.832203454489,,-35.6
30.45,53,AV,2,0,0,42,946.1123250925148,,-30.45
34.333333333333336,234,AV,2,0,0,49,4679.48341028673,,-34.333333333333336
35.7,262,AV,1,0,0,68,6081.635477498837,,-35.7
26.033333333333335,233,AV,1,0,0,49,4669.869929992837,,-26.033333333333335
31.483333333333334,298,AV,2,0,0,47,19040.472291926453,,-31.483333333333334
18.75,142,AV,0,0,0,47,2241.037238818388,,-18.75
41.733333333333334,236,AV,2,0,0,66,4747.153558918807,,-41.733333333333334
31.583333333333332,58,AV,2,0,0,43,979.573716991658,,-31.583333333333332
23.616666666666667,278,AV,1,0,0,46,8134.997760071039,,-23.616666666666667
26.15,41,AV,2,0,0,26,850.3216016091212,,-26.15
30.7,277,AV,0,0,0,65,8029.700924090037,,-30.7
37.233333333333334,272,AV,1,0,0,87,7362.36439851089,,-37.233333333333334
44.06666666666667,12,AV,2,0,0,60,591.6693204447811,,-44.06666666666667
33.56666666666667,64,AV,2,0,0,49,1089.3140785512585,,-33.56666666666667
41.21666666666667,34,AV,2,0,0,66,779.2240782816187,,-41.21666666666667
51.88333333333333,291,AV,2,0,0,88,13430.196447392702,,-51.88333333333333
45.96666666666667,165,AV,2,0,0,70,2756.9260540590044,,-45.96666666666667
29.783333333333335,116,AV,2,0,0,43,1778.835052690156,,-29.783333333333335
27.233333333333334,151,AV,2,0,0,40,2382.718205806423,,-27.233333333333334
12.35,153,AV,1,0,0,16,2403.836358207942,,-12.35
30.95,106,AV,2,0,0,44,1626.914224999384,,-30.95
32.03333333333333,261,AV,1,0,0,65,6031.594525491932,,-32.03333333333333
24.033333333333335,230,AV,2,0,0,30,4630.913868273173,,-24.033333333333335
29.016666666666666,281,AV,0,0,0,60,8436.938288223368,,-29.016666666666666
32.65,14,AV,0,0,0,65,597.1498506777683,,-32.65
46.416666666666664,105,AV,2,0,0,72,1614.9493849180149,,-46.416666666666664
27.35,113,AV,0,0,0,53,1697.366940102563,,-27.35
16.233333333333334,273,AV,1,0,0,31,7572.106998522375,,-16.233333333333334
23.866666666666667,246,AV,0,0,0,52,5064.807770076448,,-23.866666666666667
6.95,130,AV,0,0,0,15,2022.4315636845977,,-6.95
36.2,33,AV,2,0,0,51,779.0639592631991,,-36.2
36.18333333333333,269,AV,1,0,0,86,7099.697064525982,,-36.18333333333333
15.233333333333333,4,AV,1,0,0,32,522.440884226393,,-15.233333333333333
46.18333333333333,227,AV,2,0,0,70,4505.18942297478,,-46.18333333333333
29.133333333333333,251,AV,2,0,0,39,5394.467136051333,,-29.133333333333333
42.6,152,AV,2,0,0,66,2392.7441380289174,,-42.6
33.38333333333333,67,AV,1,0,0,66,1141.5133047894662,,-33.38333333333333
29.483333333333334,24,AV,1,0,0,55,676.2529471816457,,-29.483333333333334
36.25,215,AV,1,0,0,76,3942.222625638348,,-36.25
24.35,182,AV,2,0,0,31,3024.224513765153,,-24.35
36.38333333333333,270,AV,2,0,0,54,7332.887514065835,,-36.38333333333333
42.61666666666667,159,AV,2,0,0,55,2530.9644311939346,,-42.61666666666667
34.3,193,AV,0,0,0,71,3278.222126324269,,-34.3
21.6,48,AV,1,0,0,43,914.1934345695068,,-21.6
29.3,77,AV,2,0,0,44,1294.2551843223837,,-29.3
18.583333333333332,118,AV,1,0,0,35,1824.367004680513,,-18.583333333333332
29.283333333333335,217,AV,1,0,0,57,4021.28082322038,,-29.283333333333335
25.5,266,AV,1,0,0,48,6778.2755320215965,,-25.5
44.766666666666666,224,AV,2,0,0,76,4429.527615460413,,-44.766666666666666
27.433333333333334,237,AV,0,0,0,54,4754.245589533712,,-27.433333333333334
34.86666666666667,160,AV,2,0,0,44,2563.744074524839,,-34.86666666666667
38.11666666666667,222,AV,2,0,0,47,4237.057085974603,,-38.11666666666667
44.38333333333333,73,AV,2,0,0,60,1244.4027248274256,,-44.38333333333333
42.6,285,AV,2,0,0,72,9280.176126726552,,-42.6
43.11666666666667,284,AV,2,0,0,60,9095.945853089892,,-43.11666666666667
38.71666666666667,247,AV,2,0,0,57,5168.6614957092925,,-38.71666666666667
41.25,62,AV,2,0,0,70,1025.7249596144625,,-41.25
31.383333333333333,131,AV,2,0,0,43,2033.019749384408,,-31.383333333333333
35.483333333333334,15,AV,2,0,0,46,601.3137559373858,,-35.483333333333334
44.43333333333333,256,AV,2,0,0,72,5844.130995646287,,-44.43333333333333
40.483333333333334,203,AV,2,0,0,56,3580.4564780460023,,-40.483333333333334
5.183333333333334,209,AV,0,0,0,4,3759.463069718096,,-5.183333333333334
38.516666666666666,57,AV,2,0,0,54,961.7772661313056,,-38.516666666666666
33.733333333333334,245,AV,2,0,0,47,5009.92015912814,,-33.733333333333334
24.45,119,AV,1,0,0,47,1848.7234685638712,,-24.45
31.716666666666665,289,AV,1,0,0,63,11515.391842589095,,-31.716666666666665
44.3,135,AV,2,0,0,59,2108.868816674547,,-44.3
26.483333333333334,293,AV,2,0,0,41,14754.343640924068,,-26.483333333333334
20.433333333333334,229,AV,1,0,0,42,4609.601315671212,,-20.433333333333334
38.65,101,AV,2,0,0,56,1587.6148581174584,,-38.65
24.05,26,AV,2,0,0,29,720.4688823460104,,-24.05
34.733333333333334,253,AV,2,0,0,49,5654.280440205098,,-34.733333333333334
16.433333333333334,211,AV,1,0,0,29,3783.636689084741,,-16.433333333333334
18.583333333333332,96,AV,1,0,0,37,1541.4014724042315,,-18.583333333333332
16.55,158,AV,1,0,0,31,2528.765907819195,,-16.55
24.833333333333332,192,AV,2,0,0,30,3274.575105225111,,-24.833333333333332
47.833333333333336,19,AV,2,0,0,94,617.4453946714843,,-47.833333333333336
36.2,242,AV,1,0,0,82,4968.170350229253,,-36.2
20.05,2,AV,1,0,0,43,506.5869000089976,,-20.05
36.1,8,AV,2,0,0,50,548.7192496267361,,-36.1
28.583333333333332,290,AV,1,0,0,54,12197.400506638176,,-28.583333333333332
21.266666666666666,190,AV,1,0,0,44,3252.767976975094,,-21.266666666666666
24.833333333333332,248,AV,1,0,0,49,5341.061461458292,,-24.833333333333332
20.45,275,AV,1,0,0,38,7958.958807233507,,-20.45
16.3,200,AV,1,0,0,32,3520.054626539052,,-16.3
23.666666666666668,220,AV,1,0,0,46,4090.160813256426,,-23.666666666666668
23.616666666666667,149,AV,2,0,0,32,2314.8193170712048,,-23.616666666666667
24.916666666666668,225,AV,1,0,0,50,4459.768546990965,,-24.916666666666668
35.88333333333333,98,AV,0,0,0,81,1564.4426034616197,,-35.88333333333333
25.566666666666666,168,AV,2,0,0,21,2813.5576138103806,,-25.566666666666666
24.2,36,AV,1,0,0,48,813.126641713825,,-24.2
26.35,206,AV,2,0,0,34,3623.60917519969,,-26.35
46.416666666666664,195,AV,2,0,0,75,3368.9508766880413,,-46.416666666666664
21.183333333333334,134,AV,2,0,0,18,2078.9202215407213,,-21.183333333333334
38.46666666666667,258,AV,2,0,0,50,5912.288420941998,,-38.46666666666667
26.9,91,AV,1,0,0,50,1485.5718097438446,,-26.9
32.31666666666667,219,AV,2,0,0,41,4061.843573313689,,-32.31666666666667
39.266666666666666,186,AV,2,0,0,62,3151.1733449572957,,-39.266666666666666
13.4,44,AV,0,0,0,40,870.7377108213431,,-13.4
16.066666666666666,175,AV,1,0,0,34,2964.6777926145683,,-16.066666666666666
53.483333333333334,40,AV,2,0,0,82,849.0657401736111,,-53.483333333333334
39.43333333333333,54,AV,2,0,0,59,946.2003450753726,,-39.43333333333333
24.066666666666666,292,AV,2,0,0,25,14505.369879802229,,-24.066666666666666
40.583333333333336,265,AV,2,0,0,58,6709.13861087917,,-40.583333333333336
36.6,89,AV,1,0,0,70,1467.6871321740252,,-36.6
13.833333333333334,189,AV,1,0,0,22,3245.380745418587,,-13.833333333333334
29.316666666666666,179,AV,1,0,0,57,2996.640782499388,,-29.316666666666666
43.4,75,AV,2,0,0,61,1265.4739572733297,,-43.4
27.95,139,AV,2,0,0,36,2187.907521251699,,-27.95
46.93333333333333,70,AV,2,0,0,70,1167.011530479414,,-46.93333333333333
34.36666666666667,136,AV,1,0,0,71,2123.4400354784907,,-34.36666666666667
13.433333333333334,140,AV,1,0,0,25,2218.0502812558643,,-13.433333333333334
44.65,174,AV,2,0,0,68,2949.689674384749,,-44.65
24.583333333333332,90,AV,1,0,0,46,1475.2077210572677,,-24.583333333333332
30.683333333333334,208,AV,2,0,0,41,3758.845856207275,,-30.683333333333334
19.283333333333335,180,AV,1,0,0,41,3001.8426729260827,,-19.283333333333335
44.016666666666666,169,AV,2,0,0,60,2850.5966631146844,,-44.016666666666666
29.933333333333334,132,AV,2,0,0,43,2035.9911412414244,,-29.933333333333334
37.55,104,AV,2,0,0,53,1597.8734280578535,,-37.55
46.45,121,AV,2,0,0,65,1885.557658153182,,-46.45
37.2,171,AV,2,0,0,45,2909.5116230827134,,-37.2
24.65,59,AV,1,0,0,49,985.8695826897422,,-24.65
29.933333333333334,1,AV,1,0,0,57,491.8679742725259,,-29.933333333333334
40.483333333333334,148,AV,2,0,0,60,2302.618320259251,,-40.483333333333334
45.25,276,AV,2,0,0,66,8028.27043643778,,-45.25
34.85,78,AV,2,0,0,51,1310.9401185904849,,-34.85
35.75,183,AV,1,0,0,81,3065.2253709468137,,-35.75
21.183333333333334,271,AV,1,0,0,43,7336.658338656486,,-21.183333333333334
23.166666666666668,260,AV,1,0,0,43,5985.732437913218,,-23.166666666666668
21.233333333333334,56,AV,1,0,0,43,959.5289757906356,,-21.233333333333334
32.71666666666667,161,AV,2,0,0,44,2612.3907844155665,,-32.71666666666667
42.68333333333333,239,AV,2,0,0,58,4925.450001742355,,-42.68333333333333
42.266666666666666,199,AV,2,0,0,53,3487.44186130441,,-42.266666666666666
25.583333333333332,150,AV,0,0,0,52,2318.1098695731453,,-25.583333333333332
21.966666666666665,100,AV,1,0,0,44,1573.7150367511856,,-21.966666666666665
20.3,216,AV,2,0,0,18,3958.913906791885,,-20.3
12.466666666666667,164,AV,1,0,0,21,2744.8905386527767,,-12.466666666666667
30.8,86,AV,0,0,0,62,1405.7852601227096,,-30.8
15.15,63,AV,0,0,0,42,1052.4070316009115,,-15.15
13.133333333333333,170,AV,1,0,0,21,2891.134206742707,,-13.133333333333333
31.683333333333334,95,AV,1,0,0,59,1526.0895405694364,,-31.683333333333334
32.95,87,AV,1,0,0,67,1421.705549214182,,-32.95
23.7,257,AV,1,0,0,47,5882.279762541917,,-23.7
37.45,127,AV,2,0,0,55,1997.7276787447236,,-37.45
5.033333333333333,197,AV,0,0,0,16,3393.6426315430986,,-5.033333333333333
20.3,184,AV,0,0,0,47,3101.095365071405,,-20.3
47.25,196,AV,2,0,0,75,3387.2787239910285,,-47.25
33.3,20,AV,2,0,0,45,626.2908344343901,,-33.3
24.683333333333334,39,AV,2,0,0,32,835.7777612710734,,-24.683333333333334
28.15,84,AV,2,0,0,41,1365.417472605012,,-28.15
18.3,27,AV,1,0,0,39,727.2326469992182,,-18.3
25.266666666666666,94,AV,1,0,0,51,1509.578116022191,,-25.266666666666666
29.183333333333334,68,AV,1,0,0,55,1148.2139867956057,,-29.183333333333334
31.083333333333332,166,AV,1,0,0,60,2761.3662775036096,,-31.083333333333332
14.4,23,AV,1,0,0,26,670.158540600369,,-14.4
25.583333333333332,250,AV,1,0,0,50,5386.149373461946,,-25.583333333333332
25.833333333333332,274,AV,2,0,0,32,7592.14370769901,,-25.833333333333332
29.983333333333334,243,AV,2,0,0,45,4999.976398121604,,-29.983333333333334
38.8,99,AV,1,0,0,80,1567.0706205360798,,-38.8
42.15,172,AV,2,0,0,68,2909.8477340427667,,-42.15
20.25,42,AV,1,0,0,43,854.5785374972068,,-20.25
24.566666666666666,129,AV,1,0,0,48,2015.5588757501516,,-24.566666666666666
27.6,25,AV,1,0,0,51,679.8949342204361,,-27.6
25.0,10,AV,1,0,0,49,583.3206434887895,,-25.0
16.966666666666665,9,AV,0,0,0,44,572.7967315704935,,-16.966666666666665
22.45,244,AV,2,0,0,24,5004.1281918097375,,-22.45
36.0,117,AV,1,0,0,75,1823.811293294481,,-36.0
32.28333333333333,110,AV,2,0,0,46,1653.1781197118603,,-32.28333333333333
20.466666666666665,60,AV,0,0,0,48,1020.7360413649084,,-20.466666666666665
33.63333333333333,11,AV,1,0,0,66,586.8516376274475,,-33.63333333333333
35.61666666666667,218,AV,1,0,0,78,4034.238052294327,,-35.61666666666667
32.8,80,AV,2,0,0,44,1323.5149786113286,,-32.8
15.966666666666667,141,AV,1,0,0,34,2225.3307045190536,,-15.966666666666667
17.15,297,AV,0,0,0,42,18628.94525544202,,-17.15
15.216666666666667,13,AV,0,0,0,42,595.9176043698985,,-15.216666666666667
35.483333333333334,115,AV,2,0,0,49,1717.0377309640771,,-35.483333333333334
41.416666666666664,6,AV,2,0,0,65,541.9839687696077,,-41.416666666666664
28.716666666666665,122,AV,1,0,0,54,1899.102970895097,,-28.716666666666665
26.466666666666665,194,AV,2,0,0,29,3362.377553451843,,-26.466666666666665
23.133333333333333,235,AV,2,0,0,12,4689.4303597647895,,-23.133333333333333
30.333333333333332,28,AV,2,0,0,38,742.4887258523852,,-30.333333333333332
27.0,32,AV,2,0,0,36,767.6170681366935,,-27.0
31.033333333333335,82,AV,2,0,0,46,1342.087988935639,,-31.033333333333335
11.883333333333333,18,AV,1,0,0,20,616.3739675020589,,-11.883333333333333
37.13333333333333,299,AV,2,0,0,52,20239.22920549412,,-37.13333333333333
33.333333333333336,85,AV,1,0,0,63,1391.0507319816634,,-33.333333333333336
33.63333333333333,102,AV,1,0,0,67,1588.8002265047048,,-33.63333333333333
23.916666666666668,5,AV,2,0,0,17,539.5213747330826,,-23.916666666666668
41.166666666666664,204,AV,2,0,0,60,3583.4963710051925,,-41.166666666666664
39.2,157,AV,2,0,0,55,2486.38103050259,,-39.2
16.483333333333334,71,AV,1,0,0,34,1174.3503864217532,,-16.483333333333334
47.18333333333333,138,AV,2,0,0,78,2187.718469250836,,-47.18333333333333
8.55,29,AV,0,0,0,30,742.6585956180782,,-8.55
36.43333333333333,295,AV,2,0,0,49,17322.90883950548,,-36.43333333333333
45.333333333333336,286,AV,2,0,0,62,10450.70686878338,,-45.333333333333336
26.933333333333334,55,AV,1,0,0,51,950.4213588862824,,-26.933333333333334
23.7,31,AV,0,0,0,52,763.1985099142711,,-23.7
16.45,49,AV,1,0,0,32,921.9548251796884,,-16.45
44.166666666666664,109,AV,2,0,0,63,1649.648602545546,,-44.166666666666664
17.366666666666667,120,AV,1,0,0,34,1862.7228332236152,,-17.366666666666667
34.71666666666667,69,AV,2,0,0,49,1148.9174546898266,,-34.71666666666667
14.25,181,AV,1,0,0,25,3022.892107624705,,-14.25
36.266666666666666,52,AV,1,0,0,76,938.3100494872764,,-36.266666666666666
17.516666666666666,128,AV,1,0,0,36,2010.868248891871,,-17.516666666666666
44.333333333333336,223,AV,2,0,0,70,4412.688598555705,,-44.333333333333336
11.666666666666666,228,AV,0,0,0,39,4549.115907877681,,-11.666666666666666
16.716666666666665,201,AV,1,0,0,37,3523.1638559153366,,-16.716666666666665
27.466666666666665,167,AV,2,0,0,38,2793.3389947689566,,-27.466666666666665
39.983333333333334,65,AV,2,0,0,59,1111.987968807459,,-39.983333333333334
39.483333333333334,114,AV,2,0,0,53,1703.2333497257905,,-39.483333333333334
22.783333333333335,50,AV,1,0,0,44,931.9887487728153,,-22.783333333333335
30.133333333333333,38,AV,2,0,0,34,832.4581618945489,,-30.133333333333333
33.35,103,AV,2,0,0,49,1594.6992934726818,,-33.35
47.78333333333333,17,AV,2,0,0,81,615.3970356119416,,-47.78333333333333
28.783333333333335,191,AV,2,0,0,43,3257.3450634265246,,-28.783333333333335
12.066666666666666,187,AV,1,0,0,12,3159.4556453821087,,-12.066666666666666
8.483333333333333,3,AV,0,0,0,23,513.3463032142733,,-8.483333333333333
23.083333333333332,83,AV,1,0,0,44,1348.5865378412918,,-23.083333333333332
21.016666666666666,214,AV,1,0,0,41,3941.04555698938,,-21.016666666666666
26.666666666666668,188,AV,2,0,0,35,3206.59631480788,,-26.666666666666668
40.0,232,AV,2,0,0,51,4645.51881630073,,-40.0
41.05,133,AV,2,0,0,59,2046.5713793034688,,-41.05
33.333333333333336,123,AV,2,0,0,46,1929.5758599688188,,-33.333333333333336
21.966666666666665,35,AV,0,0,0,51,783.6834518391023,,-21.966666666666665
32.13333333333333,264,AV,1,0,0,67,6254.49597505133,,-32.13333333333333
20.2,252,AV,2,0,0,8,5590.116807812239,,-20.2
27.95,126,AV,1,0,0,52,1986.5043233563797,,-27.95
15.333333333333334,147,AV,1,0,0,27,2294.767722006211,,-15.333333333333334
34.36666666666667,0,AV,2,0,0,42,437.5592869272848,,-34.36666666666667
39.983333333333334,155,AV,2,0,0,56,2446.4664131825853,,-39.983333333333334
28.866666666666667,202,AV,2,0,0,35,3534.445695738256,,-28.866666666666667
25.083333333333332,268,AV,2,0,0,37,6918.069898529506,,-25.083333333333332
33.61666666666667,185,AV,2,0,0,41,3131.512437779759,,-33.61666666666667
42.63333333333333,145,AV,2,0,0,67,2271.53748778668,,-42.63333333333333
12.4,241,AV,1,0,0,22,4951.479839002994,,-12.4
31.766666666666666,296,AV,2,0,0,49,17693.100214811147,,-31.766666666666666
15.283333333333333,163,AV,1,0,0,20,2744.255474143275,,-15.283333333333333
30.05,143,AV,2,0,0,42,2250.3510049999354,,-30.05
45.0,93,AV,2,0,0,70,1496.328062426438,,-45.0
24.683333333333334,97,AV,2,0,0,33,1546.5147326922538,,-24.683333333333334
16.983333333333334,92,AV,1,0,0,33,1490.1599361877834,,-16.983333333333334
30.383333333333333,162,AV,2,0,0,38,2629.980017260476,,-30.383333333333333
36.1,88,AV,1,0,0,93,1460.106853854364,,-36.1
26.166666666666668,173,AV,2,0,0,33,2942.323800284961,,-26.166666666666668
27.716666666666665,178,AV,1,0,0,51,2987.078671303881,,-27.716666666666665
32.733333333333334,240,AV,0,0,0,64,4934.883137056144,,-32.733333333333334
15.133333333333333,205,AV,1,0,0,31,3608.770587345788,,-15.133333333333333
31.883333333333333,226,AV,1,0,0,64,4504.939201911708,,-31.883333333333333
25.733333333333334,107,AV,0,0,0,52,1628.9397076974285,,-25.733333333333334
42.016666666666666,43,AV,2,0,0,54,857.6590975250949,,-42.016666666666666
31.966666666666665,238,AV,1,0,0,62,4864.205776554158,,-31.966666666666665
39.31666666666667,124,AV,2,0,0,61,1950.0200213032829,,-39.31666666666667
35.93333333333333,259,AV,1,0,0,69,5984.209260784091,,-35.93333333333333
13.466666666666667,176,AV,0,0,0,40,2966.188350320237,,-13.466666666666667
41.166666666666664,287,AV,2,0,0,57,10751.672106064549,,-41.166666666666664
