travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
21.0,146,AV,2,0,0,20,2280.385817754286,,-21.0
28.05,7,AV,1,0,0,52,546.8646928603165,,-28.05
28.466666666666665,111,AV,2,0,0,43,1661.9571573900298,,-28.466666666666665
33.11666666666667,198,AV,1,0,0,70,3465.4556083993225,,-33.11666666666667
41.2,288,AV,2,0,0,63,11185.875164713363,,-41.2
29.7,61,AV,2,0,0,46,1022.032321197676,,-29.7
37.0,108,AV,1,0,0,79,1645.9523587482854,,-37.0
22.2,47,AV,1,0,0,46,912.6272274022258,,-22.2
29.533333333333335,231,AV,2,0,0,45,4639.089550420253,,-29.533333333333335
37.583333333333336,213,AV,2,0,0,44,3898.759045987068,,-37.583333333333336
43.8,255,AV,2,0,0,68,5702.616109653807,,-43.8
47.6,267,AV,2,0,0,81,6783.106781750961,,-47.6
13.983333333333333,221,AV,1,0,0,25,4164.701887555128,,-13.983333333333333
39.55,112,AV,2,0,0,54,1682.490559712908,,-39.55
32.1,72,AV,2,0,0,47,1239.4416864014672,,-32.1
15.7,45,AV,1,0,0,36,898.3728471886773,,-15.7
9.916666666666666,280,AV,0,0,0,36,8348.421721831439,,-9.916666666666666
47.083333333333336,74,AV,2,0,0,71,1260.6549751070208,,-47.083333333333336
25.15,212,AV,2,0,0,31,3822.7735841463273,,-25.15
28.416666666666668,263,AV,1,0,0,56,6230.691172258436,,-28.416666666666668
27.883333333333333,283,AV,2,0,0,40,8987.822610831106,,-27.883333333333333
32.93333333333333,279,AV,2,0,0,38,8333.728817076937,,-32.93333333333333
46.266666666666666,294,AV,2,0,0,71,16390.717038727882,,-46.266666666666666
47.46666666666667,30,AV,2,0,0,69,753.5670156580491,,-47.46666666666667
14.566666666666666,249,AV,1,0,0,32,5370.167679594476,,-14.566666666666666
32.11666666666667,137,AV,2,0,0,48,2142.030696222753,,-32.11666666666667
46.4,51,AV,2,0,0,60,932.1411738504048,,-46.4
38.3,210,AV,2,0,0,58,3778.090807703549,,-38.3
24.516666666666666,177,AV,2,0,0,18,2968.817229463249,,-24.516666666666666
38.166666666666664,37,AV,2,0,0,54,827.3783452591958,,-38.166666666666664
27.116666666666667,46,AV,1,0,0,52,905.8209551718018,,-27.116666666666667
28.566666666666666,207,AV,1,0,0,50,3630.005597296026,,-28.566666666666666
49.46666666666667,76,AV,2,0,0,84,1275.6237969650936,,-49.46666666666667
21.333333333333332,125,AV,1,0,0,41,1963.0347272178835,,-21.333333333333332
34.71666666666667,21,AV,2,0,0,53,640.5426603936758,,-34.71666666666667
17.716666666666665,22,AV,1,0,0,38,658.4091024775607,,-17.716666666666665
25.066666666666666,144,AV,2,0,0,28,2255.9253983027734,,-25.066666666666666
44.083333333333336,79,AV,2,0,0,74,1317.647826688136,,-44.083333333333336
36.45,16,AV,1,0,0,85,614.9217871931492,,-36.45
25.283333333333335,66,AV,1,0,0,50,1117.0806745336297,,-25.283333333333335
11.65,81,AV,0,0,0,40,1338.7213376931895,,-11.65
32.38333333333333,156,AV,2,0,0,45,2476.7673195544394,,-32.38333333333333
24.15,282,AV,1,0,0,49,8981.750106371177,,-24.15
42.38333333333333,254,AV,2,0,0,62,5670.319740923212,,-42.38333333333333
44.43333333333333,154,AV,2,0,0,76,2421.832203454489,,-44.43333333333333
30.7,53,AV,2,0,0,42,946.1123250925148,,-30.7
34.05,234,AV,2,0,0,49,4679.48341028673,,-34.05
47.983333333333334,262,AV,2,0,0,68,6081.635477498837,,-47.983333333333334
37.55,233,AV,2,0,0,49,4669.869929992837,,-37.55
22.066666666666666,298,AV,1,0,0,47,19040.472291926453,,-22.066666666666666
34.666666666666664,142,AV,2,0,0,47,2241.037238818388,,-34.666666666666664
41.5,236,AV,2,0,0,66,4747.153558918807,,-41.5
31.633333333333333,58,AV,2,0,0,43,979.573716991658,,-31.633333333333333
33.1,278,AV,2,0,0,46,8134.997760071039,,-33.1
26.2,41,AV,2,0,0,26,850.3216016091212,,-26.2
40.8,277,AV,2,0,0,65,8029.700924090037,,-40.8
45.65,272,AV,2,0,0,87,7362.36439851089,,-45.65
43.88333333333333,12,AV,2,0,0,60,591.6693204447811,,-43.88333333333333
24.15,64,AV,1,0,0,49,1089.3140785512585,,-24.15
41.083333333333336,34,AV,2,0,0,66,779.2240782816187,,-41.083333333333336
51.68333333333333,291,AV,2,0,0,88,13430.196447392702,,-51.68333333333333
45.86666666666667,165,AV,2,0,0,70,2756.9260540590044,,-45.86666666666667
29.933333333333334,116,AV,2,0,0,43,1778.835052690156,,-29.933333333333334
27.3,151,AV,2,0,0,40,2382.718205806423,,-27.3
22.583333333333332,153,AV,2,0,0,16,2403.836358207942,,-22.583333333333332
30.983333333333334,106,AV,2,0,0,44,1626.914224999384,,-30.983333333333334
40.56666666666667,261,AV,2,0,0,65,6031.594525491932,,-40.56666666666667
14.483333333333333,230,AV,1,0,0,30,4630.913868273173,,-14.483333333333333
40.6,281,AV,2,0,0,60,8436.938288223368,,-40.6
32.88333333333333,14,AV,1,0,0,65,597.1498506777683,,-32.88333333333333
46.21666666666667,105,AV,2,0,0,72,1614.9493849180149,,-46.21666666666667
37.61666666666667,113,AV,2,0,0,53,1697.366940102563,,-37.61666666666667
26.683333333333334,273,AV,2,0,0,31,7572.106998522375,,-26.683333333333334
36.61666666666667,246,AV,2,0,0,52,5064.807770076448,,-36.61666666666667
25.116666666666667,130,AV,2,0,0,15,2022.4315636845977,,-25.116666666666667
25.9,33,AV,1,0,0,51,779.0639592631991,,-25.9
45.016666666666666,269,AV,2,0,0,86,7099.697064525982,,-45.016666666666666
23.033333333333335,4,AV,2,0,0,32,522.440884226393,,-23.033333333333335
46.1,227,AV,2,0,0,70,4505.18942297478,,-46.1
29.183333333333334,251,AV,2,0,0,39,5394.467136051333,,-29.183333333333334
42.483333333333334,152,AV,2,0,0,66,2392.7441380289174,,-42.483333333333334
33.21666666666667,67,AV,1,0,0,66,1141.5133047894662,,-33.21666666666667
22.166666666666668,24,AV,0,0,0,55,676.2529471816457,,-22.166666666666668
46.483333333333334,215,AV,2,0,0,76,3942.222625638348,,-46.483333333333334
24.083333333333332,182,AV,2,0,0,31,3024.224513765153,,-24.083333333333332
36.31666666666667,270,AV,2,0,0,54,7332.887514065835,,-36.31666666666667
30.333333333333332,159,AV,1,0,0,55,2530.9644311939346,,-30.333333333333332
36.15,193,AV,1,0,0,71,3278.222126324269,,-36.15
33.1,48,AV,2,0,0,43,914.1934345695068,,-33.1
20.283333333333335,77,AV,1,0,0,44,1294.2551843223837,,-20.283333333333335
30.616666666666667,118,AV,2,0,0,35,1824.367004680513,,-30.616666666666667
29.2,217,AV,1,0,0,57,4021.28082322038,,-29.2
37.3,266,AV,2,0,0,48,6778.2755320215965,,-37.3
35.68333333333333,224,AV,1,0,0,76,4429.527615460413,,-35.68333333333333
39.43333333333333,237,AV,2,0,0,54,4754.245589533712,,-39.43333333333333
34.916666666666664,160,AV,2,0,0,44,2563.744074524839,,-34.916666666666664
38.0,222,AV,2,0,0,47,4237.057085974603,,-38.0
44.266666666666666,73,AV,2,0,0,60,1244.4027248274256,,-44.266666666666666
42.35,285,AV,2,0,0,72,9280.176126726552,,-42.35
42.93333333333333,284,AV,2,0,0,60,9095.945853089892,,-42.93333333333333
38.65,247,AV,2,0,0,57,5168.6614957092925,,-38.65
41.166666666666664,62,AV,2,0,0,70,1025.7249596144625,,-41.166666666666664
20.8,131,AV,1,0,0,43,2033.019749384408,,-20.8
24.016666666666666,15,AV,1,0,0,46,601.3137559373858,,-24.016666666666666
44.3,256,AV,2,0,0,72,5844.130995646287,,-44.3
40.35,203,AV,2,0,0,56,3580.4564780460023,,-40.35
21.766666666666666,209,AV,2,0,0,4,3759.463069718096,,-21.766666666666666
38.46666666666667,57,AV,2,0,0,54,961.7772661313056,,-38.46666666666667
33.68333333333333,245,AV,2,0,0,47,5009.92015912814,,-33.68333333333333
34.31666666666667,119,AV,2,0,0,47,1848.7234685638712,,-34.31666666666667
31.116666666666667,289,AV,1,0,0,63,11515.391842589095,,-31.116666666666667
44.13333333333333,135,AV,2,0,0,59,2108.868816674547,,-44.13333333333333
26.683333333333334,293,AV,2,0,0,41,14754.343640924068,,-26.683333333333334
20.383333333333333,229,AV,1,0,0,42,4609.601315671212,,-20.383333333333333
38.61666666666667,101,AV,2,0,0,56,1587.6148581174584,,-38.61666666666667
24.383333333333333,26,AV,2,0,0,29,720.4688823460104,,-24.383333333333333
34.416666666666664,253,AV,2,0,0,49,5654.280440205098,,-34.416666666666664
28.65,211,AV,2,0,0,29,3783.636689084741,,-28.65
29.983333333333334,96,AV,2,0,0,37,1541.4014724042315,,-29.983333333333334
27.316666666666666,158,AV,2,0,0,31,2528.765907819195,,-27.316666666666666
24.766666666666666,192,AV,2,0,0,30,3274.575105225111,,-24.766666666666666
47.63333333333333,19,AV,2,0,0,94,617.4453946714843,,-47.63333333333333
35.61666666666667,242,AV,1,0,0,82,4968.170350229253,,-35.61666666666667
27.883333333333333,2,AV,2,0,0,43,506.5869000089976,,-27.883333333333333
36.1,8,AV,2,0,0,50,548.7192496267361,,-36.1
38.95,290,AV,2,0,0,54,12197.400506638176,,-38.95
20.75,190,AV,1,0,0,44,3252.767976975094,,-20.75
24.4,248,AV,1,0,0,49,5341.061461458292,,-24.4
33.483333333333334,275,AV,2,0,0,38,7958.958807233507,,-33.483333333333334
25.983333333333334,200,AV,2,0,0,32,3520.054626539052,,-25.983333333333334
33.233333333333334,220,AV,2,0,0,46,4090.160813256426,,-33.233333333333334
14.616666666666667,149,AV,1,0,0,32,2314.8193170712048,,-14.616666666666667
33.18333333333333,225,AV,2,0,0,50,4459.768546990965,,-33.18333333333333
49.28333333333333,98,AV,2,0,0,81,1564.4426034616197,,-49.28333333333333
25.516666666666666,168,AV,2,0,0,21,2813.5576138103806,,-25.516666666666666
33.0,36,AV,2,0,0,48,813.126641713825,,-33.0
16.183333333333334,206,AV,1,0,0,34,3623.60917519969,,-16.183333333333334
46.28333333333333,195,AV,2,0,0,75,3368.9508766880413,,-46.28333333333333
11.766666666666667,134,AV,1,0,0,18,2078.9202215407213,,-11.766666666666667
27.883333333333333,258,AV,1,0,0,50,5912.288420941998,,-27.883333333333333
27.633333333333333,91,AV,1,0,0,50,1485.5718097438446,,-27.633333333333333
32.4,219,AV,2,0,0,41,4061.843573313689,,-32.4
39.15,186,AV,2,0,0,62,3151.1733449572957,,-39.15
28.133333333333333,44,AV,2,0,0,40,870.7377108213431,,-28.133333333333333
23.133333333333333,175,AV,2,0,0,34,2964.6777926145683,,-23.133333333333333
53.233333333333334,40,AV,2,0,0,82,849.0657401736111,,-53.233333333333334
39.5,54,AV,2,0,0,59,946.2003450753726,,-39.5
24.2,292,AV,2,0,0,25,14505.369879802229,,-24.2
40.21666666666667,265,AV,2,0,0,58,6709.13861087917,,-40.21666666666667
36.45,89,AV,1,0,0,70,1467.6871321740252,,-36.45
24.683333333333334,189,AV,2,0,0,22,3245.380745418587,,-24.683333333333334
37.88333333333333,179,AV,2,0,0,57,2996.640782499388,,-37.88333333333333
43.3,75,AV,2,0,0,61,1265.4739572733297,,-43.3
27.783333333333335,139,AV,2,0,0,36,2187.907521251699,,-27.783333333333335
46.833333333333336,70,AV,2,0,0,70,1167.011530479414,,-46.833333333333336
42.3,136,AV,2,0,0,71,2123.4400354784907,,-42.3
20.85,140,AV,2,0,0,25,2218.0502812558643,,-20.85
34.016666666666666,174,AV,1,0,0,68,2949.689674384749,,-34.016666666666666
24.483333333333334,90,AV,1,0,0,46,1475.2077210572677,,-24.483333333333334
30.933333333333334,208,AV,2,0,0,41,3758.845856207275,,-30.933333333333334
19.2,180,AV,1,0,0,41,3001.8426729260827,,-19.2
32.03333333333333,169,AV,1,0,0,60,2850.5966631146844,,-32.03333333333333
29.633333333333333,132,AV,2,0,0,43,2035.9911412414244,,-29.633333333333333
27.966666666666665,104,AV,1,0,0,53,1597.8734280578535,,-27.966666666666665
46.5,121,AV,2,0,0,65,1885.557658153182,,-46.5
37.1,171,AV,2,0,0,45,2909.5116230827134,,-37.1
24.45,59,AV,1,0,0,49,985.8695826897422,,-24.45
39.86666666666667,1,AV,2,0,0,57,491.8679742725259,,-39.86666666666667
30.383333333333333,148,AV,1,0,0,60,2302.618320259251,,-30.383333333333333
33.88333333333333,276,AV,1,0,0,66,8028.27043643778,,-33.88333333333333
34.65,78,AV,2,0,0,51,1310.9401185904849,,-34.65
35.56666666666667,183,AV,1,0,0,81,3065.2253709468137,,-35.56666666666667
20.85,271,AV,1,0,0,43,7336.658338656486,,-20.85
35.81666666666667,260,AV,2,0,0,43,5985.732437913218,,-35.81666666666667
30.366666666666667,56,AV,2,0,0,43,959.5289757906356,,-30.366666666666667
32.88333333333333,161,AV,2,0,0,44,2612.3907844155665,,-32.88333333333333
30.983333333333334,239,AV,1,0,0,58,4925.450001742355,,-30.983333333333334
42.2,199,AV,2,0,0,53,3487.44186130441,,-42.2
35.8,150,AV,2,0,0,52,2318.1098695731453,,-35.8
31.283333333333335,100,AV,2,0,0,44,1573.7150367511856,,-31.283333333333335
20.283333333333335,216,AV,2,0,0,18,3958.913906791885,,-20.283333333333335
12.45,164,AV,1,0,0,21,2744.8905386527767,,-12.45
31.65,86,AV,1,0,0,62,1405.7852601227096,,-31.65
20.0,63,AV,1,0,0,42,1052.4070316009115,,-20.0
23.366666666666667,170,AV,2,0,0,21,2891.134206742707,,-23.366666666666667
43.53333333333333,95,AV,2,0,0,59,1526.0895405694364,,-43.53333333333333
42.53333333333333,87,AV,2,0,0,67,1421.705549214182,,-42.53333333333333
23.35,257,AV,1,0,0,47,5882.279762541917,,-23.35
37.5,127,AV,2,0,0,55,1997.7276787447236,,-37.5
21.866666666666667,197,AV,2,0,0,16,3393.6426315430986,,-21.866666666666667
32.516666666666666,184,AV,2,0,0,47,3101.095365071405,,-32.516666666666666
36.233333333333334,196,AV,1,0,0,75,3387.2787239910285,,-36.233333333333334
33.35,20,AV,2,0,0,45,626.2908344343901,,-33.35
24.866666666666667,39,AV,2,0,0,32,835.7777612710734,,-24.866666666666667
28.55,84,AV,2,0,0,41,1365.417472605012,,-28.55
27.9,27,AV,2,0,0,39,727.2326469992182,,-27.9
24.866666666666667,94,AV,1,0,0,51,1509.578116022191,,-24.866666666666667
39.28333333333333,68,AV,2,0,0,55,1148.2139867956057,,-39.28333333333333
41.36666666666667,166,AV,2,0,0,60,2761.3662775036096,,-41.36666666666667
13.566666666666666,23,AV,1,0,0,26,670.158540600369,,-13.566666666666666
35.833333333333336,250,AV,2,0,0,50,5386.149373461946,,-35.833333333333336
25.883333333333333,274,AV,2,0,0,32,7592.14370769901,,-25.883333333333333
29.9,243,AV,2,0,0,45,4999.976398121604,,-29.9
51.25,99,AV,2,0,0,80,1567.0706205360798,,-51.25
33.06666666666667,172,AV,1,0,0,68,2909.8477340427667,,-33.06666666666667
28.2,42,AV,2,0,0,43,854.5785374972068,,-28.2
33.93333333333333,129,AV,2,0,0,48,2015.5588757501516,,-33.93333333333333
37.31666666666667,25,AV,2,0,0,51,679.8949342204361,,-37.31666666666667
33.96666666666667,10,AV,2,0,0,49,583.3206434887895,,-33.96666666666667
30.333333333333332,9,AV,2,0,0,44,572.7967315704935,,-30.333333333333332
22.5,244,AV,2,0,0,24,5004.1281918097375,,-22.5
46.583333333333336,117,AV,2,0,0,75,1823.811293294481,,-46.583333333333336
32.083333333333336,110,AV,2,0,0,46,1653.1781197118603,,-32.083333333333336
35.13333333333333,60,AV,2,0,0,48,1020.7360413649084,,-35.13333333333333
33.3,11,AV,1,0,0,66,586.8516376274475,,-33.3
43.03333333333333,218,AV,2,0,0,78,4034.238052294327,,-43.03333333333333
22.016666666666666,80,AV,1,0,0,44,1323.5149786113286,,-22.016666666666666
14.616666666666667,141,AV,1,0,0,34,2225.3307045190536,,-14.616666666666667
33.35,297,AV,2,0,0,42,18628.94525544202,,-33.35
29.55,13,AV,2,0,0,42,595.9176043698985,,-29.55
25.033333333333335,115,AV,1,0,0,49,1717.0377309640771,,-25.033333333333335
32.03333333333333,6,AV,1,0,0,65,541.9839687696077,,-32.03333333333333
38.95,122,AV,2,0,0,54,1899.102970895097,,-38.95
26.5,194,AV,2,0,0,29,3362.377553451843,,-26.5
23.183333333333334,235,AV,2,0,0,12,4689.4303597647895,,-23.183333333333334
30.25,28,AV,2,0,0,38,742.4887258523852,,-30.25
27.0,32,AV,2,0,0,36,767.6170681366935,,-27.0
30.75,82,AV,2,0,0,46,1342.087988935639,,-30.75
11.783333333333333,18,AV,1,0,0,20,616.3739675020589,,-11.783333333333333
37.03333333333333,299,AV,2,0,0,52,20239.22920549412,,-37.03333333333333
44.6,85,AV,2,0,0,63,1391.0507319816634,,-44.6
42.9,102,AV,2,0,0,67,1588.8002265047048,,-42.9
23.833333333333332,5,AV,2,0,0,17,539.5213747330826,,-23.833333333333332
40.85,204,AV,2,0,0,60,3583.4963710051925,,-40.85
39.18333333333333,157,AV,2,0,0,55,2486.38103050259,,-39.18333333333333
24.433333333333334,71,AV,2,0,0,34,1174.3503864217532,,-24.433333333333334
47.016666666666666,138,AV,2,0,0,78,2187.718469250836,,-47.016666666666666
8.5,29,AV,0,0,0,30,742.6585956180782,,-8.5
36.516666666666666,295,AV,2,0,0,49,17322.90883950548,,-36.516666666666666
45.36666666666667,286,AV,2,0,0,62,10450.70686878338,,-45.36666666666667
35.21666666666667,55,AV,2,0,0,51,950.4213588862824,,-35.21666666666667
33.8,31,AV,2,0,0,52,763.1985099142711,,-33.8
25.633333333333333,49,AV,2,0,0,32,921.9548251796884,,-25.633333333333333
32.766666666666666,109,AV,1,0,0,63,1649.648602545546,,-32.766666666666666
16.883333333333333,120,AV,1,0,0,34,1862.7228332236152,,-16.883333333333333
34.733333333333334,69,AV,2,0,0,49,1148.9174546898266,,-34.733333333333334
23.166666666666668,181,AV,2,0,0,25,3022.892107624705,,-23.166666666666668
45.65,52,AV,2,0,0,76,938.3100494872764,,-45.65
26.333333333333332,128,AV,2,0,0,36,2010.868248891871,,-26.333333333333332
44.18333333333333,223,AV,2,0,0,70,4412.688598555705,,-44.18333333333333
27.45,228,AV,2,0,0,39,4549.115907877681,,-27.45
16.033333333333335,201,AV,1,0,0,37,3523.1638559153366,,-16.033333333333335
17.766666666666666,167,AV,1,0,0,38,2793.3389947689566,,-17.766666666666666
39.88333333333333,65,AV,2,0,0,59,1111.987968807459,,-39.88333333333333
39.38333333333333,114,AV,2,0,0,53,1703.2333497257905,,-39.38333333333333
31.85,50,AV,2,0,0,44,931.9887487728153,,-31.85
30.15,38,AV,2,0,0,34,832.4581618945489,,-30.15
33.35,103,AV,2,0,0,49,1594.6992934726818,,-33.35
36.95,17,AV,1,0,0,81,615.3970356119416,,-36.95
28.616666666666667,191,AV,2,0,0,43,3257.3450634265246,,-28.616666666666667
22.216666666666665,187,AV,2,0,0,12,3159.4556453821087,,-22.216666666666665
24.816666666666666,3,AV,2,0,0,23,513.3463032142733,,-24.816666666666666
22.033333333333335,83,AV,1,0,0,44,1348.5865378412918,,-22.033333333333335
32.483333333333334,214,AV,2,0,0,41,3941.04555698938,,-32.483333333333334
16.9,188,AV,1,0,0,35,3206.59631480788,,-16.9
39.916666666666664,232,AV,2,0,0,51,4645.51881630073,,-39.916666666666664
30.666666666666668,133,AV,1,0,0,59,2046.5713793034688,,-30.666666666666668
23.383333333333333,123,AV,1,0,0,46,1929.5758599688188,,-23.383333333333333
34.85,35,AV,2,0,0,51,783.6834518391023,,-34.85
40.81666666666667,264,AV,2,0,0,67,6254.49597505133,,-40.81666666666667
20.116666666666667,252,AV,2,0,0,8,5590.116807812239,,-20.116666666666667
36.78333333333333,126,AV,2,0,0,52,1986.5043233563797,,-36.78333333333333
15.166666666666666,147,AV,1,0,0,27,2294.767722006211,,-15.166666666666666
34.31666666666667,0,AV,2,0,0,42,437.5592869272848,,-34.31666666666667
29.833333333333332,155,AV,1,0,0,56,2446.4664131825853,,-29.833333333333332
17.583333333333332,202,AV,1,0,0,35,3534.445695738256,,-17.583333333333332
25.0,268,AV,2,0,0,37,6918.069898529506,,-25.0
33.71666666666667,185,AV,2,0,0,41,3131.512437779759,,-33.71666666666667
42.516666666666666,145,AV,2,0,0,67,2271.53748778668,,-42.516666666666666
12.383333333333333,241,AV,1,0,0,22,4951.479839002994,,-12.383333333333333
32.13333333333333,296,AV,2,0,0,49,17693.100214811147,,-32.13333333333333
27.383333333333333,163,AV,2,0,0,20,2744.255474143275,,-27.383333333333333
29.883333333333333,143,AV,2,0,0,42,2250.3510049999354,,-29.883333333333333
44.45,93,AV,2,0,0,70,1496.328062426438,,-44.45
24.9,97,AV,2,0,0,33,1546.5147326922538,,-24.9
26.766666666666666,92,AV,2,0,0,33,1490.1599361877834,,-26.766666666666666
30.383333333333333,162,AV,2,0,0,38,2629.980017260476,,-30.383333333333333
43.85,88,AV,2,0,0,93,1460.106853854364,,-43.85
15.95,173,AV,1,0,0,33,2942.323800284961,,-15.95
27.9,178,AV,1,0,0,51,2987.078671303881,,-27.9
46.63333333333333,240,AV,2,0,0,64,4934.883137056144,,-46.63333333333333
23.666666666666668,205,AV,2,0,0,31,3608.770587345788,,-23.666666666666668
41.0,226,AV,2,0,0,64,4504.939201911708,,-41.0
38.63333333333333,107,AV,2,0,0,52,1628.9397076974285,,-38.63333333333333
41.95,43,AV,2,0,0,54,857.6590975250949,,-41.95
41.65,238,AV,2,0,0,62,4864.205776554158,,-41.65
39.25,124,AV,2,0,0,61,1950.0200213032829,,-39.25
35.68333333333333,259,AV,1,0,0,69,5984.209260784091,,-35.68333333333333
26.016666666666666,176,AV,2,0,0,40,2966.188350320237,,-26.016666666666666
40.983333333333334,287,AV,2,0,0,57,10751.672106064549,,-40.983333333333334
