travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
21.283333333333335,146,AV,2,0,0,20,2280.385817754286,,-21.283333333333335
38.3,7,AV,2,0,0,52,546.8646928603165,,-38.3
28.3,111,AV,2,0,0,43,1661.9571573900298,,-28.3
36.583333333333336,198,AV,1,0,0,70,3465.4556083993225,,-36.583333333333336
34.75,288,AV,1,0,0,63,11185.875164713363,,-34.75
29.55,61,AV,2,0,0,46,1022.032321197676,,-29.55
40.55,108,AV,1,0,0,79,1645.9523587482854,,-40.55
32.233333333333334,47,AV,2,0,0,46,912.6272274022258,,-32.233333333333334
22.933333333333334,231,AV,1,0,0,45,4639.089550420253,,-22.933333333333334
25.2,213,AV,1,0,0,44,3898.759045987068,,-25.2
37.0,255,AV,1,0,0,68,5702.616109653807,,-37.0
40.4,267,AV,1,0,0,81,6783.106781750961,,-40.4
14.466666666666667,221,AV,1,0,0,25,4164.701887555128,,-14.466666666666667
30.533333333333335,112,AV,1,0,0,54,1682.490559712908,,-30.533333333333335
24.666666666666668,72,AV,1,0,0,47,1239.4416864014672,,-24.666666666666668
24.583333333333332,45,AV,2,0,0,36,898.3728471886773,,-24.583333333333332
17.433333333333334,280,AV,1,0,0,36,8348.421721831439,,-17.433333333333334
38.78333333333333,74,AV,1,0,0,71,1260.6549751070208,,-38.78333333333333
15.85,212,AV,1,0,0,31,3822.7735841463273,,-15.85
31.266666666666666,263,AV,1,0,0,56,6230.691172258436,,-31.266666666666666
19.366666666666667,283,AV,1,0,0,40,8987.822610831106,,-19.366666666666667
32.71666666666667,279,AV,2,0,0,38,8333.728817076937,,-32.71666666666667
38.93333333333333,294,AV,1,0,0,71,16390.717038727882,,-38.93333333333333
38.15,30,AV,1,0,0,69,753.5670156580491,,-38.15
15.75,249,AV,1,0,0,32,5370.167679594476,,-15.75
32.233333333333334,137,AV,2,0,0,48,2142.030696222753,,-32.233333333333334
35.1,51,AV,1,0,0,60,932.1411738504048,,-35.1
38.36666666666667,210,AV,2,0,0,58,3778.090807703549,,-38.36666666666667
13.766666666666667,177,AV,1,0,0,18,2968.817229463249,,-13.766666666666667
38.516666666666666,37,AV,2,0,0,54,827.3783452591958,,-38.516666666666666
36.0,46,AV,2,0,0,52,905.8209551718018,,-36.0
29.6,207,AV,1,0,0,50,3630.005597296026,,-29.6
41.3,76,AV,1,0,0,84,1275.6237969650936,,-41.3
34.18333333333333,125,AV,2,0,0,41,1963.0347272178835,,-34.18333333333333
28.733333333333334,21,AV,1,0,0,53,640.5426603936758,,-28.733333333333334
18.666666666666668,22,AV,1,0,0,38,658.4091024775607,,-18.666666666666668
25.033333333333335,144,AV,2,0,0,28,2255.9253983027734,,-25.033333333333335
44.266666666666666,79,AV,2,0,0,74,1317.647826688136,,-44.266666666666666
40.36666666666667,16,AV,1,0,0,85,614.9217871931492,,-40.36666666666667
27.383333333333333,66,AV,1,0,0,50,1117.0806745336297,,-27.383333333333333
19.8,81,AV,1,0,0,40,1338.7213376931895,,-19.8
23.95,156,AV,1,0,0,45,2476.7673195544394,,-23.95
26.433333333333334,282,AV,1,0,0,49,8981.750106371177,,-26.433333333333334
42.56666666666667,254,AV,2,0,0,62,5670.319740923212,,-42.56666666666667
44.6,154,AV,2,0,0,76,2421.832203454489,,-44.6
21.483333333333334,53,AV,1,0,0,42,946.1123250925148,,-21.483333333333334
34.166666666666664,234,AV,2,0,0,49,4679.48341028673,,-34.166666666666664
38.55,262,AV,1,0,0,68,6081.635477498837,,-38.55
27.45,233,AV,1,0,0,49,4669.869929992837,,-27.45
31.583333333333332,298,AV,2,0,0,47,19040.472291926453,,-31.583333333333332
34.65,142,AV,2,0,0,47,2241.037238818388,,-34.65
35.03333333333333,236,AV,1,0,0,66,4747.153558918807,,-35.03333333333333
22.383333333333333,58,AV,1,0,0,43,979.573716991658,,-22.383333333333333
24.066666666666666,278,AV,1,0,0,46,8134.997760071039,,-24.066666666666666
15.416666666666666,41,AV,1,0,0,26,850.3216016091212,,-15.416666666666666
34.766666666666666,277,AV,1,0,0,65,8029.700924090037,,-34.766666666666666
40.53333333333333,272,AV,1,0,0,87,7362.36439851089,,-40.53333333333333
34.7,12,AV,1,0,0,60,591.6693204447811,,-34.7
26.516666666666666,64,AV,1,0,0,49,1089.3140785512585,,-26.516666666666666
41.36666666666667,34,AV,2,0,0,66,779.2240782816187,,-41.36666666666667
42.016666666666666,291,AV,1,0,0,88,13430.196447392702,,-42.016666666666666
38.28333333333333,165,AV,1,0,0,70,2756.9260540590044,,-38.28333333333333
29.416666666666668,116,AV,2,0,0,43,1778.835052690156,,-29.416666666666668
19.433333333333334,151,AV,1,0,0,40,2382.718205806423,,-19.433333333333334
22.566666666666666,153,AV,2,0,0,16,2403.836358207942,,-22.566666666666666
30.8,106,AV,2,0,0,44,1626.914224999384,,-30.8
40.78333333333333,261,AV,2,0,0,65,6031.594525491932,,-40.78333333333333
15.133333333333333,230,AV,1,0,0,30,4630.913868273173,,-15.133333333333333
33.63333333333333,281,AV,1,0,0,60,8436.938288223368,,-33.63333333333333
35.916666666666664,14,AV,1,0,0,65,597.1498506777683,,-35.916666666666664
39.06666666666667,105,AV,1,0,0,72,1614.9493849180149,,-39.06666666666667
37.766666666666666,113,AV,2,0,0,53,1697.366940102563,,-37.766666666666666
16.583333333333332,273,AV,1,0,0,31,7572.106998522375,,-16.583333333333332
29.066666666666666,246,AV,1,0,0,52,5064.807770076448,,-29.066666666666666
13.616666666666667,130,AV,1,0,0,15,2022.4315636845977,,-13.616666666666667
27.566666666666666,33,AV,1,0,0,51,779.0639592631991,,-27.566666666666666
45.0,269,AV,2,0,0,86,7099.697064525982,,-45.0
23.083333333333332,4,AV,2,0,0,32,522.440884226393,,-23.083333333333332
38.06666666666667,227,AV,1,0,0,70,4505.18942297478,,-38.06666666666667
29.133333333333333,251,AV,2,0,0,39,5394.467136051333,,-29.133333333333333
35.93333333333333,152,AV,1,0,0,66,2392.7441380289174,,-35.93333333333333
35.983333333333334,67,AV,1,0,0,66,1141.5133047894662,,-35.983333333333334
40.8,24,AV,2,0,0,55,676.2529471816457,,-40.8
46.56666666666667,215,AV,2,0,0,76,3942.222625638348,,-46.56666666666667
24.083333333333332,182,AV,2,0,0,31,3024.224513765153,,-24.083333333333332
29.6,270,AV,1,0,0,54,7332.887514065835,,-29.6
42.68333333333333,159,AV,2,0,0,55,2530.9644311939346,,-42.68333333333333
47.916666666666664,193,AV,2,0,0,71,3278.222126324269,,-47.916666666666664
23.05,48,AV,1,0,0,43,914.1934345695068,,-23.05
22.45,77,AV,1,0,0,44,1294.2551843223837,,-22.45
18.95,118,AV,1,0,0,35,1824.367004680513,,-18.95
31.366666666666667,217,AV,1,0,0,57,4021.28082322038,,-31.366666666666667
26.75,266,AV,1,0,0,48,6778.2755320215965,,-26.75
38.583333333333336,224,AV,1,0,0,76,4429.527615460413,,-38.583333333333336
30.75,237,AV,1,0,0,54,4754.245589533712,,-30.75
24.116666666666667,160,AV,1,0,0,44,2563.744074524839,,-24.116666666666667
26.7,222,AV,1,0,0,47,4237.057085974603,,-26.7
44.45,73,AV,2,0,0,60,1244.4027248274256,,-44.45
38.166666666666664,285,AV,1,0,0,72,9280.176126726552,,-38.166666666666664
34.766666666666666,284,AV,1,0,0,60,9095.945853089892,,-34.766666666666666
32.15,247,AV,1,0,0,57,5168.6614957092925,,-32.15
41.11666666666667,62,AV,2,0,0,70,1025.7249596144625,,-41.11666666666667
31.216666666666665,131,AV,2,0,0,43,2033.019749384408,,-31.216666666666665
25.316666666666666,15,AV,1,0,0,46,601.3137559373858,,-25.316666666666666
44.45,256,AV,2,0,0,72,5844.130995646287,,-44.45
32.083333333333336,203,AV,1,0,0,56,3580.4564780460023,,-32.083333333333336
11.716666666666667,209,AV,1,0,0,4,3759.463069718096,,-11.716666666666667
38.56666666666667,57,AV,2,0,0,54,961.7772661313056,,-38.56666666666667
25.133333333333333,245,AV,1,0,0,47,5009.92015912814,,-25.133333333333333
25.6,119,AV,1,0,0,47,1848.7234685638712,,-25.6
34.483333333333334,289,AV,1,0,0,63,11515.391842589095,,-34.483333333333334
34.016666666666666,135,AV,1,0,0,59,2108.868816674547,,-34.016666666666666
19.716666666666665,293,AV,1,0,0,41,14754.343640924068,,-19.716666666666665
29.833333333333332,229,AV,2,0,0,42,4609.601315671212,,-29.833333333333332
38.85,101,AV,2,0,0,56,1587.6148581174584,,-38.85
14.966666666666667,26,AV,1,0,0,29,720.4688823460104,,-14.966666666666667
34.43333333333333,253,AV,2,0,0,49,5654.280440205098,,-34.43333333333333
28.65,211,AV,2,0,0,29,3783.636689084741,,-28.65
18.966666666666665,96,AV,1,0,0,37,1541.4014724042315,,-18.966666666666665
27.283333333333335,158,AV,2,0,0,31,2528.765907819195,,-27.283333333333335
15.65,192,AV,1,0,0,30,3274.575105225111,,-15.65
41.06666666666667,19,AV,1,0,0,94,617.4453946714843,,-41.06666666666667
44.18333333333333,242,AV,2,0,0,82,4968.170350229253,,-44.18333333333333
27.9,2,AV,2,0,0,43,506.5869000089976,,-27.9
36.11666666666667,8,AV,2,0,0,50,548.7192496267361,,-36.11666666666667
39.03333333333333,290,AV,2,0,0,54,12197.400506638176,,-39.03333333333333
30.183333333333334,190,AV,2,0,0,44,3252.767976975094,,-30.183333333333334
26.466666666666665,248,AV,1,0,0,49,5341.061461458292,,-26.466666666666665
20.95,275,AV,1,0,0,38,7958.958807233507,,-20.95
16.466666666666665,200,AV,1,0,0,32,3520.054626539052,,-16.466666666666665
24.333333333333332,220,AV,1,0,0,46,4090.160813256426,,-24.333333333333332
16.05,149,AV,1,0,0,32,2314.8193170712048,,-16.05
33.11666666666667,225,AV,2,0,0,50,4459.768546990965,,-33.11666666666667
49.5,98,AV,2,0,0,81,1564.4426034616197,,-49.5
14.35,168,AV,1,0,0,21,2813.5576138103806,,-14.35
16.783333333333335,36,AV,0,0,0,48,813.126641713825,,-16.783333333333335
26.316666666666666,206,AV,2,0,0,34,3623.60917519969,,-26.316666666666666
39.3,195,AV,1,0,0,75,3368.9508766880413,,-39.3
21.4,134,AV,2,0,0,18,2078.9202215407213,,-21.4
28.783333333333335,258,AV,1,0,0,50,5912.288420941998,,-28.783333333333335
28.333333333333332,91,AV,1,0,0,50,1485.5718097438446,,-28.333333333333332
21.416666666666668,219,AV,1,0,0,41,4061.843573313689,,-21.416666666666668
33.983333333333334,186,AV,1,0,0,62,3151.1733449572957,,-33.983333333333334
28.1,44,AV,2,0,0,40,870.7377108213431,,-28.1
23.2,175,AV,2,0,0,34,2964.6777926145683,,-23.2
53.46666666666667,40,AV,2,0,0,82,849.0657401736111,,-53.46666666666667
32.766666666666666,54,AV,1,0,0,59,946.2003450753726,,-32.766666666666666
14.85,292,AV,1,0,0,25,14505.369879802229,,-14.85
40.416666666666664,265,AV,2,0,0,58,6709.13861087917,,-40.416666666666664
49.13333333333333,89,AV,2,0,0,70,1467.6871321740252,,-49.13333333333333
14.35,189,AV,1,0,0,22,3245.380745418587,,-14.35
31.583333333333332,179,AV,1,0,0,57,2996.640782499388,,-31.583333333333332
35.06666666666667,75,AV,1,0,0,61,1265.4739572733297,,-35.06666666666667
27.966666666666665,139,AV,2,0,0,36,2187.907521251699,,-27.966666666666665
38.61666666666667,70,AV,1,0,0,70,1167.011530479414,,-38.61666666666667
42.233333333333334,136,AV,2,0,0,71,2123.4400354784907,,-42.233333333333334
13.75,140,AV,1,0,0,25,2218.0502812558643,,-13.75
37.25,174,AV,1,0,0,68,2949.689674384749,,-37.25
25.816666666666666,90,AV,1,0,0,46,1475.2077210572677,,-25.816666666666666
20.783333333333335,208,AV,1,0,0,41,3758.845856207275,,-20.783333333333335
20.683333333333334,180,AV,1,0,0,41,3001.8426729260827,,-20.683333333333334
44.03333333333333,169,AV,2,0,0,60,2850.5966631146844,,-44.03333333333333
29.416666666666668,132,AV,2,0,0,43,2035.9911412414244,,-29.416666666666668
29.85,104,AV,1,0,0,53,1597.8734280578535,,-29.85
37.05,121,AV,1,0,0,65,1885.557658153182,,-37.05
37.083333333333336,171,AV,2,0,0,45,2909.5116230827134,,-37.083333333333336
33.516666666666666,59,AV,2,0,0,49,985.8695826897422,,-33.516666666666666
32.733333333333334,1,AV,1,0,0,57,491.8679742725259,,-32.733333333333334
40.36666666666667,148,AV,2,0,0,60,2302.618320259251,,-40.36666666666667
37.0,276,AV,1,0,0,66,8028.27043643778,,-37.0
27.233333333333334,78,AV,1,0,0,51,1310.9401185904849,,-27.233333333333334
38.96666666666667,183,AV,1,0,0,81,3065.2253709468137,,-38.96666666666667
22.883333333333333,271,AV,1,0,0,43,7336.658338656486,,-22.883333333333333
35.733333333333334,260,AV,2,0,0,43,5985.732437913218,,-35.733333333333334
22.916666666666668,56,AV,1,0,0,43,959.5289757906356,,-22.916666666666668
23.35,161,AV,1,0,0,44,2612.3907844155665,,-23.35
33.35,239,AV,1,0,0,58,4925.450001742355,,-33.35
31.483333333333334,199,AV,1,0,0,53,3487.44186130441,,-31.483333333333334
28.783333333333335,150,AV,1,0,0,52,2318.1098695731453,,-28.783333333333335
31.066666666666666,100,AV,2,0,0,44,1573.7150367511856,,-31.066666666666666
12.133333333333333,216,AV,1,0,0,18,3958.913906791885,,-12.133333333333333
22.116666666666667,164,AV,2,0,0,21,2744.8905386527767,,-22.116666666666667
42.516666666666666,86,AV,2,0,0,62,1405.7852601227096,,-42.516666666666666
20.8,63,AV,1,0,0,42,1052.4070316009115,,-20.8
13.566666666666666,170,AV,1,0,0,21,2891.134206742707,,-13.566666666666666
43.6,95,AV,2,0,0,59,1526.0895405694364,,-43.6
36.0,87,AV,1,0,0,67,1421.705549214182,,-36.0
31.35,257,AV,2,0,0,47,5882.279762541917,,-31.35
30.583333333333332,127,AV,1,0,0,55,1997.7276787447236,,-30.583333333333332
12.466666666666667,197,AV,1,0,0,16,3393.6426315430986,,-12.466666666666667
25.166666666666668,184,AV,1,0,0,47,3101.095365071405,,-25.166666666666668
47.25,196,AV,2,0,0,75,3387.2787239910285,,-47.25
15.166666666666666,20,AV,0,0,0,45,626.2908344343901,,-15.166666666666666
16.666666666666668,39,AV,1,0,0,32,835.7777612710734,,-16.666666666666668
28.483333333333334,84,AV,2,0,0,41,1365.417472605012,,-28.483333333333334
18.733333333333334,27,AV,1,0,0,39,727.2326469992182,,-18.733333333333334
34.1,94,AV,2,0,0,51,1509.578116022191,,-34.1
31.133333333333333,68,AV,1,0,0,55,1148.2139867956057,,-31.133333333333333
34.05,166,AV,1,0,0,60,2761.3662775036096,,-34.05
14.55,23,AV,1,0,0,26,670.158540600369,,-14.55
35.68333333333333,250,AV,2,0,0,50,5386.149373461946,,-35.68333333333333
16.916666666666668,274,AV,1,0,0,32,7592.14370769901,,-16.916666666666668
29.966666666666665,243,AV,2,0,0,45,4999.976398121604,,-29.966666666666665
51.516666666666666,99,AV,2,0,0,80,1567.0706205360798,,-51.516666666666666
36.333333333333336,172,AV,1,0,0,68,2909.8477340427667,,-36.333333333333336
21.55,42,AV,1,0,0,43,854.5785374972068,,-21.55
25.716666666666665,129,AV,1,0,0,48,2015.5588757501516,,-25.716666666666665
28.733333333333334,25,AV,1,0,0,51,679.8949342204361,,-28.733333333333334
26.7,10,AV,1,0,0,49,583.3206434887895,,-26.7
30.183333333333334,9,AV,2,0,0,44,572.7967315704935,,-30.183333333333334
13.733333333333333,244,AV,1,0,0,24,5004.1281918097375,,-13.733333333333333
39.38333333333333,117,AV,1,0,0,75,1823.811293294481,,-39.38333333333333
24.4,110,AV,1,0,0,46,1653.1781197118603,,-24.4
26.383333333333333,60,AV,1,0,0,48,1020.7360413649084,,-26.383333333333333
44.06666666666667,11,AV,2,0,0,66,586.8516376274475,,-44.06666666666667
38.68333333333333,218,AV,1,0,0,78,4034.238052294327,,-38.68333333333333
23.95,80,AV,1,0,0,44,1323.5149786113286,,-23.95
16.916666666666668,141,AV,1,0,0,34,2225.3307045190536,,-16.916666666666668
22.85,297,AV,1,0,0,42,18628.94525544202,,-22.85
21.1,13,AV,1,0,0,42,595.9176043698985,,-21.1
27.1,115,AV,1,0,0,49,1717.0377309640771,,-27.1
41.63333333333333,6,AV,2,0,0,65,541.9839687696077,,-41.63333333333333
30.9,122,AV,1,0,0,54,1899.102970895097,,-30.9
26.516666666666666,194,AV,2,0,0,29,3362.377553451843,,-26.516666666666666
12.466666666666667,235,AV,1,0,0,12,4689.4303597647895,,-12.466666666666667
19.533333333333335,28,AV,1,0,0,38,742.4887258523852,,-19.533333333333335
27.1,32,AV,2,0,0,36,767.6170681366935,,-27.1
23.983333333333334,82,AV,1,0,0,46,1342.087988935639,,-23.983333333333334
12.5,18,AV,1,0,0,20,616.3739675020589,,-12.5
37.18333333333333,299,AV,2,0,0,52,20239.22920549412,,-37.18333333333333
35.78333333333333,85,AV,1,0,0,63,1391.0507319816634,,-35.78333333333333
43.06666666666667,102,AV,2,0,0,67,1588.8002265047048,,-43.06666666666667
13.35,5,AV,1,0,0,17,539.5213747330826,,-13.35
41.06666666666667,204,AV,2,0,0,60,3583.4963710051925,,-41.06666666666667
31.566666666666666,157,AV,1,0,0,55,2486.38103050259,,-31.566666666666666
17.15,71,AV,1,0,0,34,1174.3503864217532,,-17.15
40.0,138,AV,1,0,0,78,2187.718469250836,,-40.0
16.616666666666667,29,AV,1,0,0,30,742.6585956180782,,-16.616666666666667
36.53333333333333,295,AV,2,0,0,49,17322.90883950548,,-36.53333333333333
45.5,286,AV,2,0,0,62,10450.70686878338,,-45.5
35.333333333333336,55,AV,2,0,0,51,950.4213588862824,,-35.333333333333336
28.0,31,AV,1,0,0,52,763.1985099142711,,-28.0
16.633333333333333,49,AV,1,0,0,32,921.9548251796884,,-16.633333333333333
44.233333333333334,109,AV,2,0,0,63,1649.648602545546,,-44.233333333333334
27.45,120,AV,2,0,0,34,1862.7228332236152,,-27.45
34.8,69,AV,2,0,0,49,1148.9174546898266,,-34.8
23.066666666666666,181,AV,2,0,0,25,3022.892107624705,,-23.066666666666666
39.46666666666667,52,AV,1,0,0,76,938.3100494872764,,-39.46666666666667
17.883333333333333,128,AV,1,0,0,36,2010.868248891871,,-17.883333333333333
44.416666666666664,223,AV,2,0,0,70,4412.688598555705,,-44.416666666666664
18.95,228,AV,1,0,0,39,4549.115907877681,,-18.95
17.15,201,AV,1,0,0,37,3523.1638559153366,,-17.15
18.666666666666668,167,AV,1,0,0,38,2793.3389947689566,,-18.666666666666668
33.15,65,AV,1,0,0,59,1111.987968807459,,-33.15
30.383333333333333,114,AV,1,0,0,53,1703.2333497257905,,-30.383333333333333
31.683333333333334,50,AV,2,0,0,44,931.9887487728153,,-31.683333333333334
30.1,38,AV,2,0,0,34,832.4581618945489,,-30.1
33.3,103,AV,2,0,0,49,1594.6992934726818,,-33.3
40.516666666666666,17,AV,1,0,0,81,615.3970356119416,,-40.516666666666666
22.066666666666666,191,AV,1,0,0,43,3257.3450634265246,,-22.066666666666666
12.466666666666667,187,AV,1,0,0,12,3159.4556453821087,,-12.466666666666667
14.816666666666666,3,AV,1,0,0,23,513.3463032142733,,-14.816666666666666
32.31666666666667,83,AV,2,0,0,44,1348.5865378412918,,-32.31666666666667
21.633333333333333,214,AV,1,0,0,41,3941.04555698938,,-21.633333333333333
26.65,188,AV,2,0,0,35,3206.59631480788,,-26.65
29.716666666666665,232,AV,1,0,0,51,4645.51881630073,,-29.716666666666665
33.45,133,AV,1,0,0,59,2046.5713793034688,,-33.45
33.13333333333333,123,AV,2,0,0,46,1929.5758599688188,,-33.13333333333333
28.15,35,AV,1,0,0,51,783.6834518391023,,-28.15
36.05,264,AV,1,0,0,67,6254.49597505133,,-36.05
10.9,252,AV,1,0,0,8,5590.116807812239,,-10.9
29.416666666666668,126,AV,1,0,0,52,1986.5043233563797,,-29.416666666666668
15.783333333333333,147,AV,1,0,0,27,2294.767722006211,,-15.783333333333333
22.816666666666666,0,AV,1,0,0,42,437.5592869272848,,-22.816666666666666
32.21666666666667,155,AV,1,0,0,56,2446.4664131825853,,-32.21666666666667
28.733333333333334,202,AV,2,0,0,35,3534.445695738256,,-28.733333333333334
25.166666666666668,268,AV,2,0,0,37,6918.069898529506,,-25.166666666666668
22.45,185,AV,1,0,0,41,3131.512437779759,,-22.45
42.68333333333333,145,AV,2,0,0,67,2271.53748778668,,-42.68333333333333
12.966666666666667,241,AV,1,0,0,22,4951.479839002994,,-12.966666666666667
26.55,296,AV,1,0,0,49,17693.100214811147,,-26.55
27.416666666666668,163,AV,2,0,0,20,2744.255474143275,,-27.416666666666668
21.516666666666666,143,AV,1,0,0,42,2250.3510049999354,,-21.516666666666666
38.21666666666667,93,AV,1,0,0,70,1496.328062426438,,-38.21666666666667
16.883333333333333,97,AV,1,0,0,33,1546.5147326922538,,-16.883333333333333
26.833333333333332,92,AV,2,0,0,33,1490.1599361877834,,-26.833333333333332
19.766666666666666,162,AV,1,0,0,38,2629.980017260476,,-19.766666666666666
39.46666666666667,88,AV,1,0,0,93,1460.106853854364,,-39.46666666666667
17.216666666666665,173,AV,1,0,0,33,2942.323800284961,,-17.216666666666665
37.55,178,AV,2,0,0,51,2987.078671303881,,-37.55
36.56666666666667,240,AV,1,0,0,64,4934.883137056144,,-36.56666666666667
8.183333333333334,205,AV,0,0,0,31,3608.770587345788,,-8.183333333333334
41.21666666666667,226,AV,2,0,0,64,4504.939201911708,,-41.21666666666667
29.916666666666668,107,AV,1,0,0,52,1628.9397076974285,,-29.916666666666668
32.06666666666667,43,AV,1,0,0,54,857.6590975250949,,-32.06666666666667
25.583333333333332,238,AV,0,0,0,62,4864.205776554158,,-25.583333333333332
33.9,124,AV,1,0,0,61,1950.0200213032829,,-33.9
48.083333333333336,259,AV,2,0,0,69,5984.209260784091,,-48.083333333333336
19.483333333333334,176,AV,1,0,0,40,2966.188350320237,,-19.483333333333334
32.666666666666664,287,AV,1,0,0,57,10751.672106064549,,-32.666666666666664
