travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
13.233333333333333,146,AV,1,0,0,20,2280.385817754286,,-13.233333333333333
32.333333333333336,7,AV,1,0,0,52,546.8646928603165,,-32.333333333333336
15.183333333333334,111,AV,0,0,0,43,1661.9571573900298,,-15.183333333333334
41.05,198,AV,0,0,0,70,3465.4556083993225,,-41.05
38.5,288,AV,1,0,0,63,11185.875164713363,,-38.5
25.666666666666668,61,AV,1,0,0,46,1022.032321197676,,-25.666666666666668
48.06666666666667,108,AV,2,0,0,79,1645.9523587482854,,-48.06666666666667
26.433333333333334,47,AV,1,0,0,46,912.6272274022258,,-26.433333333333334
24.55,231,AV,1,0,0,45,4639.089550420253,,-24.55
27.0,213,AV,1,0,0,44,3898.759045987068,,-27.0
42.0,255,AV,1,0,0,68,5702.616109653807,,-42.0
45.36666666666667,267,AV,1,0,0,81,6783.106781750961,,-45.36666666666667
14.833333333333334,221,AV,1,0,0,25,4164.701887555128,,-14.833333333333334
34.38333333333333,112,AV,1,0,0,54,1682.490559712908,,-34.38333333333333
26.7,72,AV,1,0,0,47,1239.4416864014672,,-26.7
18.0,45,AV,1,0,0,36,898.3728471886773,,-18.0
18.35,280,AV,1,0,0,36,8348.421721831439,,-18.35
44.13333333333333,74,AV,1,0,0,71,1260.6549751070208,,-44.13333333333333
10.033333333333333,212,AV,0,0,0,31,3822.7735841463273,,-10.033333333333333
35.2,263,AV,1,0,0,56,6230.691172258436,,-35.2
20.8,283,AV,1,0,0,40,8987.822610831106,,-20.8
21.316666666666666,279,AV,1,0,0,38,8333.728817076937,,-21.316666666666666
43.06666666666667,294,AV,0,0,0,71,16390.717038727882,,-43.06666666666667
43.18333333333333,30,AV,1,0,0,69,753.5670156580491,,-43.18333333333333
16.45,249,AV,1,0,0,32,5370.167679594476,,-16.45
23.933333333333334,137,AV,0,0,0,48,2142.030696222753,,-23.933333333333334
38.833333333333336,51,AV,1,0,0,60,932.1411738504048,,-38.833333333333336
35.88333333333333,210,AV,1,0,0,58,3778.090807703549,,-35.88333333333333
14.016666666666667,177,AV,1,0,0,18,2968.817229463249,,-14.016666666666667
34.53333333333333,37,AV,1,0,0,54,827.3783452591958,,-34.53333333333333
31.916666666666668,46,AV,1,0,0,52,905.8209551718018,,-31.916666666666668
32.3,207,AV,1,0,0,50,3630.005597296026,,-32.3
48.266666666666666,76,AV,0,0,0,84,1275.6237969650936,,-48.266666666666666
23.283333333333335,125,AV,1,0,0,41,1963.0347272178835,,-23.283333333333335
32.333333333333336,21,AV,1,0,0,53,640.5426603936758,,-32.333333333333336
19.866666666666667,22,AV,1,0,0,38,658.4091024775607,,-19.866666666666667
8.383333333333333,144,AV,0,0,0,28,2255.9253983027734,,-8.383333333333333
44.016666666666666,79,AV,1,0,0,74,1317.647826688136,,-44.016666666666666
45.61666666666667,16,AV,1,0,0,85,614.9217871931492,,-45.61666666666667
30.033333333333335,66,AV,1,0,0,50,1117.0806745336297,,-30.033333333333335
27.983333333333334,81,AV,2,0,0,40,1338.7213376931895,,-27.983333333333334
25.65,156,AV,1,0,0,45,2476.7673195544394,,-25.65
25.733333333333334,282,AV,0,0,0,49,8981.750106371177,,-25.733333333333334
38.81666666666667,254,AV,1,0,0,62,5670.319740923212,,-38.81666666666667
42.95,154,AV,0,0,0,76,2421.832203454489,,-42.95
22.483333333333334,53,AV,1,0,0,42,946.1123250925148,,-22.483333333333334
28.466666666666665,234,AV,1,0,0,49,4679.48341028673,,-28.466666666666665
43.6,262,AV,1,0,0,68,6081.635477498837,,-43.6
29.45,233,AV,1,0,0,49,4669.869929992837,,-29.45
26.783333333333335,298,AV,1,0,0,47,19040.472291926453,,-26.783333333333335
24.016666666666666,142,AV,0,0,0,47,2241.037238818388,,-24.016666666666666
40.1,236,AV,1,0,0,66,4747.153558918807,,-40.1
18.766666666666666,58,AV,0,0,0,43,979.573716991658,,-18.766666666666666
26.366666666666667,278,AV,1,0,0,46,8134.997760071039,,-26.366666666666667
15.55,41,AV,1,0,0,26,850.3216016091212,,-15.55
38.766666666666666,277,AV,1,0,0,65,8029.700924090037,,-38.766666666666666
45.766666666666666,272,AV,1,0,0,87,7362.36439851089,,-45.766666666666666
37.983333333333334,12,AV,1,0,0,60,591.6693204447811,,-37.983333333333334
28.75,64,AV,1,0,0,49,1089.3140785512585,,-28.75
39.36666666666667,34,AV,1,0,0,66,779.2240782816187,,-39.36666666666667
47.75,291,AV,1,0,0,88,13430.196447392702,,-47.75
43.35,165,AV,1,0,0,70,2756.9260540590044,,-43.35
16.883333333333333,116,AV,0,0,0,43,1778.835052690156,,-16.883333333333333
20.366666666666667,151,AV,1,0,0,40,2382.718205806423,,-20.366666666666667
12.433333333333334,153,AV,1,0,0,16,2403.836358207942,,-12.433333333333334
24.383333333333333,106,AV,1,0,0,44,1626.914224999384,,-24.383333333333333
39.43333333333333,261,AV,0,0,0,65,6031.594525491932,,-39.43333333333333
15.166666666666666,230,AV,1,0,0,30,4630.913868273173,,-15.166666666666666
37.25,281,AV,1,0,0,60,8436.938288223368,,-37.25
40.583333333333336,14,AV,1,0,0,65,597.1498506777683,,-40.583333333333336
44.166666666666664,105,AV,1,0,0,72,1614.9493849180149,,-44.166666666666664
33.68333333333333,113,AV,1,0,0,53,1697.366940102563,,-33.68333333333333
17.133333333333333,273,AV,1,0,0,31,7572.106998522375,,-17.133333333333333
32.85,246,AV,1,0,0,52,5064.807770076448,,-32.85
13.65,130,AV,1,0,0,15,2022.4315636845977,,-13.65
31.066666666666666,33,AV,1,0,0,51,779.0639592631991,,-31.066666666666666
44.85,269,AV,1,0,0,86,7099.697064525982,,-44.85
15.9,4,AV,1,0,0,32,522.440884226393,,-15.9
43.65,227,AV,1,0,0,70,4505.18942297478,,-43.65
20.766666666666666,251,AV,1,0,0,39,5394.467136051333,,-20.766666666666666
40.61666666666667,152,AV,1,0,0,66,2392.7441380289174,,-40.61666666666667
40.733333333333334,67,AV,1,0,0,66,1141.5133047894662,,-40.733333333333334
29.216666666666665,24,AV,0,0,0,55,676.2529471816457,,-29.216666666666665
44.96666666666667,215,AV,1,0,0,76,3942.222625638348,,-44.96666666666667
15.566666666666666,182,AV,1,0,0,31,3024.224513765153,,-15.566666666666666
33.85,270,AV,1,0,0,54,7332.887514065835,,-33.85
29.383333333333333,159,AV,0,0,0,55,2530.9644311939346,,-29.383333333333333
44.833333333333336,193,AV,1,0,0,71,3278.222126324269,,-44.833333333333336
33.083333333333336,48,AV,2,0,0,43,914.1934345695068,,-33.083333333333336
23.65,77,AV,1,0,0,44,1294.2551843223837,,-23.65
12.0,118,AV,0,0,0,35,1824.367004680513,,-12.0
35.68333333333333,217,AV,1,0,0,57,4021.28082322038,,-35.68333333333333
29.233333333333334,266,AV,1,0,0,48,6778.2755320215965,,-29.233333333333334
44.68333333333333,224,AV,0,0,0,76,4429.527615460413,,-44.68333333333333
34.53333333333333,237,AV,1,0,0,54,4754.245589533712,,-34.53333333333333
25.766666666666666,160,AV,1,0,0,44,2563.744074524839,,-25.766666666666666
29.183333333333334,222,AV,1,0,0,47,4237.057085974603,,-29.183333333333334
36.31666666666667,73,AV,0,0,0,60,1244.4027248274256,,-36.31666666666667
43.3,285,AV,1,0,0,72,9280.176126726552,,-43.3
38.46666666666667,284,AV,1,0,0,60,9095.945853089892,,-38.46666666666667
35.43333333333333,247,AV,1,0,0,57,5168.6614957092925,,-35.43333333333333
41.68333333333333,62,AV,1,0,0,70,1025.7249596144625,,-41.68333333333333
23.35,131,AV,1,0,0,43,2033.019749384408,,-23.35
27.583333333333332,15,AV,1,0,0,46,601.3137559373858,,-27.583333333333332
44.06666666666667,256,AV,2,0,0,72,5844.130995646287,,-44.06666666666667
35.516666666666666,203,AV,1,0,0,56,3580.4564780460023,,-35.516666666666666
11.783333333333333,209,AV,1,0,0,4,3759.463069718096,,-11.783333333333333
34.81666666666667,57,AV,1,0,0,54,961.7772661313056,,-34.81666666666667
27.6,245,AV,1,0,0,47,5009.92015912814,,-27.6
34.416666666666664,119,AV,2,0,0,47,1848.7234685638712,,-34.416666666666664
38.56666666666667,289,AV,1,0,0,63,11515.391842589095,,-38.56666666666667
37.95,135,AV,1,0,0,59,2108.868816674547,,-37.95
20.833333333333332,293,AV,1,0,0,41,14754.343640924068,,-20.833333333333332
22.183333333333334,229,AV,1,0,0,42,4609.601315671212,,-22.183333333333334
35.666666666666664,101,AV,1,0,0,56,1587.6148581174584,,-35.666666666666664
15.05,26,AV,1,0,0,29,720.4688823460104,,-15.05
29.266666666666666,253,AV,1,0,0,49,5654.280440205098,,-29.266666666666666
16.933333333333334,211,AV,1,0,0,29,3783.636689084741,,-16.933333333333334
20.35,96,AV,1,0,0,37,1541.4014724042315,,-20.35
17.35,158,AV,1,0,0,31,2528.765907819195,,-17.35
15.533333333333333,192,AV,1,0,0,30,3274.575105225111,,-15.533333333333333
46.36666666666667,19,AV,1,0,0,94,617.4453946714843,,-46.36666666666667
44.88333333333333,242,AV,1,0,0,82,4968.170350229253,,-44.88333333333333
22.75,2,AV,1,0,0,43,506.5869000089976,,-22.75
30.533333333333335,8,AV,1,0,0,50,548.7192496267361,,-30.533333333333335
34.733333333333334,290,AV,1,0,0,54,12197.400506638176,,-34.733333333333334
23.983333333333334,190,AV,1,0,0,44,3252.767976975094,,-23.983333333333334
34.18333333333333,248,AV,2,0,0,49,5341.061461458292,,-34.18333333333333
21.866666666666667,275,AV,1,0,0,38,7958.958807233507,,-21.866666666666667
17.383333333333333,200,AV,1,0,0,32,3520.054626539052,,-17.383333333333333
20.466666666666665,220,AV,0,0,0,46,4090.160813256426,,-20.466666666666665
16.966666666666665,149,AV,1,0,0,32,2314.8193170712048,,-16.966666666666665
29.6,225,AV,1,0,0,50,4459.768546990965,,-29.6
48.266666666666666,98,AV,0,0,0,81,1564.4426034616197,,-48.266666666666666
25.533333333333335,168,AV,2,0,0,21,2813.5576138103806,,-25.533333333333335
27.8,36,AV,1,0,0,48,813.126641713825,,-27.8
18.033333333333335,206,AV,1,0,0,34,3623.60917519969,,-18.033333333333335
44.666666666666664,195,AV,1,0,0,75,3368.9508766880413,,-44.666666666666664
12.716666666666667,134,AV,1,0,0,18,2078.9202215407213,,-12.716666666666667
31.6,258,AV,1,0,0,50,5912.288420941998,,-31.6
32.13333333333333,91,AV,1,0,0,50,1485.5718097438446,,-32.13333333333333
13.633333333333333,219,AV,0,0,0,41,4061.843573313689,,-13.633333333333333
37.8,186,AV,1,0,0,62,3151.1733449572957,,-37.8
21.566666666666666,44,AV,1,0,0,40,870.7377108213431,,-21.566666666666666
23.516666666666666,175,AV,2,0,0,34,2964.6777926145683,,-23.516666666666666
47.9,40,AV,1,0,0,82,849.0657401736111,,-47.9
32.56666666666667,54,AV,0,0,0,59,946.2003450753726,,-32.56666666666667
24.083333333333332,292,AV,2,0,0,25,14505.369879802229,,-24.083333333333332
32.583333333333336,265,AV,0,0,0,58,6709.13861087917,,-32.583333333333336
41.516666666666666,89,AV,0,0,0,70,1467.6871321740252,,-41.516666666666666
14.416666666666666,189,AV,1,0,0,22,3245.380745418587,,-14.416666666666666
35.65,179,AV,1,0,0,57,2996.640782499388,,-35.65
38.0,75,AV,0,0,0,61,1265.4739572733297,,-38.0
19.283333333333335,139,AV,1,0,0,36,2187.907521251699,,-19.283333333333335
43.983333333333334,70,AV,1,0,0,70,1167.011530479414,,-43.983333333333334
42.0,136,AV,2,0,0,71,2123.4400354784907,,-42.0
20.766666666666666,140,AV,2,0,0,25,2218.0502812558643,,-20.766666666666666
42.333333333333336,174,AV,1,0,0,68,2949.689674384749,,-42.333333333333336
28.233333333333334,90,AV,1,0,0,46,1475.2077210572677,,-28.233333333333334
22.166666666666668,208,AV,1,0,0,41,3758.845856207275,,-22.166666666666668
29.983333333333334,180,AV,2,0,0,41,3001.8426729260827,,-29.983333333333334
38.63333333333333,169,AV,1,0,0,60,2850.5966631146844,,-38.63333333333333
23.433333333333334,132,AV,1,0,0,43,2035.9911412414244,,-23.433333333333334
33.916666666666664,104,AV,1,0,0,53,1597.8734280578535,,-33.916666666666664
41.733333333333334,121,AV,1,0,0,65,1885.557658153182,,-41.733333333333334
27.716666666666665,171,AV,1,0,0,45,2909.5116230827134,,-27.716666666666665
29.3,59,AV,1,0,0,49,985.8695826897422,,-29.3
36.2,1,AV,1,0,0,57,491.8679742725259,,-36.2
37.31666666666667,148,AV,1,0,0,60,2302.618320259251,,-37.31666666666667
41.61666666666667,276,AV,1,0,0,66,8028.27043643778,,-41.61666666666667
30.416666666666668,78,AV,1,0,0,51,1310.9401185904849,,-30.416666666666668
46.3,183,AV,0,0,0,81,3065.2253709468137,,-46.3
18.783333333333335,271,AV,0,0,0,43,7336.658338656486,,-18.783333333333335
25.283333333333335,260,AV,1,0,0,43,5985.732437913218,,-25.283333333333335
23.6,56,AV,1,0,0,43,959.5289757906356,,-23.6
32.71666666666667,161,AV,2,0,0,44,2612.3907844155665,,-32.71666666666667
37.416666666666664,239,AV,1,0,0,58,4925.450001742355,,-37.416666666666664
27.683333333333334,199,AV,0,0,0,53,3487.44186130441,,-27.683333333333334
32.38333333333333,150,AV,1,0,0,52,2318.1098695731453,,-32.38333333333333
24.65,100,AV,1,0,0,44,1573.7150367511856,,-24.65
12.133333333333333,216,AV,1,0,0,18,3958.913906791885,,-12.133333333333333
13.583333333333334,164,AV,1,0,0,21,2744.8905386527767,,-13.583333333333334
38.71666666666667,86,AV,1,0,0,62,1405.7852601227096,,-38.71666666666667
15.166666666666666,63,AV,0,0,0,42,1052.4070316009115,,-15.166666666666666
13.983333333333333,170,AV,1,0,0,21,2891.134206742707,,-13.983333333333333
34.56666666666667,95,AV,0,0,0,59,1526.0895405694364,,-34.56666666666667
40.766666666666666,87,AV,1,0,0,67,1421.705549214182,,-40.766666666666666
27.45,257,AV,1,0,0,47,5882.279762541917,,-27.45
34.86666666666667,127,AV,1,0,0,55,1997.7276787447236,,-34.86666666666667
12.5,197,AV,1,0,0,16,3393.6426315430986,,-12.5
27.65,184,AV,1,0,0,47,3101.095365071405,,-27.65
44.916666666666664,196,AV,1,0,0,75,3387.2787239910285,,-44.916666666666664
26.216666666666665,20,AV,1,0,0,45,626.2908344343901,,-26.216666666666665
17.3,39,AV,1,0,0,32,835.7777612710734,,-17.3
21.6,84,AV,1,0,0,41,1365.417472605012,,-21.6
19.85,27,AV,1,0,0,39,727.2326469992182,,-19.85
29.883333333333333,94,AV,1,0,0,51,1509.578116022191,,-29.883333333333333
35.05,68,AV,1,0,0,55,1148.2139867956057,,-35.05
41.2,166,AV,2,0,0,60,2761.3662775036096,,-41.2
14.666666666666666,23,AV,1,0,0,26,670.158540600369,,-14.666666666666666
27.366666666666667,250,AV,0,0,0,50,5386.149373461946,,-27.366666666666667
25.733333333333334,274,AV,2,0,0,32,7592.14370769901,,-25.733333333333334
20.316666666666666,243,AV,0,0,0,45,4999.976398121604,,-20.316666666666666
46.96666666666667,99,AV,1,0,0,80,1567.0706205360798,,-46.96666666666667
39.43333333333333,172,AV,0,0,0,68,2909.8477340427667,,-39.43333333333333
23.4,42,AV,1,0,0,43,854.5785374972068,,-23.4
28.166666666666668,129,AV,1,0,0,48,2015.5588757501516,,-28.166666666666668
31.65,25,AV,1,0,0,51,679.8949342204361,,-31.65
28.916666666666668,10,AV,1,0,0,49,583.3206434887895,,-28.916666666666668
24.516666666666666,9,AV,1,0,0,44,572.7967315704935,,-24.516666666666666
13.983333333333333,244,AV,1,0,0,24,5004.1281918097375,,-13.983333333333333
44.78333333333333,117,AV,0,0,0,75,1823.811293294481,,-44.78333333333333
26.6,110,AV,1,0,0,46,1653.1781197118603,,-26.6
35.233333333333334,60,AV,2,0,0,48,1020.7360413649084,,-35.233333333333334
41.766666666666666,11,AV,1,0,0,66,586.8516376274475,,-41.766666666666666
44.016666666666666,218,AV,1,0,0,78,4034.238052294327,,-44.016666666666666
25.766666666666666,80,AV,1,0,0,44,1323.5149786113286,,-25.766666666666666
17.366666666666667,141,AV,1,0,0,34,2225.3307045190536,,-17.366666666666667
23.566666666666666,297,AV,1,0,0,42,18628.94525544202,,-23.566666666666666
22.65,13,AV,1,0,0,42,595.9176043698985,,-22.65
29.6,115,AV,1,0,0,49,1717.0377309640771,,-29.6
39.63333333333333,6,AV,1,0,0,65,541.9839687696077,,-39.63333333333333
38.8,122,AV,2,0,0,54,1899.102970895097,,-38.8
16.066666666666666,194,AV,1,0,0,29,3362.377553451843,,-16.066666666666666
12.466666666666667,235,AV,1,0,0,12,4689.4303597647895,,-12.466666666666667
30.25,28,AV,2,0,0,38,742.4887258523852,,-30.25
19.65,32,AV,1,0,0,36,767.6170681366935,,-19.65
22.15,82,AV,0,0,0,46,1342.087988935639,,-22.15
12.75,18,AV,1,0,0,20,616.3739675020589,,-12.75
33.35,299,AV,1,0,0,52,20239.22920549412,,-33.35
40.36666666666667,85,AV,1,0,0,63,1391.0507319816634,,-40.36666666666667
41.7,102,AV,1,0,0,67,1588.8002265047048,,-41.7
13.6,5,AV,1,0,0,17,539.5213747330826,,-13.6
37.93333333333333,204,AV,1,0,0,60,3583.4963710051925,,-37.93333333333333
30.866666666666667,157,AV,0,0,0,55,2486.38103050259,,-30.866666666666667
17.933333333333334,71,AV,1,0,0,34,1174.3503864217532,,-17.933333333333334
46.43333333333333,138,AV,0,0,0,78,2187.718469250836,,-46.43333333333333
17.1,29,AV,1,0,0,30,742.6585956180782,,-17.1
30.05,295,AV,1,0,0,49,17322.90883950548,,-30.05
39.96666666666667,286,AV,1,0,0,62,10450.70686878338,,-39.96666666666667
31.566666666666666,55,AV,1,0,0,51,950.4213588862824,,-31.566666666666666
32.21666666666667,31,AV,1,0,0,52,763.1985099142711,,-32.21666666666667
17.166666666666668,49,AV,1,0,0,32,921.9548251796884,,-17.166666666666668
38.016666666666666,109,AV,0,0,0,63,1649.648602545546,,-38.016666666666666
10.116666666666667,120,AV,0,0,0,34,1862.7228332236152,,-10.116666666666667
25.783333333333335,69,AV,0,0,0,49,1148.9174546898266,,-25.783333333333335
14.616666666666667,181,AV,1,0,0,25,3022.892107624705,,-14.616666666666667
44.93333333333333,52,AV,1,0,0,76,938.3100494872764,,-44.93333333333333
11.85,128,AV,0,0,0,36,2010.868248891871,,-11.85
43.4,223,AV,1,0,0,70,4412.688598555705,,-43.4
20.083333333333332,228,AV,1,0,0,39,4549.115907877681,,-20.083333333333332
18.383333333333333,201,AV,1,0,0,37,3523.1638559153366,,-18.383333333333333
27.8,167,AV,2,0,0,38,2793.3389947689566,,-27.8
36.46666666666667,65,AV,1,0,0,59,1111.987968807459,,-36.46666666666667
34.13333333333333,114,AV,1,0,0,53,1703.2333497257905,,-34.13333333333333
31.75,50,AV,2,0,0,44,931.9887487728153,,-31.75
19.683333333333334,38,AV,1,0,0,34,832.4581618945489,,-19.683333333333334
29.483333333333334,103,AV,1,0,0,49,1594.6992934726818,,-29.483333333333334
45.71666666666667,17,AV,1,0,0,81,615.3970356119416,,-45.71666666666667
23.483333333333334,191,AV,1,0,0,43,3257.3450634265246,,-23.483333333333334
4.966666666666667,187,AV,0,0,0,12,3159.4556453821087,,-4.966666666666667
14.7,3,AV,1,0,0,23,513.3463032142733,,-14.7
25.983333333333334,83,AV,1,0,0,44,1348.5865378412918,,-25.983333333333334
13.683333333333334,214,AV,0,0,0,41,3941.04555698938,,-13.683333333333334
26.666666666666668,188,AV,2,0,0,35,3206.59631480788,,-26.666666666666668
33.05,232,AV,1,0,0,51,4645.51881630073,,-33.05
34.5,133,AV,0,0,0,59,2046.5713793034688,,-34.5
22.216666666666665,123,AV,0,0,0,46,1929.5758599688188,,-22.216666666666665
31.233333333333334,35,AV,1,0,0,51,783.6834518391023,,-31.233333333333334
40.8,264,AV,1,0,0,67,6254.49597505133,,-40.8
10.883333333333333,252,AV,1,0,0,8,5590.116807812239,,-10.883333333333333
33.1,126,AV,1,0,0,52,1986.5043233563797,,-33.1
8.55,147,AV,0,0,0,27,2294.767722006211,,-8.55
17.266666666666666,0,AV,0,0,0,42,437.5592869272848,,-17.266666666666666
30.933333333333334,155,AV,0,0,0,56,2446.4664131825853,,-30.933333333333334
19.633333333333333,202,AV,1,0,0,35,3534.445695738256,,-19.633333333333333
25.183333333333334,268,AV,2,0,0,37,6918.069898529506,,-25.183333333333334
23.5,185,AV,1,0,0,41,3131.512437779759,,-23.5
41.25,145,AV,1,0,0,67,2271.53748778668,,-41.25
6.516666666666667,241,AV,0,0,0,22,4951.479839002994,,-6.516666666666667
31.983333333333334,296,AV,2,0,0,49,17693.100214811147,,-31.983333333333334
27.433333333333334,163,AV,2,0,0,20,2744.255474143275,,-27.433333333333334
22.833333333333332,143,AV,1,0,0,42,2250.3510049999354,,-22.833333333333332
43.28333333333333,93,AV,1,0,0,70,1496.328062426438,,-43.28333333333333
17.333333333333332,97,AV,1,0,0,33,1546.5147326922538,,-17.333333333333332
17.883333333333333,92,AV,1,0,0,33,1490.1599361877834,,-17.883333333333333
21.666666666666668,162,AV,1,0,0,38,2629.980017260476,,-21.666666666666668
45.233333333333334,88,AV,1,0,0,93,1460.106853854364,,-45.233333333333334
18.25,173,AV,1,0,0,33,2942.323800284961,,-18.25
32.88333333333333,178,AV,1,0,0,51,2987.078671303881,,-32.88333333333333
40.6,240,AV,1,0,0,64,4934.883137056144,,-40.6
15.783333333333333,205,AV,1,0,0,31,3608.770587345788,,-15.783333333333333
38.9,226,AV,1,0,0,64,4504.939201911708,,-38.9
33.733333333333334,107,AV,1,0,0,52,1628.9397076974285,,-33.733333333333334
41.916666666666664,43,AV,2,0,0,54,857.6590975250949,,-41.916666666666664
38.766666666666666,238,AV,1,0,0,62,4864.205776554158,,-38.766666666666666
36.18333333333333,124,AV,0,0,0,61,1950.0200213032829,,-36.18333333333333
43.766666666666666,259,AV,1,0,0,69,5984.209260784091,,-43.766666666666666
20.7,176,AV,1,0,0,40,2966.188350320237,,-20.7
36.78333333333333,287,AV,1,0,0,57,10751.672106064549,,-36.78333333333333
