travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
12.55,146,AV,1,0,0,20,2280.385817754286,,-12.55
31.366666666666667,7,AV,1,0,0,52,546.8646928603165,,-31.366666666666667
23.866666666666667,111,AV,0,0,0,43,1661.9571573900298,,-23.866666666666667
40.25,198,AV,1,0,0,70,3465.4556083993225,,-40.25
37.516666666666666,288,AV,1,0,0,63,11185.875164713363,,-37.516666666666666
24.233333333333334,61,AV,1,0,0,46,1022.032321197676,,-24.233333333333334
48.46666666666667,108,AV,2,0,0,79,1645.9523587482854,,-48.46666666666667
29.3,47,AV,0,0,0,46,912.6272274022258,,-29.3
23.416666666666668,231,AV,1,0,0,45,4639.089550420253,,-23.416666666666668
25.7,213,AV,1,0,0,44,3898.759045987068,,-25.7
40.666666666666664,255,AV,1,0,0,68,5702.616109653807,,-40.666666666666664
44.45,267,AV,1,0,0,81,6783.106781750961,,-44.45
14.466666666666667,221,AV,1,0,0,25,4164.701887555128,,-14.466666666666667
33.15,112,AV,1,0,0,54,1682.490559712908,,-33.15
26.116666666666667,72,AV,1,0,0,47,1239.4416864014672,,-26.116666666666667
24.65,45,AV,2,0,0,36,898.3728471886773,,-24.65
17.25,280,AV,1,0,0,36,8348.421721831439,,-17.25
43.05,74,AV,1,0,0,71,1260.6549751070208,,-43.05
13.6,212,AV,0,0,0,31,3822.7735841463273,,-13.6
34.28333333333333,263,AV,1,0,0,56,6230.691172258436,,-34.28333333333333
20.183333333333334,283,AV,1,0,0,40,8987.822610831106,,-20.183333333333334
20.683333333333334,279,AV,1,0,0,38,8333.728817076937,,-20.683333333333334
42.416666666666664,294,AV,1,0,0,71,16390.717038727882,,-42.416666666666664
42.18333333333333,30,AV,1,0,0,69,753.5670156580491,,-42.18333333333333
15.766666666666667,249,AV,1,0,0,32,5370.167679594476,,-15.766666666666667
32.666666666666664,137,AV,0,0,0,48,2142.030696222753,,-32.666666666666664
47.083333333333336,51,AV,0,0,0,60,932.1411738504048,,-47.083333333333336
34.81666666666667,210,AV,1,0,0,58,3778.090807703549,,-34.81666666666667
13.766666666666667,177,AV,1,0,0,18,2968.817229463249,,-13.766666666666667
32.65,37,AV,1,0,0,54,827.3783452591958,,-32.65
30.616666666666667,46,AV,1,0,0,52,905.8209551718018,,-30.616666666666667
38.416666666666664,207,AV,0,0,0,50,3630.005597296026,,-38.416666666666664
45.68333333333333,76,AV,1,0,0,84,1275.6237969650936,,-45.68333333333333
22.283333333333335,125,AV,1,0,0,41,1963.0347272178835,,-22.283333333333335
30.733333333333334,21,AV,1,0,0,53,640.5426603936758,,-30.733333333333334
19.05,22,AV,1,0,0,38,658.4091024775607,,-19.05
14.916666666666666,144,AV,1,0,0,28,2255.9253983027734,,-14.916666666666666
42.15,79,AV,1,0,0,74,1317.647826688136,,-42.15
44.8,16,AV,1,0,0,85,614.9217871931492,,-44.8
29.166666666666668,66,AV,1,0,0,50,1117.0806745336297,,-29.166666666666668
20.016666666666666,81,AV,1,0,0,40,1338.7213376931895,,-20.016666666666666
29.283333333333335,156,AV,0,0,0,45,2476.7673195544394,,-29.283333333333335
34.55,282,AV,0,0,0,49,8981.750106371177,,-34.55
37.5,254,AV,1,0,0,62,5670.319740923212,,-37.5
53.516666666666666,154,AV,0,0,0,76,2421.832203454489,,-53.516666666666666
21.766666666666666,53,AV,1,0,0,42,946.1123250925148,,-21.766666666666666
34.583333333333336,234,AV,0,0,0,49,4679.48341028673,,-34.583333333333336
42.016666666666666,262,AV,1,0,0,68,6081.635477498837,,-42.016666666666666
28.783333333333335,233,AV,1,0,0,49,4669.869929992837,,-28.783333333333335
30.933333333333334,298,AV,0,0,0,47,19040.472291926453,,-30.933333333333334
26.9,142,AV,1,0,0,47,2241.037238818388,,-26.9
38.78333333333333,236,AV,1,0,0,66,4747.153558918807,,-38.78333333333333
25.833333333333332,58,AV,0,0,0,43,979.573716991658,,-25.833333333333332
25.366666666666667,278,AV,1,0,0,46,8134.997760071039,,-25.366666666666667
14.966666666666667,41,AV,1,0,0,26,850.3216016091212,,-14.966666666666667
37.85,277,AV,1,0,0,65,8029.700924090037,,-37.85
44.35,272,AV,1,0,0,87,7362.36439851089,,-44.35
36.88333333333333,12,AV,1,0,0,60,591.6693204447811,,-36.88333333333333
27.466666666666665,64,AV,1,0,0,49,1089.3140785512585,,-27.466666666666665
51.766666666666666,34,AV,0,0,0,66,779.2240782816187,,-51.766666666666666
58.85,291,AV,0,0,0,88,13430.196447392702,,-58.85
41.96666666666667,165,AV,1,0,0,70,2756.9260540590044,,-41.96666666666667
24.0,116,AV,0,0,0,43,1778.835052690156,,-24.0
20.383333333333333,151,AV,1,0,0,40,2382.718205806423,,-20.383333333333333
12.566666666666666,153,AV,1,0,0,16,2403.836358207942,,-12.566666666666666
27.466666666666665,106,AV,0,0,0,44,1626.914224999384,,-27.466666666666665
37.666666666666664,261,AV,1,0,0,65,6031.594525491932,,-37.666666666666664
24.133333333333333,230,AV,2,0,0,30,4630.913868273173,,-24.133333333333333
46.68333333333333,281,AV,0,0,0,60,8436.938288223368,,-46.68333333333333
38.96666666666667,14,AV,1,0,0,65,597.1498506777683,,-38.96666666666667
43.083333333333336,105,AV,1,0,0,72,1614.9493849180149,,-43.083333333333336
32.13333333333333,113,AV,1,0,0,53,1697.366940102563,,-32.13333333333333
16.35,273,AV,1,0,0,31,7572.106998522375,,-16.35
31.25,246,AV,1,0,0,52,5064.807770076448,,-31.25
13.6,130,AV,1,0,0,15,2022.4315636845977,,-13.6
30.083333333333332,33,AV,1,0,0,51,779.0639592631991,,-30.083333333333332
56.93333333333333,269,AV,0,0,0,86,7099.697064525982,,-56.93333333333333
15.5,4,AV,1,0,0,32,522.440884226393,,-15.5
42.166666666666664,227,AV,1,0,0,70,4505.18942297478,,-42.166666666666664
20.416666666666668,251,AV,1,0,0,39,5394.467136051333,,-20.416666666666668
39.31666666666667,152,AV,1,0,0,66,2392.7441380289174,,-39.31666666666667
39.88333333333333,67,AV,1,0,0,66,1141.5133047894662,,-39.88333333333333
34.21666666666667,24,AV,1,0,0,55,676.2529471816457,,-34.21666666666667
55.28333333333333,215,AV,0,0,0,76,3942.222625638348,,-55.28333333333333
15.166666666666666,182,AV,1,0,0,31,3024.224513765153,,-15.166666666666666
31.983333333333334,270,AV,1,0,0,54,7332.887514065835,,-31.983333333333334
43.5,159,AV,0,0,0,55,2530.9644311939346,,-43.5
43.65,193,AV,1,0,0,71,3278.222126324269,,-43.65
23.466666666666665,48,AV,1,0,0,43,914.1934345695068,,-23.466666666666665
28.766666666666666,77,AV,2,0,0,44,1294.2551843223837,,-28.766666666666666
18.783333333333335,118,AV,1,0,0,35,1824.367004680513,,-18.783333333333335
34.63333333333333,217,AV,1,0,0,57,4021.28082322038,,-34.63333333333333
28.366666666666667,266,AV,1,0,0,48,6778.2755320215965,,-28.366666666666667
44.6,224,AV,2,0,0,76,4429.527615460413,,-44.6
43.35,237,AV,0,0,0,54,4754.245589533712,,-43.35
34.8,160,AV,2,0,0,44,2563.744074524839,,-34.8
31.3,222,AV,0,0,0,47,4237.057085974603,,-31.3
48.65,73,AV,0,0,0,60,1244.4027248274256,,-48.65
42.016666666666666,285,AV,1,0,0,72,9280.176126726552,,-42.016666666666666
36.9,284,AV,1,0,0,60,9095.945853089892,,-36.9
43.36666666666667,247,AV,0,0,0,57,5168.6614957092925,,-43.36666666666667
41.11666666666667,62,AV,2,0,0,70,1025.7249596144625,,-41.11666666666667
22.633333333333333,131,AV,1,0,0,43,2033.019749384408,,-22.633333333333333
26.05,15,AV,1,0,0,46,601.3137559373858,,-26.05
42.45,256,AV,1,0,0,72,5844.130995646287,,-42.45
34.38333333333333,203,AV,1,0,0,56,3580.4564780460023,,-34.38333333333333
11.716666666666667,209,AV,1,0,0,4,3759.463069718096,,-11.716666666666667
33.15,57,AV,1,0,0,54,961.7772661313056,,-33.15
26.95,245,AV,1,0,0,47,5009.92015912814,,-26.95
27.133333333333333,119,AV,1,0,0,47,1848.7234685638712,,-27.133333333333333
37.43333333333333,289,AV,1,0,0,63,11515.391842589095,,-37.43333333333333
36.766666666666666,135,AV,1,0,0,59,2108.868816674547,,-36.766666666666666
19.933333333333334,293,AV,1,0,0,41,14754.343640924068,,-19.933333333333334
21.783333333333335,229,AV,1,0,0,42,4609.601315671212,,-21.783333333333335
34.53333333333333,101,AV,1,0,0,56,1587.6148581174584,,-34.53333333333333
14.516666666666667,26,AV,1,0,0,29,720.4688823460104,,-14.516666666666667
27.8,253,AV,1,0,0,49,5654.280440205098,,-27.8
16.566666666666666,211,AV,1,0,0,29,3783.636689084741,,-16.566666666666666
19.4,96,AV,1,0,0,37,1541.4014724042315,,-19.4
15.466666666666667,158,AV,0,0,0,31,2528.765907819195,,-15.466666666666667
15.033333333333333,192,AV,1,0,0,30,3274.575105225111,,-15.033333333333333
45.483333333333334,19,AV,1,0,0,94,617.4453946714843,,-45.483333333333334
43.78333333333333,242,AV,1,0,0,82,4968.170350229253,,-43.78333333333333
21.85,2,AV,1,0,0,43,506.5869000089976,,-21.85
29.35,8,AV,1,0,0,50,548.7192496267361,,-29.35
33.3,290,AV,1,0,0,54,12197.400506638176,,-33.3
23.3,190,AV,1,0,0,44,3252.767976975094,,-23.3
36.21666666666667,248,AV,0,0,0,49,5341.061461458292,,-36.21666666666667
19.166666666666668,275,AV,0,0,0,38,7958.958807233507,,-19.166666666666668
16.416666666666668,200,AV,1,0,0,32,3520.054626539052,,-16.416666666666668
25.566666666666666,220,AV,1,0,0,46,4090.160813256426,,-25.566666666666666
16.333333333333332,149,AV,1,0,0,32,2314.8193170712048,,-16.333333333333332
28.266666666666666,225,AV,1,0,0,50,4459.768546990965,,-28.266666666666666
45.166666666666664,98,AV,1,0,0,81,1564.4426034616197,,-45.166666666666664
14.2,168,AV,1,0,0,21,2813.5576138103806,,-14.2
27.083333333333332,36,AV,1,0,0,48,813.126641713825,,-27.083333333333332
26.316666666666666,206,AV,2,0,0,34,3623.60917519969,,-26.316666666666666
43.766666666666666,195,AV,1,0,0,75,3368.9508766880413,,-43.766666666666666
6.633333333333334,134,AV,0,0,0,18,2078.9202215407213,,-6.633333333333334
30.266666666666666,258,AV,1,0,0,50,5912.288420941998,,-30.266666666666666
30.466666666666665,91,AV,1,0,0,50,1485.5718097438446,,-30.466666666666665
21.933333333333334,219,AV,1,0,0,41,4061.843573313689,,-21.933333333333334
36.766666666666666,186,AV,1,0,0,62,3151.1733449572957,,-36.766666666666666
20.516666666666666,44,AV,0,0,0,40,870.7377108213431,,-20.516666666666666
16.933333333333334,175,AV,0,0,0,34,2964.6777926145683,,-16.933333333333334
47.0,40,AV,1,0,0,82,849.0657401736111,,-47.0
35.4,54,AV,1,0,0,59,946.2003450753726,,-35.4
11.95,292,AV,0,0,0,25,14505.369879802229,,-11.95
35.36666666666667,265,AV,1,0,0,58,6709.13861087917,,-35.36666666666667
44.31666666666667,89,AV,1,0,0,70,1467.6871321740252,,-44.31666666666667
14.183333333333334,189,AV,1,0,0,22,3245.380745418587,,-14.183333333333334
34.31666666666667,179,AV,1,0,0,57,2996.640782499388,,-34.31666666666667
37.3,75,AV,1,0,0,61,1265.4739572733297,,-37.3
17.15,139,AV,0,0,0,36,2187.907521251699,,-17.15
53.7,70,AV,0,0,0,70,1167.011530479414,,-53.7
42.35,136,AV,2,0,0,71,2123.4400354784907,,-42.35
13.533333333333333,140,AV,1,0,0,25,2218.0502812558643,,-13.533333333333333
40.96666666666667,174,AV,1,0,0,68,2949.689674384749,,-40.96666666666667
26.9,90,AV,1,0,0,46,1475.2077210572677,,-26.9
21.183333333333334,208,AV,1,0,0,41,3758.845856207275,,-21.183333333333334
29.8,180,AV,2,0,0,41,3001.8426729260827,,-29.8
37.25,169,AV,1,0,0,60,2850.5966631146844,,-37.25
22.383333333333333,132,AV,1,0,0,43,2035.9911412414244,,-22.383333333333333
31.933333333333334,104,AV,1,0,0,53,1597.8734280578535,,-31.933333333333334
40.233333333333334,121,AV,1,0,0,65,1885.557658153182,,-40.233333333333334
26.233333333333334,171,AV,1,0,0,45,2909.5116230827134,,-26.233333333333334
27.983333333333334,59,AV,1,0,0,49,985.8695826897422,,-27.983333333333334
35.15,1,AV,1,0,0,57,491.8679742725259,,-35.15
48.53333333333333,148,AV,0,0,0,60,2302.618320259251,,-48.53333333333333
40.78333333333333,276,AV,1,0,0,66,8028.27043643778,,-40.78333333333333
29.4,78,AV,1,0,0,51,1310.9401185904849,,-29.4
43.483333333333334,183,AV,1,0,0,81,3065.2253709468137,,-43.483333333333334
25.85,271,AV,0,0,0,43,7336.658338656486,,-25.85
24.55,260,AV,1,0,0,43,5985.732437913218,,-24.55
23.0,56,AV,1,0,0,43,959.5289757906356,,-23.0
24.166666666666668,161,AV,1,0,0,44,2612.3907844155665,,-24.166666666666668
45.11666666666667,239,AV,0,0,0,58,4925.450001742355,,-45.11666666666667
33.56666666666667,199,AV,1,0,0,53,3487.44186130441,,-33.56666666666667
30.833333333333332,150,AV,1,0,0,52,2318.1098695731453,,-30.833333333333332
23.516666666666666,100,AV,1,0,0,44,1573.7150367511856,,-23.516666666666666
12.066666666666666,216,AV,1,0,0,18,3958.913906791885,,-12.066666666666666
8.383333333333333,164,AV,0,0,0,21,2744.8905386527767,,-8.383333333333333
37.65,86,AV,1,0,0,62,1405.7852601227096,,-37.65
21.816666666666666,63,AV,1,0,0,42,1052.4070316009115,,-21.816666666666666
8.5,170,AV,0,0,0,21,2891.134206742707,,-8.5
36.71666666666667,95,AV,1,0,0,59,1526.0895405694364,,-36.71666666666667
42.0,87,AV,2,0,0,67,1421.705549214182,,-42.0
26.083333333333332,257,AV,1,0,0,47,5882.279762541917,,-26.083333333333332
33.18333333333333,127,AV,1,0,0,55,1997.7276787447236,,-33.18333333333333
4.983333333333333,197,AV,0,0,0,16,3393.6426315430986,,-4.983333333333333
26.983333333333334,184,AV,1,0,0,47,3101.095365071405,,-26.983333333333334
44.05,196,AV,1,0,0,75,3387.2787239910285,,-44.05
25.183333333333334,20,AV,1,0,0,45,626.2908344343901,,-25.183333333333334
16.3,39,AV,1,0,0,32,835.7777612710734,,-16.3
20.533333333333335,84,AV,0,0,0,41,1365.417472605012,,-20.533333333333335
19.216666666666665,27,AV,1,0,0,39,727.2326469992182,,-19.216666666666665
38.13333333333333,94,AV,0,0,0,51,1509.578116022191,,-38.13333333333333
34.266666666666666,68,AV,1,0,0,55,1148.2139867956057,,-34.266666666666666
36.21666666666667,166,AV,1,0,0,60,2761.3662775036096,,-36.21666666666667
11.933333333333334,23,AV,0,0,0,26,670.158540600369,,-11.933333333333334
29.35,250,AV,1,0,0,50,5386.149373461946,,-29.35
25.766666666666666,274,AV,2,0,0,32,7592.14370769901,,-25.766666666666666
24.216666666666665,243,AV,1,0,0,45,4999.976398121604,,-24.216666666666665
57.25,99,AV,0,0,0,80,1567.0706205360798,,-57.25
51.766666666666666,172,AV,0,0,0,68,2909.8477340427667,,-51.766666666666666
22.333333333333332,42,AV,1,0,0,43,854.5785374972068,,-22.333333333333332
27.333333333333332,129,AV,1,0,0,48,2015.5588757501516,,-27.333333333333332
39.81666666666667,25,AV,0,0,0,51,679.8949342204361,,-39.81666666666667
28.133333333333333,10,AV,1,0,0,49,583.3206434887895,,-28.133333333333333
27.483333333333334,9,AV,0,0,0,44,572.7967315704935,,-27.483333333333334
13.616666666666667,244,AV,1,0,0,24,5004.1281918097375,,-13.616666666666667
43.53333333333333,117,AV,1,0,0,75,1823.811293294481,,-43.53333333333333
25.85,110,AV,1,0,0,46,1653.1781197118603,,-25.85
32.833333333333336,60,AV,0,0,0,48,1020.7360413649084,,-32.833333333333336
40.266666666666666,11,AV,1,0,0,66,586.8516376274475,,-40.266666666666666
43.083333333333336,218,AV,1,0,0,78,4034.238052294327,,-43.083333333333336
24.75,80,AV,1,0,0,44,1323.5149786113286,,-24.75
16.066666666666666,141,AV,1,0,0,34,2225.3307045190536,,-16.066666666666666
22.733333333333334,297,AV,1,0,0,42,18628.94525544202,,-22.733333333333334
29.683333333333334,13,AV,2,0,0,42,595.9176043698985,,-29.683333333333334
36.333333333333336,115,AV,0,0,0,49,1717.0377309640771,,-36.333333333333336
38.56666666666667,6,AV,1,0,0,65,541.9839687696077,,-38.56666666666667
39.03333333333333,122,AV,2,0,0,54,1899.102970895097,,-39.03333333333333
15.683333333333334,194,AV,1,0,0,29,3362.377553451843,,-15.683333333333334
12.566666666666666,235,AV,1,0,0,12,4689.4303597647895,,-12.566666666666666
19.666666666666668,28,AV,1,0,0,38,742.4887258523852,,-19.666666666666668
18.216666666666665,32,AV,1,0,0,36,767.6170681366935,,-18.216666666666665
25.416666666666668,82,AV,1,0,0,46,1342.087988935639,,-25.416666666666668
6.616666666666666,18,AV,0,0,0,20,616.3739675020589,,-6.616666666666666
41.5,299,AV,0,0,0,52,20239.22920549412,,-41.5
38.96666666666667,85,AV,1,0,0,63,1391.0507319816634,,-38.96666666666667
39.85,102,AV,1,0,0,67,1588.8002265047048,,-39.85
13.533333333333333,5,AV,1,0,0,17,539.5213747330826,,-13.533333333333333
36.75,204,AV,1,0,0,60,3583.4963710051925,,-36.75
33.75,157,AV,1,0,0,55,2486.38103050259,,-33.75
16.816666666666666,71,AV,1,0,0,34,1174.3503864217532,,-16.816666666666666
44.11666666666667,138,AV,1,0,0,78,2187.718469250836,,-44.11666666666667
13.833333333333334,29,AV,0,0,0,30,742.6585956180782,,-13.833333333333334
28.983333333333334,295,AV,1,0,0,49,17322.90883950548,,-28.983333333333334
38.78333333333333,286,AV,1,0,0,62,10450.70686878338,,-38.78333333333333
30.3,55,AV,1,0,0,51,950.4213588862824,,-30.3
41.416666666666664,31,AV,0,0,0,52,763.1985099142711,,-41.416666666666664
25.5,49,AV,2,0,0,32,921.9548251796884,,-25.5
39.083333333333336,109,AV,1,0,0,63,1649.648602545546,,-39.083333333333336
27.516666666666666,120,AV,2,0,0,34,1862.7228332236152,,-27.516666666666666
28.883333333333333,69,AV,1,0,0,49,1148.9174546898266,,-28.883333333333333
14.25,181,AV,1,0,0,25,3022.892107624705,,-14.25
55.28333333333333,52,AV,0,0,0,76,938.3100494872764,,-55.28333333333333
18.516666666666666,128,AV,1,0,0,36,2010.868248891871,,-18.516666666666666
42.1,223,AV,1,0,0,70,4412.688598555705,,-42.1
19.45,228,AV,1,0,0,39,4549.115907877681,,-19.45
17.366666666666667,201,AV,1,0,0,37,3523.1638559153366,,-17.366666666666667
18.733333333333334,167,AV,0,0,0,38,2793.3389947689566,,-18.733333333333334
40.3,65,AV,2,0,0,59,1111.987968807459,,-40.3
32.55,114,AV,1,0,0,53,1703.2333497257905,,-32.55
24.183333333333334,50,AV,1,0,0,44,931.9887487728153,,-24.183333333333334
18.55,38,AV,1,0,0,34,832.4581618945489,,-18.55
28.2,103,AV,1,0,0,49,1594.6992934726818,,-28.2
44.81666666666667,17,AV,1,0,0,81,615.3970356119416,,-44.81666666666667
22.683333333333334,191,AV,1,0,0,43,3257.3450634265246,,-22.683333333333334
12.116666666666667,187,AV,1,0,0,12,3159.4556453821087,,-12.116666666666667
10.383333333333333,3,AV,0,0,0,23,513.3463032142733,,-10.383333333333333
32.46666666666667,83,AV,2,0,0,44,1348.5865378412918,,-32.46666666666667
22.133333333333333,214,AV,1,0,0,41,3941.04555698938,,-22.133333333333333
17.4,188,AV,1,0,0,35,3206.59631480788,,-17.4
40.0,232,AV,0,0,0,51,4645.51881630073,,-40.0
45.06666666666667,133,AV,0,0,0,59,2046.5713793034688,,-45.06666666666667
26.366666666666667,123,AV,1,0,0,46,1929.5758599688188,,-26.366666666666667
30.333333333333332,35,AV,1,0,0,51,783.6834518391023,,-30.333333333333332
39.1,264,AV,1,0,0,67,6254.49597505133,,-39.1
10.9,252,AV,1,0,0,8,5590.116807812239,,-10.9
31.5,126,AV,1,0,0,52,1986.5043233563797,,-31.5
15.466666666666667,147,AV,1,0,0,27,2294.767722006211,,-15.466666666666667
23.316666666666666,0,AV,1,0,0,42,437.5592869272848,,-23.316666666666666
34.53333333333333,155,AV,1,0,0,56,2446.4664131825853,,-34.53333333333333
18.616666666666667,202,AV,1,0,0,35,3534.445695738256,,-18.616666666666667
18.35,268,AV,1,0,0,37,6918.069898529506,,-18.35
22.533333333333335,185,AV,0,0,0,41,3131.512437779759,,-22.533333333333335
40.333333333333336,145,AV,1,0,0,67,2271.53748778668,,-40.333333333333336
12.75,241,AV,1,0,0,22,4951.479839002994,,-12.75
31.866666666666667,296,AV,2,0,0,49,17693.100214811147,,-31.866666666666667
10.5,163,AV,0,0,0,20,2744.255474143275,,-10.5
22.45,143,AV,0,0,0,42,2250.3510049999354,,-22.45
42.0,93,AV,1,0,0,70,1496.328062426438,,-42.0
15.416666666666666,97,AV,0,0,0,33,1546.5147326922538,,-15.416666666666666
17.016666666666666,92,AV,1,0,0,33,1490.1599361877834,,-17.016666666666666
20.266666666666666,162,AV,1,0,0,38,2629.980017260476,,-20.266666666666666
44.31666666666667,88,AV,1,0,0,93,1460.106853854364,,-44.31666666666667
17.166666666666668,173,AV,1,0,0,33,2942.323800284961,,-17.166666666666668
30.516666666666666,178,AV,1,0,0,51,2987.078671303881,,-30.516666666666666
40.21666666666667,240,AV,1,0,0,64,4934.883137056144,,-40.21666666666667
15.383333333333333,205,AV,1,0,0,31,3608.770587345788,,-15.383333333333333
50.1,226,AV,0,0,0,64,4504.939201911708,,-50.1
32.016666666666666,107,AV,1,0,0,52,1628.9397076974285,,-32.016666666666666
34.25,43,AV,1,0,0,54,857.6590975250949,,-34.25
37.13333333333333,238,AV,1,0,0,62,4864.205776554158,,-37.13333333333333
50.06666666666667,124,AV,0,0,0,61,1950.0200213032829,,-50.06666666666667
42.06666666666667,259,AV,1,0,0,69,5984.209260784091,,-42.06666666666667
20.266666666666666,176,AV,1,0,0,40,2966.188350320237,,-20.266666666666666
35.75,287,AV,1,0,0,57,10751.672106064549,,-35.75
