travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
12.716666666666667,146,AV,1,0,0,20,2280.385817754286,,-12.716666666666667
28.216666666666665,7,AV,1,0,0,52,546.8646928603165,,-28.216666666666665
20.316666666666666,111,AV,1,0,0,43,1661.9571573900298,,-20.316666666666666
34.5,198,AV,1,0,0,70,3465.4556083993225,,-34.5
55.38333333333333,288,AV,0,0,0,63,11185.875164713363,,-55.38333333333333
32.733333333333334,61,AV,0,0,0,46,1022.032321197676,,-32.733333333333334
37.71666666666667,108,AV,1,0,0,79,1645.9523587482854,,-37.71666666666667
22.866666666666667,47,AV,1,0,0,46,912.6272274022258,,-22.866666666666667
29.433333333333334,231,AV,2,0,0,45,4639.089550420253,,-29.433333333333334
31.45,213,AV,0,0,0,44,3898.759045987068,,-31.45
43.733333333333334,255,AV,2,0,0,68,5702.616109653807,,-43.733333333333334
62.35,267,AV,0,0,0,81,6783.106781750961,,-62.35
24.616666666666667,221,AV,2,0,0,25,4164.701887555128,,-24.616666666666667
39.63333333333333,112,AV,2,0,0,54,1682.490559712908,,-39.63333333333333
32.53333333333333,72,AV,2,0,0,47,1239.4416864014672,,-32.53333333333333
16.25,45,AV,1,0,0,36,898.3728471886773,,-16.25
18.866666666666667,280,AV,0,0,0,36,8348.421721831439,,-18.866666666666667
36.45,74,AV,1,0,0,71,1260.6549751070208,,-36.45
11.85,212,AV,0,0,0,31,3822.7735841463273,,-11.85
29.1,263,AV,1,0,0,56,6230.691172258436,,-29.1
27.95,283,AV,2,0,0,40,8987.822610831106,,-27.95
20.116666666666667,279,AV,1,0,0,38,8333.728817076937,,-20.116666666666667
46.46666666666667,294,AV,2,0,0,71,16390.717038727882,,-46.46666666666667
36.15,30,AV,1,0,0,69,753.5670156580491,,-36.15
13.466666666666667,249,AV,0,0,0,32,5370.167679594476,,-13.466666666666667
36.333333333333336,137,AV,0,0,0,48,2142.030696222753,,-36.333333333333336
48.85,51,AV,0,0,0,60,932.1411738504048,,-48.85
29.766666666666666,210,AV,1,0,0,58,3778.090807703549,,-29.766666666666666
13.95,177,AV,1,0,0,18,2968.817229463249,,-13.95
38.36666666666667,37,AV,2,0,0,54,827.3783452591958,,-38.36666666666667
27.333333333333332,46,AV,1,0,0,52,905.8209551718018,,-27.333333333333332
40.2,207,AV,0,0,0,50,3630.005597296026,,-40.2
38.18333333333333,76,AV,1,0,0,84,1275.6237969650936,,-38.18333333333333
21.433333333333334,125,AV,1,0,0,41,1963.0347272178835,,-21.433333333333334
43.15,21,AV,0,0,0,53,640.5426603936758,,-43.15
28.333333333333332,22,AV,2,0,0,38,658.4091024775607,,-28.333333333333332
15.066666666666666,144,AV,1,0,0,28,2255.9253983027734,,-15.066666666666666
35.86666666666667,79,AV,1,0,0,74,1317.647826688136,,-35.86666666666667
65.61666666666666,16,AV,0,0,0,85,614.9217871931492,,-65.61666666666666
26.483333333333334,66,AV,1,0,0,50,1117.0806745336297,,-26.483333333333334
24.0,81,AV,0,0,0,40,1338.7213376931895,,-24.0
22.866666666666667,156,AV,1,0,0,45,2476.7673195544394,,-22.866666666666667
25.116666666666667,282,AV,1,0,0,49,8981.750106371177,,-25.116666666666667
42.4,254,AV,2,0,0,62,5670.319740923212,,-42.4
36.43333333333333,154,AV,1,0,0,76,2421.832203454489,,-36.43333333333333
20.4,53,AV,1,0,0,42,946.1123250925148,,-20.4
25.133333333333333,234,AV,1,0,0,49,4679.48341028673,,-25.133333333333333
59.18333333333333,262,AV,0,0,0,68,6081.635477498837,,-59.18333333333333
26.316666666666666,233,AV,1,0,0,49,4669.869929992837,,-26.316666666666666
23.366666666666667,298,AV,1,0,0,47,19040.472291926453,,-23.366666666666667
34.833333333333336,142,AV,2,0,0,47,2241.037238818388,,-34.833333333333336
57.1,236,AV,0,0,0,66,4747.153558918807,,-57.1
31.583333333333332,58,AV,2,0,0,43,979.573716991658,,-31.583333333333332
33.0,278,AV,2,0,0,46,8134.997760071039,,-33.0
26.1,41,AV,2,0,0,26,850.3216016091212,,-26.1
40.78333333333333,277,AV,2,0,0,65,8029.700924090037,,-40.78333333333333
46.06666666666667,272,AV,2,0,0,87,7362.36439851089,,-46.06666666666667
48.65,12,AV,0,0,0,60,591.6693204447811,,-48.65
25.316666666666666,64,AV,1,0,0,49,1089.3140785512585,,-25.316666666666666
31.95,34,AV,1,0,0,66,779.2240782816187,,-31.95
39.18333333333333,291,AV,1,0,0,88,13430.196447392702,,-39.18333333333333
45.88333333333333,165,AV,2,0,0,70,2756.9260540590044,,-45.88333333333333
29.733333333333334,116,AV,2,0,0,43,1778.835052690156,,-29.733333333333334
27.15,151,AV,2,0,0,40,2382.718205806423,,-27.15
22.583333333333332,153,AV,2,0,0,16,2403.836358207942,,-22.583333333333332
29.25,106,AV,0,0,0,44,1626.914224999384,,-29.25
31.366666666666667,261,AV,1,0,0,65,6031.594525491932,,-31.366666666666667
23.816666666666666,230,AV,2,0,0,30,4630.913868273173,,-23.816666666666666
40.81666666666667,281,AV,2,0,0,60,8436.938288223368,,-40.81666666666667
33.016666666666666,14,AV,1,0,0,65,597.1498506777683,,-33.016666666666666
36.43333333333333,105,AV,1,0,0,72,1614.9493849180149,,-36.43333333333333
28.183333333333334,113,AV,1,0,0,53,1697.366940102563,,-28.183333333333334
16.05,273,AV,1,0,0,31,7572.106998522375,,-16.05
36.68333333333333,246,AV,2,0,0,52,5064.807770076448,,-36.68333333333333
13.6,130,AV,1,0,0,15,2022.4315636845977,,-13.6
36.28333333333333,33,AV,2,0,0,51,779.0639592631991,,-36.28333333333333
45.166666666666664,269,AV,2,0,0,86,7099.697064525982,,-45.166666666666664
23.3,4,AV,2,0,0,32,522.440884226393,,-23.3
35.88333333333333,227,AV,1,0,0,70,4505.18942297478,,-35.88333333333333
22.483333333333334,251,AV,0,0,0,39,5394.467136051333,,-22.483333333333334
32.733333333333334,152,AV,1,0,0,66,2392.7441380289174,,-32.733333333333334
33.7,67,AV,1,0,0,66,1141.5133047894662,,-33.7
29.616666666666667,24,AV,1,0,0,55,676.2529471816457,,-29.616666666666667
62.333333333333336,215,AV,0,0,0,76,3942.222625638348,,-62.333333333333336
15.066666666666666,182,AV,1,0,0,31,3024.224513765153,,-15.066666666666666
36.483333333333334,270,AV,2,0,0,54,7332.887514065835,,-36.483333333333334
47.03333333333333,159,AV,0,0,0,55,2530.9644311939346,,-47.03333333333333
37.05,193,AV,1,0,0,71,3278.222126324269,,-37.05
22.283333333333335,48,AV,1,0,0,43,914.1934345695068,,-22.283333333333335
21.483333333333334,77,AV,1,0,0,44,1294.2551843223837,,-21.483333333333334
30.616666666666667,118,AV,2,0,0,35,1824.367004680513,,-30.616666666666667
29.366666666666667,217,AV,1,0,0,57,4021.28082322038,,-29.366666666666667
37.43333333333333,266,AV,2,0,0,48,6778.2755320215965,,-37.43333333333333
44.71666666666667,224,AV,2,0,0,76,4429.527615460413,,-44.71666666666667
28.85,237,AV,1,0,0,54,4754.245589533712,,-28.85
34.833333333333336,160,AV,2,0,0,44,2563.744074524839,,-34.833333333333336
25.766666666666666,222,AV,1,0,0,47,4237.057085974603,,-25.766666666666666
50.43333333333333,73,AV,0,0,0,60,1244.4027248274256,,-50.43333333333333
34.96666666666667,285,AV,1,0,0,72,9280.176126726552,,-34.96666666666667
50.416666666666664,284,AV,0,0,0,60,9095.945853089892,,-50.416666666666664
38.8,247,AV,2,0,0,57,5168.6614957092925,,-38.8
34.55,62,AV,1,0,0,70,1025.7249596144625,,-34.55
21.783333333333335,131,AV,1,0,0,43,2033.019749384408,,-21.783333333333335
24.483333333333334,15,AV,1,0,0,46,601.3137559373858,,-24.483333333333334
44.35,256,AV,2,0,0,72,5844.130995646287,,-44.35
40.56666666666667,203,AV,2,0,0,56,3580.4564780460023,,-40.56666666666667
11.733333333333333,209,AV,1,0,0,4,3759.463069718096,,-11.733333333333333
45.016666666666666,57,AV,0,0,0,54,961.7772661313056,,-45.016666666666666
33.78333333333333,245,AV,2,0,0,47,5009.92015912814,,-33.78333333333333
24.483333333333334,119,AV,1,0,0,47,1848.7234685638712,,-24.483333333333334
40.2,289,AV,2,0,0,63,11515.391842589095,,-40.2
32.03333333333333,135,AV,1,0,0,59,2108.868816674547,,-32.03333333333333
26.583333333333332,293,AV,2,0,0,41,14754.343640924068,,-26.583333333333332
20.666666666666668,229,AV,1,0,0,42,4609.601315671212,,-20.666666666666668
38.733333333333334,101,AV,2,0,0,56,1587.6148581174584,,-38.733333333333334
14.733333333333333,26,AV,1,0,0,29,720.4688823460104,,-14.733333333333333
25.283333333333335,253,AV,1,0,0,49,5654.280440205098,,-25.283333333333335
16.616666666666667,211,AV,1,0,0,29,3783.636689084741,,-16.616666666666667
18.8,96,AV,1,0,0,37,1541.4014724042315,,-18.8
16.6,158,AV,1,0,0,31,2528.765907819195,,-16.6
24.85,192,AV,2,0,0,30,3274.575105225111,,-24.85
37.6,19,AV,1,0,0,94,617.4453946714843,,-37.6
44.25,242,AV,2,0,0,82,4968.170350229253,,-44.25
20.65,2,AV,1,0,0,43,506.5869000089976,,-20.65
38.06666666666667,8,AV,0,0,0,50,548.7192496267361,,-38.06666666666667
28.933333333333334,290,AV,1,0,0,54,12197.400506638176,,-28.933333333333334
29.266666666666666,190,AV,0,0,0,44,3252.767976975094,,-29.266666666666666
25.566666666666666,248,AV,1,0,0,49,5341.061461458292,,-25.566666666666666
33.5,275,AV,2,0,0,38,7958.958807233507,,-33.5
13.633333333333333,200,AV,0,0,0,32,3520.054626539052,,-13.633333333333333
33.166666666666664,220,AV,2,0,0,46,4090.160813256426,,-33.166666666666664
15.25,149,AV,1,0,0,32,2314.8193170712048,,-15.25
25.816666666666666,225,AV,1,0,0,50,4459.768546990965,,-25.816666666666666
64.25,98,AV,0,0,0,81,1564.4426034616197,,-64.25
8.6,168,AV,0,0,0,21,2813.5576138103806,,-8.6
24.366666666666667,36,AV,1,0,0,48,813.126641713825,,-24.366666666666667
16.483333333333334,206,AV,1,0,0,34,3623.60917519969,,-16.483333333333334
36.7,195,AV,1,0,0,75,3368.9508766880413,,-36.7
11.766666666666667,134,AV,1,0,0,18,2078.9202215407213,,-11.766666666666667
27.466666666666665,258,AV,1,0,0,50,5912.288420941998,,-27.466666666666665
27.6,91,AV,1,0,0,50,1485.5718097438446,,-27.6
32.38333333333333,219,AV,2,0,0,41,4061.843573313689,,-32.38333333333333
31.15,186,AV,1,0,0,62,3151.1733449572957,,-31.15
18.983333333333334,44,AV,1,0,0,40,870.7377108213431,,-18.983333333333334
15.25,175,AV,0,0,0,34,2964.6777926145683,,-15.25
53.31666666666667,40,AV,2,0,0,82,849.0657401736111,,-53.31666666666667
39.36666666666667,54,AV,2,0,0,59,946.2003450753726,,-39.36666666666667
10.166666666666666,292,AV,0,0,0,25,14505.369879802229,,-10.166666666666666
40.43333333333333,265,AV,2,0,0,58,6709.13861087917,,-40.43333333333333
60.916666666666664,89,AV,0,0,0,70,1467.6871321740252,,-60.916666666666664
24.733333333333334,189,AV,2,0,0,22,3245.380745418587,,-24.733333333333334
29.55,179,AV,1,0,0,57,2996.640782499388,,-29.55
53.85,75,AV,0,0,0,61,1265.4739572733297,,-53.85
17.866666666666667,139,AV,1,0,0,36,2187.907521251699,,-17.866666666666667
46.833333333333336,70,AV,2,0,0,70,1167.011530479414,,-46.833333333333336
34.9,136,AV,1,0,0,71,2123.4400354784907,,-34.9
13.916666666666666,140,AV,1,0,0,25,2218.0502812558643,,-13.916666666666666
34.9,174,AV,1,0,0,68,2949.689674384749,,-34.9
34.78333333333333,90,AV,0,0,0,46,1475.2077210572677,,-34.78333333333333
19.85,208,AV,1,0,0,41,3758.845856207275,,-19.85
19.45,180,AV,1,0,0,41,3001.8426729260827,,-19.45
52.15,169,AV,0,0,0,60,2850.5966631146844,,-52.15
27.516666666666666,132,AV,0,0,0,43,2035.9911412414244,,-27.516666666666666
28.283333333333335,104,AV,1,0,0,53,1597.8734280578535,,-28.283333333333335
34.28333333333333,121,AV,1,0,0,65,1885.557658153182,,-34.28333333333333
24.6,171,AV,1,0,0,45,2909.5116230827134,,-24.6
25.7,59,AV,1,0,0,49,985.8695826897422,,-25.7
40.05,1,AV,2,0,0,57,491.8679742725259,,-40.05
31.083333333333332,148,AV,1,0,0,60,2302.618320259251,,-31.083333333333332
34.88333333333333,276,AV,1,0,0,66,8028.27043643778,,-34.88333333333333
35.05,78,AV,2,0,0,51,1310.9401185904849,,-35.05
44.05,183,AV,2,0,0,81,3065.2253709468137,,-44.05
31.233333333333334,271,AV,2,0,0,43,7336.658338656486,,-31.233333333333334
23.333333333333332,260,AV,1,0,0,43,5985.732437913218,,-23.333333333333332
27.566666666666666,56,AV,0,0,0,43,959.5289757906356,,-27.566666666666666
22.683333333333334,161,AV,1,0,0,44,2612.3907844155665,,-22.683333333333334
31.233333333333334,239,AV,1,0,0,58,4925.450001742355,,-31.233333333333334
42.35,199,AV,2,0,0,53,3487.44186130441,,-42.35
43.18333333333333,150,AV,0,0,0,52,2318.1098695731453,,-43.18333333333333
22.183333333333334,100,AV,1,0,0,44,1573.7150367511856,,-22.183333333333334
6.6,216,AV,0,0,0,18,3958.913906791885,,-6.6
13.533333333333333,164,AV,1,0,0,21,2744.8905386527767,,-13.533333333333333
42.35,86,AV,2,0,0,62,1405.7852601227096,,-42.35
20.166666666666668,63,AV,1,0,0,42,1052.4070316009115,,-20.166666666666668
13.9,170,AV,1,0,0,21,2891.134206742707,,-13.9
32.016666666666666,95,AV,1,0,0,59,1526.0895405694364,,-32.016666666666666
57.13333333333333,87,AV,0,0,0,67,1421.705549214182,,-57.13333333333333
23.516666666666666,257,AV,1,0,0,47,5882.279762541917,,-23.516666666666666
46.666666666666664,127,AV,0,0,0,55,1997.7276787447236,,-46.666666666666664
21.8,197,AV,2,0,0,16,3393.6426315430986,,-21.8
33.2,184,AV,2,0,0,47,3101.095365071405,,-33.2
37.46666666666667,196,AV,1,0,0,75,3387.2787239910285,,-37.46666666666667
32.833333333333336,20,AV,0,0,0,45,626.2908344343901,,-32.833333333333336
24.75,39,AV,2,0,0,32,835.7777612710734,,-24.75
24.033333333333335,84,AV,0,0,0,41,1365.417472605012,,-24.033333333333335
22.366666666666667,27,AV,0,0,0,39,727.2326469992182,,-22.366666666666667
39.9,94,AV,0,0,0,51,1509.578116022191,,-39.9
39.55,68,AV,2,0,0,55,1148.2139867956057,,-39.55
31.616666666666667,166,AV,1,0,0,60,2761.3662775036096,,-31.616666666666667
14.416666666666666,23,AV,1,0,0,26,670.158540600369,,-14.416666666666666
26.516666666666666,250,AV,1,0,0,50,5386.149373461946,,-26.516666666666666
25.783333333333335,274,AV,2,0,0,32,7592.14370769901,,-25.783333333333335
31.15,243,AV,0,0,0,45,4999.976398121604,,-31.15
64.3,99,AV,0,0,0,80,1567.0706205360798,,-64.3
34.483333333333334,172,AV,1,0,0,68,2909.8477340427667,,-34.483333333333334
21.2,42,AV,1,0,0,43,854.5785374972068,,-21.2
34.266666666666666,129,AV,2,0,0,48,2015.5588757501516,,-34.266666666666666
27.583333333333332,25,AV,1,0,0,51,679.8949342204361,,-27.583333333333332
25.616666666666667,10,AV,1,0,0,49,583.3206434887895,,-25.616666666666667
30.566666666666666,9,AV,2,0,0,44,572.7967315704935,,-30.566666666666666
13.883333333333333,244,AV,1,0,0,24,5004.1281918097375,,-13.883333333333333
37.083333333333336,117,AV,1,0,0,75,1823.811293294481,,-37.083333333333336
34.5,110,AV,0,0,0,46,1653.1781197118603,,-34.5
25.016666666666666,60,AV,1,0,0,48,1020.7360413649084,,-25.016666666666666
34.06666666666667,11,AV,1,0,0,66,586.8516376274475,,-34.06666666666667
36.38333333333333,218,AV,1,0,0,78,4034.238052294327,,-36.38333333333333
32.75,80,AV,2,0,0,44,1323.5149786113286,,-32.75
15.433333333333334,141,AV,1,0,0,34,2225.3307045190536,,-15.433333333333334
26.016666666666666,297,AV,0,0,0,42,18628.94525544202,,-26.016666666666666
25.9,13,AV,0,0,0,42,595.9176043698985,,-25.9
38.03333333333333,115,AV,0,0,0,49,1717.0377309640771,,-38.03333333333333
41.95,6,AV,2,0,0,65,541.9839687696077,,-41.95
29.033333333333335,122,AV,1,0,0,54,1899.102970895097,,-29.033333333333335
15.5,194,AV,1,0,0,29,3362.377553451843,,-15.5
23.183333333333334,235,AV,2,0,0,12,4689.4303597647895,,-23.183333333333334
30.2,28,AV,2,0,0,38,742.4887258523852,,-30.2
18.0,32,AV,1,0,0,36,767.6170681366935,,-18.0
23.033333333333335,82,AV,1,0,0,46,1342.087988935639,,-23.033333333333335
6.616666666666666,18,AV,0,0,0,20,616.3739675020589,,-6.616666666666666
37.25,299,AV,2,0,0,52,20239.22920549412,,-37.25
44.56666666666667,85,AV,2,0,0,63,1391.0507319816634,,-44.56666666666667
34.083333333333336,102,AV,1,0,0,67,1588.8002265047048,,-34.083333333333336
13.55,5,AV,1,0,0,17,539.5213747330826,,-13.55
52.083333333333336,204,AV,0,0,0,60,3583.4963710051925,,-52.083333333333336
29.533333333333335,157,AV,1,0,0,55,2486.38103050259,,-29.533333333333335
16.2,71,AV,1,0,0,34,1174.3503864217532,,-16.2
47.05,138,AV,2,0,0,78,2187.718469250836,,-47.05
12.083333333333334,29,AV,0,0,0,30,742.6585956180782,,-12.083333333333334
36.6,295,AV,2,0,0,49,17322.90883950548,,-36.6
55.75,286,AV,0,0,0,62,10450.70686878338,,-55.75
41.45,55,AV,0,0,0,51,950.4213588862824,,-41.45
26.783333333333335,31,AV,1,0,0,52,763.1985099142711,,-26.783333333333335
16.166666666666668,49,AV,1,0,0,32,921.9548251796884,,-16.166666666666668
44.03333333333333,109,AV,2,0,0,63,1649.648602545546,,-44.03333333333333
18.9,120,AV,0,0,0,34,1862.7228332236152,,-18.9
34.86666666666667,69,AV,2,0,0,49,1148.9174546898266,,-34.86666666666667
14.233333333333333,181,AV,1,0,0,25,3022.892107624705,,-14.233333333333333
45.6,52,AV,2,0,0,76,938.3100494872764,,-45.6
20.516666666666666,128,AV,0,0,0,36,2010.868248891871,,-20.516666666666666
59.03333333333333,223,AV,0,0,0,70,4412.688598555705,,-59.03333333333333
27.6,228,AV,2,0,0,39,4549.115907877681,,-27.6
17.933333333333334,201,AV,1,0,0,37,3523.1638559153366,,-17.933333333333334
20.55,167,AV,0,0,0,38,2793.3389947689566,,-20.55
30.0,65,AV,1,0,0,59,1111.987968807459,,-30.0
28.85,114,AV,1,0,0,53,1703.2333497257905,,-28.85
22.616666666666667,50,AV,1,0,0,44,931.9887487728153,,-22.616666666666667
18.15,38,AV,1,0,0,34,832.4581618945489,,-18.15
25.8,103,AV,1,0,0,49,1594.6992934726818,,-25.8
37.65,17,AV,1,0,0,81,615.3970356119416,,-37.65
28.533333333333335,191,AV,2,0,0,43,3257.3450634265246,,-28.533333333333335
5.066666666666666,187,AV,0,0,0,12,3159.4556453821087,,-5.066666666666666
14.65,3,AV,1,0,0,23,513.3463032142733,,-14.65
32.61666666666667,83,AV,2,0,0,44,1348.5865378412918,,-32.61666666666667
32.43333333333333,214,AV,2,0,0,41,3941.04555698938,,-32.43333333333333
16.8,188,AV,1,0,0,35,3206.59631480788,,-16.8
41.78333333333333,232,AV,0,0,0,51,4645.51881630073,,-41.78333333333333
30.85,133,AV,1,0,0,59,2046.5713793034688,,-30.85
36.31666666666667,123,AV,0,0,0,46,1929.5758599688188,,-36.31666666666667
26.65,35,AV,1,0,0,51,783.6834518391023,,-26.65
33.6,264,AV,1,0,0,67,6254.49597505133,,-33.6
20.233333333333334,252,AV,2,0,0,8,5590.116807812239,,-20.233333333333334
27.916666666666668,126,AV,1,0,0,52,1986.5043233563797,,-27.916666666666668
10.316666666666666,147,AV,0,0,0,27,2294.767722006211,,-10.316666666666666
22.416666666666668,0,AV,1,0,0,42,437.5592869272848,,-22.416666666666668
29.85,155,AV,1,0,0,56,2446.4664131825853,,-29.85
17.85,202,AV,1,0,0,35,3534.445695738256,,-17.85
17.883333333333333,268,AV,1,0,0,37,6918.069898529506,,-17.883333333333333
21.866666666666667,185,AV,1,0,0,41,3131.512437779759,,-21.866666666666667
34.36666666666667,145,AV,1,0,0,67,2271.53748778668,,-34.36666666666667
8.433333333333334,241,AV,0,0,0,22,4951.479839002994,,-8.433333333333334
32.1,296,AV,2,0,0,49,17693.100214811147,,-32.1
15.266666666666667,163,AV,1,0,0,20,2744.255474143275,,-15.266666666666667
21.033333333333335,143,AV,1,0,0,42,2250.3510049999354,,-21.033333333333335
60.78333333333333,93,AV,0,0,0,70,1496.328062426438,,-60.78333333333333
15.25,97,AV,0,0,0,33,1546.5147326922538,,-15.25
17.116666666666667,92,AV,0,0,0,33,1490.1599361877834,,-17.116666666666667
19.466666666666665,162,AV,1,0,0,38,2629.980017260476,,-19.466666666666665
43.65,88,AV,2,0,0,93,1460.106853854364,,-43.65
17.166666666666668,173,AV,0,0,0,33,2942.323800284961,,-17.166666666666668
27.916666666666668,178,AV,1,0,0,51,2987.078671303881,,-27.916666666666668
34.85,240,AV,1,0,0,64,4934.883137056144,,-34.85
23.666666666666668,205,AV,2,0,0,31,3608.770587345788,,-23.666666666666668
40.46666666666667,226,AV,2,0,0,64,4504.939201911708,,-40.46666666666667
38.95,107,AV,2,0,0,52,1628.9397076974285,,-38.95
45.25,43,AV,0,0,0,54,857.6590975250949,,-45.25
53.8,238,AV,0,0,0,62,4864.205776554158,,-53.8
39.25,124,AV,2,0,0,61,1950.0200213032829,,-39.25
47.95,259,AV,2,0,0,69,5984.209260784091,,-47.95
25.983333333333334,176,AV,2,0,0,40,2966.188350320237,,-25.983333333333334
41.03333333333333,287,AV,2,0,0,57,10751.672106064549,,-41.03333333333333
