travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
8.35,146,AV,0,0,0,20,2280.385817754286,,-8.35
38.03333333333333,7,AV,2,0,0,52,546.8646928603165,,-38.03333333333333
28.133333333333333,111,AV,2,0,0,43,1661.9571573900298,,-28.133333333333333
58.733333333333334,198,AV,0,0,0,70,3465.4556083993225,,-58.733333333333334
40.766666666666666,288,AV,2,0,0,63,11185.875164713363,,-40.766666666666666
29.516666666666666,61,AV,2,0,0,46,1022.032321197676,,-29.516666666666666
65.98333333333333,108,AV,0,0,0,79,1645.9523587482854,,-65.98333333333333
32.233333333333334,47,AV,2,0,0,46,912.6272274022258,,-32.233333333333334
29.616666666666667,231,AV,2,0,0,45,4639.089550420253,,-29.616666666666667
35.016666666666666,213,AV,0,0,0,44,3898.759045987068,,-35.016666666666666
57.15,255,AV,0,0,0,68,5702.616109653807,,-57.15
36.6,267,AV,1,0,0,81,6783.106781750961,,-36.6
24.8,221,AV,2,0,0,25,4164.701887555128,,-24.8
39.266666666666666,112,AV,2,0,0,54,1682.490559712908,,-39.266666666666666
32.15,72,AV,2,0,0,47,1239.4416864014672,,-32.15
24.6,45,AV,2,0,0,36,898.3728471886773,,-24.6
25.716666666666665,280,AV,2,0,0,36,8348.421721831439,,-25.716666666666665
62.53333333333333,74,AV,0,0,0,71,1260.6549751070208,,-62.53333333333333
25.183333333333334,212,AV,2,0,0,31,3822.7735841463273,,-25.183333333333334
38.45,263,AV,2,0,0,56,6230.691172258436,,-38.45
27.583333333333332,283,AV,0,0,0,40,8987.822610831106,,-27.583333333333332
24.433333333333334,279,AV,0,0,0,38,8333.728817076937,,-24.433333333333334
46.06666666666667,294,AV,2,0,0,71,16390.717038727882,,-46.06666666666667
47.2,30,AV,2,0,0,69,753.5670156580491,,-47.2
23.75,249,AV,2,0,0,32,5370.167679594476,,-23.75
31.866666666666667,137,AV,2,0,0,48,2142.030696222753,,-31.866666666666667
46.2,51,AV,2,0,0,60,932.1411738504048,,-46.2
38.416666666666664,210,AV,2,0,0,58,3778.090807703549,,-38.416666666666664
13.333333333333334,177,AV,1,0,0,18,2968.817229463249,,-13.333333333333334
46.86666666666667,37,AV,0,0,0,54,827.3783452591958,,-46.86666666666667
26.116666666666667,46,AV,1,0,0,52,905.8209551718018,,-26.116666666666667
42.016666666666666,207,AV,2,0,0,50,3630.005597296026,,-42.016666666666666
49.3,76,AV,2,0,0,84,1275.6237969650936,,-49.3
34.083333333333336,125,AV,2,0,0,41,1963.0347272178835,,-34.083333333333336
34.36666666666667,21,AV,2,0,0,53,640.5426603936758,,-34.36666666666667
28.016666666666666,22,AV,2,0,0,38,658.4091024775607,,-28.016666666666666
25.233333333333334,144,AV,2,0,0,28,2255.9253983027734,,-25.233333333333334
44.36666666666667,79,AV,2,0,0,74,1317.647826688136,,-44.36666666666667
45.8,16,AV,2,0,0,85,614.9217871931492,,-45.8
35.583333333333336,66,AV,2,0,0,50,1117.0806745336297,,-35.583333333333336
29.3,81,AV,0,0,0,40,1338.7213376931895,,-29.3
36.4,156,AV,0,0,0,45,2476.7673195544394,,-36.4
24.633333333333333,282,AV,1,0,0,49,8981.750106371177,,-24.633333333333333
53.75,254,AV,0,0,0,62,5670.319740923212,,-53.75
44.45,154,AV,2,0,0,76,2421.832203454489,,-44.45
19.5,53,AV,1,0,0,42,946.1123250925148,,-19.5
34.11666666666667,234,AV,2,0,0,49,4679.48341028673,,-34.11666666666667
35.35,262,AV,1,0,0,68,6081.635477498837,,-35.35
41.78333333333333,233,AV,0,0,0,49,4669.869929992837,,-41.78333333333333
38.05,298,AV,0,0,0,47,19040.472291926453,,-38.05
23.6,142,AV,1,0,0,47,2241.037238818388,,-23.6
55.333333333333336,236,AV,0,0,0,66,4747.153558918807,,-55.333333333333336
20.6,58,AV,1,0,0,43,979.573716991658,,-20.6
32.666666666666664,278,AV,2,0,0,46,8134.997760071039,,-32.666666666666664
12.083333333333334,41,AV,0,0,0,26,850.3216016091212,,-12.083333333333334
40.8,277,AV,2,0,0,65,8029.700924090037,,-40.8
45.9,272,AV,2,0,0,87,7362.36439851089,,-45.9
52.18333333333333,12,AV,0,0,0,60,591.6693204447811,,-52.18333333333333
41.5,64,AV,0,0,0,49,1089.3140785512585,,-41.5
41.36666666666667,34,AV,2,0,0,66,779.2240782816187,,-41.36666666666667
67.68333333333334,291,AV,0,0,0,88,13430.196447392702,,-67.68333333333334
45.68333333333333,165,AV,2,0,0,70,2756.9260540590044,,-45.68333333333333
29.516666666666666,116,AV,2,0,0,43,1778.835052690156,,-29.516666666666666
29.316666666666666,151,AV,0,0,0,40,2382.718205806423,,-29.316666666666666
12.416666666666666,153,AV,1,0,0,16,2403.836358207942,,-12.416666666666666
20.75,106,AV,1,0,0,44,1626.914224999384,,-20.75
40.61666666666667,261,AV,2,0,0,65,6031.594525491932,,-40.61666666666667
23.733333333333334,230,AV,2,0,0,30,4630.913868273173,,-23.733333333333334
40.78333333333333,281,AV,2,0,0,60,8436.938288223368,,-40.78333333333333
43.6,14,AV,2,0,0,65,597.1498506777683,,-43.6
46.21666666666667,105,AV,2,0,0,72,1614.9493849180149,,-46.21666666666667
27.566666666666666,113,AV,1,0,0,53,1697.366940102563,,-27.566666666666666
26.516666666666666,273,AV,2,0,0,31,7572.106998522375,,-26.516666666666666
36.36666666666667,246,AV,2,0,0,52,5064.807770076448,,-36.36666666666667
25.133333333333333,130,AV,2,0,0,15,2022.4315636845977,,-25.133333333333333
35.88333333333333,33,AV,2,0,0,51,779.0639592631991,,-35.88333333333333
45.31666666666667,269,AV,2,0,0,86,7099.697064525982,,-45.31666666666667
16.966666666666665,4,AV,0,0,0,32,522.440884226393,,-16.966666666666665
60.75,227,AV,0,0,0,70,4505.18942297478,,-60.75
28.966666666666665,251,AV,2,0,0,39,5394.467136051333,,-28.966666666666665
42.61666666666667,152,AV,2,0,0,66,2392.7441380289174,,-42.61666666666667
33.03333333333333,67,AV,1,0,0,66,1141.5133047894662,,-33.03333333333333
48.65,24,AV,0,0,0,55,676.2529471816457,,-48.65
46.35,215,AV,2,0,0,76,3942.222625638348,,-46.35
15.4,182,AV,0,0,0,31,3024.224513765153,,-15.4
36.083333333333336,270,AV,2,0,0,54,7332.887514065835,,-36.083333333333336
42.3,159,AV,2,0,0,55,2530.9644311939346,,-42.3
47.46666666666667,193,AV,2,0,0,71,3278.222126324269,,-47.46666666666667
33.0,48,AV,2,0,0,43,914.1934345695068,,-33.0
28.566666666666666,77,AV,2,0,0,44,1294.2551843223837,,-28.566666666666666
30.416666666666668,118,AV,2,0,0,35,1824.367004680513,,-30.416666666666668
28.766666666666666,217,AV,1,0,0,57,4021.28082322038,,-28.766666666666666
37.083333333333336,266,AV,2,0,0,48,6778.2755320215965,,-37.083333333333336
44.38333333333333,224,AV,2,0,0,76,4429.527615460413,,-44.38333333333333
28.266666666666666,237,AV,1,0,0,54,4754.245589533712,,-28.266666666666666
22.666666666666668,160,AV,1,0,0,44,2563.744074524839,,-22.666666666666668
25.516666666666666,222,AV,1,0,0,47,4237.057085974603,,-25.516666666666666
44.18333333333333,73,AV,2,0,0,60,1244.4027248274256,,-44.18333333333333
42.25,285,AV,2,0,0,72,9280.176126726552,,-42.25
42.8,284,AV,2,0,0,60,9095.945853089892,,-42.8
38.5,247,AV,2,0,0,57,5168.6614957092925,,-38.5
58.75,62,AV,0,0,0,70,1025.7249596144625,,-58.75
34.63333333333333,131,AV,0,0,0,43,2033.019749384408,,-34.63333333333333
35.166666666666664,15,AV,2,0,0,46,601.3137559373858,,-35.166666666666664
64.08333333333333,256,AV,0,0,0,72,5844.130995646287,,-64.08333333333333
50.35,203,AV,0,0,0,56,3580.4564780460023,,-50.35
21.8,209,AV,2,0,0,4,3759.463069718096,,-21.8
27.883333333333333,57,AV,1,0,0,54,961.7772661313056,,-27.883333333333333
39.833333333333336,245,AV,0,0,0,47,5009.92015912814,,-39.833333333333336
34.233333333333334,119,AV,2,0,0,47,1848.7234685638712,,-34.233333333333334
30.433333333333334,289,AV,1,0,0,63,11515.391842589095,,-30.433333333333334
44.06666666666667,135,AV,2,0,0,59,2108.868816674547,,-44.06666666666667
26.416666666666668,293,AV,2,0,0,41,14754.343640924068,,-26.416666666666668
32.85,229,AV,0,0,0,42,4609.601315671212,,-32.85
38.88333333333333,101,AV,2,0,0,56,1587.6148581174584,,-38.88333333333333
13.6,26,AV,0,0,0,29,720.4688823460104,,-13.6
24.766666666666666,253,AV,1,0,0,49,5654.280440205098,,-24.766666666666666
16.283333333333335,211,AV,1,0,0,29,3783.636689084741,,-16.283333333333335
29.883333333333333,96,AV,2,0,0,37,1541.4014724042315,,-29.883333333333333
27.15,158,AV,2,0,0,31,2528.765907819195,,-27.15
24.7,192,AV,2,0,0,30,3274.575105225111,,-24.7
47.733333333333334,19,AV,2,0,0,94,617.4453946714843,,-47.733333333333334
44.266666666666666,242,AV,2,0,0,82,4968.170350229253,,-44.266666666666666
27.85,2,AV,2,0,0,43,506.5869000089976,,-27.85
35.81666666666667,8,AV,2,0,0,50,548.7192496267361,,-35.81666666666667
28.5,290,AV,1,0,0,54,12197.400506638176,,-28.5
30.316666666666666,190,AV,2,0,0,44,3252.767976975094,,-30.316666666666666
43.28333333333333,248,AV,0,0,0,49,5341.061461458292,,-43.28333333333333
33.333333333333336,275,AV,2,0,0,38,7958.958807233507,,-33.333333333333336
18.9,200,AV,0,0,0,32,3520.054626539052,,-18.9
38.1,220,AV,0,0,0,46,4090.160813256426,,-38.1
17.033333333333335,149,AV,0,0,0,32,2314.8193170712048,,-17.033333333333335
33.18333333333333,225,AV,2,0,0,50,4459.768546990965,,-33.18333333333333
49.233333333333334,98,AV,2,0,0,81,1564.4426034616197,,-49.233333333333334
25.6,168,AV,2,0,0,21,2813.5576138103806,,-25.6
32.96666666666667,36,AV,2,0,0,48,813.126641713825,,-32.96666666666667
26.316666666666666,206,AV,2,0,0,34,3623.60917519969,,-26.316666666666666
35.416666666666664,195,AV,1,0,0,75,3368.9508766880413,,-35.416666666666664
21.15,134,AV,2,0,0,18,2078.9202215407213,,-21.15
26.716666666666665,258,AV,1,0,0,50,5912.288420941998,,-26.716666666666665
37.93333333333333,91,AV,2,0,0,50,1485.5718097438446,,-37.93333333333333
31.333333333333332,219,AV,0,0,0,41,4061.843573313689,,-31.333333333333332
51.983333333333334,186,AV,0,0,0,62,3151.1733449572957,,-51.983333333333334
27.866666666666667,44,AV,2,0,0,40,870.7377108213431,,-27.866666666666667
20.416666666666668,175,AV,0,0,0,34,2964.6777926145683,,-20.416666666666668
53.15,40,AV,2,0,0,82,849.0657401736111,,-53.15
39.233333333333334,54,AV,2,0,0,59,946.2003450753726,,-39.233333333333334
24.05,292,AV,2,0,0,25,14505.369879802229,,-24.05
40.05,265,AV,2,0,0,58,6709.13861087917,,-40.05
36.3,89,AV,1,0,0,70,1467.6871321740252,,-36.3
12.05,189,AV,0,0,0,22,3245.380745418587,,-12.05
37.5,179,AV,2,0,0,57,2996.640782499388,,-37.5
43.03333333333333,75,AV,2,0,0,61,1265.4739572733297,,-43.03333333333333
27.583333333333332,139,AV,2,0,0,36,2187.907521251699,,-27.583333333333332
46.6,70,AV,2,0,0,70,1167.011530479414,,-46.6
62.38333333333333,136,AV,0,0,0,71,2123.4400354784907,,-62.38333333333333
20.8,140,AV,2,0,0,25,2218.0502812558643,,-20.8
57.25,174,AV,0,0,0,68,2949.689674384749,,-57.25
36.166666666666664,90,AV,2,0,0,46,1475.2077210572677,,-36.166666666666664
30.833333333333332,208,AV,2,0,0,41,3758.845856207275,,-30.833333333333332
31.133333333333333,180,AV,0,0,0,41,3001.8426729260827,,-31.133333333333333
43.63333333333333,169,AV,2,0,0,60,2850.5966631146844,,-43.63333333333333
29.466666666666665,132,AV,2,0,0,43,2035.9911412414244,,-29.466666666666665
37.266666666666666,104,AV,2,0,0,53,1597.8734280578535,,-37.266666666666666
46.28333333333333,121,AV,2,0,0,65,1885.557658153182,,-46.28333333333333
36.88333333333333,171,AV,2,0,0,45,2909.5116230827134,,-36.88333333333333
43.3,59,AV,0,0,0,49,985.8695826897422,,-43.3
39.86666666666667,1,AV,2,0,0,57,491.8679742725259,,-39.86666666666667
40.13333333333333,148,AV,2,0,0,60,2302.618320259251,,-40.13333333333333
33.71666666666667,276,AV,1,0,0,66,8028.27043643778,,-33.71666666666667
25.533333333333335,78,AV,1,0,0,51,1310.9401185904849,,-25.533333333333335
44.06666666666667,183,AV,2,0,0,81,3065.2253709468137,,-44.06666666666667
30.866666666666667,271,AV,2,0,0,43,7336.658338656486,,-30.866666666666667
22.916666666666668,260,AV,1,0,0,43,5985.732437913218,,-22.916666666666668
20.6,56,AV,1,0,0,43,959.5289757906356,,-20.6
32.75,161,AV,2,0,0,44,2612.3907844155665,,-32.75
42.43333333333333,239,AV,2,0,0,58,4925.450001742355,,-42.43333333333333
41.96666666666667,199,AV,2,0,0,53,3487.44186130441,,-41.96666666666667
35.61666666666667,150,AV,2,0,0,52,2318.1098695731453,,-35.61666666666667
36.31666666666667,100,AV,0,0,0,44,1573.7150367511856,,-36.31666666666667
6.683333333333334,216,AV,0,0,0,18,3958.913906791885,,-6.683333333333334
8.416666666666666,164,AV,0,0,0,21,2744.8905386527767,,-8.416666666666666
53.8,86,AV,0,0,0,62,1405.7852601227096,,-53.8
32.86666666666667,63,AV,0,0,0,42,1052.4070316009115,,-32.86666666666667
10.216666666666667,170,AV,0,0,0,21,2891.134206742707,,-10.216666666666667
43.21666666666667,95,AV,2,0,0,59,1526.0895405694364,,-43.21666666666667
55.36666666666667,87,AV,0,0,0,67,1421.705549214182,,-55.36666666666667
31.533333333333335,257,AV,2,0,0,47,5882.279762541917,,-31.533333333333335
37.55,127,AV,2,0,0,55,1997.7276787447236,,-37.55
6.733333333333333,197,AV,0,0,0,16,3393.6426315430986,,-6.733333333333333
32.61666666666667,184,AV,2,0,0,47,3101.095365071405,,-32.61666666666667
46.88333333333333,196,AV,2,0,0,75,3387.2787239910285,,-46.88333333333333
33.06666666666667,20,AV,2,0,0,45,626.2908344343901,,-33.06666666666667
24.566666666666666,39,AV,2,0,0,32,835.7777612710734,,-24.566666666666666
28.066666666666666,84,AV,2,0,0,41,1365.417472605012,,-28.066666666666666
25.9,27,AV,0,0,0,39,727.2326469992182,,-25.9
44.916666666666664,94,AV,0,0,0,51,1509.578116022191,,-44.916666666666664
48.63333333333333,68,AV,0,0,0,55,1148.2139867956057,,-48.63333333333333
41.21666666666667,166,AV,2,0,0,60,2761.3662775036096,,-41.21666666666667
22.65,23,AV,2,0,0,26,670.158540600369,,-22.65
35.4,250,AV,2,0,0,50,5386.149373461946,,-35.4
25.616666666666667,274,AV,2,0,0,32,7592.14370769901,,-25.616666666666667
30.016666666666666,243,AV,2,0,0,45,4999.976398121604,,-30.016666666666666
51.13333333333333,99,AV,2,0,0,80,1567.0706205360798,,-51.13333333333333
32.9,172,AV,1,0,0,68,2909.8477340427667,,-32.9
19.683333333333334,42,AV,1,0,0,43,854.5785374972068,,-19.683333333333334
24.35,129,AV,1,0,0,48,2015.5588757501516,,-24.35
37.15,25,AV,2,0,0,51,679.8949342204361,,-37.15
34.06666666666667,10,AV,2,0,0,49,583.3206434887895,,-34.06666666666667
30.1,9,AV,2,0,0,44,572.7967315704935,,-30.1
22.35,244,AV,2,0,0,24,5004.1281918097375,,-22.35
46.333333333333336,117,AV,2,0,0,75,1823.811293294481,,-46.333333333333336
32.03333333333333,110,AV,2,0,0,46,1653.1781197118603,,-32.03333333333333
39.9,60,AV,0,0,0,48,1020.7360413649084,,-39.9
33.13333333333333,11,AV,1,0,0,66,586.8516376274475,,-33.13333333333333
34.65,218,AV,1,0,0,78,4034.238052294327,,-34.65
32.833333333333336,80,AV,2,0,0,44,1323.5149786113286,,-32.833333333333336
14.783333333333333,141,AV,1,0,0,34,2225.3307045190536,,-14.783333333333333
32.96666666666667,297,AV,2,0,0,42,18628.94525544202,,-32.96666666666667
29.416666666666668,13,AV,2,0,0,42,595.9176043698985,,-29.416666666666668
25.5,115,AV,1,0,0,49,1717.0377309640771,,-25.5
41.56666666666667,6,AV,2,0,0,65,541.9839687696077,,-41.56666666666667
28.3,122,AV,1,0,0,54,1899.102970895097,,-28.3
15.5,194,AV,0,0,0,29,3362.377553451843,,-15.5
12.5,235,AV,1,0,0,12,4689.4303597647895,,-12.5
25.983333333333334,28,AV,0,0,0,38,742.4887258523852,,-25.983333333333334
22.466666666666665,32,AV,0,0,0,36,767.6170681366935,,-22.466666666666665
30.883333333333333,82,AV,2,0,0,46,1342.087988935639,,-30.883333333333333
20.433333333333334,18,AV,2,0,0,20,616.3739675020589,,-20.433333333333334
36.983333333333334,299,AV,2,0,0,52,20239.22920549412,,-36.983333333333334
44.36666666666667,85,AV,2,0,0,63,1391.0507319816634,,-44.36666666666667
42.81666666666667,102,AV,2,0,0,67,1588.8002265047048,,-42.81666666666667
23.833333333333332,5,AV,2,0,0,17,539.5213747330826,,-23.833333333333332
40.88333333333333,204,AV,2,0,0,60,3583.4963710051925,,-40.88333333333333
39.083333333333336,157,AV,2,0,0,55,2486.38103050259,,-39.083333333333336
24.266666666666666,71,AV,2,0,0,34,1174.3503864217532,,-24.266666666666666
65.86666666666666,138,AV,0,0,0,78,2187.718469250836,,-65.86666666666666
16.266666666666666,29,AV,1,0,0,30,742.6585956180782,,-16.266666666666666
36.35,295,AV,2,0,0,49,17322.90883950548,,-36.35
45.2,286,AV,2,0,0,62,10450.70686878338,,-45.2
25.9,55,AV,1,0,0,51,950.4213588862824,,-25.9
46.583333333333336,31,AV,0,0,0,52,763.1985099142711,,-46.583333333333336
18.933333333333334,49,AV,0,0,0,32,921.9548251796884,,-18.933333333333334
44.18333333333333,109,AV,2,0,0,63,1649.648602545546,,-44.18333333333333
20.766666666666666,120,AV,0,0,0,34,1862.7228332236152,,-20.766666666666666
25.533333333333335,69,AV,1,0,0,49,1148.9174546898266,,-25.533333333333335
13.266666666666667,181,AV,1,0,0,25,3022.892107624705,,-13.266666666666667
64.1,52,AV,0,0,0,76,938.3100494872764,,-64.1
26.1,128,AV,2,0,0,36,2010.868248891871,,-26.1
60.71666666666667,223,AV,0,0,0,70,4412.688598555705,,-60.71666666666667
27.533333333333335,228,AV,0,0,0,39,4549.115907877681,,-27.533333333333335
23.75,201,AV,2,0,0,37,3523.1638559153366,,-23.75
24.033333333333335,167,AV,0,0,0,38,2793.3389947689566,,-24.033333333333335
39.766666666666666,65,AV,2,0,0,59,1111.987968807459,,-39.766666666666666
39.2,114,AV,2,0,0,53,1703.2333497257905,,-39.2
31.516666666666666,50,AV,2,0,0,44,931.9887487728153,,-31.516666666666666
22.583333333333332,38,AV,0,0,0,34,832.4581618945489,,-22.583333333333332
33.25,103,AV,2,0,0,49,1594.6992934726818,,-33.25
47.583333333333336,17,AV,2,0,0,81,615.3970356119416,,-47.583333333333336
28.45,191,AV,2,0,0,43,3257.3450634265246,,-28.45
5.116666666666666,187,AV,0,0,0,12,3159.4556453821087,,-5.116666666666666
24.666666666666668,3,AV,2,0,0,23,513.3463032142733,,-24.666666666666668
22.083333333333332,83,AV,1,0,0,44,1348.5865378412918,,-22.083333333333332
32.2,214,AV,2,0,0,41,3941.04555698938,,-32.2
16.316666666666666,188,AV,1,0,0,35,3206.59631480788,,-16.316666666666666
39.75,232,AV,2,0,0,51,4645.51881630073,,-39.75
50.333333333333336,133,AV,0,0,0,59,2046.5713793034688,,-50.333333333333336
22.716666666666665,123,AV,1,0,0,46,1929.5758599688188,,-22.716666666666665
34.766666666666666,35,AV,2,0,0,51,783.6834518391023,,-34.766666666666666
40.86666666666667,264,AV,2,0,0,67,6254.49597505133,,-40.86666666666667
5.016666666666667,252,AV,0,0,0,8,5590.116807812239,,-5.016666666666667
36.63333333333333,126,AV,2,0,0,52,1986.5043233563797,,-36.63333333333333
13.85,147,AV,0,0,0,27,2294.767722006211,,-13.85
34.15,0,AV,2,0,0,42,437.5592869272848,,-34.15
39.81666666666667,155,AV,2,0,0,56,2446.4664131825853,,-39.81666666666667
17.366666666666667,202,AV,1,0,0,35,3534.445695738256,,-17.366666666666667
24.833333333333332,268,AV,2,0,0,37,6918.069898529506,,-24.833333333333332
21.183333333333334,185,AV,1,0,0,41,3131.512437779759,,-21.183333333333334
42.38333333333333,145,AV,2,0,0,67,2271.53748778668,,-42.38333333333333
10.166666666666666,241,AV,0,0,0,22,4951.479839002994,,-10.166666666666666
32.03333333333333,296,AV,2,0,0,49,17693.100214811147,,-32.03333333333333
27.416666666666668,163,AV,2,0,0,20,2744.255474143275,,-27.416666666666668
29.75,143,AV,2,0,0,42,2250.3510049999354,,-29.75
44.333333333333336,93,AV,2,0,0,70,1496.328062426438,,-44.333333333333336
15.216666666666667,97,AV,1,0,0,33,1546.5147326922538,,-15.216666666666667
16.25,92,AV,1,0,0,33,1490.1599361877834,,-16.25
30.233333333333334,162,AV,2,0,0,38,2629.980017260476,,-30.233333333333334
35.4,88,AV,1,0,0,93,1460.106853854364,,-35.4
16.3,173,AV,1,0,0,33,2942.323800284961,,-16.3
45.15,178,AV,0,0,0,51,2987.078671303881,,-45.15
46.416666666666664,240,AV,2,0,0,64,4934.883137056144,,-46.416666666666664
23.65,205,AV,2,0,0,31,3608.770587345788,,-23.65
40.4,226,AV,2,0,0,64,4504.939201911708,,-40.4
27.566666666666666,107,AV,1,0,0,52,1628.9397076974285,,-27.566666666666666
29.816666666666666,43,AV,1,0,0,54,857.6590975250949,,-29.816666666666666
41.233333333333334,238,AV,2,0,0,62,4864.205776554158,,-41.233333333333334
29.766666666666666,124,AV,1,0,0,61,1950.0200213032829,,-29.766666666666666
47.666666666666664,259,AV,2,0,0,69,5984.209260784091,,-47.666666666666664
25.916666666666668,176,AV,2,0,0,40,2966.188350320237,,-25.916666666666668
40.833333333333336,287,AV,2,0,0,57,10751.672106064549,,-40.833333333333336
