travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
11.95,146,AV,1,0,0,20,2280.385817754286,,-11.95
28.616666666666667,7,AV,1,0,0,52,546.8646928603165,,-28.616666666666667
28.316666666666666,111,AV,2,0,0,43,1661.9571573900298,,-28.316666666666666
42.15,198,AV,2,0,0,70,3465.4556083993225,,-42.15
32.31666666666667,288,AV,1,0,0,63,11185.875164713363,,-32.31666666666667
22.516666666666666,61,AV,1,0,0,46,1022.032321197676,,-22.516666666666666
37.266666666666666,108,AV,1,0,0,79,1645.9523587482854,,-37.266666666666666
32.43333333333333,47,AV,2,0,0,46,912.6272274022258,,-32.43333333333333
29.45,231,AV,2,0,0,45,4639.089550420253,,-29.45
37.68333333333333,213,AV,2,0,0,44,3898.759045987068,,-37.68333333333333
34.35,255,AV,1,0,0,68,5702.616109653807,,-34.35
64.11666666666666,267,AV,0,0,0,81,6783.106781750961,,-64.11666666666666
8.45,221,AV,0,0,0,25,4164.701887555128,,-8.45
29.15,112,AV,1,0,0,54,1682.490559712908,,-29.15
23.25,72,AV,1,0,0,47,1239.4416864014672,,-23.25
16.383333333333333,45,AV,1,0,0,36,898.3728471886773,,-16.383333333333333
26.283333333333335,280,AV,2,0,0,36,8348.421721831439,,-26.283333333333335
36.35,74,AV,1,0,0,71,1260.6549751070208,,-36.35
8.366666666666667,212,AV,0,0,0,31,3822.7735841463273,,-8.366666666666667
29.383333333333333,263,AV,1,0,0,56,6230.691172258436,,-29.383333333333333
17.033333333333335,283,AV,0,0,0,40,8987.822610831106,,-17.033333333333335
20.166666666666668,279,AV,1,0,0,38,8333.728817076937,,-20.166666666666668
58.95,294,AV,0,0,0,71,16390.717038727882,,-58.95
35.96666666666667,30,AV,1,0,0,69,753.5670156580491,,-35.96666666666667
15.083333333333334,249,AV,1,0,0,32,5370.167679594476,,-15.083333333333334
23.616666666666667,137,AV,1,0,0,48,2142.030696222753,,-23.616666666666667
46.55,51,AV,2,0,0,60,932.1411738504048,,-46.55
29.5,210,AV,1,0,0,58,3778.090807703549,,-29.5
13.433333333333334,177,AV,1,0,0,18,2968.817229463249,,-13.433333333333334
39.78333333333333,37,AV,0,0,0,54,827.3783452591958,,-39.78333333333333
27.333333333333332,46,AV,1,0,0,52,905.8209551718018,,-27.333333333333332
28.866666666666667,207,AV,1,0,0,50,3630.005597296026,,-28.866666666666667
67.65,76,AV,0,0,0,84,1275.6237969650936,,-67.65
34.28333333333333,125,AV,2,0,0,41,1963.0347272178835,,-34.28333333333333
34.6,21,AV,2,0,0,53,640.5426603936758,,-34.6
15.333333333333334,22,AV,0,0,0,38,658.4091024775607,,-15.333333333333334
25.016666666666666,144,AV,2,0,0,28,2255.9253983027734,,-25.016666666666666
44.56666666666667,79,AV,2,0,0,74,1317.647826688136,,-44.56666666666667
46.083333333333336,16,AV,2,0,0,85,614.9217871931492,,-46.083333333333336
35.86666666666667,66,AV,2,0,0,50,1117.0806745336297,,-35.86666666666667
27.883333333333333,81,AV,2,0,0,40,1338.7213376931895,,-27.883333333333333
32.516666666666666,156,AV,2,0,0,45,2476.7673195544394,,-32.516666666666666
24.533333333333335,282,AV,1,0,0,49,8981.750106371177,,-24.533333333333335
32.28333333333333,254,AV,1,0,0,62,5670.319740923212,,-32.28333333333333
44.733333333333334,154,AV,2,0,0,76,2421.832203454489,,-44.733333333333334
20.183333333333334,53,AV,1,0,0,42,946.1123250925148,,-20.183333333333334
34.35,234,AV,2,0,0,49,4679.48341028673,,-34.35
35.95,262,AV,1,0,0,68,6081.635477498837,,-35.95
31.133333333333333,233,AV,0,0,0,49,4669.869929992837,,-31.133333333333333
29.2,298,AV,0,0,0,47,19040.472291926453,,-29.2
29.366666666666667,142,AV,0,0,0,47,2241.037238818388,,-29.366666666666667
32.766666666666666,236,AV,1,0,0,66,4747.153558918807,,-32.766666666666666
24.066666666666666,58,AV,0,0,0,43,979.573716991658,,-24.066666666666666
33.06666666666667,278,AV,2,0,0,46,8134.997760071039,,-33.06666666666667
15.3,41,AV,1,0,0,26,850.3216016091212,,-15.3
40.78333333333333,277,AV,2,0,0,65,8029.700924090037,,-40.78333333333333
36.96666666666667,272,AV,1,0,0,87,7362.36439851089,,-36.96666666666667
52.233333333333334,12,AV,0,0,0,60,591.6693204447811,,-52.233333333333334
25.35,64,AV,1,0,0,49,1089.3140785512585,,-25.35
41.516666666666666,34,AV,2,0,0,66,779.2240782816187,,-41.516666666666666
51.8,291,AV,2,0,0,88,13430.196447392702,,-51.8
35.8,165,AV,1,0,0,70,2756.9260540590044,,-35.8
20.766666666666666,116,AV,1,0,0,43,1778.835052690156,,-20.766666666666666
18.666666666666668,151,AV,0,0,0,40,2382.718205806423,,-18.666666666666668
12.483333333333333,153,AV,1,0,0,16,2403.836358207942,,-12.483333333333333
30.933333333333334,106,AV,2,0,0,44,1626.914224999384,,-30.933333333333334
55.43333333333333,261,AV,0,0,0,65,6031.594525491932,,-55.43333333333333
23.833333333333332,230,AV,2,0,0,30,4630.913868273173,,-23.833333333333332
31.166666666666668,281,AV,1,0,0,60,8436.938288223368,,-31.166666666666668
57.25,14,AV,0,0,0,65,597.1498506777683,,-57.25
36.36666666666667,105,AV,1,0,0,72,1614.9493849180149,,-36.36666666666667
37.766666666666666,113,AV,2,0,0,53,1697.366940102563,,-37.766666666666666
10.166666666666666,273,AV,0,0,0,31,7572.106998522375,,-10.166666666666666
36.3,246,AV,0,0,0,52,5064.807770076448,,-36.3
6.95,130,AV,0,0,0,15,2022.4315636845977,,-6.95
36.25,33,AV,2,0,0,51,779.0639592631991,,-36.25
65.65,269,AV,0,0,0,86,7099.697064525982,,-65.65
11.7,4,AV,0,0,0,32,522.440884226393,,-11.7
46.43333333333333,227,AV,2,0,0,70,4505.18942297478,,-46.43333333333333
17.033333333333335,251,AV,0,0,0,39,5394.467136051333,,-17.033333333333335
33.1,152,AV,1,0,0,66,2392.7441380289174,,-33.1
33.96666666666667,67,AV,1,0,0,66,1141.5133047894662,,-33.96666666666667
43.35,24,AV,0,0,0,55,676.2529471816457,,-43.35
60.61666666666667,215,AV,0,0,0,76,3942.222625638348,,-60.61666666666667
24.1,182,AV,2,0,0,31,3024.224513765153,,-24.1
28.366666666666667,270,AV,1,0,0,54,7332.887514065835,,-28.366666666666667
30.566666666666666,159,AV,1,0,0,55,2530.9644311939346,,-30.566666666666666
37.016666666666666,193,AV,1,0,0,71,3278.222126324269,,-37.016666666666666
33.1,48,AV,2,0,0,43,914.1934345695068,,-33.1
28.866666666666667,77,AV,2,0,0,44,1294.2551843223837,,-28.866666666666667
30.616666666666667,118,AV,2,0,0,35,1824.367004680513,,-30.616666666666667
38.25,217,AV,2,0,0,57,4021.28082322038,,-38.25
25.766666666666666,266,AV,1,0,0,48,6778.2755320215965,,-25.766666666666666
60.45,224,AV,0,0,0,76,4429.527615460413,,-60.45
39.833333333333336,237,AV,0,0,0,54,4754.245589533712,,-39.833333333333336
23.35,160,AV,1,0,0,44,2563.744074524839,,-23.35
38.233333333333334,222,AV,2,0,0,47,4237.057085974603,,-38.233333333333334
32.78333333333333,73,AV,1,0,0,60,1244.4027248274256,,-32.78333333333333
35.13333333333333,285,AV,1,0,0,72,9280.176126726552,,-35.13333333333333
31.916666666666668,284,AV,1,0,0,60,9095.945853089892,,-31.916666666666668
46.75,247,AV,0,0,0,57,5168.6614957092925,,-46.75
34.13333333333333,62,AV,1,0,0,70,1025.7249596144625,,-34.13333333333333
21.516666666666666,131,AV,1,0,0,43,2033.019749384408,,-21.516666666666666
27.65,15,AV,0,0,0,46,601.3137559373858,,-27.65
44.55,256,AV,2,0,0,72,5844.130995646287,,-44.55
40.5,203,AV,2,0,0,56,3580.4564780460023,,-40.5
11.716666666666667,209,AV,1,0,0,4,3759.463069718096,,-11.716666666666667
41.46666666666667,57,AV,0,0,0,54,961.7772661313056,,-41.46666666666667
24.016666666666666,245,AV,1,0,0,47,5009.92015912814,,-24.016666666666666
34.516666666666666,119,AV,2,0,0,47,1848.7234685638712,,-34.516666666666666
32.35,289,AV,1,0,0,63,11515.391842589095,,-32.35
32.06666666666667,135,AV,1,0,0,59,2108.868816674547,,-32.06666666666667
19.083333333333332,293,AV,1,0,0,41,14754.343640924068,,-19.083333333333332
20.216666666666665,229,AV,1,0,0,42,4609.601315671212,,-20.216666666666665
46.71666666666667,101,AV,0,0,0,56,1587.6148581174584,,-46.71666666666667
24.133333333333333,26,AV,2,0,0,29,720.4688823460104,,-24.133333333333333
25.283333333333335,253,AV,1,0,0,49,5654.280440205098,,-25.283333333333335
16.35,211,AV,1,0,0,29,3783.636689084741,,-16.35
18.566666666666666,96,AV,1,0,0,37,1541.4014724042315,,-18.566666666666666
16.15,158,AV,1,0,0,31,2528.765907819195,,-16.15
24.733333333333334,192,AV,2,0,0,30,3274.575105225111,,-24.733333333333334
37.583333333333336,19,AV,1,0,0,94,617.4453946714843,,-37.583333333333336
63.8,242,AV,0,0,0,82,4968.170350229253,,-63.8
20.633333333333333,2,AV,1,0,0,43,506.5869000089976,,-20.633333333333333
36.13333333333333,8,AV,2,0,0,50,548.7192496267361,,-36.13333333333333
41.55,290,AV,0,0,0,54,12197.400506638176,,-41.55
21.716666666666665,190,AV,1,0,0,44,3252.767976975094,,-21.716666666666665
25.416666666666668,248,AV,1,0,0,49,5341.061461458292,,-25.416666666666668
20.633333333333333,275,AV,1,0,0,38,7958.958807233507,,-20.633333333333333
11.883333333333333,200,AV,0,0,0,32,3520.054626539052,,-11.883333333333333
23.35,220,AV,1,0,0,46,4090.160813256426,,-23.35
15.233333333333333,149,AV,1,0,0,32,2314.8193170712048,,-15.233333333333333
33.1,225,AV,2,0,0,50,4459.768546990965,,-33.1
37.983333333333334,98,AV,1,0,0,81,1564.4426034616197,,-37.983333333333334
14.166666666666666,168,AV,1,0,0,21,2813.5576138103806,,-14.166666666666666
33.25,36,AV,2,0,0,48,813.126641713825,,-33.25
16.516666666666666,206,AV,1,0,0,34,3623.60917519969,,-16.516666666666666
36.71666666666667,195,AV,1,0,0,75,3368.9508766880413,,-36.71666666666667
21.25,134,AV,2,0,0,18,2078.9202215407213,,-21.25
32.96666666666667,258,AV,0,0,0,50,5912.288420941998,,-32.96666666666667
27.016666666666666,91,AV,1,0,0,50,1485.5718097438446,,-27.016666666666666
20.683333333333334,219,AV,0,0,0,41,4061.843573313689,,-20.683333333333334
53.733333333333334,186,AV,0,0,0,62,3151.1733449572957,,-53.733333333333334
18.866666666666667,44,AV,0,0,0,40,870.7377108213431,,-18.866666666666667
15.6,175,AV,1,0,0,34,2964.6777926145683,,-15.6
39.96666666666667,40,AV,1,0,0,82,849.0657401736111,,-39.96666666666667
50.25,54,AV,0,0,0,59,946.2003450753726,,-50.25
14.733333333333333,292,AV,1,0,0,25,14505.369879802229,,-14.733333333333333
50.266666666666666,265,AV,0,0,0,58,6709.13861087917,,-50.266666666666666
37.1,89,AV,1,0,0,70,1467.6871321740252,,-37.1
14.716666666666667,189,AV,1,0,0,22,3245.380745418587,,-14.716666666666667
48.38333333333333,179,AV,0,0,0,57,2996.640782499388,,-48.38333333333333
55.6,75,AV,0,0,0,61,1265.4739572733297,,-55.6
17.983333333333334,139,AV,1,0,0,36,2187.907521251699,,-17.983333333333334
47.31666666666667,70,AV,2,0,0,70,1167.011530479414,,-47.31666666666667
34.78333333333333,136,AV,1,0,0,71,2123.4400354784907,,-34.78333333333333
13.583333333333334,140,AV,1,0,0,25,2218.0502812558643,,-13.583333333333334
34.75,174,AV,1,0,0,68,2949.689674384749,,-34.75
24.533333333333335,90,AV,1,0,0,46,1475.2077210572677,,-24.533333333333335
20.416666666666668,208,AV,1,0,0,41,3758.845856207275,,-20.416666666666668
29.95,180,AV,2,0,0,41,3001.8426729260827,,-29.95
53.916666666666664,169,AV,0,0,0,60,2850.5966631146844,,-53.916666666666664
21.266666666666666,132,AV,1,0,0,43,2035.9911412414244,,-21.266666666666666
37.71666666666667,104,AV,2,0,0,53,1597.8734280578535,,-37.71666666666667
34.46666666666667,121,AV,1,0,0,65,1885.557658153182,,-34.46666666666667
26.083333333333332,171,AV,0,0,0,45,2909.5116230827134,,-26.083333333333332
33.71666666666667,59,AV,2,0,0,49,985.8695826897422,,-33.71666666666667
40.11666666666667,1,AV,2,0,0,57,491.8679742725259,,-40.11666666666667
40.483333333333334,148,AV,2,0,0,60,2302.618320259251,,-40.483333333333334
45.333333333333336,276,AV,2,0,0,66,8028.27043643778,,-45.333333333333336
35.2,78,AV,2,0,0,51,1310.9401185904849,,-35.2
62.18333333333333,183,AV,0,0,0,81,3065.2253709468137,,-62.18333333333333
31.066666666666666,271,AV,2,0,0,43,7336.658338656486,,-31.066666666666666
35.85,260,AV,2,0,0,43,5985.732437913218,,-35.85
21.733333333333334,56,AV,1,0,0,43,959.5289757906356,,-21.733333333333334
22.566666666666666,161,AV,1,0,0,44,2612.3907844155665,,-22.566666666666666
52.18333333333333,239,AV,0,0,0,58,4925.450001742355,,-52.18333333333333
30.083333333333332,199,AV,1,0,0,53,3487.44186130441,,-30.083333333333332
27.633333333333333,150,AV,1,0,0,52,2318.1098695731453,,-27.633333333333333
22.066666666666666,100,AV,1,0,0,44,1573.7150367511856,,-22.066666666666666
20.25,216,AV,2,0,0,18,3958.913906791885,,-20.25
12.8,164,AV,1,0,0,21,2744.8905386527767,,-12.8
32.6,86,AV,1,0,0,62,1405.7852601227096,,-32.6
22.2,63,AV,0,0,0,42,1052.4070316009115,,-22.2
23.466666666666665,170,AV,2,0,0,21,2891.134206742707,,-23.466666666666665
43.61666666666667,95,AV,2,0,0,59,1526.0895405694364,,-43.61666666666667
33.46666666666667,87,AV,1,0,0,67,1421.705549214182,,-33.46666666666667
23.283333333333335,257,AV,1,0,0,47,5882.279762541917,,-23.283333333333335
44.9,127,AV,0,0,0,55,1997.7276787447236,,-44.9
5.0,197,AV,0,0,0,16,3393.6426315430986,,-5.0
32.88333333333333,184,AV,2,0,0,47,3101.095365071405,,-32.88333333333333
58.93333333333333,196,AV,0,0,0,75,3387.2787239910285,,-58.93333333333333
33.43333333333333,20,AV,2,0,0,45,626.2908344343901,,-33.43333333333333
15.633333333333333,39,AV,1,0,0,32,835.7777612710734,,-15.633333333333333
19.533333333333335,84,AV,1,0,0,41,1365.417472605012,,-19.533333333333335
18.3,27,AV,1,0,0,39,727.2326469992182,,-18.3
34.166666666666664,94,AV,2,0,0,51,1509.578116022191,,-34.166666666666664
29.333333333333332,68,AV,1,0,0,55,1148.2139867956057,,-29.333333333333332
31.516666666666666,166,AV,1,0,0,60,2761.3662775036096,,-31.516666666666666
14.433333333333334,23,AV,1,0,0,26,670.158540600369,,-14.433333333333334
35.833333333333336,250,AV,2,0,0,50,5386.149373461946,,-35.833333333333336
13.583333333333334,274,AV,0,0,0,32,7592.14370769901,,-13.583333333333334
22.466666666666665,243,AV,1,0,0,45,4999.976398121604,,-22.466666666666665
39.31666666666667,99,AV,1,0,0,80,1567.0706205360798,,-39.31666666666667
34.13333333333333,172,AV,1,0,0,68,2909.8477340427667,,-34.13333333333333
24.033333333333335,42,AV,0,0,0,43,854.5785374972068,,-24.033333333333335
24.25,129,AV,1,0,0,48,2015.5588757501516,,-24.25
34.53333333333333,25,AV,0,0,0,51,679.8949342204361,,-34.53333333333333
31.033333333333335,10,AV,0,0,0,49,583.3206434887895,,-31.033333333333335
21.766666666666666,9,AV,1,0,0,44,572.7967315704935,,-21.766666666666666
13.383333333333333,244,AV,1,0,0,24,5004.1281918097375,,-13.383333333333333
36.95,117,AV,1,0,0,75,1823.811293294481,,-36.95
27.55,110,AV,0,0,0,46,1653.1781197118603,,-27.55
25.3,60,AV,1,0,0,48,1020.7360413649084,,-25.3
34.233333333333334,11,AV,1,0,0,66,586.8516376274475,,-34.233333333333334
43.416666666666664,218,AV,2,0,0,78,4034.238052294327,,-43.416666666666664
22.916666666666668,80,AV,1,0,0,44,1323.5149786113286,,-22.916666666666668
15.866666666666667,141,AV,1,0,0,34,2225.3307045190536,,-15.866666666666667
21.616666666666667,297,AV,1,0,0,42,18628.94525544202,,-21.616666666666667
20.266666666666666,13,AV,1,0,0,42,595.9176043698985,,-20.266666666666666
25.966666666666665,115,AV,1,0,0,49,1717.0377309640771,,-25.966666666666665
57.2,6,AV,0,0,0,65,541.9839687696077,,-57.2
29.2,122,AV,1,0,0,54,1899.102970895097,,-29.2
26.533333333333335,194,AV,2,0,0,29,3362.377553451843,,-26.533333333333335
12.483333333333333,235,AV,1,0,0,12,4689.4303597647895,,-12.483333333333333
18.85,28,AV,1,0,0,38,742.4887258523852,,-18.85
18.033333333333335,32,AV,1,0,0,36,767.6170681366935,,-18.033333333333335
22.883333333333333,82,AV,1,0,0,46,1342.087988935639,,-22.883333333333333
20.433333333333334,18,AV,2,0,0,20,616.3739675020589,,-20.433333333333334
28.416666666666668,299,AV,1,0,0,52,20239.22920549412,,-28.416666666666668
33.583333333333336,85,AV,1,0,0,63,1391.0507319816634,,-33.583333333333336
43.11666666666667,102,AV,2,0,0,67,1588.8002265047048,,-43.11666666666667
23.933333333333334,5,AV,2,0,0,17,539.5213747330826,,-23.933333333333334
31.683333333333334,204,AV,1,0,0,60,3583.4963710051925,,-31.683333333333334
45.05,157,AV,0,0,0,55,2486.38103050259,,-45.05
16.183333333333334,71,AV,1,0,0,34,1174.3503864217532,,-16.183333333333334
62.333333333333336,138,AV,0,0,0,78,2187.718469250836,,-62.333333333333336
27.916666666666668,29,AV,2,0,0,30,742.6585956180782,,-27.916666666666668
32.8,295,AV,0,0,0,49,17322.90883950548,,-32.8
45.516666666666666,286,AV,2,0,0,62,10450.70686878338,,-45.516666666666666
27.1,55,AV,1,0,0,51,950.4213588862824,,-27.1
26.916666666666668,31,AV,1,0,0,52,763.1985099142711,,-26.916666666666668
16.133333333333333,49,AV,1,0,0,32,921.9548251796884,,-16.133333333333333
44.233333333333334,109,AV,2,0,0,63,1649.648602545546,,-44.233333333333334
17.05,120,AV,1,0,0,34,1862.7228332236152,,-17.05
26.066666666666666,69,AV,1,0,0,49,1148.9174546898266,,-26.066666666666666
23.166666666666668,181,AV,2,0,0,25,3022.892107624705,,-23.166666666666668
60.61666666666667,52,AV,0,0,0,76,938.3100494872764,,-60.61666666666667
26.35,128,AV,2,0,0,36,2010.868248891871,,-26.35
44.5,223,AV,2,0,0,70,4412.688598555705,,-44.5
18.816666666666666,228,AV,1,0,0,39,4549.115907877681,,-18.816666666666666
15.166666666666666,201,AV,0,0,0,37,3523.1638559153366,,-15.166666666666666
18.05,167,AV,1,0,0,38,2793.3389947689566,,-18.05
29.933333333333334,65,AV,1,0,0,59,1111.987968807459,,-29.933333333333334
38.11666666666667,114,AV,0,0,0,53,1703.2333497257905,,-38.11666666666667
25.866666666666667,50,AV,0,0,0,44,931.9887487728153,,-25.866666666666667
18.233333333333334,38,AV,1,0,0,34,832.4581618945489,,-18.233333333333334
25.4,103,AV,1,0,0,49,1594.6992934726818,,-25.4
65.8,17,AV,0,0,0,81,615.3970356119416,,-65.8
21.266666666666666,191,AV,1,0,0,43,3257.3450634265246,,-21.266666666666666
22.3,187,AV,2,0,0,12,3159.4556453821087,,-22.3
6.816666666666666,3,AV,0,0,0,23,513.3463032142733,,-6.816666666666666
23.016666666666666,83,AV,1,0,0,44,1348.5865378412918,,-23.016666666666666
20.733333333333334,214,AV,0,0,0,41,3941.04555698938,,-20.733333333333334
17.083333333333332,188,AV,1,0,0,35,3206.59631480788,,-17.083333333333332
28.766666666666666,232,AV,1,0,0,51,4645.51881630073,,-28.766666666666666
41.083333333333336,133,AV,2,0,0,59,2046.5713793034688,,-41.083333333333336
33.11666666666667,123,AV,2,0,0,46,1929.5758599688188,,-33.11666666666667
34.68333333333333,35,AV,0,0,0,51,783.6834518391023,,-34.68333333333333
40.9,264,AV,2,0,0,67,6254.49597505133,,-40.9
20.183333333333334,252,AV,2,0,0,8,5590.116807812239,,-20.183333333333334
37.93333333333333,126,AV,0,0,0,52,1986.5043233563797,,-37.93333333333333
26.516666666666666,147,AV,2,0,0,27,2294.767722006211,,-26.516666666666666
22.55,0,AV,0,0,0,42,437.5592869272848,,-22.55
40.083333333333336,155,AV,2,0,0,56,2446.4664131825853,,-40.083333333333336
17.95,202,AV,1,0,0,35,3534.445695738256,,-17.95
25.233333333333334,268,AV,2,0,0,37,6918.069898529506,,-25.233333333333334
21.566666666666666,185,AV,1,0,0,41,3131.512437779759,,-21.566666666666666
34.03333333333333,145,AV,1,0,0,67,2271.53748778668,,-34.03333333333333
21.166666666666668,241,AV,2,0,0,22,4951.479839002994,,-21.166666666666668
25.45,296,AV,1,0,0,49,17693.100214811147,,-25.45
15.2,163,AV,1,0,0,20,2744.255474143275,,-15.2
20.566666666666666,143,AV,1,0,0,42,2250.3510049999354,,-20.566666666666666
35.31666666666667,93,AV,1,0,0,70,1496.328062426438,,-35.31666666666667
13.566666666666666,97,AV,0,0,0,33,1546.5147326922538,,-13.566666666666666
26.85,92,AV,2,0,0,33,1490.1599361877834,,-26.85
30.416666666666668,162,AV,2,0,0,38,2629.980017260476,,-30.416666666666668
36.13333333333333,88,AV,1,0,0,93,1460.106853854364,,-36.13333333333333
26.216666666666665,173,AV,2,0,0,33,2942.323800284961,,-26.216666666666665
36.28333333333333,178,AV,0,0,0,51,2987.078671303881,,-36.28333333333333
46.78333333333333,240,AV,2,0,0,64,4934.883137056144,,-46.78333333333333
10.083333333333334,205,AV,0,0,0,31,3608.770587345788,,-10.083333333333334
32.516666666666666,226,AV,1,0,0,64,4504.939201911708,,-32.516666666666666
28.8,107,AV,1,0,0,52,1628.9397076974285,,-28.8
43.516666666666666,43,AV,0,0,0,54,857.6590975250949,,-43.516666666666666
32.68333333333333,238,AV,1,0,0,62,4864.205776554158,,-32.68333333333333
39.416666666666664,124,AV,2,0,0,61,1950.0200213032829,,-39.416666666666664
48.18333333333333,259,AV,2,0,0,69,5984.209260784091,,-48.18333333333333
18.85,176,AV,1,0,0,40,2966.188350320237,,-18.85
48.61666666666667,287,AV,0,0,0,57,10751.672106064549,,-48.61666666666667
