travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
11.766666666666667,146,AV,1,0,0,20,2280.385817754286,,-11.766666666666667
41.63333333333333,7,AV,0,0,0,52,546.8646928603165,,-41.63333333333333
28.316666666666666,111,AV,2,0,0,43,1661.9571573900298,,-28.316666666666666
41.68333333333333,198,AV,2,0,0,70,3465.4556083993225,,-41.68333333333333
41.15,288,AV,2,0,0,63,11185.875164713363,,-41.15
20.8,61,AV,1,0,0,46,1022.032321197676,,-20.8
67.71666666666667,108,AV,0,0,0,79,1645.9523587482854,,-67.71666666666667
32.6,47,AV,2,0,0,46,912.6272274022258,,-32.6
32.61666666666667,231,AV,0,0,0,45,4639.089550420253,,-32.61666666666667
37.68333333333333,213,AV,2,0,0,44,3898.759045987068,,-37.68333333333333
60.65,255,AV,0,0,0,68,5702.616109653807,,-60.65
69.36666666666666,267,AV,0,0,0,81,6783.106781750961,,-69.36666666666666
10.266666666666667,221,AV,0,0,0,25,4164.701887555128,,-10.266666666666667
45.18333333333333,112,AV,0,0,0,54,1682.490559712908,,-45.18333333333333
32.18333333333333,72,AV,2,0,0,47,1239.4416864014672,,-32.18333333333333
24.6,45,AV,2,0,0,36,898.3728471886773,,-24.6
16.166666666666668,280,AV,1,0,0,36,8348.421721831439,,-16.166666666666668
46.9,74,AV,2,0,0,71,1260.6549751070208,,-46.9
25.4,212,AV,2,0,0,31,3822.7735841463273,,-25.4
39.0,263,AV,2,0,0,56,6230.691172258436,,-39.0
17.9,283,AV,1,0,0,40,8987.822610831106,,-17.9
32.85,279,AV,2,0,0,38,8333.728817076937,,-32.85
46.416666666666664,294,AV,2,0,0,71,16390.717038727882,,-46.416666666666664
47.36666666666667,30,AV,2,0,0,69,753.5670156580491,,-47.36666666666667
24.033333333333335,249,AV,2,0,0,32,5370.167679594476,,-24.033333333333335
36.166666666666664,137,AV,0,0,0,48,2142.030696222753,,-36.166666666666664
46.35,51,AV,2,0,0,60,932.1411738504048,,-46.35
38.43333333333333,210,AV,2,0,0,58,3778.090807703549,,-38.43333333333333
8.6,177,AV,0,0,0,18,2968.817229463249,,-8.6
46.78333333333333,37,AV,0,0,0,54,827.3783452591958,,-46.78333333333333
41.45,46,AV,0,0,0,52,905.8209551718018,,-41.45
42.266666666666666,207,AV,2,0,0,50,3630.005597296026,,-42.266666666666666
49.45,76,AV,2,0,0,84,1275.6237969650936,,-49.45
34.333333333333336,125,AV,2,0,0,41,1963.0347272178835,,-34.333333333333336
35.05,21,AV,2,0,0,53,640.5426603936758,,-35.05
17.766666666666666,22,AV,1,0,0,38,658.4091024775607,,-17.766666666666666
25.066666666666666,144,AV,2,0,0,28,2255.9253983027734,,-25.066666666666666
67.55,79,AV,0,0,0,74,1317.647826688136,,-67.55
46.233333333333334,16,AV,2,0,0,85,614.9217871931492,,-46.233333333333334
35.733333333333334,66,AV,2,0,0,50,1117.0806745336297,,-35.733333333333334
20.466666666666665,81,AV,0,0,0,40,1338.7213376931895,,-20.466666666666665
32.416666666666664,156,AV,2,0,0,45,2476.7673195544394,,-32.416666666666664
36.31666666666667,282,AV,0,0,0,49,8981.750106371177,,-36.31666666666667
42.56666666666667,254,AV,2,0,0,62,5670.319740923212,,-42.56666666666667
45.31666666666667,154,AV,2,0,0,76,2421.832203454489,,-45.31666666666667
24.066666666666666,53,AV,0,0,0,42,946.1123250925148,,-24.066666666666666
34.35,234,AV,2,0,0,49,4679.48341028673,,-34.35
47.93333333333333,262,AV,2,0,0,68,6081.635477498837,,-47.93333333333333
37.65,233,AV,2,0,0,49,4669.869929992837,,-37.65
31.6,298,AV,2,0,0,47,19040.472291926453,,-31.6
34.65,142,AV,0,0,0,47,2241.037238818388,,-34.65
41.516666666666666,236,AV,2,0,0,66,4747.153558918807,,-41.516666666666666
31.716666666666665,58,AV,2,0,0,43,979.573716991658,,-31.716666666666665
22.516666666666666,278,AV,1,0,0,46,8134.997760071039,,-22.516666666666666
26.183333333333334,41,AV,2,0,0,26,850.3216016091212,,-26.183333333333334
57.233333333333334,277,AV,0,0,0,65,8029.700924090037,,-57.233333333333334
46.1,272,AV,2,0,0,87,7362.36439851089,,-46.1
43.93333333333333,12,AV,2,0,0,60,591.6693204447811,,-43.93333333333333
33.78333333333333,64,AV,2,0,0,49,1089.3140785512585,,-33.78333333333333
31.616666666666667,34,AV,1,0,0,66,779.2240782816187,,-31.616666666666667
72.98333333333333,291,AV,0,0,0,88,13430.196447392702,,-72.98333333333333
45.65,165,AV,2,0,0,70,2756.9260540590044,,-45.65
25.716666666666665,116,AV,0,0,0,43,1778.835052690156,,-25.716666666666665
27.233333333333334,151,AV,2,0,0,40,2382.718205806423,,-27.233333333333334
6.783333333333333,153,AV,0,0,0,16,2403.836358207942,,-6.783333333333333
20.783333333333335,106,AV,1,0,0,44,1626.914224999384,,-20.783333333333335
58.86666666666667,261,AV,0,0,0,65,6031.594525491932,,-58.86666666666667
23.783333333333335,230,AV,2,0,0,30,4630.913868273173,,-23.783333333333335
40.916666666666664,281,AV,2,0,0,60,8436.938288223368,,-40.916666666666664
43.78333333333333,14,AV,2,0,0,65,597.1498506777683,,-43.78333333333333
66.1,105,AV,0,0,0,72,1614.9493849180149,,-66.1
45.016666666666666,113,AV,0,0,0,53,1697.366940102563,,-45.016666666666666
15.55,273,AV,1,0,0,31,7572.106998522375,,-15.55
43.266666666666666,246,AV,0,0,0,52,5064.807770076448,,-43.266666666666666
25.116666666666667,130,AV,2,0,0,15,2022.4315636845977,,-25.116666666666667
36.15,33,AV,2,0,0,51,779.0639592631991,,-36.15
45.7,269,AV,2,0,0,86,7099.697064525982,,-45.7
22.9,4,AV,2,0,0,32,522.440884226393,,-22.9
46.03333333333333,227,AV,2,0,0,70,4505.18942297478,,-46.03333333333333
29.166666666666668,251,AV,2,0,0,39,5394.467136051333,,-29.166666666666668
42.46666666666667,152,AV,2,0,0,66,2392.7441380289174,,-42.46666666666667
59.05,67,AV,0,0,0,66,1141.5133047894662,,-59.05
40.833333333333336,24,AV,2,0,0,55,676.2529471816457,,-40.833333333333336
46.516666666666666,215,AV,2,0,0,76,3942.222625638348,,-46.516666666666666
13.7,182,AV,0,0,0,31,3024.224513765153,,-13.7
46.766666666666666,270,AV,0,0,0,54,7332.887514065835,,-46.766666666666666
30.5,159,AV,1,0,0,55,2530.9644311939346,,-30.5
47.68333333333333,193,AV,2,0,0,71,3278.222126324269,,-47.68333333333333
25.966666666666665,48,AV,0,0,0,43,914.1934345695068,,-25.966666666666665
29.25,77,AV,2,0,0,44,1294.2551843223837,,-29.25
30.583333333333332,118,AV,2,0,0,35,1824.367004680513,,-30.583333333333332
38.5,217,AV,2,0,0,57,4021.28082322038,,-38.5
37.31666666666667,266,AV,2,0,0,48,6778.2755320215965,,-37.31666666666667
44.833333333333336,224,AV,2,0,0,76,4429.527615460413,,-44.833333333333336
39.266666666666666,237,AV,2,0,0,54,4754.245589533712,,-39.266666666666666
31.25,160,AV,0,0,0,44,2563.744074524839,,-31.25
38.083333333333336,222,AV,2,0,0,47,4237.057085974603,,-38.083333333333336
44.266666666666666,73,AV,2,0,0,60,1244.4027248274256,,-44.266666666666666
42.65,285,AV,2,0,0,72,9280.176126726552,,-42.65
42.95,284,AV,2,0,0,60,9095.945853089892,,-42.95
51.96666666666667,247,AV,0,0,0,57,5168.6614957092925,,-51.96666666666667
32.766666666666666,62,AV,1,0,0,70,1025.7249596144625,,-32.766666666666666
31.55,131,AV,2,0,0,43,2033.019749384408,,-31.55
35.4,15,AV,2,0,0,46,601.3137559373858,,-35.4
44.85,256,AV,2,0,0,72,5844.130995646287,,-44.85
50.35,203,AV,0,0,0,56,3580.4564780460023,,-50.35
21.833333333333332,209,AV,2,0,0,4,3759.463069718096,,-21.833333333333332
38.61666666666667,57,AV,2,0,0,54,961.7772661313056,,-38.61666666666667
33.916666666666664,245,AV,2,0,0,47,5009.92015912814,,-33.916666666666664
34.5,119,AV,2,0,0,47,1848.7234685638712,,-34.5
55.483333333333334,289,AV,0,0,0,63,11515.391842589095,,-55.483333333333334
44.333333333333336,135,AV,2,0,0,59,2108.868816674547,,-44.333333333333336
26.55,293,AV,2,0,0,41,14754.343640924068,,-26.55
30.066666666666666,229,AV,2,0,0,42,4609.601315671212,,-30.066666666666666
38.95,101,AV,2,0,0,56,1587.6148581174584,,-38.95
11.85,26,AV,0,0,0,29,720.4688823460104,,-11.85
34.55,253,AV,2,0,0,49,5654.280440205098,,-34.55
13.883333333333333,211,AV,0,0,0,29,3783.636689084741,,-13.883333333333333
30.1,96,AV,2,0,0,37,1541.4014724042315,,-30.1
27.233333333333334,158,AV,2,0,0,31,2528.765907819195,,-27.233333333333334
11.883333333333333,192,AV,0,0,0,30,3274.575105225111,,-11.883333333333333
48.1,19,AV,2,0,0,94,617.4453946714843,,-48.1
69.23333333333333,242,AV,0,0,0,82,4968.170350229253,,-69.23333333333333
28.033333333333335,2,AV,2,0,0,43,506.5869000089976,,-28.033333333333335
36.21666666666667,8,AV,2,0,0,50,548.7192496267361,,-36.21666666666667
38.95,290,AV,2,0,0,54,12197.400506638176,,-38.95
30.266666666666666,190,AV,2,0,0,44,3252.767976975094,,-30.266666666666666
34.3,248,AV,2,0,0,49,5341.061461458292,,-34.3
17.4,275,AV,0,0,0,38,7958.958807233507,,-17.4
25.8,200,AV,2,0,0,32,3520.054626539052,,-25.8
33.06666666666667,220,AV,2,0,0,46,4090.160813256426,,-33.06666666666667
14.816666666666666,149,AV,1,0,0,32,2314.8193170712048,,-14.816666666666666
37.916666666666664,225,AV,0,0,0,50,4459.768546990965,,-37.916666666666664
71.25,98,AV,0,0,0,81,1564.4426034616197,,-71.25
8.65,168,AV,0,0,0,21,2813.5576138103806,,-8.65
23.35,36,AV,1,0,0,48,813.126641713825,,-23.35
26.25,206,AV,2,0,0,34,3623.60917519969,,-26.25
46.25,195,AV,2,0,0,75,3368.9508766880413,,-46.25
21.15,134,AV,2,0,0,18,2078.9202215407213,,-21.15
38.63333333333333,258,AV,2,0,0,50,5912.288420941998,,-38.63333333333333
38.266666666666666,91,AV,2,0,0,50,1485.5718097438446,,-38.266666666666666
32.43333333333333,219,AV,2,0,0,41,4061.843573313689,,-32.43333333333333
39.56666666666667,186,AV,2,0,0,62,3151.1733449572957,,-39.56666666666667
20.516666666666666,44,AV,0,0,0,40,870.7377108213431,,-20.516666666666666
23.166666666666668,175,AV,2,0,0,34,2964.6777926145683,,-23.166666666666668
71.5,40,AV,0,0,0,82,849.0657401736111,,-71.5
52.0,54,AV,0,0,0,59,946.2003450753726,,-52.0
24.1,292,AV,2,0,0,25,14505.369879802229,,-24.1
40.38333333333333,265,AV,2,0,0,58,6709.13861087917,,-40.38333333333333
66.21666666666667,89,AV,0,0,0,70,1467.6871321740252,,-66.21666666666667
24.683333333333334,189,AV,2,0,0,22,3245.380745418587,,-24.683333333333334
38.21666666666667,179,AV,2,0,0,57,2996.640782499388,,-38.21666666666667
43.233333333333334,75,AV,2,0,0,61,1265.4739572733297,,-43.233333333333334
27.85,139,AV,2,0,0,36,2187.907521251699,,-27.85
64.31666666666666,70,AV,0,0,0,70,1167.011530479414,,-64.31666666666666
64.15,136,AV,0,0,0,71,2123.4400354784907,,-64.15
20.816666666666666,140,AV,2,0,0,25,2218.0502812558643,,-20.816666666666666
62.46666666666667,174,AV,0,0,0,68,2949.689674384749,,-62.46666666666667
36.36666666666667,90,AV,2,0,0,46,1475.2077210572677,,-36.36666666666667
22.35,208,AV,0,0,0,41,3758.845856207275,,-22.35
29.783333333333335,180,AV,2,0,0,41,3001.8426729260827,,-29.783333333333335
55.666666666666664,169,AV,0,0,0,60,2850.5966631146844,,-55.666666666666664
27.466666666666665,132,AV,0,0,0,43,2035.9911412414244,,-27.466666666666665
37.45,104,AV,2,0,0,53,1597.8734280578535,,-37.45
46.4,121,AV,2,0,0,65,1885.557658153182,,-46.4
33.13333333333333,171,AV,0,0,0,45,2909.5116230827134,,-33.13333333333333
33.71666666666667,59,AV,2,0,0,49,985.8695826897422,,-33.71666666666667
39.9,1,AV,2,0,0,57,491.8679742725259,,-39.9
53.68333333333333,148,AV,0,0,0,60,2302.618320259251,,-53.68333333333333
33.833333333333336,276,AV,1,0,0,66,8028.27043643778,,-33.833333333333336
34.86666666666667,78,AV,2,0,0,51,1310.9401185904849,,-34.86666666666667
44.3,183,AV,2,0,0,81,3065.2253709468137,,-44.3
27.6,271,AV,0,0,0,43,7336.658338656486,,-27.6
29.633333333333333,260,AV,0,0,0,43,5985.732437913218,,-29.633333333333333
30.366666666666667,56,AV,2,0,0,43,959.5289757906356,,-30.366666666666667
32.8,161,AV,2,0,0,44,2612.3907844155665,,-32.8
42.53333333333333,239,AV,2,0,0,58,4925.450001742355,,-42.53333333333333
42.35,199,AV,2,0,0,53,3487.44186130441,,-42.35
36.31666666666667,150,AV,2,0,0,52,2318.1098695731453,,-36.31666666666667
31.4,100,AV,2,0,0,44,1573.7150367511856,,-31.4
11.316666666666666,216,AV,1,0,0,18,3958.913906791885,,-11.316666666666666
12.416666666666666,164,AV,1,0,0,21,2744.8905386527767,,-12.416666666666666
42.516666666666666,86,AV,2,0,0,62,1405.7852601227096,,-42.516666666666666
29.216666666666665,63,AV,2,0,0,42,1052.4070316009115,,-29.216666666666665
10.216666666666667,170,AV,0,0,0,21,2891.134206742707,,-10.216666666666667
43.416666666666664,95,AV,2,0,0,59,1526.0895405694364,,-43.416666666666664
42.21666666666667,87,AV,2,0,0,67,1421.705549214182,,-42.21666666666667
31.516666666666666,257,AV,2,0,0,47,5882.279762541917,,-31.516666666666666
38.016666666666666,127,AV,2,0,0,55,1997.7276787447236,,-38.016666666666666
21.866666666666667,197,AV,2,0,0,16,3393.6426315430986,,-21.866666666666667
32.81666666666667,184,AV,2,0,0,47,3101.095365071405,,-32.81666666666667
47.11666666666667,196,AV,2,0,0,75,3387.2787239910285,,-47.11666666666667
33.4,20,AV,2,0,0,45,626.2908344343901,,-33.4
24.55,39,AV,2,0,0,32,835.7777612710734,,-24.55
28.7,84,AV,2,0,0,41,1365.417472605012,,-28.7
18.816666666666666,27,AV,0,0,0,39,727.2326469992182,,-18.816666666666666
34.13333333333333,94,AV,2,0,0,51,1509.578116022191,,-34.13333333333333
39.38333333333333,68,AV,2,0,0,55,1148.2139867956057,,-39.38333333333333
53.8,166,AV,0,0,0,60,2761.3662775036096,,-53.8
22.7,23,AV,2,0,0,26,670.158540600369,,-22.7
35.833333333333336,250,AV,2,0,0,50,5386.149373461946,,-35.833333333333336
25.783333333333335,274,AV,2,0,0,32,7592.14370769901,,-25.783333333333335
30.616666666666667,243,AV,2,0,0,45,4999.976398121604,,-30.616666666666667
51.166666666666664,99,AV,2,0,0,80,1567.0706205360798,,-51.166666666666664
60.63333333333333,172,AV,0,0,0,68,2909.8477340427667,,-60.63333333333333
28.3,42,AV,2,0,0,43,854.5785374972068,,-28.3
34.266666666666666,129,AV,2,0,0,48,2015.5588757501516,,-34.266666666666666
37.55,25,AV,2,0,0,51,679.8949342204361,,-37.55
34.06666666666667,10,AV,2,0,0,49,583.3206434887895,,-34.06666666666667
31.116666666666667,9,AV,0,0,0,44,572.7967315704935,,-31.116666666666667
22.316666666666666,244,AV,2,0,0,24,5004.1281918097375,,-22.316666666666666
46.483333333333334,117,AV,2,0,0,75,1823.811293294481,,-46.483333333333334
32.416666666666664,110,AV,2,0,0,46,1653.1781197118603,,-32.416666666666664
35.18333333333333,60,AV,2,0,0,48,1020.7360413649084,,-35.18333333333333
44.266666666666666,11,AV,2,0,0,66,586.8516376274475,,-44.266666666666666
43.2,218,AV,2,0,0,78,4034.238052294327,,-43.2
32.916666666666664,80,AV,2,0,0,44,1323.5149786113286,,-32.916666666666664
22.533333333333335,141,AV,2,0,0,34,2225.3307045190536,,-22.533333333333335
33.28333333333333,297,AV,2,0,0,42,18628.94525544202,,-33.28333333333333
29.616666666666667,13,AV,2,0,0,42,595.9176043698985,,-29.616666666666667
35.55,115,AV,2,0,0,49,1717.0377309640771,,-35.55
41.31666666666667,6,AV,2,0,0,65,541.9839687696077,,-41.31666666666667
38.983333333333334,122,AV,2,0,0,54,1899.102970895097,,-38.983333333333334
26.55,194,AV,2,0,0,29,3362.377553451843,,-26.55
23.183333333333334,235,AV,2,0,0,12,4689.4303597647895,,-23.183333333333334
30.333333333333332,28,AV,2,0,0,38,742.4887258523852,,-30.333333333333332
15.466666666666667,32,AV,0,0,0,36,767.6170681366935,,-15.466666666666667
34.4,82,AV,0,0,0,46,1342.087988935639,,-34.4
20.466666666666665,18,AV,2,0,0,20,616.3739675020589,,-20.466666666666665
37.166666666666664,299,AV,2,0,0,52,20239.22920549412,,-37.166666666666664
44.53333333333333,85,AV,2,0,0,63,1391.0507319816634,,-44.53333333333333
32.75,102,AV,1,0,0,67,1588.8002265047048,,-32.75
6.883333333333334,5,AV,0,0,0,17,539.5213747330826,,-6.883333333333334
41.25,204,AV,2,0,0,60,3583.4963710051925,,-41.25
48.666666666666664,157,AV,0,0,0,55,2486.38103050259,,-48.666666666666664
24.566666666666666,71,AV,2,0,0,34,1174.3503864217532,,-24.566666666666666
46.93333333333333,138,AV,2,0,0,78,2187.718469250836,,-46.93333333333333
15.566666666666666,29,AV,0,0,0,30,742.6585956180782,,-15.566666666666666
36.55,295,AV,2,0,0,49,17322.90883950548,,-36.55
45.233333333333334,286,AV,2,0,0,62,10450.70686878338,,-45.233333333333334
39.666666666666664,55,AV,0,0,0,51,950.4213588862824,,-39.666666666666664
43.18333333333333,31,AV,0,0,0,52,763.1985099142711,,-43.18333333333333
25.483333333333334,49,AV,2,0,0,32,921.9548251796884,,-25.483333333333334
57.35,109,AV,0,0,0,63,1649.648602545546,,-57.35
27.416666666666668,120,AV,2,0,0,34,1862.7228332236152,,-27.416666666666668
37.983333333333334,69,AV,0,0,0,49,1148.9174546898266,,-37.983333333333334
23.066666666666666,181,AV,2,0,0,25,3022.892107624705,,-23.066666666666666
45.63333333333333,52,AV,2,0,0,76,938.3100494872764,,-45.63333333333333
26.4,128,AV,2,0,0,36,2010.868248891871,,-26.4
62.45,223,AV,0,0,0,70,4412.688598555705,,-62.45
27.766666666666666,228,AV,2,0,0,39,4549.115907877681,,-27.766666666666666
24.066666666666666,201,AV,2,0,0,37,3523.1638559153366,,-24.066666666666666
16.966666666666665,167,AV,0,0,0,38,2793.3389947689566,,-16.966666666666665
39.85,65,AV,2,0,0,59,1111.987968807459,,-39.85
45.15,114,AV,0,0,0,53,1703.2333497257905,,-45.15
31.9,50,AV,2,0,0,44,931.9887487728153,,-31.9
30.116666666666667,38,AV,2,0,0,34,832.4581618945489,,-30.116666666666667
33.5,103,AV,2,0,0,49,1594.6992934726818,,-33.5
47.266666666666666,17,AV,2,0,0,81,615.3970356119416,,-47.266666666666666
29.133333333333333,191,AV,0,0,0,43,3257.3450634265246,,-29.133333333333333
5.133333333333334,187,AV,0,0,0,12,3159.4556453821087,,-5.133333333333334
24.833333333333332,3,AV,2,0,0,23,513.3463032142733,,-24.833333333333332
32.56666666666667,83,AV,2,0,0,44,1348.5865378412918,,-32.56666666666667
22.483333333333334,214,AV,0,0,0,41,3941.04555698938,,-22.483333333333334
26.616666666666667,188,AV,2,0,0,35,3206.59631480788,,-26.616666666666667
28.1,232,AV,1,0,0,51,4645.51881630073,,-28.1
41.016666666666666,133,AV,2,0,0,59,2046.5713793034688,,-41.016666666666666
33.166666666666664,123,AV,2,0,0,46,1929.5758599688188,,-33.166666666666664
35.05,35,AV,2,0,0,51,783.6834518391023,,-35.05
41.05,264,AV,2,0,0,67,6254.49597505133,,-41.05
5.016666666666667,252,AV,0,0,0,8,5590.116807812239,,-5.016666666666667
27.266666666666666,126,AV,1,0,0,52,1986.5043233563797,,-27.266666666666666
26.533333333333335,147,AV,2,0,0,27,2294.767722006211,,-26.533333333333335
24.333333333333332,0,AV,0,0,0,42,437.5592869272848,,-24.333333333333332
50.38333333333333,155,AV,0,0,0,56,2446.4664131825853,,-50.38333333333333
28.733333333333334,202,AV,2,0,0,35,3534.445695738256,,-28.733333333333334
25.15,268,AV,2,0,0,37,6918.069898529506,,-25.15
33.8,185,AV,2,0,0,41,3131.512437779759,,-33.8
33.28333333333333,145,AV,1,0,0,67,2271.53748778668,,-33.28333333333333
21.166666666666668,241,AV,2,0,0,22,4951.479839002994,,-21.166666666666668
32.016666666666666,296,AV,2,0,0,49,17693.100214811147,,-32.016666666666666
27.433333333333334,163,AV,2,0,0,20,2744.255474143275,,-27.433333333333334
29.966666666666665,143,AV,2,0,0,42,2250.3510049999354,,-29.966666666666665
44.833333333333336,93,AV,2,0,0,70,1496.328062426438,,-44.833333333333336
24.866666666666667,97,AV,2,0,0,33,1546.5147326922538,,-24.866666666666667
26.733333333333334,92,AV,2,0,0,33,1490.1599361877834,,-26.733333333333334
18.883333333333333,162,AV,0,0,0,38,2629.980017260476,,-18.883333333333333
34.95,88,AV,1,0,0,93,1460.106853854364,,-34.95
26.116666666666667,173,AV,2,0,0,33,2942.323800284961,,-26.116666666666667
39.85,178,AV,0,0,0,51,2987.078671303881,,-39.85
46.483333333333334,240,AV,2,0,0,64,4934.883137056144,,-46.483333333333334
23.683333333333334,205,AV,2,0,0,31,3608.770587345788,,-23.683333333333334
31.016666666666666,226,AV,1,0,0,64,4504.939201911708,,-31.016666666666666
38.766666666666666,107,AV,2,0,0,52,1628.9397076974285,,-38.766666666666666
48.75,43,AV,0,0,0,54,857.6590975250949,,-48.75
41.5,238,AV,2,0,0,62,4864.205776554158,,-41.5
39.2,124,AV,2,0,0,61,1950.0200213032829,,-39.2
47.93333333333333,259,AV,2,0,0,69,5984.209260784091,,-47.93333333333333
26.233333333333334,176,AV,2,0,0,40,2966.188350320237,,-26.233333333333334
40.916666666666664,287,AV,2,0,0,57,10751.672106064549,,-40.916666666666664
