travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
21.016666666666666,146,AV,2,0,0,20,2280.385817754286,,-21.016666666666666
27.383333333333333,7,AV,1,0,0,52,546.8646928603165,,-27.383333333333333
24.066666666666666,111,AV,0,0,0,43,1661.9571573900298,,-24.066666666666666
64.03333333333333,198,AV,0,0,0,70,3465.4556083993225,,-64.03333333333333
31.6,288,AV,1,0,0,63,11185.875164713363,,-31.6
29.8,61,AV,2,0,0,46,1022.032321197676,,-29.8
48.13333333333333,108,AV,2,0,0,79,1645.9523587482854,,-48.13333333333333
32.333333333333336,47,AV,2,0,0,46,912.6272274022258,,-32.333333333333336
32.63333333333333,231,AV,0,0,0,45,4639.089550420253,,-32.63333333333333
29.716666666666665,213,AV,0,0,0,44,3898.759045987068,,-29.716666666666665
34.46666666666667,255,AV,1,0,0,68,5702.616109653807,,-34.46666666666667
72.9,267,AV,0,0,0,81,6783.106781750961,,-72.9
24.733333333333334,221,AV,2,0,0,25,4164.701887555128,,-24.733333333333334
50.416666666666664,112,AV,0,0,0,54,1682.490559712908,,-50.416666666666664
32.03333333333333,72,AV,2,0,0,47,1239.4416864014672,,-32.03333333333333
16.9,45,AV,0,0,0,36,898.3728471886773,,-16.9
16.166666666666668,280,AV,1,0,0,36,8348.421721831439,,-16.166666666666668
66.1,74,AV,0,0,0,71,1260.6549751070208,,-66.1
25.15,212,AV,2,0,0,31,3822.7735841463273,,-25.15
53.766666666666666,263,AV,0,0,0,56,6230.691172258436,,-53.766666666666666
18.883333333333333,283,AV,1,0,0,40,8987.822610831106,,-18.883333333333333
20.0,279,AV,1,0,0,38,8333.728817076937,,-20.0
46.4,294,AV,2,0,0,71,16390.717038727882,,-46.4
64.46666666666667,30,AV,0,0,0,69,753.5670156580491,,-64.46666666666667
13.483333333333333,249,AV,0,0,0,32,5370.167679594476,,-13.483333333333333
31.85,137,AV,2,0,0,48,2142.030696222753,,-31.85
46.483333333333334,51,AV,2,0,0,60,932.1411738504048,,-46.483333333333334
38.45,210,AV,2,0,0,58,3778.090807703549,,-38.45
24.466666666666665,177,AV,2,0,0,18,2968.817229463249,,-24.466666666666665
28.033333333333335,37,AV,1,0,0,54,827.3783452591958,,-28.033333333333335
46.85,46,AV,0,0,0,52,905.8209551718018,,-46.85
42.166666666666664,207,AV,2,0,0,50,3630.005597296026,,-42.166666666666664
38.3,76,AV,1,0,0,84,1275.6237969650936,,-38.3
34.25,125,AV,2,0,0,41,1963.0347272178835,,-34.25
26.533333333333335,21,AV,1,0,0,53,640.5426603936758,,-26.533333333333335
17.85,22,AV,1,0,0,38,658.4091024775607,,-17.85
14.45,144,AV,1,0,0,28,2255.9253983027734,,-14.45
67.68333333333334,79,AV,0,0,0,74,1317.647826688136,,-67.68333333333334
72.8,16,AV,0,0,0,85,614.9217871931492,,-72.8
45.13333333333333,66,AV,0,0,0,50,1117.0806745336297,,-45.13333333333333
27.916666666666668,81,AV,2,0,0,40,1338.7213376931895,,-27.916666666666668
32.266666666666666,156,AV,2,0,0,45,2476.7673195544394,,-32.266666666666666
34.61666666666667,282,AV,2,0,0,49,8981.750106371177,,-34.61666666666667
31.933333333333334,254,AV,1,0,0,62,5670.319740923212,,-31.933333333333334
69.38333333333334,154,AV,0,0,0,76,2421.832203454489,,-69.38333333333334
30.4,53,AV,2,0,0,42,946.1123250925148,,-30.4
33.983333333333334,234,AV,2,0,0,49,4679.48341028673,,-33.983333333333334
35.78333333333333,262,AV,1,0,0,68,6081.635477498837,,-35.78333333333333
26.4,233,AV,1,0,0,49,4669.869929992837,,-26.4
34.416666666666664,298,AV,0,0,0,47,19040.472291926453,,-34.416666666666664
34.65,142,AV,0,0,0,47,2241.037238818388,,-34.65
32.28333333333333,236,AV,1,0,0,66,4747.153558918807,,-32.28333333333333
25.916666666666668,58,AV,0,0,0,43,979.573716991658,,-25.916666666666668
32.68333333333333,278,AV,2,0,0,46,8134.997760071039,,-32.68333333333333
26.133333333333333,41,AV,2,0,0,26,850.3216016091212,,-26.133333333333333
32.06666666666667,277,AV,1,0,0,65,8029.700924090037,,-32.06666666666667
46.25,272,AV,2,0,0,87,7362.36439851089,,-46.25
43.93333333333333,12,AV,2,0,0,60,591.6693204447811,,-43.93333333333333
23.866666666666667,64,AV,1,0,0,49,1089.3140785512585,,-23.866666666666667
60.666666666666664,34,AV,0,0,0,66,779.2240782816187,,-60.666666666666664
39.15,291,AV,1,0,0,88,13430.196447392702,,-39.15
35.13333333333333,165,AV,1,0,0,70,2756.9260540590044,,-35.13333333333333
25.716666666666665,116,AV,0,0,0,43,1778.835052690156,,-25.716666666666665
18.966666666666665,151,AV,1,0,0,40,2382.718205806423,,-18.966666666666665
12.266666666666667,153,AV,1,0,0,16,2403.836358207942,,-12.266666666666667
21.3,106,AV,1,0,0,44,1626.914224999384,,-21.3
60.61666666666667,261,AV,0,0,0,65,6031.594525491932,,-60.61666666666667
23.9,230,AV,2,0,0,30,4630.913868273173,,-23.9
55.53333333333333,281,AV,0,0,0,60,8436.938288223368,,-55.53333333333333
33.583333333333336,14,AV,1,0,0,65,597.1498506777683,,-33.583333333333336
35.81666666666667,105,AV,1,0,0,72,1614.9493849180149,,-35.81666666666667
27.85,113,AV,1,0,0,53,1697.366940102563,,-27.85
26.533333333333335,273,AV,2,0,0,31,7572.106998522375,,-26.533333333333335
26.483333333333334,246,AV,1,0,0,52,5064.807770076448,,-26.483333333333334
25.166666666666668,130,AV,2,0,0,15,2022.4315636845977,,-25.166666666666668
36.15,33,AV,2,0,0,51,779.0639592631991,,-36.15
45.166666666666664,269,AV,2,0,0,86,7099.697064525982,,-45.166666666666664
23.083333333333332,4,AV,2,0,0,32,522.440884226393,,-23.083333333333332
46.016666666666666,227,AV,2,0,0,70,4505.18942297478,,-46.016666666666666
29.15,251,AV,2,0,0,39,5394.467136051333,,-29.15
33.28333333333333,152,AV,1,0,0,66,2392.7441380289174,,-33.28333333333333
43.86666666666667,67,AV,2,0,0,66,1141.5133047894662,,-43.86666666666667
40.7,24,AV,2,0,0,55,676.2529471816457,,-40.7
36.1,215,AV,1,0,0,76,3942.222625638348,,-36.1
11.9,182,AV,0,0,0,31,3024.224513765153,,-11.9
36.36666666666667,270,AV,2,0,0,54,7332.887514065835,,-36.36666666666667
30.383333333333333,159,AV,1,0,0,55,2530.9644311939346,,-30.383333333333333
67.85,193,AV,0,0,0,71,3278.222126324269,,-67.85
21.416666666666668,48,AV,1,0,0,43,914.1934345695068,,-21.416666666666668
20.5,77,AV,1,0,0,44,1294.2551843223837,,-20.5
17.35,118,AV,0,0,0,35,1824.367004680513,,-17.35
29.25,217,AV,1,0,0,57,4021.28082322038,,-29.25
38.28333333333333,266,AV,0,0,0,48,6778.2755320215965,,-38.28333333333333
44.416666666666664,224,AV,2,0,0,76,4429.527615460413,,-44.416666666666664
39.083333333333336,237,AV,2,0,0,54,4754.245589533712,,-39.083333333333336
31.25,160,AV,0,0,0,44,2563.744074524839,,-31.25
36.63333333333333,222,AV,0,0,0,47,4237.057085974603,,-36.63333333333333
32.31666666666667,73,AV,1,0,0,60,1244.4027248274256,,-32.31666666666667
42.65,285,AV,2,0,0,72,9280.176126726552,,-42.65
42.95,284,AV,2,0,0,60,9095.945853089892,,-42.95
38.63333333333333,247,AV,2,0,0,57,5168.6614957092925,,-38.63333333333333
33.78333333333333,62,AV,1,0,0,70,1025.7249596144625,,-33.78333333333333
20.6,131,AV,1,0,0,43,2033.019749384408,,-20.6
23.8,15,AV,1,0,0,46,601.3137559373858,,-23.8
44.43333333333333,256,AV,2,0,0,72,5844.130995646287,,-44.43333333333333
40.4,203,AV,2,0,0,56,3580.4564780460023,,-40.4
5.183333333333334,209,AV,0,0,0,4,3759.463069718096,,-5.183333333333334
28.5,57,AV,1,0,0,54,961.7772661313056,,-28.5
33.56666666666667,245,AV,2,0,0,47,5009.92015912814,,-33.56666666666667
36.31666666666667,119,AV,0,0,0,47,1848.7234685638712,,-36.31666666666667
57.18333333333333,289,AV,0,0,0,63,11515.391842589095,,-57.18333333333333
44.28333333333333,135,AV,2,0,0,59,2108.868816674547,,-44.28333333333333
26.566666666666666,293,AV,2,0,0,41,14754.343640924068,,-26.566666666666666
30.066666666666666,229,AV,2,0,0,42,4609.601315671212,,-30.066666666666666
38.56666666666667,101,AV,2,0,0,56,1587.6148581174584,,-38.56666666666667
14.483333333333333,26,AV,1,0,0,29,720.4688823460104,,-14.483333333333333
24.283333333333335,253,AV,1,0,0,49,5654.280440205098,,-24.283333333333335
28.733333333333334,211,AV,2,0,0,29,3783.636689084741,,-28.733333333333334
18.983333333333334,96,AV,0,0,0,37,1541.4014724042315,,-18.983333333333334
27.2,158,AV,2,0,0,31,2528.765907819195,,-27.2
14.616666666666667,192,AV,1,0,0,30,3274.575105225111,,-14.616666666666667
74.41666666666667,19,AV,0,0,0,94,617.4453946714843,,-74.41666666666667
44.38333333333333,242,AV,2,0,0,82,4968.170350229253,,-44.38333333333333
19.55,2,AV,1,0,0,43,506.5869000089976,,-19.55
25.883333333333333,8,AV,1,0,0,50,548.7192496267361,,-25.883333333333333
50.43333333333333,290,AV,0,0,0,54,12197.400506638176,,-50.43333333333333
21.416666666666668,190,AV,1,0,0,44,3252.767976975094,,-21.416666666666668
39.85,248,AV,0,0,0,49,5341.061461458292,,-39.85
33.45,275,AV,2,0,0,38,7958.958807233507,,-33.45
25.716666666666665,200,AV,2,0,0,32,3520.054626539052,,-25.716666666666665
32.81666666666667,220,AV,0,0,0,46,4090.160813256426,,-32.81666666666667
23.5,149,AV,2,0,0,32,2314.8193170712048,,-23.5
33.016666666666666,225,AV,2,0,0,50,4459.768546990965,,-33.016666666666666
37.53333333333333,98,AV,1,0,0,81,1564.4426034616197,,-37.53333333333333
6.85,168,AV,0,0,0,21,2813.5576138103806,,-6.85
38.0,36,AV,0,0,0,48,813.126641713825,,-38.0
26.316666666666666,206,AV,2,0,0,34,3623.60917519969,,-26.316666666666666
46.28333333333333,195,AV,2,0,0,75,3368.9508766880413,,-46.28333333333333
12.166666666666666,134,AV,1,0,0,18,2078.9202215407213,,-12.166666666666666
38.35,258,AV,2,0,0,50,5912.288420941998,,-38.35
38.3,91,AV,2,0,0,50,1485.5718097438446,,-38.3
32.36666666666667,219,AV,2,0,0,41,4061.843573313689,,-32.36666666666667
39.36666666666667,186,AV,2,0,0,62,3151.1733449572957,,-39.36666666666667
28.083333333333332,44,AV,2,0,0,40,870.7377108213431,,-28.083333333333332
23.116666666666667,175,AV,2,0,0,34,2964.6777926145683,,-23.116666666666667
53.13333333333333,40,AV,2,0,0,82,849.0657401736111,,-53.13333333333333
53.766666666666666,54,AV,0,0,0,59,946.2003450753726,,-53.766666666666666
13.716666666666667,292,AV,1,0,0,25,14505.369879802229,,-13.716666666666667
30.233333333333334,265,AV,1,0,0,58,6709.13861087917,,-30.233333333333334
36.53333333333333,89,AV,1,0,0,70,1467.6871321740252,,-36.53333333333333
24.666666666666668,189,AV,2,0,0,22,3245.380745418587,,-24.666666666666668
37.56666666666667,179,AV,2,0,0,57,2996.640782499388,,-37.56666666666667
55.666666666666664,75,AV,0,0,0,61,1265.4739572733297,,-55.666666666666664
17.6,139,AV,1,0,0,36,2187.907521251699,,-17.6
35.8,70,AV,1,0,0,70,1167.011530479414,,-35.8
65.76666666666667,136,AV,0,0,0,71,2123.4400354784907,,-65.76666666666667
9.983333333333333,140,AV,0,0,0,25,2218.0502812558643,,-9.983333333333333
62.53333333333333,174,AV,0,0,0,68,2949.689674384749,,-62.53333333333333
36.18333333333333,90,AV,2,0,0,46,1475.2077210572677,,-36.18333333333333
22.35,208,AV,0,0,0,41,3758.845856207275,,-22.35
19.583333333333332,180,AV,1,0,0,41,3001.8426729260827,,-19.583333333333332
43.85,169,AV,2,0,0,60,2850.5966631146844,,-43.85
27.566666666666666,132,AV,0,0,0,43,2035.9911412414244,,-27.566666666666666
37.483333333333334,104,AV,2,0,0,53,1597.8734280578535,,-37.483333333333334
46.4,121,AV,2,0,0,65,1885.557658153182,,-46.4
36.96666666666667,171,AV,2,0,0,45,2909.5116230827134,,-36.96666666666667
41.46666666666667,59,AV,0,0,0,49,985.8695826897422,,-41.46666666666667
29.783333333333335,1,AV,1,0,0,57,491.8679742725259,,-29.783333333333335
40.583333333333336,148,AV,2,0,0,60,2302.618320259251,,-40.583333333333336
34.4,276,AV,1,0,0,66,8028.27043643778,,-34.4
26.0,78,AV,1,0,0,51,1310.9401185904849,,-26.0
43.96666666666667,183,AV,2,0,0,81,3065.2253709468137,,-43.96666666666667
21.383333333333333,271,AV,1,0,0,43,7336.658338656486,,-21.383333333333333
35.75,260,AV,2,0,0,43,5985.732437913218,,-35.75
29.233333333333334,56,AV,0,0,0,43,959.5289757906356,,-29.233333333333334
31.216666666666665,161,AV,0,0,0,44,2612.3907844155665,,-31.216666666666665
42.61666666666667,239,AV,2,0,0,58,4925.450001742355,,-42.61666666666667
48.88333333333333,199,AV,0,0,0,53,3487.44186130441,,-48.88333333333333
26.233333333333334,150,AV,1,0,0,52,2318.1098695731453,,-26.233333333333334
21.6,100,AV,1,0,0,44,1573.7150367511856,,-21.6
11.75,216,AV,1,0,0,18,3958.913906791885,,-11.75
12.516666666666667,164,AV,1,0,0,21,2744.8905386527767,,-12.516666666666667
42.31666666666667,86,AV,2,0,0,62,1405.7852601227096,,-42.31666666666667
22.3,63,AV,0,0,0,42,1052.4070316009115,,-22.3
8.45,170,AV,0,0,0,21,2891.134206742707,,-8.45
43.583333333333336,95,AV,2,0,0,59,1526.0895405694364,,-43.583333333333336
62.38333333333333,87,AV,0,0,0,67,1421.705549214182,,-62.38333333333333
22.816666666666666,257,AV,1,0,0,47,5882.279762541917,,-22.816666666666666
37.733333333333334,127,AV,2,0,0,55,1997.7276787447236,,-37.733333333333334
21.883333333333333,197,AV,2,0,0,16,3393.6426315430986,,-21.883333333333333
23.466666666666665,184,AV,1,0,0,47,3101.095365071405,,-23.466666666666665
36.05,196,AV,1,0,0,75,3387.2787239910285,,-36.05
22.55,20,AV,1,0,0,45,626.2908344343901,,-22.55
13.616666666666667,39,AV,0,0,0,32,835.7777612710734,,-13.616666666666667
20.633333333333333,84,AV,0,0,0,41,1365.417472605012,,-20.633333333333333
27.65,27,AV,2,0,0,39,727.2326469992182,,-27.65
34.18333333333333,94,AV,2,0,0,51,1509.578116022191,,-34.18333333333333
52.083333333333336,68,AV,0,0,0,55,1148.2139867956057,,-52.083333333333336
30.85,166,AV,1,0,0,60,2761.3662775036096,,-30.85
13.45,23,AV,1,0,0,26,670.158540600369,,-13.45
26.0,250,AV,1,0,0,50,5386.149373461946,,-26.0
15.483333333333333,274,AV,1,0,0,32,7592.14370769901,,-15.483333333333333
21.666666666666668,243,AV,1,0,0,45,4999.976398121604,,-21.666666666666668
38.55,99,AV,1,0,0,80,1567.0706205360798,,-38.55
33.81666666666667,172,AV,1,0,0,68,2909.8477340427667,,-33.81666666666667
27.466666666666665,42,AV,0,0,0,43,854.5785374972068,,-27.466666666666665
23.816666666666666,129,AV,1,0,0,48,2015.5588757501516,,-23.816666666666666
46.9,25,AV,0,0,0,51,679.8949342204361,,-46.9
24.3,10,AV,1,0,0,49,583.3206434887895,,-24.3
30.15,9,AV,2,0,0,44,572.7967315704935,,-30.15
12.883333333333333,244,AV,1,0,0,24,5004.1281918097375,,-12.883333333333333
69.43333333333334,117,AV,0,0,0,75,1823.811293294481,,-69.43333333333334
22.283333333333335,110,AV,1,0,0,46,1653.1781197118603,,-22.283333333333335
39.86666666666667,60,AV,0,0,0,48,1020.7360413649084,,-39.86666666666667
43.85,11,AV,2,0,0,66,586.8516376274475,,-43.85
43.71666666666667,218,AV,2,0,0,78,4034.238052294327,,-43.71666666666667
32.8,80,AV,2,0,0,44,1323.5149786113286,,-32.8
14.816666666666666,141,AV,1,0,0,34,2225.3307045190536,,-14.816666666666666
33.13333333333333,297,AV,2,0,0,42,18628.94525544202,,-33.13333333333333
19.983333333333334,13,AV,1,0,0,42,595.9176043698985,,-19.983333333333334
41.61666666666667,115,AV,0,0,0,49,1717.0377309640771,,-41.61666666666667
41.416666666666664,6,AV,2,0,0,65,541.9839687696077,,-41.416666666666664
28.7,122,AV,1,0,0,54,1899.102970895097,,-28.7
15.416666666666666,194,AV,1,0,0,29,3362.377553451843,,-15.416666666666666
23.15,235,AV,2,0,0,12,4689.4303597647895,,-23.15
18.85,28,AV,1,0,0,38,742.4887258523852,,-18.85
18.916666666666668,32,AV,0,0,0,36,767.6170681366935,,-18.916666666666668
30.766666666666666,82,AV,2,0,0,46,1342.087988935639,,-30.766666666666666
12.183333333333334,18,AV,1,0,0,20,616.3739675020589,,-12.183333333333334
27.266666666666666,299,AV,1,0,0,52,20239.22920549412,,-27.266666666666666
44.45,85,AV,2,0,0,63,1391.0507319816634,,-44.45
33.666666666666664,102,AV,1,0,0,67,1588.8002265047048,,-33.666666666666664
23.833333333333332,5,AV,2,0,0,17,539.5213747330826,,-23.833333333333332
31.516666666666666,204,AV,1,0,0,60,3583.4963710051925,,-31.516666666666666
52.11666666666667,157,AV,0,0,0,55,2486.38103050259,,-52.11666666666667
15.233333333333333,71,AV,0,0,0,34,1174.3503864217532,,-15.233333333333333
71.21666666666667,138,AV,0,0,0,78,2187.718469250836,,-71.21666666666667
16.1,29,AV,1,0,0,30,742.6585956180782,,-16.1
43.45,295,AV,0,0,0,49,17322.90883950548,,-43.45
33.25,286,AV,1,0,0,62,10450.70686878338,,-33.25
35.43333333333333,55,AV,2,0,0,51,950.4213588862824,,-35.43333333333333
34.21666666666667,31,AV,2,0,0,52,763.1985099142711,,-34.21666666666667
25.583333333333332,49,AV,2,0,0,32,921.9548251796884,,-25.583333333333332
59.11666666666667,109,AV,0,0,0,63,1649.648602545546,,-59.11666666666667
15.4,120,AV,0,0,0,34,1862.7228332236152,,-15.4
43.28333333333333,69,AV,0,0,0,49,1148.9174546898266,,-43.28333333333333
10.15,181,AV,0,0,0,25,3022.892107624705,,-10.15
71.11666666666666,52,AV,0,0,0,76,938.3100494872764,,-71.11666666666666
26.3,128,AV,2,0,0,36,2010.868248891871,,-26.3
34.81666666666667,223,AV,1,0,0,70,4412.688598555705,,-34.81666666666667
20.533333333333335,228,AV,0,0,0,39,4549.115907877681,,-20.533333333333335
16.633333333333333,201,AV,1,0,0,37,3523.1638559153366,,-16.633333333333333
27.466666666666665,167,AV,2,0,0,38,2793.3389947689566,,-27.466666666666665
30.116666666666667,65,AV,1,0,0,59,1111.987968807459,,-30.116666666666667
28.566666666666666,114,AV,1,0,0,53,1703.2333497257905,,-28.566666666666666
21.816666666666666,50,AV,1,0,0,44,931.9887487728153,,-21.816666666666666
18.15,38,AV,1,0,0,34,832.4581618945489,,-18.15
44.96666666666667,103,AV,0,0,0,49,1594.6992934726818,,-44.96666666666667
47.31666666666667,17,AV,2,0,0,81,615.3970356119416,,-47.31666666666667
20.3,191,AV,1,0,0,43,3257.3450634265246,,-20.3
22.233333333333334,187,AV,2,0,0,12,3159.4556453821087,,-22.233333333333334
24.833333333333332,3,AV,2,0,0,23,513.3463032142733,,-24.833333333333332
22.133333333333333,83,AV,1,0,0,44,1348.5865378412918,,-22.133333333333333
20.583333333333332,214,AV,1,0,0,41,3941.04555698938,,-20.583333333333332
26.566666666666666,188,AV,2,0,0,35,3206.59631480788,,-26.566666666666666
28.55,232,AV,1,0,0,51,4645.51881630073,,-28.55
30.433333333333334,133,AV,1,0,0,59,2046.5713793034688,,-30.433333333333334
23.3,123,AV,1,0,0,46,1929.5758599688188,,-23.3
35.2,35,AV,2,0,0,51,783.6834518391023,,-35.2
33.06666666666667,264,AV,1,0,0,67,6254.49597505133,,-33.06666666666667
5.1,252,AV,0,0,0,8,5590.116807812239,,-5.1
37.53333333333333,126,AV,2,0,0,52,1986.5043233563797,,-37.53333333333333
12.033333333333333,147,AV,0,0,0,27,2294.767722006211,,-12.033333333333333
34.28333333333333,0,AV,2,0,0,42,437.5592869272848,,-34.28333333333333
39.78333333333333,155,AV,2,0,0,56,2446.4664131825853,,-39.78333333333333
28.75,202,AV,2,0,0,35,3534.445695738256,,-28.75
25.2,268,AV,2,0,0,37,6918.069898529506,,-25.2
24.283333333333335,185,AV,0,0,0,41,3131.512437779759,,-24.283333333333335
33.766666666666666,145,AV,1,0,0,67,2271.53748778668,,-33.766666666666666
8.383333333333333,241,AV,0,0,0,22,4951.479839002994,,-8.383333333333333
32.25,296,AV,2,0,0,49,17693.100214811147,,-32.25
7.016666666666667,163,AV,0,0,0,20,2744.255474143275,,-7.016666666666667
29.816666666666666,143,AV,2,0,0,42,2250.3510049999354,,-29.816666666666666
35.166666666666664,93,AV,1,0,0,70,1496.328062426438,,-35.166666666666664
24.65,97,AV,2,0,0,33,1546.5147326922538,,-24.65
26.733333333333334,92,AV,2,0,0,33,1490.1599361877834,,-26.733333333333334
30.316666666666666,162,AV,2,0,0,38,2629.980017260476,,-30.316666666666666
36.35,88,AV,1,0,0,93,1460.106853854364,,-36.35
26.1,173,AV,2,0,0,33,2942.323800284961,,-26.1
37.833333333333336,178,AV,2,0,0,51,2987.078671303881,,-37.833333333333336
34.2,240,AV,1,0,0,64,4934.883137056144,,-34.2
24.283333333333335,205,AV,2,0,0,31,3608.770587345788,,-24.283333333333335
59.0,226,AV,0,0,0,64,4504.939201911708,,-59.0
48.65,107,AV,0,0,0,52,1628.9397076974285,,-48.65
30.033333333333335,43,AV,1,0,0,54,857.6590975250949,,-30.033333333333335
57.21666666666667,238,AV,0,0,0,62,4864.205776554158,,-57.21666666666667
39.45,124,AV,2,0,0,61,1950.0200213032829,,-39.45
47.93333333333333,259,AV,2,0,0,69,5984.209260784091,,-47.93333333333333
18.5,176,AV,1,0,0,40,2966.188350320237,,-18.5
30.183333333333334,287,AV,1,0,0,57,10751.672106064549,,-30.183333333333334
