travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
12.85,146,AV,1,0,0,20,2280.385817754286,,-12.85
46.9,7,AV,0,0,0,52,546.8646928603165,,-46.9
22.716666666666665,111,AV,1,0,0,43,1661.9571573900298,,-22.716666666666665
38.95,198,AV,1,0,0,70,3465.4556083993225,,-38.95
36.0,288,AV,1,0,0,63,11185.875164713363,,-36.0
25.65,61,AV,1,0,0,46,1022.032321197676,,-25.65
43.166666666666664,108,AV,1,0,0,79,1645.9523587482854,,-43.166666666666664
29.4,47,AV,0,0,0,46,912.6272274022258,,-29.4
25.2,231,AV,1,0,0,45,4639.089550420253,,-25.2
26.133333333333333,213,AV,0,0,0,44,3898.759045987068,,-26.133333333333333
39.166666666666664,255,AV,1,0,0,68,5702.616109653807,,-39.166666666666664
42.65,267,AV,1,0,0,81,6783.106781750961,,-42.65
14.5,221,AV,1,0,0,25,4164.701887555128,,-14.5
52.18333333333333,112,AV,0,0,0,54,1682.490559712908,,-52.18333333333333
32.9,72,AV,0,0,0,47,1239.4416864014672,,-32.9
18.066666666666666,45,AV,1,0,0,36,898.3728471886773,,-18.066666666666666
18.683333333333334,280,AV,1,0,0,36,8348.421721831439,,-18.683333333333334
73.11666666666666,74,AV,0,0,0,71,1260.6549751070208,,-73.11666666666666
15.85,212,AV,1,0,0,31,3822.7735841463273,,-15.85
32.416666666666664,263,AV,1,0,0,56,6230.691172258436,,-32.416666666666664
20.483333333333334,283,AV,0,0,0,40,8987.822610831106,,-20.483333333333334
21.483333333333334,279,AV,1,0,0,38,8333.728817076937,,-21.483333333333334
41.0,294,AV,1,0,0,71,16390.717038727882,,-41.0
40.516666666666666,30,AV,1,0,0,69,753.5670156580491,,-40.516666666666666
16.233333333333334,249,AV,1,0,0,32,5370.167679594476,,-16.233333333333334
31.9,137,AV,2,0,0,48,2142.030696222753,,-31.9
36.86666666666667,51,AV,1,0,0,60,932.1411738504048,,-36.86666666666667
60.766666666666666,210,AV,0,0,0,58,3778.090807703549,,-60.766666666666666
13.85,177,AV,1,0,0,18,2968.817229463249,,-13.85
52.166666666666664,37,AV,0,0,0,54,827.3783452591958,,-52.166666666666664
30.6,46,AV,1,0,0,52,905.8209551718018,,-30.6
42.0,207,AV,0,0,0,50,3630.005597296026,,-42.0
43.9,76,AV,1,0,0,84,1275.6237969650936,,-43.9
23.116666666666667,125,AV,1,0,0,41,1963.0347272178835,,-23.116666666666667
30.766666666666666,21,AV,1,0,0,53,640.5426603936758,,-30.766666666666666
20.033333333333335,22,AV,1,0,0,38,658.4091024775607,,-20.033333333333335
10.216666666666667,144,AV,0,0,0,28,2255.9253983027734,,-10.216666666666667
40.63333333333333,79,AV,1,0,0,74,1317.647826688136,,-40.63333333333333
42.416666666666664,16,AV,1,0,0,85,614.9217871931492,,-42.416666666666664
29.8,66,AV,1,0,0,50,1117.0806745336297,,-29.8
20.666666666666668,81,AV,1,0,0,40,1338.7213376931895,,-20.666666666666668
26.233333333333334,156,AV,1,0,0,45,2476.7673195544394,,-26.233333333333334
28.033333333333335,282,AV,1,0,0,49,8981.750106371177,,-28.033333333333335
36.06666666666667,254,AV,1,0,0,62,5670.319740923212,,-36.06666666666667
41.166666666666664,154,AV,1,0,0,76,2421.832203454489,,-41.166666666666664
22.6,53,AV,1,0,0,42,946.1123250925148,,-22.6
28.2,234,AV,1,0,0,49,4679.48341028673,,-28.2
40.88333333333333,262,AV,1,0,0,68,6081.635477498837,,-40.88333333333333
29.316666666666666,233,AV,1,0,0,49,4669.869929992837,,-29.316666666666666
26.866666666666667,298,AV,1,0,0,47,19040.472291926453,,-26.866666666666667
27.566666666666666,142,AV,1,0,0,47,2241.037238818388,,-27.566666666666666
36.78333333333333,236,AV,1,0,0,66,4747.153558918807,,-36.78333333333333
24.183333333333334,58,AV,1,0,0,43,979.573716991658,,-24.183333333333334
31.016666666666666,278,AV,0,0,0,46,8134.997760071039,,-31.016666666666666
10.25,41,AV,0,0,0,26,850.3216016091212,,-10.25
36.3,277,AV,1,0,0,65,8029.700924090037,,-36.3
42.63333333333333,272,AV,1,0,0,87,7362.36439851089,,-42.63333333333333
62.81666666666667,12,AV,0,0,0,60,591.6693204447811,,-62.81666666666667
38.1,64,AV,0,0,0,49,1089.3140785512585,,-38.1
67.75,34,AV,0,0,0,66,779.2240782816187,,-67.75
51.7,291,AV,2,0,0,88,13430.196447392702,,-51.7
45.81666666666667,165,AV,2,0,0,70,2756.9260540590044,,-45.81666666666667
23.133333333333333,116,AV,1,0,0,43,1778.835052690156,,-23.133333333333333
20.5,151,AV,0,0,0,40,2382.718205806423,,-20.5
12.75,153,AV,1,0,0,16,2403.836358207942,,-12.75
24.983333333333334,106,AV,1,0,0,44,1626.914224999384,,-24.983333333333334
36.13333333333333,261,AV,1,0,0,65,6031.594525491932,,-36.13333333333333
15.116666666666667,230,AV,1,0,0,30,4630.913868273173,,-15.116666666666667
34.53333333333333,281,AV,1,0,0,60,8436.938288223368,,-34.53333333333333
37.7,14,AV,1,0,0,65,597.1498506777683,,-37.7
41.266666666666666,105,AV,1,0,0,72,1614.9493849180149,,-41.266666666666666
50.333333333333336,113,AV,0,0,0,53,1697.366940102563,,-50.333333333333336
12.0,273,AV,0,0,0,31,7572.106998522375,,-12.0
46.88333333333333,246,AV,0,0,0,52,5064.807770076448,,-46.88333333333333
6.95,130,AV,0,0,0,15,2022.4315636845977,,-6.95
29.883333333333333,33,AV,1,0,0,51,779.0639592631991,,-29.883333333333333
42.733333333333334,269,AV,1,0,0,86,7099.697064525982,,-42.733333333333334
13.45,4,AV,0,0,0,32,522.440884226393,,-13.45
40.65,227,AV,1,0,0,70,4505.18942297478,,-40.65
20.95,251,AV,1,0,0,39,5394.467136051333,,-20.95
37.766666666666666,152,AV,1,0,0,66,2392.7441380289174,,-37.766666666666666
38.8,67,AV,1,0,0,66,1141.5133047894662,,-38.8
57.483333333333334,24,AV,0,0,0,55,676.2529471816457,,-57.483333333333334
42.21666666666667,215,AV,1,0,0,76,3942.222625638348,,-42.21666666666667
15.85,182,AV,1,0,0,31,3024.224513765153,,-15.85
53.71666666666667,270,AV,0,0,0,54,7332.887514065835,,-53.71666666666667
57.63333333333333,159,AV,0,0,0,55,2530.9644311939346,,-57.63333333333333
41.4,193,AV,1,0,0,71,3278.222126324269,,-41.4
24.65,48,AV,1,0,0,43,914.1934345695068,,-24.65
24.633333333333333,77,AV,1,0,0,44,1294.2551843223837,,-24.633333333333333
20.116666666666667,118,AV,1,0,0,35,1824.367004680513,,-20.116666666666667
32.43333333333333,217,AV,1,0,0,57,4021.28082322038,,-32.43333333333333
28.966666666666665,266,AV,1,0,0,48,6778.2755320215965,,-28.966666666666665
76.36666666666666,224,AV,0,0,0,76,4429.527615460413,,-76.36666666666666
32.03333333333333,237,AV,1,0,0,54,4754.245589533712,,-32.03333333333333
26.066666666666666,160,AV,0,0,0,44,2563.744074524839,,-26.066666666666666
28.933333333333334,222,AV,1,0,0,47,4237.057085974603,,-28.933333333333334
35.7,73,AV,1,0,0,60,1244.4027248274256,,-35.7
72.95,285,AV,0,0,0,72,9280.176126726552,,-72.95
64.46666666666667,284,AV,0,0,0,60,9095.945853089892,,-64.46666666666667
59.1,247,AV,0,0,0,57,5168.6614957092925,,-59.1
38.81666666666667,62,AV,1,0,0,70,1025.7249596144625,,-38.81666666666667
23.916666666666668,131,AV,1,0,0,43,2033.019749384408,,-23.916666666666668
27.266666666666666,15,AV,1,0,0,46,601.3137559373858,,-27.266666666666666
74.68333333333334,256,AV,0,0,0,72,5844.130995646287,,-74.68333333333334
33.65,203,AV,1,0,0,56,3580.4564780460023,,-33.65
11.733333333333333,209,AV,1,0,0,4,3759.463069718096,,-11.733333333333333
53.88333333333333,57,AV,0,0,0,54,961.7772661313056,,-53.88333333333333
27.65,245,AV,1,0,0,47,5009.92015912814,,-27.65
34.583333333333336,119,AV,0,0,0,47,1848.7234685638712,,-34.583333333333336
35.9,289,AV,1,0,0,63,11515.391842589095,,-35.9
61.15,135,AV,0,0,0,59,2108.868816674547,,-61.15
21.05,293,AV,1,0,0,41,14754.343640924068,,-21.05
22.65,229,AV,1,0,0,42,4609.601315671212,,-22.65
32.7,101,AV,1,0,0,56,1587.6148581174584,,-32.7
24.033333333333335,26,AV,2,0,0,29,720.4688823460104,,-24.033333333333335
28.683333333333334,253,AV,1,0,0,49,5654.280440205098,,-28.683333333333334
16.9,211,AV,1,0,0,29,3783.636689084741,,-16.9
20.416666666666668,96,AV,1,0,0,37,1541.4014724042315,,-20.416666666666668
13.766666666666667,158,AV,0,0,0,31,2528.765907819195,,-13.766666666666667
15.633333333333333,192,AV,1,0,0,30,3274.575105225111,,-15.633333333333333
43.55,19,AV,1,0,0,94,617.4453946714843,,-43.55
41.43333333333333,242,AV,1,0,0,82,4968.170350229253,,-41.43333333333333
23.166666666666668,2,AV,1,0,0,43,506.5869000089976,,-23.166666666666668
41.56666666666667,8,AV,0,0,0,50,548.7192496267361,,-41.56666666666667
55.63333333333333,290,AV,0,0,0,54,12197.400506638176,,-55.63333333333333
25.033333333333335,190,AV,1,0,0,44,3252.767976975094,,-25.033333333333335
39.75,248,AV,0,0,0,49,5341.061461458292,,-39.75
19.166666666666668,275,AV,0,0,0,38,7958.958807233507,,-19.166666666666668
17.05,200,AV,1,0,0,32,3520.054626539052,,-17.05
26.716666666666665,220,AV,1,0,0,46,4090.160813256426,,-26.716666666666665
16.95,149,AV,1,0,0,32,2314.8193170712048,,-16.95
33.016666666666666,225,AV,2,0,0,50,4459.768546990965,,-33.016666666666666
49.28333333333333,98,AV,2,0,0,81,1564.4426034616197,,-49.28333333333333
14.25,168,AV,1,0,0,21,2813.5576138103806,,-14.25
36.31666666666667,36,AV,0,0,0,48,813.126641713825,,-36.31666666666667
17.866666666666667,206,AV,1,0,0,34,3623.60917519969,,-17.866666666666667
41.38333333333333,195,AV,1,0,0,75,3368.9508766880413,,-41.38333333333333
12.866666666666667,134,AV,1,0,0,18,2078.9202215407213,,-12.866666666666667
38.55,258,AV,2,0,0,50,5912.288420941998,,-38.55
30.783333333333335,91,AV,1,0,0,50,1485.5718097438446,,-30.783333333333335
22.75,219,AV,1,0,0,41,4061.843573313689,,-22.75
34.55,186,AV,1,0,0,62,3151.1733449572957,,-34.55
21.2,44,AV,1,0,0,40,870.7377108213431,,-21.2
16.966666666666665,175,AV,1,0,0,34,2964.6777926145683,,-16.966666666666665
53.266666666666666,40,AV,2,0,0,82,849.0657401736111,,-53.266666666666666
33.733333333333334,54,AV,1,0,0,59,946.2003450753726,,-33.733333333333334
14.85,292,AV,1,0,0,25,14505.369879802229,,-14.85
33.68333333333333,265,AV,1,0,0,58,6709.13861087917,,-33.68333333333333
71.55,89,AV,0,0,0,70,1467.6871321740252,,-71.55
14.466666666666667,189,AV,1,0,0,22,3245.380745418587,,-14.466666666666667
32.61666666666667,179,AV,1,0,0,57,2996.640782499388,,-32.61666666666667
66.21666666666667,75,AV,0,0,0,61,1265.4739572733297,,-66.21666666666667
15.366666666666667,139,AV,0,0,0,36,2187.907521251699,,-15.366666666666667
40.93333333333333,70,AV,1,0,0,70,1167.011530479414,,-40.93333333333333
71.05,136,AV,0,0,0,71,2123.4400354784907,,-71.05
13.833333333333334,140,AV,1,0,0,25,2218.0502812558643,,-13.833333333333334
69.53333333333333,174,AV,0,0,0,68,2949.689674384749,,-69.53333333333333
28.15,90,AV,1,0,0,46,1475.2077210572677,,-28.15
22.366666666666667,208,AV,0,0,0,41,3758.845856207275,,-22.366666666666667
21.583333333333332,180,AV,1,0,0,41,3001.8426729260827,,-21.583333333333332
36.483333333333334,169,AV,1,0,0,60,2850.5966631146844,,-36.483333333333334
24.05,132,AV,1,0,0,43,2035.9911412414244,,-24.05
31.55,104,AV,1,0,0,53,1597.8734280578535,,-31.55
38.75,121,AV,1,0,0,65,1885.557658153182,,-38.75
27.7,171,AV,1,0,0,45,2909.5116230827134,,-27.7
28.8,59,AV,1,0,0,49,985.8695826897422,,-28.8
33.2,1,AV,1,0,0,57,491.8679742725259,,-33.2
34.55,148,AV,1,0,0,60,2302.618320259251,,-34.55
39.71666666666667,276,AV,1,0,0,66,8028.27043643778,,-39.71666666666667
43.266666666666666,78,AV,0,0,0,51,1310.9401185904849,,-43.266666666666666
41.61666666666667,183,AV,1,0,0,81,3065.2253709468137,,-41.61666666666667
24.566666666666666,271,AV,1,0,0,43,7336.658338656486,,-24.566666666666666
24.316666666666666,260,AV,0,0,0,43,5985.732437913218,,-24.316666666666666
24.6,56,AV,1,0,0,43,959.5289757906356,,-24.6
27.65,161,AV,0,0,0,44,2612.3907844155665,,-27.65
34.733333333333334,239,AV,1,0,0,58,4925.450001742355,,-34.733333333333334
32.85,199,AV,1,0,0,53,3487.44186130441,,-32.85
48.5,150,AV,0,0,0,52,2318.1098695731453,,-48.5
24.15,100,AV,0,0,0,44,1573.7150367511856,,-24.15
12.3,216,AV,1,0,0,18,3958.913906791885,,-12.3
8.383333333333333,164,AV,0,0,0,21,2744.8905386527767,,-8.383333333333333
35.71666666666667,86,AV,1,0,0,62,1405.7852601227096,,-35.71666666666667
22.7,63,AV,1,0,0,42,1052.4070316009115,,-22.7
13.483333333333333,170,AV,1,0,0,21,2891.134206742707,,-13.483333333333333
35.166666666666664,95,AV,1,0,0,59,1526.0895405694364,,-35.166666666666664
38.81666666666667,87,AV,1,0,0,67,1421.705549214182,,-38.81666666666667
27.25,257,AV,1,0,0,47,5882.279762541917,,-27.25
31.916666666666668,127,AV,1,0,0,55,1997.7276787447236,,-31.916666666666668
12.316666666666666,197,AV,1,0,0,16,3393.6426315430986,,-12.316666666666666
34.55,184,AV,0,0,0,47,3101.095365071405,,-34.55
47.03333333333333,196,AV,2,0,0,75,3387.2787239910285,,-47.03333333333333
26.233333333333334,20,AV,1,0,0,45,626.2908344343901,,-26.233333333333334
16.916666666666668,39,AV,1,0,0,32,835.7777612710734,,-16.916666666666668
21.483333333333334,84,AV,1,0,0,41,1365.417472605012,,-21.483333333333334
20.066666666666666,27,AV,1,0,0,39,727.2326469992182,,-20.066666666666666
29.45,94,AV,1,0,0,51,1509.578116022191,,-29.45
32.18333333333333,68,AV,1,0,0,55,1148.2139867956057,,-32.18333333333333
35.21666666666667,166,AV,1,0,0,60,2761.3662775036096,,-35.21666666666667
14.916666666666666,23,AV,1,0,0,26,670.158540600369,,-14.916666666666666
43.28333333333333,250,AV,0,0,0,50,5386.149373461946,,-43.28333333333333
17.133333333333333,274,AV,1,0,0,32,7592.14370769901,,-17.133333333333333
29.083333333333332,243,AV,0,0,0,45,4999.976398121604,,-29.083333333333332
44.06666666666667,99,AV,1,0,0,80,1567.0706205360798,,-44.06666666666667
69.48333333333333,172,AV,0,0,0,68,2909.8477340427667,,-69.48333333333333
24.05,42,AV,1,0,0,43,854.5785374972068,,-24.05
36.35,129,AV,0,0,0,48,2015.5588757501516,,-36.35
30.3,25,AV,1,0,0,51,679.8949342204361,,-30.3
28.716666666666665,10,AV,1,0,0,49,583.3206434887895,,-28.716666666666665
25.166666666666668,9,AV,1,0,0,44,572.7967315704935,,-25.166666666666668
22.433333333333334,244,AV,2,0,0,24,5004.1281918097375,,-22.433333333333334
74.78333333333333,117,AV,0,0,0,75,1823.811293294481,,-74.78333333333333
26.883333333333333,110,AV,1,0,0,46,1653.1781197118603,,-26.883333333333333
38.1,60,AV,0,0,0,48,1020.7360413649084,,-38.1
39.06666666666667,11,AV,1,0,0,66,586.8516376274475,,-39.06666666666667
41.18333333333333,218,AV,1,0,0,78,4034.238052294327,,-41.18333333333333
25.816666666666666,80,AV,1,0,0,44,1323.5149786113286,,-25.816666666666666
17.016666666666666,141,AV,1,0,0,34,2225.3307045190536,,-17.016666666666666
23.883333333333333,297,AV,1,0,0,42,18628.94525544202,,-23.883333333333333
29.65,13,AV,2,0,0,42,595.9176043698985,,-29.65
39.85,115,AV,0,0,0,49,1717.0377309640771,,-39.85
37.03333333333333,6,AV,1,0,0,65,541.9839687696077,,-37.03333333333333
55.68333333333333,122,AV,0,0,0,54,1899.102970895097,,-55.68333333333333
11.983333333333333,194,AV,0,0,0,29,3362.377553451843,,-11.983333333333333
12.6,235,AV,1,0,0,12,4689.4303597647895,,-12.6
18.9,28,AV,0,0,0,38,742.4887258523852,,-18.9
27.183333333333334,32,AV,2,0,0,36,767.6170681366935,,-27.183333333333334
30.966666666666665,82,AV,0,0,0,46,1342.087988935639,,-30.966666666666665
6.716666666666667,18,AV,0,0,0,20,616.3739675020589,,-6.716666666666667
31.05,299,AV,1,0,0,52,20239.22920549412,,-31.05
37.45,85,AV,1,0,0,63,1391.0507319816634,,-37.45
37.93333333333333,102,AV,1,0,0,67,1588.8002265047048,,-37.93333333333333
13.4,5,AV,1,0,0,17,539.5213747330826,,-13.4
64.41666666666667,204,AV,0,0,0,60,3583.4963710051925,,-64.41666666666667
32.43333333333333,157,AV,1,0,0,55,2486.38103050259,,-32.43333333333333
17.816666666666666,71,AV,1,0,0,34,1174.3503864217532,,-17.816666666666666
41.983333333333334,138,AV,1,0,0,78,2187.718469250836,,-41.983333333333334
17.033333333333335,29,AV,1,0,0,30,742.6585956180782,,-17.033333333333335
29.733333333333334,295,AV,1,0,0,49,17322.90883950548,,-29.733333333333334
66.35,286,AV,0,0,0,62,10450.70686878338,,-66.35
30.35,55,AV,1,0,0,51,950.4213588862824,,-30.35
44.916666666666664,31,AV,0,0,0,52,763.1985099142711,,-44.916666666666664
17.183333333333334,49,AV,1,0,0,32,921.9548251796884,,-17.183333333333334
37.56666666666667,109,AV,1,0,0,63,1649.648602545546,,-37.56666666666667
18.583333333333332,120,AV,1,0,0,34,1862.7228332236152,,-18.583333333333332
34.766666666666666,69,AV,2,0,0,49,1148.9174546898266,,-34.766666666666666
14.9,181,AV,1,0,0,25,3022.892107624705,,-14.9
41.45,52,AV,1,0,0,76,938.3100494872764,,-41.45
19.3,128,AV,1,0,0,36,2010.868248891871,,-19.3
39.85,223,AV,1,0,0,70,4412.688598555705,,-39.85
20.25,228,AV,1,0,0,39,4549.115907877681,,-20.25
19.166666666666668,201,AV,1,0,0,37,3523.1638559153366,,-19.166666666666668
17.066666666666666,167,AV,0,0,0,38,2793.3389947689566,,-17.066666666666666
33.93333333333333,65,AV,1,0,0,59,1111.987968807459,,-33.93333333333333
50.46666666666667,114,AV,0,0,0,53,1703.2333497257905,,-50.46666666666667
31.766666666666666,50,AV,2,0,0,44,931.9887487728153,,-31.766666666666666
19.7,38,AV,1,0,0,34,832.4581618945489,,-19.7
28.95,103,AV,1,0,0,49,1594.6992934726818,,-28.95
76.45,17,AV,0,0,0,81,615.3970356119416,,-76.45
24.516666666666666,191,AV,1,0,0,43,3257.3450634265246,,-24.516666666666666
12.083333333333334,187,AV,1,0,0,12,3159.4556453821087,,-12.083333333333334
15.016666666666667,3,AV,1,0,0,23,513.3463032142733,,-15.016666666666667
27.766666666666666,83,AV,0,0,0,44,1348.5865378412918,,-27.766666666666666
22.966666666666665,214,AV,1,0,0,41,3941.04555698938,,-22.966666666666665
18.583333333333332,188,AV,1,0,0,35,3206.59631480788,,-18.583333333333332
31.716666666666665,232,AV,1,0,0,51,4645.51881630073,,-31.716666666666665
62.6,133,AV,0,0,0,59,2046.5713793034688,,-62.6
32.78333333333333,123,AV,0,0,0,46,1929.5758599688188,,-32.78333333333333
44.95,35,AV,0,0,0,51,783.6834518391023,,-44.95
37.8,264,AV,1,0,0,67,6254.49597505133,,-37.8
10.9,252,AV,1,0,0,8,5590.116807812239,,-10.9
48.583333333333336,126,AV,0,0,0,52,1986.5043233563797,,-48.583333333333336
15.8,147,AV,1,0,0,27,2294.767722006211,,-15.8
24.45,0,AV,1,0,0,42,437.5592869272848,,-24.45
59.13333333333333,155,AV,0,0,0,56,2446.4664131825853,,-59.13333333333333
19.9,202,AV,1,0,0,35,3534.445695738256,,-19.9
17.0,268,AV,0,0,0,37,6918.069898529506,,-17.0
23.783333333333335,185,AV,1,0,0,41,3131.512437779759,,-23.783333333333335
38.85,145,AV,1,0,0,67,2271.53748778668,,-38.85
8.366666666666667,241,AV,0,0,0,22,4951.479839002994,,-8.366666666666667
28.683333333333334,296,AV,1,0,0,49,17693.100214811147,,-28.683333333333334
15.1,163,AV,1,0,0,20,2744.255474143275,,-15.1
22.333333333333332,143,AV,0,0,0,42,2250.3510049999354,,-22.333333333333332
40.583333333333336,93,AV,1,0,0,70,1496.328062426438,,-40.583333333333336
15.25,97,AV,0,0,0,33,1546.5147326922538,,-15.25
17.7,92,AV,1,0,0,33,1490.1599361877834,,-17.7
21.283333333333335,162,AV,1,0,0,38,2629.980017260476,,-21.283333333333335
42.583333333333336,88,AV,1,0,0,93,1460.106853854364,,-42.583333333333336
18.166666666666668,173,AV,1,0,0,33,2942.323800284961,,-18.166666666666668
30.75,178,AV,1,0,0,51,2987.078671303881,,-30.75
38.78333333333333,240,AV,1,0,0,64,4934.883137056144,,-38.78333333333333
16.033333333333335,205,AV,1,0,0,31,3608.770587345788,,-16.033333333333335
36.06666666666667,226,AV,1,0,0,64,4504.939201911708,,-36.06666666666667
31.7,107,AV,1,0,0,52,1628.9397076974285,,-31.7
33.733333333333334,43,AV,1,0,0,54,857.6590975250949,,-33.733333333333334
67.83333333333333,238,AV,0,0,0,62,4864.205776554158,,-67.83333333333333
34.78333333333333,124,AV,1,0,0,61,1950.0200213032829,,-34.78333333333333
48.0,259,AV,2,0,0,69,5984.209260784091,,-48.0
20.266666666666666,176,AV,1,0,0,40,2966.188350320237,,-20.266666666666666
34.083333333333336,287,AV,1,0,0,57,10751.672106064549,,-34.083333333333336
