travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
8.466666666666667,146,AV,0,0,0,20,2280.385817754286,,-8.466666666666667
29.766666666666666,7,AV,1,0,0,52,546.8646928603165,,-29.766666666666666
20.983333333333334,111,AV,1,0,0,43,1661.9571573900298,,-20.983333333333334
36.43333333333333,198,AV,1,0,0,70,3465.4556083993225,,-36.43333333333333
34.38333333333333,288,AV,1,0,0,63,11185.875164713363,,-34.38333333333333
23.783333333333335,61,AV,1,0,0,46,1022.032321197676,,-23.783333333333335
48.483333333333334,108,AV,2,0,0,79,1645.9523587482854,,-48.483333333333334
24.666666666666668,47,AV,1,0,0,46,912.6272274022258,,-24.666666666666668
22.833333333333332,231,AV,1,0,0,45,4639.089550420253,,-22.833333333333332
25.266666666666666,213,AV,1,0,0,44,3898.759045987068,,-25.266666666666666
36.93333333333333,255,AV,1,0,0,68,5702.616109653807,,-36.93333333333333
78.21666666666667,267,AV,0,0,0,81,6783.106781750961,,-78.21666666666667
10.25,221,AV,0,0,0,25,4164.701887555128,,-10.25
31.216666666666665,112,AV,1,0,0,54,1682.490559712908,,-31.216666666666665
39.9,72,AV,0,0,0,47,1239.4416864014672,,-39.9
24.833333333333332,45,AV,2,0,0,36,898.3728471886773,,-24.833333333333332
22.466666666666665,280,AV,0,0,0,36,8348.421721831439,,-22.466666666666665
38.78333333333333,74,AV,1,0,0,71,1260.6549751070208,,-38.78333333333333
17.133333333333333,212,AV,0,0,0,31,3822.7735841463273,,-17.133333333333333
31.466666666666665,263,AV,1,0,0,56,6230.691172258436,,-31.466666666666665
19.216666666666665,283,AV,1,0,0,40,8987.822610831106,,-19.216666666666665
20.216666666666665,279,AV,1,0,0,38,8333.728817076937,,-20.216666666666665
74.85,294,AV,0,0,0,71,16390.717038727882,,-74.85
38.666666666666664,30,AV,1,0,0,69,753.5670156580491,,-38.666666666666664
15.5,249,AV,1,0,0,32,5370.167679594476,,-15.5
25.816666666666666,137,AV,1,0,0,48,2142.030696222753,,-25.816666666666666
64.71666666666667,51,AV,0,0,0,60,932.1411738504048,,-64.71666666666667
32.13333333333333,210,AV,1,0,0,58,3778.090807703549,,-32.13333333333333
13.633333333333333,177,AV,1,0,0,18,2968.817229463249,,-13.633333333333333
30.4,37,AV,1,0,0,54,827.3783452591958,,-30.4
50.266666666666666,46,AV,0,0,0,52,905.8209551718018,,-50.266666666666666
49.03333333333333,207,AV,0,0,0,50,3630.005597296026,,-49.03333333333333
79.98333333333333,76,AV,0,0,0,84,1275.6237969650936,,-79.98333333333333
21.85,125,AV,1,0,0,41,1963.0347272178835,,-21.85
53.666666666666664,21,AV,0,0,0,53,640.5426603936758,,-53.666666666666664
26.116666666666667,22,AV,0,0,0,38,658.4091024775607,,-26.116666666666667
13.716666666666667,144,AV,0,0,0,28,2255.9253983027734,,-13.716666666666667
74.73333333333333,79,AV,0,0,0,74,1317.647826688136,,-74.73333333333333
79.88333333333334,16,AV,0,0,0,85,614.9217871931492,,-79.88333333333334
28.333333333333332,66,AV,1,0,0,50,1117.0806745336297,,-28.333333333333332
19.716666666666665,81,AV,1,0,0,40,1338.7213376931895,,-19.716666666666665
24.283333333333335,156,AV,1,0,0,45,2476.7673195544394,,-24.283333333333335
27.266666666666666,282,AV,1,0,0,49,8981.750106371177,,-27.266666666666666
35.11666666666667,254,AV,1,0,0,62,5670.319740923212,,-35.11666666666667
39.11666666666667,154,AV,1,0,0,76,2421.832203454489,,-39.11666666666667
20.95,53,AV,1,0,0,42,946.1123250925148,,-20.95
26.866666666666667,234,AV,1,0,0,49,4679.48341028673,,-26.866666666666667
38.516666666666666,262,AV,1,0,0,68,6081.635477498837,,-38.516666666666666
43.5,233,AV,0,0,0,49,4669.869929992837,,-43.5
25.05,298,AV,1,0,0,47,19040.472291926453,,-25.05
26.216666666666665,142,AV,1,0,0,47,2241.037238818388,,-26.216666666666665
67.7,236,AV,0,0,0,66,4747.153558918807,,-67.7
21.9,58,AV,1,0,0,43,979.573716991658,,-21.9
24.966666666666665,278,AV,1,0,0,46,8134.997760071039,,-24.966666666666665
12.083333333333334,41,AV,0,0,0,26,850.3216016091212,,-12.083333333333334
66.08333333333333,277,AV,0,0,0,65,8029.700924090037,,-66.08333333333333
40.233333333333334,272,AV,1,0,0,87,7362.36439851089,,-40.233333333333334
62.78333333333333,12,AV,0,0,0,60,591.6693204447811,,-62.78333333333333
33.766666666666666,64,AV,2,0,0,49,1089.3140785512585,,-33.766666666666666
41.4,34,AV,2,0,0,66,779.2240782816187,,-41.4
81.81666666666666,291,AV,0,0,0,88,13430.196447392702,,-81.81666666666666
71.33333333333333,165,AV,0,0,0,70,2756.9260540590044,,-71.33333333333333
31.083333333333332,116,AV,0,0,0,43,1778.835052690156,,-31.083333333333332
19.45,151,AV,1,0,0,40,2382.718205806423,,-19.45
6.833333333333333,153,AV,0,0,0,16,2403.836358207942,,-6.833333333333333
34.55,106,AV,0,0,0,44,1626.914224999384,,-34.55
35.016666666666666,261,AV,1,0,0,65,6031.594525491932,,-35.016666666666666
14.483333333333333,230,AV,1,0,0,30,4630.913868273173,,-14.483333333333333
33.45,281,AV,1,0,0,60,8436.938288223368,,-33.45
44.016666666666666,14,AV,2,0,0,65,597.1498506777683,,-44.016666666666666
38.81666666666667,105,AV,1,0,0,72,1614.9493849180149,,-38.81666666666667
53.9,113,AV,0,0,0,53,1697.366940102563,,-53.9
16.533333333333335,273,AV,1,0,0,31,7572.106998522375,,-16.533333333333335
50.35,246,AV,0,0,0,52,5064.807770076448,,-50.35
13.583333333333334,130,AV,1,0,0,15,2022.4315636845977,,-13.583333333333334
28.766666666666666,33,AV,1,0,0,51,779.0639592631991,,-28.766666666666666
40.38333333333333,269,AV,1,0,0,86,7099.697064525982,,-40.38333333333333
17.1,4,AV,0,0,0,32,522.440884226393,,-17.1
71.38333333333334,227,AV,0,0,0,70,4505.18942297478,,-71.38333333333334
27.816666666666666,251,AV,0,0,0,39,5394.467136051333,,-27.816666666666666
36.31666666666667,152,AV,1,0,0,66,2392.7441380289174,,-36.31666666666667
36.35,67,AV,1,0,0,66,1141.5133047894662,,-36.35
31.983333333333334,24,AV,1,0,0,55,676.2529471816457,,-31.983333333333334
39.71666666666667,215,AV,1,0,0,76,3942.222625638348,,-39.71666666666667
14.566666666666666,182,AV,1,0,0,31,3024.224513765153,,-14.566666666666666
30.05,270,AV,1,0,0,54,7332.887514065835,,-30.05
32.416666666666664,159,AV,1,0,0,55,2530.9644311939346,,-32.416666666666664
39.55,193,AV,1,0,0,71,3278.222126324269,,-39.55
22.766666666666666,48,AV,1,0,0,43,914.1934345695068,,-22.766666666666666
22.333333333333332,77,AV,1,0,0,44,1294.2551843223837,,-22.333333333333332
22.6,118,AV,0,0,0,35,1824.367004680513,,-22.6
32.03333333333333,217,AV,1,0,0,57,4021.28082322038,,-32.03333333333333
41.81666666666667,266,AV,0,0,0,48,6778.2755320215965,,-41.81666666666667
38.9,224,AV,1,0,0,76,4429.527615460413,,-38.9
31.333333333333332,237,AV,1,0,0,54,4754.245589533712,,-31.333333333333332
24.2,160,AV,1,0,0,44,2563.744074524839,,-24.2
27.633333333333333,222,AV,1,0,0,47,4237.057085974603,,-27.633333333333333
35.083333333333336,73,AV,1,0,0,60,1244.4027248274256,,-35.083333333333336
38.0,285,AV,1,0,0,72,9280.176126726552,,-38.0
64.61666666666666,284,AV,0,0,0,60,9095.945853089892,,-64.61666666666666
31.75,247,AV,1,0,0,57,5168.6614957092925,,-31.75
36.56666666666667,62,AV,1,0,0,70,1025.7249596144625,,-36.56666666666667
32.916666666666664,131,AV,0,0,0,43,2033.019749384408,,-32.916666666666664
26.016666666666666,15,AV,1,0,0,46,601.3137559373858,,-26.016666666666666
38.85,256,AV,1,0,0,72,5844.130995646287,,-38.85
57.46666666666667,203,AV,0,0,0,56,3580.4564780460023,,-57.46666666666667
11.716666666666667,209,AV,1,0,0,4,3759.463069718096,,-11.716666666666667
30.716666666666665,57,AV,1,0,0,54,961.7772661313056,,-30.716666666666665
26.183333333333334,245,AV,1,0,0,47,5009.92015912814,,-26.183333333333334
34.45,119,AV,2,0,0,47,1848.7234685638712,,-34.45
34.53333333333333,289,AV,1,0,0,63,11515.391842589095,,-34.53333333333333
59.35,135,AV,0,0,0,59,2108.868816674547,,-59.35
19.45,293,AV,1,0,0,41,14754.343640924068,,-19.45
31.1,229,AV,0,0,0,42,4609.601315671212,,-31.1
32.016666666666666,101,AV,1,0,0,56,1587.6148581174584,,-32.016666666666666
13.6,26,AV,0,0,0,29,720.4688823460104,,-13.6
43.43333333333333,253,AV,0,0,0,49,5654.280440205098,,-43.43333333333333
16.433333333333334,211,AV,1,0,0,29,3783.636689084741,,-16.433333333333334
18.766666666666666,96,AV,1,0,0,37,1541.4014724042315,,-18.766666666666666
16.683333333333334,158,AV,1,0,0,31,2528.765907819195,,-16.683333333333334
15.466666666666667,192,AV,0,0,0,30,3274.575105225111,,-15.466666666666667
81.61666666666666,19,AV,0,0,0,94,617.4453946714843,,-81.61666666666666
39.75,242,AV,1,0,0,82,4968.170350229253,,-39.75
32.766666666666666,2,AV,0,0,0,43,506.5869000089976,,-32.766666666666666
28.55,8,AV,1,0,0,50,548.7192496267361,,-28.55
55.65,290,AV,0,0,0,54,12197.400506638176,,-55.65
22.8,190,AV,1,0,0,44,3252.767976975094,,-22.8
27.383333333333333,248,AV,1,0,0,49,5341.061461458292,,-27.383333333333333
27.95,275,AV,0,0,0,38,7958.958807233507,,-27.95
16.6,200,AV,1,0,0,32,3520.054626539052,,-16.6
38.083333333333336,220,AV,0,0,0,46,4090.160813256426,,-38.083333333333336
18.75,149,AV,0,0,0,32,2314.8193170712048,,-18.75
46.8,225,AV,0,0,0,50,4459.768546990965,,-46.8
41.11666666666667,98,AV,1,0,0,81,1564.4426034616197,,-41.11666666666667
14.2,168,AV,1,0,0,21,2813.5576138103806,,-14.2
26.433333333333334,36,AV,1,0,0,48,813.126641713825,,-26.433333333333334
16.933333333333334,206,AV,1,0,0,34,3623.60917519969,,-16.933333333333334
76.51666666666667,195,AV,0,0,0,75,3368.9508766880413,,-76.51666666666667
21.216666666666665,134,AV,2,0,0,18,2078.9202215407213,,-21.216666666666665
29.616666666666667,258,AV,1,0,0,50,5912.288420941998,,-29.616666666666667
38.266666666666666,91,AV,2,0,0,50,1485.5718097438446,,-38.266666666666666
21.566666666666666,219,AV,1,0,0,41,4061.843573313689,,-21.566666666666666
33.56666666666667,186,AV,1,0,0,62,3151.1733449572957,,-33.56666666666667
29.3,44,AV,0,0,0,40,870.7377108213431,,-29.3
20.45,175,AV,0,0,0,34,2964.6777926145683,,-20.45
42.75,40,AV,1,0,0,82,849.0657401736111,,-42.75
32.483333333333334,54,AV,1,0,0,59,946.2003450753726,,-32.483333333333334
11.95,292,AV,0,0,0,25,14505.369879802229,,-11.95
40.46666666666667,265,AV,2,0,0,58,6709.13861087917,,-40.46666666666667
39.86666666666667,89,AV,1,0,0,70,1467.6871321740252,,-39.86666666666667
14.466666666666667,189,AV,1,0,0,22,3245.380745418587,,-14.466666666666667
32.083333333333336,179,AV,1,0,0,57,2996.640782499388,,-32.083333333333336
35.85,75,AV,1,0,0,61,1265.4739572733297,,-35.85
24.166666666666668,139,AV,0,0,0,36,2187.907521251699,,-24.166666666666668
38.61666666666667,70,AV,1,0,0,70,1167.011530479414,,-38.61666666666667
72.8,136,AV,0,0,0,71,2123.4400354784907,,-72.8
13.816666666666666,140,AV,1,0,0,25,2218.0502812558643,,-13.816666666666666
69.6,174,AV,0,0,0,68,2949.689674384749,,-69.6
26.416666666666668,90,AV,1,0,0,46,1475.2077210572677,,-26.416666666666668
20.666666666666668,208,AV,1,0,0,41,3758.845856207275,,-20.666666666666668
20.233333333333334,180,AV,1,0,0,41,3001.8426729260827,,-20.233333333333334
35.28333333333333,169,AV,1,0,0,60,2850.5966631146844,,-35.28333333333333
21.866666666666667,132,AV,1,0,0,43,2035.9911412414244,,-21.866666666666667
30.0,104,AV,1,0,0,53,1597.8734280578535,,-30.0
66.35,121,AV,0,0,0,65,1885.557658153182,,-66.35
25.983333333333334,171,AV,1,0,0,45,2909.5116230827134,,-25.983333333333334
27.05,59,AV,1,0,0,49,985.8695826897422,,-27.05
32.43333333333333,1,AV,1,0,0,57,491.8679742725259,,-32.43333333333333
62.666666666666664,148,AV,0,0,0,60,2302.618320259251,,-62.666666666666664
37.25,276,AV,1,0,0,66,8028.27043643778,,-37.25
34.85,78,AV,2,0,0,51,1310.9401185904849,,-34.85
39.71666666666667,183,AV,1,0,0,81,3065.2253709468137,,-39.71666666666667
31.1,271,AV,2,0,0,43,7336.658338656486,,-31.1
24.25,260,AV,1,0,0,43,5985.732437913218,,-24.25
22.383333333333333,56,AV,1,0,0,43,959.5289757906356,,-22.383333333333333
23.433333333333334,161,AV,1,0,0,44,2612.3907844155665,,-23.433333333333334
33.65,239,AV,1,0,0,58,4925.450001742355,,-33.65
31.616666666666667,199,AV,1,0,0,53,3487.44186130441,,-31.616666666666667
52.016666666666666,150,AV,0,0,0,52,2318.1098695731453,,-52.016666666666666
34.6,100,AV,0,0,0,44,1573.7150367511856,,-34.6
11.633333333333333,216,AV,1,0,0,18,3958.913906791885,,-11.633333333333333
12.983333333333333,164,AV,1,0,0,21,2744.8905386527767,,-12.983333333333333
34.36666666666667,86,AV,1,0,0,62,1405.7852601227096,,-34.36666666666667
29.183333333333334,63,AV,2,0,0,42,1052.4070316009115,,-29.183333333333334
13.433333333333334,170,AV,1,0,0,21,2891.134206742707,,-13.433333333333334
61.016666666666666,95,AV,0,0,0,59,1526.0895405694364,,-61.016666666666666
36.35,87,AV,1,0,0,67,1421.705549214182,,-36.35
25.2,257,AV,1,0,0,47,5882.279762541917,,-25.2
57.28333333333333,127,AV,0,0,0,55,1997.7276787447236,,-57.28333333333333
11.933333333333334,197,AV,1,0,0,16,3393.6426315430986,,-11.933333333333334
26.233333333333334,184,AV,1,0,0,47,3101.095365071405,,-26.233333333333334
40.38333333333333,196,AV,1,0,0,75,3387.2787239910285,,-40.38333333333333
36.416666666666664,20,AV,0,0,0,45,626.2908344343901,,-36.416666666666664
16.183333333333334,39,AV,1,0,0,32,835.7777612710734,,-16.183333333333334
29.333333333333332,84,AV,0,0,0,41,1365.417472605012,,-29.333333333333332
18.466666666666665,27,AV,1,0,0,39,727.2326469992182,,-18.466666666666665
28.566666666666666,94,AV,1,0,0,51,1509.578116022191,,-28.566666666666666
39.38333333333333,68,AV,2,0,0,55,1148.2139867956057,,-39.38333333333333
33.56666666666667,166,AV,1,0,0,60,2761.3662775036096,,-33.56666666666667
22.666666666666668,23,AV,2,0,0,26,670.158540600369,,-22.666666666666668
28.516666666666666,250,AV,1,0,0,50,5386.149373461946,,-28.516666666666666
18.916666666666668,274,AV,0,0,0,32,7592.14370769901,,-18.916666666666668
24.233333333333334,243,AV,1,0,0,45,4999.976398121604,,-24.233333333333334
41.96666666666667,99,AV,1,0,0,80,1567.0706205360798,,-41.96666666666667
36.85,172,AV,1,0,0,68,2909.8477340427667,,-36.85
21.766666666666666,42,AV,1,0,0,43,854.5785374972068,,-21.766666666666666
41.7,129,AV,0,0,0,48,2015.5588757501516,,-41.7
29.533333333333335,25,AV,1,0,0,51,679.8949342204361,,-29.533333333333335
45.06666666666667,10,AV,0,0,0,49,583.3206434887895,,-45.06666666666667
36.25,9,AV,0,0,0,44,572.7967315704935,,-36.25
22.45,244,AV,2,0,0,24,5004.1281918097375,,-22.45
40.333333333333336,117,AV,1,0,0,75,1823.811293294481,,-40.333333333333336
25.016666666666666,110,AV,1,0,0,46,1653.1781197118603,,-25.016666666666666
27.083333333333332,60,AV,1,0,0,48,1020.7360413649084,,-27.083333333333332
67.85,11,AV,0,0,0,66,586.8516376274475,,-67.85
38.983333333333334,218,AV,1,0,0,78,4034.238052294327,,-38.983333333333334
32.68333333333333,80,AV,2,0,0,44,1323.5149786113286,,-32.68333333333333
22.583333333333332,141,AV,2,0,0,34,2225.3307045190536,,-22.583333333333332
22.266666666666666,297,AV,1,0,0,42,18628.94525544202,,-22.266666666666666
20.95,13,AV,1,0,0,42,595.9176043698985,,-20.95
46.88333333333333,115,AV,0,0,0,49,1717.0377309640771,,-46.88333333333333
35.61666666666667,6,AV,1,0,0,65,541.9839687696077,,-35.61666666666667
55.68333333333333,122,AV,0,0,0,54,1899.102970895097,,-55.68333333333333
15.516666666666667,194,AV,0,0,0,29,3362.377553451843,,-15.516666666666667
5.183333333333334,235,AV,0,0,0,12,4689.4303597647895,,-5.183333333333334
19.016666666666666,28,AV,1,0,0,38,742.4887258523852,,-19.016666666666666
17.783333333333335,32,AV,1,0,0,36,767.6170681366935,,-17.783333333333335
38.03333333333333,82,AV,0,0,0,46,1342.087988935639,,-38.03333333333333
12.333333333333334,18,AV,1,0,0,20,616.3739675020589,,-12.333333333333334
37.233333333333334,299,AV,2,0,0,52,20239.22920549412,,-37.233333333333334
36.28333333333333,85,AV,1,0,0,63,1391.0507319816634,,-36.28333333333333
36.583333333333336,102,AV,1,0,0,67,1588.8002265047048,,-36.583333333333336
8.583333333333334,5,AV,0,0,0,17,539.5213747330826,,-8.583333333333334
33.666666666666664,204,AV,1,0,0,60,3583.4963710051925,,-33.666666666666664
39.36666666666667,157,AV,2,0,0,55,2486.38103050259,,-39.36666666666667
16.883333333333333,71,AV,1,0,0,34,1174.3503864217532,,-16.883333333333333
76.51666666666667,138,AV,0,0,0,78,2187.718469250836,,-76.51666666666667
16.5,29,AV,1,0,0,30,742.6585956180782,,-16.5
28.35,295,AV,1,0,0,49,17322.90883950548,,-28.35
66.28333333333333,286,AV,0,0,0,62,10450.70686878338,,-66.28333333333333
48.766666666666666,55,AV,0,0,0,51,950.4213588862824,,-48.766666666666666
44.833333333333336,31,AV,0,0,0,52,763.1985099142711,,-44.833333333333336
25.466666666666665,49,AV,2,0,0,32,921.9548251796884,,-25.466666666666665
44.25,109,AV,2,0,0,63,1649.648602545546,,-44.25
17.6,120,AV,1,0,0,34,1862.7228332236152,,-17.6
27.766666666666666,69,AV,1,0,0,49,1148.9174546898266,,-27.766666666666666
23.033333333333335,181,AV,2,0,0,25,3022.892107624705,,-23.033333333333335
39.75,52,AV,1,0,0,76,938.3100494872764,,-39.75
17.883333333333333,128,AV,1,0,0,36,2010.868248891871,,-17.883333333333333
73.01666666666667,223,AV,0,0,0,70,4412.688598555705,,-73.01666666666667
18.85,228,AV,1,0,0,39,4549.115907877681,,-18.85
24.4,201,AV,0,0,0,37,3523.1638559153366,,-24.4
18.183333333333334,167,AV,1,0,0,38,2793.3389947689566,,-18.183333333333334
33.05,65,AV,1,0,0,59,1111.987968807459,,-33.05
30.483333333333334,114,AV,1,0,0,53,1703.2333497257905,,-30.483333333333334
23.9,50,AV,1,0,0,44,931.9887487728153,,-23.9
20.883333333333333,38,AV,0,0,0,34,832.4581618945489,,-20.883333333333333
27.433333333333334,103,AV,1,0,0,49,1594.6992934726818,,-27.433333333333334
78.25,17,AV,0,0,0,81,615.3970356119416,,-78.25
22.3,191,AV,1,0,0,43,3257.3450634265246,,-22.3
6.85,187,AV,0,0,0,12,3159.4556453821087,,-6.85
14.566666666666666,3,AV,1,0,0,23,513.3463032142733,,-14.566666666666666
24.283333333333335,83,AV,1,0,0,44,1348.5865378412918,,-24.283333333333335
32.36666666666667,214,AV,2,0,0,41,3941.04555698938,,-32.36666666666667
17.633333333333333,188,AV,1,0,0,35,3206.59631480788,,-17.633333333333333
30.533333333333335,232,AV,1,0,0,51,4645.51881630073,,-30.533333333333335
60.96666666666667,133,AV,0,0,0,59,2046.5713793034688,,-60.96666666666667
39.983333333333334,123,AV,0,0,0,46,1929.5758599688188,,-39.983333333333334
28.816666666666666,35,AV,1,0,0,51,783.6834518391023,,-28.816666666666666
41.1,264,AV,2,0,0,67,6254.49597505133,,-41.1
5.016666666666667,252,AV,0,0,0,8,5590.116807812239,,-5.016666666666667
52.13333333333333,126,AV,0,0,0,52,1986.5043233563797,,-52.13333333333333
15.133333333333333,147,AV,1,0,0,27,2294.767722006211,,-15.133333333333333
22.833333333333332,0,AV,1,0,0,42,437.5592869272848,,-22.833333333333332
59.13333333333333,155,AV,0,0,0,56,2446.4664131825853,,-59.13333333333333
18.183333333333334,202,AV,1,0,0,35,3534.445695738256,,-18.183333333333334
25.733333333333334,268,AV,0,0,0,37,6918.069898529506,,-25.733333333333334
22.3,185,AV,1,0,0,41,3131.512437779759,,-22.3
69.45,145,AV,0,0,0,67,2271.53748778668,,-69.45
10.05,241,AV,0,0,0,22,4951.479839002994,,-10.05
27.083333333333332,296,AV,1,0,0,49,17693.100214811147,,-27.083333333333332
15.083333333333334,163,AV,1,0,0,20,2744.255474143275,,-15.083333333333334
29.95,143,AV,2,0,0,42,2250.3510049999354,,-29.95
38.15,93,AV,1,0,0,70,1496.328062426438,,-38.15
16.533333333333335,97,AV,1,0,0,33,1546.5147326922538,,-16.533333333333335
16.916666666666668,92,AV,1,0,0,33,1490.1599361877834,,-16.916666666666668
19.783333333333335,162,AV,1,0,0,38,2629.980017260476,,-19.783333333333335
40.083333333333336,88,AV,1,0,0,93,1460.106853854364,,-40.083333333333336
17.133333333333333,173,AV,1,0,0,33,2942.323800284961,,-17.133333333333333
37.7,178,AV,2,0,0,51,2987.078671303881,,-37.7
37.06666666666667,240,AV,1,0,0,64,4934.883137056144,,-37.06666666666667
15.133333333333333,205,AV,1,0,0,31,3608.770587345788,,-15.133333333333333
35.18333333333333,226,AV,1,0,0,64,4504.939201911708,,-35.18333333333333
30.083333333333332,107,AV,1,0,0,52,1628.9397076974285,,-30.083333333333332
32.0,43,AV,1,0,0,54,857.6590975250949,,-32.0
35.166666666666664,238,AV,1,0,0,62,4864.205776554158,,-35.166666666666664
33.38333333333333,124,AV,1,0,0,61,1950.0200213032829,,-33.38333333333333
38.583333333333336,259,AV,1,0,0,69,5984.209260784091,,-38.583333333333336
19.516666666666666,176,AV,1,0,0,40,2966.188350320237,,-19.516666666666666
33.166666666666664,287,AV,1,0,0,57,10751.672106064549,,-33.166666666666664
