travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
12.416666666666666,146,AV,1,0,0,20,2280.385817754286,,-12.416666666666666
38.5,7,AV,2,0,0,52,546.8646928603165,,-38.5
32.85,111,AV,0,0,0,43,1661.9571573900298,,-32.85
33.38333333333333,198,AV,1,0,0,70,3465.4556083993225,,-33.38333333333333
41.25,288,AV,2,0,0,63,11185.875164713363,,-41.25
30.15,61,AV,2,0,0,46,1022.032321197676,,-30.15
83.65,108,AV,0,0,0,79,1645.9523587482854,,-83.65
23.666666666666668,47,AV,1,0,0,46,912.6272274022258,,-23.666666666666668
29.883333333333333,231,AV,2,0,0,45,4639.089550420253,,-29.883333333333333
24.4,213,AV,1,0,0,44,3898.759045987068,,-24.4
73.03333333333333,255,AV,0,0,0,68,5702.616109653807,,-73.03333333333333
36.916666666666664,267,AV,1,0,0,81,6783.106781750961,,-36.916666666666664
12.016666666666667,221,AV,0,0,0,25,4164.701887555128,,-12.016666666666667
39.65,112,AV,2,0,0,54,1682.490559712908,,-39.65
32.55,72,AV,2,0,0,47,1239.4416864014672,,-32.55
15.833333333333334,45,AV,1,0,0,36,898.3728471886773,,-15.833333333333334
16.416666666666668,280,AV,1,0,0,36,8348.421721831439,,-16.416666666666668
76.76666666666667,74,AV,0,0,0,71,1260.6549751070208,,-76.76666666666667
14.833333333333334,212,AV,1,0,0,31,3822.7735841463273,,-14.833333333333334
30.016666666666666,263,AV,1,0,0,56,6230.691172258436,,-30.016666666666666
27.916666666666668,283,AV,2,0,0,40,8987.822610831106,,-27.916666666666668
32.9,279,AV,2,0,0,38,8333.728817076937,,-32.9
78.38333333333334,294,AV,0,0,0,71,16390.717038727882,,-78.38333333333334
47.75,30,AV,2,0,0,69,753.5670156580491,,-47.75
24.05,249,AV,2,0,0,32,5370.167679594476,,-24.05
23.75,137,AV,1,0,0,48,2142.030696222753,,-23.75
46.68333333333333,51,AV,2,0,0,60,932.1411738504048,,-46.68333333333333
38.56666666666667,210,AV,2,0,0,58,3778.090807703549,,-38.56666666666667
8.6,177,AV,0,0,0,18,2968.817229463249,,-8.6
38.25,37,AV,2,0,0,54,827.3783452591958,,-38.25
26.416666666666668,46,AV,1,0,0,52,905.8209551718018,,-26.416666666666668
42.36666666666667,207,AV,2,0,0,50,3630.005597296026,,-42.36666666666667
49.63333333333333,76,AV,2,0,0,84,1275.6237969650936,,-49.63333333333333
34.38333333333333,125,AV,2,0,0,41,1963.0347272178835,,-34.38333333333333
34.95,21,AV,2,0,0,53,640.5426603936758,,-34.95
18.25,22,AV,1,0,0,38,658.4091024775607,,-18.25
13.733333333333333,144,AV,0,0,0,28,2255.9253983027734,,-13.733333333333333
81.7,79,AV,0,0,0,74,1317.647826688136,,-81.7
46.15,16,AV,2,0,0,85,614.9217871931492,,-46.15
25.55,66,AV,1,0,0,50,1117.0806745336297,,-25.55
27.6,81,AV,0,0,0,40,1338.7213376931895,,-27.6
23.3,156,AV,1,0,0,45,2476.7673195544394,,-23.3
34.75,282,AV,2,0,0,49,8981.750106371177,,-34.75
42.53333333333333,254,AV,2,0,0,62,5670.319740923212,,-42.53333333333333
35.46666666666667,154,AV,1,0,0,76,2421.832203454489,,-35.46666666666667
19.883333333333333,53,AV,1,0,0,42,946.1123250925148,,-19.883333333333333
24.366666666666667,234,AV,1,0,0,49,4679.48341028673,,-24.366666666666667
48.2,262,AV,2,0,0,68,6081.635477498837,,-48.2
37.666666666666664,233,AV,2,0,0,49,4669.869929992837,,-37.666666666666664
43.233333333333334,298,AV,0,0,0,47,19040.472291926453,,-43.233333333333334
43.46666666666667,142,AV,0,0,0,47,2241.037238818388,,-43.46666666666667
32.233333333333334,236,AV,1,0,0,66,4747.153558918807,,-32.233333333333334
21.416666666666668,58,AV,1,0,0,43,979.573716991658,,-21.416666666666668
32.95,278,AV,2,0,0,46,8134.997760071039,,-32.95
14.916666666666666,41,AV,1,0,0,26,850.3216016091212,,-14.916666666666666
67.66666666666667,277,AV,0,0,0,65,8029.700924090037,,-67.66666666666667
37.46666666666667,272,AV,1,0,0,87,7362.36439851089,,-37.46666666666667
44.1,12,AV,2,0,0,60,591.6693204447811,,-44.1
24.383333333333333,64,AV,1,0,0,49,1089.3140785512585,,-24.383333333333333
32.28333333333333,34,AV,1,0,0,66,779.2240782816187,,-32.28333333333333
51.71666666666667,291,AV,2,0,0,88,13430.196447392702,,-51.71666666666667
74.86666666666666,165,AV,0,0,0,70,2756.9260540590044,,-74.86666666666666
20.516666666666666,116,AV,1,0,0,43,1778.835052690156,,-20.516666666666666
29.35,151,AV,0,0,0,40,2382.718205806423,,-29.35
12.416666666666666,153,AV,1,0,0,16,2403.836358207942,,-12.416666666666666
38.266666666666666,106,AV,0,0,0,44,1626.914224999384,,-38.266666666666666
67.71666666666667,261,AV,0,0,0,65,6031.594525491932,,-67.71666666666667
15.316666666666666,230,AV,0,0,0,30,4630.913868273173,,-15.316666666666666
41.0,281,AV,2,0,0,60,8436.938288223368,,-41.0
43.95,14,AV,2,0,0,65,597.1498506777683,,-43.95
78.41666666666667,105,AV,0,0,0,72,1614.9493849180149,,-78.41666666666667
37.88333333333333,113,AV,2,0,0,53,1697.366940102563,,-37.88333333333333
15.516666666666667,273,AV,0,0,0,31,7572.106998522375,,-15.516666666666667
36.78333333333333,246,AV,2,0,0,52,5064.807770076448,,-36.78333333333333
25.116666666666667,130,AV,2,0,0,15,2022.4315636845977,,-25.116666666666667
26.083333333333332,33,AV,1,0,0,51,779.0639592631991,,-26.083333333333332
36.3,269,AV,1,0,0,86,7099.697064525982,,-36.3
23.066666666666666,4,AV,2,0,0,32,522.440884226393,,-23.066666666666666
46.31666666666667,227,AV,2,0,0,70,4505.18942297478,,-46.31666666666667
19.033333333333335,251,AV,1,0,0,39,5394.467136051333,,-19.033333333333335
42.75,152,AV,2,0,0,66,2392.7441380289174,,-42.75
69.65,67,AV,0,0,0,66,1141.5133047894662,,-69.65
29.933333333333334,24,AV,1,0,0,55,676.2529471816457,,-29.933333333333334
46.63333333333333,215,AV,2,0,0,76,3942.222625638348,,-46.63333333333333
24.45,182,AV,2,0,0,31,3024.224513765153,,-24.45
27.233333333333334,270,AV,1,0,0,54,7332.887514065835,,-27.233333333333334
57.6,159,AV,0,0,0,55,2530.9644311939346,,-57.6
47.78333333333333,193,AV,2,0,0,71,3278.222126324269,,-47.78333333333333
21.966666666666665,48,AV,1,0,0,43,914.1934345695068,,-21.966666666666665
36.266666666666666,77,AV,0,0,0,44,1294.2551843223837,,-36.266666666666666
30.75,118,AV,2,0,0,35,1824.367004680513,,-30.75
30.05,217,AV,1,0,0,57,4021.28082322038,,-30.05
47.083333333333336,266,AV,0,0,0,48,6778.2755320215965,,-47.083333333333336
45.0,224,AV,2,0,0,76,4429.527615460413,,-45.0
55.666666666666664,237,AV,0,0,0,54,4754.245589533712,,-55.666666666666664
40.083333333333336,160,AV,0,0,0,44,2563.744074524839,,-40.083333333333336
45.4,222,AV,0,0,0,47,4237.057085974603,,-45.4
44.53333333333333,73,AV,2,0,0,60,1244.4027248274256,,-44.53333333333333
79.85,285,AV,0,0,0,72,9280.176126726552,,-79.85
32.166666666666664,284,AV,1,0,0,60,9095.945853089892,,-32.166666666666664
30.266666666666666,247,AV,1,0,0,57,5168.6614957092925,,-30.266666666666666
33.583333333333336,62,AV,1,0,0,70,1025.7249596144625,,-33.583333333333336
34.65,131,AV,0,0,0,43,2033.019749384408,,-34.65
35.53333333333333,15,AV,2,0,0,46,601.3137559373858,,-35.53333333333333
80.01666666666667,256,AV,0,0,0,72,5844.130995646287,,-80.01666666666667
59.166666666666664,203,AV,0,0,0,56,3580.4564780460023,,-59.166666666666664
5.183333333333334,209,AV,0,0,0,4,3759.463069718096,,-5.183333333333334
55.68333333333333,57,AV,0,0,0,54,961.7772661313056,,-55.68333333333333
33.71666666666667,245,AV,2,0,0,47,5009.92015912814,,-33.71666666666667
24.35,119,AV,1,0,0,47,1848.7234685638712,,-24.35
64.23333333333333,289,AV,0,0,0,63,11515.391842589095,,-64.23333333333333
32.13333333333333,135,AV,1,0,0,59,2108.868816674547,,-32.13333333333333
18.283333333333335,293,AV,1,0,0,41,14754.343640924068,,-18.283333333333335
31.2,229,AV,0,0,0,42,4609.601315671212,,-31.2
29.883333333333333,101,AV,1,0,0,56,1587.6148581174584,,-29.883333333333333
24.25,26,AV,2,0,0,29,720.4688823460104,,-24.25
34.6,253,AV,2,0,0,49,5654.280440205098,,-34.6
16.433333333333334,211,AV,1,0,0,29,3783.636689084741,,-16.433333333333334
18.65,96,AV,1,0,0,37,1541.4014724042315,,-18.65
27.25,158,AV,2,0,0,31,2528.765907819195,,-27.25
24.816666666666666,192,AV,2,0,0,30,3274.575105225111,,-24.816666666666666
37.983333333333334,19,AV,1,0,0,94,617.4453946714843,,-37.983333333333334
35.81666666666667,242,AV,1,0,0,82,4968.170350229253,,-35.81666666666667
20.5,2,AV,1,0,0,43,506.5869000089976,,-20.5
36.13333333333333,8,AV,2,0,0,50,548.7192496267361,,-36.13333333333333
29.083333333333332,290,AV,1,0,0,54,12197.400506638176,,-29.083333333333332
21.483333333333334,190,AV,1,0,0,44,3252.767976975094,,-21.483333333333334
34.5,248,AV,2,0,0,49,5341.061461458292,,-34.5
26.2,275,AV,0,0,0,38,7958.958807233507,,-26.2
17.166666666666668,200,AV,0,0,0,32,3520.054626539052,,-17.166666666666668
33.11666666666667,220,AV,2,0,0,46,4090.160813256426,,-33.11666666666667
16.966666666666665,149,AV,0,0,0,32,2314.8193170712048,,-16.966666666666665
50.2,225,AV,0,0,0,50,4459.768546990965,,-50.2
85.36666666666666,98,AV,0,0,0,81,1564.4426034616197,,-85.36666666666666
8.633333333333333,168,AV,0,0,0,21,2813.5576138103806,,-8.633333333333333
45.21666666666667,36,AV,0,0,0,48,813.126641713825,,-45.21666666666667
16.316666666666666,206,AV,1,0,0,34,3623.60917519969,,-16.316666666666666
35.81666666666667,195,AV,1,0,0,75,3368.9508766880413,,-35.81666666666667
6.65,134,AV,0,0,0,18,2078.9202215407213,,-6.65
38.55,258,AV,2,0,0,50,5912.288420941998,,-38.55
27.05,91,AV,1,0,0,50,1485.5718097438446,,-27.05
32.483333333333334,219,AV,2,0,0,41,4061.843573313689,,-32.483333333333334
64.18333333333334,186,AV,0,0,0,62,3151.1733449572957,,-64.18333333333334
29.383333333333333,44,AV,0,0,0,40,870.7377108213431,,-29.383333333333333
23.316666666666666,175,AV,2,0,0,34,2964.6777926145683,,-23.316666666666666
85.63333333333334,40,AV,0,0,0,82,849.0657401736111,,-85.63333333333334
60.78333333333333,54,AV,0,0,0,59,946.2003450753726,,-60.78333333333333
13.983333333333333,292,AV,1,0,0,25,14505.369879802229,,-13.983333333333333
30.783333333333335,265,AV,1,0,0,58,6709.13861087917,,-30.783333333333335
76.81666666666666,89,AV,0,0,0,70,1467.6871321740252,,-76.81666666666666
10.333333333333334,189,AV,0,0,0,22,3245.380745418587,,-10.333333333333334
37.9,179,AV,2,0,0,57,2996.640782499388,,-37.9
62.71666666666667,75,AV,0,0,0,61,1265.4739572733297,,-62.71666666666667
22.45,139,AV,0,0,0,36,2187.907521251699,,-22.45
35.733333333333334,70,AV,1,0,0,70,1167.011530479414,,-35.733333333333334
74.73333333333333,136,AV,0,0,0,71,2123.4400354784907,,-74.73333333333333
12.583333333333334,140,AV,1,0,0,25,2218.0502812558643,,-12.583333333333334
34.43333333333333,174,AV,1,0,0,68,2949.689674384749,,-34.43333333333333
41.86666666666667,90,AV,0,0,0,46,1475.2077210572677,,-41.86666666666667
19.8,208,AV,1,0,0,41,3758.845856207275,,-19.8
29.9,180,AV,2,0,0,41,3001.8426729260827,,-29.9
32.55,169,AV,1,0,0,60,2850.5966631146844,,-32.55
30.0,132,AV,2,0,0,43,2035.9911412414244,,-30.0
37.65,104,AV,2,0,0,53,1597.8734280578535,,-37.65
34.56666666666667,121,AV,1,0,0,65,1885.557658153182,,-34.56666666666667
37.333333333333336,171,AV,2,0,0,45,2909.5116230827134,,-37.333333333333336
24.45,59,AV,1,0,0,49,985.8695826897422,,-24.45
59.166666666666664,1,AV,0,0,0,57,491.8679742725259,,-59.166666666666664
31.216666666666665,148,AV,1,0,0,60,2302.618320259251,,-31.216666666666665
45.35,276,AV,2,0,0,66,8028.27043643778,,-45.35
34.983333333333334,78,AV,2,0,0,51,1310.9401185904849,,-34.983333333333334
83.25,183,AV,0,0,0,81,3065.2253709468137,,-83.25
34.7,271,AV,0,0,0,43,7336.658338656486,,-34.7
38.43333333333333,260,AV,0,0,0,43,5985.732437913218,,-38.43333333333333
30.433333333333334,56,AV,2,0,0,43,959.5289757906356,,-30.433333333333334
22.133333333333333,161,AV,1,0,0,44,2612.3907844155665,,-22.133333333333333
31.483333333333334,239,AV,1,0,0,58,4925.450001742355,,-31.483333333333334
29.916666666666668,199,AV,1,0,0,53,3487.44186130441,,-29.916666666666668
36.083333333333336,150,AV,2,0,0,52,2318.1098695731453,,-36.083333333333336
31.433333333333334,100,AV,2,0,0,44,1573.7150367511856,,-31.433333333333334
11.866666666666667,216,AV,1,0,0,18,3958.913906791885,,-11.866666666666667
12.683333333333334,164,AV,1,0,0,21,2744.8905386527767,,-12.683333333333334
32.03333333333333,86,AV,1,0,0,62,1405.7852601227096,,-32.03333333333333
29.366666666666667,63,AV,2,0,0,42,1052.4070316009115,,-29.366666666666667
10.216666666666667,170,AV,0,0,0,21,2891.134206742707,,-10.216666666666667
43.666666666666664,95,AV,2,0,0,59,1526.0895405694364,,-43.666666666666664
42.5,87,AV,2,0,0,67,1421.705549214182,,-42.5
23.216666666666665,257,AV,1,0,0,47,5882.279762541917,,-23.216666666666665
29.083333333333332,127,AV,1,0,0,55,1997.7276787447236,,-29.083333333333332
11.95,197,AV,1,0,0,16,3393.6426315430986,,-11.95
23.716666666666665,184,AV,1,0,0,47,3101.095365071405,,-23.716666666666665
47.28333333333333,196,AV,2,0,0,75,3387.2787239910285,,-47.28333333333333
23.65,20,AV,1,0,0,45,626.2908344343901,,-23.65
15.583333333333334,39,AV,1,0,0,32,835.7777612710734,,-15.583333333333334
18.883333333333333,84,AV,1,0,0,41,1365.417472605012,,-18.883333333333333
27.566666666666666,27,AV,0,0,0,39,727.2326469992182,,-27.566666666666666
34.53333333333333,94,AV,2,0,0,51,1509.578116022191,,-34.53333333333333
29.85,68,AV,1,0,0,55,1148.2139867956057,,-29.85
62.583333333333336,166,AV,0,0,0,60,2761.3662775036096,,-62.583333333333336
13.75,23,AV,1,0,0,26,670.158540600369,,-13.75
25.75,250,AV,1,0,0,50,5386.149373461946,,-25.75
18.866666666666667,274,AV,0,0,0,32,7592.14370769901,,-18.866666666666667
22.433333333333334,243,AV,1,0,0,45,4999.976398121604,,-22.433333333333334
38.86666666666667,99,AV,1,0,0,80,1567.0706205360798,,-38.86666666666667
33.35,172,AV,1,0,0,68,2909.8477340427667,,-33.35
36.2,42,AV,0,0,0,43,854.5785374972068,,-36.2
47.0,129,AV,0,0,0,48,2015.5588757501516,,-47.0
37.55,25,AV,2,0,0,51,679.8949342204361,,-37.55
34.1,10,AV,2,0,0,49,583.3206434887895,,-34.1
30.75,9,AV,2,0,0,44,572.7967315704935,,-30.75
11.866666666666667,244,AV,0,0,0,24,5004.1281918097375,,-11.866666666666667
36.13333333333333,117,AV,1,0,0,75,1823.811293294481,,-36.13333333333333
41.55,110,AV,0,0,0,46,1653.1781197118603,,-41.55
48.68333333333333,60,AV,0,0,0,48,1020.7360413649084,,-48.68333333333333
33.96666666666667,11,AV,1,0,0,66,586.8516376274475,,-33.96666666666667
43.666666666666664,218,AV,2,0,0,78,4034.238052294327,,-43.666666666666664
40.03333333333333,80,AV,0,0,0,44,1323.5149786113286,,-40.03333333333333
20.383333333333333,141,AV,0,0,0,34,2225.3307045190536,,-20.383333333333333
21.383333333333333,297,AV,1,0,0,42,18628.94525544202,,-21.383333333333333
29.933333333333334,13,AV,2,0,0,42,595.9176043698985,,-29.933333333333334
48.71666666666667,115,AV,0,0,0,49,1717.0377309640771,,-48.71666666666667
69.48333333333333,6,AV,0,0,0,65,541.9839687696077,,-69.48333333333333
29.25,122,AV,1,0,0,54,1899.102970895097,,-29.25
26.5,194,AV,2,0,0,29,3362.377553451843,,-26.5
5.166666666666667,235,AV,0,0,0,12,4689.4303597647895,,-5.166666666666667
19.0,28,AV,1,0,0,38,742.4887258523852,,-19.0
24.083333333333332,32,AV,0,0,0,36,767.6170681366935,,-24.083333333333332
31.366666666666667,82,AV,2,0,0,46,1342.087988935639,,-31.366666666666667
12.1,18,AV,1,0,0,20,616.3739675020589,,-12.1
27.55,299,AV,1,0,0,52,20239.22920549412,,-27.55
44.766666666666666,85,AV,2,0,0,63,1391.0507319816634,,-44.766666666666666
71.26666666666667,102,AV,0,0,0,67,1588.8002265047048,,-71.26666666666667
6.883333333333334,5,AV,0,0,0,17,539.5213747330826,,-6.883333333333334
41.28333333333333,204,AV,2,0,0,60,3583.4963710051925,,-41.28333333333333
57.516666666666666,157,AV,0,0,0,55,2486.38103050259,,-57.516666666666666
24.533333333333335,71,AV,2,0,0,34,1174.3503864217532,,-24.533333333333335
36.5,138,AV,1,0,0,78,2187.718469250836,,-36.5
16.5,29,AV,1,0,0,30,742.6585956180782,,-16.5
36.56666666666667,295,AV,2,0,0,49,17322.90883950548,,-36.56666666666667
66.3,286,AV,0,0,0,62,10450.70686878338,,-66.3
50.31666666666667,55,AV,0,0,0,51,950.4213588862824,,-50.31666666666667
25.9,31,AV,1,0,0,52,763.1985099142711,,-25.9
25.583333333333332,49,AV,2,0,0,32,921.9548251796884,,-25.583333333333332
66.28333333333333,109,AV,0,0,0,63,1649.648602545546,,-66.28333333333333
20.7,120,AV,0,0,0,34,1862.7228332236152,,-20.7
24.95,69,AV,1,0,0,49,1148.9174546898266,,-24.95
13.6,181,AV,0,0,0,25,3022.892107624705,,-13.6
81.75,52,AV,0,0,0,76,938.3100494872764,,-81.75
26.45,128,AV,2,0,0,36,2010.868248891871,,-26.45
34.53333333333333,223,AV,1,0,0,70,4412.688598555705,,-34.53333333333333
18.65,228,AV,1,0,0,39,4549.115907877681,,-18.65
23.983333333333334,201,AV,0,0,0,37,3523.1638559153366,,-23.983333333333334
18.283333333333335,167,AV,1,0,0,38,2793.3389947689566,,-18.283333333333335
60.85,65,AV,0,0,0,59,1111.987968807459,,-60.85
39.516666666666666,114,AV,2,0,0,53,1703.2333497257905,,-39.516666666666666
32.166666666666664,50,AV,2,0,0,44,931.9887487728153,,-32.166666666666664
30.216666666666665,38,AV,2,0,0,34,832.4581618945489,,-30.216666666666665
24.466666666666665,103,AV,1,0,0,49,1594.6992934726818,,-24.466666666666665
36.95,17,AV,1,0,0,81,615.3970356119416,,-36.95
21.466666666666665,191,AV,1,0,0,43,3257.3450634265246,,-21.466666666666665
22.266666666666666,187,AV,2,0,0,12,3159.4556453821087,,-22.266666666666666
14.0,3,AV,1,0,0,23,513.3463032142733,,-14.0
23.033333333333335,83,AV,1,0,0,44,1348.5865378412918,,-23.033333333333335
31.266666666666666,214,AV,0,0,0,41,3941.04555698938,,-31.266666666666666
26.7,188,AV,2,0,0,35,3206.59631480788,,-26.7
28.283333333333335,232,AV,1,0,0,51,4645.51881630073,,-28.283333333333335
41.083333333333336,133,AV,2,0,0,59,2046.5713793034688,,-41.083333333333336
33.083333333333336,123,AV,2,0,0,46,1929.5758599688188,,-33.083333333333336
52.016666666666666,35,AV,0,0,0,51,783.6834518391023,,-52.016666666666666
40.916666666666664,264,AV,2,0,0,67,6254.49597505133,,-40.916666666666664
20.166666666666668,252,AV,2,0,0,8,5590.116807812239,,-20.166666666666668
53.833333333333336,126,AV,0,0,0,52,1986.5043233563797,,-53.833333333333336
15.2,147,AV,1,0,0,27,2294.767722006211,,-15.2
22.266666666666666,0,AV,1,0,0,42,437.5592869272848,,-22.266666666666666
40.03333333333333,155,AV,2,0,0,56,2446.4664131825853,,-40.03333333333333
22.466666666666665,202,AV,0,0,0,35,3534.445695738256,,-22.466666666666665
25.25,268,AV,2,0,0,37,6918.069898529506,,-25.25
21.433333333333334,185,AV,1,0,0,41,3131.512437779759,,-21.433333333333334
71.3,145,AV,0,0,0,67,2271.53748778668,,-71.3
12.5,241,AV,1,0,0,22,4951.479839002994,,-12.5
31.833333333333332,296,AV,2,0,0,49,17693.100214811147,,-31.833333333333332
27.45,163,AV,2,0,0,20,2744.255474143275,,-27.45
32.833333333333336,143,AV,0,0,0,42,2250.3510049999354,,-32.833333333333336
34.8,93,AV,1,0,0,70,1496.328062426438,,-34.8
15.7,97,AV,1,0,0,33,1546.5147326922538,,-15.7
18.933333333333334,92,AV,0,0,0,33,1490.1599361877834,,-18.933333333333334
26.116666666666667,162,AV,0,0,0,38,2629.980017260476,,-26.116666666666667
36.8,88,AV,1,0,0,93,1460.106853854364,,-36.8
18.966666666666665,173,AV,0,0,0,33,2942.323800284961,,-18.966666666666665
52.233333333333334,178,AV,0,0,0,51,2987.078671303881,,-52.233333333333334
46.733333333333334,240,AV,2,0,0,64,4934.883137056144,,-46.733333333333334
15.116666666666667,205,AV,1,0,0,31,3608.770587345788,,-15.116666666666667
40.93333333333333,226,AV,2,0,0,64,4504.939201911708,,-40.93333333333333
54.0,107,AV,0,0,0,52,1628.9397076974285,,-54.0
30.45,43,AV,1,0,0,54,857.6590975250949,,-30.45
32.083333333333336,238,AV,1,0,0,62,4864.205776554158,,-32.083333333333336
30.966666666666665,124,AV,1,0,0,61,1950.0200213032829,,-30.966666666666665
73.3,259,AV,0,0,0,69,5984.209260784091,,-73.3
26.45,176,AV,2,0,0,40,2966.188350320237,,-26.45
30.833333333333332,287,AV,1,0,0,57,10751.672106064549,,-30.833333333333332
