travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
21.05,146,AV,2,0,0,20,2280.385817754286,,-21.05
38.45,7,AV,2,0,0,52,546.8646928603165,,-38.45
28.35,111,AV,2,0,0,43,1661.9571573900298,,-28.35
41.7,198,AV,2,0,0,70,3465.4556083993225,,-41.7
41.35,288,AV,2,0,0,63,11185.875164713363,,-41.35
30.0,61,AV,2,0,0,46,1022.032321197676,,-30.0
48.516666666666666,108,AV,2,0,0,79,1645.9523587482854,,-48.516666666666666
32.583333333333336,47,AV,2,0,0,46,912.6272274022258,,-32.583333333333336
29.916666666666668,231,AV,2,0,0,45,4639.089550420253,,-29.916666666666668
37.7,213,AV,2,0,0,44,3898.759045987068,,-37.7
44.2,255,AV,2,0,0,68,5702.616109653807,,-44.2
47.93333333333333,267,AV,2,0,0,81,6783.106781750961,,-47.93333333333333
24.916666666666668,221,AV,2,0,0,25,4164.701887555128,,-24.916666666666668
39.86666666666667,112,AV,2,0,0,54,1682.490559712908,,-39.86666666666667
32.61666666666667,72,AV,2,0,0,47,1239.4416864014672,,-32.61666666666667
24.933333333333334,45,AV,2,0,0,36,898.3728471886773,,-24.933333333333334
16.25,280,AV,1,0,0,36,8348.421721831439,,-16.25
47.4,74,AV,2,0,0,71,1260.6549751070208,,-47.4
25.383333333333333,212,AV,2,0,0,31,3822.7735841463273,,-25.383333333333333
38.833333333333336,263,AV,2,0,0,56,6230.691172258436,,-38.833333333333336
27.883333333333333,283,AV,2,0,0,40,8987.822610831106,,-27.883333333333333
32.86666666666667,279,AV,2,0,0,38,8333.728817076937,,-32.86666666666667
46.53333333333333,294,AV,2,0,0,71,16390.717038727882,,-46.53333333333333
47.733333333333334,30,AV,2,0,0,69,753.5670156580491,,-47.733333333333334
24.3,249,AV,2,0,0,32,5370.167679594476,,-24.3
32.25,137,AV,2,0,0,48,2142.030696222753,,-32.25
46.75,51,AV,2,0,0,60,932.1411738504048,,-46.75
38.46666666666667,210,AV,2,0,0,58,3778.090807703549,,-38.46666666666667
24.516666666666666,177,AV,2,0,0,18,2968.817229463249,,-24.516666666666666
38.45,37,AV,2,0,0,54,827.3783452591958,,-38.45
36.266666666666666,46,AV,2,0,0,52,905.8209551718018,,-36.266666666666666
20.75,207,AV,0,0,0,50,3630.005597296026,,-20.75
49.766666666666666,76,AV,2,0,0,84,1275.6237969650936,,-49.766666666666666
34.28333333333333,125,AV,2,0,0,41,1963.0347272178835,,-34.28333333333333
34.78333333333333,21,AV,2,0,0,53,640.5426603936758,,-34.78333333333333
28.4,22,AV,2,0,0,38,658.4091024775607,,-28.4
25.15,144,AV,2,0,0,28,2255.9253983027734,,-25.15
44.333333333333336,79,AV,2,0,0,74,1317.647826688136,,-44.333333333333336
46.233333333333334,16,AV,2,0,0,85,614.9217871931492,,-46.233333333333334
36.2,66,AV,2,0,0,50,1117.0806745336297,,-36.2
28.083333333333332,81,AV,2,0,0,40,1338.7213376931895,,-28.083333333333332
32.8,156,AV,2,0,0,45,2476.7673195544394,,-32.8
35.166666666666664,282,AV,2,0,0,49,8981.750106371177,,-35.166666666666664
42.68333333333333,254,AV,2,0,0,62,5670.319740923212,,-42.68333333333333
45.2,154,AV,2,0,0,76,2421.832203454489,,-45.2
30.75,53,AV,2,0,0,42,946.1123250925148,,-30.75
34.583333333333336,234,AV,2,0,0,49,4679.48341028673,,-34.583333333333336
48.28333333333333,262,AV,2,0,0,68,6081.635477498837,,-48.28333333333333
37.766666666666666,233,AV,2,0,0,49,4669.869929992837,,-37.766666666666666
31.833333333333332,298,AV,2,0,0,47,19040.472291926453,,-31.833333333333332
35.06666666666667,142,AV,2,0,0,47,2241.037238818388,,-35.06666666666667
42.05,236,AV,2,0,0,66,4747.153558918807,,-42.05
20.716666666666665,58,AV,1,0,0,43,979.573716991658,,-20.716666666666665
33.06666666666667,278,AV,2,0,0,46,8134.997760071039,,-33.06666666666667
26.216666666666665,41,AV,2,0,0,26,850.3216016091212,,-26.216666666666665
41.1,277,AV,2,0,0,65,8029.700924090037,,-41.1
46.11666666666667,272,AV,2,0,0,87,7362.36439851089,,-46.11666666666667
44.266666666666666,12,AV,2,0,0,60,591.6693204447811,,-44.266666666666666
34.416666666666664,64,AV,2,0,0,49,1089.3140785512585,,-34.416666666666664
41.6,34,AV,2,0,0,66,779.2240782816187,,-41.6
30.616666666666667,291,AV,0,0,0,88,13430.196447392702,,-30.616666666666667
46.0,165,AV,2,0,0,70,2756.9260540590044,,-46.0
30.0,116,AV,2,0,0,43,1778.835052690156,,-30.0
27.25,151,AV,2,0,0,40,2382.718205806423,,-27.25
22.666666666666668,153,AV,2,0,0,16,2403.836358207942,,-22.666666666666668
31.5,106,AV,2,0,0,44,1626.914224999384,,-31.5
40.96666666666667,261,AV,2,0,0,65,6031.594525491932,,-40.96666666666667
23.933333333333334,230,AV,2,0,0,30,4630.913868273173,,-23.933333333333334
41.0,281,AV,2,0,0,60,8436.938288223368,,-41.0
44.11666666666667,14,AV,2,0,0,65,597.1498506777683,,-44.11666666666667
46.766666666666666,105,AV,2,0,0,72,1614.9493849180149,,-46.766666666666666
37.88333333333333,113,AV,2,0,0,53,1697.366940102563,,-37.88333333333333
26.85,273,AV,2,0,0,31,7572.106998522375,,-26.85
36.8,246,AV,2,0,0,52,5064.807770076448,,-36.8
25.116666666666667,130,AV,2,0,0,15,2022.4315636845977,,-25.116666666666667
36.53333333333333,33,AV,2,0,0,51,779.0639592631991,,-36.53333333333333
45.25,269,AV,2,0,0,86,7099.697064525982,,-45.25
23.683333333333334,4,AV,2,0,0,32,522.440884226393,,-23.683333333333334
27.266666666666666,227,AV,0,0,0,70,4505.18942297478,,-27.266666666666666
29.266666666666666,251,AV,2,0,0,39,5394.467136051333,,-29.266666666666666
42.733333333333334,152,AV,2,0,0,66,2392.7441380289174,,-42.733333333333334
44.5,67,AV,2,0,0,66,1141.5133047894662,,-44.5
41.03333333333333,24,AV,2,0,0,55,676.2529471816457,,-41.03333333333333
46.766666666666666,215,AV,2,0,0,76,3942.222625638348,,-46.766666666666666
24.3,182,AV,2,0,0,31,3024.224513765153,,-24.3
36.65,270,AV,2,0,0,54,7332.887514065835,,-36.65
42.85,159,AV,2,0,0,55,2530.9644311939346,,-42.85
47.85,193,AV,2,0,0,71,3278.222126324269,,-47.85
13.616666666666667,48,AV,0,0,0,43,914.1934345695068,,-13.616666666666667
28.983333333333334,77,AV,2,0,0,44,1294.2551843223837,,-28.983333333333334
30.75,118,AV,2,0,0,35,1824.367004680513,,-30.75
38.766666666666666,217,AV,2,0,0,57,4021.28082322038,,-38.766666666666666
37.6,266,AV,2,0,0,48,6778.2755320215965,,-37.6
44.833333333333336,224,AV,2,0,0,76,4429.527615460413,,-44.833333333333336
39.516666666666666,237,AV,2,0,0,54,4754.245589533712,,-39.516666666666666
35.0,160,AV,2,0,0,44,2563.744074524839,,-35.0
38.36666666666667,222,AV,2,0,0,47,4237.057085974603,,-38.36666666666667
25.7,73,AV,0,0,0,60,1244.4027248274256,,-25.7
42.95,285,AV,2,0,0,72,9280.176126726552,,-42.95
43.43333333333333,284,AV,2,0,0,60,9095.945853089892,,-43.43333333333333
38.86666666666667,247,AV,2,0,0,57,5168.6614957092925,,-38.86666666666667
41.4,62,AV,2,0,0,70,1025.7249596144625,,-41.4
31.55,131,AV,2,0,0,43,2033.019749384408,,-31.55
35.666666666666664,15,AV,2,0,0,46,601.3137559373858,,-35.666666666666664
28.75,256,AV,0,0,0,72,5844.130995646287,,-28.75
40.81666666666667,203,AV,2,0,0,56,3580.4564780460023,,-40.81666666666667
5.183333333333334,209,AV,0,0,0,4,3759.463069718096,,-5.183333333333334
38.766666666666666,57,AV,2,0,0,54,961.7772661313056,,-38.766666666666666
34.016666666666666,245,AV,2,0,0,47,5009.92015912814,,-34.016666666666666
34.75,119,AV,2,0,0,47,1848.7234685638712,,-34.75
40.3,289,AV,2,0,0,63,11515.391842589095,,-40.3
44.56666666666667,135,AV,2,0,0,59,2108.868816674547,,-44.56666666666667
26.733333333333334,293,AV,2,0,0,41,14754.343640924068,,-26.733333333333334
30.316666666666666,229,AV,2,0,0,42,4609.601315671212,,-30.316666666666666
39.166666666666664,101,AV,2,0,0,56,1587.6148581174584,,-39.166666666666664
24.216666666666665,26,AV,2,0,0,29,720.4688823460104,,-24.216666666666665
34.85,253,AV,2,0,0,49,5654.280440205098,,-34.85
28.733333333333334,211,AV,2,0,0,29,3783.636689084741,,-28.733333333333334
30.1,96,AV,2,0,0,37,1541.4014724042315,,-30.1
27.333333333333332,158,AV,2,0,0,31,2528.765907819195,,-27.333333333333332
24.916666666666668,192,AV,2,0,0,30,3274.575105225111,,-24.916666666666668
47.95,19,AV,2,0,0,94,617.4453946714843,,-47.95
44.25,242,AV,2,0,0,82,4968.170350229253,,-44.25
13.216666666666667,2,AV,0,0,0,43,506.5869000089976,,-13.216666666666667
36.6,8,AV,2,0,0,50,548.7192496267361,,-36.6
28.666666666666668,290,AV,1,0,0,54,12197.400506638176,,-28.666666666666668
30.483333333333334,190,AV,2,0,0,44,3252.767976975094,,-30.483333333333334
34.766666666666666,248,AV,2,0,0,49,5341.061461458292,,-34.766666666666666
33.583333333333336,275,AV,2,0,0,38,7958.958807233507,,-33.583333333333336
25.9,200,AV,2,0,0,32,3520.054626539052,,-25.9
33.36666666666667,220,AV,2,0,0,46,4090.160813256426,,-33.36666666666667
23.616666666666667,149,AV,2,0,0,32,2314.8193170712048,,-23.616666666666667
33.38333333333333,225,AV,2,0,0,50,4459.768546990965,,-33.38333333333333
49.61666666666667,98,AV,2,0,0,81,1564.4426034616197,,-49.61666666666667
25.616666666666667,168,AV,2,0,0,21,2813.5576138103806,,-25.616666666666667
33.36666666666667,36,AV,2,0,0,48,813.126641713825,,-33.36666666666667
26.483333333333334,206,AV,2,0,0,34,3623.60917519969,,-26.483333333333334
46.61666666666667,195,AV,2,0,0,75,3368.9508766880413,,-46.61666666666667
21.366666666666667,134,AV,2,0,0,18,2078.9202215407213,,-21.366666666666667
38.78333333333333,258,AV,2,0,0,50,5912.288420941998,,-38.78333333333333
20.666666666666668,91,AV,0,0,0,50,1485.5718097438446,,-20.666666666666668
32.63333333333333,219,AV,2,0,0,41,4061.843573313689,,-32.63333333333333
39.63333333333333,186,AV,2,0,0,62,3151.1733449572957,,-39.63333333333333
28.233333333333334,44,AV,2,0,0,40,870.7377108213431,,-28.233333333333334
23.45,175,AV,2,0,0,34,2964.6777926145683,,-23.45
53.5,40,AV,2,0,0,82,849.0657401736111,,-53.5
39.833333333333336,54,AV,2,0,0,59,946.2003450753726,,-39.833333333333336
24.233333333333334,292,AV,2,0,0,25,14505.369879802229,,-24.233333333333334
40.583333333333336,265,AV,2,0,0,58,6709.13861087917,,-40.583333333333336
36.733333333333334,89,AV,1,0,0,70,1467.6871321740252,,-36.733333333333334
24.716666666666665,189,AV,2,0,0,22,3245.380745418587,,-24.716666666666665
37.766666666666666,179,AV,2,0,0,57,2996.640782499388,,-37.766666666666666
43.65,75,AV,2,0,0,61,1265.4739572733297,,-43.65
27.983333333333334,139,AV,2,0,0,36,2187.907521251699,,-27.983333333333334
47.2,70,AV,2,0,0,70,1167.011530479414,,-47.2
42.833333333333336,136,AV,2,0,0,71,2123.4400354784907,,-42.833333333333336
20.966666666666665,140,AV,2,0,0,25,2218.0502812558643,,-20.966666666666665
44.78333333333333,174,AV,2,0,0,68,2949.689674384749,,-44.78333333333333
36.56666666666667,90,AV,2,0,0,46,1475.2077210572677,,-36.56666666666667
30.883333333333333,208,AV,2,0,0,41,3758.845856207275,,-30.883333333333333
29.816666666666666,180,AV,2,0,0,41,3001.8426729260827,,-29.816666666666666
44.21666666666667,169,AV,2,0,0,60,2850.5966631146844,,-44.21666666666667
29.9,132,AV,2,0,0,43,2035.9911412414244,,-29.9
27.583333333333332,104,AV,1,0,0,53,1597.8734280578535,,-27.583333333333332
46.733333333333334,121,AV,2,0,0,65,1885.557658153182,,-46.733333333333334
37.31666666666667,171,AV,2,0,0,45,2909.5116230827134,,-37.31666666666667
33.9,59,AV,2,0,0,49,985.8695826897422,,-33.9
40.31666666666667,1,AV,2,0,0,57,491.8679742725259,,-40.31666666666667
40.516666666666666,148,AV,2,0,0,60,2302.618320259251,,-40.516666666666666
45.45,276,AV,2,0,0,66,8028.27043643778,,-45.45
35.38333333333333,78,AV,2,0,0,51,1310.9401185904849,,-35.38333333333333
44.7,183,AV,2,0,0,81,3065.2253709468137,,-44.7
31.333333333333332,271,AV,2,0,0,43,7336.658338656486,,-31.333333333333332
35.95,260,AV,2,0,0,43,5985.732437913218,,-35.95
30.666666666666668,56,AV,2,0,0,43,959.5289757906356,,-30.666666666666668
33.266666666666666,161,AV,2,0,0,44,2612.3907844155665,,-33.266666666666666
42.916666666666664,239,AV,2,0,0,58,4925.450001742355,,-42.916666666666664
42.53333333333333,199,AV,2,0,0,53,3487.44186130441,,-42.53333333333333
36.03333333333333,150,AV,2,0,0,52,2318.1098695731453,,-36.03333333333333
31.2,100,AV,2,0,0,44,1573.7150367511856,,-31.2
20.25,216,AV,2,0,0,18,3958.913906791885,,-20.25
22.166666666666668,164,AV,2,0,0,21,2744.8905386527767,,-22.166666666666668
42.71666666666667,86,AV,2,0,0,62,1405.7852601227096,,-42.71666666666667
29.216666666666665,63,AV,2,0,0,42,1052.4070316009115,,-29.216666666666665
23.383333333333333,170,AV,2,0,0,21,2891.134206742707,,-23.383333333333333
43.8,95,AV,2,0,0,59,1526.0895405694364,,-43.8
42.35,87,AV,2,0,0,67,1421.705549214182,,-42.35
32.18333333333333,257,AV,2,0,0,47,5882.279762541917,,-32.18333333333333
38.016666666666666,127,AV,2,0,0,55,1997.7276787447236,,-38.016666666666666
21.816666666666666,197,AV,2,0,0,16,3393.6426315430986,,-21.816666666666666
33.05,184,AV,2,0,0,47,3101.095365071405,,-33.05
47.68333333333333,196,AV,2,0,0,75,3387.2787239910285,,-47.68333333333333
33.6,20,AV,2,0,0,45,626.2908344343901,,-33.6
24.85,39,AV,2,0,0,32,835.7777612710734,,-24.85
28.433333333333334,84,AV,2,0,0,41,1365.417472605012,,-28.433333333333334
27.966666666666665,27,AV,2,0,0,39,727.2326469992182,,-27.966666666666665
34.71666666666667,94,AV,2,0,0,51,1509.578116022191,,-34.71666666666667
22.166666666666668,68,AV,0,0,0,55,1148.2139867956057,,-22.166666666666668
41.666666666666664,166,AV,2,0,0,60,2761.3662775036096,,-41.666666666666664
22.783333333333335,23,AV,2,0,0,26,670.158540600369,,-22.783333333333335
36.016666666666666,250,AV,2,0,0,50,5386.149373461946,,-36.016666666666666
26.166666666666668,274,AV,2,0,0,32,7592.14370769901,,-26.166666666666668
30.2,243,AV,2,0,0,45,4999.976398121604,,-30.2
51.55,99,AV,2,0,0,80,1567.0706205360798,,-51.55
42.36666666666667,172,AV,2,0,0,68,2909.8477340427667,,-42.36666666666667
28.35,42,AV,2,0,0,43,854.5785374972068,,-28.35
34.5,129,AV,2,0,0,48,2015.5588757501516,,-34.5
37.78333333333333,25,AV,2,0,0,51,679.8949342204361,,-37.78333333333333
34.31666666666667,10,AV,2,0,0,49,583.3206434887895,,-34.31666666666667
30.433333333333334,9,AV,2,0,0,44,572.7967315704935,,-30.433333333333334
22.4,244,AV,2,0,0,24,5004.1281918097375,,-22.4
46.95,117,AV,2,0,0,75,1823.811293294481,,-46.95
32.53333333333333,110,AV,2,0,0,46,1653.1781197118603,,-32.53333333333333
35.71666666666667,60,AV,2,0,0,48,1020.7360413649084,,-35.71666666666667
44.31666666666667,11,AV,2,0,0,66,586.8516376274475,,-44.31666666666667
43.35,218,AV,2,0,0,78,4034.238052294327,,-43.35
33.03333333333333,80,AV,2,0,0,44,1323.5149786113286,,-33.03333333333333
22.95,141,AV,2,0,0,34,2225.3307045190536,,-22.95
33.55,297,AV,2,0,0,42,18628.94525544202,,-33.55
30.066666666666666,13,AV,2,0,0,42,595.9176043698985,,-30.066666666666666
35.95,115,AV,2,0,0,49,1717.0377309640771,,-35.95
41.733333333333334,6,AV,2,0,0,65,541.9839687696077,,-41.733333333333334
39.21666666666667,122,AV,2,0,0,54,1899.102970895097,,-39.21666666666667
26.583333333333332,194,AV,2,0,0,29,3362.377553451843,,-26.583333333333332
23.133333333333333,235,AV,2,0,0,12,4689.4303597647895,,-23.133333333333333
30.333333333333332,28,AV,2,0,0,38,742.4887258523852,,-30.333333333333332
27.183333333333334,32,AV,2,0,0,36,767.6170681366935,,-27.183333333333334
31.2,82,AV,2,0,0,46,1342.087988935639,,-31.2
20.316666666666666,18,AV,2,0,0,20,616.3739675020589,,-20.316666666666666
37.38333333333333,299,AV,2,0,0,52,20239.22920549412,,-37.38333333333333
44.983333333333334,85,AV,2,0,0,63,1391.0507319816634,,-44.983333333333334
43.21666666666667,102,AV,2,0,0,67,1588.8002265047048,,-43.21666666666667
23.9,5,AV,2,0,0,17,539.5213747330826,,-23.9
41.28333333333333,204,AV,2,0,0,60,3583.4963710051925,,-41.28333333333333
23.8,157,AV,0,0,0,55,2486.38103050259,,-23.8
24.566666666666666,71,AV,2,0,0,34,1174.3503864217532,,-24.566666666666666
47.35,138,AV,2,0,0,78,2187.718469250836,,-47.35
27.933333333333334,29,AV,2,0,0,30,742.6585956180782,,-27.933333333333334
36.86666666666667,295,AV,2,0,0,49,17322.90883950548,,-36.86666666666667
45.6,286,AV,2,0,0,62,10450.70686878338,,-45.6
35.86666666666667,55,AV,2,0,0,51,950.4213588862824,,-35.86666666666667
33.983333333333334,31,AV,2,0,0,52,763.1985099142711,,-33.983333333333334
25.816666666666666,49,AV,2,0,0,32,921.9548251796884,,-25.816666666666666
44.483333333333334,109,AV,2,0,0,63,1649.648602545546,,-44.483333333333334
27.633333333333333,120,AV,2,0,0,34,1862.7228332236152,,-27.633333333333333
35.266666666666666,69,AV,2,0,0,49,1148.9174546898266,,-35.266666666666666
23.183333333333334,181,AV,2,0,0,25,3022.892107624705,,-23.183333333333334
45.95,52,AV,2,0,0,76,938.3100494872764,,-45.95
26.4,128,AV,2,0,0,36,2010.868248891871,,-26.4
44.483333333333334,223,AV,2,0,0,70,4412.688598555705,,-44.483333333333334
27.616666666666667,228,AV,2,0,0,39,4549.115907877681,,-27.616666666666667
24.133333333333333,201,AV,2,0,0,37,3523.1638559153366,,-24.133333333333333
27.533333333333335,167,AV,2,0,0,38,2793.3389947689566,,-27.533333333333335
40.31666666666667,65,AV,2,0,0,59,1111.987968807459,,-40.31666666666667
39.75,114,AV,2,0,0,53,1703.2333497257905,,-39.75
32.06666666666667,50,AV,2,0,0,44,931.9887487728153,,-32.06666666666667
30.283333333333335,38,AV,2,0,0,34,832.4581618945489,,-30.283333333333335
34.2,103,AV,2,0,0,49,1594.6992934726818,,-34.2
47.733333333333334,17,AV,2,0,0,81,615.3970356119416,,-47.733333333333334
15.0,191,AV,0,0,0,43,3257.3450634265246,,-15.0
22.333333333333332,187,AV,2,0,0,12,3159.4556453821087,,-22.333333333333332
24.783333333333335,3,AV,2,0,0,23,513.3463032142733,,-24.783333333333335
32.63333333333333,83,AV,2,0,0,44,1348.5865378412918,,-32.63333333333333
32.56666666666667,214,AV,2,0,0,41,3941.04555698938,,-32.56666666666667
26.716666666666665,188,AV,2,0,0,35,3206.59631480788,,-26.716666666666665
40.31666666666667,232,AV,2,0,0,51,4645.51881630073,,-40.31666666666667
23.8,133,AV,0,0,0,59,2046.5713793034688,,-23.8
33.53333333333333,123,AV,2,0,0,46,1929.5758599688188,,-33.53333333333333
35.05,35,AV,2,0,0,51,783.6834518391023,,-35.05
40.916666666666664,264,AV,2,0,0,67,6254.49597505133,,-40.916666666666664
20.183333333333334,252,AV,2,0,0,8,5590.116807812239,,-20.183333333333334
37.166666666666664,126,AV,2,0,0,52,1986.5043233563797,,-37.166666666666664
26.566666666666666,147,AV,2,0,0,27,2294.767722006211,,-26.566666666666666
34.5,0,AV,2,0,0,42,437.5592869272848,,-34.5
40.28333333333333,155,AV,2,0,0,56,2446.4664131825853,,-40.28333333333333
28.85,202,AV,2,0,0,35,3534.445695738256,,-28.85
25.416666666666668,268,AV,2,0,0,37,6918.069898529506,,-25.416666666666668
33.86666666666667,185,AV,2,0,0,41,3131.512437779759,,-33.86666666666667
43.483333333333334,145,AV,2,0,0,67,2271.53748778668,,-43.483333333333334
21.066666666666666,241,AV,2,0,0,22,4951.479839002994,,-21.066666666666666
32.1,296,AV,2,0,0,49,17693.100214811147,,-32.1
27.4,163,AV,2,0,0,20,2744.255474143275,,-27.4
30.2,143,AV,2,0,0,42,2250.3510049999354,,-30.2
44.833333333333336,93,AV,2,0,0,70,1496.328062426438,,-44.833333333333336
24.916666666666668,97,AV,2,0,0,33,1546.5147326922538,,-24.916666666666668
26.933333333333334,92,AV,2,0,0,33,1490.1599361877834,,-26.933333333333334
30.516666666666666,162,AV,2,0,0,38,2629.980017260476,,-30.516666666666666
44.11666666666667,88,AV,2,0,0,93,1460.106853854364,,-44.11666666666667
26.25,173,AV,2,0,0,33,2942.323800284961,,-26.25
37.96666666666667,178,AV,2,0,0,51,2987.078671303881,,-37.96666666666667
46.96666666666667,240,AV,2,0,0,64,4934.883137056144,,-46.96666666666667
23.833333333333332,205,AV,2,0,0,31,3608.770587345788,,-23.833333333333332
41.03333333333333,226,AV,2,0,0,64,4504.939201911708,,-41.03333333333333
38.983333333333334,107,AV,2,0,0,52,1628.9397076974285,,-38.983333333333334
22.25,43,AV,0,0,0,54,857.6590975250949,,-22.25
41.8,238,AV,2,0,0,62,4864.205776554158,,-41.8
39.483333333333334,124,AV,2,0,0,61,1950.0200213032829,,-39.483333333333334
48.31666666666667,259,AV,2,0,0,69,5984.209260784091,,-48.31666666666667
26.083333333333332,176,AV,2,0,0,40,2966.188350320237,,-26.083333333333332
41.35,287,AV,2,0,0,57,10751.672106064549,,-41.35
