travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
21.1,146,AV,2,0,0,20,2280.385817754286,,-21.1
38.5,7,AV,2,0,0,52,546.8646928603165,,-38.5
28.466666666666665,111,AV,2,0,0,43,1661.9571573900298,,-28.466666666666665
41.75,198,AV,2,0,0,70,3465.4556083993225,,-41.75
41.233333333333334,288,AV,2,0,0,63,11185.875164713363,,-41.233333333333334
29.916666666666668,61,AV,2,0,0,46,1022.032321197676,,-29.916666666666668
48.516666666666666,108,AV,2,0,0,79,1645.9523587482854,,-48.516666666666666
32.65,47,AV,2,0,0,46,912.6272274022258,,-32.65
29.466666666666665,231,AV,2,0,0,45,4639.089550420253,,-29.466666666666665
37.666666666666664,213,AV,2,0,0,44,3898.759045987068,,-37.666666666666664
44.0,255,AV,2,0,0,68,5702.616109653807,,-44.0
47.75,267,AV,2,0,0,81,6783.106781750961,,-47.75
24.833333333333332,221,AV,2,0,0,25,4164.701887555128,,-24.833333333333332
39.833333333333336,112,AV,2,0,0,54,1682.490559712908,,-39.833333333333336
32.583333333333336,72,AV,2,0,0,47,1239.4416864014672,,-32.583333333333336
24.933333333333334,45,AV,2,0,0,36,898.3728471886773,,-24.933333333333334
25.95,280,AV,2,0,0,36,8348.421721831439,,-25.95
47.25,74,AV,2,0,0,71,1260.6549751070208,,-47.25
25.116666666666667,212,AV,2,0,0,31,3822.7735841463273,,-25.116666666666667
38.93333333333333,263,AV,2,0,0,56,6230.691172258436,,-38.93333333333333
27.816666666666666,283,AV,2,0,0,40,8987.822610831106,,-27.816666666666666
32.833333333333336,279,AV,2,0,0,38,8333.728817076937,,-32.833333333333336
28.916666666666668,294,AV,0,0,0,71,16390.717038727882,,-28.916666666666668
47.7,30,AV,2,0,0,69,753.5670156580491,,-47.7
24.3,249,AV,2,0,0,32,5370.167679594476,,-24.3
32.1,137,AV,2,0,0,48,2142.030696222753,,-32.1
33.43333333333333,51,AV,1,0,0,60,932.1411738504048,,-33.43333333333333
38.78333333333333,210,AV,2,0,0,58,3778.090807703549,,-38.78333333333333
24.483333333333334,177,AV,2,0,0,18,2968.817229463249,,-24.483333333333334
38.43333333333333,37,AV,2,0,0,54,827.3783452591958,,-38.43333333333333
36.166666666666664,46,AV,2,0,0,52,905.8209551718018,,-36.166666666666664
42.483333333333334,207,AV,2,0,0,50,3630.005597296026,,-42.483333333333334
49.68333333333333,76,AV,2,0,0,84,1275.6237969650936,,-49.68333333333333
34.4,125,AV,2,0,0,41,1963.0347272178835,,-34.4
34.8,21,AV,2,0,0,53,640.5426603936758,,-34.8
11.733333333333333,22,AV,0,0,0,38,658.4091024775607,,-11.733333333333333
25.116666666666667,144,AV,2,0,0,28,2255.9253983027734,,-25.116666666666667
44.233333333333334,79,AV,2,0,0,74,1317.647826688136,,-44.233333333333334
46.166666666666664,16,AV,2,0,0,85,614.9217871931492,,-46.166666666666664
36.06666666666667,66,AV,2,0,0,50,1117.0806745336297,,-36.06666666666667
27.916666666666668,81,AV,2,0,0,40,1338.7213376931895,,-27.916666666666668
32.766666666666666,156,AV,2,0,0,45,2476.7673195544394,,-32.766666666666666
18.65,282,AV,0,0,0,49,8981.750106371177,,-18.65
42.833333333333336,254,AV,2,0,0,62,5670.319740923212,,-42.833333333333336
28.783333333333335,154,AV,0,0,0,76,2421.832203454489,,-28.783333333333335
30.866666666666667,53,AV,2,0,0,42,946.1123250925148,,-30.866666666666667
34.45,234,AV,2,0,0,49,4679.48341028673,,-34.45
48.25,262,AV,2,0,0,68,6081.635477498837,,-48.25
37.81666666666667,233,AV,2,0,0,49,4669.869929992837,,-37.81666666666667
31.816666666666666,298,AV,2,0,0,47,19040.472291926453,,-31.816666666666666
34.9,142,AV,2,0,0,47,2241.037238818388,,-34.9
41.9,236,AV,2,0,0,66,4747.153558918807,,-41.9
31.833333333333332,58,AV,2,0,0,43,979.573716991658,,-31.833333333333332
33.266666666666666,278,AV,2,0,0,46,8134.997760071039,,-33.266666666666666
8.5,41,AV,0,0,0,26,850.3216016091212,,-8.5
40.93333333333333,277,AV,2,0,0,65,8029.700924090037,,-40.93333333333333
45.93333333333333,272,AV,2,0,0,87,7362.36439851089,,-45.93333333333333
44.2,12,AV,2,0,0,60,591.6693204447811,,-44.2
33.95,64,AV,2,0,0,49,1089.3140785512585,,-33.95
41.416666666666664,34,AV,2,0,0,66,779.2240782816187,,-41.416666666666664
51.9,291,AV,2,0,0,88,13430.196447392702,,-51.9
46.016666666666666,165,AV,2,0,0,70,2756.9260540590044,,-46.016666666666666
29.783333333333335,116,AV,2,0,0,43,1778.835052690156,,-29.783333333333335
27.233333333333334,151,AV,2,0,0,40,2382.718205806423,,-27.233333333333334
22.633333333333333,153,AV,2,0,0,16,2403.836358207942,,-22.633333333333333
31.05,106,AV,2,0,0,44,1626.914224999384,,-31.05
40.96666666666667,261,AV,2,0,0,65,6031.594525491932,,-40.96666666666667
23.85,230,AV,2,0,0,30,4630.913868273173,,-23.85
41.016666666666666,281,AV,2,0,0,60,8436.938288223368,,-41.016666666666666
44.166666666666664,14,AV,2,0,0,65,597.1498506777683,,-44.166666666666664
35.56666666666667,105,AV,1,0,0,72,1614.9493849180149,,-35.56666666666667
37.916666666666664,113,AV,2,0,0,53,1697.366940102563,,-37.916666666666664
26.533333333333335,273,AV,2,0,0,31,7572.106998522375,,-26.533333333333335
36.75,246,AV,2,0,0,52,5064.807770076448,,-36.75
25.133333333333333,130,AV,2,0,0,15,2022.4315636845977,,-25.133333333333333
36.233333333333334,33,AV,2,0,0,51,779.0639592631991,,-36.233333333333334
45.1,269,AV,2,0,0,86,7099.697064525982,,-45.1
22.95,4,AV,2,0,0,32,522.440884226393,,-22.95
46.36666666666667,227,AV,2,0,0,70,4505.18942297478,,-46.36666666666667
29.183333333333334,251,AV,2,0,0,39,5394.467136051333,,-29.183333333333334
42.7,152,AV,2,0,0,66,2392.7441380289174,,-42.7
44.266666666666666,67,AV,2,0,0,66,1141.5133047894662,,-44.266666666666666
41.05,24,AV,2,0,0,55,676.2529471816457,,-41.05
46.65,215,AV,2,0,0,76,3942.222625638348,,-46.65
23.9,182,AV,2,0,0,31,3024.224513765153,,-23.9
36.43333333333333,270,AV,2,0,0,54,7332.887514065835,,-36.43333333333333
42.78333333333333,159,AV,2,0,0,55,2530.9644311939346,,-42.78333333333333
47.93333333333333,193,AV,2,0,0,71,3278.222126324269,,-47.93333333333333
33.11666666666667,48,AV,2,0,0,43,914.1934345695068,,-33.11666666666667
28.95,77,AV,2,0,0,44,1294.2551843223837,,-28.95
30.666666666666668,118,AV,2,0,0,35,1824.367004680513,,-30.666666666666668
38.38333333333333,217,AV,2,0,0,57,4021.28082322038,,-38.38333333333333
37.53333333333333,266,AV,2,0,0,48,6778.2755320215965,,-37.53333333333333
44.71666666666667,224,AV,2,0,0,76,4429.527615460413,,-44.71666666666667
39.55,237,AV,2,0,0,54,4754.245589533712,,-39.55
34.9,160,AV,2,0,0,44,2563.744074524839,,-34.9
17.183333333333334,222,AV,0,0,0,47,4237.057085974603,,-17.183333333333334
44.55,73,AV,2,0,0,60,1244.4027248274256,,-44.55
42.53333333333333,285,AV,2,0,0,72,9280.176126726552,,-42.53333333333333
43.28333333333333,284,AV,2,0,0,60,9095.945853089892,,-43.28333333333333
38.96666666666667,247,AV,2,0,0,57,5168.6614957092925,,-38.96666666666667
41.28333333333333,62,AV,2,0,0,70,1025.7249596144625,,-41.28333333333333
31.366666666666667,131,AV,2,0,0,43,2033.019749384408,,-31.366666666666667
17.033333333333335,15,AV,0,0,0,46,601.3137559373858,,-17.033333333333335
44.63333333333333,256,AV,2,0,0,72,5844.130995646287,,-44.63333333333333
40.68333333333333,203,AV,2,0,0,56,3580.4564780460023,,-40.68333333333333
21.8,209,AV,2,0,0,4,3759.463069718096,,-21.8
38.7,57,AV,2,0,0,54,961.7772661313056,,-38.7
23.483333333333334,245,AV,1,0,0,47,5009.92015912814,,-23.483333333333334
34.56666666666667,119,AV,2,0,0,47,1848.7234685638712,,-34.56666666666667
40.21666666666667,289,AV,2,0,0,63,11515.391842589095,,-40.21666666666667
24.033333333333335,135,AV,0,0,0,59,2108.868816674547,,-24.033333333333335
26.883333333333333,293,AV,2,0,0,41,14754.343640924068,,-26.883333333333333
30.383333333333333,229,AV,2,0,0,42,4609.601315671212,,-30.383333333333333
39.06666666666667,101,AV,2,0,0,56,1587.6148581174584,,-39.06666666666667
24.183333333333334,26,AV,2,0,0,29,720.4688823460104,,-24.183333333333334
35.06666666666667,253,AV,2,0,0,49,5654.280440205098,,-35.06666666666667
28.65,211,AV,2,0,0,29,3783.636689084741,,-28.65
30.066666666666666,96,AV,2,0,0,37,1541.4014724042315,,-30.066666666666666
27.333333333333332,158,AV,2,0,0,31,2528.765907819195,,-27.333333333333332
24.85,192,AV,2,0,0,30,3274.575105225111,,-24.85
47.86666666666667,19,AV,2,0,0,94,617.4453946714843,,-47.86666666666667
35.11666666666667,242,AV,1,0,0,82,4968.170350229253,,-35.11666666666667
27.983333333333334,2,AV,2,0,0,43,506.5869000089976,,-27.983333333333334
36.53333333333333,8,AV,2,0,0,50,548.7192496267361,,-36.53333333333333
39.3,290,AV,2,0,0,54,12197.400506638176,,-39.3
30.566666666666666,190,AV,2,0,0,44,3252.767976975094,,-30.566666666666666
34.65,248,AV,2,0,0,49,5341.061461458292,,-34.65
33.56666666666667,275,AV,2,0,0,38,7958.958807233507,,-33.56666666666667
25.683333333333334,200,AV,2,0,0,32,3520.054626539052,,-25.683333333333334
33.53333333333333,220,AV,2,0,0,46,4090.160813256426,,-33.53333333333333
23.433333333333334,149,AV,2,0,0,32,2314.8193170712048,,-23.433333333333334
33.36666666666667,225,AV,2,0,0,50,4459.768546990965,,-33.36666666666667
49.53333333333333,98,AV,2,0,0,81,1564.4426034616197,,-49.53333333333333
6.833333333333333,168,AV,0,0,0,21,2813.5576138103806,,-6.833333333333333
33.266666666666666,36,AV,2,0,0,48,813.126641713825,,-33.266666666666666
26.266666666666666,206,AV,2,0,0,34,3623.60917519969,,-26.266666666666666
46.46666666666667,195,AV,2,0,0,75,3368.9508766880413,,-46.46666666666667
21.283333333333335,134,AV,2,0,0,18,2078.9202215407213,,-21.283333333333335
38.78333333333333,258,AV,2,0,0,50,5912.288420941998,,-38.78333333333333
38.4,91,AV,2,0,0,50,1485.5718097438446,,-38.4
32.56666666666667,219,AV,2,0,0,41,4061.843573313689,,-32.56666666666667
39.516666666666666,186,AV,2,0,0,62,3151.1733449572957,,-39.516666666666666
28.233333333333334,44,AV,2,0,0,40,870.7377108213431,,-28.233333333333334
23.283333333333335,175,AV,2,0,0,34,2964.6777926145683,,-23.283333333333335
53.46666666666667,40,AV,2,0,0,82,849.0657401736111,,-53.46666666666667
39.7,54,AV,2,0,0,59,946.2003450753726,,-39.7
24.183333333333334,292,AV,2,0,0,25,14505.369879802229,,-24.183333333333334
40.583333333333336,265,AV,2,0,0,58,6709.13861087917,,-40.583333333333336
49.18333333333333,89,AV,2,0,0,70,1467.6871321740252,,-49.18333333333333
24.683333333333334,189,AV,2,0,0,22,3245.380745418587,,-24.683333333333334
37.8,179,AV,2,0,0,57,2996.640782499388,,-37.8
43.516666666666666,75,AV,2,0,0,61,1265.4739572733297,,-43.516666666666666
28.0,139,AV,2,0,0,36,2187.907521251699,,-28.0
47.0,70,AV,2,0,0,70,1167.011530479414,,-47.0
42.28333333333333,136,AV,2,0,0,71,2123.4400354784907,,-42.28333333333333
20.883333333333333,140,AV,2,0,0,25,2218.0502812558643,,-20.883333333333333
44.8,174,AV,2,0,0,68,2949.689674384749,,-44.8
36.55,90,AV,2,0,0,46,1475.2077210572677,,-36.55
30.933333333333334,208,AV,2,0,0,41,3758.845856207275,,-30.933333333333334
29.95,180,AV,2,0,0,41,3001.8426729260827,,-29.95
44.13333333333333,169,AV,2,0,0,60,2850.5966631146844,,-44.13333333333333
29.833333333333332,132,AV,2,0,0,43,2035.9911412414244,,-29.833333333333332
37.583333333333336,104,AV,2,0,0,53,1597.8734280578535,,-37.583333333333336
46.68333333333333,121,AV,2,0,0,65,1885.557658153182,,-46.68333333333333
37.25,171,AV,2,0,0,45,2909.5116230827134,,-37.25
33.833333333333336,59,AV,2,0,0,49,985.8695826897422,,-33.833333333333336
40.2,1,AV,2,0,0,57,491.8679742725259,,-40.2
40.65,148,AV,2,0,0,60,2302.618320259251,,-40.65
45.3,276,AV,2,0,0,66,8028.27043643778,,-45.3
34.916666666666664,78,AV,2,0,0,51,1310.9401185904849,,-34.916666666666664
44.38333333333333,183,AV,2,0,0,81,3065.2253709468137,,-44.38333333333333
31.416666666666668,271,AV,2,0,0,43,7336.658338656486,,-31.416666666666668
35.86666666666667,260,AV,2,0,0,43,5985.732437913218,,-35.86666666666667
30.683333333333334,56,AV,2,0,0,43,959.5289757906356,,-30.683333333333334
33.05,161,AV,2,0,0,44,2612.3907844155665,,-33.05
42.78333333333333,239,AV,2,0,0,58,4925.450001742355,,-42.78333333333333
42.483333333333334,199,AV,2,0,0,53,3487.44186130441,,-42.483333333333334
26.283333333333335,150,AV,1,0,0,52,2318.1098695731453,,-26.283333333333335
31.583333333333332,100,AV,2,0,0,44,1573.7150367511856,,-31.583333333333332
20.233333333333334,216,AV,2,0,0,18,3958.913906791885,,-20.233333333333334
22.2,164,AV,2,0,0,21,2744.8905386527767,,-22.2
42.63333333333333,86,AV,2,0,0,62,1405.7852601227096,,-42.63333333333333
29.35,63,AV,2,0,0,42,1052.4070316009115,,-29.35
23.45,170,AV,2,0,0,21,2891.134206742707,,-23.45
43.7,95,AV,2,0,0,59,1526.0895405694364,,-43.7
42.3,87,AV,2,0,0,67,1421.705549214182,,-42.3
31.733333333333334,257,AV,2,0,0,47,5882.279762541917,,-31.733333333333334
37.75,127,AV,2,0,0,55,1997.7276787447236,,-37.75
21.85,197,AV,2,0,0,16,3393.6426315430986,,-21.85
33.05,184,AV,2,0,0,47,3101.095365071405,,-33.05
47.36666666666667,196,AV,2,0,0,75,3387.2787239910285,,-47.36666666666667
33.7,20,AV,2,0,0,45,626.2908344343901,,-33.7
24.666666666666668,39,AV,2,0,0,32,835.7777612710734,,-24.666666666666668
28.283333333333335,84,AV,2,0,0,41,1365.417472605012,,-28.283333333333335
27.816666666666666,27,AV,2,0,0,39,727.2326469992182,,-27.816666666666666
34.266666666666666,94,AV,2,0,0,51,1509.578116022191,,-34.266666666666666
39.583333333333336,68,AV,2,0,0,55,1148.2139867956057,,-39.583333333333336
41.766666666666666,166,AV,2,0,0,60,2761.3662775036096,,-41.766666666666666
22.65,23,AV,2,0,0,26,670.158540600369,,-22.65
36.0,250,AV,2,0,0,50,5386.149373461946,,-36.0
25.85,274,AV,2,0,0,32,7592.14370769901,,-25.85
30.066666666666666,243,AV,2,0,0,45,4999.976398121604,,-30.066666666666666
51.45,99,AV,2,0,0,80,1567.0706205360798,,-51.45
42.166666666666664,172,AV,2,0,0,68,2909.8477340427667,,-42.166666666666664
28.3,42,AV,2,0,0,43,854.5785374972068,,-28.3
18.6,129,AV,0,0,0,48,2015.5588757501516,,-18.6
37.56666666666667,25,AV,2,0,0,51,679.8949342204361,,-37.56666666666667
34.21666666666667,10,AV,2,0,0,49,583.3206434887895,,-34.21666666666667
30.433333333333334,9,AV,2,0,0,44,572.7967315704935,,-30.433333333333334
22.583333333333332,244,AV,2,0,0,24,5004.1281918097375,,-22.583333333333332
46.666666666666664,117,AV,2,0,0,75,1823.811293294481,,-46.666666666666664
32.56666666666667,110,AV,2,0,0,46,1653.1781197118603,,-32.56666666666667
35.36666666666667,60,AV,2,0,0,48,1020.7360413649084,,-35.36666666666667
44.31666666666667,11,AV,2,0,0,66,586.8516376274475,,-44.31666666666667
30.283333333333335,218,AV,0,0,0,78,4034.238052294327,,-30.283333333333335
32.833333333333336,80,AV,2,0,0,44,1323.5149786113286,,-32.833333333333336
22.85,141,AV,2,0,0,34,2225.3307045190536,,-22.85
33.31666666666667,297,AV,2,0,0,42,18628.94525544202,,-33.31666666666667
29.583333333333332,13,AV,2,0,0,42,595.9176043698985,,-29.583333333333332
35.81666666666667,115,AV,2,0,0,49,1717.0377309640771,,-35.81666666666667
41.483333333333334,6,AV,2,0,0,65,541.9839687696077,,-41.483333333333334
39.15,122,AV,2,0,0,54,1899.102970895097,,-39.15
8.5,194,AV,0,0,0,29,3362.377553451843,,-8.5
23.166666666666668,235,AV,2,0,0,12,4689.4303597647895,,-23.166666666666668
30.416666666666668,28,AV,2,0,0,38,742.4887258523852,,-30.416666666666668
27.083333333333332,32,AV,2,0,0,36,767.6170681366935,,-27.083333333333332
31.316666666666666,82,AV,2,0,0,46,1342.087988935639,,-31.316666666666666
20.3,18,AV,2,0,0,20,616.3739675020589,,-20.3
37.31666666666667,299,AV,2,0,0,52,20239.22920549412,,-37.31666666666667
44.85,85,AV,2,0,0,63,1391.0507319816634,,-44.85
27.083333333333332,102,AV,0,0,0,67,1588.8002265047048,,-27.083333333333332
23.866666666666667,5,AV,2,0,0,17,539.5213747330826,,-23.866666666666667
41.233333333333334,204,AV,2,0,0,60,3583.4963710051925,,-41.233333333333334
39.666666666666664,157,AV,2,0,0,55,2486.38103050259,,-39.666666666666664
24.533333333333335,71,AV,2,0,0,34,1174.3503864217532,,-24.533333333333335
47.21666666666667,138,AV,2,0,0,78,2187.718469250836,,-47.21666666666667
27.9,29,AV,2,0,0,30,742.6585956180782,,-27.9
36.766666666666666,295,AV,2,0,0,49,17322.90883950548,,-36.766666666666666
45.61666666666667,286,AV,2,0,0,62,10450.70686878338,,-45.61666666666667
35.75,55,AV,2,0,0,51,950.4213588862824,,-35.75
33.96666666666667,31,AV,2,0,0,52,763.1985099142711,,-33.96666666666667
25.633333333333333,49,AV,2,0,0,32,921.9548251796884,,-25.633333333333333
44.35,109,AV,2,0,0,63,1649.648602545546,,-44.35
27.433333333333334,120,AV,2,0,0,34,1862.7228332236152,,-27.433333333333334
35.0,69,AV,2,0,0,49,1148.9174546898266,,-35.0
23.1,181,AV,2,0,0,25,3022.892107624705,,-23.1
45.8,52,AV,2,0,0,76,938.3100494872764,,-45.8
26.233333333333334,128,AV,2,0,0,36,2010.868248891871,,-26.233333333333334
44.43333333333333,223,AV,2,0,0,70,4412.688598555705,,-44.43333333333333
27.45,228,AV,2,0,0,39,4549.115907877681,,-27.45
23.916666666666668,201,AV,2,0,0,37,3523.1638559153366,,-23.916666666666668
27.65,167,AV,2,0,0,38,2793.3389947689566,,-27.65
40.18333333333333,65,AV,2,0,0,59,1111.987968807459,,-40.18333333333333
39.65,114,AV,2,0,0,53,1703.2333497257905,,-39.65
31.95,50,AV,2,0,0,44,931.9887487728153,,-31.95
30.066666666666666,38,AV,2,0,0,34,832.4581618945489,,-30.066666666666666
33.68333333333333,103,AV,2,0,0,49,1594.6992934726818,,-33.68333333333333
47.81666666666667,17,AV,2,0,0,81,615.3970356119416,,-47.81666666666667
28.716666666666665,191,AV,2,0,0,43,3257.3450634265246,,-28.716666666666665
22.216666666666665,187,AV,2,0,0,12,3159.4556453821087,,-22.216666666666665
24.816666666666666,3,AV,2,0,0,23,513.3463032142733,,-24.816666666666666
32.46666666666667,83,AV,2,0,0,44,1348.5865378412918,,-32.46666666666667
32.5,214,AV,2,0,0,41,3941.04555698938,,-32.5
26.633333333333333,188,AV,2,0,0,35,3206.59631480788,,-26.633333333333333
40.233333333333334,232,AV,2,0,0,51,4645.51881630073,,-40.233333333333334
41.3,133,AV,2,0,0,59,2046.5713793034688,,-41.3
33.483333333333334,123,AV,2,0,0,46,1929.5758599688188,,-33.483333333333334
35.03333333333333,35,AV,2,0,0,51,783.6834518391023,,-35.03333333333333
40.96666666666667,264,AV,2,0,0,67,6254.49597505133,,-40.96666666666667
20.1,252,AV,2,0,0,8,5590.116807812239,,-20.1
37.233333333333334,126,AV,2,0,0,52,1986.5043233563797,,-37.233333333333334
26.55,147,AV,2,0,0,27,2294.767722006211,,-26.55
34.43333333333333,0,AV,2,0,0,42,437.5592869272848,,-34.43333333333333
40.03333333333333,155,AV,2,0,0,56,2446.4664131825853,,-40.03333333333333
28.683333333333334,202,AV,2,0,0,35,3534.445695738256,,-28.683333333333334
25.55,268,AV,2,0,0,37,6918.069898529506,,-25.55
33.8,185,AV,2,0,0,41,3131.512437779759,,-33.8
43.06666666666667,145,AV,2,0,0,67,2271.53748778668,,-43.06666666666667
21.15,241,AV,2,0,0,22,4951.479839002994,,-21.15
31.933333333333334,296,AV,2,0,0,49,17693.100214811147,,-31.933333333333334
27.45,163,AV,2,0,0,20,2744.255474143275,,-27.45
30.3,143,AV,2,0,0,42,2250.3510049999354,,-30.3
44.766666666666666,93,AV,2,0,0,70,1496.328062426438,,-44.766666666666666
24.716666666666665,97,AV,2,0,0,33,1546.5147326922538,,-24.716666666666665
26.766666666666666,92,AV,2,0,0,33,1490.1599361877834,,-26.766666666666666
30.366666666666667,162,AV,2,0,0,38,2629.980017260476,,-30.366666666666667
43.8,88,AV,2,0,0,93,1460.106853854364,,-43.8
26.116666666666667,173,AV,2,0,0,33,2942.323800284961,,-26.116666666666667
37.86666666666667,178,AV,2,0,0,51,2987.078671303881,,-37.86666666666667
46.78333333333333,240,AV,2,0,0,64,4934.883137056144,,-46.78333333333333
23.6,205,AV,2,0,0,31,3608.770587345788,,-23.6
25.316666666666666,226,AV,0,0,0,64,4504.939201911708,,-25.316666666666666
38.833333333333336,107,AV,2,0,0,52,1628.9397076974285,,-38.833333333333336
42.35,43,AV,2,0,0,54,857.6590975250949,,-42.35
41.833333333333336,238,AV,2,0,0,62,4864.205776554158,,-41.833333333333336
39.666666666666664,124,AV,2,0,0,61,1950.0200213032829,,-39.666666666666664
48.15,259,AV,2,0,0,69,5984.209260784091,,-48.15
26.216666666666665,176,AV,2,0,0,40,2966.188350320237,,-26.216666666666665
23.833333333333332,287,AV,0,0,0,57,10751.672106064549,,-23.833333333333332
