travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
12.416666666666666,146,AV,1,0,0,20,2280.385817754286,,-12.416666666666666
38.18333333333333,7,AV,2,0,0,52,546.8646928603165,,-38.18333333333333
28.15,111,AV,2,0,0,43,1661.9571573900298,,-28.15
36.0,198,AV,1,0,0,70,3465.4556083993225,,-36.0
34.13333333333333,288,AV,1,0,0,63,11185.875164713363,,-34.13333333333333
16.8,61,AV,0,0,0,46,1022.032321197676,,-16.8
39.21666666666667,108,AV,1,0,0,79,1645.9523587482854,,-39.21666666666667
24.033333333333335,47,AV,1,0,0,46,912.6272274022258,,-24.033333333333335
23.133333333333333,231,AV,1,0,0,45,4639.089550420253,,-23.133333333333333
37.416666666666664,213,AV,2,0,0,44,3898.759045987068,,-37.416666666666664
36.083333333333336,255,AV,1,0,0,68,5702.616109653807,,-36.083333333333336
39.38333333333333,267,AV,1,0,0,81,6783.106781750961,,-39.38333333333333
14.516666666666667,221,AV,1,0,0,25,4164.701887555128,,-14.516666666666667
30.65,112,AV,1,0,0,54,1682.490559712908,,-30.65
24.55,72,AV,1,0,0,47,1239.4416864014672,,-24.55
24.866666666666667,45,AV,2,0,0,36,898.3728471886773,,-24.866666666666667
17.85,280,AV,1,0,0,36,8348.421721831439,,-17.85
47.0,74,AV,2,0,0,71,1260.6549751070208,,-47.0
8.3,212,AV,0,0,0,31,3822.7735841463273,,-8.3
30.766666666666666,263,AV,1,0,0,56,6230.691172258436,,-30.766666666666666
27.616666666666667,283,AV,2,0,0,40,8987.822610831106,,-27.616666666666667
32.71666666666667,279,AV,2,0,0,38,8333.728817076937,,-32.71666666666667
38.2,294,AV,1,0,0,71,16390.717038727882,,-38.2
37.46666666666667,30,AV,1,0,0,69,753.5670156580491,,-37.46666666666667
16.383333333333333,249,AV,1,0,0,32,5370.167679594476,,-16.383333333333333
24.933333333333334,137,AV,1,0,0,48,2142.030696222753,,-24.933333333333334
34.71666666666667,51,AV,1,0,0,60,932.1411738504048,,-34.71666666666667
31.7,210,AV,1,0,0,58,3778.090807703549,,-31.7
13.616666666666667,177,AV,1,0,0,18,2968.817229463249,,-13.616666666666667
38.333333333333336,37,AV,2,0,0,54,827.3783452591958,,-38.333333333333336
28.333333333333332,46,AV,1,0,0,52,905.8209551718018,,-28.333333333333332
29.733333333333334,207,AV,1,0,0,50,3630.005597296026,,-29.733333333333334
40.1,76,AV,1,0,0,84,1275.6237969650936,,-40.1
21.983333333333334,125,AV,1,0,0,41,1963.0347272178835,,-21.983333333333334
29.233333333333334,21,AV,1,0,0,53,640.5426603936758,,-29.233333333333334
19.25,22,AV,1,0,0,38,658.4091024775607,,-19.25
15.75,144,AV,1,0,0,28,2255.9253983027734,,-15.75
37.5,79,AV,1,0,0,74,1317.647826688136,,-37.5
45.8,16,AV,2,0,0,85,614.9217871931492,,-45.8
35.56666666666667,66,AV,2,0,0,50,1117.0806745336297,,-35.56666666666667
19.883333333333333,81,AV,1,0,0,40,1338.7213376931895,,-19.883333333333333
15.183333333333334,156,AV,0,0,0,45,2476.7673195544394,,-15.183333333333334
34.7,282,AV,2,0,0,49,8981.750106371177,,-34.7
25.5,254,AV,0,0,0,62,5670.319740923212,,-25.5
38.416666666666664,154,AV,1,0,0,76,2421.832203454489,,-38.416666666666664
21.2,53,AV,1,0,0,42,946.1123250925148,,-21.2
26.2,234,AV,1,0,0,49,4679.48341028673,,-26.2
47.96666666666667,262,AV,2,0,0,68,6081.635477498837,,-47.96666666666667
27.35,233,AV,1,0,0,49,4669.869929992837,,-27.35
16.833333333333332,298,AV,0,0,0,47,19040.472291926453,,-16.833333333333332
34.61666666666667,142,AV,2,0,0,47,2241.037238818388,,-34.61666666666667
41.7,236,AV,2,0,0,66,4747.153558918807,,-41.7
22.483333333333334,58,AV,1,0,0,43,979.573716991658,,-22.483333333333334
24.366666666666667,278,AV,1,0,0,46,8134.997760071039,,-24.366666666666667
15.6,41,AV,1,0,0,26,850.3216016091212,,-15.6
40.766666666666666,277,AV,2,0,0,65,8029.700924090037,,-40.766666666666666
45.71666666666667,272,AV,2,0,0,87,7362.36439851089,,-45.71666666666667
34.03333333333333,12,AV,1,0,0,60,591.6693204447811,,-34.03333333333333
26.233333333333334,64,AV,1,0,0,49,1089.3140785512585,,-26.233333333333334
35.03333333333333,34,AV,1,0,0,66,779.2240782816187,,-35.03333333333333
51.6,291,AV,2,0,0,88,13430.196447392702,,-51.6
45.8,165,AV,2,0,0,70,2756.9260540590044,,-45.8
21.55,116,AV,1,0,0,43,1778.835052690156,,-21.55
27.016666666666666,151,AV,2,0,0,40,2382.718205806423,,-27.016666666666666
22.533333333333335,153,AV,2,0,0,16,2403.836358207942,,-22.533333333333335
15.133333333333333,106,AV,0,0,0,44,1626.914224999384,,-15.133333333333333
40.5,261,AV,2,0,0,65,6031.594525491932,,-40.5
15.433333333333334,230,AV,1,0,0,30,4630.913868273173,,-15.433333333333334
32.95,281,AV,1,0,0,60,8436.938288223368,,-32.95
35.15,14,AV,1,0,0,65,597.1498506777683,,-35.15
38.583333333333336,105,AV,1,0,0,72,1614.9493849180149,,-38.583333333333336
37.65,113,AV,2,0,0,53,1697.366940102563,,-37.65
26.616666666666667,273,AV,2,0,0,31,7572.106998522375,,-26.616666666666667
29.0,246,AV,1,0,0,52,5064.807770076448,,-29.0
25.116666666666667,130,AV,2,0,0,15,2022.4315636845977,,-25.116666666666667
27.616666666666667,33,AV,1,0,0,51,779.0639592631991,,-27.616666666666667
44.81666666666667,269,AV,2,0,0,86,7099.697064525982,,-44.81666666666667
15.8,4,AV,1,0,0,32,522.440884226393,,-15.8
37.18333333333333,227,AV,1,0,0,70,4505.18942297478,,-37.18333333333333
29.016666666666666,251,AV,2,0,0,39,5394.467136051333,,-29.016666666666666
35.2,152,AV,1,0,0,66,2392.7441380289174,,-35.2
27.2,67,AV,0,0,0,66,1141.5133047894662,,-27.2
40.71666666666667,24,AV,2,0,0,55,676.2529471816457,,-40.71666666666667
46.38333333333333,215,AV,2,0,0,76,3942.222625638348,,-46.38333333333333
15.733333333333333,182,AV,1,0,0,31,3024.224513765153,,-15.733333333333333
29.733333333333334,270,AV,1,0,0,54,7332.887514065835,,-29.733333333333334
42.5,159,AV,2,0,0,55,2530.9644311939346,,-42.5
38.31666666666667,193,AV,1,0,0,71,3278.222126324269,,-38.31666666666667
23.283333333333335,48,AV,1,0,0,43,914.1934345695068,,-23.283333333333335
28.566666666666666,77,AV,2,0,0,44,1294.2551843223837,,-28.566666666666666
19.45,118,AV,1,0,0,35,1824.367004680513,,-19.45
38.1,217,AV,2,0,0,57,4021.28082322038,,-38.1
26.616666666666667,266,AV,1,0,0,48,6778.2755320215965,,-26.616666666666667
44.45,224,AV,2,0,0,76,4429.527615460413,,-44.45
39.0,237,AV,2,0,0,54,4754.245589533712,,-39.0
34.6,160,AV,2,0,0,44,2563.744074524839,,-34.6
26.583333333333332,222,AV,1,0,0,47,4237.057085974603,,-26.583333333333332
23.9,73,AV,0,0,0,60,1244.4027248274256,,-23.9
37.11666666666667,285,AV,1,0,0,72,9280.176126726552,,-37.11666666666667
42.983333333333334,284,AV,2,0,0,60,9095.945853089892,,-42.983333333333334
31.45,247,AV,1,0,0,57,5168.6614957092925,,-31.45
35.55,62,AV,1,0,0,70,1025.7249596144625,,-35.55
22.516666666666666,131,AV,1,0,0,43,2033.019749384408,,-22.516666666666666
35.21666666666667,15,AV,2,0,0,46,601.3137559373858,,-35.21666666666667
38.13333333333333,256,AV,1,0,0,72,5844.130995646287,,-38.13333333333333
31.85,203,AV,1,0,0,56,3580.4564780460023,,-31.85
21.8,209,AV,2,0,0,4,3759.463069718096,,-21.8
22.066666666666666,57,AV,0,0,0,54,961.7772661313056,,-22.066666666666666
33.6,245,AV,2,0,0,47,5009.92015912814,,-33.6
25.466666666666665,119,AV,1,0,0,47,1848.7234685638712,,-25.466666666666665
33.8,289,AV,1,0,0,63,11515.391842589095,,-33.8
33.81666666666667,135,AV,1,0,0,59,2108.868816674547,,-33.81666666666667
26.4,293,AV,2,0,0,41,14754.343640924068,,-26.4
29.716666666666665,229,AV,2,0,0,42,4609.601315671212,,-29.716666666666665
22.1,101,AV,0,0,0,56,1587.6148581174584,,-22.1
24.05,26,AV,2,0,0,29,720.4688823460104,,-24.05
18.616666666666667,253,AV,0,0,0,49,5654.280440205098,,-18.616666666666667
16.883333333333333,211,AV,1,0,0,29,3783.636689084741,,-16.883333333333333
19.616666666666667,96,AV,1,0,0,37,1541.4014724042315,,-19.616666666666667
17.033333333333335,158,AV,1,0,0,31,2528.765907819195,,-17.033333333333335
24.916666666666668,192,AV,2,0,0,30,3274.575105225111,,-24.916666666666668
39.55,19,AV,1,0,0,94,617.4453946714843,,-39.55
38.43333333333333,242,AV,1,0,0,82,4968.170350229253,,-38.43333333333333
21.5,2,AV,1,0,0,43,506.5869000089976,,-21.5
27.433333333333334,8,AV,1,0,0,50,548.7192496267361,,-27.433333333333334
38.916666666666664,290,AV,2,0,0,54,12197.400506638176,,-38.916666666666664
22.85,190,AV,1,0,0,44,3252.767976975094,,-22.85
34.28333333333333,248,AV,2,0,0,49,5341.061461458292,,-34.28333333333333
21.266666666666666,275,AV,1,0,0,38,7958.958807233507,,-21.266666666666666
17.15,200,AV,1,0,0,32,3520.054626539052,,-17.15
32.78333333333333,220,AV,2,0,0,46,4090.160813256426,,-32.78333333333333
16.7,149,AV,1,0,0,32,2314.8193170712048,,-16.7
33.016666666666666,225,AV,2,0,0,50,4459.768546990965,,-33.016666666666666
49.31666666666667,98,AV,2,0,0,81,1564.4426034616197,,-49.31666666666667
14.3,168,AV,1,0,0,21,2813.5576138103806,,-14.3
32.983333333333334,36,AV,2,0,0,48,813.126641713825,,-32.983333333333334
26.3,206,AV,2,0,0,34,3623.60917519969,,-26.3
38.35,195,AV,1,0,0,75,3368.9508766880413,,-38.35
12.316666666666666,134,AV,1,0,0,18,2078.9202215407213,,-12.316666666666666
38.35,258,AV,2,0,0,50,5912.288420941998,,-38.35
28.316666666666666,91,AV,1,0,0,50,1485.5718097438446,,-28.316666666666666
21.283333333333335,219,AV,1,0,0,41,4061.843573313689,,-21.283333333333335
39.18333333333333,186,AV,2,0,0,62,3151.1733449572957,,-39.18333333333333
20.05,44,AV,1,0,0,40,870.7377108213431,,-20.05
23.0,175,AV,2,0,0,34,2964.6777926145683,,-23.0
41.4,40,AV,1,0,0,82,849.0657401736111,,-41.4
32.25,54,AV,1,0,0,59,946.2003450753726,,-32.25
14.833333333333334,292,AV,1,0,0,25,14505.369879802229,,-14.833333333333334
32.266666666666666,265,AV,1,0,0,58,6709.13861087917,,-32.266666666666666
38.333333333333336,89,AV,1,0,0,70,1467.6871321740252,,-38.333333333333336
14.316666666666666,189,AV,1,0,0,22,3245.380745418587,,-14.316666666666666
30.833333333333332,179,AV,1,0,0,57,2996.640782499388,,-30.833333333333332
43.15,75,AV,2,0,0,61,1265.4739572733297,,-43.15
27.85,139,AV,2,0,0,36,2187.907521251699,,-27.85
37.56666666666667,70,AV,1,0,0,70,1167.011530479414,,-37.56666666666667
42.28333333333333,136,AV,2,0,0,71,2123.4400354784907,,-42.28333333333333
14.033333333333333,140,AV,1,0,0,25,2218.0502812558643,,-14.033333333333333
44.43333333333333,174,AV,2,0,0,68,2949.689674384749,,-44.43333333333333
36.21666666666667,90,AV,2,0,0,46,1475.2077210572677,,-36.21666666666667
11.666666666666666,208,AV,0,0,0,41,3758.845856207275,,-11.666666666666666
29.516666666666666,180,AV,2,0,0,41,3001.8426729260827,,-29.516666666666666
34.43333333333333,169,AV,1,0,0,60,2850.5966631146844,,-34.43333333333333
22.416666666666668,132,AV,1,0,0,43,2035.9911412414244,,-22.416666666666668
37.46666666666667,104,AV,2,0,0,53,1597.8734280578535,,-37.46666666666667
36.333333333333336,121,AV,1,0,0,65,1885.557658153182,,-36.333333333333336
36.916666666666664,171,AV,2,0,0,45,2909.5116230827134,,-36.916666666666664
26.283333333333335,59,AV,1,0,0,49,985.8695826897422,,-26.283333333333335
32.18333333333333,1,AV,1,0,0,57,491.8679742725259,,-32.18333333333333
40.333333333333336,148,AV,2,0,0,60,2302.618320259251,,-40.333333333333336
36.31666666666667,276,AV,1,0,0,66,8028.27043643778,,-36.31666666666667
27.216666666666665,78,AV,1,0,0,51,1310.9401185904849,,-27.216666666666665
43.61666666666667,183,AV,2,0,0,81,3065.2253709468137,,-43.61666666666667
30.916666666666668,271,AV,2,0,0,43,7336.658338656486,,-30.916666666666668
24.483333333333334,260,AV,1,0,0,43,5985.732437913218,,-24.483333333333334
22.75,56,AV,1,0,0,43,959.5289757906356,,-22.75
23.8,161,AV,1,0,0,44,2612.3907844155665,,-23.8
42.583333333333336,239,AV,2,0,0,58,4925.450001742355,,-42.583333333333336
31.566666666666666,199,AV,1,0,0,53,3487.44186130441,,-31.566666666666666
28.55,150,AV,1,0,0,52,2318.1098695731453,,-28.55
23.25,100,AV,1,0,0,44,1573.7150367511856,,-23.25
12.216666666666667,216,AV,1,0,0,18,3958.913906791885,,-12.216666666666667
12.983333333333333,164,AV,1,0,0,21,2744.8905386527767,,-12.983333333333333
25.55,86,AV,0,0,0,62,1405.7852601227096,,-25.55
20.666666666666668,63,AV,1,0,0,42,1052.4070316009115,,-20.666666666666668
13.65,170,AV,1,0,0,21,2891.134206742707,,-13.65
43.416666666666664,95,AV,2,0,0,59,1526.0895405694364,,-43.416666666666664
41.93333333333333,87,AV,2,0,0,67,1421.705549214182,,-41.93333333333333
24.516666666666666,257,AV,1,0,0,47,5882.279762541917,,-24.516666666666666
37.733333333333334,127,AV,2,0,0,55,1997.7276787447236,,-37.733333333333334
12.283333333333333,197,AV,1,0,0,16,3393.6426315430986,,-12.283333333333333
32.81666666666667,184,AV,2,0,0,47,3101.095365071405,,-32.81666666666667
28.833333333333332,196,AV,0,0,0,75,3387.2787239910285,,-28.833333333333332
32.983333333333334,20,AV,2,0,0,45,626.2908344343901,,-32.983333333333334
16.666666666666668,39,AV,1,0,0,32,835.7777612710734,,-16.666666666666668
20.083333333333332,84,AV,1,0,0,41,1365.417472605012,,-20.083333333333332
27.85,27,AV,2,0,0,39,727.2326469992182,,-27.85
33.88333333333333,94,AV,2,0,0,51,1509.578116022191,,-33.88333333333333
30.683333333333334,68,AV,1,0,0,55,1148.2139867956057,,-30.683333333333334
33.56666666666667,166,AV,1,0,0,60,2761.3662775036096,,-33.56666666666667
22.65,23,AV,2,0,0,26,670.158540600369,,-22.65
35.733333333333334,250,AV,2,0,0,50,5386.149373461946,,-35.733333333333334
17.233333333333334,274,AV,1,0,0,32,7592.14370769901,,-17.233333333333334
23.466666666666665,243,AV,1,0,0,45,4999.976398121604,,-23.466666666666665
30.75,99,AV,0,0,0,80,1567.0706205360798,,-30.75
35.85,172,AV,1,0,0,68,2909.8477340427667,,-35.85
28.033333333333335,42,AV,2,0,0,43,854.5785374972068,,-28.033333333333335
25.55,129,AV,1,0,0,48,2015.5588757501516,,-25.55
28.65,25,AV,1,0,0,51,679.8949342204361,,-28.65
34.06666666666667,10,AV,2,0,0,49,583.3206434887895,,-34.06666666666667
30.166666666666668,9,AV,2,0,0,44,572.7967315704935,,-30.166666666666668
14.066666666666666,244,AV,1,0,0,24,5004.1281918097375,,-14.066666666666666
38.766666666666666,117,AV,1,0,0,75,1823.811293294481,,-38.766666666666666
24.466666666666665,110,AV,1,0,0,46,1653.1781197118603,,-24.466666666666665
26.216666666666665,60,AV,1,0,0,48,1020.7360413649084,,-26.216666666666665
35.7,11,AV,1,0,0,66,586.8516376274475,,-35.7
42.916666666666664,218,AV,2,0,0,78,4034.238052294327,,-42.916666666666664
32.56666666666667,80,AV,2,0,0,44,1323.5149786113286,,-32.56666666666667
22.583333333333332,141,AV,2,0,0,34,2225.3307045190536,,-22.583333333333332
22.3,297,AV,1,0,0,42,18628.94525544202,,-22.3
29.4,13,AV,2,0,0,42,595.9176043698985,,-29.4
26.933333333333334,115,AV,1,0,0,49,1717.0377309640771,,-26.933333333333334
34.516666666666666,6,AV,1,0,0,65,541.9839687696077,,-34.516666666666666
39.0,122,AV,2,0,0,54,1899.102970895097,,-39.0
16.15,194,AV,1,0,0,29,3362.377553451843,,-16.15
12.466666666666667,235,AV,1,0,0,12,4689.4303597647895,,-12.466666666666667
30.183333333333334,28,AV,2,0,0,38,742.4887258523852,,-30.183333333333334
18.8,32,AV,1,0,0,36,767.6170681366935,,-18.8
23.983333333333334,82,AV,1,0,0,46,1342.087988935639,,-23.983333333333334
12.383333333333333,18,AV,1,0,0,20,616.3739675020589,,-12.383333333333333
29.716666666666665,299,AV,1,0,0,52,20239.22920549412,,-29.716666666666665
35.35,85,AV,1,0,0,63,1391.0507319816634,,-35.35
42.916666666666664,102,AV,2,0,0,67,1588.8002265047048,,-42.916666666666664
23.816666666666666,5,AV,2,0,0,17,539.5213747330826,,-23.816666666666666
33.8,204,AV,1,0,0,60,3583.4963710051925,,-33.8
31.25,157,AV,1,0,0,55,2486.38103050259,,-31.25
17.333333333333332,71,AV,1,0,0,34,1174.3503864217532,,-17.333333333333332
39.266666666666666,138,AV,1,0,0,78,2187.718469250836,,-39.266666666666666
17.016666666666666,29,AV,1,0,0,30,742.6585956180782,,-17.016666666666666
27.416666666666668,295,AV,1,0,0,49,17322.90883950548,,-27.416666666666668
35.35,286,AV,1,0,0,62,10450.70686878338,,-35.35
27.616666666666667,55,AV,1,0,0,51,950.4213588862824,,-27.616666666666667
28.6,31,AV,1,0,0,52,763.1985099142711,,-28.6
25.383333333333333,49,AV,2,0,0,32,921.9548251796884,,-25.383333333333333
44.083333333333336,109,AV,2,0,0,63,1649.648602545546,,-44.083333333333336
10.066666666666666,120,AV,0,0,0,34,1862.7228332236152,,-10.066666666666666
34.75,69,AV,2,0,0,49,1148.9174546898266,,-34.75
14.883333333333333,181,AV,1,0,0,25,3022.892107624705,,-14.883333333333333
45.45,52,AV,2,0,0,76,938.3100494872764,,-45.45
26.166666666666668,128,AV,2,0,0,36,2010.868248891871,,-26.166666666666668
37.11666666666667,223,AV,1,0,0,70,4412.688598555705,,-37.11666666666667
19.266666666666666,228,AV,1,0,0,39,4549.115907877681,,-19.266666666666666
24.0,201,AV,2,0,0,37,3523.1638559153366,,-24.0
19.366666666666667,167,AV,1,0,0,38,2793.3389947689566,,-19.366666666666667
32.416666666666664,65,AV,1,0,0,59,1111.987968807459,,-32.416666666666664
30.483333333333334,114,AV,1,0,0,53,1703.2333497257905,,-30.483333333333334
23.9,50,AV,1,0,0,44,931.9887487728153,,-23.9
19.066666666666666,38,AV,1,0,0,34,832.4581618945489,,-19.066666666666666
26.483333333333334,103,AV,1,0,0,49,1594.6992934726818,,-26.483333333333334
39.5,17,AV,1,0,0,81,615.3970356119416,,-39.5
22.45,191,AV,1,0,0,43,3257.3450634265246,,-22.45
22.25,187,AV,2,0,0,12,3159.4556453821087,,-22.25
15.016666666666667,3,AV,1,0,0,23,513.3463032142733,,-15.016666666666667
32.166666666666664,83,AV,2,0,0,44,1348.5865378412918,,-32.166666666666664
21.9,214,AV,1,0,0,41,3941.04555698938,,-21.9
17.816666666666666,188,AV,1,0,0,35,3206.59631480788,,-17.816666666666666
29.7,232,AV,1,0,0,51,4645.51881630073,,-29.7
32.75,133,AV,1,0,0,59,2046.5713793034688,,-32.75
24.95,123,AV,1,0,0,46,1929.5758599688188,,-24.95
27.8,35,AV,1,0,0,51,783.6834518391023,,-27.8
40.833333333333336,264,AV,2,0,0,67,6254.49597505133,,-40.833333333333336
10.916666666666666,252,AV,1,0,0,8,5590.116807812239,,-10.916666666666666
29.3,126,AV,1,0,0,52,1986.5043233563797,,-29.3
15.816666666666666,147,AV,1,0,0,27,2294.767722006211,,-15.816666666666666
23.083333333333332,0,AV,1,0,0,42,437.5592869272848,,-23.083333333333332
31.983333333333334,155,AV,1,0,0,56,2446.4664131825853,,-31.983333333333334
18.816666666666666,202,AV,1,0,0,35,3534.445695738256,,-18.816666666666666
18.45,268,AV,1,0,0,37,6918.069898529506,,-18.45
22.466666666666665,185,AV,1,0,0,41,3131.512437779759,,-22.466666666666665
35.733333333333334,145,AV,1,0,0,67,2271.53748778668,,-35.733333333333334
12.866666666666667,241,AV,1,0,0,22,4951.479839002994,,-12.866666666666667
26.416666666666668,296,AV,1,0,0,49,17693.100214811147,,-26.416666666666668
15.133333333333333,163,AV,1,0,0,20,2744.255474143275,,-15.133333333333333
13.383333333333333,143,AV,0,0,0,42,2250.3510049999354,,-13.383333333333333
44.833333333333336,93,AV,2,0,0,70,1496.328062426438,,-44.833333333333336
24.666666666666668,97,AV,2,0,0,33,1546.5147326922538,,-24.666666666666668
17.75,92,AV,1,0,0,33,1490.1599361877834,,-17.75
20.1,162,AV,1,0,0,38,2629.980017260476,,-20.1
43.46666666666667,88,AV,2,0,0,93,1460.106853854364,,-43.46666666666667
17.433333333333334,173,AV,1,0,0,33,2942.323800284961,,-17.433333333333334
37.416666666666664,178,AV,2,0,0,51,2987.078671303881,,-37.416666666666664
46.63333333333333,240,AV,2,0,0,64,4934.883137056144,,-46.63333333333333
23.55,205,AV,2,0,0,31,3608.770587345788,,-23.55
34.15,226,AV,1,0,0,64,4504.939201911708,,-34.15
30.1,107,AV,1,0,0,52,1628.9397076974285,,-30.1
31.733333333333334,43,AV,1,0,0,54,857.6590975250949,,-31.733333333333334
33.95,238,AV,1,0,0,62,4864.205776554158,,-33.95
39.03333333333333,124,AV,2,0,0,61,1950.0200213032829,,-39.03333333333333
47.983333333333334,259,AV,2,0,0,69,5984.209260784091,,-47.983333333333334
19.283333333333335,176,AV,1,0,0,40,2966.188350320237,,-19.283333333333335
40.93333333333333,287,AV,2,0,0,57,10751.672106064549,,-40.93333333333333
