travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
21.25,146,AV,2,0,0,20,2280.385817754286,,-21.25
35.25,7,AV,1,0,0,52,546.8646928603165,,-35.25
23.483333333333334,111,AV,1,0,0,43,1661.9571573900298,,-23.483333333333334
44.766666666666666,198,AV,1,0,0,70,3465.4556083993225,,-44.766666666666666
41.833333333333336,288,AV,1,0,0,63,11185.875164713363,,-41.833333333333336
26.8,61,AV,1,0,0,46,1022.032321197676,,-26.8
48.766666666666666,108,AV,1,0,0,79,1645.9523587482854,,-48.766666666666666
28.05,47,AV,1,0,0,46,912.6272274022258,,-28.05
26.666666666666668,231,AV,1,0,0,45,4639.089550420253,,-26.666666666666668
27.666666666666668,213,AV,1,0,0,44,3898.759045987068,,-27.666666666666668
44.65,255,AV,1,0,0,68,5702.616109653807,,-44.65
48.95,267,AV,1,0,0,81,6783.106781750961,,-48.95
14.933333333333334,221,AV,1,0,0,25,4164.701887555128,,-14.933333333333334
37.31666666666667,112,AV,1,0,0,54,1682.490559712908,,-37.31666666666667
28.916666666666668,72,AV,1,0,0,47,1239.4416864014672,,-28.916666666666668
18.666666666666668,45,AV,1,0,0,36,898.3728471886773,,-18.666666666666668
18.666666666666668,280,AV,1,0,0,36,8348.421721831439,,-18.666666666666668
47.06666666666667,74,AV,2,0,0,71,1260.6549751070208,,-47.06666666666667
16.816666666666666,212,AV,1,0,0,31,3822.7735841463273,,-16.816666666666666
38.05,263,AV,1,0,0,56,6230.691172258436,,-38.05
21.716666666666665,283,AV,1,0,0,40,8987.822610831106,,-21.716666666666665
22.016666666666666,279,AV,1,0,0,38,8333.728817076937,,-22.016666666666666
47.28333333333333,294,AV,1,0,0,71,16390.717038727882,,-47.28333333333333
47.5,30,AV,2,0,0,69,753.5670156580491,,-47.5
16.633333333333333,249,AV,1,0,0,32,5370.167679594476,,-16.633333333333333
29.283333333333335,137,AV,1,0,0,48,2142.030696222753,,-29.283333333333335
41.68333333333333,51,AV,1,0,0,60,932.1411738504048,,-41.68333333333333
38.15,210,AV,2,0,0,58,3778.090807703549,,-38.15
13.683333333333334,177,AV,1,0,0,18,2968.817229463249,,-13.683333333333334
36.65,37,AV,1,0,0,54,827.3783452591958,,-36.65
35.85,46,AV,2,0,0,52,905.8209551718018,,-35.85
35.0,207,AV,1,0,0,50,3630.005597296026,,-35.0
50.483333333333334,76,AV,1,0,0,84,1275.6237969650936,,-50.483333333333334
23.95,125,AV,1,0,0,41,1963.0347272178835,,-23.95
35.3,21,AV,1,0,0,53,640.5426603936758,,-35.3
20.733333333333334,22,AV,1,0,0,38,658.4091024775607,,-20.733333333333334
15.45,144,AV,1,0,0,28,2255.9253983027734,,-15.45
46.86666666666667,79,AV,1,0,0,74,1317.647826688136,,-46.86666666666667
45.833333333333336,16,AV,2,0,0,85,614.9217871931492,,-45.833333333333336
32.416666666666664,66,AV,1,0,0,50,1117.0806745336297,,-32.416666666666664
21.183333333333334,81,AV,1,0,0,40,1338.7213376931895,,-21.183333333333334
27.633333333333333,156,AV,1,0,0,45,2476.7673195544394,,-27.633333333333333
34.516666666666666,282,AV,2,0,0,49,8981.750106371177,,-34.516666666666666
41.833333333333336,254,AV,1,0,0,62,5670.319740923212,,-41.833333333333336
47.3,154,AV,1,0,0,76,2421.832203454489,,-47.3
23.466666666666665,53,AV,1,0,0,42,946.1123250925148,,-23.466666666666665
30.666666666666668,234,AV,1,0,0,49,4679.48341028673,,-30.666666666666668
46.266666666666666,262,AV,1,0,0,68,6081.635477498837,,-46.266666666666666
31.866666666666667,233,AV,1,0,0,49,4669.869929992837,,-31.866666666666667
28.966666666666665,298,AV,1,0,0,47,19040.472291926453,,-28.966666666666665
34.6,142,AV,2,0,0,47,2241.037238818388,,-34.6
41.46666666666667,236,AV,2,0,0,66,4747.153558918807,,-41.46666666666667
24.1,58,AV,1,0,0,43,979.573716991658,,-24.1
28.466666666666665,278,AV,1,0,0,46,8134.997760071039,,-28.466666666666665
15.966666666666667,41,AV,1,0,0,26,850.3216016091212,,-15.966666666666667
42.583333333333336,277,AV,1,0,0,65,8029.700924090037,,-42.583333333333336
49.083333333333336,272,AV,1,0,0,87,7362.36439851089,,-49.083333333333336
41.2,12,AV,1,0,0,60,591.6693204447811,,-41.2
30.45,64,AV,1,0,0,49,1089.3140785512585,,-30.45
42.9,34,AV,1,0,0,66,779.2240782816187,,-42.9
51.28333333333333,291,AV,1,0,0,88,13430.196447392702,,-51.28333333333333
46.166666666666664,165,AV,1,0,0,70,2756.9260540590044,,-46.166666666666664
24.016666666666666,116,AV,1,0,0,43,1778.835052690156,,-24.016666666666666
21.5,151,AV,1,0,0,40,2382.718205806423,,-21.5
12.483333333333333,153,AV,1,0,0,16,2403.836358207942,,-12.483333333333333
25.466666666666665,106,AV,1,0,0,44,1626.914224999384,,-25.466666666666665
42.65,261,AV,1,0,0,65,6031.594525491932,,-42.65
15.966666666666667,230,AV,1,0,0,30,4630.913868273173,,-15.966666666666667
40.06666666666667,281,AV,1,0,0,60,8436.938288223368,,-40.06666666666667
43.28333333333333,14,AV,1,0,0,65,597.1498506777683,,-43.28333333333333
46.96666666666667,105,AV,1,0,0,72,1614.9493849180149,,-46.96666666666667
37.6,113,AV,2,0,0,53,1697.366940102563,,-37.6
17.666666666666668,273,AV,1,0,0,31,7572.106998522375,,-17.666666666666668
35.266666666666666,246,AV,1,0,0,52,5064.807770076448,,-35.266666666666666
13.616666666666667,130,AV,1,0,0,15,2022.4315636845977,,-13.616666666666667
33.483333333333334,33,AV,1,0,0,51,779.0639592631991,,-33.483333333333334
49.2,269,AV,1,0,0,86,7099.697064525982,,-49.2
16.966666666666665,4,AV,1,0,0,32,522.440884226393,,-16.966666666666665
46.03333333333333,227,AV,1,0,0,70,4505.18942297478,,-46.03333333333333
29.116666666666667,251,AV,2,0,0,39,5394.467136051333,,-29.116666666666667
43.333333333333336,152,AV,1,0,0,66,2392.7441380289174,,-43.333333333333336
44.11666666666667,67,AV,1,0,0,66,1141.5133047894662,,-44.11666666666667
40.7,24,AV,2,0,0,55,676.2529471816457,,-40.7
47.78333333333333,215,AV,1,0,0,76,3942.222625638348,,-47.78333333333333
16.216666666666665,182,AV,1,0,0,31,3024.224513765153,,-16.216666666666665
36.083333333333336,270,AV,1,0,0,54,7332.887514065835,,-36.083333333333336
38.71666666666667,159,AV,1,0,0,55,2530.9644311939346,,-38.71666666666667
47.666666666666664,193,AV,2,0,0,71,3278.222126324269,,-47.666666666666664
13.55,48,AV,0,0,0,43,914.1934345695068,,-13.55
24.766666666666666,77,AV,1,0,0,44,1294.2551843223837,,-24.766666666666666
20.266666666666666,118,AV,1,0,0,35,1824.367004680513,,-20.266666666666666
38.31666666666667,217,AV,1,0,0,57,4021.28082322038,,-38.31666666666667
37.166666666666664,266,AV,2,0,0,48,6778.2755320215965,,-37.166666666666664
44.416666666666664,224,AV,2,0,0,76,4429.527615460413,,-44.416666666666664
36.61666666666667,237,AV,1,0,0,54,4754.245589533712,,-36.61666666666667
27.566666666666666,160,AV,1,0,0,44,2563.744074524839,,-27.566666666666666
31.15,222,AV,1,0,0,47,4237.057085974603,,-31.15
44.233333333333334,73,AV,2,0,0,60,1244.4027248274256,,-44.233333333333334
46.1,285,AV,1,0,0,72,9280.176126726552,,-46.1
41.35,284,AV,1,0,0,60,9095.945853089892,,-41.35
38.43333333333333,247,AV,1,0,0,57,5168.6614957092925,,-38.43333333333333
41.0,62,AV,2,0,0,70,1025.7249596144625,,-41.0
24.166666666666668,131,AV,1,0,0,43,2033.019749384408,,-24.166666666666668
29.266666666666666,15,AV,1,0,0,46,601.3137559373858,,-29.266666666666666
44.18333333333333,256,AV,2,0,0,72,5844.130995646287,,-44.18333333333333
40.483333333333334,203,AV,2,0,0,56,3580.4564780460023,,-40.483333333333334
11.716666666666667,209,AV,1,0,0,4,3759.463069718096,,-11.716666666666667
38.416666666666664,57,AV,2,0,0,54,961.7772661313056,,-38.416666666666664
33.483333333333334,245,AV,2,0,0,47,5009.92015912814,,-33.483333333333334
29.733333333333334,119,AV,1,0,0,47,1848.7234685638712,,-29.733333333333334
40.31666666666667,289,AV,2,0,0,63,11515.391842589095,,-40.31666666666667
40.6,135,AV,1,0,0,59,2108.868816674547,,-40.6
21.9,293,AV,1,0,0,41,14754.343640924068,,-21.9
29.916666666666668,229,AV,2,0,0,42,4609.601315671212,,-29.916666666666668
38.2,101,AV,1,0,0,56,1587.6148581174584,,-38.2
15.8,26,AV,1,0,0,29,720.4688823460104,,-15.8
31.016666666666666,253,AV,1,0,0,49,5654.280440205098,,-31.016666666666666
16.95,211,AV,1,0,0,29,3783.636689084741,,-16.95
21.1,96,AV,1,0,0,37,1541.4014724042315,,-21.1
27.183333333333334,158,AV,2,0,0,31,2528.765907819195,,-27.183333333333334
24.783333333333335,192,AV,2,0,0,30,3274.575105225111,,-24.783333333333335
50.21666666666667,19,AV,1,0,0,94,617.4453946714843,,-50.21666666666667
48.766666666666666,242,AV,1,0,0,82,4968.170350229253,,-48.766666666666666
23.916666666666668,2,AV,1,0,0,43,506.5869000089976,,-23.916666666666668
32.81666666666667,8,AV,1,0,0,50,548.7192496267361,,-32.81666666666667
37.5,290,AV,1,0,0,54,12197.400506638176,,-37.5
25.533333333333335,190,AV,1,0,0,44,3252.767976975094,,-25.533333333333335
30.766666666666666,248,AV,1,0,0,49,5341.061461458292,,-30.766666666666666
33.3,275,AV,2,0,0,38,7958.958807233507,,-33.3
17.65,200,AV,1,0,0,32,3520.054626539052,,-17.65
28.3,220,AV,1,0,0,46,4090.160813256426,,-28.3
16.85,149,AV,1,0,0,32,2314.8193170712048,,-16.85
31.833333333333332,225,AV,1,0,0,50,4459.768546990965,,-31.833333333333332
50.13333333333333,98,AV,1,0,0,81,1564.4426034616197,,-50.13333333333333
25.6,168,AV,2,0,0,21,2813.5576138103806,,-25.6
33.083333333333336,36,AV,2,0,0,48,813.126641713825,,-33.083333333333336
18.133333333333333,206,AV,1,0,0,34,3623.60917519969,,-18.133333333333333
47.35,195,AV,1,0,0,75,3368.9508766880413,,-47.35
21.266666666666666,134,AV,2,0,0,18,2078.9202215407213,,-21.266666666666666
34.3,258,AV,1,0,0,50,5912.288420941998,,-34.3
34.61666666666667,91,AV,1,0,0,50,1485.5718097438446,,-34.61666666666667
23.616666666666667,219,AV,1,0,0,41,4061.843573313689,,-23.616666666666667
41.016666666666666,186,AV,1,0,0,62,3151.1733449572957,,-41.016666666666666
22.033333333333335,44,AV,1,0,0,40,870.7377108213431,,-22.033333333333335
17.666666666666668,175,AV,1,0,0,34,2964.6777926145683,,-17.666666666666668
53.266666666666666,40,AV,2,0,0,82,849.0657401736111,,-53.266666666666666
39.25,54,AV,1,0,0,59,946.2003450753726,,-39.25
15.016666666666667,292,AV,1,0,0,25,14505.369879802229,,-15.016666666666667
39.05,265,AV,1,0,0,58,6709.13861087917,,-39.05
47.21666666666667,89,AV,1,0,0,70,1467.6871321740252,,-47.21666666666667
14.666666666666666,189,AV,1,0,0,22,3245.380745418587,,-14.666666666666666
38.45,179,AV,1,0,0,57,2996.640782499388,,-38.45
41.71666666666667,75,AV,1,0,0,61,1265.4739572733297,,-41.71666666666667
19.733333333333334,139,AV,1,0,0,36,2187.907521251699,,-19.733333333333334
46.35,70,AV,1,0,0,70,1167.011530479414,,-46.35
46.166666666666664,136,AV,1,0,0,71,2123.4400354784907,,-46.166666666666664
13.566666666666666,140,AV,1,0,0,25,2218.0502812558643,,-13.566666666666666
45.1,174,AV,1,0,0,68,2949.689674384749,,-45.1
30.333333333333332,90,AV,1,0,0,46,1475.2077210572677,,-30.333333333333332
30.666666666666668,208,AV,2,0,0,41,3758.845856207275,,-30.666666666666668
22.566666666666666,180,AV,1,0,0,41,3001.8426729260827,,-22.566666666666666
41.5,169,AV,1,0,0,60,2850.5966631146844,,-41.5
24.6,132,AV,1,0,0,43,2035.9911412414244,,-24.6
36.05,104,AV,1,0,0,53,1597.8734280578535,,-36.05
44.71666666666667,121,AV,1,0,0,65,1885.557658153182,,-44.71666666666667
29.266666666666666,171,AV,1,0,0,45,2909.5116230827134,,-29.266666666666666
31.083333333333332,59,AV,1,0,0,49,985.8695826897422,,-31.083333333333332
39.86666666666667,1,AV,2,0,0,57,491.8679742725259,,-39.86666666666667
40.25,148,AV,2,0,0,60,2302.618320259251,,-40.25
44.5,276,AV,1,0,0,66,8028.27043643778,,-44.5
32.93333333333333,78,AV,1,0,0,51,1310.9401185904849,,-32.93333333333333
47.96666666666667,183,AV,1,0,0,81,3065.2253709468137,,-47.96666666666667
24.733333333333334,271,AV,1,0,0,43,7336.658338656486,,-24.733333333333334
26.683333333333334,260,AV,1,0,0,43,5985.732437913218,,-26.683333333333334
24.8,56,AV,1,0,0,43,959.5289757906356,,-24.8
26.783333333333335,161,AV,1,0,0,44,2612.3907844155665,,-26.783333333333335
39.93333333333333,239,AV,1,0,0,58,4925.450001742355,,-39.93333333333333
37.86666666666667,199,AV,1,0,0,53,3487.44186130441,,-37.86666666666667
34.81666666666667,150,AV,1,0,0,52,2318.1098695731453,,-34.81666666666667
25.8,100,AV,1,0,0,44,1573.7150367511856,,-25.8
11.983333333333333,216,AV,1,0,0,18,3958.913906791885,,-11.983333333333333
13.016666666666667,164,AV,1,0,0,21,2744.8905386527767,,-13.016666666666667
42.016666666666666,86,AV,1,0,0,62,1405.7852601227096,,-42.016666666666666
28.983333333333334,63,AV,2,0,0,42,1052.4070316009115,,-28.983333333333334
23.383333333333333,170,AV,2,0,0,21,2891.134206742707,,-23.383333333333333
43.43333333333333,95,AV,2,0,0,59,1526.0895405694364,,-43.43333333333333
43.86666666666667,87,AV,1,0,0,67,1421.705549214182,,-43.86666666666667
31.133333333333333,257,AV,2,0,0,47,5882.279762541917,,-31.133333333333333
37.4,127,AV,1,0,0,55,1997.7276787447236,,-37.4
21.833333333333332,197,AV,2,0,0,16,3393.6426315430986,,-21.833333333333332
29.7,184,AV,1,0,0,47,3101.095365071405,,-29.7
47.71666666666667,196,AV,1,0,0,75,3387.2787239910285,,-47.71666666666667
28.0,20,AV,1,0,0,45,626.2908344343901,,-28.0
24.566666666666666,39,AV,2,0,0,32,835.7777612710734,,-24.566666666666666
28.066666666666666,84,AV,2,0,0,41,1365.417472605012,,-28.066666666666666
27.5,27,AV,2,0,0,39,727.2326469992182,,-27.5
32.516666666666666,94,AV,1,0,0,51,1509.578116022191,,-32.516666666666666
39.166666666666664,68,AV,2,0,0,55,1148.2139867956057,,-39.166666666666664
41.266666666666666,166,AV,2,0,0,60,2761.3662775036096,,-41.266666666666666
14.966666666666667,23,AV,1,0,0,26,670.158540600369,,-14.966666666666667
32.88333333333333,250,AV,1,0,0,50,5386.149373461946,,-32.88333333333333
17.95,274,AV,1,0,0,32,7592.14370769901,,-17.95
27.15,243,AV,1,0,0,45,4999.976398121604,,-27.15
50.56666666666667,99,AV,1,0,0,80,1567.0706205360798,,-50.56666666666667
44.71666666666667,172,AV,1,0,0,68,2909.8477340427667,,-44.71666666666667
24.45,42,AV,1,0,0,43,854.5785374972068,,-24.45
30.433333333333334,129,AV,1,0,0,48,2015.5588757501516,,-30.433333333333334
34.36666666666667,25,AV,1,0,0,51,679.8949342204361,,-34.36666666666667
31.333333333333332,10,AV,1,0,0,49,583.3206434887895,,-31.333333333333332
25.966666666666665,9,AV,1,0,0,44,572.7967315704935,,-25.966666666666665
13.4,244,AV,1,0,0,24,5004.1281918097375,,-13.4
48.06666666666667,117,AV,1,0,0,75,1823.811293294481,,-48.06666666666667
28.85,110,AV,1,0,0,46,1653.1781197118603,,-28.85
30.383333333333333,60,AV,1,0,0,48,1020.7360413649084,,-30.383333333333333
43.86666666666667,11,AV,2,0,0,66,586.8516376274475,,-43.86666666666667
47.483333333333334,218,AV,1,0,0,78,4034.238052294327,,-47.483333333333334
26.6,80,AV,1,0,0,44,1323.5149786113286,,-26.6
17.75,141,AV,1,0,0,34,2225.3307045190536,,-17.75
24.716666666666665,297,AV,1,0,0,42,18628.94525544202,,-24.716666666666665
23.45,13,AV,1,0,0,42,595.9176043698985,,-23.45
31.7,115,AV,1,0,0,49,1717.0377309640771,,-31.7
41.233333333333334,6,AV,2,0,0,65,541.9839687696077,,-41.233333333333334
37.3,122,AV,1,0,0,54,1899.102970895097,,-37.3
16.783333333333335,194,AV,1,0,0,29,3362.377553451843,,-16.783333333333335
12.55,235,AV,1,0,0,12,4689.4303597647895,,-12.55
21.833333333333332,28,AV,1,0,0,38,742.4887258523852,,-21.833333333333332
20.15,32,AV,1,0,0,36,767.6170681366935,,-20.15
28.35,82,AV,1,0,0,46,1342.087988935639,,-28.35
12.466666666666667,18,AV,1,0,0,20,616.3739675020589,,-12.466666666666667
35.583333333333336,299,AV,1,0,0,52,20239.22920549412,,-35.583333333333336
42.68333333333333,85,AV,1,0,0,63,1391.0507319816634,,-42.68333333333333
44.31666666666667,102,AV,1,0,0,67,1588.8002265047048,,-44.31666666666667
23.933333333333334,5,AV,2,0,0,17,539.5213747330826,,-23.933333333333334
40.95,204,AV,1,0,0,60,3583.4963710051925,,-40.95
37.95,157,AV,1,0,0,55,2486.38103050259,,-37.95
18.316666666666666,71,AV,1,0,0,34,1174.3503864217532,,-18.316666666666666
48.78333333333333,138,AV,1,0,0,78,2187.718469250836,,-48.78333333333333
17.333333333333332,29,AV,1,0,0,30,742.6585956180782,,-17.333333333333332
32.38333333333333,295,AV,1,0,0,49,17322.90883950548,,-32.38333333333333
43.166666666666664,286,AV,1,0,0,62,10450.70686878338,,-43.166666666666664
33.78333333333333,55,AV,1,0,0,51,950.4213588862824,,-33.78333333333333
34.0,31,AV,1,0,0,52,763.1985099142711,,-34.0
25.383333333333333,49,AV,2,0,0,32,921.9548251796884,,-25.383333333333333
42.88333333333333,109,AV,1,0,0,63,1649.648602545546,,-42.88333333333333
18.883333333333333,120,AV,1,0,0,34,1862.7228332236152,,-18.883333333333333
31.683333333333334,69,AV,1,0,0,49,1148.9174546898266,,-31.683333333333334
15.066666666666666,181,AV,1,0,0,25,3022.892107624705,,-15.066666666666666
47.983333333333334,52,AV,1,0,0,76,938.3100494872764,,-47.983333333333334
19.783333333333335,128,AV,1,0,0,36,2010.868248891871,,-19.783333333333335
46.28333333333333,223,AV,1,0,0,70,4412.688598555705,,-46.28333333333333
21.45,228,AV,1,0,0,39,4549.115907877681,,-21.45
19.75,201,AV,1,0,0,37,3523.1638559153366,,-19.75
20.816666666666666,167,AV,1,0,0,38,2793.3389947689566,,-20.816666666666666
39.766666666666666,65,AV,1,0,0,59,1111.987968807459,,-39.766666666666666
36.483333333333334,114,AV,1,0,0,53,1703.2333497257905,,-36.483333333333334
27.016666666666666,50,AV,1,0,0,44,931.9887487728153,,-27.016666666666666
20.333333333333332,38,AV,1,0,0,34,832.4581618945489,,-20.333333333333332
31.733333333333334,103,AV,1,0,0,49,1594.6992934726818,,-31.733333333333334
49.2,17,AV,1,0,0,81,615.3970356119416,,-49.2
24.666666666666668,191,AV,1,0,0,43,3257.3450634265246,,-24.666666666666668
12.1,187,AV,1,0,0,12,3159.4556453821087,,-12.1
14.916666666666666,3,AV,1,0,0,23,513.3463032142733,,-14.916666666666666
27.266666666666666,83,AV,1,0,0,44,1348.5865378412918,,-27.266666666666666
32.13333333333333,214,AV,2,0,0,41,3941.04555698938,,-32.13333333333333
26.416666666666668,188,AV,2,0,0,35,3206.59631480788,,-26.416666666666668
35.53333333333333,232,AV,1,0,0,51,4645.51881630073,,-35.53333333333333
40.016666666666666,133,AV,1,0,0,59,2046.5713793034688,,-40.016666666666666
33.21666666666667,123,AV,2,0,0,46,1929.5758599688188,,-33.21666666666667
33.93333333333333,35,AV,1,0,0,51,783.6834518391023,,-33.93333333333333
43.86666666666667,264,AV,1,0,0,67,6254.49597505133,,-43.86666666666667
20.2,252,AV,2,0,0,8,5590.116807812239,,-20.2
35.2,126,AV,1,0,0,52,1986.5043233563797,,-35.2
16.216666666666665,147,AV,1,0,0,27,2294.767722006211,,-16.216666666666665
25.35,0,AV,1,0,0,42,437.5592869272848,,-25.35
38.63333333333333,155,AV,1,0,0,56,2446.4664131825853,,-38.63333333333333
20.3,202,AV,1,0,0,35,3534.445695738256,,-20.3
19.7,268,AV,1,0,0,37,6918.069898529506,,-19.7
24.1,185,AV,1,0,0,41,3131.512437779759,,-24.1
44.61666666666667,145,AV,1,0,0,67,2271.53748778668,,-44.61666666666667
13.033333333333333,241,AV,1,0,0,22,4951.479839002994,,-13.033333333333333
31.783333333333335,296,AV,1,0,0,49,17693.100214811147,,-31.783333333333335
15.15,163,AV,1,0,0,20,2744.255474143275,,-15.15
29.85,143,AV,2,0,0,42,2250.3510049999354,,-29.85
46.333333333333336,93,AV,1,0,0,70,1496.328062426438,,-46.333333333333336
24.616666666666667,97,AV,2,0,0,33,1546.5147326922538,,-24.616666666666667
17.9,92,AV,1,0,0,33,1490.1599361877834,,-17.9
21.65,162,AV,1,0,0,38,2629.980017260476,,-21.65
49.13333333333333,88,AV,1,0,0,93,1460.106853854364,,-49.13333333333333
18.383333333333333,173,AV,1,0,0,33,2942.323800284961,,-18.383333333333333
34.733333333333334,178,AV,1,0,0,51,2987.078671303881,,-34.733333333333334
44.266666666666666,240,AV,1,0,0,64,4934.883137056144,,-44.266666666666666
16.716666666666665,205,AV,1,0,0,31,3608.770587345788,,-16.716666666666665
42.083333333333336,226,AV,1,0,0,64,4504.939201911708,,-42.083333333333336
36.11666666666667,107,AV,1,0,0,52,1628.9397076974285,,-36.11666666666667
38.266666666666666,43,AV,1,0,0,54,857.6590975250949,,-38.266666666666666
41.63333333333333,238,AV,1,0,0,62,4864.205776554158,,-41.63333333333333
40.43333333333333,124,AV,1,0,0,61,1950.0200213032829,,-40.43333333333333
47.96666666666667,259,AV,2,0,0,69,5984.209260784091,,-47.96666666666667
21.75,176,AV,1,0,0,40,2966.188350320237,,-21.75
39.43333333333333,287,AV,1,0,0,57,10751.672106064549,,-39.43333333333333
