travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
21.033333333333335,146,AV,2,0,0,20,2280.385817754286,,-21.033333333333335
38.43333333333333,7,AV,2,0,0,52,546.8646928603165,,-38.43333333333333
28.283333333333335,111,AV,2,0,0,43,1661.9571573900298,,-28.283333333333335
41.75,198,AV,2,0,0,70,3465.4556083993225,,-41.75
41.266666666666666,288,AV,2,0,0,63,11185.875164713363,,-41.266666666666666
29.866666666666667,61,AV,2,0,0,46,1022.032321197676,,-29.866666666666667
48.583333333333336,108,AV,2,0,0,79,1645.9523587482854,,-48.583333333333336
22.266666666666666,47,AV,1,0,0,46,912.6272274022258,,-22.266666666666666
29.266666666666666,231,AV,2,0,0,45,4639.089550420253,,-29.266666666666666
37.55,213,AV,2,0,0,44,3898.759045987068,,-37.55
44.03333333333333,255,AV,2,0,0,68,5702.616109653807,,-44.03333333333333
47.95,267,AV,2,0,0,81,6783.106781750961,,-47.95
24.733333333333334,221,AV,2,0,0,25,4164.701887555128,,-24.733333333333334
39.8,112,AV,2,0,0,54,1682.490559712908,,-39.8
32.333333333333336,72,AV,2,0,0,47,1239.4416864014672,,-32.333333333333336
24.45,45,AV,2,0,0,36,898.3728471886773,,-24.45
26.033333333333335,280,AV,2,0,0,36,8348.421721831439,,-26.033333333333335
47.333333333333336,74,AV,2,0,0,71,1260.6549751070208,,-47.333333333333336
14.766666666666667,212,AV,1,0,0,31,3822.7735841463273,,-14.766666666666667
38.78333333333333,263,AV,2,0,0,56,6230.691172258436,,-38.78333333333333
27.85,283,AV,2,0,0,40,8987.822610831106,,-27.85
32.766666666666666,279,AV,2,0,0,38,8333.728817076937,,-32.766666666666666
46.56666666666667,294,AV,2,0,0,71,16390.717038727882,,-46.56666666666667
35.71666666666667,30,AV,1,0,0,69,753.5670156580491,,-35.71666666666667
24.05,249,AV,2,0,0,32,5370.167679594476,,-24.05
31.983333333333334,137,AV,2,0,0,48,2142.030696222753,,-31.983333333333334
46.7,51,AV,2,0,0,60,932.1411738504048,,-46.7
38.56666666666667,210,AV,2,0,0,58,3778.090807703549,,-38.56666666666667
24.533333333333335,177,AV,2,0,0,18,2968.817229463249,,-24.533333333333335
38.6,37,AV,2,0,0,54,827.3783452591958,,-38.6
36.25,46,AV,2,0,0,52,905.8209551718018,,-36.25
42.3,207,AV,2,0,0,50,3630.005597296026,,-42.3
49.766666666666666,76,AV,2,0,0,84,1275.6237969650936,,-49.766666666666666
34.13333333333333,125,AV,2,0,0,41,1963.0347272178835,,-34.13333333333333
34.61666666666667,21,AV,2,0,0,53,640.5426603936758,,-34.61666666666667
11.8,22,AV,0,0,0,38,658.4091024775607,,-11.8
25.216666666666665,144,AV,2,0,0,28,2255.9253983027734,,-25.216666666666665
44.45,79,AV,2,0,0,74,1317.647826688136,,-44.45
46.333333333333336,16,AV,2,0,0,85,614.9217871931492,,-46.333333333333336
35.88333333333333,66,AV,2,0,0,50,1117.0806745336297,,-35.88333333333333
27.9,81,AV,2,0,0,40,1338.7213376931895,,-27.9
32.46666666666667,156,AV,2,0,0,45,2476.7673195544394,,-32.46666666666667
35.016666666666666,282,AV,2,0,0,49,8981.750106371177,,-35.016666666666666
42.81666666666667,254,AV,2,0,0,62,5670.319740923212,,-42.81666666666667
28.666666666666668,154,AV,0,0,0,76,2421.832203454489,,-28.666666666666668
30.6,53,AV,2,0,0,42,946.1123250925148,,-30.6
34.86666666666667,234,AV,2,0,0,49,4679.48341028673,,-34.86666666666667
48.333333333333336,262,AV,2,0,0,68,6081.635477498837,,-48.333333333333336
18.816666666666666,233,AV,0,0,0,49,4669.869929992837,,-18.816666666666666
16.733333333333334,298,AV,0,0,0,47,19040.472291926453,,-16.733333333333334
34.85,142,AV,2,0,0,47,2241.037238818388,,-34.85
42.166666666666664,236,AV,2,0,0,66,4747.153558918807,,-42.166666666666664
31.7,58,AV,2,0,0,43,979.573716991658,,-31.7
32.833333333333336,278,AV,2,0,0,46,8134.997760071039,,-32.833333333333336
26.15,41,AV,2,0,0,26,850.3216016091212,,-26.15
41.13333333333333,277,AV,2,0,0,65,8029.700924090037,,-41.13333333333333
46.36666666666667,272,AV,2,0,0,87,7362.36439851089,,-46.36666666666667
44.28333333333333,12,AV,2,0,0,60,591.6693204447811,,-44.28333333333333
33.7,64,AV,2,0,0,49,1089.3140785512585,,-33.7
41.483333333333334,34,AV,2,0,0,66,779.2240782816187,,-41.483333333333334
51.88333333333333,291,AV,2,0,0,88,13430.196447392702,,-51.88333333333333
46.25,165,AV,2,0,0,70,2756.9260540590044,,-46.25
29.733333333333334,116,AV,2,0,0,43,1778.835052690156,,-29.733333333333334
27.066666666666666,151,AV,2,0,0,40,2382.718205806423,,-27.066666666666666
22.6,153,AV,2,0,0,16,2403.836358207942,,-22.6
30.933333333333334,106,AV,2,0,0,44,1626.914224999384,,-30.933333333333334
41.06666666666667,261,AV,2,0,0,65,6031.594525491932,,-41.06666666666667
24.033333333333335,230,AV,2,0,0,30,4630.913868273173,,-24.033333333333335
40.95,281,AV,2,0,0,60,8436.938288223368,,-40.95
44.05,14,AV,2,0,0,65,597.1498506777683,,-44.05
46.56666666666667,105,AV,2,0,0,72,1614.9493849180149,,-46.56666666666667
38.11666666666667,113,AV,2,0,0,53,1697.366940102563,,-38.11666666666667
26.65,273,AV,2,0,0,31,7572.106998522375,,-26.65
36.666666666666664,246,AV,2,0,0,52,5064.807770076448,,-36.666666666666664
25.183333333333334,130,AV,2,0,0,15,2022.4315636845977,,-25.183333333333334
36.2,33,AV,2,0,0,51,779.0639592631991,,-36.2
45.083333333333336,269,AV,2,0,0,86,7099.697064525982,,-45.083333333333336
8.133333333333333,4,AV,0,0,0,32,522.440884226393,,-8.133333333333333
46.4,227,AV,2,0,0,70,4505.18942297478,,-46.4
29.066666666666666,251,AV,2,0,0,39,5394.467136051333,,-29.066666666666666
32.63333333333333,152,AV,1,0,0,66,2392.7441380289174,,-32.63333333333333
44.35,67,AV,2,0,0,66,1141.5133047894662,,-44.35
40.96666666666667,24,AV,2,0,0,55,676.2529471816457,,-40.96666666666667
28.833333333333332,215,AV,0,0,0,76,3942.222625638348,,-28.833333333333332
24.1,182,AV,2,0,0,31,3024.224513765153,,-24.1
36.7,270,AV,2,0,0,54,7332.887514065835,,-36.7
42.766666666666666,159,AV,2,0,0,55,2530.9644311939346,,-42.766666666666666
47.96666666666667,193,AV,2,0,0,71,3278.222126324269,,-47.96666666666667
21.433333333333334,48,AV,1,0,0,43,914.1934345695068,,-21.433333333333334
28.933333333333334,77,AV,2,0,0,44,1294.2551843223837,,-28.933333333333334
30.566666666666666,118,AV,2,0,0,35,1824.367004680513,,-30.566666666666666
38.4,217,AV,2,0,0,57,4021.28082322038,,-38.4
37.4,266,AV,2,0,0,48,6778.2755320215965,,-37.4
44.766666666666666,224,AV,2,0,0,76,4429.527615460413,,-44.766666666666666
28.566666666666666,237,AV,1,0,0,54,4754.245589533712,,-28.566666666666666
34.86666666666667,160,AV,2,0,0,44,2563.744074524839,,-34.86666666666667
38.11666666666667,222,AV,2,0,0,47,4237.057085974603,,-38.11666666666667
44.63333333333333,73,AV,2,0,0,60,1244.4027248274256,,-44.63333333333333
34.18333333333333,285,AV,1,0,0,72,9280.176126726552,,-34.18333333333333
43.3,284,AV,2,0,0,60,9095.945853089892,,-43.3
39.0,247,AV,2,0,0,57,5168.6614957092925,,-39.0
42.15,62,AV,2,0,0,70,1025.7249596144625,,-42.15
20.683333333333334,131,AV,1,0,0,43,2033.019749384408,,-20.683333333333334
35.43333333333333,15,AV,2,0,0,46,601.3137559373858,,-35.43333333333333
44.583333333333336,256,AV,2,0,0,72,5844.130995646287,,-44.583333333333336
40.63333333333333,203,AV,2,0,0,56,3580.4564780460023,,-40.63333333333333
21.766666666666666,209,AV,2,0,0,4,3759.463069718096,,-21.766666666666666
38.65,57,AV,2,0,0,54,961.7772661313056,,-38.65
16.9,245,AV,0,0,0,47,5009.92015912814,,-16.9
18.65,119,AV,0,0,0,47,1848.7234685638712,,-18.65
40.13333333333333,289,AV,2,0,0,63,11515.391842589095,,-40.13333333333333
44.46666666666667,135,AV,2,0,0,59,2108.868816674547,,-44.46666666666667
17.416666666666668,293,AV,1,0,0,41,14754.343640924068,,-17.416666666666668
29.916666666666668,229,AV,2,0,0,42,4609.601315671212,,-29.916666666666668
38.88333333333333,101,AV,2,0,0,56,1587.6148581174584,,-38.88333333333333
24.45,26,AV,2,0,0,29,720.4688823460104,,-24.45
34.916666666666664,253,AV,2,0,0,49,5654.280440205098,,-34.916666666666664
28.7,211,AV,2,0,0,29,3783.636689084741,,-28.7
29.966666666666665,96,AV,2,0,0,37,1541.4014724042315,,-29.966666666666665
16.016666666666666,158,AV,1,0,0,31,2528.765907819195,,-16.016666666666666
25.133333333333333,192,AV,2,0,0,30,3274.575105225111,,-25.133333333333333
47.95,19,AV,2,0,0,94,617.4453946714843,,-47.95
44.13333333333333,242,AV,2,0,0,82,4968.170350229253,,-44.13333333333333
28.016666666666666,2,AV,2,0,0,43,506.5869000089976,,-28.016666666666666
25.633333333333333,8,AV,1,0,0,50,548.7192496267361,,-25.633333333333333
39.36666666666667,290,AV,2,0,0,54,12197.400506638176,,-39.36666666666667
30.633333333333333,190,AV,2,0,0,44,3252.767976975094,,-30.633333333333333
34.333333333333336,248,AV,2,0,0,49,5341.061461458292,,-34.333333333333336
33.43333333333333,275,AV,2,0,0,38,7958.958807233507,,-33.43333333333333
8.333333333333334,200,AV,0,0,0,32,3520.054626539052,,-8.333333333333334
33.016666666666666,220,AV,2,0,0,46,4090.160813256426,,-33.016666666666666
23.7,149,AV,2,0,0,32,2314.8193170712048,,-23.7
33.11666666666667,225,AV,2,0,0,50,4459.768546990965,,-33.11666666666667
49.63333333333333,98,AV,2,0,0,81,1564.4426034616197,,-49.63333333333333
25.683333333333334,168,AV,2,0,0,21,2813.5576138103806,,-25.683333333333334
33.1,36,AV,2,0,0,48,813.126641713825,,-33.1
26.216666666666665,206,AV,2,0,0,34,3623.60917519969,,-26.216666666666665
46.63333333333333,195,AV,2,0,0,75,3368.9508766880413,,-46.63333333333333
11.733333333333333,134,AV,1,0,0,18,2078.9202215407213,,-11.733333333333333
38.61666666666667,258,AV,2,0,0,50,5912.288420941998,,-38.61666666666667
38.416666666666664,91,AV,2,0,0,50,1485.5718097438446,,-38.416666666666664
32.4,219,AV,2,0,0,41,4061.843573313689,,-32.4
39.416666666666664,186,AV,2,0,0,62,3151.1733449572957,,-39.416666666666664
27.983333333333334,44,AV,2,0,0,40,870.7377108213431,,-27.983333333333334
23.083333333333332,175,AV,2,0,0,34,2964.6777926145683,,-23.083333333333332
53.46666666666667,40,AV,2,0,0,82,849.0657401736111,,-53.46666666666667
39.63333333333333,54,AV,2,0,0,59,946.2003450753726,,-39.63333333333333
24.066666666666666,292,AV,2,0,0,25,14505.369879802229,,-24.066666666666666
40.71666666666667,265,AV,2,0,0,58,6709.13861087917,,-40.71666666666667
49.2,89,AV,2,0,0,70,1467.6871321740252,,-49.2
24.616666666666667,189,AV,2,0,0,22,3245.380745418587,,-24.616666666666667
37.983333333333334,179,AV,2,0,0,57,2996.640782499388,,-37.983333333333334
43.53333333333333,75,AV,2,0,0,61,1265.4739572733297,,-43.53333333333333
11.783333333333333,139,AV,0,0,0,36,2187.907521251699,,-11.783333333333333
47.13333333333333,70,AV,2,0,0,70,1167.011530479414,,-47.13333333333333
42.5,136,AV,2,0,0,71,2123.4400354784907,,-42.5
21.033333333333335,140,AV,2,0,0,25,2218.0502812558643,,-21.033333333333335
44.85,174,AV,2,0,0,68,2949.689674384749,,-44.85
36.416666666666664,90,AV,2,0,0,46,1475.2077210572677,,-36.416666666666664
30.716666666666665,208,AV,2,0,0,41,3758.845856207275,,-30.716666666666665
29.716666666666665,180,AV,2,0,0,41,3001.8426729260827,,-29.716666666666665
44.083333333333336,169,AV,2,0,0,60,2850.5966631146844,,-44.083333333333336
29.783333333333335,132,AV,2,0,0,43,2035.9911412414244,,-29.783333333333335
37.71666666666667,104,AV,2,0,0,53,1597.8734280578535,,-37.71666666666667
46.733333333333334,121,AV,2,0,0,65,1885.557658153182,,-46.733333333333334
37.166666666666664,171,AV,2,0,0,45,2909.5116230827134,,-37.166666666666664
24.033333333333335,59,AV,1,0,0,49,985.8695826897422,,-24.033333333333335
40.233333333333334,1,AV,2,0,0,57,491.8679742725259,,-40.233333333333334
40.35,148,AV,2,0,0,60,2302.618320259251,,-40.35
45.333333333333336,276,AV,2,0,0,66,8028.27043643778,,-45.333333333333336
34.85,78,AV,2,0,0,51,1310.9401185904849,,-34.85
30.283333333333335,183,AV,0,0,0,81,3065.2253709468137,,-30.283333333333335
31.283333333333335,271,AV,2,0,0,43,7336.658338656486,,-31.283333333333335
35.8,260,AV,2,0,0,43,5985.732437913218,,-35.8
30.483333333333334,56,AV,2,0,0,43,959.5289757906356,,-30.483333333333334
32.81666666666667,161,AV,2,0,0,44,2612.3907844155665,,-32.81666666666667
42.88333333333333,239,AV,2,0,0,58,4925.450001742355,,-42.88333333333333
30.05,199,AV,1,0,0,53,3487.44186130441,,-30.05
35.9,150,AV,2,0,0,52,2318.1098695731453,,-35.9
31.183333333333334,100,AV,2,0,0,44,1573.7150367511856,,-31.183333333333334
20.283333333333335,216,AV,2,0,0,18,3958.913906791885,,-20.283333333333335
22.15,164,AV,2,0,0,21,2744.8905386527767,,-22.15
42.7,86,AV,2,0,0,62,1405.7852601227096,,-42.7
29.066666666666666,63,AV,2,0,0,42,1052.4070316009115,,-29.066666666666666
13.1,170,AV,1,0,0,21,2891.134206742707,,-13.1
43.68333333333333,95,AV,2,0,0,59,1526.0895405694364,,-43.68333333333333
42.71666666666667,87,AV,2,0,0,67,1421.705549214182,,-42.71666666666667
31.55,257,AV,2,0,0,47,5882.279762541917,,-31.55
37.7,127,AV,2,0,0,55,1997.7276787447236,,-37.7
21.866666666666667,197,AV,2,0,0,16,3393.6426315430986,,-21.866666666666667
32.833333333333336,184,AV,2,0,0,47,3101.095365071405,,-32.833333333333336
47.53333333333333,196,AV,2,0,0,75,3387.2787239910285,,-47.53333333333333
33.7,20,AV,2,0,0,45,626.2908344343901,,-33.7
24.7,39,AV,2,0,0,32,835.7777612710734,,-24.7
28.383333333333333,84,AV,2,0,0,41,1365.417472605012,,-28.383333333333333
27.633333333333333,27,AV,2,0,0,39,727.2326469992182,,-27.633333333333333
34.06666666666667,94,AV,2,0,0,51,1509.578116022191,,-34.06666666666667
39.45,68,AV,2,0,0,55,1148.2139867956057,,-39.45
41.53333333333333,166,AV,2,0,0,60,2761.3662775036096,,-41.53333333333333
22.833333333333332,23,AV,2,0,0,26,670.158540600369,,-22.833333333333332
35.81666666666667,250,AV,2,0,0,50,5386.149373461946,,-35.81666666666667
25.8,274,AV,2,0,0,32,7592.14370769901,,-25.8
29.916666666666668,243,AV,2,0,0,45,4999.976398121604,,-29.916666666666668
51.6,99,AV,2,0,0,80,1567.0706205360798,,-51.6
42.46666666666667,172,AV,2,0,0,68,2909.8477340427667,,-42.46666666666667
28.166666666666668,42,AV,2,0,0,43,854.5785374972068,,-28.166666666666668
34.06666666666667,129,AV,2,0,0,48,2015.5588757501516,,-34.06666666666667
37.81666666666667,25,AV,2,0,0,51,679.8949342204361,,-37.81666666666667
20.283333333333335,10,AV,0,0,0,49,583.3206434887895,,-20.283333333333335
30.516666666666666,9,AV,2,0,0,44,572.7967315704935,,-30.516666666666666
22.616666666666667,244,AV,2,0,0,24,5004.1281918097375,,-22.616666666666667
46.71666666666667,117,AV,2,0,0,75,1823.811293294481,,-46.71666666666667
32.21666666666667,110,AV,2,0,0,46,1653.1781197118603,,-32.21666666666667
35.2,60,AV,2,0,0,48,1020.7360413649084,,-35.2
44.43333333333333,11,AV,2,0,0,66,586.8516376274475,,-44.43333333333333
43.416666666666664,218,AV,2,0,0,78,4034.238052294327,,-43.416666666666664
32.8,80,AV,2,0,0,44,1323.5149786113286,,-32.8
9.783333333333333,141,AV,0,0,0,34,2225.3307045190536,,-9.783333333333333
21.166666666666668,297,AV,1,0,0,42,18628.94525544202,,-21.166666666666668
29.566666666666666,13,AV,2,0,0,42,595.9176043698985,,-29.566666666666666
35.583333333333336,115,AV,2,0,0,49,1717.0377309640771,,-35.583333333333336
41.766666666666666,6,AV,2,0,0,65,541.9839687696077,,-41.766666666666666
39.083333333333336,122,AV,2,0,0,54,1899.102970895097,,-39.083333333333336
26.566666666666666,194,AV,2,0,0,29,3362.377553451843,,-26.566666666666666
23.3,235,AV,2,0,0,12,4689.4303597647895,,-23.3
30.283333333333335,28,AV,2,0,0,38,742.4887258523852,,-30.283333333333335
26.983333333333334,32,AV,2,0,0,36,767.6170681366935,,-26.983333333333334
21.95,82,AV,1,0,0,46,1342.087988935639,,-21.95
20.3,18,AV,2,0,0,20,616.3739675020589,,-20.3
20.533333333333335,299,AV,0,0,0,52,20239.22920549412,,-20.533333333333335
44.85,85,AV,2,0,0,63,1391.0507319816634,,-44.85
27.083333333333332,102,AV,0,0,0,67,1588.8002265047048,,-27.083333333333332
23.866666666666667,5,AV,2,0,0,17,539.5213747330826,,-23.866666666666667
41.1,204,AV,2,0,0,60,3583.4963710051925,,-41.1
39.3,157,AV,2,0,0,55,2486.38103050259,,-39.3
24.35,71,AV,2,0,0,34,1174.3503864217532,,-24.35
47.3,138,AV,2,0,0,78,2187.718469250836,,-47.3
27.933333333333334,29,AV,2,0,0,30,742.6585956180782,,-27.933333333333334
25.616666666666667,295,AV,1,0,0,49,17322.90883950548,,-25.616666666666667
45.583333333333336,286,AV,2,0,0,62,10450.70686878338,,-45.583333333333336
35.45,55,AV,2,0,0,51,950.4213588862824,,-35.45
34.21666666666667,31,AV,2,0,0,52,763.1985099142711,,-34.21666666666667
25.55,49,AV,2,0,0,32,921.9548251796884,,-25.55
44.43333333333333,109,AV,2,0,0,63,1649.648602545546,,-44.43333333333333
27.416666666666668,120,AV,2,0,0,34,1862.7228332236152,,-27.416666666666668
34.78333333333333,69,AV,2,0,0,49,1148.9174546898266,,-34.78333333333333
23.133333333333333,181,AV,2,0,0,25,3022.892107624705,,-23.133333333333333
45.86666666666667,52,AV,2,0,0,76,938.3100494872764,,-45.86666666666667
26.333333333333332,128,AV,2,0,0,36,2010.868248891871,,-26.333333333333332
44.45,223,AV,2,0,0,70,4412.688598555705,,-44.45
13.383333333333333,228,AV,0,0,0,39,4549.115907877681,,-13.383333333333333
24.233333333333334,201,AV,2,0,0,37,3523.1638559153366,,-24.233333333333334
27.716666666666665,167,AV,2,0,0,38,2793.3389947689566,,-27.716666666666665
40.15,65,AV,2,0,0,59,1111.987968807459,,-40.15
39.5,114,AV,2,0,0,53,1703.2333497257905,,-39.5
31.783333333333335,50,AV,2,0,0,44,931.9887487728153,,-31.783333333333335
10.266666666666667,38,AV,0,0,0,34,832.4581618945489,,-10.266666666666667
33.53333333333333,103,AV,2,0,0,49,1594.6992934726818,,-33.53333333333333
47.7,17,AV,2,0,0,81,615.3970356119416,,-47.7
28.533333333333335,191,AV,2,0,0,43,3257.3450634265246,,-28.533333333333335
22.25,187,AV,2,0,0,12,3159.4556453821087,,-22.25
24.9,3,AV,2,0,0,23,513.3463032142733,,-24.9
32.583333333333336,83,AV,2,0,0,44,1348.5865378412918,,-32.583333333333336
32.31666666666667,214,AV,2,0,0,41,3941.04555698938,,-32.31666666666667
26.683333333333334,188,AV,2,0,0,35,3206.59631480788,,-26.683333333333334
20.583333333333332,232,AV,0,0,0,51,4645.51881630073,,-20.583333333333332
23.75,133,AV,0,0,0,59,2046.5713793034688,,-23.75
33.06666666666667,123,AV,2,0,0,46,1929.5758599688188,,-33.06666666666667
35.016666666666666,35,AV,2,0,0,51,783.6834518391023,,-35.016666666666666
40.88333333333333,264,AV,2,0,0,67,6254.49597505133,,-40.88333333333333
20.1,252,AV,2,0,0,8,5590.116807812239,,-20.1
37.1,126,AV,2,0,0,52,1986.5043233563797,,-37.1
15.166666666666666,147,AV,1,0,0,27,2294.767722006211,,-15.166666666666666
34.38333333333333,0,AV,2,0,0,42,437.5592869272848,,-34.38333333333333
40.18333333333333,155,AV,2,0,0,56,2446.4664131825853,,-40.18333333333333
28.766666666666666,202,AV,2,0,0,35,3534.445695738256,,-28.766666666666666
25.166666666666668,268,AV,2,0,0,37,6918.069898529506,,-25.166666666666668
33.63333333333333,185,AV,2,0,0,41,3131.512437779759,,-33.63333333333333
42.86666666666667,145,AV,2,0,0,67,2271.53748778668,,-42.86666666666667
21.05,241,AV,2,0,0,22,4951.479839002994,,-21.05
32.13333333333333,296,AV,2,0,0,49,17693.100214811147,,-32.13333333333333
6.966666666666667,163,AV,0,0,0,20,2744.255474143275,,-6.966666666666667
30.216666666666665,143,AV,2,0,0,42,2250.3510049999354,,-30.216666666666665
44.88333333333333,93,AV,2,0,0,70,1496.328062426438,,-44.88333333333333
24.766666666666666,97,AV,2,0,0,33,1546.5147326922538,,-24.766666666666666
26.683333333333334,92,AV,2,0,0,33,1490.1599361877834,,-26.683333333333334
30.333333333333332,162,AV,2,0,0,38,2629.980017260476,,-30.333333333333332
44.0,88,AV,2,0,0,93,1460.106853854364,,-44.0
26.216666666666665,173,AV,2,0,0,33,2942.323800284961,,-26.216666666666665
37.766666666666666,178,AV,2,0,0,51,2987.078671303881,,-37.766666666666666
46.81666666666667,240,AV,2,0,0,64,4934.883137056144,,-46.81666666666667
23.8,205,AV,2,0,0,31,3608.770587345788,,-23.8
40.666666666666664,226,AV,2,0,0,64,4504.939201911708,,-40.666666666666664
38.8,107,AV,2,0,0,52,1628.9397076974285,,-38.8
42.15,43,AV,2,0,0,54,857.6590975250949,,-42.15
41.81666666666667,238,AV,2,0,0,62,4864.205776554158,,-41.81666666666667
39.733333333333334,124,AV,2,0,0,61,1950.0200213032829,,-39.733333333333334
48.18333333333333,259,AV,2,0,0,69,5984.209260784091,,-48.18333333333333
26.116666666666667,176,AV,2,0,0,40,2966.188350320237,,-26.116666666666667
41.31666666666667,287,AV,2,0,0,57,10751.672106064549,,-41.31666666666667
