travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
12.816666666666666,146,AV,1,0,0,20,2280.385817754286,,-12.816666666666666
38.3,7,AV,2,0,0,52,546.8646928603165,,-38.3
20.433333333333334,111,AV,1,0,0,43,1661.9571573900298,,-20.433333333333334
41.46666666666667,198,AV,2,0,0,70,3465.4556083993225,,-41.46666666666667
41.083333333333336,288,AV,2,0,0,63,11185.875164713363,,-41.083333333333336
29.55,61,AV,2,0,0,46,1022.032321197676,,-29.55
37.06666666666667,108,AV,1,0,0,79,1645.9523587482854,,-37.06666666666667
16.866666666666667,47,AV,0,0,0,46,912.6272274022258,,-16.866666666666667
29.516666666666666,231,AV,2,0,0,45,4639.089550420253,,-29.516666666666666
15.533333333333333,213,AV,0,0,0,44,3898.759045987068,,-15.533333333333333
34.18333333333333,255,AV,1,0,0,68,5702.616109653807,,-34.18333333333333
47.68333333333333,267,AV,2,0,0,81,6783.106781750961,,-47.68333333333333
14.066666666666666,221,AV,1,0,0,25,4164.701887555128,,-14.066666666666666
39.766666666666666,112,AV,2,0,0,54,1682.490559712908,,-39.766666666666666
32.35,72,AV,2,0,0,47,1239.4416864014672,,-32.35
9.833333333333334,45,AV,0,0,0,36,898.3728471886773,,-9.833333333333334
26.066666666666666,280,AV,2,0,0,36,8348.421721831439,,-26.066666666666666
29.016666666666666,74,AV,0,0,0,71,1260.6549751070208,,-29.016666666666666
15.583333333333334,212,AV,1,0,0,31,3822.7735841463273,,-15.583333333333334
23.916666666666668,263,AV,0,0,0,56,6230.691172258436,,-23.916666666666668
27.9,283,AV,2,0,0,40,8987.822610831106,,-27.9
32.766666666666666,279,AV,2,0,0,38,8333.728817076937,,-32.766666666666666
35.733333333333334,294,AV,1,0,0,71,16390.717038727882,,-35.733333333333334
47.56666666666667,30,AV,2,0,0,69,753.5670156580491,,-47.56666666666667
15.616666666666667,249,AV,1,0,0,32,5370.167679594476,,-15.616666666666667
32.03333333333333,137,AV,2,0,0,48,2142.030696222753,,-32.03333333333333
46.5,51,AV,2,0,0,60,932.1411738504048,,-46.5
29.8,210,AV,1,0,0,58,3778.090807703549,,-29.8
24.6,177,AV,2,0,0,18,2968.817229463249,,-24.6
28.366666666666667,37,AV,1,0,0,54,827.3783452591958,,-28.366666666666667
36.2,46,AV,2,0,0,52,905.8209551718018,,-36.2
28.733333333333334,207,AV,1,0,0,50,3630.005597296026,,-28.733333333333334
38.05,76,AV,1,0,0,84,1275.6237969650936,,-38.05
21.5,125,AV,1,0,0,41,1963.0347272178835,,-21.5
26.65,21,AV,1,0,0,53,640.5426603936758,,-26.65
28.25,22,AV,2,0,0,38,658.4091024775607,,-28.25
25.3,144,AV,2,0,0,28,2255.9253983027734,,-25.3
35.46666666666667,79,AV,1,0,0,74,1317.647826688136,,-35.46666666666667
36.583333333333336,16,AV,1,0,0,85,614.9217871931492,,-36.583333333333336
35.733333333333334,66,AV,2,0,0,50,1117.0806745336297,,-35.733333333333334
18.5,81,AV,1,0,0,40,1338.7213376931895,,-18.5
15.433333333333334,156,AV,0,0,0,45,2476.7673195544394,,-15.433333333333334
34.65,282,AV,2,0,0,49,8981.750106371177,,-34.65
42.43333333333333,254,AV,2,0,0,62,5670.319740923212,,-42.43333333333333
35.75,154,AV,1,0,0,76,2421.832203454489,,-35.75
20.516666666666666,53,AV,1,0,0,42,946.1123250925148,,-20.516666666666666
24.666666666666668,234,AV,1,0,0,49,4679.48341028673,,-24.666666666666668
35.71666666666667,262,AV,1,0,0,68,6081.635477498837,,-35.71666666666667
37.46666666666667,233,AV,2,0,0,49,4669.869929992837,,-37.46666666666667
16.85,298,AV,0,0,0,47,19040.472291926453,,-16.85
24.183333333333334,142,AV,1,0,0,47,2241.037238818388,,-24.183333333333334
32.516666666666666,236,AV,1,0,0,66,4747.153558918807,,-32.516666666666666
31.566666666666666,58,AV,2,0,0,43,979.573716991658,,-31.566666666666666
32.9,278,AV,2,0,0,46,8134.997760071039,,-32.9
14.9,41,AV,1,0,0,26,850.3216016091212,,-14.9
31.6,277,AV,1,0,0,65,8029.700924090037,,-31.6
36.9,272,AV,1,0,0,87,7362.36439851089,,-36.9
44.06666666666667,12,AV,2,0,0,60,591.6693204447811,,-44.06666666666667
33.68333333333333,64,AV,2,0,0,49,1089.3140785512585,,-33.68333333333333
33.016666666666666,34,AV,1,0,0,66,779.2240782816187,,-33.016666666666666
51.733333333333334,291,AV,2,0,0,88,13430.196447392702,,-51.733333333333334
35.2,165,AV,1,0,0,70,2756.9260540590044,,-35.2
29.55,116,AV,2,0,0,43,1778.835052690156,,-29.55
27.166666666666668,151,AV,2,0,0,40,2382.718205806423,,-27.166666666666668
22.6,153,AV,2,0,0,16,2403.836358207942,,-22.6
22.033333333333335,106,AV,1,0,0,44,1626.914224999384,,-22.033333333333335
40.733333333333334,261,AV,2,0,0,65,6031.594525491932,,-40.733333333333334
14.583333333333334,230,AV,1,0,0,30,4630.913868273173,,-14.583333333333334
40.9,281,AV,2,0,0,60,8436.938288223368,,-40.9
33.88333333333333,14,AV,1,0,0,65,597.1498506777683,,-33.88333333333333
35.916666666666664,105,AV,1,0,0,72,1614.9493849180149,,-35.916666666666664
37.75,113,AV,2,0,0,53,1697.366940102563,,-37.75
15.616666666666667,273,AV,1,0,0,31,7572.106998522375,,-15.616666666666667
36.5,246,AV,2,0,0,52,5064.807770076448,,-36.5
13.6,130,AV,1,0,0,15,2022.4315636845977,,-13.6
25.9,33,AV,1,0,0,51,779.0639592631991,,-25.9
44.983333333333334,269,AV,2,0,0,86,7099.697064525982,,-44.983333333333334
23.15,4,AV,2,0,0,32,522.440884226393,,-23.15
46.21666666666667,227,AV,2,0,0,70,4505.18942297478,,-46.21666666666667
29.183333333333334,251,AV,2,0,0,39,5394.467136051333,,-29.183333333333334
33.483333333333334,152,AV,1,0,0,66,2392.7441380289174,,-33.483333333333334
44.016666666666666,67,AV,2,0,0,66,1141.5133047894662,,-44.016666666666666
29.783333333333335,24,AV,1,0,0,55,676.2529471816457,,-29.783333333333335
46.43333333333333,215,AV,2,0,0,76,3942.222625638348,,-46.43333333333333
24.116666666666667,182,AV,2,0,0,31,3024.224513765153,,-24.116666666666667
27.333333333333332,270,AV,1,0,0,54,7332.887514065835,,-27.333333333333332
30.45,159,AV,1,0,0,55,2530.9644311939346,,-30.45
47.733333333333334,193,AV,2,0,0,71,3278.222126324269,,-47.733333333333334
22.316666666666666,48,AV,1,0,0,43,914.1934345695068,,-22.316666666666666
21.583333333333332,77,AV,1,0,0,44,1294.2551843223837,,-21.583333333333332
30.633333333333333,118,AV,2,0,0,35,1824.367004680513,,-30.633333333333333
38.28333333333333,217,AV,2,0,0,57,4021.28082322038,,-38.28333333333333
37.2,266,AV,2,0,0,48,6778.2755320215965,,-37.2
44.6,224,AV,2,0,0,76,4429.527615460413,,-44.6
22.116666666666667,237,AV,0,0,0,54,4754.245589533712,,-22.116666666666667
23.433333333333334,160,AV,1,0,0,44,2563.744074524839,,-23.433333333333334
37.983333333333334,222,AV,2,0,0,47,4237.057085974603,,-37.983333333333334
44.43333333333333,73,AV,2,0,0,60,1244.4027248274256,,-44.43333333333333
34.75,285,AV,1,0,0,72,9280.176126726552,,-34.75
31.816666666666666,284,AV,1,0,0,60,9095.945853089892,,-31.816666666666666
29.633333333333333,247,AV,1,0,0,57,5168.6614957092925,,-29.633333333333333
33.85,62,AV,1,0,0,70,1025.7249596144625,,-33.85
21.666666666666668,131,AV,1,0,0,43,2033.019749384408,,-21.666666666666668
24.05,15,AV,1,0,0,46,601.3137559373858,,-24.05
35.28333333333333,256,AV,1,0,0,72,5844.130995646287,,-35.28333333333333
40.55,203,AV,2,0,0,56,3580.4564780460023,,-40.55
11.7,209,AV,1,0,0,4,3759.463069718096,,-11.7
38.53333333333333,57,AV,2,0,0,54,961.7772661313056,,-38.53333333333333
23.983333333333334,245,AV,1,0,0,47,5009.92015912814,,-23.983333333333334
24.266666666666666,119,AV,1,0,0,47,1848.7234685638712,,-24.266666666666666
40.11666666666667,289,AV,2,0,0,63,11515.391842589095,,-40.11666666666667
44.4,135,AV,2,0,0,59,2108.868816674547,,-44.4
26.683333333333334,293,AV,2,0,0,41,14754.343640924068,,-26.683333333333334
30.033333333333335,229,AV,2,0,0,42,4609.601315671212,,-30.033333333333335
29.483333333333334,101,AV,1,0,0,56,1587.6148581174584,,-29.483333333333334
24.25,26,AV,2,0,0,29,720.4688823460104,,-24.25
24.85,253,AV,1,0,0,49,5654.280440205098,,-24.85
28.75,211,AV,2,0,0,29,3783.636689084741,,-28.75
30.066666666666666,96,AV,2,0,0,37,1541.4014724042315,,-30.066666666666666
16.566666666666666,158,AV,1,0,0,31,2528.765907819195,,-16.566666666666666
24.866666666666667,192,AV,2,0,0,30,3274.575105225111,,-24.866666666666667
47.71666666666667,19,AV,2,0,0,94,617.4453946714843,,-47.71666666666667
30.25,242,AV,0,0,0,82,4968.170350229253,,-30.25
20.516666666666666,2,AV,1,0,0,43,506.5869000089976,,-20.516666666666666
36.03333333333333,8,AV,2,0,0,50,548.7192496267361,,-36.03333333333333
38.95,290,AV,2,0,0,54,12197.400506638176,,-38.95
30.133333333333333,190,AV,2,0,0,44,3252.767976975094,,-30.133333333333333
24.866666666666667,248,AV,1,0,0,49,5341.061461458292,,-24.866666666666667
33.56666666666667,275,AV,2,0,0,38,7958.958807233507,,-33.56666666666667
16.333333333333332,200,AV,1,0,0,32,3520.054626539052,,-16.333333333333332
33.03333333333333,220,AV,2,0,0,46,4090.160813256426,,-33.03333333333333
15.7,149,AV,1,0,0,32,2314.8193170712048,,-15.7
32.9,225,AV,2,0,0,50,4459.768546990965,,-32.9
49.35,98,AV,2,0,0,81,1564.4426034616197,,-49.35
25.6,168,AV,2,0,0,21,2813.5576138103806,,-25.6
24.116666666666667,36,AV,1,0,0,48,813.126641713825,,-24.116666666666667
17.2,206,AV,1,0,0,34,3623.60917519969,,-17.2
46.3,195,AV,2,0,0,75,3368.9508766880413,,-46.3
12.583333333333334,134,AV,1,0,0,18,2078.9202215407213,,-12.583333333333334
38.56666666666667,258,AV,2,0,0,50,5912.288420941998,,-38.56666666666667
26.95,91,AV,1,0,0,50,1485.5718097438446,,-26.95
20.483333333333334,219,AV,1,0,0,41,4061.843573313689,,-20.483333333333334
39.416666666666664,186,AV,2,0,0,62,3151.1733449572957,,-39.416666666666664
28.266666666666666,44,AV,2,0,0,40,870.7377108213431,,-28.266666666666666
16.083333333333332,175,AV,1,0,0,34,2964.6777926145683,,-16.083333333333332
32.583333333333336,40,AV,0,0,0,82,849.0657401736111,,-32.583333333333336
39.6,54,AV,2,0,0,59,946.2003450753726,,-39.6
24.1,292,AV,2,0,0,25,14505.369879802229,,-24.1
40.56666666666667,265,AV,2,0,0,58,6709.13861087917,,-40.56666666666667
49.016666666666666,89,AV,2,0,0,70,1467.6871321740252,,-49.016666666666666
24.75,189,AV,2,0,0,22,3245.380745418587,,-24.75
29.466666666666665,179,AV,1,0,0,57,2996.640782499388,,-29.466666666666665
43.38333333333333,75,AV,2,0,0,61,1265.4739572733297,,-43.38333333333333
27.883333333333333,139,AV,2,0,0,36,2187.907521251699,,-27.883333333333333
28.983333333333334,70,AV,0,0,0,70,1167.011530479414,,-28.983333333333334
34.666666666666664,136,AV,1,0,0,71,2123.4400354784907,,-34.666666666666664
6.35,140,AV,0,0,0,25,2218.0502812558643,,-6.35
44.6,174,AV,2,0,0,68,2949.689674384749,,-44.6
36.2,90,AV,2,0,0,46,1475.2077210572677,,-36.2
30.866666666666667,208,AV,2,0,0,41,3758.845856207275,,-30.866666666666667
19.233333333333334,180,AV,1,0,0,41,3001.8426729260827,,-19.233333333333334
23.983333333333334,169,AV,0,0,0,60,2850.5966631146844,,-23.983333333333334
21.016666666666666,132,AV,1,0,0,43,2035.9911412414244,,-21.016666666666666
37.55,104,AV,2,0,0,53,1597.8734280578535,,-37.55
46.53333333333333,121,AV,2,0,0,65,1885.557658153182,,-46.53333333333333
24.45,171,AV,1,0,0,45,2909.5116230827134,,-24.45
33.56666666666667,59,AV,2,0,0,49,985.8695826897422,,-33.56666666666667
40.03333333333333,1,AV,2,0,0,57,491.8679742725259,,-40.03333333333333
40.38333333333333,148,AV,2,0,0,60,2302.618320259251,,-40.38333333333333
45.18333333333333,276,AV,2,0,0,66,8028.27043643778,,-45.18333333333333
34.68333333333333,78,AV,2,0,0,51,1310.9401185904849,,-34.68333333333333
43.86666666666667,183,AV,2,0,0,81,3065.2253709468137,,-43.86666666666667
31.166666666666668,271,AV,2,0,0,43,7336.658338656486,,-31.166666666666668
23.516666666666666,260,AV,1,0,0,43,5985.732437913218,,-23.516666666666666
21.75,56,AV,1,0,0,43,959.5289757906356,,-21.75
32.766666666666666,161,AV,2,0,0,44,2612.3907844155665,,-32.766666666666666
42.71666666666667,239,AV,2,0,0,58,4925.450001742355,,-42.71666666666667
29.833333333333332,199,AV,1,0,0,53,3487.44186130441,,-29.833333333333332
35.766666666666666,150,AV,2,0,0,52,2318.1098695731453,,-35.766666666666666
31.333333333333332,100,AV,2,0,0,44,1573.7150367511856,,-31.333333333333332
11.7,216,AV,1,0,0,18,3958.913906791885,,-11.7
22.1,164,AV,2,0,0,21,2744.8905386527767,,-22.1
31.833333333333332,86,AV,1,0,0,62,1405.7852601227096,,-31.833333333333332
29.083333333333332,63,AV,2,0,0,42,1052.4070316009115,,-29.083333333333332
13.6,170,AV,1,0,0,21,2891.134206742707,,-13.6
43.583333333333336,95,AV,2,0,0,59,1526.0895405694364,,-43.583333333333336
33.55,87,AV,1,0,0,67,1421.705549214182,,-33.55
18.466666666666665,257,AV,0,0,0,47,5882.279762541917,,-18.466666666666665
28.733333333333334,127,AV,1,0,0,55,1997.7276787447236,,-28.733333333333334
21.816666666666666,197,AV,2,0,0,16,3393.6426315430986,,-21.816666666666666
18.666666666666668,184,AV,0,0,0,47,3101.095365071405,,-18.666666666666668
36.45,196,AV,1,0,0,75,3387.2787239910285,,-36.45
33.28333333333333,20,AV,2,0,0,45,626.2908344343901,,-33.28333333333333
8.1,39,AV,0,0,0,32,835.7777612710734,,-8.1
11.55,84,AV,0,0,0,41,1365.417472605012,,-11.55
27.966666666666665,27,AV,2,0,0,39,727.2326469992182,,-27.966666666666665
34.0,94,AV,2,0,0,51,1509.578116022191,,-34.0
22.15,68,AV,0,0,0,55,1148.2139867956057,,-22.15
31.5,166,AV,1,0,0,60,2761.3662775036096,,-31.5
22.85,23,AV,2,0,0,26,670.158540600369,,-22.85
20.433333333333334,250,AV,0,0,0,50,5386.149373461946,,-20.433333333333334
25.766666666666666,274,AV,2,0,0,32,7592.14370769901,,-25.766666666666666
22.35,243,AV,1,0,0,45,4999.976398121604,,-22.35
30.8,99,AV,0,0,0,80,1567.0706205360798,,-30.8
33.88333333333333,172,AV,1,0,0,68,2909.8477340427667,,-33.88333333333333
20.966666666666665,42,AV,1,0,0,43,854.5785374972068,,-20.966666666666665
24.383333333333333,129,AV,1,0,0,48,2015.5588757501516,,-24.383333333333333
27.566666666666666,25,AV,1,0,0,51,679.8949342204361,,-27.566666666666666
33.95,10,AV,2,0,0,49,583.3206434887895,,-33.95
22.05,9,AV,1,0,0,44,572.7967315704935,,-22.05
13.55,244,AV,1,0,0,24,5004.1281918097375,,-13.55
36.5,117,AV,1,0,0,75,1823.811293294481,,-36.5
32.31666666666667,110,AV,2,0,0,46,1653.1781197118603,,-32.31666666666667
24.65,60,AV,1,0,0,48,1020.7360413649084,,-24.65
34.166666666666664,11,AV,1,0,0,66,586.8516376274475,,-34.166666666666664
43.06666666666667,218,AV,2,0,0,78,4034.238052294327,,-43.06666666666667
23.0,80,AV,1,0,0,44,1323.5149786113286,,-23.0
16.4,141,AV,1,0,0,34,2225.3307045190536,,-16.4
21.8,297,AV,1,0,0,42,18628.94525544202,,-21.8
20.416666666666668,13,AV,1,0,0,42,595.9176043698985,,-20.416666666666668
25.316666666666666,115,AV,1,0,0,49,1717.0377309640771,,-25.316666666666666
41.666666666666664,6,AV,2,0,0,65,541.9839687696077,,-41.666666666666664
28.983333333333334,122,AV,1,0,0,54,1899.102970895097,,-28.983333333333334
26.616666666666667,194,AV,2,0,0,29,3362.377553451843,,-26.616666666666667
12.483333333333333,235,AV,1,0,0,12,4689.4303597647895,,-12.483333333333333
18.9,28,AV,1,0,0,38,742.4887258523852,,-18.9
27.05,32,AV,2,0,0,36,767.6170681366935,,-27.05
30.983333333333334,82,AV,2,0,0,46,1342.087988935639,,-30.983333333333334
20.383333333333333,18,AV,2,0,0,20,616.3739675020589,,-20.383333333333333
37.21666666666667,299,AV,2,0,0,52,20239.22920549412,,-37.21666666666667
44.68333333333333,85,AV,2,0,0,63,1391.0507319816634,,-44.68333333333333
43.1,102,AV,2,0,0,67,1588.8002265047048,,-43.1
13.616666666666667,5,AV,1,0,0,17,539.5213747330826,,-13.616666666666667
25.45,204,AV,0,0,0,60,3583.4963710051925,,-25.45
39.2,157,AV,2,0,0,55,2486.38103050259,,-39.2
24.4,71,AV,2,0,0,34,1174.3503864217532,,-24.4
47.11666666666667,138,AV,2,0,0,78,2187.718469250836,,-47.11666666666667
16.466666666666665,29,AV,1,0,0,30,742.6585956180782,,-16.466666666666665
25.716666666666665,295,AV,1,0,0,49,17322.90883950548,,-25.716666666666665
33.483333333333334,286,AV,1,0,0,62,10450.70686878338,,-33.483333333333334
35.2,55,AV,2,0,0,51,950.4213588862824,,-35.2
33.583333333333336,31,AV,2,0,0,52,763.1985099142711,,-33.583333333333336
16.516666666666666,49,AV,1,0,0,32,921.9548251796884,,-16.516666666666666
33.21666666666667,109,AV,1,0,0,63,1649.648602545546,,-33.21666666666667
17.55,120,AV,1,0,0,34,1862.7228332236152,,-17.55
25.4,69,AV,1,0,0,49,1148.9174546898266,,-25.4
23.2,181,AV,2,0,0,25,3022.892107624705,,-23.2
36.38333333333333,52,AV,1,0,0,76,938.3100494872764,,-36.38333333333333
17.733333333333334,128,AV,1,0,0,36,2010.868248891871,,-17.733333333333334
44.31666666666667,223,AV,2,0,0,70,4412.688598555705,,-44.31666666666667
27.433333333333334,228,AV,2,0,0,39,4549.115907877681,,-27.433333333333334
24.25,201,AV,2,0,0,37,3523.1638559153366,,-24.25
27.45,167,AV,2,0,0,38,2793.3389947689566,,-27.45
40.016666666666666,65,AV,2,0,0,59,1111.987968807459,,-40.016666666666666
28.383333333333333,114,AV,1,0,0,53,1703.2333497257905,,-28.383333333333333
31.633333333333333,50,AV,2,0,0,44,931.9887487728153,,-31.633333333333333
18.55,38,AV,1,0,0,34,832.4581618945489,,-18.55
24.883333333333333,103,AV,1,0,0,49,1594.6992934726818,,-24.883333333333333
36.983333333333334,17,AV,1,0,0,81,615.3970356119416,,-36.983333333333334
28.683333333333334,191,AV,2,0,0,43,3257.3450634265246,,-28.683333333333334
22.333333333333332,187,AV,2,0,0,12,3159.4556453821087,,-22.333333333333332
24.783333333333335,3,AV,2,0,0,23,513.3463032142733,,-24.783333333333335
32.45,83,AV,2,0,0,44,1348.5865378412918,,-32.45
32.46666666666667,214,AV,2,0,0,41,3941.04555698938,,-32.46666666666667
17.6,188,AV,1,0,0,35,3206.59631480788,,-17.6
40.0,232,AV,2,0,0,51,4645.51881630073,,-40.0
41.1,133,AV,2,0,0,59,2046.5713793034688,,-41.1
23.5,123,AV,1,0,0,46,1929.5758599688188,,-23.5
35.05,35,AV,2,0,0,51,783.6834518391023,,-35.05
40.55,264,AV,2,0,0,67,6254.49597505133,,-40.55
20.183333333333334,252,AV,2,0,0,8,5590.116807812239,,-20.183333333333334
36.95,126,AV,2,0,0,52,1986.5043233563797,,-36.95
15.233333333333333,147,AV,1,0,0,27,2294.767722006211,,-15.233333333333333
34.31666666666667,0,AV,2,0,0,42,437.5592869272848,,-34.31666666666667
39.96666666666667,155,AV,2,0,0,56,2446.4664131825853,,-39.96666666666667
18.45,202,AV,1,0,0,35,3534.445695738256,,-18.45
25.183333333333334,268,AV,2,0,0,37,6918.069898529506,,-25.183333333333334
33.766666666666666,185,AV,2,0,0,41,3131.512437779759,,-33.766666666666666
42.61666666666667,145,AV,2,0,0,67,2271.53748778668,,-42.61666666666667
12.9,241,AV,1,0,0,22,4951.479839002994,,-12.9
31.7,296,AV,2,0,0,49,17693.100214811147,,-31.7
27.4,163,AV,2,0,0,20,2744.255474143275,,-27.4
20.65,143,AV,1,0,0,42,2250.3510049999354,,-20.65
34.9,93,AV,1,0,0,70,1496.328062426438,,-34.9
16.366666666666667,97,AV,1,0,0,33,1546.5147326922538,,-16.366666666666667
26.75,92,AV,2,0,0,33,1490.1599361877834,,-26.75
19.133333333333333,162,AV,1,0,0,38,2629.980017260476,,-19.133333333333333
36.13333333333333,88,AV,1,0,0,93,1460.106853854364,,-36.13333333333333
17.033333333333335,173,AV,1,0,0,33,2942.323800284961,,-17.033333333333335
37.7,178,AV,2,0,0,51,2987.078671303881,,-37.7
34.36666666666667,240,AV,1,0,0,64,4934.883137056144,,-34.36666666666667
23.75,205,AV,2,0,0,31,3608.770587345788,,-23.75
25.4,226,AV,0,0,0,64,4504.939201911708,,-25.4
27.883333333333333,107,AV,1,0,0,52,1628.9397076974285,,-27.883333333333333
42.05,43,AV,2,0,0,54,857.6590975250949,,-42.05
31.766666666666666,238,AV,1,0,0,62,4864.205776554158,,-31.766666666666666
30.166666666666668,124,AV,1,0,0,61,1950.0200213032829,,-30.166666666666668
47.916666666666664,259,AV,2,0,0,69,5984.209260784091,,-47.916666666666664
18.35,176,AV,1,0,0,40,2966.188350320237,,-18.35
30.6,287,AV,1,0,0,57,10751.672106064549,,-30.6
