travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
21.15,146,AV,2,0,0,20,2280.385817754286,,-21.15
38.416666666666664,7,AV,2,0,0,52,546.8646928603165,,-38.416666666666664
28.383333333333333,111,AV,2,0,0,43,1661.9571573900298,,-28.383333333333333
26.983333333333334,198,AV,0,0,0,70,3465.4556083993225,,-26.983333333333334
41.35,288,AV,2,0,0,63,11185.875164713363,,-41.35
22.633333333333333,61,AV,1,0,0,46,1022.032321197676,,-22.633333333333333
48.63333333333333,108,AV,2,0,0,79,1645.9523587482854,,-48.63333333333333
32.483333333333334,47,AV,2,0,0,46,912.6272274022258,,-32.483333333333334
16.8,231,AV,0,0,0,45,4639.089550420253,,-16.8
24.25,213,AV,1,0,0,44,3898.759045987068,,-24.25
44.0,255,AV,2,0,0,68,5702.616109653807,,-44.0
37.06666666666667,267,AV,1,0,0,81,6783.106781750961,,-37.06666666666667
24.9,221,AV,2,0,0,25,4164.701887555128,,-24.9
39.8,112,AV,2,0,0,54,1682.490559712908,,-39.8
23.7,72,AV,1,0,0,47,1239.4416864014672,,-23.7
16.466666666666665,45,AV,1,0,0,36,898.3728471886773,,-16.466666666666665
16.85,280,AV,1,0,0,36,8348.421721831439,,-16.85
36.21666666666667,74,AV,1,0,0,71,1260.6549751070208,,-36.21666666666667
25.2,212,AV,2,0,0,31,3822.7735841463273,,-25.2
28.85,263,AV,1,0,0,56,6230.691172258436,,-28.85
28.066666666666666,283,AV,2,0,0,40,8987.822610831106,,-28.066666666666666
20.133333333333333,279,AV,1,0,0,38,8333.728817076937,,-20.133333333333333
46.68333333333333,294,AV,2,0,0,71,16390.717038727882,,-46.68333333333333
35.766666666666666,30,AV,1,0,0,69,753.5670156580491,,-35.766666666666666
15.483333333333333,249,AV,1,0,0,32,5370.167679594476,,-15.483333333333333
32.25,137,AV,2,0,0,48,2142.030696222753,,-32.25
33.46666666666667,51,AV,1,0,0,60,932.1411738504048,,-33.46666666666667
38.53333333333333,210,AV,2,0,0,58,3778.090807703549,,-38.53333333333333
6.85,177,AV,0,0,0,18,2968.817229463249,,-6.85
38.36666666666667,37,AV,2,0,0,54,827.3783452591958,,-38.36666666666667
26.9,46,AV,1,0,0,52,905.8209551718018,,-26.9
42.35,207,AV,2,0,0,50,3630.005597296026,,-42.35
38.65,76,AV,1,0,0,84,1275.6237969650936,,-38.65
34.3,125,AV,2,0,0,41,1963.0347272178835,,-34.3
27.183333333333334,21,AV,1,0,0,53,640.5426603936758,,-27.183333333333334
28.416666666666668,22,AV,2,0,0,38,658.4091024775607,,-28.416666666666668
15.166666666666666,144,AV,1,0,0,28,2255.9253983027734,,-15.166666666666666
44.416666666666664,79,AV,2,0,0,74,1317.647826688136,,-44.416666666666664
37.166666666666664,16,AV,1,0,0,85,614.9217871931492,,-37.166666666666664
26.35,66,AV,1,0,0,50,1117.0806745336297,,-26.35
28.0,81,AV,2,0,0,40,1338.7213376931895,,-28.0
32.55,156,AV,2,0,0,45,2476.7673195544394,,-32.55
25.05,282,AV,1,0,0,49,8981.750106371177,,-25.05
42.7,254,AV,2,0,0,62,5670.319740923212,,-42.7
35.71666666666667,154,AV,1,0,0,76,2421.832203454489,,-35.71666666666667
20.25,53,AV,1,0,0,42,946.1123250925148,,-20.25
18.616666666666667,234,AV,0,0,0,49,4679.48341028673,,-18.616666666666667
48.3,262,AV,2,0,0,68,6081.635477498837,,-48.3
26.166666666666668,233,AV,1,0,0,49,4669.869929992837,,-26.166666666666668
31.5,298,AV,2,0,0,47,19040.472291926453,,-31.5
24.5,142,AV,1,0,0,47,2241.037238818388,,-24.5
41.88333333333333,236,AV,2,0,0,66,4747.153558918807,,-41.88333333333333
31.7,58,AV,2,0,0,43,979.573716991658,,-31.7
23.483333333333334,278,AV,1,0,0,46,8134.997760071039,,-23.483333333333334
15.266666666666667,41,AV,1,0,0,26,850.3216016091212,,-15.266666666666667
41.03333333333333,277,AV,2,0,0,65,8029.700924090037,,-41.03333333333333
46.016666666666666,272,AV,2,0,0,87,7362.36439851089,,-46.016666666666666
32.43333333333333,12,AV,1,0,0,60,591.6693204447811,,-32.43333333333333
25.016666666666666,64,AV,1,0,0,49,1089.3140785512585,,-25.016666666666666
33.516666666666666,34,AV,1,0,0,66,779.2240782816187,,-33.516666666666666
51.983333333333334,291,AV,2,0,0,88,13430.196447392702,,-51.983333333333334
35.483333333333334,165,AV,1,0,0,70,2756.9260540590044,,-35.483333333333334
29.566666666666666,116,AV,2,0,0,43,1778.835052690156,,-29.566666666666666
19.233333333333334,151,AV,1,0,0,40,2382.718205806423,,-19.233333333333334
12.3,153,AV,1,0,0,16,2403.836358207942,,-12.3
30.95,106,AV,2,0,0,44,1626.914224999384,,-30.95
40.96666666666667,261,AV,2,0,0,65,6031.594525491932,,-40.96666666666667
15.133333333333333,230,AV,1,0,0,30,4630.913868273173,,-15.133333333333333
31.466666666666665,281,AV,1,0,0,60,8436.938288223368,,-31.466666666666665
44.05,14,AV,2,0,0,65,597.1498506777683,,-44.05
46.63333333333333,105,AV,2,0,0,72,1614.9493849180149,,-46.63333333333333
37.96666666666667,113,AV,2,0,0,53,1697.366940102563,,-37.96666666666667
26.766666666666666,273,AV,2,0,0,31,7572.106998522375,,-26.766666666666666
27.65,246,AV,1,0,0,52,5064.807770076448,,-27.65
25.183333333333334,130,AV,2,0,0,15,2022.4315636845977,,-25.183333333333334
26.683333333333334,33,AV,1,0,0,51,779.0639592631991,,-26.683333333333334
36.3,269,AV,1,0,0,86,7099.697064525982,,-36.3
8.133333333333333,4,AV,0,0,0,32,522.440884226393,,-8.133333333333333
46.4,227,AV,2,0,0,70,4505.18942297478,,-46.4
11.75,251,AV,0,0,0,39,5394.467136051333,,-11.75
33.81666666666667,152,AV,1,0,0,66,2392.7441380289174,,-33.81666666666667
34.31666666666667,67,AV,1,0,0,66,1141.5133047894662,,-34.31666666666667
40.93333333333333,24,AV,2,0,0,55,676.2529471816457,,-40.93333333333333
36.65,215,AV,1,0,0,76,3942.222625638348,,-36.65
24.333333333333332,182,AV,2,0,0,31,3024.224513765153,,-24.333333333333332
27.6,270,AV,1,0,0,54,7332.887514065835,,-27.6
42.733333333333334,159,AV,2,0,0,55,2530.9644311939346,,-42.733333333333334
48.03333333333333,193,AV,2,0,0,71,3278.222126324269,,-48.03333333333333
33.1,48,AV,2,0,0,43,914.1934345695068,,-33.1
20.6,77,AV,1,0,0,44,1294.2551843223837,,-20.6
30.733333333333334,118,AV,2,0,0,35,1824.367004680513,,-30.733333333333334
38.4,217,AV,2,0,0,57,4021.28082322038,,-38.4
37.333333333333336,266,AV,2,0,0,48,6778.2755320215965,,-37.333333333333336
35.96666666666667,224,AV,1,0,0,76,4429.527615460413,,-35.96666666666667
28.6,237,AV,1,0,0,54,4754.245589533712,,-28.6
22.966666666666665,160,AV,1,0,0,44,2563.744074524839,,-22.966666666666665
25.9,222,AV,1,0,0,47,4237.057085974603,,-25.9
33.016666666666666,73,AV,1,0,0,60,1244.4027248274256,,-33.016666666666666
34.96666666666667,285,AV,1,0,0,72,9280.176126726552,,-34.96666666666667
43.333333333333336,284,AV,2,0,0,60,9095.945853089892,,-43.333333333333336
39.36666666666667,247,AV,2,0,0,57,5168.6614957092925,,-39.36666666666667
34.21666666666667,62,AV,1,0,0,70,1025.7249596144625,,-34.21666666666667
31.333333333333332,131,AV,2,0,0,43,2033.019749384408,,-31.333333333333332
24.366666666666667,15,AV,1,0,0,46,601.3137559373858,,-24.366666666666667
44.61666666666667,256,AV,2,0,0,72,5844.130995646287,,-44.61666666666667
40.93333333333333,203,AV,2,0,0,56,3580.4564780460023,,-40.93333333333333
11.7,209,AV,1,0,0,4,3759.463069718096,,-11.7
28.583333333333332,57,AV,1,0,0,54,961.7772661313056,,-28.583333333333332
24.533333333333335,245,AV,1,0,0,47,5009.92015912814,,-24.533333333333335
24.716666666666665,119,AV,1,0,0,47,1848.7234685638712,,-24.716666666666665
40.3,289,AV,2,0,0,63,11515.391842589095,,-40.3
32.166666666666664,135,AV,1,0,0,59,2108.868816674547,,-32.166666666666664
26.716666666666665,293,AV,2,0,0,41,14754.343640924068,,-26.716666666666665
20.266666666666666,229,AV,1,0,0,42,4609.601315671212,,-20.266666666666666
38.93333333333333,101,AV,2,0,0,56,1587.6148581174584,,-38.93333333333333
24.166666666666668,26,AV,2,0,0,29,720.4688823460104,,-24.166666666666668
20.433333333333334,253,AV,0,0,0,49,5654.280440205098,,-20.433333333333334
16.416666666666668,211,AV,1,0,0,29,3783.636689084741,,-16.416666666666668
18.65,96,AV,1,0,0,37,1541.4014724042315,,-18.65
27.266666666666666,158,AV,2,0,0,31,2528.765907819195,,-27.266666666666666
24.766666666666666,192,AV,2,0,0,30,3274.575105225111,,-24.766666666666666
47.983333333333334,19,AV,2,0,0,94,617.4453946714843,,-47.983333333333334
30.366666666666667,242,AV,0,0,0,82,4968.170350229253,,-30.366666666666667
27.983333333333334,2,AV,2,0,0,43,506.5869000089976,,-27.983333333333334
26.566666666666666,8,AV,1,0,0,50,548.7192496267361,,-26.566666666666666
39.11666666666667,290,AV,2,0,0,54,12197.400506638176,,-39.11666666666667
20.983333333333334,190,AV,1,0,0,44,3252.767976975094,,-20.983333333333334
34.4,248,AV,2,0,0,49,5341.061461458292,,-34.4
20.75,275,AV,1,0,0,38,7958.958807233507,,-20.75
25.75,200,AV,2,0,0,32,3520.054626539052,,-25.75
16.933333333333334,220,AV,0,0,0,46,4090.160813256426,,-16.933333333333334
23.616666666666667,149,AV,2,0,0,32,2314.8193170712048,,-23.616666666666667
33.11666666666667,225,AV,2,0,0,50,4459.768546990965,,-33.11666666666667
38.05,98,AV,1,0,0,81,1564.4426034616197,,-38.05
14.2,168,AV,1,0,0,21,2813.5576138103806,,-14.2
18.533333333333335,36,AV,0,0,0,48,813.126641713825,,-18.533333333333335
16.633333333333333,206,AV,1,0,0,34,3623.60917519969,,-16.633333333333333
36.15,195,AV,1,0,0,75,3368.9508766880413,,-36.15
12.35,134,AV,1,0,0,18,2078.9202215407213,,-12.35
38.583333333333336,258,AV,2,0,0,50,5912.288420941998,,-38.583333333333336
38.21666666666667,91,AV,2,0,0,50,1485.5718097438446,,-38.21666666666667
13.633333333333333,219,AV,0,0,0,41,4061.843573313689,,-13.633333333333333
39.766666666666666,186,AV,2,0,0,62,3151.1733449572957,,-39.766666666666666
19.65,44,AV,1,0,0,40,870.7377108213431,,-19.65
15.666666666666666,175,AV,1,0,0,34,2964.6777926145683,,-15.666666666666666
40.13333333333333,40,AV,1,0,0,82,849.0657401736111,,-40.13333333333333
29.7,54,AV,1,0,0,59,946.2003450753726,,-29.7
14.65,292,AV,1,0,0,25,14505.369879802229,,-14.65
40.65,265,AV,2,0,0,58,6709.13861087917,,-40.65
49.3,89,AV,2,0,0,70,1467.6871321740252,,-49.3
24.683333333333334,189,AV,2,0,0,22,3245.380745418587,,-24.683333333333334
37.61666666666667,179,AV,2,0,0,57,2996.640782499388,,-37.61666666666667
33.11666666666667,75,AV,1,0,0,61,1265.4739572733297,,-33.11666666666667
17.816666666666666,139,AV,1,0,0,36,2187.907521251699,,-17.816666666666666
47.15,70,AV,2,0,0,70,1167.011530479414,,-47.15
28.75,136,AV,0,0,0,71,2123.4400354784907,,-28.75
13.65,140,AV,1,0,0,25,2218.0502812558643,,-13.65
44.833333333333336,174,AV,2,0,0,68,2949.689674384749,,-44.833333333333336
36.35,90,AV,2,0,0,46,1475.2077210572677,,-36.35
30.916666666666668,208,AV,2,0,0,41,3758.845856207275,,-30.916666666666668
20.033333333333335,180,AV,1,0,0,41,3001.8426729260827,,-20.033333333333335
33.15,169,AV,1,0,0,60,2850.5966631146844,,-33.15
29.583333333333332,132,AV,2,0,0,43,2035.9911412414244,,-29.583333333333332
37.63333333333333,104,AV,2,0,0,53,1597.8734280578535,,-37.63333333333333
46.7,121,AV,2,0,0,65,1885.557658153182,,-46.7
37.2,171,AV,2,0,0,45,2909.5116230827134,,-37.2
25.1,59,AV,1,0,0,49,985.8695826897422,,-25.1
29.7,1,AV,1,0,0,57,491.8679742725259,,-29.7
40.68333333333333,148,AV,2,0,0,60,2302.618320259251,,-40.68333333333333
34.86666666666667,276,AV,1,0,0,66,8028.27043643778,,-34.86666666666667
22.016666666666666,78,AV,0,0,0,51,1310.9401185904849,,-22.016666666666666
44.1,183,AV,2,0,0,81,3065.2253709468137,,-44.1
15.166666666666666,271,AV,0,0,0,43,7336.658338656486,,-15.166666666666666
35.833333333333336,260,AV,2,0,0,43,5985.732437913218,,-35.833333333333336
30.3,56,AV,2,0,0,43,959.5289757906356,,-30.3
32.88333333333333,161,AV,2,0,0,44,2612.3907844155665,,-32.88333333333333
42.81666666666667,239,AV,2,0,0,58,4925.450001742355,,-42.81666666666667
42.43333333333333,199,AV,2,0,0,53,3487.44186130441,,-42.43333333333333
27.15,150,AV,1,0,0,52,2318.1098695731453,,-27.15
31.5,100,AV,2,0,0,44,1573.7150367511856,,-31.5
12.383333333333333,216,AV,1,0,0,18,3958.913906791885,,-12.383333333333333
22.166666666666668,164,AV,2,0,0,21,2744.8905386527767,,-22.166666666666668
33.13333333333333,86,AV,1,0,0,62,1405.7852601227096,,-33.13333333333333
29.3,63,AV,2,0,0,42,1052.4070316009115,,-29.3
23.583333333333332,170,AV,2,0,0,21,2891.134206742707,,-23.583333333333332
32.13333333333333,95,AV,1,0,0,59,1526.0895405694364,,-32.13333333333333
33.88333333333333,87,AV,1,0,0,67,1421.705549214182,,-33.88333333333333
23.566666666666666,257,AV,1,0,0,47,5882.279762541917,,-23.566666666666666
28.6,127,AV,1,0,0,55,1997.7276787447236,,-28.6
12.383333333333333,197,AV,1,0,0,16,3393.6426315430986,,-12.383333333333333
33.13333333333333,184,AV,2,0,0,47,3101.095365071405,,-33.13333333333333
36.416666666666664,196,AV,1,0,0,75,3387.2787239910285,,-36.416666666666664
33.31666666666667,20,AV,2,0,0,45,626.2908344343901,,-33.31666666666667
8.266666666666667,39,AV,0,0,0,32,835.7777612710734,,-8.266666666666667
28.216666666666665,84,AV,2,0,0,41,1365.417472605012,,-28.216666666666665
18.1,27,AV,1,0,0,39,727.2326469992182,,-18.1
34.31666666666667,94,AV,2,0,0,51,1509.578116022191,,-34.31666666666667
39.666666666666664,68,AV,2,0,0,55,1148.2139867956057,,-39.666666666666664
32.5,166,AV,1,0,0,60,2761.3662775036096,,-32.5
22.866666666666667,23,AV,2,0,0,26,670.158540600369,,-22.866666666666667
26.583333333333332,250,AV,1,0,0,50,5386.149373461946,,-26.583333333333332
25.816666666666666,274,AV,2,0,0,32,7592.14370769901,,-25.816666666666666
29.8,243,AV,2,0,0,45,4999.976398121604,,-29.8
39.1,99,AV,1,0,0,80,1567.0706205360798,,-39.1
34.21666666666667,172,AV,1,0,0,68,2909.8477340427667,,-34.21666666666667
15.1,42,AV,0,0,0,43,854.5785374972068,,-15.1
24.783333333333335,129,AV,1,0,0,48,2015.5588757501516,,-24.783333333333335
27.266666666666666,25,AV,1,0,0,51,679.8949342204361,,-27.266666666666666
20.483333333333334,10,AV,0,0,0,49,583.3206434887895,,-20.483333333333334
21.116666666666667,9,AV,1,0,0,44,572.7967315704935,,-21.116666666666667
13.9,244,AV,1,0,0,24,5004.1281918097375,,-13.9
36.4,117,AV,1,0,0,75,1823.811293294481,,-36.4
32.35,110,AV,2,0,0,46,1653.1781197118603,,-32.35
35.233333333333334,60,AV,2,0,0,48,1020.7360413649084,,-35.233333333333334
44.3,11,AV,2,0,0,66,586.8516376274475,,-44.3
43.46666666666667,218,AV,2,0,0,78,4034.238052294327,,-43.46666666666667
23.3,80,AV,1,0,0,44,1323.5149786113286,,-23.3
9.783333333333333,141,AV,0,0,0,34,2225.3307045190536,,-9.783333333333333
21.566666666666666,297,AV,1,0,0,42,18628.94525544202,,-21.566666666666666
20.316666666666666,13,AV,1,0,0,42,595.9176043698985,,-20.316666666666666
26.016666666666666,115,AV,1,0,0,49,1717.0377309640771,,-26.016666666666666
33.21666666666667,6,AV,1,0,0,65,541.9839687696077,,-33.21666666666667
28.8,122,AV,1,0,0,54,1899.102970895097,,-28.8
26.583333333333332,194,AV,2,0,0,29,3362.377553451843,,-26.583333333333332
23.166666666666668,235,AV,2,0,0,12,4689.4303597647895,,-23.166666666666668
30.483333333333334,28,AV,2,0,0,38,742.4887258523852,,-30.483333333333334
17.9,32,AV,1,0,0,36,767.6170681366935,,-17.9
23.316666666666666,82,AV,1,0,0,46,1342.087988935639,,-23.316666666666666
20.45,18,AV,2,0,0,20,616.3739675020589,,-20.45
37.31666666666667,299,AV,2,0,0,52,20239.22920549412,,-37.31666666666667
44.86666666666667,85,AV,2,0,0,63,1391.0507319816634,,-44.86666666666667
34.35,102,AV,1,0,0,67,1588.8002265047048,,-34.35
13.2,5,AV,1,0,0,17,539.5213747330826,,-13.2
41.416666666666664,204,AV,2,0,0,60,3583.4963710051925,,-41.416666666666664
39.46666666666667,157,AV,2,0,0,55,2486.38103050259,,-39.46666666666667
24.516666666666666,71,AV,2,0,0,34,1174.3503864217532,,-24.516666666666666
30.533333333333335,138,AV,0,0,0,78,2187.718469250836,,-30.533333333333335
16.45,29,AV,1,0,0,30,742.6585956180782,,-16.45
26.4,295,AV,1,0,0,49,17322.90883950548,,-26.4
34.18333333333333,286,AV,1,0,0,62,10450.70686878338,,-34.18333333333333
26.65,55,AV,1,0,0,51,950.4213588862824,,-26.65
21.966666666666665,31,AV,0,0,0,52,763.1985099142711,,-21.966666666666665
16.183333333333334,49,AV,1,0,0,32,921.9548251796884,,-16.183333333333334
33.9,109,AV,1,0,0,63,1649.648602545546,,-33.9
16.966666666666665,120,AV,1,0,0,34,1862.7228332236152,,-16.966666666666665
25.916666666666668,69,AV,1,0,0,49,1148.9174546898266,,-25.916666666666668
14.333333333333334,181,AV,1,0,0,25,3022.892107624705,,-14.333333333333334
45.9,52,AV,2,0,0,76,938.3100494872764,,-45.9
26.5,128,AV,2,0,0,36,2010.868248891871,,-26.5
28.816666666666666,223,AV,0,0,0,70,4412.688598555705,,-28.816666666666666
27.583333333333332,228,AV,2,0,0,39,4549.115907877681,,-27.583333333333332
16.883333333333333,201,AV,1,0,0,37,3523.1638559153366,,-16.883333333333333
27.616666666666667,167,AV,2,0,0,38,2793.3389947689566,,-27.616666666666667
30.016666666666666,65,AV,1,0,0,59,1111.987968807459,,-30.016666666666666
39.86666666666667,114,AV,2,0,0,53,1703.2333497257905,,-39.86666666666667
22.733333333333334,50,AV,1,0,0,44,931.9887487728153,,-22.733333333333334
18.233333333333334,38,AV,1,0,0,34,832.4581618945489,,-18.233333333333334
33.43333333333333,103,AV,2,0,0,49,1594.6992934726818,,-33.43333333333333
47.833333333333336,17,AV,2,0,0,81,615.3970356119416,,-47.833333333333336
20.35,191,AV,1,0,0,43,3257.3450634265246,,-20.35
12.066666666666666,187,AV,1,0,0,12,3159.4556453821087,,-12.066666666666666
24.85,3,AV,2,0,0,23,513.3463032142733,,-24.85
23.316666666666666,83,AV,1,0,0,44,1348.5865378412918,,-23.316666666666666
13.683333333333334,214,AV,0,0,0,41,3941.04555698938,,-13.683333333333334
26.733333333333334,188,AV,2,0,0,35,3206.59631480788,,-26.733333333333334
40.15,232,AV,2,0,0,51,4645.51881630073,,-40.15
41.733333333333334,133,AV,2,0,0,59,2046.5713793034688,,-41.733333333333334
33.1,123,AV,2,0,0,46,1929.5758599688188,,-33.1
35.05,35,AV,2,0,0,51,783.6834518391023,,-35.05
40.983333333333334,264,AV,2,0,0,67,6254.49597505133,,-40.983333333333334
20.2,252,AV,2,0,0,8,5590.116807812239,,-20.2
37.0,126,AV,2,0,0,52,1986.5043233563797,,-37.0
26.533333333333335,147,AV,2,0,0,27,2294.767722006211,,-26.533333333333335
34.416666666666664,0,AV,2,0,0,42,437.5592869272848,,-34.416666666666664
40.1,155,AV,2,0,0,56,2446.4664131825853,,-40.1
28.866666666666667,202,AV,2,0,0,35,3534.445695738256,,-28.866666666666667
25.166666666666668,268,AV,2,0,0,37,6918.069898529506,,-25.166666666666668
21.45,185,AV,1,0,0,41,3131.512437779759,,-21.45
42.81666666666667,145,AV,2,0,0,67,2271.53748778668,,-42.81666666666667
6.666666666666667,241,AV,0,0,0,22,4951.479839002994,,-6.666666666666667
25.05,296,AV,1,0,0,49,17693.100214811147,,-25.05
15.1,163,AV,1,0,0,20,2744.255474143275,,-15.1
20.516666666666666,143,AV,1,0,0,42,2250.3510049999354,,-20.516666666666666
35.45,93,AV,1,0,0,70,1496.328062426438,,-35.45
15.666666666666666,97,AV,1,0,0,33,1546.5147326922538,,-15.666666666666666
26.716666666666665,92,AV,2,0,0,33,1490.1599361877834,,-26.716666666666665
19.583333333333332,162,AV,1,0,0,38,2629.980017260476,,-19.583333333333332
43.96666666666667,88,AV,2,0,0,93,1460.106853854364,,-43.96666666666667
16.466666666666665,173,AV,1,0,0,33,2942.323800284961,,-16.466666666666665
27.583333333333332,178,AV,1,0,0,51,2987.078671303881,,-27.583333333333332
25.716666666666665,240,AV,0,0,0,64,4934.883137056144,,-25.716666666666665
15.2,205,AV,1,0,0,31,3608.770587345788,,-15.2
33.15,226,AV,1,0,0,64,4504.939201911708,,-33.15
38.833333333333336,107,AV,2,0,0,52,1628.9397076974285,,-38.833333333333336
42.266666666666666,43,AV,2,0,0,54,857.6590975250949,,-42.266666666666666
33.233333333333334,238,AV,1,0,0,62,4864.205776554158,,-33.233333333333334
39.333333333333336,124,AV,2,0,0,61,1950.0200213032829,,-39.333333333333336
36.166666666666664,259,AV,1,0,0,69,5984.209260784091,,-36.166666666666664
18.5,176,AV,1,0,0,40,2966.188350320237,,-18.5
41.233333333333334,287,AV,2,0,0,57,10751.672106064549,,-41.233333333333334
