travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
21.066666666666666,146,AV,2,0,0,20,2280.385817754286,,-21.066666666666666
38.333333333333336,7,AV,2,0,0,52,546.8646928603165,,-38.333333333333336
28.516666666666666,111,AV,2,0,0,43,1661.9571573900298,,-28.516666666666666
41.68333333333333,198,AV,2,0,0,70,3465.4556083993225,,-41.68333333333333
41.2,288,AV,2,0,0,63,11185.875164713363,,-41.2
30.2,61,AV,2,0,0,46,1022.032321197676,,-30.2
48.333333333333336,108,AV,2,0,0,79,1645.9523587482854,,-48.333333333333336
32.516666666666666,47,AV,2,0,0,46,912.6272274022258,,-32.516666666666666
29.35,231,AV,2,0,0,45,4639.089550420253,,-29.35
37.666666666666664,213,AV,2,0,0,44,3898.759045987068,,-37.666666666666664
30.666666666666668,255,AV,0,0,0,68,5702.616109653807,,-30.666666666666668
47.68333333333333,267,AV,2,0,0,81,6783.106781750961,,-47.68333333333333
24.633333333333333,221,AV,2,0,0,25,4164.701887555128,,-24.633333333333333
39.75,112,AV,2,0,0,54,1682.490559712908,,-39.75
32.28333333333333,72,AV,2,0,0,47,1239.4416864014672,,-32.28333333333333
24.816666666666666,45,AV,2,0,0,36,898.3728471886773,,-24.816666666666666
26.016666666666666,280,AV,2,0,0,36,8348.421721831439,,-26.016666666666666
47.28333333333333,74,AV,2,0,0,71,1260.6549751070208,,-47.28333333333333
25.266666666666666,212,AV,2,0,0,31,3822.7735841463273,,-25.266666666666666
38.71666666666667,263,AV,2,0,0,56,6230.691172258436,,-38.71666666666667
27.833333333333332,283,AV,2,0,0,40,8987.822610831106,,-27.833333333333332
32.85,279,AV,2,0,0,38,8333.728817076937,,-32.85
46.56666666666667,294,AV,2,0,0,71,16390.717038727882,,-46.56666666666667
47.61666666666667,30,AV,2,0,0,69,753.5670156580491,,-47.61666666666667
24.133333333333333,249,AV,2,0,0,32,5370.167679594476,,-24.133333333333333
32.28333333333333,137,AV,2,0,0,48,2142.030696222753,,-32.28333333333333
24.1,51,AV,0,0,0,60,932.1411738504048,,-24.1
38.55,210,AV,2,0,0,58,3778.090807703549,,-38.55
6.85,177,AV,0,0,0,18,2968.817229463249,,-6.85
38.3,37,AV,2,0,0,54,827.3783452591958,,-38.3
36.45,46,AV,2,0,0,52,905.8209551718018,,-36.45
42.333333333333336,207,AV,2,0,0,50,3630.005597296026,,-42.333333333333336
49.56666666666667,76,AV,2,0,0,84,1275.6237969650936,,-49.56666666666667
13.75,125,AV,0,0,0,41,1963.0347272178835,,-13.75
25.8,21,AV,1,0,0,53,640.5426603936758,,-25.8
28.3,22,AV,2,0,0,38,658.4091024775607,,-28.3
8.366666666666667,144,AV,0,0,0,28,2255.9253983027734,,-8.366666666666667
44.2,79,AV,2,0,0,74,1317.647826688136,,-44.2
36.05,16,AV,1,0,0,85,614.9217871931492,,-36.05
35.95,66,AV,2,0,0,50,1117.0806745336297,,-35.95
28.033333333333335,81,AV,2,0,0,40,1338.7213376931895,,-28.033333333333335
32.78333333333333,156,AV,2,0,0,45,2476.7673195544394,,-32.78333333333333
34.93333333333333,282,AV,2,0,0,49,8981.750106371177,,-34.93333333333333
42.4,254,AV,2,0,0,62,5670.319740923212,,-42.4
44.68333333333333,154,AV,2,0,0,76,2421.832203454489,,-44.68333333333333
30.533333333333335,53,AV,2,0,0,42,946.1123250925148,,-30.533333333333335
34.35,234,AV,2,0,0,49,4679.48341028673,,-34.35
48.083333333333336,262,AV,2,0,0,68,6081.635477498837,,-48.083333333333336
37.68333333333333,233,AV,2,0,0,49,4669.869929992837,,-37.68333333333333
31.75,298,AV,2,0,0,47,19040.472291926453,,-31.75
34.9,142,AV,2,0,0,47,2241.037238818388,,-34.9
31.95,236,AV,1,0,0,66,4747.153558918807,,-31.95
31.7,58,AV,2,0,0,43,979.573716991658,,-31.7
33.31666666666667,278,AV,2,0,0,46,8134.997760071039,,-33.31666666666667
26.066666666666666,41,AV,2,0,0,26,850.3216016091212,,-26.066666666666666
27.2,277,AV,0,0,0,65,8029.700924090037,,-27.2
45.733333333333334,272,AV,2,0,0,87,7362.36439851089,,-45.733333333333334
44.18333333333333,12,AV,2,0,0,60,591.6693204447811,,-44.18333333333333
33.833333333333336,64,AV,2,0,0,49,1089.3140785512585,,-33.833333333333336
32.0,34,AV,1,0,0,66,779.2240782816187,,-32.0
34.166666666666664,291,AV,0,0,0,88,13430.196447392702,,-34.166666666666664
45.8,165,AV,2,0,0,70,2756.9260540590044,,-45.8
13.533333333333333,116,AV,0,0,0,43,1778.835052690156,,-13.533333333333333
27.2,151,AV,2,0,0,40,2382.718205806423,,-27.2
22.6,153,AV,2,0,0,16,2403.836358207942,,-22.6
31.05,106,AV,2,0,0,44,1626.914224999384,,-31.05
40.766666666666666,261,AV,2,0,0,65,6031.594525491932,,-40.766666666666666
23.8,230,AV,2,0,0,30,4630.913868273173,,-23.8
40.9,281,AV,2,0,0,60,8436.938288223368,,-40.9
43.95,14,AV,2,0,0,65,597.1498506777683,,-43.95
46.38333333333333,105,AV,2,0,0,72,1614.9493849180149,,-46.38333333333333
37.983333333333334,113,AV,2,0,0,53,1697.366940102563,,-37.983333333333334
26.8,273,AV,2,0,0,31,7572.106998522375,,-26.8
36.666666666666664,246,AV,2,0,0,52,5064.807770076448,,-36.666666666666664
25.183333333333334,130,AV,2,0,0,15,2022.4315636845977,,-25.183333333333334
36.25,33,AV,2,0,0,51,779.0639592631991,,-36.25
44.916666666666664,269,AV,2,0,0,86,7099.697064525982,,-44.916666666666664
23.0,4,AV,2,0,0,32,522.440884226393,,-23.0
46.06666666666667,227,AV,2,0,0,70,4505.18942297478,,-46.06666666666667
29.2,251,AV,2,0,0,39,5394.467136051333,,-29.2
42.583333333333336,152,AV,2,0,0,66,2392.7441380289174,,-42.583333333333336
44.18333333333333,67,AV,2,0,0,66,1141.5133047894662,,-44.18333333333333
40.93333333333333,24,AV,2,0,0,55,676.2529471816457,,-40.93333333333333
46.55,215,AV,2,0,0,76,3942.222625638348,,-46.55
14.266666666666667,182,AV,1,0,0,31,3024.224513765153,,-14.266666666666667
36.46666666666667,270,AV,2,0,0,54,7332.887514065835,,-36.46666666666667
42.7,159,AV,2,0,0,55,2530.9644311939346,,-42.7
32.583333333333336,193,AV,0,0,0,71,3278.222126324269,,-32.583333333333336
33.21666666666667,48,AV,2,0,0,43,914.1934345695068,,-33.21666666666667
28.783333333333335,77,AV,2,0,0,44,1294.2551843223837,,-28.783333333333335
30.666666666666668,118,AV,2,0,0,35,1824.367004680513,,-30.666666666666668
38.266666666666666,217,AV,2,0,0,57,4021.28082322038,,-38.266666666666666
37.46666666666667,266,AV,2,0,0,48,6778.2755320215965,,-37.46666666666667
44.516666666666666,224,AV,2,0,0,76,4429.527615460413,,-44.516666666666666
39.35,237,AV,2,0,0,54,4754.245589533712,,-39.35
34.93333333333333,160,AV,2,0,0,44,2563.744074524839,,-34.93333333333333
38.15,222,AV,2,0,0,47,4237.057085974603,,-38.15
44.38333333333333,73,AV,2,0,0,60,1244.4027248274256,,-44.38333333333333
42.2,285,AV,2,0,0,72,9280.176126726552,,-42.2
43.28333333333333,284,AV,2,0,0,60,9095.945853089892,,-43.28333333333333
38.88333333333333,247,AV,2,0,0,57,5168.6614957092925,,-38.88333333333333
41.05,62,AV,2,0,0,70,1025.7249596144625,,-41.05
20.65,131,AV,1,0,0,43,2033.019749384408,,-20.65
35.53333333333333,15,AV,2,0,0,46,601.3137559373858,,-35.53333333333333
45.06666666666667,256,AV,2,0,0,72,5844.130995646287,,-45.06666666666667
40.65,203,AV,2,0,0,56,3580.4564780460023,,-40.65
21.816666666666666,209,AV,2,0,0,4,3759.463069718096,,-21.816666666666666
38.63333333333333,57,AV,2,0,0,54,961.7772661313056,,-38.63333333333333
33.766666666666666,245,AV,2,0,0,47,5009.92015912814,,-33.766666666666666
34.766666666666666,119,AV,2,0,0,47,1848.7234685638712,,-34.766666666666666
40.2,289,AV,2,0,0,63,11515.391842589095,,-40.2
44.4,135,AV,2,0,0,59,2108.868816674547,,-44.4
26.9,293,AV,2,0,0,41,14754.343640924068,,-26.9
30.15,229,AV,2,0,0,42,4609.601315671212,,-30.15
22.033333333333335,101,AV,0,0,0,56,1587.6148581174584,,-22.033333333333335
8.366666666666667,26,AV,0,0,0,29,720.4688823460104,,-8.366666666666667
34.63333333333333,253,AV,2,0,0,49,5654.280440205098,,-34.63333333333333
10.35,211,AV,0,0,0,29,3783.636689084741,,-10.35
30.083333333333332,96,AV,2,0,0,37,1541.4014724042315,,-30.083333333333332
27.283333333333335,158,AV,2,0,0,31,2528.765907819195,,-27.283333333333335
24.733333333333334,192,AV,2,0,0,30,3274.575105225111,,-24.733333333333334
47.766666666666666,19,AV,2,0,0,94,617.4453946714843,,-47.766666666666666
44.11666666666667,242,AV,2,0,0,82,4968.170350229253,,-44.11666666666667
28.066666666666666,2,AV,2,0,0,43,506.5869000089976,,-28.066666666666666
36.21666666666667,8,AV,2,0,0,50,548.7192496267361,,-36.21666666666667
39.1,290,AV,2,0,0,54,12197.400506638176,,-39.1
16.816666666666666,190,AV,0,0,0,44,3252.767976975094,,-16.816666666666666
34.483333333333334,248,AV,2,0,0,49,5341.061461458292,,-34.483333333333334
33.55,275,AV,2,0,0,38,7958.958807233507,,-33.55
10.2,200,AV,0,0,0,32,3520.054626539052,,-10.2
33.25,220,AV,2,0,0,46,4090.160813256426,,-33.25
23.516666666666666,149,AV,2,0,0,32,2314.8193170712048,,-23.516666666666666
33.416666666666664,225,AV,2,0,0,50,4459.768546990965,,-33.416666666666664
49.4,98,AV,2,0,0,81,1564.4426034616197,,-49.4
14.133333333333333,168,AV,1,0,0,21,2813.5576138103806,,-14.133333333333333
33.11666666666667,36,AV,2,0,0,48,813.126641713825,,-33.11666666666667
26.35,206,AV,2,0,0,34,3623.60917519969,,-26.35
46.28333333333333,195,AV,2,0,0,75,3368.9508766880413,,-46.28333333333333
21.4,134,AV,2,0,0,18,2078.9202215407213,,-21.4
38.766666666666666,258,AV,2,0,0,50,5912.288420941998,,-38.766666666666666
38.25,91,AV,2,0,0,50,1485.5718097438446,,-38.25
32.55,219,AV,2,0,0,41,4061.843573313689,,-32.55
30.216666666666665,186,AV,1,0,0,62,3151.1733449572957,,-30.216666666666665
28.116666666666667,44,AV,2,0,0,40,870.7377108213431,,-28.116666666666667
23.383333333333333,175,AV,2,0,0,34,2964.6777926145683,,-23.383333333333333
53.25,40,AV,2,0,0,82,849.0657401736111,,-53.25
39.516666666666666,54,AV,2,0,0,59,946.2003450753726,,-39.516666666666666
24.05,292,AV,2,0,0,25,14505.369879802229,,-24.05
40.65,265,AV,2,0,0,58,6709.13861087917,,-40.65
49.016666666666666,89,AV,2,0,0,70,1467.6871321740252,,-49.016666666666666
14.1,189,AV,1,0,0,22,3245.380745418587,,-14.1
37.78333333333333,179,AV,2,0,0,57,2996.640782499388,,-37.78333333333333
25.583333333333332,75,AV,0,0,0,61,1265.4739572733297,,-25.583333333333332
28.0,139,AV,2,0,0,36,2187.907521251699,,-28.0
46.88333333333333,70,AV,2,0,0,70,1167.011530479414,,-46.88333333333333
33.31666666666667,136,AV,1,0,0,71,2123.4400354784907,,-33.31666666666667
20.866666666666667,140,AV,2,0,0,25,2218.0502812558643,,-20.866666666666667
30.733333333333334,174,AV,0,0,0,68,2949.689674384749,,-30.733333333333334
36.46666666666667,90,AV,2,0,0,46,1475.2077210572677,,-36.46666666666667
30.983333333333334,208,AV,2,0,0,41,3758.845856207275,,-30.983333333333334
29.85,180,AV,2,0,0,41,3001.8426729260827,,-29.85
43.983333333333334,169,AV,2,0,0,60,2850.5966631146844,,-43.983333333333334
29.8,132,AV,2,0,0,43,2035.9911412414244,,-29.8
37.666666666666664,104,AV,2,0,0,53,1597.8734280578535,,-37.666666666666664
46.516666666666666,121,AV,2,0,0,65,1885.557658153182,,-46.516666666666666
37.166666666666664,171,AV,2,0,0,45,2909.5116230827134,,-37.166666666666664
33.766666666666666,59,AV,2,0,0,49,985.8695826897422,,-33.766666666666666
40.1,1,AV,2,0,0,57,491.8679742725259,,-40.1
40.483333333333334,148,AV,2,0,0,60,2302.618320259251,,-40.483333333333334
45.21666666666667,276,AV,2,0,0,66,8028.27043643778,,-45.21666666666667
34.93333333333333,78,AV,2,0,0,51,1310.9401185904849,,-34.93333333333333
43.86666666666667,183,AV,2,0,0,81,3065.2253709468137,,-43.86666666666667
31.2,271,AV,2,0,0,43,7336.658338656486,,-31.2
35.93333333333333,260,AV,2,0,0,43,5985.732437913218,,-35.93333333333333
30.416666666666668,56,AV,2,0,0,43,959.5289757906356,,-30.416666666666668
32.96666666666667,161,AV,2,0,0,44,2612.3907844155665,,-32.96666666666667
42.68333333333333,239,AV,2,0,0,58,4925.450001742355,,-42.68333333333333
42.38333333333333,199,AV,2,0,0,53,3487.44186130441,,-42.38333333333333
36.416666666666664,150,AV,2,0,0,52,2318.1098695731453,,-36.416666666666664
31.45,100,AV,2,0,0,44,1573.7150367511856,,-31.45
20.216666666666665,216,AV,2,0,0,18,3958.913906791885,,-20.216666666666665
6.733333333333333,164,AV,0,0,0,21,2744.8905386527767,,-6.733333333333333
31.7,86,AV,1,0,0,62,1405.7852601227096,,-31.7
29.283333333333335,63,AV,2,0,0,42,1052.4070316009115,,-29.283333333333335
23.35,170,AV,2,0,0,21,2891.134206742707,,-23.35
43.68333333333333,95,AV,2,0,0,59,1526.0895405694364,,-43.68333333333333
28.8,87,AV,0,0,0,67,1421.705549214182,,-28.8
31.516666666666666,257,AV,2,0,0,47,5882.279762541917,,-31.516666666666666
37.983333333333334,127,AV,2,0,0,55,1997.7276787447236,,-37.983333333333334
21.7,197,AV,2,0,0,16,3393.6426315430986,,-21.7
16.833333333333332,184,AV,0,0,0,47,3101.095365071405,,-16.833333333333332
47.56666666666667,196,AV,2,0,0,75,3387.2787239910285,,-47.56666666666667
33.36666666666667,20,AV,2,0,0,45,626.2908344343901,,-33.36666666666667
24.95,39,AV,2,0,0,32,835.7777612710734,,-24.95
28.533333333333335,84,AV,2,0,0,41,1365.417472605012,,-28.533333333333335
27.766666666666666,27,AV,2,0,0,39,727.2326469992182,,-27.766666666666666
34.083333333333336,94,AV,2,0,0,51,1509.578116022191,,-34.083333333333336
39.35,68,AV,2,0,0,55,1148.2139867956057,,-39.35
41.666666666666664,166,AV,2,0,0,60,2761.3662775036096,,-41.666666666666664
22.65,23,AV,2,0,0,26,670.158540600369,,-22.65
25.666666666666668,250,AV,1,0,0,50,5386.149373461946,,-25.666666666666668
25.866666666666667,274,AV,2,0,0,32,7592.14370769901,,-25.866666666666667
29.966666666666665,243,AV,2,0,0,45,4999.976398121604,,-29.966666666666665
51.3,99,AV,2,0,0,80,1567.0706205360798,,-51.3
32.68333333333333,172,AV,1,0,0,68,2909.8477340427667,,-32.68333333333333
14.983333333333333,42,AV,0,0,0,43,854.5785374972068,,-14.983333333333333
34.36666666666667,129,AV,2,0,0,48,2015.5588757501516,,-34.36666666666667
37.483333333333334,25,AV,2,0,0,51,679.8949342204361,,-37.483333333333334
34.083333333333336,10,AV,2,0,0,49,583.3206434887895,,-34.083333333333336
30.35,9,AV,2,0,0,44,572.7967315704935,,-30.35
22.266666666666666,244,AV,2,0,0,24,5004.1281918097375,,-22.266666666666666
34.1,117,AV,0,0,0,75,1823.811293294481,,-34.1
32.61666666666667,110,AV,2,0,0,46,1653.1781197118603,,-32.61666666666667
35.333333333333336,60,AV,2,0,0,48,1020.7360413649084,,-35.333333333333336
44.03333333333333,11,AV,2,0,0,66,586.8516376274475,,-44.03333333333333
43.2,218,AV,2,0,0,78,4034.238052294327,,-43.2
33.4,80,AV,2,0,0,44,1323.5149786113286,,-33.4
22.733333333333334,141,AV,2,0,0,34,2225.3307045190536,,-22.733333333333334
33.333333333333336,297,AV,2,0,0,42,18628.94525544202,,-33.333333333333336
29.7,13,AV,2,0,0,42,595.9176043698985,,-29.7
35.88333333333333,115,AV,2,0,0,49,1717.0377309640771,,-35.88333333333333
31.733333333333334,6,AV,1,0,0,65,541.9839687696077,,-31.733333333333334
22.05,122,AV,0,0,0,54,1899.102970895097,,-22.05
26.583333333333332,194,AV,2,0,0,29,3362.377553451843,,-26.583333333333332
23.183333333333334,235,AV,2,0,0,12,4689.4303597647895,,-23.183333333333334
30.466666666666665,28,AV,2,0,0,38,742.4887258523852,,-30.466666666666665
27.15,32,AV,2,0,0,36,767.6170681366935,,-27.15
31.216666666666665,82,AV,2,0,0,46,1342.087988935639,,-31.216666666666665
20.416666666666668,18,AV,2,0,0,20,616.3739675020589,,-20.416666666666668
27.05,299,AV,1,0,0,52,20239.22920549412,,-27.05
27.35,85,AV,0,0,0,63,1391.0507319816634,,-27.35
43.1,102,AV,2,0,0,67,1588.8002265047048,,-43.1
23.833333333333332,5,AV,2,0,0,17,539.5213747330826,,-23.833333333333332
41.4,204,AV,2,0,0,60,3583.4963710051925,,-41.4
39.46666666666667,157,AV,2,0,0,55,2486.38103050259,,-39.46666666666667
24.566666666666666,71,AV,2,0,0,34,1174.3503864217532,,-24.566666666666666
47.083333333333336,138,AV,2,0,0,78,2187.718469250836,,-47.083333333333336
27.85,29,AV,2,0,0,30,742.6585956180782,,-27.85
36.65,295,AV,2,0,0,49,17322.90883950548,,-36.65
45.45,286,AV,2,0,0,62,10450.70686878338,,-45.45
20.233333333333334,55,AV,0,0,0,51,950.4213588862824,,-20.233333333333334
33.86666666666667,31,AV,2,0,0,52,763.1985099142711,,-33.86666666666667
25.516666666666666,49,AV,2,0,0,32,921.9548251796884,,-25.516666666666666
44.38333333333333,109,AV,2,0,0,63,1649.648602545546,,-44.38333333333333
27.566666666666666,120,AV,2,0,0,34,1862.7228332236152,,-27.566666666666666
34.983333333333334,69,AV,2,0,0,49,1148.9174546898266,,-34.983333333333334
23.183333333333334,181,AV,2,0,0,25,3022.892107624705,,-23.183333333333334
45.56666666666667,52,AV,2,0,0,76,938.3100494872764,,-45.56666666666667
26.366666666666667,128,AV,2,0,0,36,2010.868248891871,,-26.366666666666667
32.36666666666667,223,AV,0,0,0,70,4412.688598555705,,-32.36666666666667
27.433333333333334,228,AV,2,0,0,39,4549.115907877681,,-27.433333333333334
24.016666666666666,201,AV,2,0,0,37,3523.1638559153366,,-24.016666666666666
27.85,167,AV,2,0,0,38,2793.3389947689566,,-27.85
40.03333333333333,65,AV,2,0,0,59,1111.987968807459,,-40.03333333333333
39.56666666666667,114,AV,2,0,0,53,1703.2333497257905,,-39.56666666666667
31.75,50,AV,2,0,0,44,931.9887487728153,,-31.75
30.233333333333334,38,AV,2,0,0,34,832.4581618945489,,-30.233333333333334
33.666666666666664,103,AV,2,0,0,49,1594.6992934726818,,-33.666666666666664
47.56666666666667,17,AV,2,0,0,81,615.3970356119416,,-47.56666666666667
15.05,191,AV,0,0,0,43,3257.3450634265246,,-15.05
12.05,187,AV,1,0,0,12,3159.4556453821087,,-12.05
24.75,3,AV,2,0,0,23,513.3463032142733,,-24.75
32.31666666666667,83,AV,2,0,0,44,1348.5865378412918,,-32.31666666666667
32.483333333333334,214,AV,2,0,0,41,3941.04555698938,,-32.483333333333334
16.483333333333334,188,AV,1,0,0,35,3206.59631480788,,-16.483333333333334
40.15,232,AV,2,0,0,51,4645.51881630073,,-40.15
41.18333333333333,133,AV,2,0,0,59,2046.5713793034688,,-41.18333333333333
33.2,123,AV,2,0,0,46,1929.5758599688188,,-33.2
35.0,35,AV,2,0,0,51,783.6834518391023,,-35.0
28.8,264,AV,0,0,0,67,6254.49597505133,,-28.8
5.016666666666667,252,AV,0,0,0,8,5590.116807812239,,-5.016666666666667
37.083333333333336,126,AV,2,0,0,52,1986.5043233563797,,-37.083333333333336
26.483333333333334,147,AV,2,0,0,27,2294.767722006211,,-26.483333333333334
34.416666666666664,0,AV,2,0,0,42,437.5592869272848,,-34.416666666666664
29.383333333333333,155,AV,1,0,0,56,2446.4664131825853,,-29.383333333333333
28.75,202,AV,2,0,0,35,3534.445695738256,,-28.75
25.233333333333334,268,AV,2,0,0,37,6918.069898529506,,-25.233333333333334
33.75,185,AV,2,0,0,41,3131.512437779759,,-33.75
42.61666666666667,145,AV,2,0,0,67,2271.53748778668,,-42.61666666666667
21.016666666666666,241,AV,2,0,0,22,4951.479839002994,,-21.016666666666666
32.766666666666666,296,AV,2,0,0,49,17693.100214811147,,-32.766666666666666
27.383333333333333,163,AV,2,0,0,20,2744.255474143275,,-27.383333333333333
29.95,143,AV,2,0,0,42,2250.3510049999354,,-29.95
44.61666666666667,93,AV,2,0,0,70,1496.328062426438,,-44.61666666666667
24.816666666666666,97,AV,2,0,0,33,1546.5147326922538,,-24.816666666666666
26.75,92,AV,2,0,0,33,1490.1599361877834,,-26.75
30.416666666666668,162,AV,2,0,0,38,2629.980017260476,,-30.416666666666668
43.71666666666667,88,AV,2,0,0,93,1460.106853854364,,-43.71666666666667
26.433333333333334,173,AV,2,0,0,33,2942.323800284961,,-26.433333333333334
37.7,178,AV,2,0,0,51,2987.078671303881,,-37.7
46.7,240,AV,2,0,0,64,4934.883137056144,,-46.7
23.633333333333333,205,AV,2,0,0,31,3608.770587345788,,-23.633333333333333
40.9,226,AV,2,0,0,64,4504.939201911708,,-40.9
38.78333333333333,107,AV,2,0,0,52,1628.9397076974285,,-38.78333333333333
42.15,43,AV,2,0,0,54,857.6590975250949,,-42.15
25.533333333333335,238,AV,0,0,0,62,4864.205776554158,,-25.533333333333335
39.53333333333333,124,AV,2,0,0,61,1950.0200213032829,,-39.53333333333333
48.0,259,AV,2,0,0,69,5984.209260784091,,-48.0
26.116666666666667,176,AV,2,0,0,40,2966.188350320237,,-26.116666666666667
41.21666666666667,287,AV,2,0,0,57,10751.672106064549,,-41.21666666666667
