travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
47.833333333333336,109,AV,2,0,0,96,1659.6531244520008,,-47.833333333333336,"0,0,0,0","0,0,0"
5.316666666666666,84,AV,0,0,0,1,1444.5182772575097,,-5.316666666666666,"0,0,0,0","0,0,0"
29.933333333333334,174,AV,1,0,0,60,2758.442965787371,,-29.933333333333334,"0,0,0,0","0,0,0"
23.016666666666666,6,AV,1,0,0,33,508.6019702527906,,-23.016666666666666,"0,0,0,0","0,0,0"
35.63333333333333,121,AV,0,0,0,94,1822.2981036688468,,-35.63333333333333,"0,0,0,0","0,0,0"
33.88333333333333,235,AV,1,0,0,72,4381.240268036911,,-33.88333333333333,"0,0,0,0","0,0,0"
40.75,131,AV,1,0,0,85,1975.501985353583,,-40.75,"0,0,0,0","0,0,0"
30.05,187,AV,1,0,0,62,2968.817229463249,,-30.05,"0,0,0,0","0,0,0"
13.6,278,AV,0,0,0,28,7332.887514065835,,-13.6,"0,0,0,0","0,0,0"
19.883333333333333,199,AV,1,0,0,20,3387.2787239910285,,-19.883333333333333,"0,0,0,0","0,0,0"
26.183333333333334,99,AV,1,0,0,47,1581.4824060924602,,-26.183333333333334,"0,0,0,0","0,0,0"
16.866666666666667,149,AV,0,0,0,40,2193.4249838744518,,-16.866666666666667,"0,0,0,0","0,0,0"
24.15,94,AV,1,0,0,39,1519.7273932229994,,-24.15,"0,0,0,0","0,0,0"
37.21666666666667,198,AV,0,0,0,98,3366.895459871004,,-37.21666666666667,"0,0,0,0","0,0,0"
17.716666666666665,258,AV,1,0,0,17,5168.6614957092925,,-17.716666666666665,"0,0,0,0","0,0,0"
19.416666666666668,74,AV,1,0,0,18,1301.8927857652438,,-19.416666666666668,"0,0,0,0","0,0,0"
16.316666666666666,178,AV,1,0,0,16,2835.850686157305,,-16.316666666666666,"0,0,0,0","0,0,0"
33.96666666666667,202,AV,1,0,0,73,3458.1247672483346,,-33.96666666666667,"0,0,0,0","0,0,0"
39.28333333333333,76,AV,1,0,0,85,1317.647826688136,,-39.28333333333333,"0,0,0,0","0,0,0"
27.716666666666665,157,AV,2,0,0,29,2302.618320259251,,-27.716666666666665,"0,0,0,0","0,0,0"
40.333333333333336,41,AV,1,0,0,89,912.6272274022258,,-40.333333333333336,"0,0,0,0","0,0,0"
33.916666666666664,30,AV,1,0,0,73,827.3783452591958,,-33.916666666666664,"0,0,0,0","0,0,0"
24.566666666666666,136,AV,2,0,0,13,2043.1688306873104,,-24.566666666666666,"0,0,0,0","0,0,0"
41.416666666666664,169,AV,2,0,0,90,2612.3907844155665,,-41.416666666666664,"0,0,0,0","0,0,0"
16.533333333333335,184,AV,1,0,0,12,2909.8477340427667,,-16.533333333333335,"0,0,0,0","0,0,0"
19.65,216,AV,1,0,0,27,3758.845856207275,,-19.65,"0,0,0,0","0,0,0"
31.6,91,AV,1,0,0,65,1475.2077210572677,,-31.6,"0,0,0,0","0,0,0"
37.36666666666667,226,AV,1,0,0,82,4015.909421979459,,-37.36666666666667,"0,0,0,0","0,0,0"
33.88333333333333,15,AV,1,0,0,73,616.3739675020589,,-33.88333333333333,"0,0,0,0","0,0,0"
20.783333333333335,154,AV,1,0,0,31,2260.56382504795,,-20.783333333333335,"0,0,0,0","0,0,0"
20.116666666666667,151,AV,0,0,0,62,2215.952556227922,,-20.116666666666667,"0,0,0,0","0,0,0"
20.95,119,AV,1,0,0,32,1805.1606101798543,,-20.95,"0,0,0,0","0,0,0"
44.06666666666667,132,AV,2,0,0,84,1993.780724220221,,-44.06666666666667,"0,0,0,0","0,0,0"
37.61666666666667,66,AV,1,0,0,82,1194.3606142611325,,-37.61666666666667,"0,0,0,0","0,0,0"
20.333333333333332,13,AV,0,0,0,49,610.4868582393152,,-20.333333333333332,"0,0,0,0","0,0,0"
13.3,122,AV,1,0,0,0,1824.367004680513,,-13.3,"0,0,0,0","0,0,0"
40.71666666666667,225,AV,2,0,0,86,3942.222625638348,,-40.71666666666667,"0,0,0,0","0,0,0"
21.25,110,AV,1,0,0,32,1684.196745492046,,-21.25,"0,0,0,0","0,0,0"
39.06666666666667,293,AV,1,0,0,87,13430.196447392702,,-39.06666666666667,"0,0,0,0","0,0,0"
25.583333333333332,125,AV,0,0,0,69,1885.557658153182,,-25.583333333333332,"0,0,0,0","0,0,0"
27.616666666666667,96,AV,1,0,0,55,1546.5147326922538,,-27.616666666666667,"0,0,0,0","0,0,0"
28.55,259,AV,1,0,0,56,5304.212874057136,,-28.55,"0,0,0,0","0,0,0"
43.3,231,AV,1,0,0,95,4223.122456076251,,-43.3,"0,0,0,0","0,0,0"
41.416666666666664,179,AV,1,0,0,91,2838.632091159661,,-41.416666666666664,"0,0,0,0","0,0,0"
34.96666666666667,72,AV,1,0,0,76,1291.2118623687816,,-34.96666666666667,"0,0,0,0","0,0,0"
39.05,159,AV,1,0,0,85,2397.5381966938494,,-39.05,"0,0,0,0","0,0,0"
46.63333333333333,114,AV,2,0,0,91,1778.835052690156,,-46.63333333333333,"0,0,0,0","0,0,0"
41.45,14,AV,1,0,0,91,615.3970356119416,,-41.45,"0,0,0,0","0,0,0"
44.96666666666667,40,AV,2,0,0,96,902.2448599555772,,-44.96666666666667,"0,0,0,0","0,0,0"
43.68333333333333,223,AV,2,0,0,95,3919.41152379869,,-43.68333333333333,"0,0,0,0","0,0,0"
35.416666666666664,1,AV,1,0,0,78,419.7646265090227,,-35.416666666666664,"0,0,0,0","0,0,0"
42.1,240,AV,1,0,0,89,4572.8741748457805,,-42.1,"0,0,0,0","0,0,0"
16.566666666666666,28,AV,1,0,0,7,813.126641713825,,-16.566666666666666,"0,0,0,0","0,0,0"
30.766666666666666,51,AV,0,0,0,77,968.7072844723906,,-30.766666666666666,"0,0,0,0","0,0,0"
33.46666666666667,145,AV,1,0,0,72,2123.4400354784907,,-33.46666666666667,"0,0,0,0","0,0,0"
35.35,35,AV,1,0,0,75,859.2772315809713,,-35.35,"0,0,0,0","0,0,0"
26.2,247,AV,1,0,0,48,4818.617258984985,,-26.2,"0,0,0,0","0,0,0"
34.81666666666667,155,AV,2,0,0,50,2276.662146114732,,-34.81666666666667,"0,0,0,0","0,0,0"
10.2,17,AV,0,0,0,17,632.5893922142865,,-10.2,"0,0,0,0","0,0,0"
23.75,25,AV,1,0,0,31,753.7709081553346,,-23.75,"0,0,0,0","0,0,0"
41.93333333333333,210,AV,1,0,0,91,3628.2404526711953,,-41.93333333333333,"0,0,0,0","0,0,0"
37.46666666666667,105,AV,1,0,0,79,1597.8734280578535,,-37.46666666666667,"0,0,0,0","0,0,0"
32.35,38,AV,1,0,0,60,877.2934597877683,,-32.35,"0,0,0,0","0,0,0"
28.75,59,AV,2,0,0,20,1040.734547163155,,-28.75,"0,0,0,0","0,0,0"
22.466666666666665,173,AV,1,0,0,37,2750.2432356670683,,-22.466666666666665,"0,0,0,0","0,0,0"
29.55,200,AV,1,0,0,56,3414.9419898187493,,-29.55,"0,0,0,0","0,0,0"
27.466666666666665,98,AV,2,0,0,24,1579.1767070066765,,-27.466666666666665,"0,0,0,0","0,0,0"
21.933333333333334,224,AV,2,0,0,3,3933.772930850901,,-21.933333333333334,"0,0,0,0","0,0,0"
27.266666666666666,153,AV,1,0,0,45,2225.3307045190536,,-27.266666666666666,"0,0,0,0","0,0,0"
26.183333333333334,291,AV,1,0,0,44,11185.875164713363,,-26.183333333333334,"0,0,0,0","0,0,0"
35.86666666666667,246,AV,2,0,0,46,4735.166802079286,,-35.86666666666667,"0,0,0,0","0,0,0"
6.9,97,AV,0,0,0,5,1567.0706205360798,,-6.9,"0,0,0,0","0,0,0"
36.06666666666667,142,AV,2,0,0,54,2105.6010448069283,,-36.06666666666667,"0,0,0,0","0,0,0"
13.366666666666667,266,AV,1,0,0,0,5557.427333357366,,-13.366666666666667,"0,0,0,0","0,0,0"
40.166666666666664,137,AV,1,0,0,89,2044.1603053436156,,-40.166666666666664,"0,0,0,0","0,0,0"
24.616666666666667,255,AV,1,0,0,40,5003.647877951615,,-24.616666666666667,"0,0,0,0","0,0,0"
19.65,195,AV,1,0,0,24,3274.575105225111,,-19.65,"0,0,0,0","0,0,0"
22.25,42,AV,1,0,0,38,923.9636394510808,,-22.25,"0,0,0,0","0,0,0"
20.633333333333333,93,AV,1,0,0,28,1517.942512651984,,-20.633333333333333,"0,0,0,0","0,0,0"
43.31666666666667,124,AV,2,0,0,93,1880.1756700095973,,-43.31666666666667,"0,0,0,0","0,0,0"
28.833333333333332,2,AV,0,0,0,77,449.0833195935783,,-28.833333333333332,"0,0,0,0","0,0,0"
42.083333333333336,253,AV,1,0,0,93,4951.479839002994,,-42.083333333333336,"0,0,0,0","0,0,0"
18.916666666666668,148,AV,0,0,0,42,2187.718469250836,,-18.916666666666668,"0,0,0,0","0,0,0"
39.05,296,AV,1,0,0,82,14312.770160915026,,-39.05,"0,0,0,0","0,0,0"
35.78333333333333,283,AV,1,0,0,77,8436.938288223368,,-35.78333333333333,"0,0,0,0","0,0,0"
43.583333333333336,87,AV,1,0,0,95,1460.106853854364,,-43.583333333333336,"0,0,0,0","0,0,0"
14.133333333333333,172,AV,1,0,0,7,2747.619709803412,,-14.133333333333333,"0,0,0,0","0,0,0"
33.61666666666667,233,AV,1,0,0,71,4266.216809230351,,-33.61666666666667,"0,0,0,0","0,0,0"
29.6,113,AV,1,0,0,59,1717.0377309640771,,-29.6,"0,0,0,0","0,0,0"
37.016666666666666,262,AV,2,0,0,48,5394.467136051333,,-37.016666666666666,"0,0,0,0","0,0,0"
28.816666666666666,90,AV,1,0,0,54,1474.807688008607,,-28.816666666666666,"0,0,0,0","0,0,0"
30.516666666666666,130,AV,2,0,0,42,1945.516475481125,,-30.516666666666666,"0,0,0,0","0,0,0"
34.333333333333336,49,AV,1,0,0,75,950.4213588862824,,-34.333333333333336,"0,0,0,0","0,0,0"
12.033333333333333,205,AV,0,0,0,23,3487.44186130441,,-12.033333333333333,"0,0,0,0","0,0,0"
31.333333333333332,133,AV,2,0,0,32,2011.9739719035176,,-31.333333333333332,"0,0,0,0","0,0,0"
37.2,250,AV,2,0,0,47,4889.272753955773,,-37.2,"0,0,0,0","0,0,0"
37.35,243,AV,1,0,0,81,4662.282088415262,,-37.35,"0,0,0,0","0,0,0"
35.666666666666664,138,AV,1,0,0,79,2052.607856914241,,-35.666666666666664,"0,0,0,0","0,0,0"
13.95,71,AV,1,0,0,5,1275.9312017726234,,-13.95,"0,0,0,0","0,0,0"
15.333333333333334,248,AV,0,0,0,30,4843.3187157075145,,-15.333333333333334,"0,0,0,0","0,0,0"
40.55,58,AV,1,0,0,89,1022.032321197676,,-40.55,"0,0,0,0","0,0,0"
25.183333333333334,33,AV,1,0,0,43,854.5785374972068,,-25.183333333333334,"0,0,0,0","0,0,0"
36.016666666666666,107,AV,1,0,0,81,1626.914224999384,,-36.016666666666666,"0,0,0,0","0,0,0"
23.466666666666665,61,AV,0,0,0,66,1074.3823512953045,,-23.466666666666665,"0,0,0,0","0,0,0"
15.683333333333334,0,AV,1,0,0,10,388.2787303527966,,-15.683333333333334,"0,0,0,0","0,0,0"
25.683333333333334,143,AV,1,0,0,43,2108.868816674547,,-25.683333333333334,"0,0,0,0","0,0,0"
43.53333333333333,19,AV,1,0,0,95,640.5426603936758,,-43.53333333333333,"0,0,0,0","0,0,0"
32.766666666666666,65,AV,1,0,0,64,1150.4391077840953,,-32.766666666666666,"0,0,0,0","0,0,0"
34.88333333333333,150,AV,1,0,0,73,2198.5025098873134,,-34.88333333333333,"0,0,0,0","0,0,0"
20.1,282,AV,1,0,0,22,8348.421721831439,,-20.1,"0,0,0,0","0,0,0"
32.8,83,AV,1,0,0,72,1434.2863071033526,,-32.8,"0,0,0,0","0,0,0"
21.4,214,AV,1,0,0,32,3724.6301341612702,,-21.4,"0,0,0,0","0,0,0"
23.816666666666666,10,AV,2,0,0,2,583.3206434887895,,-23.816666666666666,"0,0,0,0","0,0,0"
18.233333333333334,20,AV,1,0,0,15,646.5589615252754,,-18.233333333333334,"0,0,0,0","0,0,0"
27.55,12,AV,1,0,0,54,597.1498506777683,,-27.55,"0,0,0,0","0,0,0"
23.233333333333334,75,AV,1,0,0,33,1310.9401185904849,,-23.233333333333334,"0,0,0,0","0,0,0"
34.516666666666666,152,AV,2,0,0,57,2218.0502812558643,,-34.516666666666666,"0,0,0,0","0,0,0"
27.2,251,AV,1,0,0,53,4934.883137056144,,-27.2,"0,0,0,0","0,0,0"
16.9,289,AV,1,0,0,12,10838.007207066395,,-16.9,"0,0,0,0","0,0,0"
31.933333333333334,241,AV,1,0,0,67,4617.1597275219765,,-31.933333333333334,"0,0,0,0","0,0,0"
21.15,103,AV,2,0,0,5,1594.6992934726818,,-21.15,"0,0,0,0","0,0,0"
31.966666666666665,55,AV,1,0,0,67,1014.5614647146556,,-31.966666666666665,"0,0,0,0","0,0,0"
14.116666666666667,158,AV,1,0,0,6,2352.9451803313505,,-14.116666666666667,"0,0,0,0","0,0,0"
43.766666666666666,275,AV,2,0,0,81,7081.334819999852,,-43.766666666666666,"0,0,0,0","0,0,0"
35.71666666666667,77,AV,1,0,0,79,1323.5149786113286,,-35.71666666666667,"0,0,0,0","0,0,0"
21.583333333333332,272,AV,1,0,0,32,5985.732437913218,,-21.583333333333332,"0,0,0,0","0,0,0"
43.666666666666664,88,AV,1,0,0,93,1460.8215047913693,,-43.666666666666664,"0,0,0,0","0,0,0"
15.2,45,AV,1,0,0,7,943.1907669438916,,-15.2,"0,0,0,0","0,0,0"
42.31666666666667,80,AV,1,0,0,95,1391.0507319816634,,-42.31666666666667,"0,0,0,0","0,0,0"
35.86666666666667,160,AV,1,0,0,77,2401.1770329784995,,-35.86666666666667,"0,0,0,0","0,0,0"
39.1,197,AV,1,0,0,81,3361.758609282253,,-39.1,"0,0,0,0","0,0,0"
36.03333333333333,123,AV,1,0,0,77,1830.3424648913517,,-36.03333333333333,"0,0,0,0","0,0,0"
31.25,167,AV,2,0,0,49,2496.2043409386315,,-31.25,"0,0,0,0","0,0,0"
44.3,106,AV,1,0,0,100,1614.9493849180149,,-44.3,"0,0,0,0","0,0,0"
21.716666666666665,196,AV,1,0,0,34,3278.222126324269,,-21.716666666666665,"0,0,0,0","0,0,0"
30.5,192,AV,2,0,0,22,3230.862018062417,,-30.5,"0,0,0,0","0,0,0"
42.18333333333333,156,AV,1,0,0,94,2293.603195459698,,-42.18333333333333,"0,0,0,0","0,0,0"
42.166666666666664,22,AV,1,0,0,89,736.5379020629116,,-42.166666666666664,"0,0,0,0","0,0,0"
28.4,126,AV,2,0,0,34,1899.102970895097,,-28.4,"0,0,0,0","0,0,0"
29.616666666666667,164,AV,1,0,0,60,2436.431929205765,,-29.616666666666667,"0,0,0,0","0,0,0"
25.766666666666666,176,AV,1,0,0,44,2793.3389947689566,,-25.766666666666666,"0,0,0,0","0,0,0"
33.733333333333334,116,AV,0,0,0,87,1794.439334206041,,-33.733333333333334,"0,0,0,0","0,0,0"
26.866666666666667,168,AV,1,0,0,53,2520.757475212996,,-26.866666666666667,"0,0,0,0","0,0,0"
14.2,227,AV,1,0,0,9,4021.28082322038,,-14.2,"0,0,0,0","0,0,0"
26.7,92,AV,1,0,0,50,1507.5005543882637,,-26.7,"0,0,0,0","0,0,0"
32.06666666666667,43,AV,1,0,0,65,926.7012599248138,,-32.06666666666667,"0,0,0,0","0,0,0"
29.55,244,AV,1,0,0,59,4705.31956239884,,-29.55,"0,0,0,0","0,0,0"
40.166666666666664,242,AV,1,0,0,87,4656.548587392589,,-40.166666666666664,"0,0,0,0","0,0,0"
