travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
28.683333333333334,89,AV,1,0,0,54,1467.6871321740252,,-28.683333333333334,"0,0,0,0","0,0,0"
22.983333333333334,100,AV,1,0,0,38,1587.6148581174584,,-22.983333333333334,"0,0,0,0","0,0,0"
20.916666666666668,237,AV,1,0,0,30,4429.527615460413,,-20.916666666666668,"0,0,0,0","0,0,0"
43.4,26,AV,1,0,0,97,776.0711537761008,,-43.4,"0,0,0,0","0,0,0"
20.266666666666666,213,AV,1,0,0,19,3667.3634505223554,,-20.266666666666666,"0,0,0,0","0,0,0"
34.68333333333333,268,AV,2,0,0,47,5578.433439706214,,-34.68333333333333,"0,0,0,0","0,0,0"
37.483333333333334,46,AV,1,0,0,82,946.1123250925148,,-37.483333333333334,"0,0,0,0","0,0,0"
22.216666666666665,297,AV,1,0,0,35,17322.90883950548,,-22.216666666666665,"0,0,0,0","0,0,0"
8.733333333333333,270,AV,0,0,0,14,5862.871835726062,,-8.733333333333333,"0,0,0,0","0,0,0"
25.233333333333334,85,AV,1,0,0,45,1446.9812594843625,,-25.233333333333334,"0,0,0,0","0,0,0"
19.283333333333335,298,AV,1,0,0,17,18628.94525544202,,-19.283333333333335,"0,0,0,0","0,0,0"
28.683333333333334,62,AV,0,0,0,78,1117.0806745336297,,-28.683333333333334,"0,0,0,0","0,0,0"
27.65,5,AV,1,0,0,51,477.1303205766694,,-27.65,"0,0,0,0","0,0,0"
18.716666666666665,18,AV,1,0,0,20,636.6552097563458,,-18.716666666666665,"0,0,0,0","0,0,0"
44.3,190,AV,1,0,0,100,3031.4508351358254,,-44.3,"0,0,0,0","0,0,0"
27.716666666666665,292,AV,1,0,0,55,11662.42845360034,,-27.716666666666665,"0,0,0,0","0,0,0"
6.866666666666666,79,AV,0,0,0,9,1386.7650627050614,,-6.866666666666666,"0,0,0,0","0,0,0"
16.183333333333334,3,AV,1,0,0,10,457.16351791608827,,-16.183333333333334,"0,0,0,0","0,0,0"
26.15,39,AV,1,0,0,45,892.1845339920479,,-26.15,"0,0,0,0","0,0,0"
27.85,264,AV,1,0,0,52,5458.612723313221,,-27.85,"0,0,0,0","0,0,0"
37.36666666666667,56,AV,2,0,0,61,1017.530975349866,,-37.36666666666667,"0,0,0,0","0,0,0"
30.183333333333334,252,AV,1,0,0,61,4950.268578812107,,-30.183333333333334,"0,0,0,0","0,0,0"
26.35,222,AV,1,0,0,49,3882.59008652233,,-26.35,"0,0,0,0","0,0,0"
18.633333333333333,245,AV,1,0,0,14,4717.175795221327,,-18.633333333333333,"0,0,0,0","0,0,0"
28.7,273,AV,1,0,0,56,6434.117121135291,,-28.7,"0,0,0,0","0,0,0"
26.666666666666668,166,AV,1,0,0,49,2458.2611968747465,,-26.666666666666668,"0,0,0,0","0,0,0"
30.0,232,AV,2,0,0,35,4245.708624069837,,-30.0,"0,0,0,0","0,0,0"
21.5,81,AV,1,0,0,33,1404.912317929139,,-21.5,"0,0,0,0","0,0,0"
19.116666666666667,57,AV,0,0,0,40,1020.7360413649084,,-19.116666666666667,"0,0,0,0","0,0,0"
24.983333333333334,191,AV,1,0,0,42,3032.1279287666234,,-24.983333333333334,"0,0,0,0","0,0,0"
18.883333333333333,108,AV,1,0,0,15,1635.9686818612918,,-18.883333333333333,"0,0,0,0","0,0,0"
32.75,212,AV,1,0,0,70,3651.018124108644,,-32.75,"0,0,0,0","0,0,0"
30.5,257,AV,1,0,0,61,5051.78348307234,,-30.5,"0,0,0,0","0,0,0"
16.25,69,AV,1,0,0,7,1240.6560786390864,,-16.25,"0,0,0,0","0,0,0"
32.766666666666666,112,AV,1,0,0,67,1716.9764066453156,,-32.766666666666666,"0,0,0,0","0,0,0"
26.366666666666667,24,AV,1,0,0,46,753.5670156580491,,-26.366666666666667,"0,0,0,0","0,0,0"
43.3,50,AV,1,0,0,97,954.0002559944874,,-43.3,"0,0,0,0","0,0,0"
47.81666666666667,54,AV,2,0,0,94,985.8695826897422,,-47.81666666666667,"0,0,0,0","0,0,0"
21.216666666666665,163,AV,1,0,0,30,2421.0391237858234,,-21.216666666666665,"0,0,0,0","0,0,0"
24.633333333333333,230,AV,1,0,0,41,4200.245935785981,,-24.633333333333333,"0,0,0,0","0,0,0"
15.633333333333333,128,AV,1,0,0,10,1927.298426803608,,-15.633333333333333,"0,0,0,0","0,0,0"
36.63333333333333,208,AV,1,0,0,81,3564.273841812899,,-36.63333333333333,"0,0,0,0","0,0,0"
19.333333333333332,104,AV,1,0,0,17,1596.1763216794554,,-19.333333333333332,"0,0,0,0","0,0,0"
25.383333333333333,280,AV,0,0,0,70,8139.327108000771,,-25.383333333333333,"0,0,0,0","0,0,0"
22.266666666666666,144,AV,2,0,0,8,2113.1349678504243,,-22.266666666666666,"0,0,0,0","0,0,0"
22.183333333333334,170,AV,1,0,0,34,2629.980017260476,,-22.183333333333334,"0,0,0,0","0,0,0"
42.516666666666666,209,AV,2,0,0,85,3580.4564780460023,,-42.516666666666666,"0,0,0,0","0,0,0"
19.283333333333335,281,AV,1,0,0,18,8333.728817076937,,-19.283333333333335,"0,0,0,0","0,0,0"
33.2,37,AV,2,0,0,42,873.8892656114449,,-33.2,"0,0,0,0","0,0,0"
15.85,162,AV,1,0,0,10,2411.397471856681,,-15.85,"0,0,0,0","0,0,0"
16.216666666666665,217,AV,1,0,0,11,3759.463069718096,,-16.216666666666665,"0,0,0,0","0,0,0"
17.183333333333334,207,AV,1,0,0,14,3531.3895067900216,,-17.183333333333334,"0,0,0,0","0,0,0"
33.03333333333333,21,AV,1,0,0,72,676.2529471816457,,-33.03333333333333,"0,0,0,0","0,0,0"
29.483333333333334,32,AV,1,0,0,57,849.0657401736111,,-29.483333333333334,"0,0,0,0","0,0,0"
43.45,267,AV,1,0,0,94,5568.958209200236,,-43.45,"0,0,0,0","0,0,0"
25.85,82,AV,2,0,0,21,1421.705549214182,,-25.85,"0,0,0,0","0,0,0"
17.016666666666666,115,AV,1,0,0,16,1782.711710770346,,-17.016666666666666,"0,0,0,0","0,0,0"
44.55,203,AV,1,0,0,99,3465.4556083993225,,-44.55,"0,0,0,0","0,0,0"
38.083333333333336,165,AV,2,0,0,50,2456.6540037696086,,-38.083333333333336,"0,0,0,0","0,0,0"
32.0,215,AV,1,0,0,68,3742.7752140142647,,-32.0,"0,0,0,0","0,0,0"
26.95,139,AV,0,0,0,74,2078.9202215407213,,-26.95,"0,0,0,0","0,0,0"
10.433333333333334,234,AV,0,0,0,19,4304.4895651906745,,-10.433333333333334,"0,0,0,0","0,0,0"
26.366666666666667,117,AV,1,0,0,43,1797.659883656486,,-26.366666666666667,"0,0,0,0","0,0,0"
13.283333333333333,288,AV,1,0,0,4,10450.70686878338,,-13.283333333333333,"0,0,0,0","0,0,0"
29.6,260,AV,1,0,0,55,5307.329693361759,,-29.6,"0,0,0,0","0,0,0"
15.683333333333334,220,AV,1,0,0,6,3863.855435177377,,-15.683333333333334,"0,0,0,0","0,0,0"
28.916666666666668,135,AV,1,0,0,56,2035.9911412414244,,-28.916666666666668,"0,0,0,0","0,0,0"
29.966666666666665,78,AV,1,0,0,61,1338.7213376931895,,-29.966666666666665,"0,0,0,0","0,0,0"
32.416666666666664,276,AV,1,0,0,70,7099.697064525982,,-32.416666666666664,"0,0,0,0","0,0,0"
23.25,175,AV,2,0,0,5,2767.495209174315,,-23.25,"0,0,0,0","0,0,0"
28.6,177,AV,2,0,0,32,2813.5576138103806,,-28.6,"0,0,0,0","0,0,0"
20.266666666666666,294,AV,2,0,0,5,13748.957190518822,,-20.266666666666666,"0,0,0,0","0,0,0"
30.15,286,AV,1,0,0,64,8987.822610831106,,-30.15,"0,0,0,0","0,0,0"
38.1,239,AV,1,0,0,82,4459.768546990965,,-38.1,"0,0,0,0","0,0,0"
16.566666666666666,271,AV,1,0,0,12,5912.288420941998,,-16.566666666666666,"0,0,0,0","0,0,0"
36.333333333333336,211,AV,1,0,0,78,3630.005597296026,,-36.333333333333336,"0,0,0,0","0,0,0"
34.05,118,AV,2,0,0,40,1804.2001824470888,,-34.05,"0,0,0,0","0,0,0"
20.85,140,AV,1,0,0,31,2088.64210540395,,-20.85,"0,0,0,0","0,0,0"
13.35,101,AV,1,0,0,4,1588.8002265047048,,-13.35,"0,0,0,0","0,0,0"
30.533333333333335,70,AV,0,0,0,80,1244.4027248274256,,-30.533333333333335,"0,0,0,0","0,0,0"
14.15,290,AV,1,0,0,6,11049.706566164488,,-14.15,"0,0,0,0","0,0,0"
40.13333333333333,285,AV,1,0,0,88,8689.506535985933,,-40.13333333333333,"0,0,0,0","0,0,0"
31.016666666666666,68,AV,1,0,0,65,1234.5997004771,,-31.016666666666666,"0,0,0,0","0,0,0"
38.56666666666667,44,AV,1,0,0,83,938.3100494872764,,-38.56666666666667,"0,0,0,0","0,0,0"
12.066666666666666,102,AV,0,0,0,24,1592.6375082496468,,-12.066666666666666,"0,0,0,0","0,0,0"
32.983333333333334,180,AV,1,0,0,66,2853.537244729806,,-32.983333333333334,"0,0,0,0","0,0,0"
24.2,279,AV,1,0,0,44,7592.14370769901,,-24.2,"0,0,0,0","0,0,0"
22.366666666666667,256,AV,2,0,0,7,5009.92015912814,,-22.366666666666667,"0,0,0,0","0,0,0"
43.31666666666667,182,AV,1,0,0,99,2872.269398564857,,-43.31666666666667,"0,0,0,0","0,0,0"
41.1,53,AV,1,0,0,89,979.5720138781878,,-41.1,"0,0,0,0","0,0,0"
18.5,181,AV,1,0,0,18,2857.712092786687,,-18.5,"0,0,0,0","0,0,0"
21.233333333333334,63,AV,1,0,0,29,1129.1321270070612,,-21.233333333333334,"0,0,0,0","0,0,0"
24.566666666666666,16,AV,1,0,0,37,626.2908344343901,,-24.566666666666666,"0,0,0,0","0,0,0"
13.6,284,AV,1,0,0,6,8493.635575370567,,-13.6,"0,0,0,0","0,0,0"
41.06666666666667,204,AV,1,0,0,90,3476.696831582168,,-41.06666666666667,"0,0,0,0","0,0,0"
37.18333333333333,221,AV,1,0,0,81,3866.930621896856,,-37.18333333333333,"0,0,0,0","0,0,0"
34.11666666666667,274,AV,0,0,0,89,6995.337061486569,,-34.11666666666667,"0,0,0,0","0,0,0"
30.3,219,AV,1,0,0,65,3778.090807703549,,-30.3,"0,0,0,0","0,0,0"
37.86666666666667,29,AV,2,0,0,66,822.5771428470101,,-37.86666666666667,"0,0,0,0","0,0,0"
14.616666666666667,95,AV,1,0,0,8,1541.4014724042315,,-14.616666666666667,"0,0,0,0","0,0,0"
36.1,206,AV,2,0,0,56,3523.1638559153366,,-36.1,"0,0,0,0","0,0,0"
26.866666666666667,11,AV,0,0,0,77,588.8906571209208,,-26.866666666666667,"0,0,0,0","0,0,0"
29.833333333333332,64,AV,2,0,0,16,1135.438045570021,,-29.833333333333332,"0,0,0,0","0,0,0"
37.7,218,AV,2,0,0,70,3773.692032315799,,-37.7,"0,0,0,0","0,0,0"
23.733333333333334,48,AV,0,0,0,66,948.3478854920526,,-23.733333333333334,"0,0,0,0","0,0,0"
39.86666666666667,287,AV,1,0,0,87,10071.894878668398,,-39.86666666666667,"0,0,0,0","0,0,0"
22.9,4,AV,1,0,0,38,473.5024380788758,,-22.9,"0,0,0,0","0,0,0"
17.25,228,AV,0,0,0,39,4113.319853961603,,-17.25,"0,0,0,0","0,0,0"
13.633333333333333,249,AV,0,0,0,29,4864.205776554158,,-13.633333333333333,"0,0,0,0","0,0,0"
14.516666666666667,229,AV,1,0,0,10,4159.866430607663,,-14.516666666666667,"0,0,0,0","0,0,0"
34.13333333333333,295,AV,1,0,0,75,14297.77376075636,,-34.13333333333333,"0,0,0,0","0,0,0"
43.56666666666667,120,AV,1,0,0,99,1809.16611953512,,-43.56666666666667,"0,0,0,0","0,0,0"
33.233333333333334,189,AV,2,0,0,48,3024.224513765153,,-33.233333333333334,"0,0,0,0","0,0,0"
15.366666666666667,188,AV,0,0,0,36,2971.291490045772,,-15.366666666666667,"0,0,0,0","0,0,0"
34.416666666666664,186,AV,1,0,0,68,2965.4163440895786,,-34.416666666666664,"0,0,0,0","0,0,0"
39.166666666666664,129,AV,1,0,0,82,1929.5758599688188,,-39.166666666666664,"0,0,0,0","0,0,0"
35.333333333333336,67,AV,1,0,0,75,1200.7903182940884,,-35.333333333333336,"0,0,0,0","0,0,0"
32.983333333333334,238,AV,1,0,0,65,4446.537177105173,,-32.983333333333334,"0,0,0,0","0,0,0"
39.13333333333333,86,AV,1,0,0,86,1457.5875839824732,,-39.13333333333333,"0,0,0,0","0,0,0"
16.7,7,AV,1,0,0,14,541.9839687696077,,-16.7,"0,0,0,0","0,0,0"
34.0,171,AV,2,0,0,42,2744.8905386527767,,-34.0,"0,0,0,0","0,0,0"
23.8,299,AV,1,0,0,36,20793.30768626012,,-23.8,"0,0,0,0","0,0,0"
25.55,127,AV,2,0,0,8,1921.5023446668008,,-25.55,"0,0,0,0","0,0,0"
13.3,141,AV,1,0,0,6,2105.159940183184,,-13.3,"0,0,0,0","0,0,0"
32.233333333333334,36,AV,0,0,0,85,863.3540159882258,,-32.233333333333334,"0,0,0,0","0,0,0"
26.25,254,AV,1,0,0,48,4968.170350229253,,-26.25,"0,0,0,0","0,0,0"
21.883333333333333,261,AV,0,0,0,65,5370.167679594476,,-21.883333333333333,"0,0,0,0","0,0,0"
24.716666666666665,60,AV,1,0,0,42,1062.4074567339185,,-24.716666666666665,"0,0,0,0","0,0,0"
31.516666666666666,277,AV,2,0,0,28,7128.986247371214,,-31.516666666666666,"0,0,0,0","0,0,0"
43.13333333333333,263,AV,1,0,0,97,5427.330032863625,,-43.13333333333333,"0,0,0,0","0,0,0"
15.766666666666667,269,AV,1,0,0,11,5702.616109653807,,-15.766666666666667,"0,0,0,0","0,0,0"
17.7,147,AV,1,0,0,15,2158.6935677652164,,-17.7,"0,0,0,0","0,0,0"
19.4,193,AV,1,0,0,22,3236.647802754315,,-19.4,"0,0,0,0","0,0,0"
42.11666666666667,111,AV,1,0,0,94,1697.366940102563,,-42.11666666666667,"0,0,0,0","0,0,0"
37.13333333333333,52,AV,2,0,0,64,978.4447105201264,,-37.13333333333333,"0,0,0,0","0,0,0"
32.766666666666666,9,AV,1,0,0,72,567.9518330451218,,-32.766666666666666,"0,0,0,0","0,0,0"
20.05,185,AV,2,0,0,2,2953.464044858564,,-20.05,"0,0,0,0","0,0,0"
39.266666666666666,34,AV,1,0,0,83,857.6590975250949,,-39.266666666666666,"0,0,0,0","0,0,0"
33.75,73,AV,2,0,0,38,1293.252850487379,,-33.75,"0,0,0,0","0,0,0"
22.0,134,AV,0,0,0,63,2022.4315636845977,,-22.0,"0,0,0,0","0,0,0"
23.583333333333332,194,AV,1,0,0,40,3256.7228478661937,,-23.583333333333332,"0,0,0,0","0,0,0"
27.966666666666665,161,AV,2,0,0,24,2403.836358207942,,-27.966666666666665,"0,0,0,0","0,0,0"
33.833333333333336,236,AV,1,0,0,71,4412.688598555705,,-33.833333333333336,"0,0,0,0","0,0,0"
32.18333333333333,8,AV,0,0,0,82,566.7055292848979,,-32.18333333333333,"0,0,0,0","0,0,0"
25.383333333333333,146,AV,1,0,0,44,2133.445027811215,,-25.383333333333333,"0,0,0,0","0,0,0"
40.55,201,AV,1,0,0,86,3438.9188747307694,,-40.55,"0,0,0,0","0,0,0"
23.366666666666667,27,AV,2,0,0,12,801.7987355487146,,-23.366666666666667,"0,0,0,0","0,0,0"
31.733333333333334,31,AV,2,0,0,41,845.7864251007381,,-31.733333333333334,"0,0,0,0","0,0,0"
31.083333333333332,47,AV,2,0,0,36,946.2003450753726,,-31.083333333333332,"0,0,0,0","0,0,0"
18.366666666666667,23,AV,1,0,0,17,741.34301771214,,-18.366666666666667,"0,0,0,0","0,0,0"
35.56666666666667,265,AV,0,0,0,92,5502.789496653042,,-35.56666666666667,"0,0,0,0","0,0,0"
9.083333333333334,183,AV,0,0,0,10,2891.134206742707,,-9.083333333333334,"0,0,0,0","0,0,0"
