travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
35.61666666666667,109,AV,1,0,0,69,1659.6531244520008,,-35.61666666666667,"0,0,0,0","0,0,0"
18.583333333333332,84,AV,1,0,0,16,1444.5182772575097,,-18.583333333333332,"0,0,0,0","0,0,0"
24.766666666666666,174,AV,2,0,0,22,2758.442965787371,,-24.766666666666666,"0,0,0,0","0,0,0"
30.1,6,AV,1,0,0,50,508.6019702527906,,-30.1,"0,0,0,0","0,0,0"
24.133333333333333,121,AV,1,0,0,31,1822.2981036688468,,-24.133333333333333,"0,0,0,0","0,0,0"
14.533333333333333,235,AV,1,0,0,4,4381.240268036911,,-14.533333333333333,"0,0,0,0","0,0,0"
11.916666666666666,131,AV,0,0,0,17,1975.501985353583,,-11.916666666666666,"0,0,0,0","0,0,0"
13.7,187,AV,1,0,0,6,2968.817229463249,,-13.7,"0,0,0,0","0,0,0"
40.266666666666666,278,AV,1,0,0,87,7332.887514065835,,-40.266666666666666,"0,0,0,0","0,0,0"
32.11666666666667,199,AV,1,0,0,64,3387.2787239910285,,-32.11666666666667,"0,0,0,0","0,0,0"
25.183333333333334,99,AV,2,0,0,6,1581.4824060924602,,-25.183333333333334,"0,0,0,0","0,0,0"
40.916666666666664,149,AV,1,0,0,89,2193.4249838744518,,-40.916666666666664,"0,0,0,0","0,0,0"
31.166666666666668,94,AV,1,0,0,56,1519.7273932229994,,-31.166666666666668,"0,0,0,0","0,0,0"
32.733333333333334,198,AV,1,0,0,64,3366.895459871004,,-32.733333333333334,"0,0,0,0","0,0,0"
27.233333333333334,258,AV,2,0,0,30,5168.6614957092925,,-27.233333333333334,"0,0,0,0","0,0,0"
23.816666666666666,74,AV,0,0,0,60,1301.8927857652438,,-23.816666666666666,"0,0,0,0","0,0,0"
5.1,178,AV,0,0,0,2,2835.850686157305,,-5.1,"0,0,0,0","0,0,0"
21.55,202,AV,1,0,0,31,3458.1247672483346,,-21.55,"0,0,0,0","0,0,0"
28.616666666666667,76,AV,2,0,0,34,1317.647826688136,,-28.616666666666667,"0,0,0,0","0,0,0"
23.566666666666666,157,AV,1,0,0,36,2302.618320259251,,-23.566666666666666,"0,0,0,0","0,0,0"
34.7,41,AV,1,0,0,70,912.6272274022258,,-34.7,"0,0,0,0","0,0,0"
21.566666666666666,30,AV,1,0,0,32,827.3783452591958,,-21.566666666666666,"0,0,0,0","0,0,0"
17.066666666666666,136,AV,0,0,0,35,2043.1688306873104,,-17.066666666666666,"0,0,0,0","0,0,0"
34.666666666666664,169,AV,1,0,0,65,2612.3907844155665,,-34.666666666666664,"0,0,0,0","0,0,0"
23.516666666666666,184,AV,1,0,0,36,2909.8477340427667,,-23.516666666666666,"0,0,0,0","0,0,0"
40.233333333333334,216,AV,1,0,0,81,3758.845856207275,,-40.233333333333334,"0,0,0,0","0,0,0"
17.033333333333335,91,AV,1,0,0,8,1475.2077210572677,,-17.033333333333335,"0,0,0,0","0,0,0"
42.28333333333333,226,AV,1,0,0,93,4015.909421979459,,-42.28333333333333,"0,0,0,0","0,0,0"
37.28333333333333,15,AV,2,0,0,70,616.3739675020589,,-37.28333333333333,"0,0,0,0","0,0,0"
14.316666666666666,154,AV,1,0,0,8,2260.56382504795,,-14.316666666666666,"0,0,0,0","0,0,0"
44.05,151,AV,2,0,0,94,2215.952556227922,,-44.05,"0,0,0,0","0,0,0"
25.5,119,AV,0,0,0,67,1805.1606101798543,,-25.5,"0,0,0,0","0,0,0"
28.416666666666668,132,AV,1,0,0,45,1993.780724220221,,-28.416666666666668,"0,0,0,0","0,0,0"
21.833333333333332,66,AV,1,0,0,30,1194.3606142611325,,-21.833333333333332,"0,0,0,0","0,0,0"
30.516666666666666,13,AV,1,0,0,53,610.4868582393152,,-30.516666666666666,"0,0,0,0","0,0,0"
37.583333333333336,122,AV,2,0,0,70,1824.367004680513,,-37.583333333333336,"0,0,0,0","0,0,0"
16.283333333333335,225,AV,1,0,0,13,3942.222625638348,,-16.283333333333335,"0,0,0,0","0,0,0"
13.7,110,AV,1,0,0,4,1684.196745492046,,-13.7,"0,0,0,0","0,0,0"
32.166666666666664,293,AV,2,0,0,48,13430.196447392702,,-32.166666666666664,"0,0,0,0","0,0,0"
29.666666666666668,125,AV,1,0,0,51,1885.557658153182,,-29.666666666666668,"0,0,0,0","0,0,0"
34.11666666666667,96,AV,0,0,0,84,1546.5147326922538,,-34.11666666666667,"0,0,0,0","0,0,0"
29.016666666666666,259,AV,1,0,0,48,5304.212874057136,,-29.016666666666666,"0,0,0,0","0,0,0"
29.183333333333334,231,AV,1,0,0,51,4223.122456076251,,-29.183333333333334,"0,0,0,0","0,0,0"
17.033333333333335,179,AV,1,0,0,11,2838.632091159661,,-17.033333333333335,"0,0,0,0","0,0,0"
35.583333333333336,72,AV,2,0,0,66,1291.2118623687816,,-35.583333333333336,"0,0,0,0","0,0,0"
42.86666666666667,159,AV,1,0,0,95,2397.5381966938494,,-42.86666666666667,"0,0,0,0","0,0,0"
19.683333333333334,114,AV,1,0,0,23,1778.835052690156,,-19.683333333333334,"0,0,0,0","0,0,0"
26.883333333333333,14,AV,1,0,0,42,615.3970356119416,,-26.883333333333333,"0,0,0,0","0,0,0"
42.86666666666667,40,AV,1,0,0,91,902.2448599555772,,-42.86666666666667,"0,0,0,0","0,0,0"
33.483333333333334,223,AV,1,0,0,66,3919.41152379869,,-33.483333333333334,"0,0,0,0","0,0,0"
30.083333333333332,1,AV,1,0,0,47,419.7646265090227,,-30.083333333333332,"0,0,0,0","0,0,0"
37.483333333333334,240,AV,1,0,0,78,4572.8741748457805,,-37.483333333333334,"0,0,0,0","0,0,0"
26.7,28,AV,1,0,0,45,813.126641713825,,-26.7,"0,0,0,0","0,0,0"
44.0,51,AV,1,0,0,96,968.7072844723906,,-44.0,"0,0,0,0","0,0,0"
41.766666666666666,145,AV,1,0,0,89,2123.4400354784907,,-41.766666666666666,"0,0,0,0","0,0,0"
27.983333333333334,35,AV,1,0,0,44,859.2772315809713,,-27.983333333333334,"0,0,0,0","0,0,0"
15.55,247,AV,1,0,0,8,4818.617258984985,,-15.55,"0,0,0,0","0,0,0"
43.63333333333333,155,AV,2,0,0,98,2276.662146114732,,-43.63333333333333,"0,0,0,0","0,0,0"
34.05,17,AV,1,0,0,70,632.5893922142865,,-34.05,"0,0,0,0","0,0,0"
35.516666666666666,25,AV,1,0,0,73,753.7709081553346,,-35.516666666666666,"0,0,0,0","0,0,0"
17.166666666666668,210,AV,1,0,0,13,3628.2404526711953,,-17.166666666666668,"0,0,0,0","0,0,0"
36.18333333333333,105,AV,1,0,0,75,1597.8734280578535,,-36.18333333333333,"0,0,0,0","0,0,0"
28.383333333333333,38,AV,1,0,0,46,877.2934597877683,,-28.383333333333333,"0,0,0,0","0,0,0"
42.916666666666664,59,AV,1,0,0,96,1040.734547163155,,-42.916666666666664,"0,0,0,0","0,0,0"
38.233333333333334,173,AV,2,0,0,78,2750.2432356670683,,-38.233333333333334,"0,0,0,0","0,0,0"
14.55,200,AV,1,0,0,8,3414.9419898187493,,-14.55,"0,0,0,0","0,0,0"
40.4,98,AV,1,0,0,84,1579.1767070066765,,-40.4,"0,0,0,0","0,0,0"
31.85,224,AV,1,0,0,57,3933.772930850901,,-31.85,"0,0,0,0","0,0,0"
37.416666666666664,153,AV,1,0,0,77,2225.3307045190536,,-37.416666666666664,"0,0,0,0","0,0,0"
37.43333333333333,291,AV,0,0,0,96,11185.875164713363,,-37.43333333333333,"0,0,0,0","0,0,0"
8.566666666666666,246,AV,0,0,0,14,4735.166802079286,,-8.566666666666666,"0,0,0,0","0,0,0"
44.083333333333336,97,AV,1,0,0,99,1567.0706205360798,,-44.083333333333336,"0,0,0,0","0,0,0"
34.38333333333333,142,AV,2,0,0,61,2105.6010448069283,,-34.38333333333333,"0,0,0,0","0,0,0"
21.766666666666666,266,AV,1,0,0,32,5557.427333357366,,-21.766666666666666,"0,0,0,0","0,0,0"
36.4,137,AV,1,0,0,69,2044.1603053436156,,-36.4,"0,0,0,0","0,0,0"
30.65,255,AV,2,0,0,43,5003.647877951615,,-30.65,"0,0,0,0","0,0,0"
31.966666666666665,195,AV,1,0,0,63,3274.575105225111,,-31.966666666666665,"0,0,0,0","0,0,0"
43.4,42,AV,1,0,0,98,923.9636394510808,,-43.4,"0,0,0,0","0,0,0"
29.75,93,AV,2,0,0,17,1517.942512651984,,-29.75,"0,0,0,0","0,0,0"
10.833333333333334,124,AV,0,0,0,13,1880.1756700095973,,-10.833333333333334,"0,0,0,0","0,0,0"
38.916666666666664,2,AV,0,0,0,97,449.0833195935783,,-38.916666666666664,"0,0,0,0","0,0,0"
37.4,253,AV,1,0,0,77,4951.479839002994,,-37.4,"0,0,0,0","0,0,0"
45.15,148,AV,1,0,0,100,2187.718469250836,,-45.15,"0,0,0,0","0,0,0"
42.983333333333334,296,AV,1,0,0,90,14312.770160915026,,-42.983333333333334,"0,0,0,0","0,0,0"
33.833333333333336,283,AV,1,0,0,64,8436.938288223368,,-33.833333333333336,"0,0,0,0","0,0,0"
30.316666666666666,87,AV,0,0,0,78,1460.106853854364,,-30.316666666666666,"0,0,0,0","0,0,0"
13.383333333333333,172,AV,1,0,0,2,2747.619709803412,,-13.383333333333333,"0,0,0,0","0,0,0"
37.166666666666664,233,AV,1,0,0,75,4266.216809230351,,-37.166666666666664,"0,0,0,0","0,0,0"
30.283333333333335,113,AV,1,0,0,54,1717.0377309640771,,-30.283333333333335,"0,0,0,0","0,0,0"
40.13333333333333,262,AV,1,0,0,84,5394.467136051333,,-40.13333333333333,"0,0,0,0","0,0,0"
32.86666666666667,90,AV,1,0,0,62,1474.807688008607,,-32.86666666666667,"0,0,0,0","0,0,0"
33.86666666666667,130,AV,1,0,0,66,1945.516475481125,,-33.86666666666667,"0,0,0,0","0,0,0"
33.733333333333334,49,AV,1,0,0,68,950.4213588862824,,-33.733333333333334,"0,0,0,0","0,0,0"
33.43333333333333,205,AV,1,0,0,65,3487.44186130441,,-33.43333333333333,"0,0,0,0","0,0,0"
33.983333333333334,133,AV,1,0,0,72,2011.9739719035176,,-33.983333333333334,"0,0,0,0","0,0,0"
21.866666666666667,250,AV,1,0,0,33,4889.272753955773,,-21.866666666666667,"0,0,0,0","0,0,0"
28.866666666666667,243,AV,0,0,0,74,4662.282088415262,,-28.866666666666667,"0,0,0,0","0,0,0"
39.86666666666667,138,AV,1,0,0,84,2052.607856914241,,-39.86666666666667,"0,0,0,0","0,0,0"
30.516666666666666,71,AV,0,0,0,80,1275.9312017726234,,-30.516666666666666,"0,0,0,0","0,0,0"
14.25,248,AV,1,0,0,6,4843.3187157075145,,-14.25,"0,0,0,0","0,0,0"
22.266666666666666,58,AV,2,0,0,6,1022.032321197676,,-22.266666666666666,"0,0,0,0","0,0,0"
29.333333333333332,33,AV,1,0,0,51,854.5785374972068,,-29.333333333333332,"0,0,0,0","0,0,0"
18.416666666666668,107,AV,1,0,0,19,1626.914224999384,,-18.416666666666668,"0,0,0,0","0,0,0"
20.383333333333333,61,AV,1,0,0,30,1074.3823512953045,,-20.383333333333333,"0,0,0,0","0,0,0"
47.38333333333333,0,AV,2,0,0,97,388.2787303527966,,-47.38333333333333,"0,0,0,0","0,0,0"
21.65,143,AV,1,0,0,30,2108.868816674547,,-21.65,"0,0,0,0","0,0,0"
35.68333333333333,19,AV,0,0,0,84,640.5426603936758,,-35.68333333333333,"0,0,0,0","0,0,0"
25.7,65,AV,1,0,0,38,1150.4391077840953,,-25.7,"0,0,0,0","0,0,0"
34.06666666666667,150,AV,0,0,0,83,2198.5025098873134,,-34.06666666666667,"0,0,0,0","0,0,0"
15.266666666666667,282,AV,0,0,0,33,8348.421721831439,,-15.266666666666667,"0,0,0,0","0,0,0"
42.666666666666664,83,AV,2,0,0,58,1434.2863071033526,,-42.666666666666664,"0,0,0,0","0,0,0"
29.516666666666666,214,AV,2,0,0,16,3724.6301341612702,,-29.516666666666666,"0,0,0,0","0,0,0"
23.033333333333335,10,AV,1,0,0,36,583.3206434887895,,-23.033333333333335,"0,0,0,0","0,0,0"
13.666666666666666,20,AV,1,0,0,5,646.5589615252754,,-13.666666666666666,"0,0,0,0","0,0,0"
17.233333333333334,12,AV,1,0,0,13,597.1498506777683,,-17.233333333333334,"0,0,0,0","0,0,0"
38.75,75,AV,1,0,0,82,1310.9401185904849,,-38.75,"0,0,0,0","0,0,0"
37.38333333333333,152,AV,0,0,0,92,2218.0502812558643,,-37.38333333333333,"0,0,0,0","0,0,0"
45.63333333333333,251,AV,2,0,0,95,4934.883137056144,,-45.63333333333333,"0,0,0,0","0,0,0"
21.75,289,AV,1,0,0,30,10838.007207066395,,-21.75,"0,0,0,0","0,0,0"
38.21666666666667,241,AV,2,0,0,67,4617.1597275219765,,-38.21666666666667,"0,0,0,0","0,0,0"
38.15,103,AV,1,0,0,81,1594.6992934726818,,-38.15,"0,0,0,0","0,0,0"
20.116666666666667,55,AV,1,0,0,21,1014.5614647146556,,-20.116666666666667,"0,0,0,0","0,0,0"
20.25,158,AV,1,0,0,26,2352.9451803313505,,-20.25,"0,0,0,0","0,0,0"
25.15,275,AV,1,0,0,37,7081.334819999852,,-25.15,"0,0,0,0","0,0,0"
19.283333333333335,77,AV,1,0,0,19,1323.5149786113286,,-19.283333333333335,"0,0,0,0","0,0,0"
38.36666666666667,272,AV,1,0,0,80,5985.732437913218,,-38.36666666666667,"0,0,0,0","0,0,0"
28.6,88,AV,1,0,0,44,1460.8215047913693,,-28.6,"0,0,0,0","0,0,0"
29.166666666666668,45,AV,1,0,0,46,943.1907669438916,,-29.166666666666668,"0,0,0,0","0,0,0"
27.466666666666665,80,AV,1,0,0,43,1391.0507319816634,,-27.466666666666665,"0,0,0,0","0,0,0"
32.31666666666667,160,AV,0,0,0,80,2401.1770329784995,,-32.31666666666667,"0,0,0,0","0,0,0"
38.916666666666664,197,AV,2,0,0,55,3361.758609282253,,-38.916666666666664,"0,0,0,0","0,0,0"
29.516666666666666,123,AV,2,0,0,16,1830.3424648913517,,-29.516666666666666,"0,0,0,0","0,0,0"
20.116666666666667,167,AV,1,0,0,26,2496.2043409386315,,-20.116666666666667,"0,0,0,0","0,0,0"
28.6,106,AV,2,0,0,32,1614.9493849180149,,-28.6,"0,0,0,0","0,0,0"
31.116666666666667,196,AV,2,0,0,49,3278.222126324269,,-31.116666666666667,"0,0,0,0","0,0,0"
23.6,192,AV,0,0,0,61,3230.862018062417,,-23.6,"0,0,0,0","0,0,0"
30.183333333333334,156,AV,1,0,0,52,2293.603195459698,,-30.183333333333334,"0,0,0,0","0,0,0"
22.166666666666668,22,AV,1,0,0,34,736.5379020629116,,-22.166666666666668,"0,0,0,0","0,0,0"
21.866666666666667,126,AV,0,0,0,58,1899.102970895097,,-21.866666666666667,"0,0,0,0","0,0,0"
27.2,164,AV,0,0,0,74,2436.431929205765,,-27.2,"0,0,0,0","0,0,0"
45.38333333333333,176,AV,1,0,0,100,2793.3389947689566,,-45.38333333333333,"0,0,0,0","0,0,0"
17.483333333333334,116,AV,1,0,0,16,1794.439334206041,,-17.483333333333334,"0,0,0,0","0,0,0"
23.866666666666667,168,AV,1,0,0,37,2520.757475212996,,-23.866666666666667,"0,0,0,0","0,0,0"
19.133333333333333,227,AV,1,0,0,28,4021.28082322038,,-19.133333333333333,"0,0,0,0","0,0,0"
37.46666666666667,92,AV,1,0,0,81,1507.5005543882637,,-37.46666666666667,"0,0,0,0","0,0,0"
11.983333333333333,43,AV,0,0,0,18,926.7012599248138,,-11.983333333333333,"0,0,0,0","0,0,0"
41.18333333333333,244,AV,1,0,0,87,4705.31956239884,,-41.18333333333333,"0,0,0,0","0,0,0"
