travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
16.283333333333335,242,AV,1,0,0,10,4656.548587392589,,-16.283333333333335,"0,0,0,0","0,0,0"
40.45,89,AV,1,0,0,86,1467.6871321740252,,-40.45,"0,0,0,0","0,0,0"
35.75,100,AV,1,0,0,75,1587.6148581174584,,-35.75,"0,0,0,0","0,0,0"
34.9,237,AV,1,0,0,67,4429.527615460413,,-34.9,"0,0,0,0","0,0,0"
43.1,26,AV,1,0,0,90,776.0711537761008,,-43.1,"0,0,0,0","0,0,0"
35.78333333333333,213,AV,2,0,0,52,3667.3634505223554,,-35.78333333333333,"0,0,0,0","0,0,0"
35.916666666666664,268,AV,1,0,0,74,5578.433439706214,,-35.916666666666664,"0,0,0,0","0,0,0"
34.63333333333333,46,AV,2,0,0,57,946.1123250925148,,-34.63333333333333,"0,0,0,0","0,0,0"
39.06666666666667,297,AV,1,0,0,83,17322.90883950548,,-39.06666666666667,"0,0,0,0","0,0,0"
13.933333333333334,270,AV,0,0,0,21,5862.871835726062,,-13.933333333333334,"0,0,0,0","0,0,0"
40.21666666666667,85,AV,1,0,0,85,1446.9812594843625,,-40.21666666666667,"0,0,0,0","0,0,0"
39.68333333333333,298,AV,1,0,0,83,18628.94525544202,,-39.68333333333333,"0,0,0,0","0,0,0"
15.866666666666667,62,AV,1,0,0,8,1117.0806745336297,,-15.866666666666667,"0,0,0,0","0,0,0"
42.28333333333333,5,AV,1,0,0,90,477.1303205766694,,-42.28333333333333,"0,0,0,0","0,0,0"
19.616666666666667,18,AV,1,0,0,20,636.6552097563458,,-19.616666666666667,"0,0,0,0","0,0,0"
25.733333333333334,190,AV,1,0,0,39,3031.4508351358254,,-25.733333333333334,"0,0,0,0","0,0,0"
13.65,292,AV,1,0,0,3,11662.42845360034,,-13.65,"0,0,0,0","0,0,0"
27.583333333333332,79,AV,1,0,0,46,1386.7650627050614,,-27.583333333333332,"0,0,0,0","0,0,0"
8.45,3,AV,0,0,0,14,457.16351791608827,,-8.45,"0,0,0,0","0,0,0"
20.416666666666668,39,AV,0,0,0,54,892.1845339920479,,-20.416666666666668,"0,0,0,0","0,0,0"
42.96666666666667,264,AV,1,0,0,96,5458.612723313221,,-42.96666666666667,"0,0,0,0","0,0,0"
16.65,56,AV,1,0,0,8,1017.530975349866,,-16.65,"0,0,0,0","0,0,0"
28.733333333333334,252,AV,1,0,0,49,4950.268578812107,,-28.733333333333334,"0,0,0,0","0,0,0"
29.166666666666668,222,AV,1,0,0,46,3882.59008652233,,-29.166666666666668,"0,0,0,0","0,0,0"
25.45,245,AV,0,0,0,63,4717.175795221327,,-25.45,"0,0,0,0","0,0,0"
17.95,273,AV,1,0,0,19,6434.117121135291,,-17.95,"0,0,0,0","0,0,0"
33.583333333333336,166,AV,1,0,0,69,2458.2611968747465,,-33.583333333333336,"0,0,0,0","0,0,0"
27.7,232,AV,1,0,0,41,4245.708624069837,,-27.7,"0,0,0,0","0,0,0"
35.56666666666667,81,AV,1,0,0,73,1404.912317929139,,-35.56666666666667,"0,0,0,0","0,0,0"
41.766666666666666,57,AV,1,0,0,87,1020.7360413649084,,-41.766666666666666,"0,0,0,0","0,0,0"
23.466666666666665,191,AV,1,0,0,36,3032.1279287666234,,-23.466666666666665,"0,0,0,0","0,0,0"
41.43333333333333,108,AV,2,0,0,91,1635.9686818612918,,-41.43333333333333,"0,0,0,0","0,0,0"
38.45,212,AV,1,0,0,79,3651.018124108644,,-38.45,"0,0,0,0","0,0,0"
13.35,257,AV,1,0,0,2,5051.78348307234,,-13.35,"0,0,0,0","0,0,0"
36.233333333333334,69,AV,2,0,0,73,1240.6560786390864,,-36.233333333333334,"0,0,0,0","0,0,0"
31.883333333333333,112,AV,1,0,0,61,1716.9764066453156,,-31.883333333333333,"0,0,0,0","0,0,0"
18.45,24,AV,1,0,0,16,753.5670156580491,,-18.45,"0,0,0,0","0,0,0"
36.96666666666667,50,AV,1,0,0,77,954.0002559944874,,-36.96666666666667,"0,0,0,0","0,0,0"
37.4,54,AV,1,0,0,80,985.8695826897422,,-37.4,"0,0,0,0","0,0,0"
23.833333333333332,163,AV,2,0,0,6,2421.0391237858234,,-23.833333333333332,"0,0,0,0","0,0,0"
13.0,230,AV,1,0,0,3,4200.245935785981,,-13.0,"0,0,0,0","0,0,0"
26.1,128,AV,2,0,0,26,1927.298426803608,,-26.1,"0,0,0,0","0,0,0"
27.75,208,AV,1,0,0,43,3564.273841812899,,-27.75,"0,0,0,0","0,0,0"
21.966666666666665,104,AV,0,0,0,59,1596.1763216794554,,-21.966666666666665,"0,0,0,0","0,0,0"
38.766666666666666,280,AV,1,0,0,81,8139.327108000771,,-38.766666666666666,"0,0,0,0","0,0,0"
25.0,144,AV,1,0,0,40,2113.1349678504243,,-25.0,"0,0,0,0","0,0,0"
27.083333333333332,170,AV,1,0,0,43,2629.980017260476,,-27.083333333333332,"0,0,0,0","0,0,0"
46.13333333333333,209,AV,2,0,0,92,3580.4564780460023,,-46.13333333333333,"0,0,0,0","0,0,0"
19.533333333333335,281,AV,1,0,0,20,8333.728817076937,,-19.533333333333335,"0,0,0,0","0,0,0"
34.88333333333333,37,AV,1,0,0,71,873.8892656114449,,-34.88333333333333,"0,0,0,0","0,0,0"
15.383333333333333,162,AV,1,0,0,9,2411.397471856681,,-15.383333333333333,"0,0,0,0","0,0,0"
36.333333333333336,217,AV,2,0,0,57,3759.463069718096,,-36.333333333333336,"0,0,0,0","0,0,0"
45.1,207,AV,1,0,0,100,3531.3895067900216,,-45.1,"0,0,0,0","0,0,0"
15.5,21,AV,0,0,0,33,676.2529471816457,,-15.5,"0,0,0,0","0,0,0"
13.366666666666667,32,AV,1,0,0,0,849.0657401736111,,-13.366666666666667,"0,0,0,0","0,0,0"
35.61666666666667,267,AV,1,0,0,72,5568.958209200236,,-35.61666666666667,"0,0,0,0","0,0,0"
28.383333333333333,82,AV,1,0,0,50,1421.705549214182,,-28.383333333333333,"0,0,0,0","0,0,0"
27.15,115,AV,0,0,0,75,1782.711710770346,,-27.15,"0,0,0,0","0,0,0"
35.21666666666667,203,AV,1,0,0,72,3465.4556083993225,,-35.21666666666667,"0,0,0,0","0,0,0"
43.75,165,AV,1,0,0,99,2456.6540037696086,,-43.75,"0,0,0,0","0,0,0"
14.25,215,AV,1,0,0,7,3742.7752140142647,,-14.25,"0,0,0,0","0,0,0"
20.283333333333335,139,AV,1,0,0,30,2078.9202215407213,,-20.283333333333335,"0,0,0,0","0,0,0"
21.633333333333333,234,AV,1,0,0,28,4304.4895651906745,,-21.633333333333333,"0,0,0,0","0,0,0"
18.95,117,AV,1,0,0,23,1797.659883656486,,-18.95,"0,0,0,0","0,0,0"
27.566666666666666,288,AV,1,0,0,45,10450.70686878338,,-27.566666666666666,"0,0,0,0","0,0,0"
34.583333333333336,260,AV,1,0,0,71,5307.329693361759,,-34.583333333333336,"0,0,0,0","0,0,0"
23.516666666666666,220,AV,1,0,0,33,3863.855435177377,,-23.516666666666666,"0,0,0,0","0,0,0"
38.6,135,AV,1,0,0,82,2035.9911412414244,,-38.6,"0,0,0,0","0,0,0"
44.05,78,AV,1,0,0,98,1338.7213376931895,,-44.05,"0,0,0,0","0,0,0"
36.516666666666666,276,AV,1,0,0,78,7099.697064525982,,-36.516666666666666,"0,0,0,0","0,0,0"
26.483333333333334,175,AV,1,0,0,41,2767.495209174315,,-26.483333333333334,"0,0,0,0","0,0,0"
30.083333333333332,177,AV,2,0,0,29,2813.5576138103806,,-30.083333333333332,"0,0,0,0","0,0,0"
16.583333333333332,294,AV,1,0,0,11,13748.957190518822,,-16.583333333333332,"0,0,0,0","0,0,0"
20.516666666666666,286,AV,1,0,0,25,8987.822610831106,,-20.516666666666666,"0,0,0,0","0,0,0"
16.666666666666668,239,AV,1,0,0,10,4459.768546990965,,-16.666666666666668,"0,0,0,0","0,0,0"
20.133333333333333,271,AV,1,0,0,25,5912.288420941998,,-20.133333333333333,"0,0,0,0","0,0,0"
30.416666666666668,211,AV,2,0,0,25,3630.005597296026,,-30.416666666666668,"0,0,0,0","0,0,0"
24.533333333333335,118,AV,1,0,0,36,1804.2001824470888,,-24.533333333333335,"0,0,0,0","0,0,0"
42.85,140,AV,1,0,0,93,2088.64210540395,,-42.85,"0,0,0,0","0,0,0"
16.266666666666666,101,AV,1,0,0,8,1588.8002265047048,,-16.266666666666666,"0,0,0,0","0,0,0"
29.15,70,AV,1,0,0,50,1244.4027248274256,,-29.15,"0,0,0,0","0,0,0"
26.283333333333335,290,AV,2,0,0,24,11049.706566164488,,-26.283333333333335,"0,0,0,0","0,0,0"
22.05,285,AV,1,0,0,33,8689.506535985933,,-22.05,"0,0,0,0","0,0,0"
5.35,68,AV,0,0,0,2,1234.5997004771,,-5.35,"0,0,0,0","0,0,0"
20.35,44,AV,0,0,0,56,938.3100494872764,,-20.35,"0,0,0,0","0,0,0"
40.233333333333334,102,AV,1,0,0,86,1592.6375082496468,,-40.233333333333334,"0,0,0,0","0,0,0"
31.35,180,AV,1,0,0,55,2853.537244729806,,-31.35,"0,0,0,0","0,0,0"
40.083333333333336,279,AV,2,0,0,71,7592.14370769901,,-40.083333333333336,"0,0,0,0","0,0,0"
32.15,256,AV,1,0,0,58,5009.92015912814,,-32.15,"0,0,0,0","0,0,0"
25.866666666666667,182,AV,1,0,0,41,2872.269398564857,,-25.866666666666667,"0,0,0,0","0,0,0"
23.8,53,AV,1,0,0,36,979.5720138781878,,-23.8,"0,0,0,0","0,0,0"
16.383333333333333,181,AV,1,0,0,6,2857.712092786687,,-16.383333333333333,"0,0,0,0","0,0,0"
37.78333333333333,63,AV,1,0,0,81,1129.1321270070612,,-37.78333333333333,"0,0,0,0","0,0,0"
32.666666666666664,16,AV,1,0,0,59,626.2908344343901,,-32.666666666666664,"0,0,0,0","0,0,0"
14.516666666666667,284,AV,1,0,0,9,8493.635575370567,,-14.516666666666667,"0,0,0,0","0,0,0"
28.366666666666667,204,AV,2,0,0,19,3476.696831582168,,-28.366666666666667,"0,0,0,0","0,0,0"
28.833333333333332,221,AV,0,0,0,75,3866.930621896856,,-28.833333333333332,"0,0,0,0","0,0,0"
26.183333333333334,274,AV,1,0,0,43,6995.337061486569,,-26.183333333333334,"0,0,0,0","0,0,0"
37.233333333333334,219,AV,2,0,0,57,3778.090807703549,,-37.233333333333334,"0,0,0,0","0,0,0"
44.416666666666664,29,AV,1,0,0,100,822.5771428470101,,-44.416666666666664,"0,0,0,0","0,0,0"
23.333333333333332,95,AV,1,0,0,33,1541.4014724042315,,-23.333333333333332,"0,0,0,0","0,0,0"
30.566666666666666,206,AV,1,0,0,54,3523.1638559153366,,-30.566666666666666,"0,0,0,0","0,0,0"
32.75,11,AV,2,0,0,47,588.8906571209208,,-32.75,"0,0,0,0","0,0,0"
10.383333333333333,64,AV,0,0,0,17,1135.438045570021,,-10.383333333333333,"0,0,0,0","0,0,0"
45.46666666666667,218,AV,2,0,0,94,3773.692032315799,,-45.46666666666667,"0,0,0,0","0,0,0"
20.266666666666666,48,AV,1,0,0,28,948.3478854920526,,-20.266666666666666,"0,0,0,0","0,0,0"
30.833333333333332,287,AV,1,0,0,51,10071.894878668398,,-30.833333333333332,"0,0,0,0","0,0,0"
28.616666666666667,4,AV,1,0,0,46,473.5024380788758,,-28.616666666666667,"0,0,0,0","0,0,0"
44.95,228,AV,2,0,0,91,4113.319853961603,,-44.95,"0,0,0,0","0,0,0"
24.533333333333335,249,AV,1,0,0,39,4864.205776554158,,-24.533333333333335,"0,0,0,0","0,0,0"
13.883333333333333,229,AV,1,0,0,6,4159.866430607663,,-13.883333333333333,"0,0,0,0","0,0,0"
13.783333333333333,295,AV,0,0,0,19,14297.77376075636,,-13.783333333333333,"0,0,0,0","0,0,0"
30.083333333333332,120,AV,1,0,0,53,1809.16611953512,,-30.083333333333332,"0,0,0,0","0,0,0"
18.766666666666666,189,AV,1,0,0,20,3024.224513765153,,-18.766666666666666,"0,0,0,0","0,0,0"
16.85,188,AV,1,0,0,13,2971.291490045772,,-16.85,"0,0,0,0","0,0,0"
17.966666666666665,186,AV,1,0,0,15,2965.4163440895786,,-17.966666666666665,"0,0,0,0","0,0,0"
43.5,129,AV,1,0,0,97,1929.5758599688188,,-43.5,"0,0,0,0","0,0,0"
18.616666666666667,67,AV,0,0,0,52,1200.7903182940884,,-18.616666666666667,"0,0,0,0","0,0,0"
43.78333333333333,238,AV,1,0,0,100,4446.537177105173,,-43.78333333333333,"0,0,0,0","0,0,0"
26.233333333333334,86,AV,1,0,0,39,1457.5875839824732,,-26.233333333333334,"0,0,0,0","0,0,0"
32.75,7,AV,1,0,0,63,541.9839687696077,,-32.75,"0,0,0,0","0,0,0"
35.21666666666667,171,AV,1,0,0,71,2744.8905386527767,,-35.21666666666667,"0,0,0,0","0,0,0"
6.733333333333333,299,AV,0,0,0,9,20793.30768626012,,-6.733333333333333,"0,0,0,0","0,0,0"
40.3,127,AV,1,0,0,87,1921.5023446668008,,-40.3,"0,0,0,0","0,0,0"
26.016666666666666,141,AV,1,0,0,41,2105.159940183184,,-26.016666666666666,"0,0,0,0","0,0,0"
23.816666666666666,36,AV,1,0,0,38,863.3540159882258,,-23.816666666666666,"0,0,0,0","0,0,0"
31.633333333333333,254,AV,1,0,0,57,4968.170350229253,,-31.633333333333333,"0,0,0,0","0,0,0"
35.96666666666667,261,AV,0,0,0,85,5370.167679594476,,-35.96666666666667,"0,0,0,0","0,0,0"
40.483333333333334,60,AV,1,0,0,81,1062.4074567339185,,-40.483333333333334,"0,0,0,0","0,0,0"
32.38333333333333,277,AV,0,0,0,81,7128.986247371214,,-32.38333333333333,"0,0,0,0","0,0,0"
18.633333333333333,263,AV,0,0,0,53,5427.330032863625,,-18.633333333333333,"0,0,0,0","0,0,0"
25.683333333333334,269,AV,1,0,0,36,5702.616109653807,,-25.683333333333334,"0,0,0,0","0,0,0"
22.816666666666666,147,AV,1,0,0,35,2158.6935677652164,,-22.816666666666666,"0,0,0,0","0,0,0"
44.733333333333334,193,AV,2,0,0,88,3236.647802754315,,-44.733333333333334,"0,0,0,0","0,0,0"
13.4,111,AV,1,0,0,5,1697.366940102563,,-13.4,"0,0,0,0","0,0,0"
31.35,52,AV,1,0,0,57,978.4447105201264,,-31.35,"0,0,0,0","0,0,0"
17.433333333333334,9,AV,1,0,0,13,567.9518330451218,,-17.433333333333334,"0,0,0,0","0,0,0"
43.516666666666666,185,AV,1,0,0,100,2953.464044858564,,-43.516666666666666,"0,0,0,0","0,0,0"
42.25,34,AV,2,0,0,63,857.6590975250949,,-42.25,"0,0,0,0","0,0,0"
31.333333333333332,73,AV,1,0,0,53,1293.252850487379,,-31.333333333333332,"0,0,0,0","0,0,0"
17.133333333333333,134,AV,1,0,0,15,2022.4315636845977,,-17.133333333333333,"0,0,0,0","0,0,0"
41.78333333333333,194,AV,1,0,0,86,3256.7228478661937,,-41.78333333333333,"0,0,0,0","0,0,0"
51.46666666666667,161,AV,2,0,0,94,2403.836358207942,,-51.46666666666667,"0,0,0,0","0,0,0"
41.36666666666667,236,AV,1,0,0,89,4412.688598555705,,-41.36666666666667,"0,0,0,0","0,0,0"
28.85,8,AV,2,0,0,21,566.7055292848979,,-28.85,"0,0,0,0","0,0,0"
43.516666666666666,146,AV,1,0,0,98,2133.445027811215,,-43.516666666666666,"0,0,0,0","0,0,0"
36.083333333333336,201,AV,1,0,0,77,3438.9188747307694,,-36.083333333333336,"0,0,0,0","0,0,0"
33.233333333333334,27,AV,2,0,0,41,801.7987355487146,,-33.233333333333334,"0,0,0,0","0,0,0"
44.36666666666667,31,AV,1,0,0,100,845.7864251007381,,-44.36666666666667,"0,0,0,0","0,0,0"
45.05,47,AV,2,0,0,77,946.2003450753726,,-45.05,"0,0,0,0","0,0,0"
26.183333333333334,23,AV,1,0,0,41,741.34301771214,,-26.183333333333334,"0,0,0,0","0,0,0"
22.45,265,AV,1,0,0,32,5502.789496653042,,-22.45,"0,0,0,0","0,0,0"
30.933333333333334,183,AV,1,0,0,53,2891.134206742707,,-30.933333333333334,"0,0,0,0","0,0,0"
