travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
28.183333333333334,109,AV,1,0,0,50,1659.6531244520008,,-28.183333333333334
41.86666666666667,84,AV,1,0,0,68,1444.5182772575097,,-41.86666666666667
32.38333333333333,174,AV,1,0,0,55,2758.442965787371,,-32.38333333333333
21.633333333333333,6,AV,1,0,0,42,508.6019702527906,,-21.633333333333333
29.0,121,AV,2,0,0,42,1822.2981036688468,,-29.0
40.516666666666666,235,AV,2,0,0,56,4381.240268036911,,-40.516666666666666
23.183333333333334,131,AV,1,0,0,44,1975.501985353583,,-23.183333333333334
36.3,187,AV,0,0,0,62,2968.817229463249,,-36.3
24.85,278,AV,1,0,0,45,7332.887514065835,,-24.85
28.683333333333334,199,AV,1,0,0,51,3387.2787239910285,,-28.683333333333334
20.183333333333334,99,AV,1,0,0,40,1581.4824060924602,,-20.183333333333334
25.05,149,AV,1,0,0,46,2193.4249838744518,,-25.05
34.86666666666667,94,AV,1,0,0,58,1519.7273932229994,,-34.86666666666667
13.666666666666666,198,AV,0,0,0,38,3366.895459871004,,-13.666666666666666
40.25,258,AV,1,0,0,64,5168.6614957092925,,-40.25
16.416666666666668,74,AV,1,0,0,30,1301.8927857652438,,-16.416666666666668
32.46666666666667,178,AV,0,0,0,59,2835.850686157305,,-32.46666666666667
32.46666666666667,202,AV,1,0,0,56,3458.1247672483346,,-32.46666666666667
44.916666666666664,76,AV,1,0,0,77,1317.647826688136,,-44.916666666666664
40.56666666666667,157,AV,1,0,0,68,2302.618320259251,,-40.56666666666667
29.583333333333332,41,AV,1,0,0,51,912.6272274022258,,-29.583333333333332
16.65,30,AV,1,0,0,31,827.3783452591958,,-16.65
43.25,136,AV,2,0,0,64,2043.1688306873104,,-43.25
34.8,169,AV,1,0,0,58,2612.3907844155665,,-34.8
34.21666666666667,184,AV,1,0,0,57,2909.8477340427667,,-34.21666666666667
22.366666666666667,216,AV,0,0,0,45,3758.845856207275,,-22.366666666666667
19.55,91,AV,1,0,0,39,1475.2077210572677,,-19.55
21.0,226,AV,0,0,0,42,4015.909421979459,,-21.0
39.516666666666666,15,AV,0,0,0,64,616.3739675020589,,-39.516666666666666
20.9,154,AV,1,0,0,41,2260.56382504795,,-20.9
31.483333333333334,151,AV,2,0,0,47,2215.952556227922,,-31.483333333333334
18.933333333333334,119,AV,0,0,0,41,1805.1606101798543,,-18.933333333333334
29.333333333333332,132,AV,1,0,0,51,1993.780724220221,,-29.333333333333332
39.46666666666667,66,AV,1,0,0,65,1194.3606142611325,,-39.46666666666667
19.25,13,AV,1,0,0,37,610.4868582393152,,-19.25
41.38333333333333,122,AV,0,0,0,72,1824.367004680513,,-41.38333333333333
28.866666666666667,225,AV,1,0,0,49,3942.222625638348,,-28.866666666666667
15.133333333333333,110,AV,0,0,0,40,1684.196745492046,,-15.133333333333333
5.35,293,AV,0,0,0,8,13430.196447392702,,-5.35
18.283333333333335,125,AV,1,0,0,36,1885.557658153182,,-18.283333333333335
19.0,96,AV,1,0,0,36,1546.5147326922538,,-19.0
21.483333333333334,259,AV,1,0,0,42,5304.212874057136,,-21.483333333333334
43.56666666666667,231,AV,1,0,0,72,4223.122456076251,,-43.56666666666667
13.166666666666666,179,AV,1,0,0,17,2838.632091159661,,-13.166666666666666
20.15,72,AV,1,0,0,40,1291.2118623687816,,-20.15
46.55,159,AV,1,0,0,99,2397.5381966938494,,-46.55
35.483333333333334,114,AV,1,0,0,58,1778.835052690156,,-35.483333333333334
21.55,14,AV,1,0,0,42,615.3970356119416,,-21.55
19.883333333333333,40,AV,1,0,0,40,902.2448599555772,,-19.883333333333333
19.1,223,AV,1,0,0,38,3919.41152379869,,-19.1
34.6,1,AV,1,0,0,57,419.7646265090227,,-34.6
44.78333333333333,240,AV,1,0,0,79,4572.8741748457805,,-44.78333333333333
40.53333333333333,28,AV,1,0,0,64,813.126641713825,,-40.53333333333333
24.7,51,AV,1,0,0,44,968.7072844723906,,-24.7
40.916666666666664,145,AV,1,0,0,68,2123.4400354784907,,-40.916666666666664
45.93333333333333,35,AV,1,0,0,81,859.2772315809713,,-45.93333333333333
28.65,247,AV,2,0,0,44,4818.617258984985,,-28.65
33.516666666666666,155,AV,2,0,0,50,2276.662146114732,,-33.516666666666666
18.983333333333334,17,AV,1,0,0,34,632.5893922142865,,-18.983333333333334
44.06666666666667,25,AV,1,0,0,74,753.7709081553346,,-44.06666666666667
25.6,210,AV,0,0,0,50,3628.2404526711953,,-25.6
40.833333333333336,105,AV,1,0,0,67,1597.8734280578535,,-40.833333333333336
36.333333333333336,38,AV,0,0,0,63,877.2934597877683,,-36.333333333333336
31.45,59,AV,1,0,0,53,1040.734547163155,,-31.45
34.0,173,AV,1,0,0,54,2750.2432356670683,,-34.0
41.85,200,AV,1,0,0,70,3414.9419898187493,,-41.85
46.11666666666667,98,AV,2,0,0,73,1579.1767070066765,,-46.11666666666667
37.61666666666667,224,AV,1,0,0,63,3933.772930850901,,-37.61666666666667
26.666666666666668,153,AV,1,0,0,46,2225.3307045190536,,-26.666666666666668
34.233333333333334,291,AV,1,0,0,57,11185.875164713363,,-34.233333333333334
31.483333333333334,246,AV,1,0,0,55,4735.166802079286,,-31.483333333333334
39.2,97,AV,1,0,0,64,1567.0706205360798,,-39.2
36.75,142,AV,1,0,0,60,2105.6010448069283,,-36.75
35.266666666666666,266,AV,1,0,0,59,5557.427333357366,,-35.266666666666666
22.3,137,AV,0,0,0,46,2044.1603053436156,,-22.3
28.683333333333334,255,AV,1,0,0,51,5003.647877951615,,-28.683333333333334
34.78333333333333,195,AV,2,0,0,49,3274.575105225111,,-34.78333333333333
11.883333333333333,42,AV,0,0,0,37,923.9636394510808,,-11.883333333333333
26.8,93,AV,1,0,0,46,1517.942512651984,,-26.8
12.183333333333334,124,AV,1,0,0,21,1880.1756700095973,,-12.183333333333334
26.966666666666665,2,AV,1,0,0,45,449.0833195935783,,-26.966666666666665
16.85,253,AV,0,0,0,40,4951.479839002994,,-16.85
13.666666666666666,148,AV,0,0,0,37,2187.718469250836,,-13.666666666666666
13.2,296,AV,1,0,0,20,14312.770160915026,,-13.2
36.8,283,AV,2,0,0,61,8436.938288223368,,-36.8
40.78333333333333,87,AV,1,0,0,67,1460.106853854364,,-40.78333333333333
41.5,172,AV,0,0,0,67,2747.619709803412,,-41.5
31.533333333333335,233,AV,1,0,0,55,4266.216809230351,,-31.533333333333335
25.9,113,AV,2,0,0,38,1717.0377309640771,,-25.9
38.55,262,AV,2,0,0,58,5394.467136051333,,-38.55
30.5,90,AV,2,0,0,39,1474.807688008607,,-30.5
45.2,130,AV,1,0,0,77,1945.516475481125,,-45.2
31.833333333333332,49,AV,1,0,0,55,950.4213588862824,,-31.833333333333332
28.116666666666667,205,AV,1,0,0,48,3487.44186130441,,-28.116666666666667
23.683333333333334,133,AV,1,0,0,43,2011.9739719035176,,-23.683333333333334
16.1,250,AV,1,0,0,29,4889.272753955773,,-16.1
32.46666666666667,243,AV,1,0,0,56,4662.282088415262,,-32.46666666666667
36.6,138,AV,1,0,0,61,2052.607856914241,,-36.6
37.733333333333334,71,AV,0,0,0,63,1275.9312017726234,,-37.733333333333334
32.016666666666666,248,AV,1,0,0,54,4843.3187157075145,,-32.016666666666666
43.65,58,AV,2,0,0,73,1022.032321197676,,-43.65
44.4,33,AV,1,0,0,76,854.5785374972068,,-44.4
42.516666666666666,107,AV,0,0,0,100,1626.914224999384,,-42.516666666666666
11.85,61,AV,0,0,0,32,1074.3823512953045,,-11.85
42.25,0,AV,1,0,0,70,388.2787303527966,,-42.25
26.983333333333334,143,AV,1,0,0,47,2108.868816674547,,-26.983333333333334
24.466666666666665,19,AV,2,0,0,16,640.5426603936758,,-24.466666666666665
13.233333333333333,65,AV,1,0,0,10,1150.4391077840953,,-13.233333333333333
41.61666666666667,150,AV,1,0,0,68,2198.5025098873134,,-41.61666666666667
29.666666666666668,282,AV,1,0,0,51,8348.421721831439,,-29.666666666666668
14.183333333333334,83,AV,1,0,0,18,1434.2863071033526,,-14.183333333333334
18.933333333333334,214,AV,0,0,0,42,3724.6301341612702,,-18.933333333333334
39.53333333333333,10,AV,0,0,0,67,583.3206434887895,,-39.53333333333333
28.15,20,AV,1,0,0,50,646.5589615252754,,-28.15
19.0,12,AV,1,0,0,30,597.1498506777683,,-19.0
31.933333333333334,75,AV,2,0,0,45,1310.9401185904849,,-31.933333333333334
29.616666666666667,152,AV,1,0,0,51,2218.0502812558643,,-29.616666666666667
43.516666666666666,251,AV,2,0,0,74,4934.883137056144,,-43.516666666666666
46.45,289,AV,1,0,0,91,10838.007207066395,,-46.45
36.266666666666666,241,AV,1,0,0,60,4617.1597275219765,,-36.266666666666666
43.75,103,AV,1,0,0,71,1594.6992934726818,,-43.75
16.35,55,AV,1,0,0,27,1014.5614647146556,,-16.35
30.433333333333334,158,AV,1,0,0,52,2352.9451803313505,,-30.433333333333334
43.983333333333334,275,AV,1,0,0,73,7081.334819999852,,-43.983333333333334
31.033333333333335,77,AV,0,0,0,56,1323.5149786113286,,-31.033333333333335
24.166666666666668,272,AV,2,0,0,31,5985.732437913218,,-24.166666666666668
14.633333333333333,88,AV,1,0,0,28,1460.8215047913693,,-14.633333333333333
16.116666666666667,45,AV,1,0,0,30,943.1907669438916,,-16.116666666666667
18.433333333333334,80,AV,1,0,0,33,1391.0507319816634,,-18.433333333333334
6.85,160,AV,0,0,0,15,2401.1770329784995,,-6.85
31.466666666666665,197,AV,1,0,0,54,3361.758609282253,,-31.466666666666665
26.866666666666667,123,AV,2,0,0,40,1830.3424648913517,,-26.866666666666667
13.433333333333334,167,AV,1,0,0,26,2496.2043409386315,,-13.433333333333334
44.93333333333333,106,AV,2,0,0,77,1614.9493849180149,,-44.93333333333333
42.25,196,AV,1,0,0,72,3278.222126324269,,-42.25
15.366666666666667,192,AV,0,0,0,39,3230.862018062417,,-15.366666666666667
16.316666666666666,156,AV,1,0,0,31,2293.603195459698,,-16.316666666666666
40.18333333333333,22,AV,1,0,0,65,736.5379020629116,,-40.18333333333333
16.633333333333333,126,AV,1,0,0,34,1899.102970895097,,-16.633333333333333
21.7,164,AV,1,0,0,42,2436.431929205765,,-21.7
36.983333333333334,176,AV,1,0,0,62,2793.3389947689566,,-36.983333333333334
30.916666666666668,116,AV,1,0,0,53,1794.439334206041,,-30.916666666666668
30.85,168,AV,1,0,0,53,2520.757475212996,,-30.85
14.2,227,AV,1,0,0,26,4021.28082322038,,-14.2
13.2,92,AV,1,0,0,23,1507.5005543882637,,-13.2
29.1,43,AV,0,0,0,53,926.7012599248138,,-29.1
31.05,244,AV,0,0,0,55,4705.31956239884,,-31.05
27.383333333333333,242,AV,1,0,0,49,4656.548587392589,,-27.383333333333333
8.25,89,AV,0,0,0,28,1467.6871321740252,,-8.25
26.8,100,AV,1,0,0,46,1587.6148581174584,,-26.8
40.45,237,AV,1,0,0,65,4429.527615460413,,-40.45
37.71666666666667,26,AV,1,0,0,61,776.0711537761008,,-37.71666666666667
25.616666666666667,213,AV,0,0,0,49,3667.3634505223554,,-25.616666666666667
23.716666666666665,268,AV,1,0,0,44,5578.433439706214,,-23.716666666666665
29.35,46,AV,1,0,0,52,946.1123250925148,,-29.35
14.116666666666667,297,AV,1,0,0,24,17322.90883950548,,-14.116666666666667
43.5,270,AV,1,0,0,73,5862.871835726062,,-43.5
24.116666666666667,85,AV,0,0,0,48,1446.9812594843625,,-24.116666666666667
25.116666666666667,298,AV,1,0,0,44,18628.94525544202,,-25.116666666666667
16.6,62,AV,1,0,0,31,1117.0806745336297,,-16.6
45.18333333333333,5,AV,1,0,0,81,477.1303205766694,,-45.18333333333333
40.88333333333333,18,AV,1,0,0,67,636.6552097563458,,-40.88333333333333
14.716666666666667,190,AV,1,0,0,27,3031.4508351358254,,-14.716666666666667
27.433333333333334,292,AV,1,0,0,47,11662.42845360034,,-27.433333333333334
34.28333333333333,79,AV,2,0,0,51,1386.7650627050614,,-34.28333333333333
16.65,3,AV,1,0,0,31,457.16351791608827,,-16.65
42.93333333333333,39,AV,1,0,0,72,892.1845339920479,,-42.93333333333333
13.333333333333334,264,AV,1,0,0,24,5458.612723313221,,-13.333333333333334
38.983333333333334,56,AV,1,0,0,63,1017.530975349866,,-38.983333333333334
35.88333333333333,252,AV,1,0,0,59,4950.268578812107,,-35.88333333333333
6.95,222,AV,0,0,0,10,3882.59008652233,,-6.95
32.583333333333336,245,AV,0,0,0,59,4717.175795221327,,-32.583333333333336
38.516666666666666,273,AV,1,0,0,63,6434.117121135291,,-38.516666666666666
12.216666666666667,166,AV,1,0,0,23,2458.2611968747465,,-12.216666666666667
21.966666666666665,232,AV,1,0,0,43,4245.708624069837,,-21.966666666666665
46.11666666666667,81,AV,1,0,0,73,1404.912317929139,,-46.11666666666667
38.516666666666666,57,AV,1,0,0,64,1020.7360413649084,,-38.516666666666666
34.65,191,AV,1,0,0,57,3032.1279287666234,,-34.65
34.8,108,AV,1,0,0,56,1635.9686818612918,,-34.8
37.65,212,AV,1,0,0,61,3651.018124108644,,-37.65
30.966666666666665,257,AV,1,0,0,53,5051.78348307234,,-30.966666666666665
22.3,69,AV,1,0,0,43,1240.6560786390864,,-22.3
35.38333333333333,112,AV,1,0,0,59,1716.9764066453156,,-35.38333333333333
32.81666666666667,24,AV,1,0,0,55,753.5670156580491,,-32.81666666666667
27.15,50,AV,1,0,0,48,954.0002559944874,,-27.15
18.75,54,AV,1,0,0,32,985.8695826897422,,-18.75
38.233333333333334,163,AV,1,0,0,63,2421.0391237858234,,-38.233333333333334
25.483333333333334,230,AV,1,0,0,45,4200.245935785981,,-25.483333333333334
44.75,128,AV,1,0,0,78,1927.298426803608,,-44.75
40.46666666666667,208,AV,1,0,0,66,3564.273841812899,,-40.46666666666667
37.38333333333333,104,AV,1,0,0,60,1596.1763216794554,,-37.38333333333333
29.7,280,AV,1,0,0,52,8139.327108000771,,-29.7
31.95,144,AV,1,0,0,55,2113.1349678504243,,-31.95
45.53333333333333,170,AV,1,0,0,80,2629.980017260476,,-45.53333333333333
45.4,209,AV,1,0,0,83,3580.4564780460023,,-45.4
40.55,281,AV,1,0,0,66,8333.728817076937,,-40.55
22.533333333333335,37,AV,1,0,0,43,873.8892656114449,,-22.533333333333335
15.433333333333334,162,AV,1,0,0,26,2411.397471856681,,-15.433333333333334
45.8,217,AV,1,0,0,98,3759.463069718096,,-45.8
18.3,207,AV,1,0,0,36,3531.3895067900216,,-18.3
45.416666666666664,21,AV,1,0,0,81,676.2529471816457,,-45.416666666666664
19.583333333333332,32,AV,1,0,0,35,849.0657401736111,,-19.583333333333332
4.966666666666667,267,AV,0,0,0,10,5568.958209200236,,-4.966666666666667
31.066666666666666,82,AV,1,0,0,52,1421.705549214182,,-31.066666666666666
44.11666666666667,115,AV,1,0,0,71,1782.711710770346,,-44.11666666666667
45.75,203,AV,1,0,0,81,3465.4556083993225,,-45.75
40.5,165,AV,1,0,0,66,2456.6540037696086,,-40.5
20.183333333333334,215,AV,1,0,0,41,3742.7752140142647,,-20.183333333333334
27.4,139,AV,0,0,0,52,2078.9202215407213,,-27.4
24.833333333333332,234,AV,1,0,0,44,4304.4895651906745,,-24.833333333333332
22.7,117,AV,1,0,0,43,1797.659883656486,,-22.7
19.783333333333335,288,AV,1,0,0,38,10450.70686878338,,-19.783333333333335
32.75,260,AV,1,0,0,56,5307.329693361759,,-32.75
14.1,220,AV,1,0,0,27,3863.855435177377,,-14.1
38.21666666666667,135,AV,1,0,0,61,2035.9911412414244,,-38.21666666666667
42.266666666666666,78,AV,1,0,0,69,1338.7213376931895,,-42.266666666666666
35.53333333333333,276,AV,1,0,0,58,7099.697064525982,,-35.53333333333333
21.633333333333333,175,AV,1,0,0,40,2767.495209174315,,-21.633333333333333
10.016666666666667,177,AV,0,0,0,32,2813.5576138103806,,-10.016666666666667
22.666666666666668,294,AV,1,0,0,43,13748.957190518822,,-22.666666666666668
33.516666666666666,286,AV,1,0,0,56,8987.822610831106,,-33.516666666666666
27.45,239,AV,0,0,0,52,4459.768546990965,,-27.45
28.366666666666667,271,AV,2,0,0,36,5912.288420941998,,-28.366666666666667
14.2,211,AV,1,0,0,23,3630.005597296026,,-14.2
43.95,118,AV,1,0,0,75,1804.2001824470888,,-43.95
30.583333333333332,140,AV,1,0,0,51,2088.64210540395,,-30.583333333333332
23.85,101,AV,2,0,0,12,1588.8002265047048,,-23.85
21.616666666666667,70,AV,1,0,0,42,1244.4027248274256,,-21.616666666666667
8.3,290,AV,0,0,0,30,11049.706566164488,,-8.3
15.716666666666667,285,AV,1,0,0,23,8689.506535985933,,-15.716666666666667
16.3,68,AV,1,0,0,27,1234.5997004771,,-16.3
35.95,44,AV,1,0,0,59,938.3100494872764,,-35.95
20.383333333333333,102,AV,1,0,0,41,1592.6375082496468,,-20.383333333333333
42.516666666666666,180,AV,1,0,0,67,2853.537244729806,,-42.516666666666666
34.3,279,AV,0,0,0,62,7592.14370769901,,-34.3
25.3,256,AV,1,0,0,44,5009.92015912814,,-25.3
23.766666666666666,182,AV,1,0,0,44,2872.269398564857,,-23.766666666666666
46.4,53,AV,2,0,0,82,979.5720138781878,,-46.4
37.983333333333334,181,AV,0,0,0,63,2857.712092786687,,-37.983333333333334
25.6,63,AV,1,0,0,45,1129.1321270070612,,-25.6
15.966666666666667,16,AV,1,0,0,29,626.2908344343901,,-15.966666666666667
23.75,284,AV,1,0,0,43,8493.635575370567,,-23.75
43.86666666666667,204,AV,2,0,0,57,3476.696831582168,,-43.86666666666667
36.38333333333333,221,AV,1,0,0,57,3866.930621896856,,-36.38333333333333
25.616666666666667,274,AV,1,0,0,45,6995.337061486569,,-25.616666666666667
27.65,219,AV,1,0,0,46,3778.090807703549,,-27.65
23.683333333333334,29,AV,1,0,0,43,822.5771428470101,,-23.683333333333334
38.21666666666667,95,AV,1,0,0,62,1541.4014724042315,,-38.21666666666667
15.166666666666666,206,AV,1,0,0,28,3523.1638559153366,,-15.166666666666666
16.933333333333334,11,AV,1,0,0,35,588.8906571209208,,-16.933333333333334
30.9,64,AV,1,0,0,52,1135.438045570021,,-30.9
37.86666666666667,218,AV,2,0,0,60,3773.692032315799,,-37.86666666666667
33.583333333333336,48,AV,2,0,0,43,948.3478854920526,,-33.583333333333336
19.666666666666668,287,AV,1,0,0,37,10071.894878668398,,-19.666666666666668
34.63333333333333,4,AV,1,0,0,55,473.5024380788758,,-34.63333333333333
21.533333333333335,228,AV,1,0,0,41,4113.319853961603,,-21.533333333333335
18.8,249,AV,1,0,0,36,4864.205776554158,,-18.8
26.183333333333334,229,AV,1,0,0,45,4159.866430607663,,-26.183333333333334
36.78333333333333,295,AV,1,0,0,61,14297.77376075636,,-36.78333333333333
22.566666666666666,120,AV,1,0,0,42,1809.16611953512,,-22.566666666666666
44.81666666666667,189,AV,1,0,0,77,3024.224513765153,,-44.81666666666667
32.05,188,AV,2,0,0,47,2971.291490045772,,-32.05
37.9,186,AV,2,0,0,55,2965.4163440895786,,-37.9
35.2,129,AV,2,0,0,43,1929.5758599688188,,-35.2
20.416666666666668,67,AV,0,0,0,42,1200.7903182940884,,-20.416666666666668
34.95,238,AV,1,0,0,57,4446.537177105173,,-34.95
43.65,86,AV,1,0,0,72,1457.5875839824732,,-43.65
29.533333333333335,7,AV,1,0,0,50,541.9839687696077,,-29.533333333333335
29.233333333333334,171,AV,0,0,0,53,2744.8905386527767,,-29.233333333333334
15.933333333333334,299,AV,1,0,0,26,20793.30768626012,,-15.933333333333334
23.516666666666666,127,AV,1,0,0,42,1921.5023446668008,,-23.516666666666666
33.96666666666667,141,AV,1,0,0,56,2105.159940183184,,-33.96666666666667
27.266666666666666,36,AV,1,0,0,48,863.3540159882258,,-27.266666666666666
24.066666666666666,254,AV,0,0,0,46,4968.170350229253,,-24.066666666666666
17.833333333333332,261,AV,1,0,0,32,5370.167679594476,,-17.833333333333332
24.616666666666667,60,AV,2,0,0,35,1062.4074567339185,,-24.616666666666667
27.283333333333335,277,AV,1,0,0,49,7128.986247371214,,-27.283333333333335
40.43333333333333,263,AV,2,0,0,63,5427.330032863625,,-40.43333333333333
31.016666666666666,269,AV,1,0,0,53,5702.616109653807,,-31.016666666666666
45.15,147,AV,1,0,0,78,2158.6935677652164,,-45.15
16.883333333333333,193,AV,0,0,0,41,3236.647802754315,,-16.883333333333333
34.266666666666666,111,AV,0,0,0,60,1697.366940102563,,-34.266666666666666
44.733333333333334,52,AV,2,0,0,81,978.4447105201264,,-44.733333333333334
22.666666666666668,9,AV,2,0,0,23,567.9518330451218,,-22.666666666666668
28.666666666666668,185,AV,2,0,0,43,2953.464044858564,,-28.666666666666668
28.916666666666668,34,AV,1,0,0,49,857.6590975250949,,-28.916666666666668
10.066666666666666,73,AV,0,0,0,30,1293.252850487379,,-10.066666666666666
30.383333333333333,134,AV,1,0,0,52,2022.4315636845977,,-30.383333333333333
34.8,194,AV,1,0,0,56,3256.7228478661937,,-34.8
40.75,161,AV,1,0,0,64,2403.836358207942,,-40.75
27.216666666666665,236,AV,1,0,0,49,4412.688598555705,,-27.216666666666665
16.15,8,AV,1,0,0,28,566.7055292848979,,-16.15
26.85,146,AV,1,0,0,46,2133.445027811215,,-26.85
21.766666666666666,201,AV,1,0,0,42,3438.9188747307694,,-21.766666666666666
37.333333333333336,27,AV,1,0,0,62,801.7987355487146,,-37.333333333333336
40.31666666666667,31,AV,2,0,0,61,845.7864251007381,,-40.31666666666667
41.81666666666667,47,AV,1,0,0,69,946.2003450753726,,-41.81666666666667
35.63333333333333,23,AV,1,0,0,58,741.34301771214,,-35.63333333333333
37.5,265,AV,2,0,0,57,5502.789496653042,,-37.5
19.516666666666666,183,AV,1,0,0,36,2891.134206742707,,-19.516666666666666
