travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
30.0,109,AV,1,0,0,50,1659.6531244520008,,-30.0
44.7,84,AV,1,0,0,68,1444.5182772575097,,-44.7
34.18333333333333,174,AV,1,0,0,55,2758.442965787371,,-34.18333333333333
22.533333333333335,6,AV,1,0,0,42,508.6019702527906,,-22.533333333333335
18.7,121,AV,0,0,0,42,1822.2981036688468,,-18.7
35.78333333333333,235,AV,1,0,0,56,4381.240268036911,,-35.78333333333333
22.116666666666667,131,AV,0,0,0,44,1975.501985353583,,-22.116666666666667
41.21666666666667,187,AV,1,0,0,62,2968.817229463249,,-41.21666666666667
25.5,278,AV,1,0,0,45,7332.887514065835,,-25.5
30.4,199,AV,1,0,0,51,3387.2787239910285,,-30.4
21.716666666666665,99,AV,1,0,0,40,1581.4824060924602,,-21.716666666666665
23.85,149,AV,0,0,0,46,2193.4249838744518,,-23.85
34.38333333333333,94,AV,0,0,0,58,1519.7273932229994,,-34.38333333333333
20.783333333333335,198,AV,1,0,0,38,3366.895459871004,,-20.783333333333335
43.18333333333333,258,AV,1,0,0,64,5168.6614957092925,,-43.18333333333333
10.15,74,AV,0,0,0,30,1301.8927857652438,,-10.15
36.666666666666664,178,AV,1,0,0,59,2835.850686157305,,-36.666666666666664
36.21666666666667,202,AV,2,0,0,56,3458.1247672483346,,-36.21666666666667
45.083333333333336,76,AV,0,0,0,77,1317.647826688136,,-45.083333333333336
43.15,157,AV,1,0,0,68,2302.618320259251,,-43.15
31.233333333333334,41,AV,1,0,0,51,912.6272274022258,,-31.233333333333334
16.8,30,AV,1,0,0,31,827.3783452591958,,-16.8
41.93333333333333,136,AV,1,0,0,64,2043.1688306873104,,-41.93333333333333
36.38333333333333,169,AV,1,0,0,58,2612.3907844155665,,-36.38333333333333
35.63333333333333,184,AV,1,0,0,57,2909.8477340427667,,-35.63333333333333
27.033333333333335,216,AV,1,0,0,45,3758.845856207275,,-27.033333333333335
20.533333333333335,91,AV,1,0,0,39,1475.2077210572677,,-20.533333333333335
25.283333333333335,226,AV,1,0,0,42,4015.909421979459,,-25.283333333333335
41.11666666666667,15,AV,1,0,0,64,616.3739675020589,,-41.11666666666667
30.35,154,AV,2,0,0,41,2260.56382504795,,-30.35
26.8,151,AV,1,0,0,47,2215.952556227922,,-26.8
23.0,119,AV,1,0,0,41,1805.1606101798543,,-23.0
31.616666666666667,132,AV,1,0,0,51,1993.780724220221,,-31.616666666666667
42.166666666666664,66,AV,1,0,0,65,1194.3606142611325,,-42.166666666666664
11.833333333333334,13,AV,0,0,0,37,610.4868582393152,,-11.833333333333334
45.85,122,AV,1,0,0,72,1824.367004680513,,-45.85
30.233333333333334,225,AV,1,0,0,49,3942.222625638348,,-30.233333333333334
20.15,110,AV,1,0,0,40,1684.196745492046,,-20.15
13.5,293,AV,1,0,0,8,13430.196447392702,,-13.5
19.083333333333332,125,AV,1,0,0,36,1885.557658153182,,-19.083333333333332
11.916666666666666,96,AV,0,0,0,36,1546.5147326922538,,-11.916666666666666
22.283333333333335,259,AV,1,0,0,42,5304.212874057136,,-22.283333333333335
43.166666666666664,231,AV,0,0,0,72,4223.122456076251,,-43.166666666666664
13.816666666666666,179,AV,1,0,0,17,2838.632091159661,,-13.816666666666666
27.95,72,AV,2,0,0,40,1291.2118623687816,,-27.95
48.31666666666667,159,AV,1,0,0,99,2397.5381966938494,,-48.31666666666667
37.85,114,AV,1,0,0,58,1778.835052690156,,-37.85
22.566666666666666,14,AV,1,0,0,42,615.3970356119416,,-22.566666666666666
21.066666666666666,40,AV,1,0,0,40,902.2448599555772,,-21.066666666666666
19.616666666666667,223,AV,1,0,0,38,3919.41152379869,,-19.616666666666667
36.2,1,AV,1,0,0,57,419.7646265090227,,-36.2
46.35,240,AV,1,0,0,79,4572.8741748457805,,-46.35
43.25,28,AV,1,0,0,64,813.126641713825,,-43.25
26.233333333333334,51,AV,1,0,0,44,968.7072844723906,,-26.233333333333334
43.55,145,AV,1,0,0,68,2123.4400354784907,,-43.55
48.38333333333333,35,AV,2,0,0,81,859.2772315809713,,-48.38333333333333
24.683333333333334,247,AV,1,0,0,44,4818.617258984985,,-24.683333333333334
30.4,155,AV,1,0,0,50,2276.662146114732,,-30.4
19.883333333333333,17,AV,1,0,0,34,632.5893922142865,,-19.883333333333333
46.21666666666667,25,AV,1,0,0,74,753.7709081553346,,-46.21666666666667
29.566666666666666,210,AV,1,0,0,50,3628.2404526711953,,-29.566666666666666
43.5,105,AV,1,0,0,67,1597.8734280578535,,-43.5
41.516666666666666,38,AV,1,0,0,63,877.2934597877683,,-41.516666666666666
33.06666666666667,59,AV,1,0,0,53,1040.734547163155,,-33.06666666666667
35.75,173,AV,1,0,0,54,2750.2432356670683,,-35.75
42.666666666666664,200,AV,2,0,0,70,3414.9419898187493,,-42.666666666666664
46.15,98,AV,1,0,0,73,1579.1767070066765,,-46.15
39.733333333333334,224,AV,1,0,0,63,3933.772930850901,,-39.733333333333334
24.15,153,AV,0,0,0,46,2225.3307045190536,,-24.15
35.68333333333333,291,AV,1,0,0,57,11185.875164713363,,-35.68333333333333
33.416666666666664,246,AV,1,0,0,55,4735.166802079286,,-33.416666666666664
41.56666666666667,97,AV,1,0,0,64,1567.0706205360798,,-41.56666666666667
38.016666666666666,142,AV,1,0,0,60,2105.6010448069283,,-38.016666666666666
38.05,266,AV,2,0,0,59,5557.427333357366,,-38.05
26.55,137,AV,1,0,0,46,2044.1603053436156,,-26.55
30.466666666666665,255,AV,1,0,0,51,5003.647877951615,,-30.466666666666665
29.45,195,AV,1,0,0,49,3274.575105225111,,-29.45
20.416666666666668,42,AV,1,0,0,37,923.9636394510808,,-20.416666666666668
28.266666666666666,93,AV,1,0,0,46,1517.942512651984,,-28.266666666666666
13.416666666666666,124,AV,1,0,0,21,1880.1756700095973,,-13.416666666666666
27.916666666666668,2,AV,1,0,0,45,449.0833195935783,,-27.916666666666668
20.566666666666666,253,AV,1,0,0,40,4951.479839002994,,-20.566666666666666
21.166666666666668,148,AV,1,0,0,37,2187.718469250836,,-21.166666666666668
13.816666666666666,296,AV,1,0,0,20,14312.770160915026,,-13.816666666666666
37.766666666666666,283,AV,1,0,0,61,8436.938288223368,,-37.766666666666666
43.85,87,AV,1,0,0,67,1460.106853854364,,-43.85
41.55,172,AV,0,0,0,67,2747.619709803412,,-41.55
33.11666666666667,233,AV,1,0,0,55,4266.216809230351,,-33.11666666666667
13.55,113,AV,0,0,0,38,1717.0377309640771,,-13.55
36.78333333333333,262,AV,1,0,0,58,5394.467136051333,,-36.78333333333333
21.583333333333332,90,AV,1,0,0,39,1474.807688008607,,-21.583333333333332
47.166666666666664,130,AV,1,0,0,77,1945.516475481125,,-47.166666666666664
35.93333333333333,49,AV,2,0,0,55,950.4213588862824,,-35.93333333333333
29.766666666666666,205,AV,1,0,0,48,3487.44186130441,,-29.766666666666666
18.866666666666667,133,AV,0,0,0,43,2011.9739719035176,,-18.866666666666667
16.383333333333333,250,AV,1,0,0,29,4889.272753955773,,-16.383333333333333
30.783333333333335,243,AV,0,0,0,56,4662.282088415262,,-30.783333333333335
38.38333333333333,138,AV,1,0,0,61,2052.607856914241,,-38.38333333333333
40.083333333333336,71,AV,1,0,0,63,1275.9312017726234,,-40.083333333333336
34.4,248,AV,1,0,0,54,4843.3187157075145,,-34.4
45.35,58,AV,1,0,0,73,1022.032321197676,,-45.35
46.46666666666667,33,AV,1,0,0,76,854.5785374972068,,-46.46666666666667
48.43333333333333,107,AV,1,0,0,100,1626.914224999384,,-48.43333333333333
26.583333333333332,61,AV,2,0,0,32,1074.3823512953045,,-26.583333333333332
44.75,0,AV,1,0,0,70,388.2787303527966,,-44.75
28.533333333333335,143,AV,1,0,0,47,2108.868816674547,,-28.533333333333335
13.766666666666667,19,AV,1,0,0,16,640.5426603936758,,-13.766666666666667
13.633333333333333,65,AV,1,0,0,10,1150.4391077840953,,-13.633333333333333
44.25,150,AV,1,0,0,68,2198.5025098873134,,-44.25
31.166666666666668,282,AV,1,0,0,51,8348.421721831439,,-31.166666666666668
14.6,83,AV,1,0,0,18,1434.2863071033526,,-14.6
23.533333333333335,214,AV,1,0,0,42,3724.6301341612702,,-23.533333333333335
43.28333333333333,10,AV,1,0,0,67,583.3206434887895,,-43.28333333333333
29.733333333333334,20,AV,1,0,0,50,646.5589615252754,,-29.733333333333334
19.583333333333332,12,AV,1,0,0,30,597.1498506777683,,-19.583333333333332
31.916666666666668,75,AV,2,0,0,45,1310.9401185904849,,-31.916666666666668
31.916666666666668,152,AV,1,0,0,51,2218.0502812558643,,-31.916666666666668
44.016666666666666,251,AV,2,0,0,74,4934.883137056144,,-44.016666666666666
48.85,289,AV,1,0,0,91,10838.007207066395,,-48.85
38.18333333333333,241,AV,1,0,0,60,4617.1597275219765,,-38.18333333333333
46.4,103,AV,1,0,0,71,1594.6992934726818,,-46.4
16.8,55,AV,1,0,0,27,1014.5614647146556,,-16.8
27.5,158,AV,0,0,0,52,2352.9451803313505,,-27.5
46.36666666666667,275,AV,1,0,0,73,7081.334819999852,,-46.36666666666667
32.666666666666664,77,AV,0,0,0,56,1323.5149786113286,,-32.666666666666664
17.083333333333332,272,AV,1,0,0,31,5985.732437913218,,-17.083333333333332
15.666666666666666,88,AV,1,0,0,28,1460.8215047913693,,-15.666666666666666
16.083333333333332,45,AV,1,0,0,30,943.1907669438916,,-16.083333333333332
19.033333333333335,80,AV,1,0,0,33,1391.0507319816634,,-19.033333333333335
12.683333333333334,160,AV,1,0,0,15,2401.1770329784995,,-12.683333333333334
33.333333333333336,197,AV,1,0,0,54,3361.758609282253,,-33.333333333333336
16.933333333333334,123,AV,0,0,0,40,1830.3424648913517,,-16.933333333333334
14.733333333333333,167,AV,1,0,0,26,2496.2043409386315,,-14.733333333333333
45.63333333333333,106,AV,2,0,0,77,1614.9493849180149,,-45.63333333333333
44.35,196,AV,1,0,0,72,3278.222126324269,,-44.35
15.366666666666667,192,AV,0,0,0,39,3230.862018062417,,-15.366666666666667
16.75,156,AV,1,0,0,31,2293.603195459698,,-16.75
42.61666666666667,22,AV,1,0,0,65,736.5379020629116,,-42.61666666666667
16.966666666666665,126,AV,1,0,0,34,1899.102970895097,,-16.966666666666665
22.866666666666667,164,AV,1,0,0,42,2436.431929205765,,-22.866666666666667
39.13333333333333,176,AV,1,0,0,62,2793.3389947689566,,-39.13333333333333
32.46666666666667,116,AV,1,0,0,53,1794.439334206041,,-32.46666666666667
29.266666666666666,168,AV,0,0,0,53,2520.757475212996,,-29.266666666666666
15.216666666666667,227,AV,1,0,0,26,4021.28082322038,,-15.216666666666667
13.85,92,AV,1,0,0,23,1507.5005543882637,,-13.85
29.116666666666667,43,AV,0,0,0,53,926.7012599248138,,-29.116666666666667
35.016666666666666,244,AV,1,0,0,55,4705.31956239884,,-35.016666666666666
25.666666666666668,242,AV,0,0,0,49,4656.548587392589,,-25.666666666666668
8.25,89,AV,0,0,0,28,1467.6871321740252,,-8.25
27.766666666666666,100,AV,1,0,0,46,1587.6148581174584,,-27.766666666666666
43.31666666666667,237,AV,1,0,0,65,4429.527615460413,,-43.31666666666667
39.483333333333334,26,AV,1,0,0,61,776.0711537761008,,-39.483333333333334
29.5,213,AV,1,0,0,49,3667.3634505223554,,-29.5
24.733333333333334,268,AV,1,0,0,44,5578.433439706214,,-24.733333333333334
31.416666666666668,46,AV,1,0,0,52,946.1123250925148,,-31.416666666666668
14.616666666666667,297,AV,1,0,0,24,17322.90883950548,,-14.616666666666667
44.61666666666667,270,AV,2,0,0,73,5862.871835726062,,-44.61666666666667
29.483333333333334,85,AV,1,0,0,48,1446.9812594843625,,-29.483333333333334
26.25,298,AV,1,0,0,44,18628.94525544202,,-26.25
17.2,62,AV,1,0,0,31,1117.0806745336297,,-17.2
47.2,5,AV,1,0,0,81,477.1303205766694,,-47.2
41.11666666666667,18,AV,0,0,0,67,636.6552097563458,,-41.11666666666667
15.65,190,AV,1,0,0,27,3031.4508351358254,,-15.65
29.033333333333335,292,AV,1,0,0,47,11662.42845360034,,-29.033333333333335
31.266666666666666,79,AV,1,0,0,51,1386.7650627050614,,-31.266666666666666
17.2,3,AV,1,0,0,31,457.16351791608827,,-17.2
43.15,39,AV,0,0,0,72,892.1845339920479,,-43.15
14.6,264,AV,1,0,0,24,5458.612723313221,,-14.6
39.666666666666664,56,AV,0,0,0,63,1017.530975349866,,-39.666666666666664
37.016666666666666,252,AV,1,0,0,59,4950.268578812107,,-37.016666666666666
12.733333333333333,222,AV,1,0,0,10,3882.59008652233,,-12.733333333333333
37.68333333333333,245,AV,1,0,0,59,4717.175795221327,,-37.68333333333333
41.03333333333333,273,AV,1,0,0,63,6434.117121135291,,-41.03333333333333
6.483333333333333,166,AV,0,0,0,23,2458.2611968747465,,-6.483333333333333
23.616666666666667,232,AV,1,0,0,43,4245.708624069837,,-23.616666666666667
45.1,81,AV,0,0,0,73,1404.912317929139,,-45.1
41.6,57,AV,1,0,0,64,1020.7360413649084,,-41.6
36.05,191,AV,1,0,0,57,3032.1279287666234,,-36.05
36.35,108,AV,1,0,0,56,1635.9686818612918,,-36.35
39.43333333333333,212,AV,1,0,0,61,3651.018124108644,,-39.43333333333333
33.11666666666667,257,AV,1,0,0,53,5051.78348307234,,-33.11666666666667
23.5,69,AV,1,0,0,43,1240.6560786390864,,-23.5
37.06666666666667,112,AV,1,0,0,59,1716.9764066453156,,-37.06666666666667
30.9,24,AV,0,0,0,55,753.5670156580491,,-30.9
25.75,50,AV,0,0,0,48,954.0002559944874,,-25.75
19.65,54,AV,1,0,0,32,985.8695826897422,,-19.65
39.5,163,AV,0,0,0,63,2421.0391237858234,,-39.5
26.416666666666668,230,AV,1,0,0,45,4200.245935785981,,-26.416666666666668
46.31666666666667,128,AV,1,0,0,78,1927.298426803608,,-46.31666666666667
43.53333333333333,208,AV,1,0,0,66,3564.273841812899,,-43.53333333333333
39.016666666666666,104,AV,1,0,0,60,1596.1763216794554,,-39.016666666666666
34.25,280,AV,2,0,0,52,8139.327108000771,,-34.25
33.983333333333334,144,AV,1,0,0,55,2113.1349678504243,,-33.983333333333334
47.166666666666664,170,AV,1,0,0,80,2629.980017260476,,-47.166666666666664
47.4,209,AV,1,0,0,83,3580.4564780460023,,-47.4
43.1,281,AV,1,0,0,66,8333.728817076937,,-43.1
24.216666666666665,37,AV,1,0,0,43,873.8892656114449,,-24.216666666666665
15.633333333333333,162,AV,1,0,0,26,2411.397471856681,,-15.633333333333333
47.9,217,AV,1,0,0,98,3759.463069718096,,-47.9
25.1,207,AV,2,0,0,36,3531.3895067900216,,-25.1
47.3,21,AV,1,0,0,81,676.2529471816457,,-47.3
20.216666666666665,32,AV,1,0,0,35,849.0657401736111,,-20.216666666666665
11.033333333333333,267,AV,1,0,0,10,5568.958209200236,,-11.033333333333333
27.633333333333333,82,AV,0,0,0,52,1421.705549214182,,-27.633333333333333
45.68333333333333,115,AV,1,0,0,71,1782.711710770346,,-45.68333333333333
47.15,203,AV,1,0,0,81,3465.4556083993225,,-47.15
43.15,165,AV,1,0,0,66,2456.6540037696086,,-43.15
21.35,215,AV,1,0,0,41,3742.7752140142647,,-21.35
32.3,139,AV,1,0,0,52,2078.9202215407213,,-32.3
26.3,234,AV,1,0,0,44,4304.4895651906745,,-26.3
24.666666666666668,117,AV,1,0,0,43,1797.659883656486,,-24.666666666666668
15.283333333333333,288,AV,0,0,0,38,10450.70686878338,,-15.283333333333333
32.61666666666667,260,AV,0,0,0,56,5307.329693361759,,-32.61666666666667
15.266666666666667,220,AV,1,0,0,27,3863.855435177377,,-15.266666666666667
39.75,135,AV,1,0,0,61,2035.9911412414244,,-39.75
45.25,78,AV,2,0,0,69,1338.7213376931895,,-45.25
36.083333333333336,276,AV,0,0,0,58,7099.697064525982,,-36.083333333333336
17.233333333333334,175,AV,0,0,0,40,2767.495209174315,,-17.233333333333334
17.483333333333334,177,AV,1,0,0,32,2813.5576138103806,,-17.483333333333334
28.766666666666666,294,AV,2,0,0,43,13748.957190518822,,-28.766666666666666
34.38333333333333,286,AV,0,0,0,56,8987.822610831106,,-34.38333333333333
32.483333333333334,239,AV,1,0,0,52,4459.768546990965,,-32.483333333333334
20.1,271,AV,1,0,0,36,5912.288420941998,,-20.1
14.766666666666667,211,AV,1,0,0,23,3630.005597296026,,-14.766666666666667
46.11666666666667,118,AV,2,0,0,75,1804.2001824470888,,-46.11666666666667
32.35,140,AV,1,0,0,51,2088.64210540395,,-32.35
13.65,101,AV,1,0,0,12,1588.8002265047048,,-13.65
22.716666666666665,70,AV,1,0,0,42,1244.4027248274256,,-22.716666666666665
16.5,290,AV,1,0,0,30,11049.706566164488,,-16.5
16.116666666666667,285,AV,1,0,0,23,8689.506535985933,,-16.116666666666667
16.4,68,AV,1,0,0,27,1234.5997004771,,-16.4
37.75,44,AV,1,0,0,59,938.3100494872764,,-37.75
21.233333333333334,102,AV,1,0,0,41,1592.6375082496468,,-21.233333333333334
45.18333333333333,180,AV,1,0,0,67,2853.537244729806,,-45.18333333333333
38.7,279,AV,1,0,0,62,7592.14370769901,,-38.7
26.716666666666665,256,AV,1,0,0,44,5009.92015912814,,-26.716666666666665
22.266666666666666,182,AV,0,0,0,44,2872.269398564857,,-22.266666666666666
47.8,53,AV,1,0,0,82,979.5720138781878,,-47.8
41.65,181,AV,1,0,0,63,2857.712092786687,,-41.65
27.066666666666666,63,AV,1,0,0,45,1129.1321270070612,,-27.066666666666666
10.05,16,AV,0,0,0,29,626.2908344343901,,-10.05
24.666666666666668,284,AV,1,0,0,43,8493.635575370567,,-24.666666666666668
38.166666666666664,204,AV,1,0,0,57,3476.696831582168,,-38.166666666666664
36.416666666666664,221,AV,0,0,0,57,3866.930621896856,,-36.416666666666664
26.483333333333334,274,AV,1,0,0,45,6995.337061486569,,-26.483333333333334
29.0,219,AV,1,0,0,46,3778.090807703549,,-29.0
20.566666666666666,29,AV,0,0,0,43,822.5771428470101,,-20.566666666666666
39.916666666666664,95,AV,1,0,0,62,1541.4014724042315,,-39.916666666666664
15.733333333333333,206,AV,1,0,0,28,3523.1638559153366,,-15.733333333333333
17.566666666666666,11,AV,1,0,0,35,588.8906571209208,,-17.566666666666666
32.05,64,AV,1,0,0,52,1135.438045570021,,-32.05
38.15,218,AV,2,0,0,60,3773.692032315799,,-38.15
25.383333333333333,48,AV,1,0,0,43,948.3478854920526,,-25.383333333333333
13.583333333333334,287,AV,0,0,0,37,10071.894878668398,,-13.583333333333334
36.13333333333333,4,AV,1,0,0,55,473.5024380788758,,-36.13333333333333
22.266666666666666,228,AV,1,0,0,41,4113.319853961603,,-22.266666666666666
19.533333333333335,249,AV,1,0,0,36,4864.205776554158,,-19.533333333333335
27.433333333333334,229,AV,1,0,0,45,4159.866430607663,,-27.433333333333334
37.88333333333333,295,AV,0,0,0,61,14297.77376075636,,-37.88333333333333
24.15,120,AV,1,0,0,42,1809.16611953512,,-24.15
46.733333333333334,189,AV,1,0,0,77,3024.224513765153,,-46.733333333333334
27.9,188,AV,1,0,0,47,2971.291490045772,,-27.9
34.95,186,AV,1,0,0,55,2965.4163440895786,,-34.95
26.2,129,AV,1,0,0,43,1929.5758599688188,,-26.2
29.1,67,AV,2,0,0,42,1200.7903182940884,,-29.1
36.43333333333333,238,AV,1,0,0,57,4446.537177105173,,-36.43333333333333
45.733333333333334,86,AV,1,0,0,72,1457.5875839824732,,-45.733333333333334
31.65,7,AV,1,0,0,50,541.9839687696077,,-31.65
33.65,171,AV,1,0,0,53,2744.8905386527767,,-33.65
27.7,299,AV,2,0,0,26,20793.30768626012,,-27.7
24.983333333333334,127,AV,1,0,0,42,1921.5023446668008,,-24.983333333333334
35.61666666666667,141,AV,1,0,0,56,2105.159940183184,,-35.61666666666667
28.233333333333334,36,AV,1,0,0,48,863.3540159882258,,-28.233333333333334
28.4,254,AV,1,0,0,46,4968.170350229253,,-28.4
18.766666666666666,261,AV,1,0,0,32,5370.167679594476,,-18.766666666666666
18.483333333333334,60,AV,1,0,0,35,1062.4074567339185,,-18.483333333333334
29.533333333333335,277,AV,1,0,0,49,7128.986247371214,,-29.533333333333335
40.766666666666666,263,AV,1,0,0,63,5427.330032863625,,-40.766666666666666
32.63333333333333,269,AV,1,0,0,53,5702.616109653807,,-32.63333333333333
47.15,147,AV,1,0,0,78,2158.6935677652164,,-47.15
21.4,193,AV,1,0,0,41,3236.647802754315,,-21.4
37.86666666666667,111,AV,0,0,0,60,1697.366940102563,,-37.86666666666667
47.38333333333333,52,AV,1,0,0,81,978.4447105201264,,-47.38333333333333
14.283333333333333,9,AV,1,0,0,23,567.9518330451218,,-14.283333333333333
20.333333333333332,185,AV,0,0,0,43,2953.464044858564,,-20.333333333333332
30.95,34,AV,1,0,0,49,857.6590975250949,,-30.95
16.95,73,AV,1,0,0,30,1293.252850487379,,-16.95
32.516666666666666,134,AV,1,0,0,52,2022.4315636845977,,-32.516666666666666
36.7,194,AV,1,0,0,56,3256.7228478661937,,-36.7
43.083333333333336,161,AV,1,0,0,64,2403.836358207942,,-43.083333333333336
31.533333333333335,236,AV,2,0,0,49,4412.688598555705,,-31.533333333333335
8.483333333333333,8,AV,0,0,0,28,566.7055292848979,,-8.483333333333333
27.983333333333334,146,AV,1,0,0,46,2133.445027811215,,-27.983333333333334
23.033333333333335,201,AV,1,0,0,42,3438.9188747307694,,-23.033333333333335
39.516666666666666,27,AV,1,0,0,62,801.7987355487146,,-39.516666666666666
39.71666666666667,31,AV,1,0,0,61,845.7864251007381,,-39.71666666666667
44.46666666666667,47,AV,1,0,0,69,946.2003450753726,,-44.46666666666667
36.78333333333333,23,AV,1,0,0,58,741.34301771214,,-36.78333333333333
36.31666666666667,265,AV,1,0,0,57,5502.789496653042,,-36.31666666666667
20.3,183,AV,1,0,0,36,2891.134206742707,,-20.3
