travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
34.86666666666667,109,AV,2,0,0,50,1659.6531244520008,,-34.86666666666667
46.766666666666666,84,AV,2,0,0,68,1444.5182772575097,,-46.766666666666666
37.666666666666664,174,AV,2,0,0,55,2758.442965787371,,-37.666666666666664
30.45,6,AV,2,0,0,42,508.6019702527906,,-30.45
29.316666666666666,121,AV,2,0,0,42,1822.2981036688468,,-29.316666666666666
40.85,235,AV,2,0,0,56,4381.240268036911,,-40.85
28.683333333333334,131,AV,2,0,0,44,1975.501985353583,,-28.683333333333334
38.06666666666667,187,AV,0,0,0,62,2968.817229463249,,-38.06666666666667
31.666666666666668,278,AV,2,0,0,45,7332.887514065835,,-31.666666666666668
35.38333333333333,199,AV,2,0,0,51,3387.2787239910285,,-35.38333333333333
29.266666666666666,99,AV,2,0,0,40,1581.4824060924602,,-29.266666666666666
30.533333333333335,149,AV,2,0,0,46,2193.4249838744518,,-30.533333333333335
37.78333333333333,94,AV,2,0,0,58,1519.7273932229994,,-37.78333333333333
29.583333333333332,198,AV,2,0,0,38,3366.895459871004,,-29.583333333333332
47.416666666666664,258,AV,2,0,0,64,5168.6614957092925,,-47.416666666666664
8.316666666666666,74,AV,0,0,0,30,1301.8927857652438,,-8.316666666666666
27.983333333333334,178,AV,1,0,0,59,2835.850686157305,,-27.983333333333334
28.983333333333334,202,AV,0,0,0,56,3458.1247672483346,,-28.983333333333334
50.06666666666667,76,AV,2,0,0,77,1317.647826688136,,-50.06666666666667
41.06666666666667,157,AV,0,0,0,68,2302.618320259251,,-41.06666666666667
36.36666666666667,41,AV,2,0,0,51,912.6272274022258,,-36.36666666666667
25.4,30,AV,2,0,0,31,827.3783452591958,,-25.4
43.75,136,AV,2,0,0,64,2043.1688306873104,,-43.75
38.233333333333334,169,AV,2,0,0,58,2612.3907844155665,,-38.233333333333334
38.68333333333333,184,AV,2,0,0,57,2909.8477340427667,,-38.68333333333333
34.75,216,AV,2,0,0,45,3758.845856207275,,-34.75
15.216666666666667,91,AV,0,0,0,39,1475.2077210572677,,-15.216666666666667
36.833333333333336,226,AV,2,0,0,42,4015.909421979459,,-36.833333333333336
41.25,15,AV,2,0,0,64,616.3739675020589,,-41.25
30.466666666666665,154,AV,2,0,0,41,2260.56382504795,,-30.466666666666665
31.466666666666665,151,AV,2,0,0,47,2215.952556227922,,-31.466666666666665
32.15,119,AV,2,0,0,41,1805.1606101798543,,-32.15
36.21666666666667,132,AV,2,0,0,51,1993.780724220221,,-36.21666666666667
43.03333333333333,66,AV,2,0,0,65,1194.3606142611325,,-43.03333333333333
17.216666666666665,13,AV,1,0,0,37,610.4868582393152,,-17.216666666666665
46.71666666666667,122,AV,2,0,0,72,1824.367004680513,,-46.71666666666667
37.583333333333336,225,AV,2,0,0,49,3942.222625638348,,-37.583333333333336
17.133333333333333,110,AV,1,0,0,40,1684.196745492046,,-17.133333333333333
25.166666666666668,293,AV,2,0,0,8,13430.196447392702,,-25.166666666666668
13.616666666666667,125,AV,0,0,0,36,1885.557658153182,,-13.616666666666667
29.316666666666666,96,AV,2,0,0,36,1546.5147326922538,,-29.316666666666666
28.333333333333332,259,AV,2,0,0,42,5304.212874057136,,-28.333333333333332
47.95,231,AV,2,0,0,72,4223.122456076251,,-47.95
23.983333333333334,179,AV,2,0,0,17,2838.632091159661,,-23.983333333333334
28.266666666666666,72,AV,2,0,0,40,1291.2118623687816,,-28.266666666666666
49.233333333333334,159,AV,2,0,0,99,2397.5381966938494,,-49.233333333333334
29.716666666666665,114,AV,1,0,0,58,1778.835052690156,,-29.716666666666665
18.8,14,AV,1,0,0,42,615.3970356119416,,-18.8
17.616666666666667,40,AV,1,0,0,40,902.2448599555772,,-17.616666666666667
24.916666666666668,223,AV,2,0,0,38,3919.41152379869,,-24.916666666666668
39.333333333333336,1,AV,2,0,0,57,419.7646265090227,,-39.333333333333336
42.78333333333333,240,AV,0,0,0,79,4572.8741748457805,,-42.78333333333333
47.416666666666664,28,AV,2,0,0,64,813.126641713825,,-47.416666666666664
34.1,51,AV,2,0,0,44,968.7072844723906,,-34.1
42.38333333333333,145,AV,2,0,0,68,2123.4400354784907,,-42.38333333333333
48.6,35,AV,2,0,0,81,859.2772315809713,,-48.6
29.233333333333334,247,AV,2,0,0,44,4818.617258984985,,-29.233333333333334
23.833333333333332,155,AV,0,0,0,50,2276.662146114732,,-23.833333333333332
13.75,17,AV,0,0,0,34,632.5893922142865,,-13.75
46.2,25,AV,2,0,0,74,753.7709081553346,,-46.2
32.983333333333334,210,AV,2,0,0,50,3628.2404526711953,,-32.983333333333334
43.516666666666666,105,AV,2,0,0,67,1597.8734280578535,,-43.516666666666666
44.75,38,AV,2,0,0,63,877.2934597877683,,-44.75
37.25,59,AV,2,0,0,53,1040.734547163155,,-37.25
29.683333333333334,173,AV,1,0,0,54,2750.2432356670683,,-29.683333333333334
42.8,200,AV,2,0,0,70,3414.9419898187493,,-42.8
46.85,98,AV,2,0,0,73,1579.1767070066765,,-46.85
39.05,224,AV,2,0,0,63,3933.772930850901,,-39.05
35.06666666666667,153,AV,2,0,0,46,2225.3307045190536,,-35.06666666666667
37.416666666666664,291,AV,2,0,0,57,11185.875164713363,,-37.416666666666664
26.35,246,AV,1,0,0,55,4735.166802079286,,-26.35
37.916666666666664,97,AV,0,0,0,64,1567.0706205360798,,-37.916666666666664
40.43333333333333,142,AV,2,0,0,60,2105.6010448069283,,-40.43333333333333
38.516666666666666,266,AV,2,0,0,59,5557.427333357366,,-38.516666666666666
31.166666666666668,137,AV,2,0,0,46,2044.1603053436156,,-31.166666666666668
34.266666666666666,255,AV,2,0,0,51,5003.647877951615,,-34.266666666666666
22.4,195,AV,0,0,0,49,3274.575105225111,,-22.4
29.35,42,AV,2,0,0,37,923.9636394510808,,-29.35
36.166666666666664,93,AV,2,0,0,46,1517.942512651984,,-36.166666666666664
6.7,124,AV,0,0,0,21,1880.1756700095973,,-6.7
24.616666666666667,2,AV,1,0,0,45,449.0833195935783,,-24.616666666666667
16.833333333333332,253,AV,0,0,0,40,4951.479839002994,,-16.833333333333332
30.083333333333332,148,AV,2,0,0,37,2187.718469250836,,-30.083333333333332
23.283333333333335,296,AV,2,0,0,20,14312.770160915026,,-23.283333333333335
37.583333333333336,283,AV,2,0,0,61,8436.938288223368,,-37.583333333333336
44.56666666666667,87,AV,2,0,0,67,1460.106853854364,,-44.56666666666667
35.46666666666667,172,AV,1,0,0,67,2747.619709803412,,-35.46666666666667
35.06666666666667,233,AV,2,0,0,55,4266.216809230351,,-35.06666666666667
26.05,113,AV,2,0,0,38,1717.0377309640771,,-26.05
38.93333333333333,262,AV,2,0,0,58,5394.467136051333,,-38.93333333333333
30.65,90,AV,2,0,0,39,1474.807688008607,,-30.65
48.6,130,AV,2,0,0,77,1945.516475481125,,-48.6
35.81666666666667,49,AV,2,0,0,55,950.4213588862824,,-35.81666666666667
22.416666666666668,205,AV,0,0,0,48,3487.44186130441,,-22.416666666666668
20.85,133,AV,1,0,0,43,2011.9739719035176,,-20.85
24.366666666666667,250,AV,2,0,0,29,4889.272753955773,,-24.366666666666667
36.18333333333333,243,AV,2,0,0,56,4662.282088415262,,-36.18333333333333
39.416666666666664,138,AV,2,0,0,61,2052.607856914241,,-39.416666666666664
30.95,71,AV,1,0,0,63,1275.9312017726234,,-30.95
27.65,248,AV,1,0,0,54,4843.3187157075145,,-27.65
44.63333333333333,58,AV,2,0,0,73,1022.032321197676,,-44.63333333333333
36.4,33,AV,1,0,0,76,854.5785374972068,,-36.4
37.233333333333334,107,AV,1,0,0,100,1626.914224999384,,-37.233333333333334
15.866666666666667,61,AV,1,0,0,32,1074.3823512953045,,-15.866666666666667
41.233333333333334,0,AV,0,0,0,70,388.2787303527966,,-41.233333333333334
34.5,143,AV,2,0,0,47,2108.868816674547,,-34.5
6.883333333333334,19,AV,0,0,0,16,640.5426603936758,,-6.883333333333334
24.666666666666668,65,AV,2,0,0,10,1150.4391077840953,,-24.666666666666668
44.21666666666667,150,AV,2,0,0,68,2198.5025098873134,,-44.21666666666667
34.96666666666667,282,AV,2,0,0,51,8348.421721831439,,-34.96666666666667
25.683333333333334,83,AV,2,0,0,18,1434.2863071033526,,-25.683333333333334
31.033333333333335,214,AV,2,0,0,42,3724.6301341612702,,-31.033333333333335
43.8,10,AV,2,0,0,67,583.3206434887895,,-43.8
33.36666666666667,20,AV,2,0,0,50,646.5589615252754,,-33.36666666666667
10.583333333333334,12,AV,0,0,0,30,597.1498506777683,,-10.583333333333334
31.783333333333335,75,AV,2,0,0,45,1310.9401185904849,,-31.783333333333335
23.983333333333334,152,AV,0,0,0,51,2218.0502812558643,,-23.983333333333334
44.166666666666664,251,AV,2,0,0,74,4934.883137056144,,-44.166666666666664
49.38333333333333,289,AV,2,0,0,91,10838.007207066395,,-49.38333333333333
34.28333333333333,241,AV,0,0,0,60,4617.1597275219765,,-34.28333333333333
50.06666666666667,103,AV,2,0,0,71,1594.6992934726818,,-50.06666666666667
28.1,55,AV,2,0,0,27,1014.5614647146556,,-28.1
26.433333333333334,158,AV,1,0,0,52,2352.9451803313505,,-26.433333333333334
47.5,275,AV,2,0,0,73,7081.334819999852,,-47.5
39.05,77,AV,2,0,0,56,1323.5149786113286,,-39.05
10.0,272,AV,0,0,0,31,5985.732437913218,,-10.0
12.816666666666666,88,AV,1,0,0,28,1460.8215047913693,,-12.816666666666666
22.716666666666665,45,AV,2,0,0,30,943.1907669438916,,-22.716666666666665
27.716666666666665,80,AV,2,0,0,33,1391.0507319816634,,-27.716666666666665
21.95,160,AV,2,0,0,15,2401.1770329784995,,-21.95
26.333333333333332,197,AV,1,0,0,54,3361.758609282253,,-26.333333333333332
27.116666666666667,123,AV,2,0,0,40,1830.3424648913517,,-27.116666666666667
22.266666666666666,167,AV,2,0,0,26,2496.2043409386315,,-22.266666666666666
36.1,106,AV,1,0,0,77,1614.9493849180149,,-36.1
42.45,196,AV,2,0,0,72,3278.222126324269,,-42.45
29.633333333333333,192,AV,2,0,0,39,3230.862018062417,,-29.633333333333333
23.583333333333332,156,AV,2,0,0,31,2293.603195459698,,-23.583333333333332
39.583333333333336,22,AV,0,0,0,65,736.5379020629116,,-39.583333333333336
11.616666666666667,126,AV,0,0,0,34,1899.102970895097,,-11.616666666666667
18.933333333333334,164,AV,1,0,0,42,2436.431929205765,,-18.933333333333334
38.766666666666666,176,AV,2,0,0,62,2793.3389947689566,,-38.766666666666666
25.8,116,AV,1,0,0,53,1794.439334206041,,-25.8
37.53333333333333,168,AV,2,0,0,53,2520.757475212996,,-37.53333333333333
23.55,227,AV,2,0,0,26,4021.28082322038,,-23.55
22.083333333333332,92,AV,2,0,0,23,1507.5005543882637,,-22.083333333333332
25.633333333333333,43,AV,0,0,0,53,926.7012599248138,,-25.633333333333333
39.3,244,AV,2,0,0,55,4705.31956239884,,-39.3
32.666666666666664,242,AV,2,0,0,49,4656.548587392589,,-32.666666666666664
22.966666666666665,89,AV,2,0,0,28,1467.6871321740252,,-22.966666666666665
20.583333333333332,100,AV,0,0,0,46,1587.6148581174584,,-20.583333333333332
45.95,237,AV,2,0,0,65,4429.527615460413,,-45.95
41.983333333333334,26,AV,2,0,0,61,776.0711537761008,,-41.983333333333334
33.93333333333333,213,AV,2,0,0,49,3667.3634505223554,,-33.93333333333333
20.283333333333335,268,AV,1,0,0,44,5578.433439706214,,-20.283333333333335
25.1,46,AV,1,0,0,52,946.1123250925148,,-25.1
23.933333333333334,297,AV,2,0,0,24,17322.90883950548,,-23.933333333333334
44.833333333333336,270,AV,2,0,0,73,5862.871835726062,,-44.833333333333336
36.266666666666666,85,AV,2,0,0,48,1446.9812594843625,,-36.266666666666666
34.833333333333336,298,AV,2,0,0,44,18628.94525544202,,-34.833333333333336
24.683333333333334,62,AV,2,0,0,31,1117.0806745336297,,-24.683333333333334
45.75,5,AV,2,0,0,81,477.1303205766694,,-45.75
32.43333333333333,18,AV,1,0,0,67,636.6552097563458,,-32.43333333333333
24.483333333333334,190,AV,2,0,0,27,3031.4508351358254,,-24.483333333333334
35.28333333333333,292,AV,2,0,0,47,11662.42845360034,,-35.28333333333333
34.65,79,AV,2,0,0,51,1386.7650627050614,,-34.65
11.716666666666667,3,AV,0,0,0,31,457.16351791608827,,-11.716666666666667
35.13333333333333,39,AV,1,0,0,72,892.1845339920479,,-35.13333333333333
22.783333333333335,264,AV,2,0,0,24,5458.612723313221,,-22.783333333333335
43.21666666666667,56,AV,2,0,0,63,1017.530975349866,,-43.21666666666667
34.233333333333334,252,AV,0,0,0,59,4950.268578812107,,-34.233333333333334
23.583333333333332,222,AV,2,0,0,10,3882.59008652233,,-23.583333333333332
39.766666666666666,245,AV,2,0,0,59,4717.175795221327,,-39.766666666666666
42.55,273,AV,2,0,0,63,6434.117121135291,,-42.55
20.166666666666668,166,AV,2,0,0,23,2458.2611968747465,,-20.166666666666668
28.85,232,AV,2,0,0,43,4245.708624069837,,-28.85
38.71666666666667,81,AV,1,0,0,73,1404.912317929139,,-38.71666666666667
41.65,57,AV,2,0,0,64,1020.7360413649084,,-41.65
32.53333333333333,191,AV,0,0,0,57,3032.1279287666234,,-32.53333333333333
31.183333333333334,108,AV,0,0,0,56,1635.9686818612918,,-31.183333333333334
31.733333333333334,212,AV,1,0,0,61,3651.018124108644,,-31.733333333333334
27.383333333333333,257,AV,0,0,0,53,5051.78348307234,,-27.383333333333333
29.35,69,AV,2,0,0,43,1240.6560786390864,,-29.35
36.916666666666664,112,AV,2,0,0,59,1716.9764066453156,,-36.916666666666664
37.583333333333336,24,AV,2,0,0,55,753.5670156580491,,-37.583333333333336
35.11666666666667,50,AV,2,0,0,48,954.0002559944874,,-35.11666666666667
17.516666666666666,54,AV,1,0,0,32,985.8695826897422,,-17.516666666666666
39.9,163,AV,2,0,0,63,2421.0391237858234,,-39.9
34.31666666666667,230,AV,2,0,0,45,4200.245935785981,,-34.31666666666667
45.28333333333333,128,AV,2,0,0,78,1927.298426803608,,-45.28333333333333
39.65,208,AV,0,0,0,66,3564.273841812899,,-39.65
42.21666666666667,104,AV,2,0,0,60,1596.1763216794554,,-42.21666666666667
25.533333333333335,280,AV,0,0,0,52,8139.327108000771,,-25.533333333333335
27.283333333333335,144,AV,0,0,0,55,2113.1349678504243,,-27.283333333333335
47.6,170,AV,2,0,0,80,2629.980017260476,,-47.6
44.13333333333333,209,AV,2,0,0,83,3580.4564780460023,,-44.13333333333333
43.6,281,AV,2,0,0,66,8333.728817076937,,-43.6
20.483333333333334,37,AV,0,0,0,43,873.8892656114449,,-20.483333333333334
25.883333333333333,162,AV,2,0,0,26,2411.397471856681,,-25.883333333333333
46.78333333333333,217,AV,2,0,0,98,3759.463069718096,,-46.78333333333333
16.3,207,AV,1,0,0,36,3531.3895067900216,,-16.3
45.61666666666667,21,AV,2,0,0,81,676.2529471816457,,-45.61666666666667
29.966666666666665,32,AV,2,0,0,35,849.0657401736111,,-29.966666666666665
20.15,267,AV,2,0,0,10,5568.958209200236,,-20.15
39.3,82,AV,2,0,0,52,1421.705549214182,,-39.3
36.43333333333333,115,AV,1,0,0,71,1782.711710770346,,-36.43333333333333
46.416666666666664,203,AV,2,0,0,81,3465.4556083993225,,-46.416666666666664
43.78333333333333,165,AV,2,0,0,66,2456.6540037696086,,-43.78333333333333
28.0,215,AV,2,0,0,41,3742.7752140142647,,-28.0
35.86666666666667,139,AV,2,0,0,52,2078.9202215407213,,-35.86666666666667
22.45,234,AV,1,0,0,44,4304.4895651906745,,-22.45
20.466666666666665,117,AV,1,0,0,43,1797.659883656486,,-20.466666666666665
28.133333333333333,288,AV,2,0,0,38,10450.70686878338,,-28.133333333333333
27.683333333333334,260,AV,1,0,0,56,5307.329693361759,,-27.683333333333334
12.85,220,AV,1,0,0,27,3863.855435177377,,-12.85
42.333333333333336,135,AV,2,0,0,61,2035.9911412414244,,-42.333333333333336
45.53333333333333,78,AV,2,0,0,69,1338.7213376931895,,-45.53333333333333
38.18333333333333,276,AV,2,0,0,58,7099.697064525982,,-38.18333333333333
17.233333333333334,175,AV,0,0,0,40,2767.495209174315,,-17.233333333333334
23.766666666666666,177,AV,2,0,0,32,2813.5576138103806,,-23.766666666666666
29.066666666666666,294,AV,2,0,0,43,13748.957190518822,,-29.066666666666666
29.133333333333333,286,AV,0,0,0,56,8987.822610831106,,-29.133333333333333
36.11666666666667,239,AV,2,0,0,52,4459.768546990965,,-36.11666666666667
17.4,271,AV,1,0,0,36,5912.288420941998,,-17.4
25.333333333333332,211,AV,2,0,0,23,3630.005597296026,,-25.333333333333332
42.916666666666664,118,AV,0,0,0,75,1804.2001824470888,,-42.916666666666664
37.4,140,AV,2,0,0,51,2088.64210540395,,-37.4
5.2,101,AV,0,0,0,12,1588.8002265047048,,-5.2
29.45,70,AV,2,0,0,42,1244.4027248274256,,-29.45
8.316666666666666,290,AV,0,0,0,30,11049.706566164488,,-8.316666666666666
28.5,285,AV,2,0,0,23,8689.506535985933,,-28.5
25.616666666666667,68,AV,2,0,0,27,1234.5997004771,,-25.616666666666667
37.95,44,AV,2,0,0,59,938.3100494872764,,-37.95
28.283333333333335,102,AV,2,0,0,41,1592.6375082496468,,-28.283333333333335
35.733333333333334,180,AV,1,0,0,67,2853.537244729806,,-35.733333333333334
29.716666666666665,279,AV,1,0,0,62,7592.14370769901,,-29.716666666666665
34.4,256,AV,2,0,0,44,5009.92015912814,,-34.4
21.666666666666668,182,AV,1,0,0,44,2872.269398564857,,-21.666666666666668
47.18333333333333,53,AV,2,0,0,82,979.5720138781878,,-47.18333333333333
44.583333333333336,181,AV,2,0,0,63,2857.712092786687,,-44.583333333333336
33.96666666666667,63,AV,2,0,0,45,1129.1321270070612,,-33.96666666666667
24.4,16,AV,2,0,0,29,626.2908344343901,,-24.4
31.35,284,AV,2,0,0,43,8493.635575370567,,-31.35
44.35,204,AV,2,0,0,57,3476.696831582168,,-44.35
42.68333333333333,221,AV,2,0,0,57,3866.930621896856,,-42.68333333333333
33.85,274,AV,2,0,0,45,6995.337061486569,,-33.85
37.28333333333333,219,AV,2,0,0,46,3778.090807703549,,-37.28333333333333
31.7,29,AV,2,0,0,43,822.5771428470101,,-31.7
41.233333333333334,95,AV,2,0,0,62,1541.4014724042315,,-41.233333333333334
22.6,206,AV,2,0,0,28,3523.1638559153366,,-22.6
24.4,11,AV,2,0,0,35,588.8906571209208,,-24.4
36.25,64,AV,2,0,0,52,1135.438045570021,,-36.25
38.36666666666667,218,AV,2,0,0,60,3773.692032315799,,-38.36666666666667
22.066666666666666,48,AV,1,0,0,43,948.3478854920526,,-22.066666666666666
28.966666666666665,287,AV,2,0,0,37,10071.894878668398,,-28.966666666666665
42.666666666666664,4,AV,2,0,0,55,473.5024380788758,,-42.666666666666664
30.666666666666668,228,AV,2,0,0,41,4113.319853961603,,-30.666666666666668
15.25,249,AV,0,0,0,36,4864.205776554158,,-15.25
34.43333333333333,229,AV,2,0,0,45,4159.866430607663,,-34.43333333333333
38.3,295,AV,2,0,0,61,14297.77376075636,,-38.3
18.833333333333332,120,AV,0,0,0,42,1809.16611953512,,-18.833333333333332
44.733333333333334,189,AV,0,0,0,77,3024.224513765153,,-44.733333333333334
32.1,188,AV,2,0,0,47,2971.291490045772,,-32.1
38.35,186,AV,2,0,0,55,2965.4163440895786,,-38.35
22.833333333333332,129,AV,1,0,0,43,1929.5758599688188,,-22.833333333333332
29.0,67,AV,2,0,0,42,1200.7903182940884,,-29.0
40.31666666666667,238,AV,2,0,0,57,4446.537177105173,,-40.31666666666667
35.96666666666667,86,AV,1,0,0,72,1457.5875839824732,,-35.96666666666667
26.283333333333335,7,AV,1,0,0,50,541.9839687696077,,-26.283333333333335
37.733333333333334,171,AV,2,0,0,53,2744.8905386527767,,-37.733333333333334
27.733333333333334,299,AV,2,0,0,26,20793.30768626012,,-27.733333333333334
32.483333333333334,127,AV,2,0,0,42,1921.5023446668008,,-32.483333333333334
30.883333333333333,141,AV,0,0,0,56,2105.159940183184,,-30.883333333333333
33.13333333333333,36,AV,2,0,0,48,863.3540159882258,,-33.13333333333333
35.13333333333333,254,AV,2,0,0,46,4968.170350229253,,-35.13333333333333
16.45,261,AV,1,0,0,32,5370.167679594476,,-16.45
24.783333333333335,60,AV,2,0,0,35,1062.4074567339185,,-24.783333333333335
22.583333333333332,277,AV,1,0,0,49,7128.986247371214,,-22.583333333333332
40.833333333333336,263,AV,2,0,0,63,5427.330032863625,,-40.833333333333336
25.866666666666667,269,AV,1,0,0,53,5702.616109653807,,-25.866666666666667
37.25,147,AV,1,0,0,78,2158.6935677652164,,-37.25
26.816666666666666,193,AV,2,0,0,41,3236.647802754315,,-26.816666666666666
36.03333333333333,111,AV,0,0,0,60,1697.366940102563,,-36.03333333333333
45.56666666666667,52,AV,2,0,0,81,978.4447105201264,,-45.56666666666667
22.75,9,AV,2,0,0,23,567.9518330451218,,-22.75
28.883333333333333,185,AV,2,0,0,43,2953.464044858564,,-28.883333333333333
37.5,34,AV,2,0,0,49,857.6590975250949,,-37.5
25.0,73,AV,2,0,0,30,1293.252850487379,,-25.0
35.63333333333333,134,AV,2,0,0,52,2022.4315636845977,,-35.63333333333333
41.61666666666667,194,AV,2,0,0,56,3256.7228478661937,,-41.61666666666667
45.15,161,AV,2,0,0,64,2403.836358207942,,-45.15
22.8,236,AV,1,0,0,49,4412.688598555705,,-22.8
26.033333333333335,8,AV,2,0,0,28,566.7055292848979,,-26.033333333333335
34.7,146,AV,2,0,0,46,2133.445027811215,,-34.7
18.816666666666666,201,AV,0,0,0,42,3438.9188747307694,,-18.816666666666666
36.03333333333333,27,AV,0,0,0,62,801.7987355487146,,-36.03333333333333
40.81666666666667,31,AV,2,0,0,61,845.7864251007381,,-40.81666666666667
44.083333333333336,47,AV,2,0,0,69,946.2003450753726,,-44.083333333333336
32.55,23,AV,0,0,0,58,741.34301771214,,-32.55
38.15,265,AV,2,0,0,57,5502.789496653042,,-38.15
29.05,183,AV,2,0,0,36,2891.134206742707,,-29.05
