travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
31.016666666666666,109,AV,1,0,0,50,1659.6531244520008,,-31.016666666666666
46.4,84,AV,1,0,0,68,1444.5182772575097,,-46.4
35.13333333333333,174,AV,1,0,0,55,2758.442965787371,,-35.13333333333333
22.5,6,AV,1,0,0,42,508.6019702527906,,-22.5
22.616666666666667,121,AV,1,0,0,42,1822.2981036688468,,-22.616666666666667
37.1,235,AV,1,0,0,56,4381.240268036911,,-37.1
24.016666666666666,131,AV,0,0,0,44,1975.501985353583,,-24.016666666666666
42.6,187,AV,1,0,0,62,2968.817229463249,,-42.6
26.1,278,AV,1,0,0,45,7332.887514065835,,-26.1
31.666666666666668,199,AV,1,0,0,51,3387.2787239910285,,-31.666666666666668
21.666666666666668,99,AV,1,0,0,40,1581.4824060924602,,-21.666666666666668
26.766666666666666,149,AV,1,0,0,46,2193.4249838744518,,-26.766666666666666
36.95,94,AV,1,0,0,58,1519.7273932229994,,-36.95
21.033333333333335,198,AV,1,0,0,38,3366.895459871004,,-21.033333333333335
44.75,258,AV,1,0,0,64,5168.6614957092925,,-44.75
17.166666666666668,74,AV,1,0,0,30,1301.8927857652438,,-17.166666666666668
35.93333333333333,178,AV,0,0,0,59,2835.850686157305,,-35.93333333333333
32.65,202,AV,0,0,0,56,3458.1247672483346,,-32.65
49.13333333333333,76,AV,1,0,0,77,1317.647826688136,,-49.13333333333333
44.63333333333333,157,AV,1,0,0,68,2302.618320259251,,-44.63333333333333
36.05,41,AV,2,0,0,51,912.6272274022258,,-36.05
17.4,30,AV,1,0,0,31,827.3783452591958,,-17.4
43.36666666666667,136,AV,2,0,0,64,2043.1688306873104,,-43.36666666666667
37.46666666666667,169,AV,1,0,0,58,2612.3907844155665,,-37.46666666666667
34.35,184,AV,0,0,0,57,2909.8477340427667,,-34.35
27.466666666666665,216,AV,1,0,0,45,3758.845856207275,,-27.466666666666665
17.083333333333332,91,AV,0,0,0,39,1475.2077210572677,,-17.083333333333332
25.383333333333333,226,AV,1,0,0,42,4015.909421979459,,-25.383333333333333
42.55,15,AV,1,0,0,64,616.3739675020589,,-42.55
22.483333333333334,154,AV,1,0,0,41,2260.56382504795,,-22.483333333333334
27.75,151,AV,1,0,0,47,2215.952556227922,,-27.75
20.716666666666665,119,AV,0,0,0,41,1805.1606101798543,,-20.716666666666665
32.4,132,AV,1,0,0,51,1993.780724220221,,-32.4
43.3,66,AV,1,0,0,65,1194.3606142611325,,-43.3
19.55,13,AV,1,0,0,37,610.4868582393152,,-19.55
43.083333333333336,122,AV,0,0,0,72,1824.367004680513,,-43.083333333333336
31.033333333333335,225,AV,1,0,0,49,3942.222625638348,,-31.033333333333335
20.516666666666666,110,AV,1,0,0,40,1684.196745492046,,-20.516666666666666
13.516666666666667,293,AV,1,0,0,8,13430.196447392702,,-13.516666666666667
13.666666666666666,125,AV,0,0,0,36,1885.557658153182,,-13.666666666666666
15.433333333333334,96,AV,0,0,0,36,1546.5147326922538,,-15.433333333333334
22.183333333333334,259,AV,0,0,0,42,5304.212874057136,,-22.183333333333334
47.46666666666667,231,AV,1,0,0,72,4223.122456076251,,-47.46666666666667
13.933333333333334,179,AV,1,0,0,17,2838.632091159661,,-13.933333333333334
21.533333333333335,72,AV,1,0,0,40,1291.2118623687816,,-21.533333333333335
50.416666666666664,159,AV,1,0,0,99,2397.5381966938494,,-50.416666666666664
38.8,114,AV,1,0,0,58,1778.835052690156,,-38.8
22.8,14,AV,1,0,0,42,615.3970356119416,,-22.8
21.633333333333333,40,AV,1,0,0,40,902.2448599555772,,-21.633333333333333
15.25,223,AV,0,0,0,38,3919.41152379869,,-15.25
39.166666666666664,1,AV,2,0,0,57,419.7646265090227,,-39.166666666666664
48.333333333333336,240,AV,1,0,0,79,4572.8741748457805,,-48.333333333333336
39.9,28,AV,0,0,0,64,813.126641713825,,-39.9
26.383333333333333,51,AV,1,0,0,44,968.7072844723906,,-26.383333333333333
44.78333333333333,145,AV,1,0,0,68,2123.4400354784907,,-44.78333333333333
49.61666666666667,35,AV,1,0,0,81,859.2772315809713,,-49.61666666666667
24.8,247,AV,1,0,0,44,4818.617258984985,,-24.8
31.35,155,AV,1,0,0,50,2276.662146114732,,-31.35
20.116666666666667,17,AV,1,0,0,34,632.5893922142865,,-20.116666666666667
47.78333333333333,25,AV,1,0,0,74,753.7709081553346,,-47.78333333333333
30.95,210,AV,1,0,0,50,3628.2404526711953,,-30.95
41.25,105,AV,0,0,0,67,1597.8734280578535,,-41.25
42.983333333333334,38,AV,1,0,0,63,877.2934597877683,,-42.983333333333334
33.666666666666664,59,AV,1,0,0,53,1040.734547163155,,-33.666666666666664
36.96666666666667,173,AV,1,0,0,54,2750.2432356670683,,-36.96666666666667
46.166666666666664,200,AV,1,0,0,70,3414.9419898187493,,-46.166666666666664
47.833333333333336,98,AV,1,0,0,73,1579.1767070066765,,-47.833333333333336
40.93333333333333,224,AV,1,0,0,63,3933.772930850901,,-40.93333333333333
28.333333333333332,153,AV,1,0,0,46,2225.3307045190536,,-28.333333333333332
36.5,291,AV,1,0,0,57,11185.875164713363,,-36.5
34.11666666666667,246,AV,1,0,0,55,4735.166802079286,,-34.11666666666667
43.18333333333333,97,AV,1,0,0,64,1567.0706205360798,,-43.18333333333333
39.483333333333334,142,AV,1,0,0,60,2105.6010448069283,,-39.483333333333334
36.13333333333333,266,AV,0,0,0,59,5557.427333357366,,-36.13333333333333
27.283333333333335,137,AV,1,0,0,46,2044.1603053436156,,-27.283333333333335
31.6,255,AV,1,0,0,51,5003.647877951615,,-31.6
30.166666666666668,195,AV,1,0,0,49,3274.575105225111,,-30.166666666666668
17.133333333333333,42,AV,0,0,0,37,923.9636394510808,,-17.133333333333333
29.05,93,AV,1,0,0,46,1517.942512651984,,-29.05
13.133333333333333,124,AV,1,0,0,21,1880.1756700095973,,-13.133333333333333
26.15,2,AV,0,0,0,45,449.0833195935783,,-26.15
20.6,253,AV,1,0,0,40,4951.479839002994,,-20.6
20.716666666666665,148,AV,1,0,0,37,2187.718469250836,,-20.716666666666665
14.016666666666667,296,AV,1,0,0,20,14312.770160915026,,-14.016666666666667
38.666666666666664,283,AV,1,0,0,61,8436.938288223368,,-38.666666666666664
44.81666666666667,87,AV,1,0,0,67,1460.106853854364,,-44.81666666666667
46.21666666666667,172,AV,1,0,0,67,2747.619709803412,,-46.21666666666667
34.266666666666666,233,AV,1,0,0,55,4266.216809230351,,-34.266666666666666
20.166666666666668,113,AV,1,0,0,38,1717.0377309640771,,-20.166666666666668
38.016666666666666,262,AV,1,0,0,58,5394.467136051333,,-38.016666666666666
21.65,90,AV,1,0,0,39,1474.807688008607,,-21.65
49.36666666666667,130,AV,1,0,0,77,1945.516475481125,,-49.36666666666667
34.233333333333334,49,AV,1,0,0,55,950.4213588862824,,-34.233333333333334
30.183333333333334,205,AV,1,0,0,48,3487.44186130441,,-30.183333333333334
24.666666666666668,133,AV,1,0,0,43,2011.9739719035176,,-24.666666666666668
16.783333333333335,250,AV,1,0,0,29,4889.272753955773,,-16.783333333333335
34.68333333333333,243,AV,1,0,0,56,4662.282088415262,,-34.68333333333333
39.61666666666667,138,AV,1,0,0,61,2052.607856914241,,-39.61666666666667
41.31666666666667,71,AV,1,0,0,63,1275.9312017726234,,-41.31666666666667
32.766666666666666,248,AV,0,0,0,54,4843.3187157075145,,-32.766666666666666
47.31666666666667,58,AV,1,0,0,73,1022.032321197676,,-47.31666666666667
48.233333333333334,33,AV,1,0,0,76,854.5785374972068,,-48.233333333333334
50.36666666666667,107,AV,1,0,0,100,1626.914224999384,,-50.36666666666667
18.383333333333333,61,AV,1,0,0,32,1074.3823512953045,,-18.383333333333333
46.21666666666667,0,AV,1,0,0,70,388.2787303527966,,-46.21666666666667
34.1,143,AV,2,0,0,47,2108.868816674547,,-34.1
13.883333333333333,19,AV,1,0,0,16,640.5426603936758,,-13.883333333333333
13.733333333333333,65,AV,1,0,0,10,1150.4391077840953,,-13.733333333333333
42.983333333333334,150,AV,0,0,0,68,2198.5025098873134,,-42.983333333333334
27.416666666666668,282,AV,0,0,0,51,8348.421721831439,,-27.416666666666668
15.15,83,AV,1,0,0,18,1434.2863071033526,,-15.15
23.633333333333333,214,AV,1,0,0,42,3724.6301341612702,,-23.633333333333333
44.85,10,AV,1,0,0,67,583.3206434887895,,-44.85
30.783333333333335,20,AV,1,0,0,50,646.5589615252754,,-30.783333333333335
20.05,12,AV,1,0,0,30,597.1498506777683,,-20.05
26.416666666666668,75,AV,1,0,0,45,1310.9401185904849,,-26.416666666666668
32.68333333333333,152,AV,1,0,0,51,2218.0502812558643,,-32.68333333333333
47.6,251,AV,1,0,0,74,4934.883137056144,,-47.6
50.46666666666667,289,AV,1,0,0,91,10838.007207066395,,-50.46666666666667
38.016666666666666,241,AV,0,0,0,60,4617.1597275219765,,-38.016666666666666
47.63333333333333,103,AV,1,0,0,71,1594.6992934726818,,-47.63333333333333
17.433333333333334,55,AV,1,0,0,27,1014.5614647146556,,-17.433333333333334
33.15,158,AV,1,0,0,52,2352.9451803313505,,-33.15
47.666666666666664,275,AV,1,0,0,73,7081.334819999852,,-47.666666666666664
36.483333333333334,77,AV,1,0,0,56,1323.5149786113286,,-36.483333333333334
17.55,272,AV,1,0,0,31,5985.732437913218,,-17.55
15.733333333333333,88,AV,1,0,0,28,1460.8215047913693,,-15.733333333333333
16.8,45,AV,1,0,0,30,943.1907669438916,,-16.8
11.933333333333334,80,AV,0,0,0,33,1391.0507319816634,,-11.933333333333334
12.75,160,AV,1,0,0,15,2401.1770329784995,,-12.75
34.31666666666667,197,AV,1,0,0,54,3361.758609282253,,-34.31666666666667
21.583333333333332,123,AV,1,0,0,40,1830.3424648913517,,-21.583333333333332
14.7,167,AV,1,0,0,26,2496.2043409386315,,-14.7
46.36666666666667,106,AV,0,0,0,77,1614.9493849180149,,-46.36666666666667
46.233333333333334,196,AV,1,0,0,72,3278.222126324269,,-46.233333333333334
21.1,192,AV,1,0,0,39,3230.862018062417,,-21.1
17.416666666666668,156,AV,1,0,0,31,2293.603195459698,,-17.416666666666668
43.916666666666664,22,AV,1,0,0,65,736.5379020629116,,-43.916666666666664
21.716666666666665,126,AV,2,0,0,34,1899.102970895097,,-21.716666666666665
22.933333333333334,164,AV,1,0,0,42,2436.431929205765,,-22.933333333333334
39.86666666666667,176,AV,1,0,0,62,2793.3389947689566,,-39.86666666666667
30.85,116,AV,0,0,0,53,1794.439334206041,,-30.85
34.05,168,AV,1,0,0,53,2520.757475212996,,-34.05
15.2,227,AV,1,0,0,26,4021.28082322038,,-15.2
14.016666666666667,92,AV,1,0,0,23,1507.5005543882637,,-14.016666666666667
33.766666666666666,43,AV,1,0,0,53,926.7012599248138,,-33.766666666666666
36.1,244,AV,1,0,0,55,4705.31956239884,,-36.1
30.083333333333332,242,AV,1,0,0,49,4656.548587392589,,-30.083333333333332
8.25,89,AV,0,0,0,28,1467.6871321740252,,-8.25
28.383333333333333,100,AV,1,0,0,46,1587.6148581174584,,-28.383333333333333
44.78333333333333,237,AV,1,0,0,65,4429.527615460413,,-44.78333333333333
40.46666666666667,26,AV,1,0,0,61,776.0711537761008,,-40.46666666666667
30.466666666666665,213,AV,1,0,0,49,3667.3634505223554,,-30.466666666666665
24.766666666666666,268,AV,1,0,0,44,5578.433439706214,,-24.766666666666666
27.45,46,AV,0,0,0,52,946.1123250925148,,-27.45
14.65,297,AV,1,0,0,24,17322.90883950548,,-14.65
44.8,270,AV,0,0,0,73,5862.871835726062,,-44.8
30.233333333333334,85,AV,1,0,0,48,1446.9812594843625,,-30.233333333333334
26.633333333333333,298,AV,1,0,0,44,18628.94525544202,,-26.633333333333333
17.783333333333335,62,AV,1,0,0,31,1117.0806745336297,,-17.783333333333335
49.05,5,AV,1,0,0,81,477.1303205766694,,-49.05
41.3,18,AV,0,0,0,67,636.6552097563458,,-41.3
15.6,190,AV,1,0,0,27,3031.4508351358254,,-15.6
29.45,292,AV,1,0,0,47,11662.42845360034,,-29.45
31.933333333333334,79,AV,1,0,0,51,1386.7650627050614,,-31.933333333333334
10.016666666666667,3,AV,0,0,0,31,457.16351791608827,,-10.016666666666667
44.766666666666666,39,AV,0,0,0,72,892.1845339920479,,-44.766666666666666
14.866666666666667,264,AV,1,0,0,24,5458.612723313221,,-14.866666666666667
42.2,56,AV,1,0,0,63,1017.530975349866,,-42.2
38.6,252,AV,1,0,0,59,4950.268578812107,,-38.6
12.733333333333333,222,AV,1,0,0,10,3882.59008652233,,-12.733333333333333
39.03333333333333,245,AV,1,0,0,59,4717.175795221327,,-39.03333333333333
42.53333333333333,273,AV,1,0,0,63,6434.117121135291,,-42.53333333333333
13.433333333333334,166,AV,1,0,0,23,2458.2611968747465,,-13.433333333333334
22.2,232,AV,0,0,0,43,4245.708624069837,,-22.2
50.0,81,AV,1,0,0,73,1404.912317929139,,-50.0
42.81666666666667,57,AV,1,0,0,64,1020.7360413649084,,-42.81666666666667
36.88333333333333,191,AV,1,0,0,57,3032.1279287666234,,-36.88333333333333
38.05,108,AV,1,0,0,56,1635.9686818612918,,-38.05
40.78333333333333,212,AV,1,0,0,61,3651.018124108644,,-40.78333333333333
31.016666666666666,257,AV,0,0,0,53,5051.78348307234,,-31.016666666666666
23.583333333333332,69,AV,1,0,0,43,1240.6560786390864,,-23.583333333333332
38.233333333333334,112,AV,1,0,0,59,1716.9764066453156,,-38.233333333333334
34.833333333333336,24,AV,1,0,0,55,753.5670156580491,,-34.833333333333336
30.05,50,AV,1,0,0,48,954.0002559944874,,-30.05
19.883333333333333,54,AV,1,0,0,32,985.8695826897422,,-19.883333333333333
41.483333333333334,163,AV,1,0,0,63,2421.0391237858234,,-41.483333333333334
27.2,230,AV,1,0,0,45,4200.245935785981,,-27.2
46.4,128,AV,0,0,0,78,1927.298426803608,,-46.4
44.766666666666666,208,AV,1,0,0,66,3564.273841812899,,-44.766666666666666
40.083333333333336,104,AV,1,0,0,60,1596.1763216794554,,-40.083333333333336
32.28333333333333,280,AV,1,0,0,52,8139.327108000771,,-32.28333333333333
34.483333333333334,144,AV,1,0,0,55,2113.1349678504243,,-34.483333333333334
48.2,170,AV,0,0,0,80,2629.980017260476,,-48.2
49.333333333333336,209,AV,1,0,0,83,3580.4564780460023,,-49.333333333333336
43.95,281,AV,1,0,0,66,8333.728817076937,,-43.95
24.0,37,AV,0,0,0,43,873.8892656114449,,-24.0
16.533333333333335,162,AV,1,0,0,26,2411.397471856681,,-16.533333333333335
49.53333333333333,217,AV,1,0,0,98,3759.463069718096,,-49.53333333333333
18.75,207,AV,1,0,0,36,3531.3895067900216,,-18.75
49.31666666666667,21,AV,1,0,0,81,676.2529471816457,,-49.31666666666667
13.75,32,AV,0,0,0,35,849.0657401736111,,-13.75
11.033333333333333,267,AV,1,0,0,10,5568.958209200236,,-11.033333333333333
34.13333333333333,82,AV,1,0,0,52,1421.705549214182,,-34.13333333333333
47.81666666666667,115,AV,1,0,0,71,1782.711710770346,,-47.81666666666667
49.266666666666666,203,AV,1,0,0,81,3465.4556083993225,,-49.266666666666666
44.63333333333333,165,AV,1,0,0,66,2456.6540037696086,,-44.63333333333333
18.733333333333334,215,AV,0,0,0,41,3742.7752140142647,,-18.733333333333334
33.05,139,AV,1,0,0,52,2078.9202215407213,,-33.05
26.566666666666666,234,AV,1,0,0,44,4304.4895651906745,,-26.566666666666666
24.55,117,AV,1,0,0,43,1797.659883656486,,-24.55
20.583333333333332,288,AV,1,0,0,38,10450.70686878338,,-20.583333333333332
35.18333333333333,260,AV,1,0,0,56,5307.329693361759,,-35.18333333333333
15.25,220,AV,1,0,0,27,3863.855435177377,,-15.25
41.0,135,AV,1,0,0,61,2035.9911412414244,,-41.0
46.1,78,AV,1,0,0,69,1338.7213376931895,,-46.1
38.06666666666667,276,AV,1,0,0,58,7099.697064525982,,-38.06666666666667
23.2,175,AV,1,0,0,40,2767.495209174315,,-23.2
11.666666666666666,177,AV,0,0,0,32,2813.5576138103806,,-11.666666666666666
23.983333333333334,294,AV,1,0,0,43,13748.957190518822,,-23.983333333333334
38.05,286,AV,2,0,0,56,8987.822610831106,,-38.05
29.15,239,AV,0,0,0,52,4459.768546990965,,-29.15
20.133333333333333,271,AV,1,0,0,36,5912.288420941998,,-20.133333333333333
14.7,211,AV,1,0,0,23,3630.005597296026,,-14.7
47.93333333333333,118,AV,1,0,0,75,1804.2001824470888,,-47.93333333333333
33.333333333333336,140,AV,1,0,0,51,2088.64210540395,,-33.333333333333336
13.75,101,AV,1,0,0,12,1588.8002265047048,,-13.75
22.383333333333333,70,AV,1,0,0,42,1244.4027248274256,,-22.383333333333333
10.016666666666667,290,AV,0,0,0,30,11049.706566164488,,-10.016666666666667
16.45,285,AV,1,0,0,23,8689.506535985933,,-16.45
16.866666666666667,68,AV,1,0,0,27,1234.5997004771,,-16.866666666666667
37.95,44,AV,0,0,0,59,938.3100494872764,,-37.95
21.733333333333334,102,AV,1,0,0,41,1592.6375082496468,,-21.733333333333334
46.4,180,AV,1,0,0,67,2853.537244729806,,-46.4
40.516666666666666,279,AV,1,0,0,62,7592.14370769901,,-40.516666666666666
27.116666666666667,256,AV,1,0,0,44,5009.92015912814,,-27.116666666666667
25.45,182,AV,1,0,0,44,2872.269398564857,,-25.45
48.18333333333333,53,AV,0,0,0,82,979.5720138781878,,-48.18333333333333
43.11666666666667,181,AV,1,0,0,63,2857.712092786687,,-43.11666666666667
27.466666666666665,63,AV,1,0,0,45,1129.1321270070612,,-27.466666666666665
8.333333333333334,16,AV,0,0,0,29,626.2908344343901,,-8.333333333333334
24.883333333333333,284,AV,1,0,0,43,8493.635575370567,,-24.883333333333333
39.483333333333334,204,AV,1,0,0,57,3476.696831582168,,-39.483333333333334
38.766666666666666,221,AV,1,0,0,57,3866.930621896856,,-38.766666666666666
27.833333333333332,274,AV,1,0,0,45,6995.337061486569,,-27.833333333333332
30.016666666666666,219,AV,1,0,0,46,3778.090807703549,,-30.016666666666666
25.016666666666666,29,AV,1,0,0,43,822.5771428470101,,-25.016666666666666
40.916666666666664,95,AV,1,0,0,62,1541.4014724042315,,-40.916666666666664
15.666666666666666,206,AV,1,0,0,28,3523.1638559153366,,-15.666666666666666
17.833333333333332,11,AV,1,0,0,35,588.8906571209208,,-17.833333333333332
29.2,64,AV,0,0,0,52,1135.438045570021,,-29.2
39.53333333333333,218,AV,0,0,0,60,3773.692032315799,,-39.53333333333333
25.933333333333334,48,AV,0,0,0,43,948.3478854920526,,-25.933333333333334
20.133333333333333,287,AV,1,0,0,37,10071.894878668398,,-20.133333333333333
37.85,4,AV,1,0,0,55,473.5024380788758,,-37.85
20.7,228,AV,0,0,0,41,4113.319853961603,,-20.7
19.333333333333332,249,AV,1,0,0,36,4864.205776554158,,-19.333333333333332
27.766666666666666,229,AV,1,0,0,45,4159.866430607663,,-27.766666666666666
39.36666666666667,295,AV,1,0,0,61,14297.77376075636,,-39.36666666666667
24.133333333333333,120,AV,1,0,0,42,1809.16611953512,,-24.133333333333333
49.016666666666666,189,AV,1,0,0,77,3024.224513765153,,-49.016666666666666
28.4,188,AV,1,0,0,47,2971.291490045772,,-28.4
36.166666666666664,186,AV,1,0,0,55,2965.4163440895786,,-36.166666666666664
26.433333333333334,129,AV,1,0,0,43,1929.5758599688188,,-26.433333333333334
28.666666666666668,67,AV,2,0,0,42,1200.7903182940884,,-28.666666666666668
37.95,238,AV,1,0,0,57,4446.537177105173,,-37.95
47.5,86,AV,1,0,0,72,1457.5875839824732,,-47.5
32.6,7,AV,1,0,0,50,541.9839687696077,,-32.6
34.21666666666667,171,AV,1,0,0,53,2744.8905386527767,,-34.21666666666667
16.716666666666665,299,AV,1,0,0,26,20793.30768626012,,-16.716666666666665
24.583333333333332,127,AV,1,0,0,42,1921.5023446668008,,-24.583333333333332
36.55,141,AV,1,0,0,56,2105.159940183184,,-36.55
29.266666666666666,36,AV,1,0,0,48,863.3540159882258,,-29.266666666666666
29.016666666666666,254,AV,1,0,0,46,4968.170350229253,,-29.016666666666666
18.933333333333334,261,AV,1,0,0,32,5370.167679594476,,-18.933333333333334
18.333333333333332,60,AV,1,0,0,35,1062.4074567339185,,-18.333333333333332
30.116666666666667,277,AV,1,0,0,49,7128.986247371214,,-30.116666666666667
42.63333333333333,263,AV,1,0,0,63,5427.330032863625,,-42.63333333333333
34.1,269,AV,1,0,0,53,5702.616109653807,,-34.1
49.016666666666666,147,AV,1,0,0,78,2158.6935677652164,,-49.016666666666666
18.566666666666666,193,AV,0,0,0,41,3236.647802754315,,-18.566666666666666
39.333333333333336,111,AV,1,0,0,60,1697.366940102563,,-39.333333333333336
49.416666666666664,52,AV,1,0,0,81,978.4447105201264,,-49.416666666666664
14.7,9,AV,1,0,0,23,567.9518330451218,,-14.7
24.583333333333332,185,AV,1,0,0,43,2953.464044858564,,-24.583333333333332
31.65,34,AV,1,0,0,49,857.6590975250949,,-31.65
17.383333333333333,73,AV,1,0,0,30,1293.252850487379,,-17.383333333333333
33.11666666666667,134,AV,1,0,0,52,2022.4315636845977,,-33.11666666666667
38.1,194,AV,1,0,0,56,3256.7228478661937,,-38.1
44.36666666666667,161,AV,1,0,0,64,2403.836358207942,,-44.36666666666667
30.216666666666665,236,AV,1,0,0,49,4412.688598555705,,-30.216666666666665
17.066666666666666,8,AV,1,0,0,28,566.7055292848979,,-17.066666666666666
29.066666666666666,146,AV,1,0,0,46,2133.445027811215,,-29.066666666666666
23.2,201,AV,1,0,0,42,3438.9188747307694,,-23.2
40.733333333333334,27,AV,1,0,0,62,801.7987355487146,,-40.733333333333334
40.7,31,AV,1,0,0,61,845.7864251007381,,-40.7
46.15,47,AV,1,0,0,69,946.2003450753726,,-46.15
38.3,23,AV,1,0,0,58,741.34301771214,,-38.3
34.38333333333333,265,AV,0,0,0,57,5502.789496653042,,-34.38333333333333
20.466666666666665,183,AV,1,0,0,36,2891.134206742707,,-20.466666666666665
