travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
26.35,109,AV,1,0,0,50,1659.6531244520008,,-26.35
36.53333333333333,84,AV,1,0,0,68,1444.5182772575097,,-36.53333333333333
27.433333333333334,174,AV,0,0,0,55,2758.442965787371,,-27.433333333333334
20.483333333333334,6,AV,1,0,0,42,508.6019702527906,,-20.483333333333334
29.0,121,AV,2,0,0,42,1822.2981036688468,,-29.0
32.8,235,AV,0,0,0,56,4381.240268036911,,-32.8
28.55,131,AV,2,0,0,44,1975.501985353583,,-28.55
35.21666666666667,187,AV,1,0,0,62,2968.817229463249,,-35.21666666666667
31.6,278,AV,2,0,0,45,7332.887514065835,,-31.6
34.95,199,AV,2,0,0,51,3387.2787239910285,,-34.95
29.233333333333334,99,AV,2,0,0,40,1581.4824060924602,,-29.233333333333334
30.383333333333333,149,AV,2,0,0,46,2193.4249838744518,,-30.383333333333333
31.466666666666665,94,AV,1,0,0,58,1519.7273932229994,,-31.466666666666665
11.883333333333333,198,AV,0,0,0,38,3366.895459871004,,-11.883333333333333
47.333333333333336,258,AV,2,0,0,64,5168.6614957092925,,-47.333333333333336
10.1,74,AV,0,0,0,30,1301.8927857652438,,-10.1
31.75,178,AV,1,0,0,59,2835.850686157305,,-31.75
29.133333333333333,202,AV,0,0,0,56,3458.1247672483346,,-29.133333333333333
38.25,76,AV,1,0,0,77,1317.647826688136,,-38.25
41.11666666666667,157,AV,0,0,0,68,2302.618320259251,,-41.11666666666667
27.216666666666665,41,AV,1,0,0,51,912.6272274022258,,-27.216666666666665
25.316666666666666,30,AV,2,0,0,31,827.3783452591958,,-25.316666666666666
43.516666666666666,136,AV,2,0,0,64,2043.1688306873104,,-43.516666666666666
37.86666666666667,169,AV,2,0,0,58,2612.3907844155665,,-37.86666666666667
31.516666666666666,184,AV,1,0,0,57,2909.8477340427667,,-31.516666666666666
23.9,216,AV,1,0,0,45,3758.845856207275,,-23.9
18.95,91,AV,1,0,0,39,1475.2077210572677,,-18.95
23.05,226,AV,1,0,0,42,4015.909421979459,,-23.05
41.15,15,AV,2,0,0,64,616.3739675020589,,-41.15
30.4,154,AV,2,0,0,41,2260.56382504795,,-30.4
18.916666666666668,151,AV,0,0,0,47,2215.952556227922,,-18.916666666666668
21.033333333333335,119,AV,1,0,0,41,1805.1606101798543,,-21.033333333333335
35.95,132,AV,2,0,0,51,1993.780724220221,,-35.95
34.96666666666667,66,AV,1,0,0,65,1194.3606142611325,,-34.96666666666667
17.916666666666668,13,AV,1,0,0,37,610.4868582393152,,-17.916666666666668
36.85,122,AV,1,0,0,72,1824.367004680513,,-36.85
37.38333333333333,225,AV,2,0,0,49,3942.222625638348,,-37.38333333333333
13.366666666666667,110,AV,0,0,0,40,1684.196745492046,,-13.366666666666667
25.233333333333334,293,AV,2,0,0,8,13430.196447392702,,-25.233333333333334
11.716666666666667,125,AV,0,0,0,36,1885.557658153182,,-11.716666666666667
29.2,96,AV,2,0,0,36,1546.5147326922538,,-29.2
20.433333333333334,259,AV,1,0,0,42,5304.212874057136,,-20.433333333333334
47.8,231,AV,2,0,0,72,4223.122456076251,,-47.8
13.1,179,AV,1,0,0,17,2838.632091159661,,-13.1
19.3,72,AV,1,0,0,40,1291.2118623687816,,-19.3
38.86666666666667,159,AV,1,0,0,99,2397.5381966938494,,-38.86666666666667
40.3,114,AV,2,0,0,58,1778.835052690156,,-40.3
15.2,14,AV,0,0,0,42,615.3970356119416,,-15.2
19.45,40,AV,1,0,0,40,902.2448599555772,,-19.45
17.316666666666666,223,AV,1,0,0,38,3919.41152379869,,-17.316666666666666
34.4,1,AV,0,0,0,57,419.7646265090227,,-34.4
43.96666666666667,240,AV,2,0,0,79,4572.8741748457805,,-43.96666666666667
47.3,28,AV,2,0,0,64,813.126641713825,,-47.3
18.9,51,AV,0,0,0,44,968.7072844723906,,-18.9
42.2,145,AV,2,0,0,68,2123.4400354784907,,-42.2
38.3,35,AV,1,0,0,81,859.2772315809713,,-38.3
21.483333333333334,247,AV,1,0,0,44,4818.617258984985,,-21.483333333333334
26.4,155,AV,1,0,0,50,2276.662146114732,,-26.4
18.216666666666665,17,AV,1,0,0,34,632.5893922142865,,-18.216666666666665
44.75,25,AV,0,0,0,74,753.7709081553346,,-44.75
22.066666666666666,210,AV,0,0,0,50,3628.2404526711953,,-22.066666666666666
35.45,105,AV,1,0,0,67,1597.8734280578535,,-35.45
44.583333333333336,38,AV,2,0,0,63,877.2934597877683,,-44.583333333333336
25.716666666666665,59,AV,0,0,0,53,1040.734547163155,,-25.716666666666665
31.583333333333332,173,AV,1,0,0,54,2750.2432356670683,,-31.583333333333332
42.88333333333333,200,AV,2,0,0,70,3414.9419898187493,,-42.88333333333333
43.06666666666667,98,AV,0,0,0,73,1579.1767070066765,,-43.06666666666667
33.2,224,AV,1,0,0,63,3933.772930850901,,-33.2
25.083333333333332,153,AV,1,0,0,46,2225.3307045190536,,-25.083333333333332
30.8,291,AV,1,0,0,57,11185.875164713363,,-30.8
29.316666666666666,246,AV,1,0,0,55,4735.166802079286,,-29.316666666666666
39.53333333333333,97,AV,0,0,0,64,1567.0706205360798,,-39.53333333333333
40.2,142,AV,2,0,0,60,2105.6010448069283,,-40.2
34.333333333333336,266,AV,0,0,0,59,5557.427333357366,,-34.333333333333336
23.933333333333334,137,AV,1,0,0,46,2044.1603053436156,,-23.933333333333334
26.766666666666666,255,AV,1,0,0,51,5003.647877951615,,-26.766666666666666
26.3,195,AV,1,0,0,49,3274.575105225111,,-26.3
18.45,42,AV,1,0,0,37,923.9636394510808,,-18.45
25.316666666666666,93,AV,1,0,0,46,1517.942512651984,,-25.316666666666666
21.25,124,AV,2,0,0,21,1880.1756700095973,,-21.25
25.283333333333335,2,AV,1,0,0,45,449.0833195935783,,-25.283333333333335
18.966666666666665,253,AV,1,0,0,40,4951.479839002994,,-18.966666666666665
18.983333333333334,148,AV,1,0,0,37,2187.718469250836,,-18.983333333333334
6.733333333333333,296,AV,0,0,0,20,14312.770160915026,,-6.733333333333333
32.3,283,AV,1,0,0,61,8436.938288223368,,-32.3
44.233333333333334,87,AV,2,0,0,67,1460.106853854364,,-44.233333333333334
47.53333333333333,172,AV,2,0,0,67,2747.619709803412,,-47.53333333333333
34.61666666666667,233,AV,2,0,0,55,4266.216809230351,,-34.61666666666667
17.866666666666667,113,AV,1,0,0,38,1717.0377309640771,,-17.866666666666667
38.85,262,AV,2,0,0,58,5394.467136051333,,-38.85
19.9,90,AV,1,0,0,39,1474.807688008607,,-19.9
46.55,130,AV,0,0,0,77,1945.516475481125,,-46.55
29.483333333333334,49,AV,1,0,0,55,950.4213588862824,,-29.483333333333334
26.766666666666666,205,AV,1,0,0,48,3487.44186130441,,-26.766666666666666
31.733333333333334,133,AV,2,0,0,43,2011.9739719035176,,-31.733333333333334
15.533333333333333,250,AV,1,0,0,29,4889.272753955773,,-15.533333333333333
30.666666666666668,243,AV,0,0,0,56,4662.282088415262,,-30.666666666666668
39.25,138,AV,2,0,0,61,2052.607856914241,,-39.25
33.93333333333333,71,AV,1,0,0,63,1275.9312017726234,,-33.93333333333333
30.083333333333332,248,AV,1,0,0,54,4843.3187157075145,,-30.083333333333332
43.983333333333334,58,AV,2,0,0,73,1022.032321197676,,-43.983333333333334
37.266666666666666,33,AV,1,0,0,76,854.5785374972068,,-37.266666666666666
38.31666666666667,107,AV,1,0,0,100,1626.914224999384,,-38.31666666666667
16.816666666666666,61,AV,1,0,0,32,1074.3823512953045,,-16.816666666666666
36.25,0,AV,1,0,0,70,388.2787303527966,,-36.25
25.366666666666667,143,AV,1,0,0,47,2108.868816674547,,-25.366666666666667
24.5,19,AV,2,0,0,16,640.5426603936758,,-24.5
24.666666666666668,65,AV,2,0,0,10,1150.4391077840953,,-24.666666666666668
44.06666666666667,150,AV,2,0,0,68,2198.5025098873134,,-44.06666666666667
27.35,282,AV,1,0,0,51,8348.421721831439,,-27.35
13.966666666666667,83,AV,1,0,0,18,1434.2863071033526,,-13.966666666666667
30.833333333333332,214,AV,2,0,0,42,3724.6301341612702,,-30.833333333333332
35.833333333333336,10,AV,1,0,0,67,583.3206434887895,,-35.833333333333336
26.55,20,AV,1,0,0,50,646.5589615252754,,-26.55
18.6,12,AV,1,0,0,30,597.1498506777683,,-18.6
23.15,75,AV,1,0,0,45,1310.9401185904849,,-23.15
36.333333333333336,152,AV,2,0,0,51,2218.0502812558643,,-36.333333333333336
44.166666666666664,251,AV,2,0,0,74,4934.883137056144,,-44.166666666666664
49.083333333333336,289,AV,2,0,0,91,10838.007207066395,,-49.083333333333336
36.06666666666667,241,AV,0,0,0,60,4617.1597275219765,,-36.06666666666667
49.833333333333336,103,AV,2,0,0,71,1594.6992934726818,,-49.833333333333336
28.116666666666667,55,AV,2,0,0,27,1014.5614647146556,,-28.116666666666667
24.066666666666666,158,AV,0,0,0,52,2352.9451803313505,,-24.066666666666666
37.2,275,AV,1,0,0,73,7081.334819999852,,-37.2
30.75,77,AV,1,0,0,56,1323.5149786113286,,-30.75
15.75,272,AV,1,0,0,31,5985.732437913218,,-15.75
21.866666666666667,88,AV,2,0,0,28,1460.8215047913693,,-21.866666666666667
22.666666666666668,45,AV,2,0,0,30,943.1907669438916,,-22.666666666666668
27.716666666666665,80,AV,2,0,0,33,1391.0507319816634,,-27.716666666666665
4.916666666666667,160,AV,0,0,0,15,2401.1770329784995,,-4.916666666666667
36.11666666666667,197,AV,2,0,0,54,3361.758609282253,,-36.11666666666667
26.883333333333333,123,AV,2,0,0,40,1830.3424648913517,,-26.883333333333333
22.15,167,AV,2,0,0,26,2496.2043409386315,,-22.15
36.96666666666667,106,AV,1,0,0,77,1614.9493849180149,,-36.96666666666667
35.833333333333336,196,AV,1,0,0,72,3278.222126324269,,-35.833333333333336
19.25,192,AV,1,0,0,39,3230.862018062417,,-19.25
15.783333333333333,156,AV,1,0,0,31,2293.603195459698,,-15.783333333333333
44.05,22,AV,2,0,0,65,736.5379020629116,,-44.05
9.916666666666666,126,AV,0,0,0,34,1899.102970895097,,-9.916666666666666
15.25,164,AV,0,0,0,42,2436.431929205765,,-15.25
32.96666666666667,176,AV,1,0,0,62,2793.3389947689566,,-32.96666666666667
28.3,116,AV,1,0,0,53,1794.439334206041,,-28.3
29.133333333333333,168,AV,1,0,0,53,2520.757475212996,,-29.133333333333333
13.716666666666667,227,AV,1,0,0,26,4021.28082322038,,-13.716666666666667
22.283333333333335,92,AV,2,0,0,23,1507.5005543882637,,-22.283333333333335
29.033333333333335,43,AV,1,0,0,53,926.7012599248138,,-29.033333333333335
30.583333333333332,244,AV,1,0,0,55,4705.31956239884,,-30.583333333333332
22.033333333333335,242,AV,0,0,0,49,4656.548587392589,,-22.033333333333335
14.566666666666666,89,AV,1,0,0,28,1467.6871321740252,,-14.566666666666666
25.266666666666666,100,AV,1,0,0,46,1587.6148581174584,,-25.266666666666666
39.733333333333334,237,AV,0,0,0,65,4429.527615460413,,-39.733333333333334
41.75,26,AV,2,0,0,61,776.0711537761008,,-41.75
26.066666666666666,213,AV,1,0,0,49,3667.3634505223554,,-26.066666666666666
21.766666666666666,268,AV,1,0,0,44,5578.433439706214,,-21.766666666666666
27.466666666666665,46,AV,1,0,0,52,946.1123250925148,,-27.466666666666665
13.733333333333333,297,AV,1,0,0,24,17322.90883950548,,-13.733333333333333
44.65,270,AV,0,0,0,73,5862.871835726062,,-44.65
20.65,85,AV,0,0,0,48,1446.9812594843625,,-20.65
23.7,298,AV,1,0,0,44,18628.94525544202,,-23.7
24.516666666666666,62,AV,2,0,0,31,1117.0806745336297,,-24.516666666666666
45.5,5,AV,2,0,0,81,477.1303205766694,,-45.5
41.11666666666667,18,AV,0,0,0,67,636.6552097563458,,-41.11666666666667
14.916666666666666,190,AV,1,0,0,27,3031.4508351358254,,-14.916666666666666
25.7,292,AV,1,0,0,47,11662.42845360034,,-25.7
27.166666666666668,79,AV,1,0,0,51,1386.7650627050614,,-27.166666666666668
15.983333333333333,3,AV,1,0,0,31,457.16351791608827,,-15.983333333333333
42.96666666666667,39,AV,0,0,0,72,892.1845339920479,,-42.96666666666667
6.666666666666667,264,AV,0,0,0,24,5458.612723313221,,-6.666666666666667
34.78333333333333,56,AV,1,0,0,63,1017.530975349866,,-34.78333333333333
31.966666666666665,252,AV,1,0,0,59,4950.268578812107,,-31.966666666666665
12.716666666666667,222,AV,1,0,0,10,3882.59008652233,,-12.716666666666667
39.6,245,AV,2,0,0,59,4717.175795221327,,-39.6
34.96666666666667,273,AV,1,0,0,63,6434.117121135291,,-34.96666666666667
11.666666666666666,166,AV,1,0,0,23,2458.2611968747465,,-11.666666666666666
21.1,232,AV,1,0,0,43,4245.708624069837,,-21.1
52.0,81,AV,2,0,0,73,1404.912317929139,,-52.0
41.266666666666666,57,AV,2,0,0,64,1020.7360413649084,,-41.266666666666666
31.316666666666666,191,AV,1,0,0,57,3032.1279287666234,,-31.316666666666666
31.866666666666667,108,AV,1,0,0,56,1635.9686818612918,,-31.866666666666667
33.733333333333334,212,AV,1,0,0,61,3651.018124108644,,-33.733333333333334
29.316666666666666,257,AV,1,0,0,53,5051.78348307234,,-29.316666666666666
28.633333333333333,69,AV,2,0,0,43,1240.6560786390864,,-28.633333333333333
31.916666666666668,112,AV,1,0,0,59,1716.9764066453156,,-31.916666666666668
37.38333333333333,24,AV,2,0,0,55,753.5670156580491,,-37.38333333333333
25.733333333333334,50,AV,1,0,0,48,954.0002559944874,,-25.733333333333334
29.633333333333333,54,AV,2,0,0,32,985.8695826897422,,-29.633333333333333
34.1,163,AV,1,0,0,63,2421.0391237858234,,-34.1
23.9,230,AV,1,0,0,45,4200.245935785981,,-23.9
45.083333333333336,128,AV,2,0,0,78,1927.298426803608,,-45.083333333333336
44.68333333333333,208,AV,2,0,0,66,3564.273841812899,,-44.68333333333333
37.95,104,AV,0,0,0,60,1596.1763216794554,,-37.95
27.383333333333333,280,AV,1,0,0,52,8139.327108000771,,-27.383333333333333
29.083333333333332,144,AV,0,0,0,55,2113.1349678504243,,-29.083333333333332
46.5,170,AV,0,0,0,80,2629.980017260476,,-46.5
47.88333333333333,209,AV,0,0,0,83,3580.4564780460023,,-47.88333333333333
35.28333333333333,281,AV,1,0,0,66,8333.728817076937,,-35.28333333333333
21.5,37,AV,1,0,0,43,873.8892656114449,,-21.5
15.366666666666667,162,AV,1,0,0,26,2411.397471856681,,-15.366666666666667
38.1,217,AV,1,0,0,98,3759.463069718096,,-38.1
25.1,207,AV,2,0,0,36,3531.3895067900216,,-25.1
37.43333333333333,21,AV,1,0,0,81,676.2529471816457,,-37.43333333333333
29.783333333333335,32,AV,2,0,0,35,849.0657401736111,,-29.783333333333335
11.033333333333333,267,AV,1,0,0,10,5568.958209200236,,-11.033333333333333
29.066666666666666,82,AV,1,0,0,52,1421.705549214182,,-29.066666666666666
37.55,115,AV,1,0,0,71,1782.711710770346,,-37.55
37.833333333333336,203,AV,1,0,0,81,3465.4556083993225,,-37.833333333333336
35.75,165,AV,1,0,0,66,2456.6540037696086,,-35.75
19.516666666666666,215,AV,1,0,0,41,3742.7752140142647,,-19.516666666666666
28.016666666666666,139,AV,1,0,0,52,2078.9202215407213,,-28.016666666666666
32.9,234,AV,2,0,0,44,4304.4895651906745,,-32.9
16.916666666666668,117,AV,0,0,0,43,1797.659883656486,,-16.916666666666668
19.016666666666666,288,AV,1,0,0,38,10450.70686878338,,-19.016666666666666
30.266666666666666,260,AV,1,0,0,56,5307.329693361759,,-30.266666666666666
14.0,220,AV,1,0,0,27,3863.855435177377,,-14.0
33.75,135,AV,1,0,0,61,2035.9911412414244,,-33.75
36.266666666666666,78,AV,1,0,0,69,1338.7213376931895,,-36.266666666666666
37.833333333333336,276,AV,2,0,0,58,7099.697064525982,,-37.833333333333336
13.7,175,AV,0,0,0,40,2767.495209174315,,-13.7
16.033333333333335,177,AV,1,0,0,32,2813.5576138103806,,-16.033333333333335
21.233333333333334,294,AV,1,0,0,43,13748.957190518822,,-21.233333333333334
30.983333333333334,286,AV,1,0,0,56,8987.822610831106,,-30.983333333333334
28.4,239,AV,1,0,0,52,4459.768546990965,,-28.4
18.15,271,AV,1,0,0,36,5912.288420941998,,-18.15
25.183333333333334,211,AV,2,0,0,23,3630.005597296026,,-25.183333333333334
46.25,118,AV,2,0,0,75,1804.2001824470888,,-46.25
28.366666666666667,140,AV,1,0,0,51,2088.64210540395,,-28.366666666666667
5.2,101,AV,0,0,0,12,1588.8002265047048,,-5.2
21.066666666666666,70,AV,1,0,0,42,1244.4027248274256,,-21.066666666666666
15.583333333333334,290,AV,1,0,0,30,11049.706566164488,,-15.583333333333334
15.666666666666666,285,AV,1,0,0,23,8689.506535985933,,-15.666666666666666
15.65,68,AV,1,0,0,27,1234.5997004771,,-15.65
35.96666666666667,44,AV,0,0,0,59,938.3100494872764,,-35.96666666666667
19.833333333333332,102,AV,1,0,0,41,1592.6375082496468,,-19.833333333333332
47.78333333333333,180,AV,2,0,0,67,2853.537244729806,,-47.78333333333333
32.81666666666667,279,AV,1,0,0,62,7592.14370769901,,-32.81666666666667
23.6,256,AV,1,0,0,44,5009.92015912814,,-23.6
22.216666666666665,182,AV,1,0,0,44,2872.269398564857,,-22.216666666666665
38.333333333333336,53,AV,1,0,0,82,979.5720138781878,,-38.333333333333336
44.31666666666667,181,AV,2,0,0,63,2857.712092786687,,-44.31666666666667
23.966666666666665,63,AV,1,0,0,45,1129.1321270070612,,-23.966666666666665
15.3,16,AV,1,0,0,29,626.2908344343901,,-15.3
22.016666666666666,284,AV,1,0,0,43,8493.635575370567,,-22.016666666666666
44.13333333333333,204,AV,2,0,0,57,3476.696831582168,,-44.13333333333333
42.333333333333336,221,AV,2,0,0,57,3866.930621896856,,-42.333333333333336
24.05,274,AV,1,0,0,45,6995.337061486569,,-24.05
20.7,219,AV,0,0,0,46,3778.090807703549,,-20.7
31.4,29,AV,2,0,0,43,822.5771428470101,,-31.4
33.916666666666664,95,AV,1,0,0,62,1541.4014724042315,,-33.916666666666664
14.8,206,AV,1,0,0,28,3523.1638559153366,,-14.8
16.283333333333335,11,AV,1,0,0,35,588.8906571209208,,-16.283333333333335
25.683333333333334,64,AV,0,0,0,52,1135.438045570021,,-25.683333333333334
32.3,218,AV,1,0,0,60,3773.692032315799,,-32.3
23.0,48,AV,1,0,0,43,948.3478854920526,,-23.0
18.95,287,AV,1,0,0,37,10071.894878668398,,-18.95
31.216666666666665,4,AV,0,0,0,55,473.5024380788758,,-31.216666666666665
21.05,228,AV,1,0,0,41,4113.319853961603,,-21.05
17.45,249,AV,1,0,0,36,4864.205776554158,,-17.45
24.65,229,AV,1,0,0,45,4159.866430607663,,-24.65
37.93333333333333,295,AV,0,0,0,61,14297.77376075636,,-37.93333333333333
31.533333333333335,120,AV,2,0,0,42,1809.16611953512,,-31.533333333333335
37.55,189,AV,1,0,0,77,3024.224513765153,,-37.55
24.916666666666668,188,AV,1,0,0,47,2971.291490045772,,-24.916666666666668
30.533333333333335,186,AV,1,0,0,55,2965.4163440895786,,-30.533333333333335
23.5,129,AV,1,0,0,43,1929.5758599688188,,-23.5
28.766666666666666,67,AV,2,0,0,42,1200.7903182940884,,-28.766666666666666
32.583333333333336,238,AV,1,0,0,57,4446.537177105173,,-32.583333333333336
46.18333333333333,86,AV,2,0,0,72,1457.5875839824732,,-46.18333333333333
24.1,7,AV,0,0,0,50,541.9839687696077,,-24.1
27.433333333333334,171,AV,0,0,0,53,2744.8905386527767,,-27.433333333333334
8.6,299,AV,0,0,0,26,20793.30768626012,,-8.6
21.983333333333334,127,AV,1,0,0,42,1921.5023446668008,,-21.983333333333334
31.416666666666668,141,AV,1,0,0,56,2105.159940183184,,-31.416666666666668
32.88333333333333,36,AV,2,0,0,48,863.3540159882258,,-32.88333333333333
34.96666666666667,254,AV,2,0,0,46,4968.170350229253,,-34.96666666666667
17.466666666666665,261,AV,1,0,0,32,5370.167679594476,,-17.466666666666665
24.516666666666666,60,AV,2,0,0,35,1062.4074567339185,,-24.516666666666666
25.216666666666665,277,AV,1,0,0,49,7128.986247371214,,-25.216666666666665
40.53333333333333,263,AV,2,0,0,63,5427.330032863625,,-40.53333333333333
29.066666666666666,269,AV,1,0,0,53,5702.616109653807,,-29.066666666666666
37.6,147,AV,1,0,0,78,2158.6935677652164,,-37.6
19.333333333333332,193,AV,1,0,0,41,3236.647802754315,,-19.333333333333332
32.86666666666667,111,AV,1,0,0,60,1697.366940102563,,-32.86666666666667
37.833333333333336,52,AV,1,0,0,81,978.4447105201264,,-37.833333333333336
13.183333333333334,9,AV,1,0,0,23,567.9518330451218,,-13.183333333333334
16.883333333333333,185,AV,0,0,0,43,2953.464044858564,,-16.883333333333333
27.4,34,AV,1,0,0,49,857.6590975250949,,-27.4
15.883333333333333,73,AV,1,0,0,30,1293.252850487379,,-15.883333333333333
28.683333333333334,134,AV,1,0,0,52,2022.4315636845977,,-28.683333333333334
32.85,194,AV,0,0,0,56,3256.7228478661937,,-32.85
35.666666666666664,161,AV,1,0,0,64,2403.836358207942,,-35.666666666666664
25.383333333333333,236,AV,1,0,0,49,4412.688598555705,,-25.383333333333333
8.533333333333333,8,AV,0,0,0,28,566.7055292848979,,-8.533333333333333
25.366666666666667,146,AV,1,0,0,46,2133.445027811215,,-25.366666666666667
21.1,201,AV,1,0,0,42,3438.9188747307694,,-21.1
38.55,27,AV,2,0,0,62,801.7987355487146,,-38.55
40.65,31,AV,2,0,0,61,845.7864251007381,,-40.65
43.78333333333333,47,AV,2,0,0,69,946.2003450753726,,-43.78333333333333
31.65,23,AV,1,0,0,58,741.34301771214,,-31.65
31.716666666666665,265,AV,1,0,0,57,5502.789496653042,,-31.716666666666665
28.816666666666666,183,AV,2,0,0,36,2891.134206742707,,-28.816666666666666
