travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
24.116666666666667,109,AV,1,0,0,50,1659.6531244520008,,-24.116666666666667
46.5,84,AV,2,0,0,68,1444.5182772575097,,-46.5
37.38333333333333,174,AV,2,0,0,55,2758.442965787371,,-37.38333333333333
30.233333333333334,6,AV,2,0,0,42,508.6019702527906,,-30.233333333333334
29.133333333333333,121,AV,2,0,0,42,1822.2981036688468,,-29.133333333333333
40.7,235,AV,2,0,0,56,4381.240268036911,,-40.7
28.633333333333333,131,AV,2,0,0,44,1975.501985353583,,-28.633333333333333
45.333333333333336,187,AV,2,0,0,62,2968.817229463249,,-45.333333333333336
31.5,278,AV,2,0,0,45,7332.887514065835,,-31.5
35.18333333333333,199,AV,2,0,0,51,3387.2787239910285,,-35.18333333333333
29.25,99,AV,2,0,0,40,1581.4824060924602,,-29.25
21.066666666666666,149,AV,1,0,0,46,2193.4249838744518,,-21.066666666666666
28.733333333333334,94,AV,1,0,0,58,1519.7273932229994,,-28.733333333333334
29.466666666666665,198,AV,2,0,0,38,3366.895459871004,,-29.466666666666665
47.25,258,AV,2,0,0,64,5168.6614957092925,,-47.25
25.183333333333334,74,AV,2,0,0,30,1301.8927857652438,,-25.183333333333334
28.866666666666667,178,AV,1,0,0,59,2835.850686157305,,-28.866666666666667
26.65,202,AV,1,0,0,56,3458.1247672483346,,-26.65
49.766666666666666,76,AV,2,0,0,77,1317.647826688136,,-49.766666666666666
41.18333333333333,157,AV,0,0,0,68,2302.618320259251,,-41.18333333333333
36.03333333333333,41,AV,2,0,0,51,912.6272274022258,,-36.03333333333333
25.383333333333333,30,AV,2,0,0,31,827.3783452591958,,-25.383333333333333
32.56666666666667,136,AV,1,0,0,64,2043.1688306873104,,-32.56666666666667
28.983333333333334,169,AV,1,0,0,58,2612.3907844155665,,-28.983333333333334
38.46666666666667,184,AV,2,0,0,57,2909.8477340427667,,-38.46666666666667
34.733333333333334,216,AV,2,0,0,45,3758.845856207275,,-34.733333333333334
16.916666666666668,91,AV,1,0,0,39,1475.2077210572677,,-16.916666666666668
36.81666666666667,226,AV,2,0,0,42,4015.909421979459,,-36.81666666666667
31.383333333333333,15,AV,1,0,0,64,616.3739675020589,,-31.383333333333333
30.2,154,AV,2,0,0,41,2260.56382504795,,-30.2
22.433333333333334,151,AV,1,0,0,47,2215.952556227922,,-22.433333333333334
19.966666666666665,119,AV,1,0,0,41,1805.1606101798543,,-19.966666666666665
25.083333333333332,132,AV,1,0,0,51,1993.780724220221,,-25.083333333333332
42.733333333333334,66,AV,2,0,0,65,1194.3606142611325,,-42.733333333333334
16.933333333333334,13,AV,1,0,0,37,610.4868582393152,,-16.933333333333334
46.5,122,AV,2,0,0,72,1824.367004680513,,-46.5
37.63333333333333,225,AV,2,0,0,49,3942.222625638348,,-37.63333333333333
17.15,110,AV,1,0,0,40,1684.196745492046,,-17.15
25.216666666666665,293,AV,2,0,0,8,13430.196447392702,,-25.216666666666665
26.2,125,AV,2,0,0,36,1885.557658153182,,-26.2
29.3,96,AV,2,0,0,36,1546.5147326922538,,-29.3
28.35,259,AV,2,0,0,42,5304.212874057136,,-28.35
47.733333333333334,231,AV,2,0,0,72,4223.122456076251,,-47.733333333333334
24.083333333333332,179,AV,2,0,0,17,2838.632091159661,,-24.083333333333332
28.066666666666666,72,AV,2,0,0,40,1291.2118623687816,,-28.066666666666666
51.43333333333333,159,AV,0,0,0,99,2397.5381966938494,,-51.43333333333333
32.63333333333333,114,AV,0,0,0,58,1778.835052690156,,-32.63333333333333
29.25,14,AV,2,0,0,42,615.3970356119416,,-29.25
27.416666666666668,40,AV,2,0,0,40,902.2448599555772,,-27.416666666666668
24.85,223,AV,2,0,0,38,3919.41152379869,,-24.85
39.18333333333333,1,AV,2,0,0,57,419.7646265090227,,-39.18333333333333
46.483333333333334,240,AV,0,0,0,79,4572.8741748457805,,-46.483333333333334
47.36666666666667,28,AV,2,0,0,64,813.126641713825,,-47.36666666666667
34.03333333333333,51,AV,2,0,0,44,968.7072844723906,,-34.03333333333333
42.583333333333336,145,AV,2,0,0,68,2123.4400354784907,,-42.583333333333336
48.28333333333333,35,AV,2,0,0,81,859.2772315809713,,-48.28333333333333
29.233333333333334,247,AV,2,0,0,44,4818.617258984985,,-29.233333333333334
33.983333333333334,155,AV,2,0,0,50,2276.662146114732,,-33.983333333333334
29.55,17,AV,2,0,0,34,632.5893922142865,,-29.55
45.9,25,AV,2,0,0,74,753.7709081553346,,-45.9
23.35,210,AV,1,0,0,50,3628.2404526711953,,-23.35
43.05,105,AV,2,0,0,67,1597.8734280578535,,-43.05
44.583333333333336,38,AV,2,0,0,63,877.2934597877683,,-44.583333333333336
37.25,59,AV,2,0,0,53,1040.734547163155,,-37.25
42.81666666666667,173,AV,2,0,0,54,2750.2432356670683,,-42.81666666666667
33.05,200,AV,1,0,0,70,3414.9419898187493,,-33.05
44.78333333333333,98,AV,0,0,0,73,1579.1767070066765,,-44.78333333333333
38.666666666666664,224,AV,2,0,0,63,3933.772930850901,,-38.666666666666664
23.366666666666667,153,AV,1,0,0,46,2225.3307045190536,,-23.366666666666667
37.31666666666667,291,AV,2,0,0,57,11185.875164713363,,-37.31666666666667
29.0,246,AV,0,0,0,55,4735.166802079286,,-29.0
39.583333333333336,97,AV,0,0,0,64,1567.0706205360798,,-39.583333333333336
40.25,142,AV,2,0,0,60,2105.6010448069283,,-40.25
38.06666666666667,266,AV,2,0,0,59,5557.427333357366,,-38.06666666666667
30.916666666666668,137,AV,2,0,0,46,2044.1603053436156,,-30.916666666666668
34.016666666666666,255,AV,2,0,0,51,5003.647877951615,,-34.016666666666666
35.166666666666664,195,AV,2,0,0,49,3274.575105225111,,-35.166666666666664
29.033333333333335,42,AV,2,0,0,37,923.9636394510808,,-29.033333333333335
35.983333333333334,93,AV,2,0,0,46,1517.942512651984,,-35.983333333333334
12.333333333333334,124,AV,1,0,0,21,1880.1756700095973,,-12.333333333333334
37.63333333333333,2,AV,2,0,0,45,449.0833195935783,,-37.63333333333333
25.9,253,AV,2,0,0,40,4951.479839002994,,-25.9
29.95,148,AV,2,0,0,37,2187.718469250836,,-29.95
23.35,296,AV,2,0,0,20,14312.770160915026,,-23.35
37.3,283,AV,2,0,0,61,8436.938288223368,,-37.3
41.3,87,AV,0,0,0,67,1460.106853854364,,-41.3
43.28333333333333,172,AV,0,0,0,67,2747.619709803412,,-43.28333333333333
29.083333333333332,233,AV,0,0,0,55,4266.216809230351,,-29.083333333333332
25.75,113,AV,2,0,0,38,1717.0377309640771,,-25.75
30.866666666666667,262,AV,0,0,0,58,5394.467136051333,,-30.866666666666667
18.85,90,AV,1,0,0,39,1474.807688008607,,-18.85
48.4,130,AV,2,0,0,77,1945.516475481125,,-48.4
36.06666666666667,49,AV,2,0,0,55,950.4213588862824,,-36.06666666666667
37.63333333333333,205,AV,2,0,0,48,3487.44186130441,,-37.63333333333333
20.583333333333332,133,AV,1,0,0,43,2011.9739719035176,,-20.583333333333332
23.966666666666665,250,AV,2,0,0,29,4889.272753955773,,-23.966666666666665
25.933333333333334,243,AV,1,0,0,56,4662.282088415262,,-25.933333333333334
29.666666666666668,138,AV,1,0,0,61,2052.607856914241,,-29.666666666666668
39.45,71,AV,0,0,0,63,1275.9312017726234,,-39.45
38.8,248,AV,2,0,0,54,4843.3187157075145,,-38.8
44.016666666666666,58,AV,2,0,0,73,1022.032321197676,,-44.016666666666666
46.78333333333333,33,AV,2,0,0,76,854.5785374972068,,-46.78333333333333
47.53333333333333,107,AV,2,0,0,100,1626.914224999384,,-47.53333333333333
10.316666666666666,61,AV,0,0,0,32,1074.3823512953045,,-10.316666666666666
44.083333333333336,0,AV,2,0,0,70,388.2787303527966,,-44.083333333333336
34.2,143,AV,2,0,0,47,2108.868816674547,,-34.2
13.483333333333333,19,AV,1,0,0,16,640.5426603936758,,-13.483333333333333
13.216666666666667,65,AV,1,0,0,10,1150.4391077840953,,-13.216666666666667
44.06666666666667,150,AV,2,0,0,68,2198.5025098873134,,-44.06666666666667
34.833333333333336,282,AV,2,0,0,51,8348.421721831439,,-34.833333333333336
6.9,83,AV,0,0,0,18,1434.2863071033526,,-6.9
30.9,214,AV,2,0,0,42,3724.6301341612702,,-30.9
43.666666666666664,10,AV,2,0,0,67,583.3206434887895,,-43.666666666666664
23.85,20,AV,0,0,0,50,646.5589615252754,,-23.85
10.55,12,AV,0,0,0,30,597.1498506777683,,-10.55
31.733333333333334,75,AV,2,0,0,45,1310.9401185904849,,-31.733333333333334
36.45,152,AV,2,0,0,51,2218.0502812558643,,-36.45
43.916666666666664,251,AV,2,0,0,74,4934.883137056144,,-43.916666666666664
37.71666666666667,289,AV,1,0,0,91,10838.007207066395,,-37.71666666666667
29.666666666666668,241,AV,1,0,0,60,4617.1597275219765,,-29.666666666666668
49.71666666666667,103,AV,2,0,0,71,1594.6992934726818,,-49.71666666666667
28.15,55,AV,2,0,0,27,1014.5614647146556,,-28.15
37.733333333333334,158,AV,2,0,0,52,2352.9451803313505,,-37.733333333333334
44.86666666666667,275,AV,0,0,0,73,7081.334819999852,,-44.86666666666667
38.86666666666667,77,AV,2,0,0,56,1323.5149786113286,,-38.86666666666667
24.15,272,AV,2,0,0,31,5985.732437913218,,-24.15
21.95,88,AV,2,0,0,28,1460.8215047913693,,-21.95
22.866666666666667,45,AV,2,0,0,30,943.1907669438916,,-22.866666666666667
27.7,80,AV,2,0,0,33,1391.0507319816634,,-27.7
5.0,160,AV,0,0,0,15,2401.1770329784995,,-5.0
36.28333333333333,197,AV,2,0,0,54,3361.758609282253,,-36.28333333333333
17.966666666666665,123,AV,1,0,0,40,1830.3424648913517,,-17.966666666666665
22.116666666666667,167,AV,2,0,0,26,2496.2043409386315,,-22.116666666666667
45.46666666666667,106,AV,2,0,0,77,1614.9493849180149,,-45.46666666666667
42.05,196,AV,2,0,0,72,3278.222126324269,,-42.05
29.183333333333334,192,AV,2,0,0,39,3230.862018062417,,-29.183333333333334
23.466666666666665,156,AV,2,0,0,31,2293.603195459698,,-23.466666666666665
43.983333333333334,22,AV,2,0,0,65,736.5379020629116,,-43.983333333333334
22.433333333333334,126,AV,2,0,0,34,1899.102970895097,,-22.433333333333334
19.083333333333332,164,AV,1,0,0,42,2436.431929205765,,-19.083333333333332
29.7,176,AV,1,0,0,62,2793.3389947689566,,-29.7
35.233333333333334,116,AV,2,0,0,53,1794.439334206041,,-35.233333333333334
27.483333333333334,168,AV,0,0,0,53,2520.757475212996,,-27.483333333333334
23.5,227,AV,2,0,0,26,4021.28082322038,,-23.5
22.216666666666665,92,AV,2,0,0,23,1507.5005543882637,,-22.216666666666665
36.03333333333333,43,AV,2,0,0,53,926.7012599248138,,-36.03333333333333
39.03333333333333,244,AV,2,0,0,55,4705.31956239884,,-39.03333333333333
32.53333333333333,242,AV,2,0,0,49,4656.548587392589,,-32.53333333333333
8.25,89,AV,0,0,0,28,1467.6871321740252,,-8.25
34.61666666666667,100,AV,2,0,0,46,1587.6148581174584,,-34.61666666666667
45.61666666666667,237,AV,2,0,0,65,4429.527615460413,,-45.61666666666667
41.983333333333334,26,AV,2,0,0,61,776.0711537761008,,-41.983333333333334
33.6,213,AV,2,0,0,49,3667.3634505223554,,-33.6
18.816666666666666,268,AV,0,0,0,44,5578.433439706214,,-18.816666666666666
33.8,46,AV,2,0,0,52,946.1123250925148,,-33.8
23.883333333333333,297,AV,2,0,0,24,17322.90883950548,,-23.883333333333333
44.516666666666666,270,AV,2,0,0,73,5862.871835726062,,-44.516666666666666
22.333333333333332,85,AV,0,0,0,48,1446.9812594843625,,-22.333333333333332
34.86666666666667,298,AV,2,0,0,44,18628.94525544202,,-34.86666666666667
14.666666666666666,62,AV,1,0,0,31,1117.0806745336297,,-14.666666666666666
45.63333333333333,5,AV,2,0,0,81,477.1303205766694,,-45.63333333333333
41.61666666666667,18,AV,2,0,0,67,636.6552097563458,,-41.61666666666667
24.383333333333333,190,AV,2,0,0,27,3031.4508351358254,,-24.383333333333333
23.833333333333332,292,AV,1,0,0,47,11662.42845360034,,-23.833333333333332
25.566666666666666,79,AV,0,0,0,51,1386.7650627050614,,-25.566666666666666
23.983333333333334,3,AV,2,0,0,31,457.16351791608827,,-23.983333333333334
43.1,39,AV,0,0,0,72,892.1845339920479,,-43.1
22.55,264,AV,2,0,0,24,5458.612723313221,,-22.55
43.0,56,AV,2,0,0,63,1017.530975349866,,-43.0
34.25,252,AV,0,0,0,59,4950.268578812107,,-34.25
23.65,222,AV,2,0,0,10,3882.59008652233,,-23.65
39.55,245,AV,2,0,0,59,4717.175795221327,,-39.55
42.516666666666666,273,AV,2,0,0,63,6434.117121135291,,-42.516666666666666
20.183333333333334,166,AV,2,0,0,23,2458.2611968747465,,-20.183333333333334
28.716666666666665,232,AV,2,0,0,43,4245.708624069837,,-28.716666666666665
46.85,81,AV,0,0,0,73,1404.912317929139,,-46.85
41.233333333333334,57,AV,2,0,0,64,1020.7360413649084,,-41.233333333333334
27.716666666666665,191,AV,1,0,0,57,3032.1279287666234,,-27.716666666666665
30.15,108,AV,1,0,0,56,1635.9686818612918,,-30.15
42.75,212,AV,2,0,0,61,3651.018124108644,,-42.75
26.416666666666668,257,AV,1,0,0,53,5051.78348307234,,-26.416666666666668
28.683333333333334,69,AV,2,0,0,43,1240.6560786390864,,-28.683333333333334
36.75,112,AV,2,0,0,59,1716.9764066453156,,-36.75
37.583333333333336,24,AV,2,0,0,55,753.5670156580491,,-37.583333333333336
34.833333333333336,50,AV,2,0,0,48,954.0002559944874,,-34.833333333333336
12.05,54,AV,0,0,0,32,985.8695826897422,,-12.05
39.666666666666664,163,AV,2,0,0,63,2421.0391237858234,,-39.666666666666664
20.566666666666666,230,AV,0,0,0,45,4200.245935785981,,-20.566666666666666
45.11666666666667,128,AV,2,0,0,78,1927.298426803608,,-45.11666666666667
44.666666666666664,208,AV,2,0,0,66,3564.273841812899,,-44.666666666666664
42.05,104,AV,2,0,0,60,1596.1763216794554,,-42.05
24.633333333333333,280,AV,1,0,0,52,8139.327108000771,,-24.633333333333333
35.03333333333333,144,AV,2,0,0,55,2113.1349678504243,,-35.03333333333333
36.6,170,AV,1,0,0,80,2629.980017260476,,-36.6
44.05,209,AV,2,0,0,83,3580.4564780460023,,-44.05
43.28333333333333,281,AV,2,0,0,66,8333.728817076937,,-43.28333333333333
16.983333333333334,37,AV,0,0,0,43,873.8892656114449,,-16.983333333333334
6.8,162,AV,0,0,0,26,2411.397471856681,,-6.8
49.61666666666667,217,AV,0,0,0,98,3759.463069718096,,-49.61666666666667
25.133333333333333,207,AV,2,0,0,36,3531.3895067900216,,-25.133333333333333
48.1,21,AV,0,0,0,81,676.2529471816457,,-48.1
17.7,32,AV,1,0,0,35,849.0657401736111,,-17.7
20.216666666666665,267,AV,2,0,0,10,5568.958209200236,,-20.216666666666665
27.066666666666666,82,AV,1,0,0,52,1421.705549214182,,-27.066666666666666
36.11666666666667,115,AV,1,0,0,71,1782.711710770346,,-36.11666666666667
46.1,203,AV,2,0,0,81,3465.4556083993225,,-46.1
43.96666666666667,165,AV,2,0,0,66,2456.6540037696086,,-43.96666666666667
15.116666666666667,215,AV,0,0,0,41,3742.7752140142647,,-15.116666666666667
25.65,139,AV,0,0,0,52,2078.9202215407213,,-25.65
33.05,234,AV,2,0,0,44,4304.4895651906745,,-33.05
30.3,117,AV,2,0,0,43,1797.659883656486,,-30.3
17.6,288,AV,1,0,0,38,10450.70686878338,,-17.6
35.85,260,AV,2,0,0,56,5307.329693361759,,-35.85
13.033333333333333,220,AV,1,0,0,27,3863.855435177377,,-13.033333333333333
37.916666666666664,135,AV,0,0,0,61,2035.9911412414244,,-37.916666666666664
45.3,78,AV,2,0,0,69,1338.7213376931895,,-45.3
37.86666666666667,276,AV,2,0,0,58,7099.697064525982,,-37.86666666666667
31.6,175,AV,2,0,0,40,2767.495209174315,,-31.6
23.716666666666665,177,AV,2,0,0,32,2813.5576138103806,,-23.716666666666665
28.866666666666667,294,AV,2,0,0,43,13748.957190518822,,-28.866666666666667
30.85,286,AV,0,0,0,56,8987.822610831106,,-30.85
35.833333333333336,239,AV,2,0,0,52,4459.768546990965,,-35.833333333333336
28.333333333333332,271,AV,2,0,0,36,5912.288420941998,,-28.333333333333332
25.25,211,AV,2,0,0,23,3630.005597296026,,-25.25
46.083333333333336,118,AV,2,0,0,75,1804.2001824470888,,-46.083333333333336
37.28333333333333,140,AV,2,0,0,51,2088.64210540395,,-37.28333333333333
13.216666666666667,101,AV,1,0,0,12,1588.8002265047048,,-13.216666666666667
16.916666666666668,70,AV,0,0,0,42,1244.4027248274256,,-16.916666666666668
23.966666666666665,290,AV,2,0,0,30,11049.706566164488,,-23.966666666666665
28.483333333333334,285,AV,2,0,0,23,8689.506535985933,,-28.483333333333334
25.583333333333332,68,AV,2,0,0,27,1234.5997004771,,-25.583333333333332
29.183333333333334,44,AV,1,0,0,59,938.3100494872764,,-29.183333333333334
27.733333333333334,102,AV,2,0,0,41,1592.6375082496468,,-27.733333333333334
35.483333333333334,180,AV,1,0,0,67,2853.537244729806,,-35.483333333333334
38.65,279,AV,2,0,0,62,7592.14370769901,,-38.65
34.43333333333333,256,AV,2,0,0,44,5009.92015912814,,-34.43333333333333
30.133333333333333,182,AV,2,0,0,44,2872.269398564857,,-30.133333333333333
49.833333333333336,53,AV,0,0,0,82,979.5720138781878,,-49.833333333333336
44.333333333333336,181,AV,2,0,0,63,2857.712092786687,,-44.333333333333336
33.71666666666667,63,AV,2,0,0,45,1129.1321270070612,,-33.71666666666667
8.333333333333334,16,AV,0,0,0,29,626.2908344343901,,-8.333333333333334
31.266666666666666,284,AV,2,0,0,43,8493.635575370567,,-31.266666666666666
44.2,204,AV,2,0,0,57,3476.696831582168,,-44.2
42.5,221,AV,2,0,0,57,3866.930621896856,,-42.5
33.35,274,AV,2,0,0,45,6995.337061486569,,-33.35
20.716666666666665,219,AV,0,0,0,46,3778.090807703549,,-20.716666666666665
31.466666666666665,29,AV,2,0,0,43,822.5771428470101,,-31.466666666666665
41.233333333333334,95,AV,2,0,0,62,1541.4014724042315,,-41.233333333333334
22.416666666666668,206,AV,2,0,0,28,3523.1638559153366,,-22.416666666666668
23.983333333333334,11,AV,2,0,0,35,588.8906571209208,,-23.983333333333334
27.4,64,AV,0,0,0,52,1135.438045570021,,-27.4
34.25,218,AV,0,0,0,60,3773.692032315799,,-34.25
18.883333333333333,48,AV,0,0,0,43,948.3478854920526,,-18.883333333333333
13.65,287,AV,0,0,0,37,10071.894878668398,,-13.65
42.68333333333333,4,AV,2,0,0,55,473.5024380788758,,-42.68333333333333
15.35,228,AV,0,0,0,41,4113.319853961603,,-15.35
26.55,249,AV,2,0,0,36,4864.205776554158,,-26.55
22.966666666666665,229,AV,1,0,0,45,4159.866430607663,,-22.966666666666665
35.983333333333334,295,AV,0,0,0,61,14297.77376075636,,-35.983333333333334
31.6,120,AV,2,0,0,42,1809.16611953512,,-31.6
47.75,189,AV,2,0,0,77,3024.224513765153,,-47.75
22.066666666666666,188,AV,0,0,0,47,2971.291490045772,,-22.066666666666666
38.13333333333333,186,AV,2,0,0,55,2965.4163440895786,,-38.13333333333333
35.21666666666667,129,AV,2,0,0,43,1929.5758599688188,,-35.21666666666667
19.183333333333334,67,AV,1,0,0,42,1200.7903182940884,,-19.183333333333334
40.18333333333333,238,AV,2,0,0,57,4446.537177105173,,-40.18333333333333
35.65,86,AV,1,0,0,72,1457.5875839824732,,-35.65
38.31666666666667,7,AV,2,0,0,50,541.9839687696077,,-38.31666666666667
37.55,171,AV,2,0,0,53,2744.8905386527767,,-37.55
27.7,299,AV,2,0,0,26,20793.30768626012,,-27.7
32.31666666666667,127,AV,2,0,0,42,1921.5023446668008,,-32.31666666666667
38.8,141,AV,2,0,0,56,2105.159940183184,,-38.8
33.38333333333333,36,AV,2,0,0,48,863.3540159882258,,-33.38333333333333
35.13333333333333,254,AV,2,0,0,46,4968.170350229253,,-35.13333333333333
12.016666666666667,261,AV,0,0,0,32,5370.167679594476,,-12.016666666666667
24.633333333333333,60,AV,2,0,0,35,1062.4074567339185,,-24.633333333333333
31.383333333333333,277,AV,2,0,0,49,7128.986247371214,,-31.383333333333333
40.68333333333333,263,AV,2,0,0,63,5427.330032863625,,-40.68333333333333
35.18333333333333,269,AV,2,0,0,53,5702.616109653807,,-35.18333333333333
48.166666666666664,147,AV,0,0,0,78,2158.6935677652164,,-48.166666666666664
26.366666666666667,193,AV,2,0,0,41,3236.647802754315,,-26.366666666666667
36.03333333333333,111,AV,0,0,0,60,1697.366940102563,,-36.03333333333333
45.28333333333333,52,AV,2,0,0,81,978.4447105201264,,-45.28333333333333
22.833333333333332,9,AV,2,0,0,23,567.9518330451218,,-22.833333333333332
29.283333333333335,185,AV,2,0,0,43,2953.464044858564,,-29.283333333333335
37.25,34,AV,2,0,0,49,857.6590975250949,,-37.25
24.9,73,AV,2,0,0,30,1293.252850487379,,-24.9
35.78333333333333,134,AV,2,0,0,52,2022.4315636845977,,-35.78333333333333
41.4,194,AV,2,0,0,56,3256.7228478661937,,-41.4
45.016666666666666,161,AV,2,0,0,64,2403.836358207942,,-45.016666666666666
23.733333333333334,236,AV,0,0,0,49,4412.688598555705,,-23.733333333333334
26.116666666666667,8,AV,2,0,0,28,566.7055292848979,,-26.116666666666667
34.86666666666667,146,AV,2,0,0,46,2133.445027811215,,-34.86666666666667
28.6,201,AV,2,0,0,42,3438.9188747307694,,-28.6
37.78333333333333,27,AV,0,0,0,62,801.7987355487146,,-37.78333333333333
40.666666666666664,31,AV,2,0,0,61,845.7864251007381,,-40.666666666666664
43.75,47,AV,2,0,0,69,946.2003450753726,,-43.75
32.61666666666667,23,AV,0,0,0,58,741.34301771214,,-32.61666666666667
37.85,265,AV,2,0,0,57,5502.789496653042,,-37.85
13.616666666666667,183,AV,0,0,0,36,2891.134206742707,,-13.616666666666667
