travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
34.71666666666667,109,AV,2,0,0,50,1659.6531244520008,,-34.71666666666667
46.75,84,AV,2,0,0,68,1444.5182772575097,,-46.75
37.56666666666667,174,AV,2,0,0,55,2758.442965787371,,-37.56666666666667
30.466666666666665,6,AV,2,0,0,42,508.6019702527906,,-30.466666666666665
29.416666666666668,121,AV,2,0,0,42,1822.2981036688468,,-29.416666666666668
38.2,235,AV,0,0,0,56,4381.240268036911,,-38.2
29.45,131,AV,2,0,0,44,1975.501985353583,,-29.45
45.5,187,AV,2,0,0,62,2968.817229463249,,-45.5
31.5,278,AV,2,0,0,45,7332.887514065835,,-31.5
35.28333333333333,199,AV,2,0,0,51,3387.2787239910285,,-35.28333333333333
15.4,99,AV,0,0,0,40,1581.4824060924602,,-15.4
29.133333333333333,149,AV,0,0,0,46,2193.4249838744518,,-29.133333333333333
37.71666666666667,94,AV,2,0,0,58,1519.7273932229994,,-37.71666666666667
29.6,198,AV,2,0,0,38,3366.895459871004,,-29.6
45.15,258,AV,0,0,0,64,5168.6614957092925,,-45.15
25.483333333333334,74,AV,2,0,0,30,1301.8927857652438,,-25.483333333333334
37.18333333333333,178,AV,2,0,0,59,2835.850686157305,,-37.18333333333333
36.13333333333333,202,AV,0,0,0,56,3458.1247672483346,,-36.13333333333333
49.8,76,AV,2,0,0,77,1317.647826688136,,-49.8
41.13333333333333,157,AV,2,0,0,68,2302.618320259251,,-41.13333333333333
32.766666666666666,41,AV,0,0,0,51,912.6272274022258,,-32.766666666666666
25.416666666666668,30,AV,2,0,0,31,827.3783452591958,,-25.416666666666668
43.666666666666664,136,AV,2,0,0,64,2043.1688306873104,,-43.666666666666664
38.11666666666667,169,AV,2,0,0,58,2612.3907844155665,,-38.11666666666667
38.733333333333334,184,AV,2,0,0,57,2909.8477340427667,,-38.733333333333334
25.95,216,AV,0,0,0,45,3758.845856207275,,-25.95
26.45,91,AV,2,0,0,39,1475.2077210572677,,-26.45
36.86666666666667,226,AV,2,0,0,42,4015.909421979459,,-36.86666666666667
41.35,15,AV,2,0,0,64,616.3739675020589,,-41.35
30.416666666666668,154,AV,2,0,0,41,2260.56382504795,,-30.416666666666668
31.283333333333335,151,AV,2,0,0,47,2215.952556227922,,-31.283333333333335
32.1,119,AV,2,0,0,41,1805.1606101798543,,-32.1
36.233333333333334,132,AV,2,0,0,51,1993.780724220221,,-36.233333333333334
46.6,66,AV,0,0,0,65,1194.3606142611325,,-46.6
26.983333333333334,13,AV,2,0,0,37,610.4868582393152,,-26.983333333333334
51.93333333333333,122,AV,0,0,0,72,1824.367004680513,,-51.93333333333333
37.333333333333336,225,AV,2,0,0,49,3942.222625638348,,-37.333333333333336
26.383333333333333,110,AV,2,0,0,40,1684.196745492046,,-26.383333333333333
13.45,293,AV,1,0,0,8,13430.196447392702,,-13.45
26.283333333333335,125,AV,2,0,0,36,1885.557658153182,,-26.283333333333335
17.583333333333332,96,AV,1,0,0,36,1546.5147326922538,,-17.583333333333332
28.283333333333335,259,AV,2,0,0,42,5304.212874057136,,-28.283333333333335
47.93333333333333,231,AV,2,0,0,72,4223.122456076251,,-47.93333333333333
23.866666666666667,179,AV,2,0,0,17,2838.632091159661,,-23.866666666666667
28.25,72,AV,2,0,0,40,1291.2118623687816,,-28.25
49.03333333333333,159,AV,2,0,0,99,2397.5381966938494,,-49.03333333333333
40.46666666666667,114,AV,2,0,0,58,1778.835052690156,,-40.46666666666667
28.883333333333333,14,AV,2,0,0,42,615.3970356119416,,-28.883333333333333
27.75,40,AV,2,0,0,40,902.2448599555772,,-27.75
24.983333333333334,223,AV,2,0,0,38,3919.41152379869,,-24.983333333333334
39.333333333333336,1,AV,2,0,0,57,419.7646265090227,,-39.333333333333336
44.1,240,AV,2,0,0,79,4572.8741748457805,,-44.1
46.96666666666667,28,AV,0,0,0,64,813.126641713825,,-46.96666666666667
25.916666666666668,51,AV,0,0,0,44,968.7072844723906,,-25.916666666666668
42.583333333333336,145,AV,2,0,0,68,2123.4400354784907,,-42.583333333333336
55.35,35,AV,0,0,0,81,859.2772315809713,,-55.35
24.0,247,AV,0,0,0,44,4818.617258984985,,-24.0
33.766666666666666,155,AV,2,0,0,50,2276.662146114732,,-33.766666666666666
29.566666666666666,17,AV,2,0,0,34,632.5893922142865,,-29.566666666666666
46.15,25,AV,2,0,0,74,753.7709081553346,,-46.15
32.78333333333333,210,AV,2,0,0,50,3628.2404526711953,,-32.78333333333333
33.06666666666667,105,AV,1,0,0,67,1597.8734280578535,,-33.06666666666667
43.333333333333336,38,AV,0,0,0,63,877.2934597877683,,-43.333333333333336
37.2,59,AV,2,0,0,53,1040.734547163155,,-37.2
42.983333333333334,173,AV,2,0,0,54,2750.2432356670683,,-42.983333333333334
51.71666666666667,200,AV,0,0,0,70,3414.9419898187493,,-51.71666666666667
53.61666666666667,98,AV,0,0,0,73,1579.1767070066765,,-53.61666666666667
38.75,224,AV,2,0,0,63,3933.772930850901,,-38.75
34.9,153,AV,2,0,0,46,2225.3307045190536,,-34.9
37.45,291,AV,2,0,0,57,11185.875164713363,,-37.45
35.45,246,AV,2,0,0,55,4735.166802079286,,-35.45
45.0,97,AV,0,0,0,64,1567.0706205360798,,-45.0
41.43333333333333,142,AV,0,0,0,60,2105.6010448069283,,-41.43333333333333
39.583333333333336,266,AV,0,0,0,59,5557.427333357366,,-39.583333333333336
30.95,137,AV,2,0,0,46,2044.1603053436156,,-30.95
34.35,255,AV,2,0,0,51,5003.647877951615,,-34.35
34.96666666666667,195,AV,2,0,0,49,3274.575105225111,,-34.96666666666667
15.4,42,AV,0,0,0,37,923.9636394510808,,-15.4
36.05,93,AV,2,0,0,46,1517.942512651984,,-36.05
21.116666666666667,124,AV,2,0,0,21,1880.1756700095973,,-21.116666666666667
37.65,2,AV,2,0,0,45,449.0833195935783,,-37.65
25.966666666666665,253,AV,2,0,0,40,4951.479839002994,,-25.966666666666665
29.933333333333334,148,AV,2,0,0,37,2187.718469250836,,-29.933333333333334
23.333333333333332,296,AV,2,0,0,20,14312.770160915026,,-23.333333333333332
37.266666666666666,283,AV,2,0,0,61,8436.938288223368,,-37.266666666666666
50.13333333333333,87,AV,0,0,0,67,1460.106853854364,,-50.13333333333333
50.38333333333333,172,AV,0,0,0,67,2747.619709803412,,-50.38333333333333
34.78333333333333,233,AV,2,0,0,55,4266.216809230351,,-34.78333333333333
25.8,113,AV,2,0,0,38,1717.0377309640771,,-25.8
39.6,262,AV,0,0,0,58,5394.467136051333,,-39.6
30.55,90,AV,2,0,0,39,1474.807688008607,,-30.55
48.45,130,AV,2,0,0,77,1945.516475481125,,-48.45
35.666666666666664,49,AV,2,0,0,55,950.4213588862824,,-35.666666666666664
29.516666666666666,205,AV,0,0,0,48,3487.44186130441,,-29.516666666666666
20.566666666666666,133,AV,0,0,0,43,2011.9739719035176,,-20.566666666666666
11.983333333333333,250,AV,0,0,0,29,4889.272753955773,,-11.983333333333333
34.93333333333333,243,AV,2,0,0,56,4662.282088415262,,-34.93333333333333
39.43333333333333,138,AV,2,0,0,61,2052.607856914241,,-39.43333333333333
40.266666666666666,71,AV,2,0,0,63,1275.9312017726234,,-40.266666666666666
38.95,248,AV,2,0,0,54,4843.3187157075145,,-38.95
34.36666666666667,58,AV,1,0,0,73,1022.032321197676,,-34.36666666666667
47.0,33,AV,2,0,0,76,854.5785374972068,,-47.0
47.86666666666667,107,AV,2,0,0,100,1626.914224999384,,-47.86666666666667
26.466666666666665,61,AV,2,0,0,32,1074.3823512953045,,-26.466666666666665
44.36666666666667,0,AV,2,0,0,70,388.2787303527966,,-44.36666666666667
34.266666666666666,143,AV,2,0,0,47,2108.868816674547,,-34.266666666666666
24.55,19,AV,2,0,0,16,640.5426603936758,,-24.55
24.733333333333334,65,AV,2,0,0,10,1150.4391077840953,,-24.733333333333334
44.21666666666667,150,AV,2,0,0,68,2198.5025098873134,,-44.21666666666667
35.06666666666667,282,AV,2,0,0,51,8348.421721831439,,-35.06666666666667
6.916666666666667,83,AV,0,0,0,18,1434.2863071033526,,-6.916666666666667
17.116666666666667,214,AV,0,0,0,42,3724.6301341612702,,-17.116666666666667
43.766666666666666,10,AV,2,0,0,67,583.3206434887895,,-43.766666666666666
31.016666666666666,20,AV,0,0,0,50,646.5589615252754,,-31.016666666666666
32.2,12,AV,2,0,0,30,597.1498506777683,,-32.2
21.533333333333335,75,AV,1,0,0,45,1310.9401185904849,,-21.533333333333335
36.483333333333334,152,AV,2,0,0,51,2218.0502812558643,,-36.483333333333334
44.36666666666667,251,AV,2,0,0,74,4934.883137056144,,-44.36666666666667
49.21666666666667,289,AV,2,0,0,91,10838.007207066395,,-49.21666666666667
39.65,241,AV,2,0,0,60,4617.1597275219765,,-39.65
50.016666666666666,103,AV,2,0,0,71,1594.6992934726818,,-50.016666666666666
12.15,55,AV,0,0,0,27,1014.5614647146556,,-12.15
37.766666666666666,158,AV,2,0,0,52,2352.9451803313505,,-37.766666666666666
47.28333333333333,275,AV,2,0,0,73,7081.334819999852,,-47.28333333333333
39.1,77,AV,2,0,0,56,1323.5149786113286,,-39.1
24.333333333333332,272,AV,2,0,0,31,5985.732437913218,,-24.333333333333332
21.85,88,AV,2,0,0,28,1460.8215047913693,,-21.85
22.766666666666666,45,AV,2,0,0,30,943.1907669438916,,-22.766666666666666
27.766666666666666,80,AV,2,0,0,33,1391.0507319816634,,-27.766666666666666
22.016666666666666,160,AV,2,0,0,15,2401.1770329784995,,-22.016666666666666
36.233333333333334,197,AV,2,0,0,54,3361.758609282253,,-36.233333333333334
27.116666666666667,123,AV,2,0,0,40,1830.3424648913517,,-27.116666666666667
22.316666666666666,167,AV,2,0,0,26,2496.2043409386315,,-22.316666666666666
55.2,106,AV,0,0,0,77,1614.9493849180149,,-55.2
42.25,196,AV,2,0,0,72,3278.222126324269,,-42.25
29.266666666666666,192,AV,2,0,0,39,3230.862018062417,,-29.266666666666666
23.3,156,AV,2,0,0,31,2293.603195459698,,-23.3
44.18333333333333,22,AV,2,0,0,65,736.5379020629116,,-44.18333333333333
13.3,126,AV,0,0,0,34,1899.102970895097,,-13.3
28.9,164,AV,2,0,0,42,2436.431929205765,,-28.9
38.9,176,AV,2,0,0,62,2793.3389947689566,,-38.9
35.11666666666667,116,AV,2,0,0,53,1794.439334206041,,-35.11666666666667
37.56666666666667,168,AV,2,0,0,53,2520.757475212996,,-37.56666666666667
23.583333333333332,227,AV,2,0,0,26,4021.28082322038,,-23.583333333333332
22.15,92,AV,2,0,0,23,1507.5005543882637,,-22.15
35.983333333333334,43,AV,2,0,0,53,926.7012599248138,,-35.983333333333334
39.18333333333333,244,AV,2,0,0,55,4705.31956239884,,-39.18333333333333
32.56666666666667,242,AV,2,0,0,49,4656.548587392589,,-32.56666666666667
23.25,89,AV,2,0,0,28,1467.6871321740252,,-23.25
34.833333333333336,100,AV,2,0,0,46,1587.6148581174584,,-34.833333333333336
45.733333333333334,237,AV,2,0,0,65,4429.527615460413,,-45.733333333333334
41.916666666666664,26,AV,2,0,0,61,776.0711537761008,,-41.916666666666664
33.61666666666667,213,AV,2,0,0,49,3667.3634505223554,,-33.61666666666667
29.116666666666667,268,AV,2,0,0,44,5578.433439706214,,-29.116666666666667
34.016666666666666,46,AV,2,0,0,52,946.1123250925148,,-34.016666666666666
8.483333333333333,297,AV,0,0,0,24,17322.90883950548,,-8.483333333333333
44.7,270,AV,2,0,0,73,5862.871835726062,,-44.7
31.15,85,AV,0,0,0,48,1446.9812594843625,,-31.15
34.81666666666667,298,AV,2,0,0,44,18628.94525544202,,-34.81666666666667
24.683333333333334,62,AV,2,0,0,31,1117.0806745336297,,-24.683333333333334
46.016666666666666,5,AV,2,0,0,81,477.1303205766694,,-46.016666666666666
41.85,18,AV,2,0,0,67,636.6552097563458,,-41.85
24.483333333333334,190,AV,2,0,0,27,3031.4508351358254,,-24.483333333333334
35.166666666666664,292,AV,2,0,0,47,11662.42845360034,,-35.166666666666664
32.733333333333334,79,AV,0,0,0,51,1386.7650627050614,,-32.733333333333334
23.816666666666666,3,AV,2,0,0,31,457.16351791608827,,-23.816666666666666
45.65,39,AV,2,0,0,72,892.1845339920479,,-45.65
22.633333333333333,264,AV,2,0,0,24,5458.612723313221,,-22.633333333333333
43.266666666666666,56,AV,2,0,0,63,1017.530975349866,,-43.266666666666666
38.68333333333333,252,AV,2,0,0,59,4950.268578812107,,-38.68333333333333
23.583333333333332,222,AV,2,0,0,10,3882.59008652233,,-23.583333333333332
39.733333333333334,245,AV,2,0,0,59,4717.175795221327,,-39.733333333333334
42.75,273,AV,2,0,0,63,6434.117121135291,,-42.75
20.1,166,AV,2,0,0,23,2458.2611968747465,,-20.1
29.316666666666666,232,AV,2,0,0,43,4245.708624069837,,-29.316666666666666
52.05,81,AV,2,0,0,73,1404.912317929139,,-52.05
41.416666666666664,57,AV,2,0,0,64,1020.7360413649084,,-41.416666666666664
37.53333333333333,191,AV,2,0,0,57,3032.1279287666234,,-37.53333333333333
42.78333333333333,108,AV,2,0,0,56,1635.9686818612918,,-42.78333333333333
43.016666666666666,212,AV,2,0,0,61,3651.018124108644,,-43.016666666666666
36.78333333333333,257,AV,2,0,0,53,5051.78348307234,,-36.78333333333333
29.2,69,AV,2,0,0,43,1240.6560786390864,,-29.2
37.15,112,AV,2,0,0,59,1716.9764066453156,,-37.15
36.166666666666664,24,AV,0,0,0,55,753.5670156580491,,-36.166666666666664
34.833333333333336,50,AV,2,0,0,48,954.0002559944874,,-34.833333333333336
29.533333333333335,54,AV,2,0,0,32,985.8695826897422,,-29.533333333333335
39.983333333333334,163,AV,2,0,0,63,2421.0391237858234,,-39.983333333333334
27.616666666666667,230,AV,0,0,0,45,4200.245935785981,,-27.616666666666667
45.4,128,AV,2,0,0,78,1927.298426803608,,-45.4
48.483333333333334,208,AV,0,0,0,66,3564.273841812899,,-48.483333333333334
42.18333333333333,104,AV,2,0,0,60,1596.1763216794554,,-42.18333333333333
34.36666666666667,280,AV,2,0,0,52,8139.327108000771,,-34.36666666666667
35.266666666666666,144,AV,2,0,0,55,2113.1349678504243,,-35.266666666666666
47.63333333333333,170,AV,2,0,0,80,2629.980017260476,,-47.63333333333333
44.916666666666664,209,AV,2,0,0,83,3580.4564780460023,,-44.916666666666664
43.46666666666667,281,AV,2,0,0,66,8333.728817076937,,-43.46666666666667
20.566666666666666,37,AV,0,0,0,43,873.8892656114449,,-20.566666666666666
10.266666666666667,162,AV,0,0,0,26,2411.397471856681,,-10.266666666666667
46.61666666666667,217,AV,2,0,0,98,3759.463069718096,,-46.61666666666667
25.1,207,AV,2,0,0,36,3531.3895067900216,,-25.1
46.06666666666667,21,AV,2,0,0,81,676.2529471816457,,-46.06666666666667
29.9,32,AV,2,0,0,35,849.0657401736111,,-29.9
20.2,267,AV,2,0,0,10,5568.958209200236,,-20.2
39.166666666666664,82,AV,2,0,0,52,1421.705549214182,,-39.166666666666664
48.483333333333334,115,AV,2,0,0,71,1782.711710770346,,-48.483333333333334
46.18333333333333,203,AV,2,0,0,81,3465.4556083993225,,-46.18333333333333
43.733333333333334,165,AV,2,0,0,66,2456.6540037696086,,-43.733333333333334
27.55,215,AV,2,0,0,41,3742.7752140142647,,-27.55
36.0,139,AV,2,0,0,52,2078.9202215407213,,-36.0
33.06666666666667,234,AV,2,0,0,44,4304.4895651906745,,-33.06666666666667
30.3,117,AV,2,0,0,43,1797.659883656486,,-30.3
28.183333333333334,288,AV,2,0,0,38,10450.70686878338,,-28.183333333333334
36.25,260,AV,2,0,0,56,5307.329693361759,,-36.25
22.333333333333332,220,AV,2,0,0,27,3863.855435177377,,-22.333333333333332
43.21666666666667,135,AV,0,0,0,61,2035.9911412414244,,-43.21666666666667
45.5,78,AV,2,0,0,69,1338.7213376931895,,-45.5
38.4,276,AV,2,0,0,58,7099.697064525982,,-38.4
17.166666666666668,175,AV,0,0,0,40,2767.495209174315,,-17.166666666666668
23.666666666666668,177,AV,2,0,0,32,2813.5576138103806,,-23.666666666666668
22.133333333333333,294,AV,0,0,0,43,13748.957190518822,,-22.133333333333333
38.38333333333333,286,AV,2,0,0,56,8987.822610831106,,-38.38333333333333
34.46666666666667,239,AV,0,0,0,52,4459.768546990965,,-34.46666666666667
28.466666666666665,271,AV,2,0,0,36,5912.288420941998,,-28.466666666666665
6.85,211,AV,0,0,0,23,3630.005597296026,,-6.85
53.6,118,AV,0,0,0,75,1804.2001824470888,,-53.6
37.38333333333333,140,AV,2,0,0,51,2088.64210540395,,-37.38333333333333
23.816666666666666,101,AV,2,0,0,12,1588.8002265047048,,-23.816666666666666
29.483333333333334,70,AV,2,0,0,42,1244.4027248274256,,-29.483333333333334
24.05,290,AV,2,0,0,30,11049.706566164488,,-24.05
28.466666666666665,285,AV,2,0,0,23,8689.506535985933,,-28.466666666666665
25.633333333333333,68,AV,2,0,0,27,1234.5997004771,,-25.633333333333333
41.25,44,AV,0,0,0,59,938.3100494872764,,-41.25
28.083333333333332,102,AV,2,0,0,41,1592.6375082496468,,-28.083333333333332
47.9,180,AV,2,0,0,67,2853.537244729806,,-47.9
38.85,279,AV,2,0,0,62,7592.14370769901,,-38.85
34.28333333333333,256,AV,2,0,0,44,5009.92015912814,,-34.28333333333333
29.983333333333334,182,AV,2,0,0,44,2872.269398564857,,-29.983333333333334
47.083333333333336,53,AV,2,0,0,82,979.5720138781878,,-47.083333333333336
44.43333333333333,181,AV,2,0,0,63,2857.712092786687,,-44.43333333333333
27.65,63,AV,0,0,0,45,1129.1321270070612,,-27.65
24.516666666666666,16,AV,2,0,0,29,626.2908344343901,,-24.516666666666666
31.3,284,AV,2,0,0,43,8493.635575370567,,-31.3
44.35,204,AV,2,0,0,57,3476.696831582168,,-44.35
42.63333333333333,221,AV,2,0,0,57,3866.930621896856,,-42.63333333333333
33.4,274,AV,2,0,0,45,6995.337061486569,,-33.4
37.11666666666667,219,AV,2,0,0,46,3778.090807703549,,-37.11666666666667
22.333333333333332,29,AV,0,0,0,43,822.5771428470101,,-22.333333333333332
41.233333333333334,95,AV,2,0,0,62,1541.4014724042315,,-41.233333333333334
22.6,206,AV,2,0,0,28,3523.1638559153366,,-22.6
24.383333333333333,11,AV,2,0,0,35,588.8906571209208,,-24.383333333333333
37.0,64,AV,2,0,0,52,1135.438045570021,,-37.0
38.416666666666664,218,AV,2,0,0,60,3773.692032315799,,-38.416666666666664
24.166666666666668,48,AV,0,0,0,43,948.3478854920526,,-24.166666666666668
28.95,287,AV,2,0,0,37,10071.894878668398,,-28.95
38.233333333333334,4,AV,0,0,0,55,473.5024380788758,,-38.233333333333334
30.633333333333333,228,AV,2,0,0,41,4113.319853961603,,-30.633333333333333
13.533333333333333,249,AV,0,0,0,36,4864.205776554158,,-13.533333333333333
34.36666666666667,229,AV,2,0,0,45,4159.866430607663,,-34.36666666666667
38.2,295,AV,2,0,0,61,14297.77376075636,,-38.2
18.816666666666666,120,AV,0,0,0,42,1809.16611953512,,-18.816666666666666
48.2,189,AV,2,0,0,77,3024.224513765153,,-48.2
31.916666666666668,188,AV,2,0,0,47,2971.291490045772,,-31.916666666666668
38.333333333333336,186,AV,2,0,0,55,2965.4163440895786,,-38.333333333333336
35.18333333333333,129,AV,2,0,0,43,1929.5758599688188,,-35.18333333333333
28.833333333333332,67,AV,2,0,0,42,1200.7903182940884,,-28.833333333333332
40.31666666666667,238,AV,2,0,0,57,4446.537177105173,,-40.31666666666667
46.266666666666666,86,AV,2,0,0,72,1457.5875839824732,,-46.266666666666666
38.333333333333336,7,AV,2,0,0,50,541.9839687696077,,-38.333333333333336
37.65,171,AV,2,0,0,53,2744.8905386527767,,-37.65
10.416666666666666,299,AV,0,0,0,26,20793.30768626012,,-10.416666666666666
18.9,127,AV,0,0,0,42,1921.5023446668008,,-18.9
38.96666666666667,141,AV,2,0,0,56,2105.159940183184,,-38.96666666666667
33.05,36,AV,2,0,0,48,863.3540159882258,,-33.05
35.016666666666666,254,AV,2,0,0,46,4968.170350229253,,-35.016666666666666
27.416666666666668,261,AV,2,0,0,32,5370.167679594476,,-27.416666666666668
24.616666666666667,60,AV,2,0,0,35,1062.4074567339185,,-24.616666666666667
31.466666666666665,277,AV,2,0,0,49,7128.986247371214,,-31.466666666666665
40.85,263,AV,2,0,0,63,5427.330032863625,,-40.85
34.95,269,AV,2,0,0,53,5702.616109653807,,-34.95
47.0,147,AV,2,0,0,78,2158.6935677652164,,-47.0
26.783333333333335,193,AV,2,0,0,41,3236.647802754315,,-26.783333333333335
39.9,111,AV,2,0,0,60,1697.366940102563,,-39.9
45.55,52,AV,2,0,0,81,978.4447105201264,,-45.55
8.383333333333333,9,AV,0,0,0,23,567.9518330451218,,-8.383333333333333
29.466666666666665,185,AV,2,0,0,43,2953.464044858564,,-29.466666666666665
37.36666666666667,34,AV,2,0,0,49,857.6590975250949,,-37.36666666666667
24.816666666666666,73,AV,2,0,0,30,1293.252850487379,,-24.816666666666666
34.516666666666666,134,AV,0,0,0,52,2022.4315636845977,,-34.516666666666666
41.666666666666664,194,AV,2,0,0,56,3256.7228478661937,,-41.666666666666664
48.5,161,AV,0,0,0,64,2403.836358207942,,-48.5
31.483333333333334,236,AV,2,0,0,49,4412.688598555705,,-31.483333333333334
26.1,8,AV,2,0,0,28,566.7055292848979,,-26.1
34.583333333333336,146,AV,2,0,0,46,2133.445027811215,,-34.583333333333336
28.75,201,AV,2,0,0,42,3438.9188747307694,,-28.75
29.816666666666666,27,AV,1,0,0,62,801.7987355487146,,-29.816666666666666
40.81666666666667,31,AV,2,0,0,61,845.7864251007381,,-40.81666666666667
43.96666666666667,47,AV,2,0,0,69,946.2003450753726,,-43.96666666666667
38.083333333333336,23,AV,2,0,0,58,741.34301771214,,-38.083333333333336
38.21666666666667,265,AV,2,0,0,57,5502.789496653042,,-38.21666666666667
28.916666666666668,183,AV,2,0,0,36,2891.134206742707,,-28.916666666666668
