travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
21.65,109,AV,1,0,0,33,1659.6531244520008,,-21.65,"0,0,0,0","0,0,0"
27.816666666666666,84,AV,1,0,0,62,1444.5182772575097,,-27.816666666666666,"0,0,0,0","0,0,0"
30.383333333333333,174,AV,2,0,0,18,2758.442965787371,,-30.383333333333333,"0,0,0,0","0,0,0"
41.81666666666667,6,AV,2,0,0,74,508.6019702527906,,-41.81666666666667,"0,0,0,0","0,0,0"
35.11666666666667,121,AV,2,0,0,59,1822.2981036688468,,-35.11666666666667,"0,0,0,0","0,0,0"
18.45,235,AV,1,0,0,13,4381.240268036911,,-18.45,"0,0,0,0","0,0,0"
39.766666666666666,131,AV,2,0,0,65,1975.501985353583,,-39.766666666666666,"0,0,0,0","0,0,0"
37.06666666666667,187,AV,2,0,0,57,2968.817229463249,,-37.06666666666667,"0,0,0,0","0,0,0"
51.46666666666667,278,AV,2,0,0,93,7332.887514065835,,-51.46666666666667,"0,0,0,0","0,0,0"
29.383333333333333,199,AV,2,0,0,13,3387.2787239910285,,-29.383333333333333,"0,0,0,0","0,0,0"
27.083333333333332,99,AV,2,0,0,13,1581.4824060924602,,-27.083333333333332,"0,0,0,0","0,0,0"
26.316666666666666,149,AV,1,0,0,63,2193.4249838744518,,-26.316666666666666,"0,0,0,0","0,0,0"
32.31666666666667,94,AV,2,0,0,26,1519.7273932229994,,-32.31666666666667,"0,0,0,0","0,0,0"
34.53333333333333,198,AV,2,0,0,56,3366.895459871004,,-34.53333333333333,"0,0,0,0","0,0,0"
36.36666666666667,258,AV,1,0,0,95,5168.6614957092925,,-36.36666666666667,"0,0,0,0","0,0,0"
41.8,74,AV,2,0,0,91,1301.8927857652438,,-41.8,"0,0,0,0","0,0,0"
31.2,178,AV,2,0,0,46,2835.850686157305,,-31.2,"0,0,0,0","0,0,0"
22.783333333333335,202,AV,2,0,0,6,3458.1247672483346,,-22.783333333333335,"0,0,0,0","0,0,0"
15.216666666666667,76,AV,1,0,0,6,1317.647826688136,,-15.216666666666667,"0,0,0,0","0,0,0"
33.233333333333334,157,AV,2,0,0,50,2302.618320259251,,-33.233333333333334,"0,0,0,0","0,0,0"
31.033333333333335,41,AV,1,0,0,65,912.6272274022258,,-31.033333333333335,"0,0,0,0","0,0,0"
27.85,30,AV,2,0,0,19,827.3783452591958,,-27.85,"0,0,0,0","0,0,0"
38.93333333333333,136,AV,2,0,0,64,2043.1688306873104,,-38.93333333333333,"0,0,0,0","0,0,0"
37.3,169,AV,2,0,0,65,2612.3907844155665,,-37.3,"0,0,0,0","0,0,0"
34.9,184,AV,1,0,0,86,2909.8477340427667,,-34.9,"0,0,0,0","0,0,0"
22.75,216,AV,1,0,0,34,3758.845856207275,,-22.75,"0,0,0,0","0,0,0"
43.516666666666666,91,AV,2,0,0,84,1475.2077210572677,,-43.516666666666666,"0,0,0,0","0,0,0"
33.583333333333336,226,AV,2,0,0,46,4015.909421979459,,-33.583333333333336,"0,0,0,0","0,0,0"
21.833333333333332,15,AV,1,0,0,29,616.3739675020589,,-21.833333333333332,"0,0,0,0","0,0,0"
39.68333333333333,154,AV,2,0,0,78,2260.56382504795,,-39.68333333333333,"0,0,0,0","0,0,0"
34.483333333333334,151,AV,2,0,0,62,2215.952556227922,,-34.483333333333334,"0,0,0,0","0,0,0"
29.35,119,AV,2,0,0,17,1805.1606101798543,,-29.35,"0,0,0,0","0,0,0"
16.85,132,AV,1,0,0,13,1993.780724220221,,-16.85,"0,0,0,0","0,0,0"
21.916666666666668,66,AV,2,0,0,1,1194.3606142611325,,-21.916666666666668,"0,0,0,0","0,0,0"
14.433333333333334,13,AV,1,0,0,8,610.4868582393152,,-14.433333333333334,"0,0,0,0","0,0,0"
44.85,122,AV,2,0,0,90,1824.367004680513,,-44.85,"0,0,0,0","0,0,0"
34.1,225,AV,1,0,0,90,3942.222625638348,,-34.1,"0,0,0,0","0,0,0"
25.7,110,AV,2,0,0,1,1684.196745492046,,-25.7,"0,0,0,0","0,0,0"
25.266666666666666,293,AV,2,0,0,12,13430.196447392702,,-25.266666666666666,"0,0,0,0","0,0,0"
34.6,125,AV,2,0,0,31,1885.557658153182,,-34.6,"0,0,0,0","0,0,0"
42.31666666666667,96,AV,2,0,0,84,1546.5147326922538,,-42.31666666666667,"0,0,0,0","0,0,0"
30.366666666666667,259,AV,1,0,0,75,5304.212874057136,,-30.366666666666667,"0,0,0,0","0,0,0"
35.666666666666664,231,AV,2,0,0,52,4223.122456076251,,-35.666666666666664,"0,0,0,0","0,0,0"
8.366666666666667,179,AV,0,0,0,11,2838.632091159661,,-8.366666666666667,"0,0,0,0","0,0,0"
24.066666666666666,72,AV,2,0,0,12,1291.2118623687816,,-24.066666666666666,"0,0,0,0","0,0,0"
30.616666666666667,159,AV,2,0,0,19,2397.5381966938494,,-30.616666666666667,"0,0,0,0","0,0,0"
34.81666666666667,114,AV,1,0,0,88,1778.835052690156,,-34.81666666666667,"0,0,0,0","0,0,0"
23.75,14,AV,2,0,0,1,615.3970356119416,,-23.75,"0,0,0,0","0,0,0"
34.88333333333333,40,AV,2,0,0,51,902.2448599555772,,-34.88333333333333,"0,0,0,0","0,0,0"
27.6,223,AV,2,0,0,18,3919.41152379869,,-27.6,"0,0,0,0","0,0,0"
34.9,1,AV,1,0,0,91,419.7646265090227,,-34.9,"0,0,0,0","0,0,0"
29.866666666666667,240,AV,1,0,0,71,4572.8741748457805,,-29.866666666666667,"0,0,0,0","0,0,0"
13.45,28,AV,1,0,0,4,813.126641713825,,-13.45,"0,0,0,0","0,0,0"
35.516666666666666,51,AV,2,0,0,56,968.7072844723906,,-35.516666666666666,"0,0,0,0","0,0,0"
23.583333333333332,145,AV,1,0,0,45,2123.4400354784907,,-23.583333333333332,"0,0,0,0","0,0,0"
33.56666666666667,35,AV,2,0,0,47,859.2772315809713,,-33.56666666666667,"0,0,0,0","0,0,0"
27.766666666666666,247,AV,2,0,0,4,4818.617258984985,,-27.766666666666666,"0,0,0,0","0,0,0"
37.45,155,AV,2,0,0,53,2276.662146114732,,-37.45,"0,0,0,0","0,0,0"
18.883333333333333,17,AV,1,0,0,26,632.5893922142865,,-18.883333333333333,"0,0,0,0","0,0,0"
40.166666666666664,25,AV,2,0,0,79,753.7709081553346,,-40.166666666666664,"0,0,0,0","0,0,0"
30.516666666666666,210,AV,2,0,0,28,3628.2404526711953,,-30.516666666666666,"0,0,0,0","0,0,0"
28.683333333333334,105,AV,2,0,0,27,1597.8734280578535,,-28.683333333333334,"0,0,0,0","0,0,0"
17.9,38,AV,1,0,0,12,877.2934597877683,,-17.9,"0,0,0,0","0,0,0"
16.466666666666665,59,AV,1,0,0,10,1040.734547163155,,-16.466666666666665,"0,0,0,0","0,0,0"
34.88333333333333,173,AV,2,0,0,58,2750.2432356670683,,-34.88333333333333,"0,0,0,0","0,0,0"
37.083333333333336,200,AV,2,0,0,71,3414.9419898187493,,-37.083333333333336,"0,0,0,0","0,0,0"
32.13333333333333,98,AV,1,0,0,79,1579.1767070066765,,-32.13333333333333,"0,0,0,0","0,0,0"
35.86666666666667,224,AV,2,0,0,61,3933.772930850901,,-35.86666666666667,"0,0,0,0","0,0,0"
34.65,153,AV,2,0,0,60,2225.3307045190536,,-34.65,"0,0,0,0","0,0,0"
20.05,291,AV,2,0,0,1,11185.875164713363,,-20.05,"0,0,0,0","0,0,0"
25.316666666666666,246,AV,2,0,0,7,4735.166802079286,,-25.316666666666666,"0,0,0,0","0,0,0"
23.85,97,AV,2,0,0,1,1567.0706205360798,,-23.85,"0,0,0,0","0,0,0"
13.45,142,AV,1,0,0,3,2105.6010448069283,,-13.45,"0,0,0,0","0,0,0"
28.583333333333332,266,AV,1,0,0,66,5557.427333357366,,-28.583333333333332,"0,0,0,0","0,0,0"
42.666666666666664,137,AV,2,0,0,86,2044.1603053436156,,-42.666666666666664,"0,0,0,0","0,0,0"
34.86666666666667,255,AV,2,0,0,38,5003.647877951615,,-34.86666666666667,"0,0,0,0","0,0,0"
32.53333333333333,195,AV,1,0,0,79,3274.575105225111,,-32.53333333333333,"0,0,0,0","0,0,0"
40.53333333333333,42,AV,2,0,0,61,923.9636394510808,,-40.53333333333333,"0,0,0,0","0,0,0"
30.016666666666666,93,AV,2,0,0,33,1517.942512651984,,-30.016666666666666,"0,0,0,0","0,0,0"
31.75,124,AV,2,0,0,27,1880.1756700095973,,-31.75,"0,0,0,0","0,0,0"
15.75,2,AV,1,0,0,3,449.0833195935783,,-15.75,"0,0,0,0","0,0,0"
42.63333333333333,253,AV,2,0,0,58,4951.479839002994,,-42.63333333333333,"0,0,0,0","0,0,0"
49.46666666666667,148,AV,2,0,0,94,2187.718469250836,,-49.46666666666667,"0,0,0,0","0,0,0"
40.9,296,AV,2,0,0,87,14312.770160915026,,-40.9,"0,0,0,0","0,0,0"
33.583333333333336,283,AV,1,0,0,84,8436.938288223368,,-33.583333333333336,"0,0,0,0","0,0,0"
26.6,87,AV,2,0,0,19,1460.106853854364,,-26.6,"0,0,0,0","0,0,0"
42.53333333333333,172,AV,2,0,0,74,2747.619709803412,,-42.53333333333333,"0,0,0,0","0,0,0"
35.9,233,AV,1,0,0,92,4266.216809230351,,-35.9,"0,0,0,0","0,0,0"
31.566666666666666,113,AV,2,0,0,26,1717.0377309640771,,-31.566666666666666,"0,0,0,0","0,0,0"
35.0,262,AV,1,0,0,96,5394.467136051333,,-35.0,"0,0,0,0","0,0,0"
37.3,90,AV,2,0,0,44,1474.807688008607,,-37.3,"0,0,0,0","0,0,0"
38.45,130,AV,2,0,0,58,1945.516475481125,,-38.45,"0,0,0,0","0,0,0"
22.1,49,AV,1,0,0,34,950.4213588862824,,-22.1,"0,0,0,0","0,0,0"
40.81666666666667,205,AV,2,0,0,82,3487.44186130441,,-40.81666666666667,"0,0,0,0","0,0,0"
43.71666666666667,133,AV,2,0,0,90,2011.9739719035176,,-43.71666666666667,"0,0,0,0","0,0,0"
39.31666666666667,250,AV,2,0,0,79,4889.272753955773,,-39.31666666666667,"0,0,0,0","0,0,0"
47.95,243,AV,2,0,0,95,4662.282088415262,,-47.95,"0,0,0,0","0,0,0"
29.783333333333335,138,AV,1,0,0,62,2052.607856914241,,-29.783333333333335,"0,0,0,0","0,0,0"
48.86666666666667,71,AV,2,0,0,99,1275.9312017726234,,-48.86666666666667,"0,0,0,0","0,0,0"
44.15,248,AV,2,0,0,85,4843.3187157075145,,-44.15,"0,0,0,0","0,0,0"
30.933333333333334,58,AV,2,0,0,24,1022.032321197676,,-30.933333333333334,"0,0,0,0","0,0,0"
39.4,33,AV,2,0,0,71,854.5785374972068,,-39.4,"0,0,0,0","0,0,0"
22.666666666666668,107,AV,1,0,0,34,1626.914224999384,,-22.666666666666668,"0,0,0,0","0,0,0"
30.266666666666666,61,AV,2,0,0,28,1074.3823512953045,,-30.266666666666666,"0,0,0,0","0,0,0"
37.31666666666667,0,AV,2,0,0,66,388.2787303527966,,-37.31666666666667,"0,0,0,0","0,0,0"
36.81666666666667,143,AV,2,0,0,56,2108.868816674547,,-36.81666666666667,"0,0,0,0","0,0,0"
23.633333333333333,19,AV,1,0,0,41,640.5426603936758,,-23.633333333333333,"0,0,0,0","0,0,0"
37.21666666666667,65,AV,2,0,0,59,1150.4391077840953,,-37.21666666666667,"0,0,0,0","0,0,0"
15.1,150,AV,1,0,0,4,2198.5025098873134,,-15.1,"0,0,0,0","0,0,0"
45.65,282,AV,2,0,0,92,8348.421721831439,,-45.65,"0,0,0,0","0,0,0"
34.9,83,AV,2,0,0,52,1434.2863071033526,,-34.9,"0,0,0,0","0,0,0"
25.2,214,AV,1,0,0,46,3724.6301341612702,,-25.2,"0,0,0,0","0,0,0"
29.95,10,AV,1,0,0,71,583.3206434887895,,-29.95,"0,0,0,0","0,0,0"
43.55,20,AV,2,0,0,92,646.5589615252754,,-43.55,"0,0,0,0","0,0,0"
30.266666666666666,12,AV,2,0,0,22,597.1498506777683,,-30.266666666666666,"0,0,0,0","0,0,0"
36.083333333333336,75,AV,2,0,0,58,1310.9401185904849,,-36.083333333333336,"0,0,0,0","0,0,0"
35.2,152,AV,2,0,0,29,2218.0502812558643,,-35.2,"0,0,0,0","0,0,0"
29.85,251,AV,1,0,0,70,4934.883137056144,,-29.85,"0,0,0,0","0,0,0"
45.68333333333333,289,AV,2,0,0,94,10838.007207066395,,-45.68333333333333,"0,0,0,0","0,0,0"
40.766666666666666,241,AV,2,0,0,80,4617.1597275219765,,-40.766666666666666,"0,0,0,0","0,0,0"
12.433333333333334,103,AV,1,0,0,2,1594.6992934726818,,-12.433333333333334,"0,0,0,0","0,0,0"
28.9,55,AV,2,0,0,29,1014.5614647146556,,-28.9,"0,0,0,0","0,0,0"
45.1,158,AV,2,0,0,95,2352.9451803313505,,-45.1,"0,0,0,0","0,0,0"
34.18333333333333,275,AV,2,0,0,33,7081.334819999852,,-34.18333333333333,"0,0,0,0","0,0,0"
44.733333333333334,77,AV,2,0,0,83,1323.5149786113286,,-44.733333333333334,"0,0,0,0","0,0,0"
43.166666666666664,272,AV,2,0,0,79,5985.732437913218,,-43.166666666666664,"0,0,0,0","0,0,0"
11.85,88,AV,0,0,0,24,1460.8215047913693,,-11.85,"0,0,0,0","0,0,0"
34.93333333333333,45,AV,2,0,0,43,943.1907669438916,,-34.93333333333333,"0,0,0,0","0,0,0"
43.81666666666667,80,AV,2,0,0,97,1391.0507319816634,,-43.81666666666667,"0,0,0,0","0,0,0"
32.45,160,AV,1,0,0,77,2401.1770329784995,,-32.45,"0,0,0,0","0,0,0"
28.55,197,AV,2,0,0,13,3361.758609282253,,-28.55,"0,0,0,0","0,0,0"
27.866666666666667,123,AV,2,0,0,10,1830.3424648913517,,-27.866666666666667,"0,0,0,0","0,0,0"
25.066666666666666,167,AV,2,0,0,0,2496.2043409386315,,-25.066666666666666,"0,0,0,0","0,0,0"
40.06666666666667,106,AV,2,0,0,89,1614.9493849180149,,-40.06666666666667,"0,0,0,0","0,0,0"
36.78333333333333,196,AV,2,0,0,23,3278.222126324269,,-36.78333333333333,"0,0,0,0","0,0,0"
28.283333333333335,192,AV,2,0,0,17,3230.862018062417,,-28.283333333333335,"0,0,0,0","0,0,0"
29.1,156,AV,2,0,0,14,2293.603195459698,,-29.1,"0,0,0,0","0,0,0"
46.86666666666667,22,AV,2,0,0,79,736.5379020629116,,-46.86666666666667,"0,0,0,0","0,0,0"
42.3,126,AV,2,0,0,81,1899.102970895097,,-42.3,"0,0,0,0","0,0,0"
23.466666666666665,164,AV,2,0,0,0,2436.431929205765,,-23.466666666666665,"0,0,0,0","0,0,0"
17.116666666666667,176,AV,1,0,0,15,2793.3389947689566,,-17.116666666666667,"0,0,0,0","0,0,0"
24.95,116,AV,1,0,0,51,1794.439334206041,,-24.95,"0,0,0,0","0,0,0"
43.21666666666667,168,AV,2,0,0,86,2520.757475212996,,-43.21666666666667,"0,0,0,0","0,0,0"
25.25,227,AV,1,0,0,55,4021.28082322038,,-25.25,"0,0,0,0","0,0,0"
29.716666666666665,92,AV,2,0,0,14,1507.5005543882637,,-29.716666666666665,"0,0,0,0","0,0,0"
22.766666666666666,43,AV,2,0,0,4,926.7012599248138,,-22.766666666666666,"0,0,0,0","0,0,0"
24.616666666666667,244,AV,2,0,0,0,4705.31956239884,,-24.616666666666667,"0,0,0,0","0,0,0"
26.5,242,AV,2,0,0,17,4656.548587392589,,-26.5,"0,0,0,0","0,0,0"
29.5,89,AV,1,0,0,64,1467.6871321740252,,-29.5,"0,0,0,0","0,0,0"
