travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
31.266666666666666,100,AV,2,0,0,46,1587.6148581174584,,-31.266666666666666,"0,0,0,0","0,0,0"
37.766666666666666,237,AV,2,0,0,75,4429.527615460413,,-37.766666666666666,"0,0,0,0","0,0,0"
24.866666666666667,26,AV,2,0,0,9,776.0711537761008,,-24.866666666666667,"0,0,0,0","0,0,0"
37.983333333333334,213,AV,2,0,0,50,3667.3634505223554,,-37.983333333333334,"0,0,0,0","0,0,0"
23.766666666666666,268,AV,1,0,0,43,5578.433439706214,,-23.766666666666666,"0,0,0,0","0,0,0"
39.233333333333334,46,AV,2,0,0,69,946.1123250925148,,-39.233333333333334,"0,0,0,0","0,0,0"
24.4,297,AV,1,0,0,43,17322.90883950548,,-24.4,"0,0,0,0","0,0,0"
37.416666666666664,270,AV,2,0,0,34,5862.871835726062,,-37.416666666666664,"0,0,0,0","0,0,0"
34.81666666666667,85,AV,2,0,0,44,1446.9812594843625,,-34.81666666666667,"0,0,0,0","0,0,0"
48.983333333333334,298,AV,2,0,0,98,18628.94525544202,,-48.983333333333334,"0,0,0,0","0,0,0"
38.766666666666666,62,AV,2,0,0,60,1117.0806745336297,,-38.766666666666666,"0,0,0,0","0,0,0"
24.516666666666666,5,AV,2,0,0,1,477.1303205766694,,-24.516666666666666,"0,0,0,0","0,0,0"
23.933333333333334,18,AV,2,0,0,9,636.6552097563458,,-23.933333333333334,"0,0,0,0","0,0,0"
36.333333333333336,190,AV,2,0,0,58,3031.4508351358254,,-36.333333333333336,"0,0,0,0","0,0,0"
24.55,292,AV,2,0,0,7,11662.42845360034,,-24.55,"0,0,0,0","0,0,0"
37.416666666666664,79,AV,2,0,0,43,1386.7650627050614,,-37.416666666666664,"0,0,0,0","0,0,0"
22.65,3,AV,2,0,0,4,457.16351791608827,,-22.65,"0,0,0,0","0,0,0"
31.65,39,AV,2,0,0,18,892.1845339920479,,-31.65,"0,0,0,0","0,0,0"
39.0,264,AV,2,0,0,72,5458.612723313221,,-39.0,"0,0,0,0","0,0,0"
22.083333333333332,56,AV,1,0,0,32,1017.530975349866,,-22.083333333333332,"0,0,0,0","0,0,0"
43.9,252,AV,2,0,0,86,4950.268578812107,,-43.9,"0,0,0,0","0,0,0"
37.21666666666667,222,AV,2,0,0,58,3882.59008652233,,-37.21666666666667,"0,0,0,0","0,0,0"
25.416666666666668,245,AV,1,0,0,59,4717.175795221327,,-25.416666666666668,"0,0,0,0","0,0,0"
38.75,273,AV,2,0,0,67,6434.117121135291,,-38.75,"0,0,0,0","0,0,0"
32.55,166,AV,1,0,0,89,2458.2611968747465,,-32.55,"0,0,0,0","0,0,0"
36.21666666666667,232,AV,2,0,0,69,4245.708624069837,,-36.21666666666667,"0,0,0,0","0,0,0"
38.516666666666666,81,AV,2,0,0,78,1404.912317929139,,-38.516666666666666,"0,0,0,0","0,0,0"
24.25,57,AV,2,0,0,8,1020.7360413649084,,-24.25,"0,0,0,0","0,0,0"
17.683333333333334,191,AV,1,0,0,16,3032.1279287666234,,-17.683333333333334,"0,0,0,0","0,0,0"
37.733333333333334,108,AV,2,0,0,68,1635.9686818612918,,-37.733333333333334,"0,0,0,0","0,0,0"
25.8,212,AV,1,0,0,59,3651.018124108644,,-25.8,"0,0,0,0","0,0,0"
29.016666666666666,257,AV,2,0,0,31,5051.78348307234,,-29.016666666666666,"0,0,0,0","0,0,0"
37.65,69,AV,2,0,0,70,1240.6560786390864,,-37.65,"0,0,0,0","0,0,0"
22.4,112,AV,1,0,0,41,1716.9764066453156,,-22.4,"0,0,0,0","0,0,0"
25.233333333333334,24,AV,1,0,0,52,753.5670156580491,,-25.233333333333334,"0,0,0,0","0,0,0"
33.516666666666666,50,AV,2,0,0,54,954.0002559944874,,-33.516666666666666,"0,0,0,0","0,0,0"
26.616666666666667,54,AV,2,0,0,9,985.8695826897422,,-26.616666666666667,"0,0,0,0","0,0,0"
36.916666666666664,163,AV,2,0,0,41,2421.0391237858234,,-36.916666666666664,"0,0,0,0","0,0,0"
46.38333333333333,230,AV,2,0,0,99,4200.245935785981,,-46.38333333333333,"0,0,0,0","0,0,0"
44.983333333333334,128,AV,2,0,0,75,1927.298426803608,,-44.983333333333334,"0,0,0,0","0,0,0"
20.5,208,AV,0,0,0,60,3564.273841812899,,-20.5,"0,0,0,0","0,0,0"
27.116666666666667,104,AV,2,0,0,18,1596.1763216794554,,-27.116666666666667,"0,0,0,0","0,0,0"
38.233333333333334,280,AV,2,0,0,77,8139.327108000771,,-38.233333333333334,"0,0,0,0","0,0,0"
35.35,144,AV,1,0,0,92,2113.1349678504243,,-35.35,"0,0,0,0","0,0,0"
41.65,170,AV,2,0,0,71,2629.980017260476,,-41.65,"0,0,0,0","0,0,0"
28.616666666666667,209,AV,2,0,0,27,3580.4564780460023,,-28.616666666666667,"0,0,0,0","0,0,0"
22.233333333333334,281,AV,1,0,0,38,8333.728817076937,,-22.233333333333334,"0,0,0,0","0,0,0"
36.81666666666667,37,AV,1,0,0,97,873.8892656114449,,-36.81666666666667,"0,0,0,0","0,0,0"
38.71666666666667,162,AV,2,0,0,63,2411.397471856681,,-38.71666666666667,"0,0,0,0","0,0,0"
37.21666666666667,217,AV,2,0,0,60,3759.463069718096,,-37.21666666666667,"0,0,0,0","0,0,0"
11.783333333333333,207,AV,1,0,0,2,3531.3895067900216,,-11.783333333333333,"0,0,0,0","0,0,0"
34.45,21,AV,2,0,0,47,676.2529471816457,,-34.45,"0,0,0,0","0,0,0"
38.3,32,AV,2,0,0,76,849.0657401736111,,-38.3,"0,0,0,0","0,0,0"
22.766666666666666,267,AV,2,0,0,6,5568.958209200236,,-22.766666666666666,"0,0,0,0","0,0,0"
30.233333333333334,82,AV,1,0,0,65,1421.705549214182,,-30.233333333333334,"0,0,0,0","0,0,0"
24.1,115,AV,2,0,0,7,1782.711710770346,,-24.1,"0,0,0,0","0,0,0"
23.066666666666666,203,AV,1,0,0,43,3465.4556083993225,,-23.066666666666666,"0,0,0,0","0,0,0"
46.516666666666666,165,AV,2,0,0,95,2456.6540037696086,,-46.516666666666666,"0,0,0,0","0,0,0"
18.483333333333334,215,AV,0,0,0,55,3742.7752140142647,,-18.483333333333334,"0,0,0,0","0,0,0"
30.6,139,AV,2,0,0,36,2078.9202215407213,,-30.6,"0,0,0,0","0,0,0"
11.783333333333333,234,AV,1,0,0,2,4304.4895651906745,,-11.783333333333333,"0,0,0,0","0,0,0"
15.766666666666667,117,AV,1,0,0,12,1797.659883656486,,-15.766666666666667,"0,0,0,0","0,0,0"
46.416666666666664,288,AV,2,0,0,94,10450.70686878338,,-46.416666666666664,"0,0,0,0","0,0,0"
42.266666666666666,260,AV,2,0,0,90,5307.329693361759,,-42.266666666666666,"0,0,0,0","0,0,0"
24.8,220,AV,2,0,0,5,3863.855435177377,,-24.8,"0,0,0,0","0,0,0"
25.4,135,AV,0,0,0,80,2035.9911412414244,,-25.4,"0,0,0,0","0,0,0"
46.68333333333333,78,AV,2,0,0,97,1338.7213376931895,,-46.68333333333333,"0,0,0,0","0,0,0"
37.85,276,AV,2,0,0,61,7099.697064525982,,-37.85,"0,0,0,0","0,0,0"
18.516666666666666,175,AV,1,0,0,16,2767.495209174315,,-18.516666666666666,"0,0,0,0","0,0,0"
37.0,177,AV,2,0,0,53,2813.5576138103806,,-37.0,"0,0,0,0","0,0,0"
29.833333333333332,294,AV,1,0,0,75,13748.957190518822,,-29.833333333333332,"0,0,0,0","0,0,0"
44.18333333333333,286,AV,2,0,0,93,8987.822610831106,,-44.18333333333333,"0,0,0,0","0,0,0"
26.8,239,AV,1,0,0,54,4459.768546990965,,-26.8,"0,0,0,0","0,0,0"
26.45,271,AV,2,0,0,12,5912.288420941998,,-26.45,"0,0,0,0","0,0,0"
23.333333333333332,211,AV,1,0,0,40,3630.005597296026,,-23.333333333333332,"0,0,0,0","0,0,0"
33.233333333333334,118,AV,2,0,0,48,1804.2001824470888,,-33.233333333333334,"0,0,0,0","0,0,0"
23.2,140,AV,2,0,0,6,2088.64210540395,,-23.2,"0,0,0,0","0,0,0"
35.916666666666664,101,AV,2,0,0,56,1588.8002265047048,,-35.916666666666664,"0,0,0,0","0,0,0"
45.53333333333333,70,AV,2,0,0,93,1244.4027248274256,,-45.53333333333333,"0,0,0,0","0,0,0"
14.1,290,AV,1,0,0,6,11049.706566164488,,-14.1,"0,0,0,0","0,0,0"
23.833333333333332,285,AV,2,0,0,9,8689.506535985933,,-23.833333333333332,"0,0,0,0","0,0,0"
42.05,68,AV,2,0,0,79,1234.5997004771,,-42.05,"0,0,0,0","0,0,0"
47.15,44,AV,2,0,0,96,938.3100494872764,,-47.15,"0,0,0,0","0,0,0"
38.31666666666667,102,AV,2,0,0,69,1592.6375082496468,,-38.31666666666667,"0,0,0,0","0,0,0"
30.65,180,AV,1,0,0,76,2853.537244729806,,-30.65,"0,0,0,0","0,0,0"
37.8,279,AV,2,0,0,68,7592.14370769901,,-37.8,"0,0,0,0","0,0,0"
28.283333333333335,256,AV,2,0,0,5,5009.92015912814,,-28.283333333333335,"0,0,0,0","0,0,0"
44.78333333333333,182,AV,2,0,0,91,2872.269398564857,,-44.78333333333333,"0,0,0,0","0,0,0"
36.333333333333336,53,AV,1,0,0,97,979.5720138781878,,-36.333333333333336,"0,0,0,0","0,0,0"
24.566666666666666,181,AV,2,0,0,8,2857.712092786687,,-24.566666666666666,"0,0,0,0","0,0,0"
25.333333333333332,63,AV,2,0,0,3,1129.1321270070612,,-25.333333333333332,"0,0,0,0","0,0,0"
25.683333333333334,16,AV,2,0,0,18,626.2908344343901,,-25.683333333333334,"0,0,0,0","0,0,0"
28.4,284,AV,2,0,0,30,8493.635575370567,,-28.4,"0,0,0,0","0,0,0"
34.166666666666664,204,AV,2,0,0,52,3476.696831582168,,-34.166666666666664,"0,0,0,0","0,0,0"
22.75,221,AV,2,0,0,3,3866.930621896856,,-22.75,"0,0,0,0","0,0,0"
24.983333333333334,274,AV,2,0,0,8,6995.337061486569,,-24.983333333333334,"0,0,0,0","0,0,0"
24.8,219,AV,1,0,0,54,3778.090807703549,,-24.8,"0,0,0,0","0,0,0"
18.8,29,AV,1,0,0,24,822.5771428470101,,-18.8,"0,0,0,0","0,0,0"
29.716666666666665,95,AV,2,0,0,9,1541.4014724042315,,-29.716666666666665,"0,0,0,0","0,0,0"
43.25,206,AV,2,0,0,90,3523.1638559153366,,-43.25,"0,0,0,0","0,0,0"
37.78333333333333,11,AV,2,0,0,63,588.8906571209208,,-37.78333333333333,"0,0,0,0","0,0,0"
34.1,64,AV,2,0,0,41,1135.438045570021,,-34.1,"0,0,0,0","0,0,0"
19.566666666666666,218,AV,1,0,0,30,3773.692032315799,,-19.566666666666666,"0,0,0,0","0,0,0"
45.083333333333336,48,AV,2,0,0,97,948.3478854920526,,-45.083333333333336,"0,0,0,0","0,0,0"
28.583333333333332,287,AV,2,0,0,26,10071.894878668398,,-28.583333333333332,"0,0,0,0","0,0,0"
26.25,4,AV,2,0,0,7,473.5024380788758,,-26.25,"0,0,0,0","0,0,0"
32.06666666666667,228,AV,2,0,0,19,4113.319853961603,,-32.06666666666667,"0,0,0,0","0,0,0"
37.0,249,AV,2,0,0,65,4864.205776554158,,-37.0,"0,0,0,0","0,0,0"
23.6,229,AV,1,0,0,41,4159.866430607663,,-23.6,"0,0,0,0","0,0,0"
24.2,295,AV,1,0,0,52,14297.77376075636,,-24.2,"0,0,0,0","0,0,0"
23.783333333333335,120,AV,2,0,0,9,1809.16611953512,,-23.783333333333335,"0,0,0,0","0,0,0"
32.35,189,AV,2,0,0,7,3024.224513765153,,-32.35,"0,0,0,0","0,0,0"
31.466666666666665,188,AV,2,0,0,28,2971.291490045772,,-31.466666666666665,"0,0,0,0","0,0,0"
29.1,186,AV,2,0,0,26,2965.4163440895786,,-29.1,"0,0,0,0","0,0,0"
25.066666666666666,129,AV,2,0,0,14,1929.5758599688188,,-25.066666666666666,"0,0,0,0","0,0,0"
35.86666666666667,67,AV,1,0,0,91,1200.7903182940884,,-35.86666666666667,"0,0,0,0","0,0,0"
49.35,238,AV,2,0,0,91,4446.537177105173,,-49.35,"0,0,0,0","0,0,0"
38.15,86,AV,2,0,0,64,1457.5875839824732,,-38.15,"0,0,0,0","0,0,0"
43.06666666666667,7,AV,2,0,0,86,541.9839687696077,,-43.06666666666667,"0,0,0,0","0,0,0"
17.783333333333335,171,AV,1,0,0,13,2744.8905386527767,,-17.783333333333335,"0,0,0,0","0,0,0"
19.2,299,AV,1,0,0,28,20793.30768626012,,-19.2,"0,0,0,0","0,0,0"
19.083333333333332,127,AV,1,0,0,16,1921.5023446668008,,-19.083333333333332,"0,0,0,0","0,0,0"
15.183333333333334,141,AV,1,0,0,8,2105.159940183184,,-15.183333333333334,"0,0,0,0","0,0,0"
35.31666666666667,36,AV,1,0,0,88,863.3540159882258,,-35.31666666666667,"0,0,0,0","0,0,0"
44.75,254,AV,2,0,0,95,4968.170350229253,,-44.75,"0,0,0,0","0,0,0"
32.75,261,AV,2,0,0,44,5370.167679594476,,-32.75,"0,0,0,0","0,0,0"
41.55,60,AV,2,0,0,72,1062.4074567339185,,-41.55,"0,0,0,0","0,0,0"
34.11666666666667,277,AV,2,0,0,34,7128.986247371214,,-34.11666666666667,"0,0,0,0","0,0,0"
23.333333333333332,263,AV,2,0,0,1,5427.330032863625,,-23.333333333333332,"0,0,0,0","0,0,0"
18.466666666666665,269,AV,1,0,0,24,5702.616109653807,,-18.466666666666665,"0,0,0,0","0,0,0"
45.15,147,AV,2,0,0,97,2158.6935677652164,,-45.15,"0,0,0,0","0,0,0"
35.75,193,AV,2,0,0,39,3236.647802754315,,-35.75,"0,0,0,0","0,0,0"
40.016666666666666,111,AV,2,0,0,67,1697.366940102563,,-40.016666666666666,"0,0,0,0","0,0,0"
17.7,52,AV,1,0,0,10,978.4447105201264,,-17.7,"0,0,0,0","0,0,0"
47.38333333333333,9,AV,2,0,0,91,567.9518330451218,,-47.38333333333333,"0,0,0,0","0,0,0"
47.4,185,AV,2,0,0,100,2953.464044858564,,-47.4,"0,0,0,0","0,0,0"
29.316666666666666,34,AV,2,0,0,22,857.6590975250949,,-29.316666666666666,"0,0,0,0","0,0,0"
37.916666666666664,73,AV,2,0,0,69,1293.252850487379,,-37.916666666666664,"0,0,0,0","0,0,0"
36.03333333333333,134,AV,2,0,0,59,2022.4315636845977,,-36.03333333333333,"0,0,0,0","0,0,0"
18.316666666666666,194,AV,1,0,0,19,3256.7228478661937,,-18.316666666666666,"0,0,0,0","0,0,0"
42.93333333333333,161,AV,2,0,0,85,2403.836358207942,,-42.93333333333333,"0,0,0,0","0,0,0"
28.3,236,AV,1,0,0,68,4412.688598555705,,-28.3,"0,0,0,0","0,0,0"
22.15,8,AV,1,0,0,30,566.7055292848979,,-22.15,"0,0,0,0","0,0,0"
18.316666666666666,146,AV,1,0,0,15,2133.445027811215,,-18.316666666666666,"0,0,0,0","0,0,0"
31.366666666666667,201,AV,2,0,0,29,3438.9188747307694,,-31.366666666666667,"0,0,0,0","0,0,0"
34.71666666666667,27,AV,1,0,0,93,801.7987355487146,,-34.71666666666667,"0,0,0,0","0,0,0"
35.78333333333333,31,AV,1,0,0,97,845.7864251007381,,-35.78333333333333,"0,0,0,0","0,0,0"
34.516666666666666,47,AV,2,0,0,33,946.2003450753726,,-34.516666666666666,"0,0,0,0","0,0,0"
22.883333333333333,23,AV,1,0,0,34,741.34301771214,,-22.883333333333333,"0,0,0,0","0,0,0"
29.916666666666668,265,AV,2,0,0,11,5502.789496653042,,-29.916666666666668,"0,0,0,0","0,0,0"
37.53333333333333,183,AV,2,0,0,66,2891.134206742707,,-37.53333333333333,"0,0,0,0","0,0,0"
