travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
34.81666666666667,109,AV,2,0,0,50,1659.6531244520008,,-34.81666666666667
48.46666666666667,84,AV,0,0,0,68,1444.5182772575097,,-48.46666666666667
37.56666666666667,174,AV,2,0,0,55,2758.442965787371,,-37.56666666666667
30.2,6,AV,2,0,0,42,508.6019702527906,,-30.2
29.283333333333335,121,AV,2,0,0,42,1822.2981036688468,,-29.283333333333335
41.0,235,AV,2,0,0,56,4381.240268036911,,-41.0
29.166666666666668,131,AV,2,0,0,44,1975.501985353583,,-29.166666666666668
33.15,187,AV,1,0,0,62,2968.817229463249,,-33.15
21.316666666666666,278,AV,1,0,0,45,7332.887514065835,,-21.316666666666666
35.31666666666667,199,AV,2,0,0,51,3387.2787239910285,,-35.31666666666667
18.316666666666666,99,AV,1,0,0,40,1581.4824060924602,,-18.316666666666666
30.733333333333334,149,AV,2,0,0,46,2193.4249838744518,,-30.733333333333334
37.81666666666667,94,AV,2,0,0,58,1519.7273932229994,,-37.81666666666667
29.583333333333332,198,AV,2,0,0,38,3366.895459871004,,-29.583333333333332
47.483333333333334,258,AV,2,0,0,64,5168.6614957092925,,-47.483333333333334
25.183333333333334,74,AV,2,0,0,30,1301.8927857652438,,-25.183333333333334
37.06666666666667,178,AV,2,0,0,59,2835.850686157305,,-37.06666666666667
36.35,202,AV,2,0,0,56,3458.1247672483346,,-36.35
49.916666666666664,76,AV,2,0,0,77,1317.647826688136,,-49.916666666666664
46.333333333333336,157,AV,0,0,0,68,2302.618320259251,,-46.333333333333336
36.166666666666664,41,AV,2,0,0,51,912.6272274022258,,-36.166666666666664
25.533333333333335,30,AV,2,0,0,31,827.3783452591958,,-25.533333333333335
32.916666666666664,136,AV,1,0,0,64,2043.1688306873104,,-32.916666666666664
38.38333333333333,169,AV,2,0,0,58,2612.3907844155665,,-38.38333333333333
32.6,184,AV,0,0,0,57,2909.8477340427667,,-32.6
34.7,216,AV,2,0,0,45,3758.845856207275,,-34.7
13.55,91,AV,0,0,0,39,1475.2077210572677,,-13.55
36.86666666666667,226,AV,2,0,0,42,4015.909421979459,,-36.86666666666667
41.31666666666667,15,AV,2,0,0,64,616.3739675020589,,-41.31666666666667
19.2,154,AV,1,0,0,41,2260.56382504795,,-19.2
31.333333333333332,151,AV,2,0,0,47,2215.952556227922,,-31.333333333333332
32.1,119,AV,2,0,0,41,1805.1606101798543,,-32.1
36.233333333333334,132,AV,2,0,0,51,1993.780724220221,,-36.233333333333334
43.0,66,AV,2,0,0,65,1194.3606142611325,,-43.0
27.083333333333332,13,AV,2,0,0,37,610.4868582393152,,-27.083333333333332
46.61666666666667,122,AV,2,0,0,72,1824.367004680513,,-46.61666666666667
27.65,225,AV,0,0,0,49,3942.222625638348,,-27.65
26.333333333333332,110,AV,2,0,0,40,1684.196745492046,,-26.333333333333332
25.183333333333334,293,AV,2,0,0,8,13430.196447392702,,-25.183333333333334
26.366666666666667,125,AV,2,0,0,36,1885.557658153182,,-26.366666666666667
17.733333333333334,96,AV,1,0,0,36,1546.5147326922538,,-17.733333333333334
15.266666666666667,259,AV,0,0,0,42,5304.212874057136,,-15.266666666666667
36.13333333333333,231,AV,1,0,0,72,4223.122456076251,,-36.13333333333333
23.9,179,AV,2,0,0,17,2838.632091159661,,-23.9
28.283333333333335,72,AV,2,0,0,40,1291.2118623687816,,-28.283333333333335
55.05,159,AV,0,0,0,99,2397.5381966938494,,-55.05
37.93333333333333,114,AV,0,0,0,58,1778.835052690156,,-37.93333333333333
28.766666666666666,14,AV,2,0,0,42,615.3970356119416,,-28.766666666666666
18.0,40,AV,1,0,0,40,902.2448599555772,,-18.0
25.083333333333332,223,AV,2,0,0,38,3919.41152379869,,-25.083333333333332
39.35,1,AV,2,0,0,57,419.7646265090227,,-39.35
44.15,240,AV,2,0,0,79,4572.8741748457805,,-44.15
43.416666666666664,28,AV,0,0,0,64,813.126641713825,,-43.416666666666664
34.13333333333333,51,AV,2,0,0,44,968.7072844723906,,-34.13333333333333
42.36666666666667,145,AV,2,0,0,68,2123.4400354784907,,-42.36666666666667
48.53333333333333,35,AV,2,0,0,81,859.2772315809713,,-48.53333333333333
29.0,247,AV,2,0,0,44,4818.617258984985,,-29.0
33.9,155,AV,2,0,0,50,2276.662146114732,,-33.9
29.666666666666668,17,AV,2,0,0,34,632.5893922142865,,-29.666666666666668
46.05,25,AV,2,0,0,74,753.7709081553346,,-46.05
32.78333333333333,210,AV,2,0,0,50,3628.2404526711953,,-32.78333333333333
44.85,105,AV,0,0,0,67,1597.8734280578535,,-44.85
44.8,38,AV,2,0,0,63,877.2934597877683,,-44.8
29.266666666666666,59,AV,0,0,0,53,1040.734547163155,,-29.266666666666666
43.05,173,AV,2,0,0,54,2750.2432356670683,,-43.05
33.35,200,AV,1,0,0,70,3414.9419898187493,,-33.35
50.13333333333333,98,AV,0,0,0,73,1579.1767070066765,,-50.13333333333333
29.966666666666665,224,AV,1,0,0,63,3933.772930850901,,-29.966666666666665
35.11666666666667,153,AV,2,0,0,46,2225.3307045190536,,-35.11666666666667
32.583333333333336,291,AV,0,0,0,57,11185.875164713363,,-32.583333333333336
30.833333333333332,246,AV,0,0,0,55,4735.166802079286,,-30.833333333333332
42.8,97,AV,2,0,0,64,1567.0706205360798,,-42.8
40.483333333333334,142,AV,2,0,0,60,2105.6010448069283,,-40.483333333333334
37.86666666666667,266,AV,0,0,0,59,5557.427333357366,,-37.86666666666667
22.083333333333332,137,AV,0,0,0,46,2044.1603053436156,,-22.083333333333332
34.21666666666667,255,AV,2,0,0,51,5003.647877951615,,-34.21666666666667
35.11666666666667,195,AV,2,0,0,49,3274.575105225111,,-35.11666666666667
29.183333333333334,42,AV,2,0,0,37,923.9636394510808,,-29.183333333333334
24.116666666666667,93,AV,1,0,0,46,1517.942512651984,,-24.116666666666667
11.966666666666667,124,AV,1,0,0,21,1880.1756700095973,,-11.966666666666667
20.833333333333332,2,AV,0,0,0,45,449.0833195935783,,-20.833333333333332
25.95,253,AV,2,0,0,40,4951.479839002994,,-25.95
30.083333333333332,148,AV,2,0,0,37,2187.718469250836,,-30.083333333333332
6.733333333333333,296,AV,0,0,0,20,14312.770160915026,,-6.733333333333333
37.483333333333334,283,AV,2,0,0,61,8436.938288223368,,-37.483333333333334
44.5,87,AV,2,0,0,67,1460.106853854364,,-44.5
46.85,172,AV,0,0,0,67,2747.619709803412,,-46.85
26.033333333333335,233,AV,1,0,0,55,4266.216809230351,,-26.033333333333335
25.883333333333333,113,AV,2,0,0,38,1717.0377309640771,,-25.883333333333333
36.166666666666664,262,AV,0,0,0,58,5394.467136051333,,-36.166666666666664
30.616666666666667,90,AV,2,0,0,39,1474.807688008607,,-30.616666666666667
48.5,130,AV,2,0,0,77,1945.516475481125,,-48.5
35.68333333333333,49,AV,2,0,0,55,950.4213588862824,,-35.68333333333333
24.2,205,AV,0,0,0,48,3487.44186130441,,-24.2
31.9,133,AV,2,0,0,43,2011.9739719035176,,-31.9
23.966666666666665,250,AV,2,0,0,29,4889.272753955773,,-23.966666666666665
35.15,243,AV,2,0,0,56,4662.282088415262,,-35.15
39.4,138,AV,2,0,0,61,2052.607856914241,,-39.4
41.3,71,AV,0,0,0,63,1275.9312017726234,,-41.3
38.983333333333334,248,AV,2,0,0,54,4843.3187157075145,,-38.983333333333334
44.4,58,AV,2,0,0,73,1022.032321197676,,-44.4
46.983333333333334,33,AV,2,0,0,76,854.5785374972068,,-46.983333333333334
47.95,107,AV,2,0,0,100,1626.914224999384,,-47.95
26.55,61,AV,2,0,0,32,1074.3823512953045,,-26.55
44.5,0,AV,2,0,0,70,388.2787303527966,,-44.5
34.43333333333333,143,AV,2,0,0,47,2108.868816674547,,-34.43333333333333
24.616666666666667,19,AV,2,0,0,16,640.5426603936758,,-24.616666666666667
24.666666666666668,65,AV,2,0,0,10,1150.4391077840953,,-24.666666666666668
44.18333333333333,150,AV,2,0,0,68,2198.5025098873134,,-44.18333333333333
27.516666666666666,282,AV,0,0,0,51,8348.421721831439,,-27.516666666666666
25.633333333333333,83,AV,2,0,0,18,1434.2863071033526,,-25.633333333333333
31.066666666666666,214,AV,2,0,0,42,3724.6301341612702,,-31.066666666666666
43.666666666666664,10,AV,2,0,0,67,583.3206434887895,,-43.666666666666664
23.8,20,AV,1,0,0,50,646.5589615252754,,-23.8
12.3,12,AV,0,0,0,30,597.1498506777683,,-12.3
31.933333333333334,75,AV,2,0,0,45,1310.9401185904849,,-31.933333333333334
36.55,152,AV,2,0,0,51,2218.0502812558643,,-36.55
44.516666666666666,251,AV,2,0,0,74,4934.883137056144,,-44.516666666666666
55.13333333333333,289,AV,0,0,0,91,10838.007207066395,,-55.13333333333333
39.55,241,AV,2,0,0,60,4617.1597275219765,,-39.55
49.96666666666667,103,AV,2,0,0,71,1594.6992934726818,,-49.96666666666667
28.166666666666668,55,AV,2,0,0,27,1014.5614647146556,,-28.166666666666668
37.8,158,AV,2,0,0,52,2352.9451803313505,,-37.8
47.38333333333333,275,AV,2,0,0,73,7081.334819999852,,-47.38333333333333
39.18333333333333,77,AV,2,0,0,56,1323.5149786113286,,-39.18333333333333
10.033333333333333,272,AV,0,0,0,31,5985.732437913218,,-10.033333333333333
22.016666666666666,88,AV,2,0,0,28,1460.8215047913693,,-22.016666666666666
9.95,45,AV,0,0,0,30,943.1907669438916,,-9.95
27.766666666666666,80,AV,2,0,0,33,1391.0507319816634,,-27.766666666666666
21.95,160,AV,2,0,0,15,2401.1770329784995,,-21.95
26.316666666666666,197,AV,1,0,0,54,3361.758609282253,,-26.316666666666666
27.083333333333332,123,AV,2,0,0,40,1830.3424648913517,,-27.083333333333332
22.116666666666667,167,AV,2,0,0,26,2496.2043409386315,,-22.116666666666667
45.5,106,AV,2,0,0,77,1614.9493849180149,,-45.5
49.85,196,AV,0,0,0,72,3278.222126324269,,-49.85
29.35,192,AV,2,0,0,39,3230.862018062417,,-29.35
23.766666666666666,156,AV,2,0,0,31,2293.603195459698,,-23.766666666666666
44.88333333333333,22,AV,0,0,0,65,736.5379020629116,,-44.88333333333333
22.183333333333334,126,AV,2,0,0,34,1899.102970895097,,-22.183333333333334
28.983333333333334,164,AV,2,0,0,42,2436.431929205765,,-28.983333333333334
38.63333333333333,176,AV,2,0,0,62,2793.3389947689566,,-38.63333333333333
35.2,116,AV,2,0,0,53,1794.439334206041,,-35.2
37.5,168,AV,2,0,0,53,2520.757475212996,,-37.5
23.566666666666666,227,AV,2,0,0,26,4021.28082322038,,-23.566666666666666
22.25,92,AV,2,0,0,23,1507.5005543882637,,-22.25
30.866666666666667,43,AV,0,0,0,53,926.7012599248138,,-30.866666666666667
39.25,244,AV,2,0,0,55,4705.31956239884,,-39.25
25.583333333333332,242,AV,0,0,0,49,4656.548587392589,,-25.583333333333332
13.333333333333334,89,AV,1,0,0,28,1467.6871321740252,,-13.333333333333334
34.833333333333336,100,AV,2,0,0,46,1587.6148581174584,,-34.833333333333336
45.75,237,AV,2,0,0,65,4429.527615460413,,-45.75
41.983333333333334,26,AV,2,0,0,61,776.0711537761008,,-41.983333333333334
34.1,213,AV,2,0,0,49,3667.3634505223554,,-34.1
29.366666666666667,268,AV,2,0,0,44,5578.433439706214,,-29.366666666666667
33.983333333333334,46,AV,2,0,0,52,946.1123250925148,,-33.983333333333334
24.05,297,AV,2,0,0,24,17322.90883950548,,-24.05
44.733333333333334,270,AV,2,0,0,73,5862.871835726062,,-44.733333333333334
24.1,85,AV,0,0,0,48,1446.9812594843625,,-24.1
22.916666666666668,298,AV,1,0,0,44,18628.94525544202,,-22.916666666666668
24.733333333333334,62,AV,2,0,0,31,1117.0806745336297,,-24.733333333333334
45.9,5,AV,2,0,0,81,477.1303205766694,,-45.9
41.7,18,AV,2,0,0,67,636.6552097563458,,-41.7
8.383333333333333,190,AV,0,0,0,27,3031.4508351358254,,-8.383333333333333
35.25,292,AV,2,0,0,47,11662.42845360034,,-35.25
34.416666666666664,79,AV,2,0,0,51,1386.7650627050614,,-34.416666666666664
12.0,3,AV,0,0,0,31,457.16351791608827,,-12.0
45.333333333333336,39,AV,2,0,0,72,892.1845339920479,,-45.333333333333336
22.783333333333335,264,AV,2,0,0,24,5458.612723313221,,-22.783333333333335
43.166666666666664,56,AV,0,0,0,63,1017.530975349866,,-43.166666666666664
39.55,252,AV,0,0,0,59,4950.268578812107,,-39.55
12.7,222,AV,1,0,0,10,3882.59008652233,,-12.7
40.016666666666666,245,AV,2,0,0,59,4717.175795221327,,-40.016666666666666
42.68333333333333,273,AV,2,0,0,63,6434.117121135291,,-42.68333333333333
20.2,166,AV,2,0,0,23,2458.2611968747465,,-20.2
16.816666666666666,232,AV,0,0,0,43,4245.708624069837,,-16.816666666666666
52.03333333333333,81,AV,2,0,0,73,1404.912317929139,,-52.03333333333333
41.53333333333333,57,AV,2,0,0,64,1020.7360413649084,,-41.53333333333333
34.28333333333333,191,AV,0,0,0,57,3032.1279287666234,,-34.28333333333333
42.833333333333336,108,AV,2,0,0,56,1635.9686818612918,,-42.833333333333336
43.0,212,AV,2,0,0,61,3651.018124108644,,-43.0
36.733333333333334,257,AV,2,0,0,53,5051.78348307234,,-36.733333333333334
28.75,69,AV,2,0,0,43,1240.6560786390864,,-28.75
36.88333333333333,112,AV,2,0,0,59,1716.9764066453156,,-36.88333333333333
27.183333333333334,24,AV,1,0,0,55,753.5670156580491,,-27.183333333333334
24.1,50,AV,1,0,0,48,954.0002559944874,,-24.1
13.8,54,AV,0,0,0,32,985.8695826897422,,-13.8
39.916666666666664,163,AV,2,0,0,63,2421.0391237858234,,-39.916666666666664
34.266666666666666,230,AV,2,0,0,45,4200.245935785981,,-34.266666666666666
45.06666666666667,128,AV,2,0,0,78,1927.298426803608,,-45.06666666666667
44.8,208,AV,2,0,0,66,3564.273841812899,,-44.8
42.21666666666667,104,AV,2,0,0,60,1596.1763216794554,,-42.21666666666667
34.483333333333334,280,AV,2,0,0,52,8139.327108000771,,-34.483333333333334
35.06666666666667,144,AV,2,0,0,55,2113.1349678504243,,-35.06666666666667
47.666666666666664,170,AV,2,0,0,80,2629.980017260476,,-47.666666666666664
35.5,209,AV,1,0,0,83,3580.4564780460023,,-35.5
33.11666666666667,281,AV,1,0,0,66,8333.728817076937,,-33.11666666666667
17.0,37,AV,0,0,0,43,873.8892656114449,,-17.0
25.75,162,AV,2,0,0,26,2411.397471856681,,-25.75
53.13333333333333,217,AV,0,0,0,98,3759.463069718096,,-53.13333333333333
25.333333333333332,207,AV,2,0,0,36,3531.3895067900216,,-25.333333333333332
53.31666666666667,21,AV,0,0,0,81,676.2529471816457,,-53.31666666666667
29.9,32,AV,2,0,0,35,849.0657401736111,,-29.9
20.183333333333334,267,AV,2,0,0,10,5568.958209200236,,-20.183333333333334
39.2,82,AV,2,0,0,52,1421.705549214182,,-39.2
48.43333333333333,115,AV,2,0,0,71,1782.711710770346,,-48.43333333333333
46.516666666666666,203,AV,2,0,0,81,3465.4556083993225,,-46.516666666666666
43.63333333333333,165,AV,2,0,0,66,2456.6540037696086,,-43.63333333333333
27.6,215,AV,2,0,0,41,3742.7752140142647,,-27.6
35.86666666666667,139,AV,2,0,0,52,2078.9202215407213,,-35.86666666666667
33.2,234,AV,2,0,0,44,4304.4895651906745,,-33.2
20.166666666666668,117,AV,1,0,0,43,1797.659883656486,,-20.166666666666668
28.55,288,AV,2,0,0,38,10450.70686878338,,-28.55
36.233333333333334,260,AV,2,0,0,56,5307.329693361759,,-36.233333333333334
22.416666666666668,220,AV,2,0,0,27,3863.855435177377,,-22.416666666666668
42.416666666666664,135,AV,2,0,0,61,2035.9911412414244,,-42.416666666666664
48.45,78,AV,0,0,0,69,1338.7213376931895,,-48.45
28.566666666666666,276,AV,1,0,0,58,7099.697064525982,,-28.566666666666666
15.4,175,AV,0,0,0,40,2767.495209174315,,-15.4
23.7,177,AV,2,0,0,32,2813.5576138103806,,-23.7
29.15,294,AV,2,0,0,43,13748.957190518822,,-29.15
38.36666666666667,286,AV,2,0,0,56,8987.822610831106,,-38.36666666666667
25.65,239,AV,1,0,0,52,4459.768546990965,,-25.65
28.533333333333335,271,AV,2,0,0,36,5912.288420941998,,-28.533333333333335
25.233333333333334,211,AV,2,0,0,23,3630.005597296026,,-25.233333333333334
51.733333333333334,118,AV,0,0,0,75,1804.2001824470888,,-51.733333333333334
29.283333333333335,140,AV,0,0,0,51,2088.64210540395,,-29.283333333333335
23.85,101,AV,2,0,0,12,1588.8002265047048,,-23.85
29.566666666666666,70,AV,2,0,0,42,1244.4027248274256,,-29.566666666666666
24.05,290,AV,2,0,0,30,11049.706566164488,,-24.05
28.5,285,AV,2,0,0,23,8689.506535985933,,-28.5
25.583333333333332,68,AV,2,0,0,27,1234.5997004771,,-25.583333333333332
38.11666666666667,44,AV,2,0,0,59,938.3100494872764,,-38.11666666666667
28.316666666666666,102,AV,2,0,0,41,1592.6375082496468,,-28.316666666666666
35.71666666666667,180,AV,1,0,0,67,2853.537244729806,,-35.71666666666667
29.7,279,AV,1,0,0,62,7592.14370769901,,-29.7
20.616666666666667,256,AV,0,0,0,44,5009.92015912814,,-20.616666666666667
30.283333333333335,182,AV,2,0,0,44,2872.269398564857,,-30.283333333333335
47.016666666666666,53,AV,2,0,0,82,979.5720138781878,,-47.016666666666666
44.516666666666666,181,AV,2,0,0,63,2857.712092786687,,-44.516666666666666
33.833333333333336,63,AV,2,0,0,45,1129.1321270070612,,-33.833333333333336
8.366666666666667,16,AV,0,0,0,29,626.2908344343901,,-8.366666666666667
18.75,284,AV,0,0,0,43,8493.635575370567,,-18.75
44.31666666666667,204,AV,2,0,0,57,3476.696831582168,,-44.31666666666667
34.61666666666667,221,AV,0,0,0,57,3866.930621896856,,-34.61666666666667
33.53333333333333,274,AV,2,0,0,45,6995.337061486569,,-33.53333333333333
37.3,219,AV,2,0,0,46,3778.090807703549,,-37.3
18.8,29,AV,0,0,0,43,822.5771428470101,,-18.8
41.21666666666667,95,AV,2,0,0,62,1541.4014724042315,,-41.21666666666667
22.6,206,AV,2,0,0,28,3523.1638559153366,,-22.6
24.1,11,AV,2,0,0,35,588.8906571209208,,-24.1
36.3,64,AV,2,0,0,52,1135.438045570021,,-36.3
39.53333333333333,218,AV,0,0,0,60,3773.692032315799,,-39.53333333333333
33.75,48,AV,2,0,0,43,948.3478854920526,,-33.75
28.95,287,AV,2,0,0,37,10071.894878668398,,-28.95
42.63333333333333,4,AV,2,0,0,55,473.5024380788758,,-42.63333333333333
30.733333333333334,228,AV,2,0,0,41,4113.319853961603,,-30.733333333333334
26.8,249,AV,2,0,0,36,4864.205776554158,,-26.8
34.45,229,AV,2,0,0,45,4159.866430607663,,-34.45
38.11666666666667,295,AV,2,0,0,61,14297.77376075636,,-38.11666666666667
31.7,120,AV,2,0,0,42,1809.16611953512,,-31.7
47.95,189,AV,2,0,0,77,3024.224513765153,,-47.95
23.283333333333335,188,AV,1,0,0,47,2971.291490045772,,-23.283333333333335
27.716666666666665,186,AV,1,0,0,55,2965.4163440895786,,-27.716666666666665
35.55,129,AV,2,0,0,43,1929.5758599688188,,-35.55
29.35,67,AV,2,0,0,42,1200.7903182940884,,-29.35
36.2,238,AV,0,0,0,57,4446.537177105173,,-36.2
35.833333333333336,86,AV,1,0,0,72,1457.5875839824732,,-35.833333333333336
26.3,7,AV,1,0,0,50,541.9839687696077,,-26.3
37.71666666666667,171,AV,2,0,0,53,2744.8905386527767,,-37.71666666666667
27.75,299,AV,2,0,0,26,20793.30768626012,,-27.75
32.43333333333333,127,AV,2,0,0,42,1921.5023446668008,,-32.43333333333333
39.1,141,AV,2,0,0,56,2105.159940183184,,-39.1
22.15,36,AV,0,0,0,48,863.3540159882258,,-22.15
35.083333333333336,254,AV,2,0,0,46,4968.170350229253,,-35.083333333333336
27.583333333333332,261,AV,2,0,0,32,5370.167679594476,,-27.583333333333332
15.233333333333333,60,AV,1,0,0,35,1062.4074567339185,,-15.233333333333333
31.733333333333334,277,AV,2,0,0,49,7128.986247371214,,-31.733333333333334
40.916666666666664,263,AV,2,0,0,63,5427.330032863625,,-40.916666666666664
35.05,269,AV,2,0,0,53,5702.616109653807,,-35.05
51.733333333333334,147,AV,0,0,0,78,2158.6935677652164,,-51.733333333333334
26.883333333333333,193,AV,2,0,0,41,3236.647802754315,,-26.883333333333333
41.333333333333336,111,AV,0,0,0,60,1697.366940102563,,-41.333333333333336
45.53333333333333,52,AV,2,0,0,81,978.4447105201264,,-45.53333333333333
6.683333333333334,9,AV,0,0,0,23,567.9518330451218,,-6.683333333333334
19.783333333333335,185,AV,1,0,0,43,2953.464044858564,,-19.783333333333335
37.35,34,AV,2,0,0,49,857.6590975250949,,-37.35
24.866666666666667,73,AV,2,0,0,30,1293.252850487379,,-24.866666666666667
35.65,134,AV,2,0,0,52,2022.4315636845977,,-35.65
41.6,194,AV,2,0,0,56,3256.7228478661937,,-41.6
45.15,161,AV,2,0,0,64,2403.836358207942,,-45.15
25.65,236,AV,0,0,0,49,4412.688598555705,,-25.65
26.1,8,AV,2,0,0,28,566.7055292848979,,-26.1
23.866666666666667,146,AV,1,0,0,46,2133.445027811215,,-23.866666666666667
19.1,201,AV,1,0,0,42,3438.9188747307694,,-19.1
38.9,27,AV,2,0,0,62,801.7987355487146,,-38.9
41.0,31,AV,2,0,0,61,845.7864251007381,,-41.0
43.88333333333333,47,AV,2,0,0,69,946.2003450753726,,-43.88333333333333
38.05,23,AV,2,0,0,58,741.34301771214,,-38.05
38.2,265,AV,2,0,0,57,5502.789496653042,,-38.2
29.033333333333335,183,AV,2,0,0,36,2891.134206742707,,-29.033333333333335
