travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
34.583333333333336,109,AV,2,0,0,50,1659.6531244520008,,-34.583333333333336
34.983333333333334,84,AV,1,0,0,68,1444.5182772575097,,-34.983333333333334
37.43333333333333,174,AV,2,0,0,55,2758.442965787371,,-37.43333333333333
19.866666666666667,6,AV,1,0,0,42,508.6019702527906,,-19.866666666666667
19.266666666666666,121,AV,1,0,0,42,1822.2981036688468,,-19.266666666666666
39.916666666666664,235,AV,0,0,0,56,4381.240268036911,,-39.916666666666664
28.6,131,AV,2,0,0,44,1975.501985353583,,-28.6
45.166666666666664,187,AV,0,0,0,62,2968.817229463249,,-45.166666666666664
31.4,278,AV,2,0,0,45,7332.887514065835,,-31.4
35.11666666666667,199,AV,2,0,0,51,3387.2787239910285,,-35.11666666666667
22.516666666666666,99,AV,0,0,0,40,1581.4824060924602,,-22.516666666666666
21.966666666666665,149,AV,1,0,0,46,2193.4249838744518,,-21.966666666666665
28.583333333333332,94,AV,1,0,0,58,1519.7273932229994,,-28.583333333333332
18.266666666666666,198,AV,1,0,0,38,3366.895459871004,,-18.266666666666666
34.53333333333333,258,AV,1,0,0,64,5168.6614957092925,,-34.53333333333333
15.1,74,AV,1,0,0,30,1301.8927857652438,,-15.1
29.25,178,AV,1,0,0,59,2835.850686157305,,-29.25
36.233333333333334,202,AV,2,0,0,56,3458.1247672483346,,-36.233333333333334
37.71666666666667,76,AV,1,0,0,77,1317.647826688136,,-37.71666666666667
40.61666666666667,157,AV,2,0,0,68,2302.618320259251,,-40.61666666666667
25.316666666666666,41,AV,1,0,0,51,912.6272274022258,,-25.316666666666666
25.233333333333334,30,AV,2,0,0,31,827.3783452591958,,-25.233333333333334
33.05,136,AV,1,0,0,64,2043.1688306873104,,-33.05
38.3,169,AV,2,0,0,58,2612.3907844155665,,-38.3
28.25,184,AV,1,0,0,57,2909.8477340427667,,-28.25
34.65,216,AV,2,0,0,45,3758.845856207275,,-34.65
20.466666666666665,91,AV,0,0,0,39,1475.2077210572677,,-20.466666666666665
22.75,226,AV,1,0,0,42,4015.909421979459,,-22.75
32.28333333333333,15,AV,1,0,0,64,616.3739675020589,,-32.28333333333333
19.05,154,AV,1,0,0,41,2260.56382504795,,-19.05
31.416666666666668,151,AV,2,0,0,47,2215.952556227922,,-31.416666666666668
20.05,119,AV,1,0,0,41,1805.1606101798543,,-20.05
35.95,132,AV,2,0,0,51,1993.780724220221,,-35.95
42.733333333333334,66,AV,2,0,0,65,1194.3606142611325,,-42.733333333333334
17.066666666666666,13,AV,0,0,0,37,610.4868582393152,,-17.066666666666666
46.45,122,AV,2,0,0,72,1824.367004680513,,-46.45
37.483333333333334,225,AV,2,0,0,49,3942.222625638348,,-37.483333333333334
17.416666666666668,110,AV,1,0,0,40,1684.196745492046,,-17.416666666666668
5.233333333333333,293,AV,0,0,0,8,13430.196447392702,,-5.233333333333333
16.683333333333334,125,AV,1,0,0,36,1885.557658153182,,-16.683333333333334
29.366666666666667,96,AV,2,0,0,36,1546.5147326922538,,-29.366666666666667
28.283333333333335,259,AV,2,0,0,42,5304.212874057136,,-28.283333333333335
36.28333333333333,231,AV,1,0,0,72,4223.122456076251,,-36.28333333333333
6.883333333333334,179,AV,0,0,0,17,2838.632091159661,,-6.883333333333334
18.383333333333333,72,AV,1,0,0,40,1291.2118623687816,,-18.383333333333333
48.9,159,AV,2,0,0,99,2397.5381966938494,,-48.9
30.616666666666667,114,AV,1,0,0,58,1778.835052690156,,-30.616666666666667
28.95,14,AV,2,0,0,42,615.3970356119416,,-28.95
24.05,40,AV,0,0,0,40,902.2448599555772,,-24.05
18.783333333333335,223,AV,0,0,0,38,3919.41152379869,,-18.783333333333335
39.11666666666667,1,AV,2,0,0,57,419.7646265090227,,-39.11666666666667
36.21666666666667,240,AV,1,0,0,79,4572.8741748457805,,-36.21666666666667
34.7,28,AV,1,0,0,64,813.126641713825,,-34.7
22.65,51,AV,1,0,0,44,968.7072844723906,,-22.65
50.016666666666666,145,AV,0,0,0,68,2123.4400354784907,,-50.016666666666666
48.3,35,AV,2,0,0,81,859.2772315809713,,-48.3
28.816666666666666,247,AV,2,0,0,44,4818.617258984985,,-28.816666666666666
33.86666666666667,155,AV,2,0,0,50,2276.662146114732,,-33.86666666666667
29.666666666666668,17,AV,2,0,0,34,632.5893922142865,,-29.666666666666668
45.983333333333334,25,AV,2,0,0,74,753.7709081553346,,-45.983333333333334
33.166666666666664,210,AV,2,0,0,50,3628.2404526711953,,-33.166666666666664
43.3,105,AV,2,0,0,67,1597.8734280578535,,-43.3
32.916666666666664,38,AV,1,0,0,63,877.2934597877683,,-32.916666666666664
37.083333333333336,59,AV,2,0,0,53,1040.734547163155,,-37.083333333333336
36.61666666666667,173,AV,0,0,0,54,2750.2432356670683,,-36.61666666666667
33.733333333333334,200,AV,1,0,0,70,3414.9419898187493,,-33.733333333333334
46.5,98,AV,2,0,0,73,1579.1767070066765,,-46.5
38.78333333333333,224,AV,2,0,0,63,3933.772930850901,,-38.78333333333333
34.95,153,AV,2,0,0,46,2225.3307045190536,,-34.95
28.15,291,AV,1,0,0,57,11185.875164713363,,-28.15
35.333333333333336,246,AV,2,0,0,55,4735.166802079286,,-35.333333333333336
48.36666666666667,97,AV,0,0,0,64,1567.0706205360798,,-48.36666666666667
43.2,142,AV,0,0,0,60,2105.6010448069283,,-43.2
38.2,266,AV,2,0,0,59,5557.427333357366,,-38.2
30.666666666666668,137,AV,2,0,0,46,2044.1603053436156,,-30.666666666666668
34.25,255,AV,2,0,0,51,5003.647877951615,,-34.25
34.93333333333333,195,AV,2,0,0,49,3274.575105225111,,-34.93333333333333
29.216666666666665,42,AV,2,0,0,37,923.9636394510808,,-29.216666666666665
24.033333333333335,93,AV,1,0,0,46,1517.942512651984,,-24.033333333333335
6.583333333333333,124,AV,0,0,0,21,1880.1756700095973,,-6.583333333333333
37.56666666666667,2,AV,2,0,0,45,449.0833195935783,,-37.56666666666667
17.5,253,AV,1,0,0,40,4951.479839002994,,-17.5
18.383333333333333,148,AV,1,0,0,37,2187.718469250836,,-18.383333333333333
23.266666666666666,296,AV,2,0,0,20,14312.770160915026,,-23.266666666666666
44.666666666666664,283,AV,0,0,0,61,8436.938288223368,,-44.666666666666664
44.3,87,AV,2,0,0,67,1460.106853854364,,-44.3
47.5,172,AV,2,0,0,67,2747.619709803412,,-47.5
26.15,233,AV,1,0,0,55,4266.216809230351,,-26.15
16.566666666666666,113,AV,1,0,0,38,1717.0377309640771,,-16.566666666666666
43.13333333333333,262,AV,0,0,0,58,5394.467136051333,,-43.13333333333333
22.483333333333334,90,AV,0,0,0,39,1474.807688008607,,-22.483333333333334
53.666666666666664,130,AV,0,0,0,77,1945.516475481125,,-53.666666666666664
26.433333333333334,49,AV,1,0,0,55,950.4213588862824,,-26.433333333333334
37.56666666666667,205,AV,2,0,0,48,3487.44186130441,,-37.56666666666667
31.816666666666666,133,AV,2,0,0,43,2011.9739719035176,,-31.816666666666666
14.666666666666666,250,AV,1,0,0,29,4889.272753955773,,-14.666666666666666
39.516666666666666,243,AV,0,0,0,56,4662.282088415262,,-39.516666666666666
39.35,138,AV,2,0,0,61,2052.607856914241,,-39.35
46.516666666666666,71,AV,0,0,0,63,1275.9312017726234,,-46.516666666666666
39.016666666666666,248,AV,2,0,0,54,4843.3187157075145,,-39.016666666666666
34.43333333333333,58,AV,1,0,0,73,1022.032321197676,,-34.43333333333333
46.78333333333333,33,AV,2,0,0,76,854.5785374972068,,-46.78333333333333
47.45,107,AV,2,0,0,100,1626.914224999384,,-47.45
15.4,61,AV,0,0,0,32,1074.3823512953045,,-15.4
44.13333333333333,0,AV,2,0,0,70,388.2787303527966,,-44.13333333333333
34.233333333333334,143,AV,2,0,0,47,2108.868816674547,,-34.233333333333334
24.516666666666666,19,AV,2,0,0,16,640.5426603936758,,-24.516666666666666
13.25,65,AV,1,0,0,10,1150.4391077840953,,-13.25
43.88333333333333,150,AV,2,0,0,68,2198.5025098873134,,-43.88333333333333
25.083333333333332,282,AV,1,0,0,51,8348.421721831439,,-25.083333333333332
8.666666666666666,83,AV,0,0,0,18,1434.2863071033526,,-8.666666666666666
30.9,214,AV,2,0,0,42,3724.6301341612702,,-30.9
33.9,10,AV,1,0,0,67,583.3206434887895,,-33.9
32.68333333333333,20,AV,0,0,0,50,646.5589615252754,,-32.68333333333333
32.166666666666664,12,AV,2,0,0,30,597.1498506777683,,-32.166666666666664
22.05,75,AV,1,0,0,45,1310.9401185904849,,-22.05
25.45,152,AV,1,0,0,51,2218.0502812558643,,-25.45
53.416666666666664,251,AV,0,0,0,74,4934.883137056144,,-53.416666666666664
49.1,289,AV,2,0,0,91,10838.007207066395,,-49.1
30.583333333333332,241,AV,1,0,0,60,4617.1597275219765,,-30.583333333333332
52.11666666666667,103,AV,0,0,0,71,1594.6992934726818,,-52.11666666666667
15.766666666666667,55,AV,1,0,0,27,1014.5614647146556,,-15.766666666666667
26.383333333333333,158,AV,1,0,0,52,2352.9451803313505,,-26.383333333333333
36.36666666666667,275,AV,1,0,0,73,7081.334819999852,,-36.36666666666667
28.116666666666667,77,AV,1,0,0,56,1323.5149786113286,,-28.116666666666667
15.0,272,AV,1,0,0,31,5985.732437913218,,-15.0
13.45,88,AV,1,0,0,28,1460.8215047913693,,-13.45
22.8,45,AV,2,0,0,30,943.1907669438916,,-22.8
27.683333333333334,80,AV,2,0,0,33,1391.0507319816634,,-27.683333333333334
12.6,160,AV,1,0,0,15,2401.1770329784995,,-12.6
36.15,197,AV,0,0,0,54,3361.758609282253,,-36.15
26.916666666666668,123,AV,2,0,0,40,1830.3424648913517,,-26.916666666666668
22.483333333333334,167,AV,2,0,0,26,2496.2043409386315,,-22.483333333333334
36.3,106,AV,1,0,0,77,1614.9493849180149,,-36.3
42.15,196,AV,2,0,0,72,3278.222126324269,,-42.15
20.65,192,AV,0,0,0,39,3230.862018062417,,-20.65
23.466666666666665,156,AV,2,0,0,31,2293.603195459698,,-23.466666666666665
33.88333333333333,22,AV,1,0,0,65,736.5379020629116,,-33.88333333333333
21.95,126,AV,2,0,0,34,1899.102970895097,,-21.95
28.766666666666666,164,AV,2,0,0,42,2436.431929205765,,-28.766666666666666
38.333333333333336,176,AV,2,0,0,62,2793.3389947689566,,-38.333333333333336
34.88333333333333,116,AV,2,0,0,53,1794.439334206041,,-34.88333333333333
37.516666666666666,168,AV,2,0,0,53,2520.757475212996,,-37.516666666666666
23.45,227,AV,2,0,0,26,4021.28082322038,,-23.45
12.85,92,AV,1,0,0,23,1507.5005543882637,,-12.85
34.65,43,AV,0,0,0,53,926.7012599248138,,-34.65
38.06666666666667,244,AV,0,0,0,55,4705.31956239884,,-38.06666666666667
23.516666666666666,242,AV,1,0,0,49,4656.548587392589,,-23.516666666666666
13.883333333333333,89,AV,1,0,0,28,1467.6871321740252,,-13.883333333333333
23.4,100,AV,1,0,0,46,1587.6148581174584,,-23.4
45.516666666666666,237,AV,2,0,0,65,4429.527615460413,,-45.516666666666666
31.45,26,AV,1,0,0,61,776.0711537761008,,-31.45
24.35,213,AV,1,0,0,49,3667.3634505223554,,-24.35
20.966666666666665,268,AV,1,0,0,44,5578.433439706214,,-20.966666666666665
25.35,46,AV,1,0,0,52,946.1123250925148,,-25.35
23.833333333333332,297,AV,2,0,0,24,17322.90883950548,,-23.833333333333332
35.483333333333334,270,AV,1,0,0,73,5862.871835726062,,-35.483333333333334
36.11666666666667,85,AV,2,0,0,48,1446.9812594843625,,-36.11666666666667
34.766666666666666,298,AV,2,0,0,44,18628.94525544202,,-34.766666666666666
13.616666666666667,62,AV,0,0,0,31,1117.0806745336297,,-13.616666666666667
45.733333333333334,5,AV,2,0,0,81,477.1303205766694,,-45.733333333333334
49.96666666666667,18,AV,0,0,0,67,636.6552097563458,,-49.96666666666667
8.483333333333333,190,AV,0,0,0,27,3031.4508351358254,,-8.483333333333333
24.25,292,AV,1,0,0,47,11662.42845360034,,-24.25
34.21666666666667,79,AV,2,0,0,51,1386.7650627050614,,-34.21666666666667
23.8,3,AV,2,0,0,31,457.16351791608827,,-23.8
45.483333333333334,39,AV,2,0,0,72,892.1845339920479,,-45.483333333333334
22.75,264,AV,2,0,0,24,5458.612723313221,,-22.75
42.916666666666664,56,AV,2,0,0,63,1017.530975349866,,-42.916666666666664
38.416666666666664,252,AV,2,0,0,59,4950.268578812107,,-38.416666666666664
23.516666666666666,222,AV,2,0,0,10,3882.59008652233,,-23.516666666666666
30.366666666666667,245,AV,1,0,0,59,4717.175795221327,,-30.366666666666667
32.35,273,AV,1,0,0,63,6434.117121135291,,-32.35
12.083333333333334,166,AV,1,0,0,23,2458.2611968747465,,-12.083333333333334
28.783333333333335,232,AV,2,0,0,43,4245.708624069837,,-28.783333333333335
51.9,81,AV,2,0,0,73,1404.912317929139,,-51.9
32.6,57,AV,1,0,0,64,1020.7360413649084,,-32.6
28.35,191,AV,1,0,0,57,3032.1279287666234,,-28.35
42.6,108,AV,2,0,0,56,1635.9686818612918,,-42.6
31.966666666666665,212,AV,1,0,0,61,3651.018124108644,,-31.966666666666665
26.55,257,AV,1,0,0,53,5051.78348307234,,-26.55
28.983333333333334,69,AV,2,0,0,43,1240.6560786390864,,-28.983333333333334
29.3,112,AV,1,0,0,59,1716.9764066453156,,-29.3
27.1,24,AV,1,0,0,55,753.5670156580491,,-27.1
24.416666666666668,50,AV,1,0,0,48,954.0002559944874,,-24.416666666666668
17.483333333333334,54,AV,1,0,0,32,985.8695826897422,,-17.483333333333334
46.55,163,AV,0,0,0,63,2421.0391237858234,,-46.55
27.716666666666665,230,AV,0,0,0,45,4200.245935785981,,-27.716666666666665
45.333333333333336,128,AV,2,0,0,78,1927.298426803608,,-45.333333333333336
48.483333333333334,208,AV,0,0,0,66,3564.273841812899,,-48.483333333333334
41.88333333333333,104,AV,2,0,0,60,1596.1763216794554,,-41.88333333333333
25.383333333333333,280,AV,1,0,0,52,8139.327108000771,,-25.383333333333333
34.96666666666667,144,AV,2,0,0,55,2113.1349678504243,,-34.96666666666667
55.25,170,AV,0,0,0,80,2629.980017260476,,-55.25
55.1,209,AV,0,0,0,83,3580.4564780460023,,-55.1
43.31666666666667,281,AV,2,0,0,66,8333.728817076937,,-43.31666666666667
25.816666666666666,37,AV,0,0,0,43,873.8892656114449,,-25.816666666666666
14.433333333333334,162,AV,1,0,0,26,2411.397471856681,,-14.433333333333334
36.75,217,AV,1,0,0,98,3759.463069718096,,-36.75
25.233333333333334,207,AV,2,0,0,36,3531.3895067900216,,-25.233333333333334
45.38333333333333,21,AV,2,0,0,81,676.2529471816457,,-45.38333333333333
29.866666666666667,32,AV,2,0,0,35,849.0657401736111,,-29.866666666666667
20.15,267,AV,2,0,0,10,5568.958209200236,,-20.15
39.06666666666667,82,AV,2,0,0,52,1421.705549214182,,-39.06666666666667
36.28333333333333,115,AV,1,0,0,71,1782.711710770346,,-36.28333333333333
36.63333333333333,203,AV,1,0,0,81,3465.4556083993225,,-36.63333333333333
43.416666666666664,165,AV,2,0,0,66,2456.6540037696086,,-43.416666666666664
27.7,215,AV,2,0,0,41,3742.7752140142647,,-27.7
35.86666666666667,139,AV,2,0,0,52,2078.9202215407213,,-35.86666666666667
32.86666666666667,234,AV,2,0,0,44,4304.4895651906745,,-32.86666666666667
30.2,117,AV,2,0,0,43,1797.659883656486,,-30.2
28.3,288,AV,2,0,0,38,10450.70686878338,,-28.3
41.3,260,AV,0,0,0,56,5307.329693361759,,-41.3
22.4,220,AV,2,0,0,27,3863.855435177377,,-22.4
31.983333333333334,135,AV,1,0,0,61,2035.9911412414244,,-31.983333333333334
34.88333333333333,78,AV,1,0,0,69,1338.7213376931895,,-34.88333333333333
28.9,276,AV,1,0,0,58,7099.697064525982,,-28.9
24.3,175,AV,0,0,0,40,2767.495209174315,,-24.3
23.65,177,AV,2,0,0,32,2813.5576138103806,,-23.65
20.833333333333332,294,AV,1,0,0,43,13748.957190518822,,-20.833333333333332
38.1,286,AV,2,0,0,56,8987.822610831106,,-38.1
26.1,239,AV,1,0,0,52,4459.768546990965,,-26.1
28.333333333333332,271,AV,2,0,0,36,5912.288420941998,,-28.333333333333332
25.216666666666665,211,AV,2,0,0,23,3630.005597296026,,-25.216666666666665
36.28333333333333,118,AV,1,0,0,75,1804.2001824470888,,-36.28333333333333
26.133333333333333,140,AV,1,0,0,51,2088.64210540395,,-26.133333333333333
23.883333333333333,101,AV,2,0,0,12,1588.8002265047048,,-23.883333333333333
29.166666666666668,70,AV,2,0,0,42,1244.4027248274256,,-29.166666666666668
11.85,290,AV,0,0,0,30,11049.706566164488,,-11.85
28.45,285,AV,2,0,0,23,8689.506535985933,,-28.45
25.566666666666666,68,AV,2,0,0,27,1234.5997004771,,-25.566666666666666
30.066666666666666,44,AV,1,0,0,59,938.3100494872764,,-30.066666666666666
27.933333333333334,102,AV,2,0,0,41,1592.6375082496468,,-27.933333333333334
47.63333333333333,180,AV,2,0,0,67,2853.537244729806,,-47.63333333333333
31.266666666666666,279,AV,1,0,0,62,7592.14370769901,,-31.266666666666666
27.7,256,AV,0,0,0,44,5009.92015912814,,-27.7
30.0,182,AV,2,0,0,44,2872.269398564857,,-30.0
36.95,53,AV,1,0,0,82,979.5720138781878,,-36.95
33.516666666666666,181,AV,1,0,0,63,2857.712092786687,,-33.516666666666666
22.733333333333334,63,AV,1,0,0,45,1129.1321270070612,,-22.733333333333334
11.833333333333334,16,AV,0,0,0,29,626.2908344343901,,-11.833333333333334
21.533333333333335,284,AV,1,0,0,43,8493.635575370567,,-21.533333333333335
31.183333333333334,204,AV,1,0,0,57,3476.696831582168,,-31.183333333333334
41.7,221,AV,0,0,0,57,3866.930621896856,,-41.7
33.35,274,AV,2,0,0,45,6995.337061486569,,-33.35
24.716666666666665,219,AV,1,0,0,46,3778.090807703549,,-24.716666666666665
31.383333333333333,29,AV,2,0,0,43,822.5771428470101,,-31.383333333333333
40.96666666666667,95,AV,2,0,0,62,1541.4014724042315,,-40.96666666666667
10.183333333333334,206,AV,0,0,0,28,3523.1638559153366,,-10.183333333333334
14.966666666666667,11,AV,1,0,0,35,588.8906571209208,,-14.966666666666667
36.1,64,AV,2,0,0,52,1135.438045570021,,-36.1
30.616666666666667,218,AV,1,0,0,60,3773.692032315799,,-30.616666666666667
22.433333333333334,48,AV,1,0,0,43,948.3478854920526,,-22.433333333333334
28.983333333333334,287,AV,2,0,0,37,10071.894878668398,,-28.983333333333334
42.6,4,AV,2,0,0,55,473.5024380788758,,-42.6
30.65,228,AV,2,0,0,41,4113.319853961603,,-30.65
17.016666666666666,249,AV,0,0,0,36,4864.205776554158,,-17.016666666666666
34.21666666666667,229,AV,2,0,0,45,4159.866430607663,,-34.21666666666667
30.65,295,AV,1,0,0,61,14297.77376075636,,-30.65
20.366666666666667,120,AV,1,0,0,42,1809.16611953512,,-20.366666666666667
47.75,189,AV,2,0,0,77,3024.224513765153,,-47.75
23.15,188,AV,1,0,0,47,2971.291490045772,,-23.15
38.11666666666667,186,AV,0,0,0,55,2965.4163440895786,,-38.11666666666667
34.983333333333334,129,AV,2,0,0,43,1929.5758599688188,,-34.983333333333334
29.183333333333334,67,AV,2,0,0,42,1200.7903182940884,,-29.183333333333334
29.416666666666668,238,AV,1,0,0,57,4446.537177105173,,-29.416666666666668
51.983333333333334,86,AV,0,0,0,72,1457.5875839824732,,-51.983333333333334
34.78333333333333,7,AV,0,0,0,50,541.9839687696077,,-34.78333333333333
37.56666666666667,171,AV,2,0,0,53,2744.8905386527767,,-37.56666666666667
10.383333333333333,299,AV,0,0,0,26,20793.30768626012,,-10.383333333333333
21.683333333333334,127,AV,1,0,0,42,1921.5023446668008,,-21.683333333333334
28.216666666666665,141,AV,1,0,0,56,2105.159940183184,,-28.216666666666665
30.95,36,AV,0,0,0,48,863.3540159882258,,-30.95
29.383333333333333,254,AV,0,0,0,46,4968.170350229253,,-29.383333333333333
15.483333333333333,261,AV,0,0,0,32,5370.167679594476,,-15.483333333333333
16.083333333333332,60,AV,1,0,0,35,1062.4074567339185,,-16.083333333333332
30.9,277,AV,0,0,0,49,7128.986247371214,,-30.9
32.03333333333333,263,AV,1,0,0,63,5427.330032863625,,-32.03333333333333
26.133333333333333,269,AV,1,0,0,53,5702.616109653807,,-26.133333333333333
36.483333333333334,147,AV,1,0,0,78,2158.6935677652164,,-36.483333333333334
26.566666666666666,193,AV,2,0,0,41,3236.647802754315,,-26.566666666666666
39.61666666666667,111,AV,2,0,0,60,1697.366940102563,,-39.61666666666667
45.36666666666667,52,AV,2,0,0,81,978.4447105201264,,-45.36666666666667
22.666666666666668,9,AV,2,0,0,23,567.9518330451218,,-22.666666666666668
28.616666666666667,185,AV,2,0,0,43,2953.464044858564,,-28.616666666666667
25.4,34,AV,1,0,0,49,857.6590975250949,,-25.4
13.583333333333334,73,AV,0,0,0,30,1293.252850487379,,-13.583333333333334
26.166666666666668,134,AV,1,0,0,52,2022.4315636845977,,-26.166666666666668
29.583333333333332,194,AV,1,0,0,56,3256.7228478661937,,-29.583333333333332
44.983333333333334,161,AV,2,0,0,64,2403.836358207942,,-44.983333333333334
32.583333333333336,236,AV,0,0,0,49,4412.688598555705,,-32.583333333333336
26.1,8,AV,2,0,0,28,566.7055292848979,,-26.1
29.416666666666668,146,AV,0,0,0,46,2133.445027811215,,-29.416666666666668
25.7,201,AV,0,0,0,42,3438.9188747307694,,-25.7
30.916666666666668,27,AV,1,0,0,62,801.7987355487146,,-30.916666666666668
40.583333333333336,31,AV,2,0,0,61,845.7864251007381,,-40.583333333333336
34.333333333333336,47,AV,1,0,0,69,946.2003450753726,,-34.333333333333336
37.86666666666667,23,AV,2,0,0,58,741.34301771214,,-37.86666666666667
37.7,265,AV,2,0,0,57,5502.789496653042,,-37.7
18.933333333333334,183,AV,0,0,0,36,2891.134206742707,,-18.933333333333334
