travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
25.066666666666666,109,AV,1,0,0,50,1659.6531244520008,,-25.066666666666666
37.18333333333333,84,AV,1,0,0,68,1444.5182772575097,,-37.18333333333333
28.266666666666666,174,AV,1,0,0,55,2758.442965787371,,-28.266666666666666
20.533333333333335,6,AV,0,0,0,42,508.6019702527906,,-20.533333333333335
19.5,121,AV,1,0,0,42,1822.2981036688468,,-19.5
29.966666666666665,235,AV,1,0,0,56,4381.240268036911,,-29.966666666666665
21.083333333333332,131,AV,1,0,0,44,1975.501985353583,,-21.083333333333332
45.483333333333334,187,AV,2,0,0,62,2968.817229463249,,-45.483333333333334
25.85,278,AV,0,0,0,45,7332.887514065835,,-25.85
31.0,199,AV,0,0,0,51,3387.2787239910285,,-31.0
18.55,99,AV,1,0,0,40,1581.4824060924602,,-18.55
27.366666666666667,149,AV,0,0,0,46,2193.4249838744518,,-27.366666666666667
37.95,94,AV,0,0,0,58,1519.7273932229994,,-37.95
18.416666666666668,198,AV,1,0,0,38,3366.895459871004,,-18.416666666666668
35.9,258,AV,1,0,0,64,5168.6614957092925,,-35.9
15.5,74,AV,1,0,0,30,1301.8927857652438,,-15.5
30.616666666666667,178,AV,1,0,0,59,2835.850686157305,,-30.616666666666667
28.383333333333333,202,AV,1,0,0,56,3458.1247672483346,,-28.383333333333333
38.93333333333333,76,AV,1,0,0,77,1317.647826688136,,-38.93333333333333
40.75,157,AV,2,0,0,68,2302.618320259251,,-40.75
26.283333333333335,41,AV,1,0,0,51,912.6272274022258,,-26.283333333333335
10.083333333333334,30,AV,0,0,0,31,827.3783452591958,,-10.083333333333334
43.56666666666667,136,AV,2,0,0,64,2043.1688306873104,,-43.56666666666667
38.36666666666667,169,AV,2,0,0,58,2612.3907844155665,,-38.36666666666667
38.5,184,AV,2,0,0,57,2909.8477340427667,,-38.5
23.55,216,AV,1,0,0,45,3758.845856207275,,-23.55
26.633333333333333,91,AV,2,0,0,39,1475.2077210572677,,-26.633333333333333
22.866666666666667,226,AV,1,0,0,42,4015.909421979459,,-22.866666666666667
41.266666666666666,15,AV,2,0,0,64,616.3739675020589,,-41.266666666666666
30.55,154,AV,2,0,0,41,2260.56382504795,,-30.55
23.016666666666666,151,AV,1,0,0,47,2215.952556227922,,-23.016666666666666
20.266666666666666,119,AV,1,0,0,41,1805.1606101798543,,-20.266666666666666
36.03333333333333,132,AV,2,0,0,51,1993.780724220221,,-36.03333333333333
34.6,66,AV,1,0,0,65,1194.3606142611325,,-34.6
26.95,13,AV,2,0,0,37,610.4868582393152,,-26.95
37.28333333333333,122,AV,1,0,0,72,1824.367004680513,,-37.28333333333333
25.833333333333332,225,AV,1,0,0,49,3942.222625638348,,-25.833333333333332
26.416666666666668,110,AV,2,0,0,40,1684.196745492046,,-26.416666666666668
5.233333333333333,293,AV,0,0,0,8,13430.196447392702,,-5.233333333333333
16.883333333333333,125,AV,1,0,0,36,1885.557658153182,,-16.883333333333333
13.733333333333333,96,AV,0,0,0,36,1546.5147326922538,,-13.733333333333333
19.6,259,AV,1,0,0,42,5304.212874057136,,-19.6
47.916666666666664,231,AV,2,0,0,72,4223.122456076251,,-47.916666666666664
13.366666666666667,179,AV,1,0,0,17,2838.632091159661,,-13.366666666666667
17.05,72,AV,0,0,0,40,1291.2118623687816,,-17.05
39.266666666666666,159,AV,1,0,0,99,2397.5381966938494,,-39.266666666666666
31.65,114,AV,1,0,0,58,1778.835052690156,,-31.65
19.816666666666666,14,AV,1,0,0,42,615.3970356119416,,-19.816666666666666
18.383333333333333,40,AV,1,0,0,40,902.2448599555772,,-18.383333333333333
24.85,223,AV,2,0,0,38,3919.41152379869,,-24.85
39.233333333333334,1,AV,2,0,0,57,419.7646265090227,,-39.233333333333334
51.53333333333333,240,AV,0,0,0,79,4572.8741748457805,,-51.53333333333333
36.2,28,AV,1,0,0,64,813.126641713825,,-36.2
23.016666666666666,51,AV,1,0,0,44,968.7072844723906,,-23.016666666666666
44.833333333333336,145,AV,0,0,0,68,2123.4400354784907,,-44.833333333333336
48.46666666666667,35,AV,2,0,0,81,859.2772315809713,,-48.46666666666667
28.966666666666665,247,AV,2,0,0,44,4818.617258984985,,-28.966666666666665
25.166666666666668,155,AV,1,0,0,50,2276.662146114732,,-25.166666666666668
12.033333333333333,17,AV,0,0,0,34,632.5893922142865,,-12.033333333333333
37.63333333333333,25,AV,1,0,0,74,753.7709081553346,,-37.63333333333333
24.75,210,AV,1,0,0,50,3628.2404526711953,,-24.75
35.56666666666667,105,AV,1,0,0,67,1597.8734280578535,,-35.56666666666667
34.333333333333336,38,AV,1,0,0,63,877.2934597877683,,-34.333333333333336
27.7,59,AV,1,0,0,53,1040.734547163155,,-27.7
30.066666666666666,173,AV,1,0,0,54,2750.2432356670683,,-30.066666666666666
42.666666666666664,200,AV,2,0,0,70,3414.9419898187493,,-42.666666666666664
37.516666666666666,98,AV,1,0,0,73,1579.1767070066765,,-37.516666666666666
32.15,224,AV,1,0,0,63,3933.772930850901,,-32.15
35.1,153,AV,2,0,0,46,2225.3307045190536,,-35.1
29.783333333333335,291,AV,1,0,0,57,11185.875164713363,,-29.783333333333335
34.36666666666667,246,AV,0,0,0,55,4735.166802079286,,-34.36666666666667
43.13333333333333,97,AV,0,0,0,64,1567.0706205360798,,-43.13333333333333
41.38333333333333,142,AV,0,0,0,60,2105.6010448069283,,-41.38333333333333
39.65,266,AV,0,0,0,59,5557.427333357366,,-39.65
22.783333333333335,137,AV,1,0,0,46,2044.1603053436156,,-22.783333333333335
25.35,255,AV,1,0,0,51,5003.647877951615,,-25.35
34.96666666666667,195,AV,2,0,0,49,3274.575105225111,,-34.96666666666667
29.05,42,AV,2,0,0,37,923.9636394510808,,-29.05
24.333333333333332,93,AV,1,0,0,46,1517.942512651984,,-24.333333333333332
12.383333333333333,124,AV,1,0,0,21,1880.1756700095973,,-12.383333333333333
27.9,2,AV,0,0,0,45,449.0833195935783,,-27.9
16.833333333333332,253,AV,0,0,0,40,4951.479839002994,,-16.833333333333332
18.383333333333333,148,AV,1,0,0,37,2187.718469250836,,-18.383333333333333
13.433333333333334,296,AV,1,0,0,20,14312.770160915026,,-13.433333333333334
31.116666666666667,283,AV,1,0,0,61,8436.938288223368,,-31.116666666666667
36.333333333333336,87,AV,1,0,0,67,1460.106853854364,,-36.333333333333336
37.266666666666666,172,AV,1,0,0,67,2747.619709803412,,-37.266666666666666
36.083333333333336,233,AV,0,0,0,55,4266.216809230351,,-36.083333333333336
15.533333333333333,113,AV,0,0,0,38,1717.0377309640771,,-15.533333333333333
30.783333333333335,262,AV,1,0,0,58,5394.467136051333,,-30.783333333333335
30.683333333333334,90,AV,2,0,0,39,1474.807688008607,,-30.683333333333334
38.3,130,AV,1,0,0,77,1945.516475481125,,-38.3
27.9,49,AV,1,0,0,55,950.4213588862824,,-27.9
29.516666666666666,205,AV,0,0,0,48,3487.44186130441,,-29.516666666666666
21.8,133,AV,1,0,0,43,2011.9739719035176,,-21.8
14.633333333333333,250,AV,1,0,0,29,4889.272753955773,,-14.633333333333333
36.13333333333333,243,AV,0,0,0,56,4662.282088415262,,-36.13333333333333
31.816666666666666,138,AV,1,0,0,61,2052.607856914241,,-31.816666666666666
33.016666666666666,71,AV,1,0,0,63,1275.9312017726234,,-33.016666666666666
32.833333333333336,248,AV,0,0,0,54,4843.3187157075145,,-32.833333333333336
44.11666666666667,58,AV,2,0,0,73,1022.032321197676,,-44.11666666666667
46.95,33,AV,2,0,0,76,854.5785374972068,,-46.95
38.75,107,AV,1,0,0,100,1626.914224999384,,-38.75
16.916666666666668,61,AV,1,0,0,32,1074.3823512953045,,-16.916666666666668
46.56666666666667,0,AV,0,0,0,70,388.2787303527966,,-46.56666666666667
23.916666666666668,143,AV,1,0,0,47,2108.868816674547,,-23.916666666666668
24.483333333333334,19,AV,2,0,0,16,640.5426603936758,,-24.483333333333334
13.25,65,AV,1,0,0,10,1150.4391077840953,,-13.25
36.56666666666667,150,AV,1,0,0,68,2198.5025098873134,,-36.56666666666667
26.366666666666667,282,AV,1,0,0,51,8348.421721831439,,-26.366666666666667
25.6,83,AV,2,0,0,18,1434.2863071033526,,-25.6
30.933333333333334,214,AV,2,0,0,42,3724.6301341612702,,-30.933333333333334
36.06666666666667,10,AV,1,0,0,67,583.3206434887895,,-36.06666666666667
33.166666666666664,20,AV,2,0,0,50,646.5589615252754,,-33.166666666666664
18.366666666666667,12,AV,1,0,0,30,597.1498506777683,,-18.366666666666667
22.766666666666666,75,AV,1,0,0,45,1310.9401185904849,,-22.766666666666666
26.583333333333332,152,AV,1,0,0,51,2218.0502812558643,,-26.583333333333332
37.266666666666666,251,AV,1,0,0,74,4934.883137056144,,-37.266666666666666
39.15,289,AV,1,0,0,91,10838.007207066395,,-39.15
39.43333333333333,241,AV,2,0,0,60,4617.1597275219765,,-39.43333333333333
49.93333333333333,103,AV,2,0,0,71,1594.6992934726818,,-49.93333333333333
28.116666666666667,55,AV,2,0,0,27,1014.5614647146556,,-28.116666666666667
27.183333333333334,158,AV,1,0,0,52,2352.9451803313505,,-27.183333333333334
47.3,275,AV,2,0,0,73,7081.334819999852,,-47.3
29.733333333333334,77,AV,1,0,0,56,1323.5149786113286,,-29.733333333333334
24.383333333333333,272,AV,2,0,0,31,5985.732437913218,,-24.383333333333333
13.916666666666666,88,AV,1,0,0,28,1460.8215047913693,,-13.916666666666666
8.3,45,AV,0,0,0,30,943.1907669438916,,-8.3
27.683333333333334,80,AV,2,0,0,33,1391.0507319816634,,-27.683333333333334
5.033333333333333,160,AV,0,0,0,15,2401.1770329784995,,-5.033333333333333
27.816666666666666,197,AV,1,0,0,54,3361.758609282253,,-27.816666666666666
18.433333333333334,123,AV,1,0,0,40,1830.3424648913517,,-18.433333333333334
22.233333333333334,167,AV,2,0,0,26,2496.2043409386315,,-22.233333333333334
45.43333333333333,106,AV,2,0,0,77,1614.9493849180149,,-45.43333333333333
36.11666666666667,196,AV,1,0,0,72,3278.222126324269,,-36.11666666666667
18.366666666666667,192,AV,1,0,0,39,3230.862018062417,,-18.366666666666667
15.533333333333333,156,AV,1,0,0,31,2293.603195459698,,-15.533333333333333
35.06666666666667,22,AV,1,0,0,65,736.5379020629116,,-35.06666666666667
15.516666666666667,126,AV,1,0,0,34,1899.102970895097,,-15.516666666666667
19.933333333333334,164,AV,1,0,0,42,2436.431929205765,,-19.933333333333334
31.883333333333333,176,AV,1,0,0,62,2793.3389947689566,,-31.883333333333333
34.96666666666667,116,AV,2,0,0,53,1794.439334206041,,-34.96666666666667
32.766666666666666,168,AV,0,0,0,53,2520.757475212996,,-32.766666666666666
13.9,227,AV,1,0,0,26,4021.28082322038,,-13.9
13.4,92,AV,1,0,0,23,1507.5005543882637,,-13.4
27.583333333333332,43,AV,1,0,0,53,926.7012599248138,,-27.583333333333332
39.18333333333333,244,AV,2,0,0,55,4705.31956239884,,-39.18333333333333
24.25,242,AV,1,0,0,49,4656.548587392589,,-24.25
22.983333333333334,89,AV,2,0,0,28,1467.6871321740252,,-22.983333333333334
23.833333333333332,100,AV,1,0,0,46,1587.6148581174584,,-23.833333333333332
36.0,237,AV,1,0,0,65,4429.527615460413,,-36.0
41.483333333333334,26,AV,0,0,0,61,776.0711537761008,,-41.483333333333334
24.616666666666667,213,AV,1,0,0,49,3667.3634505223554,,-24.616666666666667
21.816666666666666,268,AV,1,0,0,44,5578.433439706214,,-21.816666666666666
33.93333333333333,46,AV,2,0,0,52,946.1123250925148,,-33.93333333333333
13.833333333333334,297,AV,1,0,0,24,17322.90883950548,,-13.833333333333334
49.93333333333333,270,AV,0,0,0,73,5862.871835726062,,-49.93333333333333
24.966666666666665,85,AV,1,0,0,48,1446.9812594843625,,-24.966666666666665
23.366666666666667,298,AV,1,0,0,44,18628.94525544202,,-23.366666666666667
15.7,62,AV,1,0,0,31,1117.0806745336297,,-15.7
37.733333333333334,5,AV,1,0,0,81,477.1303205766694,,-37.733333333333334
35.583333333333336,18,AV,1,0,0,67,636.6552097563458,,-35.583333333333336
6.65,190,AV,0,0,0,27,3031.4508351358254,,-6.65
35.166666666666664,292,AV,2,0,0,47,11662.42845360034,,-35.166666666666664
32.63333333333333,79,AV,0,0,0,51,1386.7650627050614,,-32.63333333333333
23.716666666666665,3,AV,2,0,0,31,457.16351791608827,,-23.716666666666665
48.38333333333333,39,AV,0,0,0,72,892.1845339920479,,-48.38333333333333
6.583333333333333,264,AV,0,0,0,24,5458.612723313221,,-6.583333333333333
34.03333333333333,56,AV,1,0,0,63,1017.530975349866,,-34.03333333333333
31.1,252,AV,1,0,0,59,4950.268578812107,,-31.1
23.55,222,AV,2,0,0,10,3882.59008652233,,-23.55
31.616666666666667,245,AV,1,0,0,59,4717.175795221327,,-31.616666666666667
34.2,273,AV,1,0,0,63,6434.117121135291,,-34.2
12.533333333333333,166,AV,1,0,0,23,2458.2611968747465,,-12.533333333333333
22.116666666666667,232,AV,0,0,0,43,4245.708624069837,,-22.116666666666667
52.05,81,AV,2,0,0,73,1404.912317929139,,-52.05
34.166666666666664,57,AV,1,0,0,64,1020.7360413649084,,-34.166666666666664
30.083333333333332,191,AV,1,0,0,57,3032.1279287666234,,-30.083333333333332
31.3,108,AV,1,0,0,56,1635.9686818612918,,-31.3
42.88333333333333,212,AV,2,0,0,61,3651.018124108644,,-42.88333333333333
36.61666666666667,257,AV,2,0,0,53,5051.78348307234,,-36.61666666666667
20.066666666666666,69,AV,1,0,0,43,1240.6560786390864,,-20.066666666666666
36.56666666666667,112,AV,2,0,0,59,1716.9764066453156,,-36.56666666666667
28.466666666666665,24,AV,1,0,0,55,753.5670156580491,,-28.466666666666665
24.433333333333334,50,AV,1,0,0,48,954.0002559944874,,-24.433333333333334
10.333333333333334,54,AV,0,0,0,32,985.8695826897422,,-10.333333333333334
32.916666666666664,163,AV,1,0,0,63,2421.0391237858234,,-32.916666666666664
34.266666666666666,230,AV,2,0,0,45,4200.245935785981,,-34.266666666666666
37.43333333333333,128,AV,1,0,0,78,1927.298426803608,,-37.43333333333333
35.63333333333333,208,AV,1,0,0,66,3564.273841812899,,-35.63333333333333
32.53333333333333,104,AV,1,0,0,60,1596.1763216794554,,-32.53333333333333
34.4,280,AV,2,0,0,52,8139.327108000771,,-34.4
34.4,144,AV,0,0,0,55,2113.1349678504243,,-34.4
38.53333333333333,170,AV,1,0,0,80,2629.980017260476,,-38.53333333333333
54.93333333333333,209,AV,0,0,0,83,3580.4564780460023,,-54.93333333333333
43.416666666666664,281,AV,2,0,0,66,8333.728817076937,,-43.416666666666664
30.566666666666666,37,AV,2,0,0,43,873.8892656114449,,-30.566666666666666
14.683333333333334,162,AV,1,0,0,26,2411.397471856681,,-14.683333333333334
46.63333333333333,217,AV,2,0,0,98,3759.463069718096,,-46.63333333333333
13.416666666666666,207,AV,0,0,0,36,3531.3895067900216,,-13.416666666666666
53.4,21,AV,0,0,0,81,676.2529471816457,,-53.4
17.983333333333334,32,AV,1,0,0,35,849.0657401736111,,-17.983333333333334
11.05,267,AV,1,0,0,10,5568.958209200236,,-11.05
28.2,82,AV,1,0,0,52,1421.705549214182,,-28.2
48.46666666666667,115,AV,0,0,0,71,1782.711710770346,,-48.46666666666667
38.46666666666667,203,AV,1,0,0,81,3465.4556083993225,,-38.46666666666667
35.86666666666667,165,AV,1,0,0,66,2456.6540037696086,,-35.86666666666667
18.65,215,AV,0,0,0,41,3742.7752140142647,,-18.65
26.883333333333333,139,AV,1,0,0,52,2078.9202215407213,,-26.883333333333333
22.666666666666668,234,AV,1,0,0,44,4304.4895651906745,,-22.666666666666668
22.283333333333335,117,AV,0,0,0,43,1797.659883656486,,-22.283333333333335
28.333333333333332,288,AV,2,0,0,38,10450.70686878338,,-28.333333333333332
28.55,260,AV,1,0,0,56,5307.329693361759,,-28.55
13.716666666666667,220,AV,1,0,0,27,3863.855435177377,,-13.716666666666667
32.93333333333333,135,AV,1,0,0,61,2035.9911412414244,,-32.93333333333333
46.583333333333336,78,AV,0,0,0,69,1338.7213376931895,,-46.583333333333336
38.28333333333333,276,AV,2,0,0,58,7099.697064525982,,-38.28333333333333
19.0,175,AV,0,0,0,40,2767.495209174315,,-19.0
15.6,177,AV,1,0,0,32,2813.5576138103806,,-15.6
29.033333333333335,294,AV,2,0,0,43,13748.957190518822,,-29.033333333333335
29.75,286,AV,1,0,0,56,8987.822610831106,,-29.75
35.9,239,AV,2,0,0,52,4459.768546990965,,-35.9
28.466666666666665,271,AV,2,0,0,36,5912.288420941998,,-28.466666666666665
25.233333333333334,211,AV,2,0,0,23,3630.005597296026,,-25.233333333333334
50.03333333333333,118,AV,0,0,0,75,1804.2001824470888,,-50.03333333333333
26.933333333333334,140,AV,1,0,0,51,2088.64210540395,,-26.933333333333334
13.266666666666667,101,AV,1,0,0,12,1588.8002265047048,,-13.266666666666667
29.25,70,AV,2,0,0,42,1244.4027248274256,,-29.25
15.616666666666667,290,AV,1,0,0,30,11049.706566164488,,-15.616666666666667
28.466666666666665,285,AV,2,0,0,23,8689.506535985933,,-28.466666666666665
8.433333333333334,68,AV,0,0,0,27,1234.5997004771,,-8.433333333333334
38.0,44,AV,2,0,0,59,938.3100494872764,,-38.0
28.0,102,AV,2,0,0,41,1592.6375082496468,,-28.0
45.016666666666666,180,AV,0,0,0,67,2853.537244729806,,-45.016666666666666
42.95,279,AV,0,0,0,62,7592.14370769901,,-42.95
25.95,256,AV,0,0,0,44,5009.92015912814,,-25.95
23.966666666666665,182,AV,0,0,0,44,2872.269398564857,,-23.966666666666665
38.733333333333334,53,AV,1,0,0,82,979.5720138781878,,-38.733333333333334
34.766666666666666,181,AV,1,0,0,63,2857.712092786687,,-34.766666666666666
33.75,63,AV,2,0,0,45,1129.1321270070612,,-33.75
14.85,16,AV,1,0,0,29,626.2908344343901,,-14.85
21.85,284,AV,1,0,0,43,8493.635575370567,,-21.85
32.38333333333333,204,AV,1,0,0,57,3476.696831582168,,-32.38333333333333
42.55,221,AV,2,0,0,57,3866.930621896856,,-42.55
33.6,274,AV,2,0,0,45,6995.337061486569,,-33.6
24.933333333333334,219,AV,1,0,0,46,3778.090807703549,,-24.933333333333334
31.55,29,AV,2,0,0,43,822.5771428470101,,-31.55
32.96666666666667,95,AV,1,0,0,62,1541.4014724042315,,-32.96666666666667
14.1,206,AV,1,0,0,28,3523.1638559153366,,-14.1
11.616666666666667,11,AV,0,0,0,35,588.8906571209208,,-11.616666666666667
27.1,64,AV,1,0,0,52,1135.438045570021,,-27.1
38.18333333333333,218,AV,2,0,0,60,3773.692032315799,,-38.18333333333333
33.78333333333333,48,AV,2,0,0,43,948.3478854920526,,-33.78333333333333
15.466666666666667,287,AV,0,0,0,37,10071.894878668398,,-15.466666666666667
30.6,4,AV,1,0,0,55,473.5024380788758,,-30.6
19.533333333333335,228,AV,1,0,0,41,4113.319853961603,,-19.533333333333335
17.083333333333332,249,AV,1,0,0,36,4864.205776554158,,-17.083333333333332
23.616666666666667,229,AV,1,0,0,45,4159.866430607663,,-23.616666666666667
31.866666666666667,295,AV,1,0,0,61,14297.77376075636,,-31.866666666666667
20.633333333333333,120,AV,0,0,0,42,1809.16611953512,,-20.633333333333333
51.85,189,AV,0,0,0,77,3024.224513765153,,-51.85
32.13333333333333,188,AV,2,0,0,47,2971.291490045772,,-32.13333333333333
29.016666666666666,186,AV,1,0,0,55,2965.4163440895786,,-29.016666666666666
23.016666666666666,129,AV,1,0,0,43,1929.5758599688188,,-23.016666666666666
29.25,67,AV,2,0,0,42,1200.7903182940884,,-29.25
37.96666666666667,238,AV,0,0,0,57,4446.537177105173,,-37.96666666666667
37.333333333333336,86,AV,1,0,0,72,1457.5875839824732,,-37.333333333333336
26.75,7,AV,1,0,0,50,541.9839687696077,,-26.75
37.63333333333333,171,AV,2,0,0,53,2744.8905386527767,,-37.63333333333333
15.65,299,AV,1,0,0,26,20793.30768626012,,-15.65
21.783333333333335,127,AV,1,0,0,42,1921.5023446668008,,-21.783333333333335
30.116666666666667,141,AV,1,0,0,56,2105.159940183184,,-30.116666666666667
23.816666666666666,36,AV,1,0,0,48,863.3540159882258,,-23.816666666666666
35.03333333333333,254,AV,2,0,0,46,4968.170350229253,,-35.03333333333333
27.483333333333334,261,AV,2,0,0,32,5370.167679594476,,-27.483333333333334
24.583333333333332,60,AV,2,0,0,35,1062.4074567339185,,-24.583333333333332
30.833333333333332,277,AV,0,0,0,49,7128.986247371214,,-30.833333333333332
33.88333333333333,263,AV,1,0,0,63,5427.330032863625,,-33.88333333333333
27.566666666666666,269,AV,1,0,0,53,5702.616109653807,,-27.566666666666666
53.46666666666667,147,AV,0,0,0,78,2158.6935677652164,,-53.46666666666667
18.466666666666665,193,AV,1,0,0,41,3236.647802754315,,-18.466666666666665
31.783333333333335,111,AV,1,0,0,60,1697.366940102563,,-31.783333333333335
38.083333333333336,52,AV,1,0,0,81,978.4447105201264,,-38.083333333333336
13.55,9,AV,1,0,0,23,567.9518330451218,,-13.55
23.933333333333334,185,AV,0,0,0,43,2953.464044858564,,-23.933333333333334
26.3,34,AV,1,0,0,49,857.6590975250949,,-26.3
24.816666666666666,73,AV,2,0,0,30,1293.252850487379,,-24.816666666666666
27.133333333333333,134,AV,1,0,0,52,2022.4315636845977,,-27.133333333333333
31.366666666666667,194,AV,1,0,0,56,3256.7228478661937,,-31.366666666666667
45.15,161,AV,2,0,0,64,2403.836358207942,,-45.15
24.283333333333335,236,AV,1,0,0,49,4412.688598555705,,-24.283333333333335
15.516666666666667,8,AV,1,0,0,28,566.7055292848979,,-15.516666666666667
29.333333333333332,146,AV,0,0,0,46,2133.445027811215,,-29.333333333333332
19.983333333333334,201,AV,1,0,0,42,3438.9188747307694,,-19.983333333333334
38.56666666666667,27,AV,2,0,0,62,801.7987355487146,,-38.56666666666667
32.666666666666664,31,AV,1,0,0,61,845.7864251007381,,-32.666666666666664
43.78333333333333,47,AV,2,0,0,69,946.2003450753726,,-43.78333333333333
39.61666666666667,23,AV,0,0,0,58,741.34301771214,,-39.61666666666667
30.333333333333332,265,AV,1,0,0,57,5502.789496653042,,-30.333333333333332
17.9,183,AV,1,0,0,36,2891.134206742707,,-17.9
