travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
29.216666666666665,109,AV,0,0,0,50,1659.6531244520008,,-29.216666666666665
44.95,84,AV,1,0,0,68,1444.5182772575097,,-44.95
33.9,174,AV,1,0,0,55,2758.442965787371,,-33.9
22.4,6,AV,1,0,0,42,508.6019702527906,,-22.4
22.35,121,AV,1,0,0,42,1822.2981036688468,,-22.35
35.95,235,AV,1,0,0,56,4381.240268036911,,-35.95
22.066666666666666,131,AV,0,0,0,44,1975.501985353583,,-22.066666666666666
41.65,187,AV,0,0,0,62,2968.817229463249,,-41.65
26.2,278,AV,1,0,0,45,7332.887514065835,,-26.2
30.616666666666667,199,AV,1,0,0,51,3387.2787239910285,,-30.616666666666667
21.466666666666665,99,AV,1,0,0,40,1581.4824060924602,,-21.466666666666665
27.233333333333334,149,AV,1,0,0,46,2193.4249838744518,,-27.233333333333334
36.86666666666667,94,AV,1,0,0,58,1519.7273932229994,,-36.86666666666667
21.033333333333335,198,AV,1,0,0,38,3366.895459871004,,-21.033333333333335
43.61666666666667,258,AV,1,0,0,64,5168.6614957092925,,-43.61666666666667
10.1,74,AV,0,0,0,30,1301.8927857652438,,-10.1
37.2,178,AV,1,0,0,59,2835.850686157305,,-37.2
34.15,202,AV,1,0,0,56,3458.1247672483346,,-34.15
50.083333333333336,76,AV,1,0,0,77,1317.647826688136,,-50.083333333333336
43.63333333333333,157,AV,1,0,0,68,2302.618320259251,,-43.63333333333333
31.05,41,AV,0,0,0,51,912.6272274022258,,-31.05
17.016666666666666,30,AV,1,0,0,31,827.3783452591958,,-17.016666666666666
42.43333333333333,136,AV,1,0,0,64,2043.1688306873104,,-42.43333333333333
36.666666666666664,169,AV,1,0,0,58,2612.3907844155665,,-36.666666666666664
35.81666666666667,184,AV,1,0,0,57,2909.8477340427667,,-35.81666666666667
27.75,216,AV,1,0,0,45,3758.845856207275,,-27.75
15.166666666666666,91,AV,0,0,0,39,1475.2077210572677,,-15.166666666666666
25.583333333333332,226,AV,1,0,0,42,4015.909421979459,,-25.583333333333332
41.71666666666667,15,AV,1,0,0,64,616.3739675020589,,-41.71666666666667
22.183333333333334,154,AV,1,0,0,41,2260.56382504795,,-22.183333333333334
27.683333333333334,151,AV,1,0,0,47,2215.952556227922,,-27.683333333333334
18.983333333333334,119,AV,0,0,0,41,1805.1606101798543,,-18.983333333333334
31.2,132,AV,1,0,0,51,1993.780724220221,,-31.2
46.583333333333336,66,AV,0,0,0,65,1194.3606142611325,,-46.583333333333336
13.483333333333333,13,AV,0,0,0,37,610.4868582393152,,-13.483333333333333
45.583333333333336,122,AV,1,0,0,72,1824.367004680513,,-45.583333333333336
30.566666666666666,225,AV,1,0,0,49,3942.222625638348,,-30.566666666666666
16.866666666666667,110,AV,0,0,0,40,1684.196745492046,,-16.866666666666667
13.483333333333333,293,AV,1,0,0,8,13430.196447392702,,-13.483333333333333
11.766666666666667,125,AV,0,0,0,36,1885.557658153182,,-11.766666666666667
20.15,96,AV,1,0,0,36,1546.5147326922538,,-20.15
22.45,259,AV,1,0,0,42,5304.212874057136,,-22.45
50.28333333333333,231,AV,0,0,0,72,4223.122456076251,,-50.28333333333333
13.533333333333333,179,AV,1,0,0,17,2838.632091159661,,-13.533333333333333
21.133333333333333,72,AV,1,0,0,40,1291.2118623687816,,-21.133333333333333
49.266666666666666,159,AV,1,0,0,99,2397.5381966938494,,-49.266666666666666
38.233333333333334,114,AV,1,0,0,58,1778.835052690156,,-38.233333333333334
22.4,14,AV,1,0,0,42,615.3970356119416,,-22.4
21.45,40,AV,1,0,0,40,902.2448599555772,,-21.45
19.283333333333335,223,AV,1,0,0,38,3919.41152379869,,-19.283333333333335
36.63333333333333,1,AV,1,0,0,57,419.7646265090227,,-36.63333333333333
47.05,240,AV,1,0,0,79,4572.8741748457805,,-47.05
46.96666666666667,28,AV,0,0,0,64,813.126641713825,,-46.96666666666667
26.333333333333332,51,AV,1,0,0,44,968.7072844723906,,-26.333333333333332
43.6,145,AV,1,0,0,68,2123.4400354784907,,-43.6
48.56666666666667,35,AV,1,0,0,81,859.2772315809713,,-48.56666666666667
24.8,247,AV,1,0,0,44,4818.617258984985,,-24.8
30.1,155,AV,1,0,0,50,2276.662146114732,,-30.1
19.616666666666667,17,AV,1,0,0,34,632.5893922142865,,-19.616666666666667
47.016666666666666,25,AV,1,0,0,74,753.7709081553346,,-47.016666666666666
30.033333333333335,210,AV,1,0,0,50,3628.2404526711953,,-30.033333333333335
43.233333333333334,105,AV,1,0,0,67,1597.8734280578535,,-43.233333333333334
42.03333333333333,38,AV,1,0,0,63,877.2934597877683,,-42.03333333333333
32.7,59,AV,1,0,0,53,1040.734547163155,,-32.7
35.75,173,AV,1,0,0,54,2750.2432356670683,,-35.75
44.06666666666667,200,AV,1,0,0,70,3414.9419898187493,,-44.06666666666667
46.983333333333334,98,AV,1,0,0,73,1579.1767070066765,,-46.983333333333334
40.666666666666664,224,AV,1,0,0,63,3933.772930850901,,-40.666666666666664
24.15,153,AV,0,0,0,46,2225.3307045190536,,-24.15
35.93333333333333,291,AV,1,0,0,57,11185.875164713363,,-35.93333333333333
33.06666666666667,246,AV,1,0,0,55,4735.166802079286,,-33.06666666666667
44.983333333333334,97,AV,0,0,0,64,1567.0706205360798,,-44.983333333333334
39.0,142,AV,1,0,0,60,2105.6010448069283,,-39.0
37.81666666666667,266,AV,1,0,0,59,5557.427333357366,,-37.81666666666667
23.833333333333332,137,AV,0,0,0,46,2044.1603053436156,,-23.833333333333332
30.866666666666667,255,AV,0,0,0,51,5003.647877951615,,-30.866666666666667
27.55,195,AV,0,0,0,49,3274.575105225111,,-27.55
20.383333333333333,42,AV,1,0,0,37,923.9636394510808,,-20.383333333333333
29.25,93,AV,1,0,0,46,1517.942512651984,,-29.25
6.6,124,AV,0,0,0,21,1880.1756700095973,,-6.6
28.633333333333333,2,AV,1,0,0,45,449.0833195935783,,-28.633333333333333
20.2,253,AV,1,0,0,40,4951.479839002994,,-20.2
13.7,148,AV,0,0,0,37,2187.718469250836,,-13.7
13.583333333333334,296,AV,1,0,0,20,14312.770160915026,,-13.583333333333334
39.483333333333334,283,AV,0,0,0,61,8436.938288223368,,-39.483333333333334
43.95,87,AV,1,0,0,67,1460.106853854364,,-43.95
50.35,172,AV,0,0,0,67,2747.619709803412,,-50.35
33.233333333333334,233,AV,1,0,0,55,4266.216809230351,,-33.233333333333334
19.9,113,AV,1,0,0,38,1717.0377309640771,,-19.9
37.083333333333336,262,AV,1,0,0,58,5394.467136051333,,-37.083333333333336
21.566666666666666,90,AV,1,0,0,39,1474.807688008607,,-21.566666666666666
47.93333333333333,130,AV,1,0,0,77,1945.516475481125,,-47.93333333333333
33.333333333333336,49,AV,1,0,0,55,950.4213588862824,,-33.333333333333336
30.083333333333332,205,AV,1,0,0,48,3487.44186130441,,-30.083333333333332
25.066666666666666,133,AV,1,0,0,43,2011.9739719035176,,-25.066666666666666
15.966666666666667,250,AV,1,0,0,29,4889.272753955773,,-15.966666666666667
34.4,243,AV,1,0,0,56,4662.282088415262,,-34.4
41.28333333333333,138,AV,0,0,0,61,2052.607856914241,,-41.28333333333333
41.03333333333333,71,AV,1,0,0,63,1275.9312017726234,,-41.03333333333333
33.733333333333334,248,AV,1,0,0,54,4843.3187157075145,,-33.733333333333334
51.68333333333333,58,AV,0,0,0,73,1022.032321197676,,-51.68333333333333
53.55,33,AV,0,0,0,76,854.5785374972068,,-53.55
49.21666666666667,107,AV,1,0,0,100,1626.914224999384,,-49.21666666666667
18.033333333333335,61,AV,1,0,0,32,1074.3823512953045,,-18.033333333333335
44.733333333333334,0,AV,1,0,0,70,388.2787303527966,,-44.733333333333334
28.683333333333334,143,AV,1,0,0,47,2108.868816674547,,-28.683333333333334
13.666666666666666,19,AV,1,0,0,16,640.5426603936758,,-13.666666666666666
13.5,65,AV,1,0,0,10,1150.4391077840953,,-13.5
44.5,150,AV,1,0,0,68,2198.5025098873134,,-44.5
31.083333333333332,282,AV,1,0,0,51,8348.421721831439,,-31.083333333333332
14.383333333333333,83,AV,1,0,0,18,1434.2863071033526,,-14.383333333333333
23.05,214,AV,1,0,0,42,3724.6301341612702,,-23.05
43.56666666666667,10,AV,1,0,0,67,583.3206434887895,,-43.56666666666667
29.233333333333334,20,AV,0,0,0,50,646.5589615252754,,-29.233333333333334
10.583333333333334,12,AV,0,0,0,30,597.1498506777683,,-10.583333333333334
26.8,75,AV,1,0,0,45,1310.9401185904849,,-26.8
31.5,152,AV,1,0,0,51,2218.0502812558643,,-31.5
45.81666666666667,251,AV,1,0,0,74,4934.883137056144,,-45.81666666666667
49.13333333333333,289,AV,1,0,0,91,10838.007207066395,,-49.13333333333333
39.1,241,AV,1,0,0,60,4617.1597275219765,,-39.1
47.7,103,AV,1,0,0,71,1594.6992934726818,,-47.7
16.7,55,AV,1,0,0,27,1014.5614647146556,,-16.7
32.88333333333333,158,AV,0,0,0,52,2352.9451803313505,,-32.88333333333333
46.95,275,AV,1,0,0,73,7081.334819999852,,-46.95
35.766666666666666,77,AV,1,0,0,56,1323.5149786113286,,-35.766666666666666
17.133333333333333,272,AV,1,0,0,31,5985.732437913218,,-17.133333333333333
14.516666666666667,88,AV,1,0,0,28,1460.8215047913693,,-14.516666666666667
16.05,45,AV,1,0,0,30,943.1907669438916,,-16.05
19.0,80,AV,1,0,0,33,1391.0507319816634,,-19.0
5.05,160,AV,0,0,0,15,2401.1770329784995,,-5.05
36.18333333333333,197,AV,0,0,0,54,3361.758609282253,,-36.18333333333333
21.533333333333335,123,AV,1,0,0,40,1830.3424648913517,,-21.533333333333335
14.5,167,AV,1,0,0,26,2496.2043409386315,,-14.5
47.016666666666666,106,AV,1,0,0,77,1614.9493849180149,,-47.016666666666666
44.25,196,AV,1,0,0,72,3278.222126324269,,-44.25
20.983333333333334,192,AV,1,0,0,39,3230.862018062417,,-20.983333333333334
16.7,156,AV,1,0,0,31,2293.603195459698,,-16.7
42.78333333333333,22,AV,1,0,0,65,736.5379020629116,,-42.78333333333333
17.166666666666668,126,AV,1,0,0,34,1899.102970895097,,-17.166666666666668
20.433333333333334,164,AV,0,0,0,42,2436.431929205765,,-20.433333333333334
39.96666666666667,176,AV,1,0,0,62,2793.3389947689566,,-39.96666666666667
34.416666666666664,116,AV,0,0,0,53,1794.439334206041,,-34.416666666666664
33.016666666666666,168,AV,1,0,0,53,2520.757475212996,,-33.016666666666666
6.65,227,AV,0,0,0,26,4021.28082322038,,-6.65
13.666666666666666,92,AV,1,0,0,23,1507.5005543882637,,-13.666666666666666
32.75,43,AV,1,0,0,53,926.7012599248138,,-32.75
34.88333333333333,244,AV,1,0,0,55,4705.31956239884,,-34.88333333333333
25.716666666666665,242,AV,0,0,0,49,4656.548587392589,,-25.716666666666665
15.383333333333333,89,AV,1,0,0,28,1467.6871321740252,,-15.383333333333333
28.416666666666668,100,AV,1,0,0,46,1587.6148581174584,,-28.416666666666668
43.516666666666666,237,AV,1,0,0,65,4429.527615460413,,-43.516666666666666
40.6,26,AV,1,0,0,61,776.0711537761008,,-40.6
29.4,213,AV,1,0,0,49,3667.3634505223554,,-29.4
25.1,268,AV,1,0,0,44,5578.433439706214,,-25.1
31.2,46,AV,1,0,0,52,946.1123250925148,,-31.2
14.583333333333334,297,AV,1,0,0,24,17322.90883950548,,-14.583333333333334
45.583333333333336,270,AV,1,0,0,73,5862.871835726062,,-45.583333333333336
30.183333333333334,85,AV,1,0,0,48,1446.9812594843625,,-30.183333333333334
26.883333333333333,298,AV,1,0,0,44,18628.94525544202,,-26.883333333333333
17.1,62,AV,1,0,0,31,1117.0806745336297,,-17.1
47.63333333333333,5,AV,1,0,0,81,477.1303205766694,,-47.63333333333333
48.38333333333333,18,AV,0,0,0,67,636.6552097563458,,-48.38333333333333
15.25,190,AV,1,0,0,27,3031.4508351358254,,-15.25
29.383333333333333,292,AV,1,0,0,47,11662.42845360034,,-29.383333333333333
32.63333333333333,79,AV,0,0,0,51,1386.7650627050614,,-32.63333333333333
17.3,3,AV,1,0,0,31,457.16351791608827,,-17.3
45.55,39,AV,1,0,0,72,892.1845339920479,,-45.55
14.483333333333333,264,AV,1,0,0,24,5458.612723313221,,-14.483333333333333
42.18333333333333,56,AV,1,0,0,63,1017.530975349866,,-42.18333333333333
38.31666666666667,252,AV,1,0,0,59,4950.268578812107,,-38.31666666666667
5.15,222,AV,0,0,0,10,3882.59008652233,,-5.15
38.733333333333334,245,AV,1,0,0,59,4717.175795221327,,-38.733333333333334
43.28333333333333,273,AV,0,0,0,63,6434.117121135291,,-43.28333333333333
13.0,166,AV,1,0,0,23,2458.2611968747465,,-13.0
23.283333333333335,232,AV,1,0,0,43,4245.708624069837,,-23.283333333333335
48.53333333333333,81,AV,1,0,0,73,1404.912317929139,,-48.53333333333333
42.016666666666666,57,AV,1,0,0,64,1020.7360413649084,,-42.016666666666666
39.583333333333336,191,AV,0,0,0,57,3032.1279287666234,,-39.583333333333336
36.86666666666667,108,AV,1,0,0,56,1635.9686818612918,,-36.86666666666667
40.266666666666666,212,AV,1,0,0,61,3651.018124108644,,-40.266666666666666
33.05,257,AV,1,0,0,53,5051.78348307234,,-33.05
23.55,69,AV,1,0,0,43,1240.6560786390864,,-23.55
37.833333333333336,112,AV,1,0,0,59,1716.9764066453156,,-37.833333333333336
34.233333333333334,24,AV,1,0,0,55,753.5670156580491,,-34.233333333333334
27.516666666666666,50,AV,0,0,0,48,954.0002559944874,,-27.516666666666666
19.366666666666667,54,AV,1,0,0,32,985.8695826897422,,-19.366666666666667
42.983333333333334,163,AV,0,0,0,63,2421.0391237858234,,-42.983333333333334
27.183333333333334,230,AV,1,0,0,45,4200.245935785981,,-27.183333333333334
47.46666666666667,128,AV,1,0,0,78,1927.298426803608,,-47.46666666666667
48.63333333333333,208,AV,0,0,0,66,3564.273841812899,,-48.63333333333333
40.016666666666666,104,AV,1,0,0,60,1596.1763216794554,,-40.016666666666666
31.416666666666668,280,AV,1,0,0,52,8139.327108000771,,-31.416666666666668
33.416666666666664,144,AV,1,0,0,55,2113.1349678504243,,-33.416666666666664
48.86666666666667,170,AV,1,0,0,80,2629.980017260476,,-48.86666666666667
55.03333333333333,209,AV,0,0,0,83,3580.4564780460023,,-55.03333333333333
43.13333333333333,281,AV,1,0,0,66,8333.728817076937,,-43.13333333333333
24.033333333333335,37,AV,1,0,0,43,873.8892656114449,,-24.033333333333335
15.383333333333333,162,AV,1,0,0,26,2411.397471856681,,-15.383333333333333
48.166666666666664,217,AV,1,0,0,98,3759.463069718096,,-48.166666666666664
18.516666666666666,207,AV,1,0,0,36,3531.3895067900216,,-18.516666666666666
53.416666666666664,21,AV,0,0,0,81,676.2529471816457,,-53.416666666666664
19.933333333333334,32,AV,1,0,0,35,849.0657401736111,,-19.933333333333334
11.016666666666667,267,AV,1,0,0,10,5568.958209200236,,-11.016666666666667
33.15,82,AV,1,0,0,52,1421.705549214182,,-33.15
46.25,115,AV,1,0,0,71,1782.711710770346,,-46.25
55.11666666666667,203,AV,0,0,0,81,3465.4556083993225,,-55.11666666666667
43.55,165,AV,1,0,0,66,2456.6540037696086,,-43.55
17.083333333333332,215,AV,0,0,0,41,3742.7752140142647,,-17.083333333333332
31.9,139,AV,1,0,0,52,2078.9202215407213,,-31.9
22.383333333333333,234,AV,0,0,0,44,4304.4895651906745,,-22.383333333333333
24.75,117,AV,1,0,0,43,1797.659883656486,,-24.75
15.333333333333334,288,AV,0,0,0,38,10450.70686878338,,-15.333333333333334
34.28333333333333,260,AV,1,0,0,56,5307.329693361759,,-34.28333333333333
8.233333333333333,220,AV,0,0,0,27,3863.855435177377,,-8.233333333333333
40.56666666666667,135,AV,1,0,0,61,2035.9911412414244,,-40.56666666666667
45.266666666666666,78,AV,1,0,0,69,1338.7213376931895,,-45.266666666666666
37.166666666666664,276,AV,1,0,0,58,7099.697064525982,,-37.166666666666664
17.216666666666665,175,AV,0,0,0,40,2767.495209174315,,-17.216666666666665
17.15,177,AV,1,0,0,32,2813.5576138103806,,-17.15
24.05,294,AV,1,0,0,43,13748.957190518822,,-24.05
37.916666666666664,286,AV,0,0,0,56,8987.822610831106,,-37.916666666666664
32.06666666666667,239,AV,1,0,0,52,4459.768546990965,,-32.06666666666667
19.9,271,AV,1,0,0,36,5912.288420941998,,-19.9
14.55,211,AV,1,0,0,23,3630.005597296026,,-14.55
51.8,118,AV,0,0,0,75,1804.2001824470888,,-51.8
31.933333333333334,140,AV,1,0,0,51,2088.64210540395,,-31.933333333333334
13.5,101,AV,1,0,0,12,1588.8002265047048,,-13.5
22.733333333333334,70,AV,1,0,0,42,1244.4027248274256,,-22.733333333333334
16.45,290,AV,1,0,0,30,11049.706566164488,,-16.45
16.05,285,AV,1,0,0,23,8689.506535985933,,-16.05
16.35,68,AV,1,0,0,27,1234.5997004771,,-16.35
38.61666666666667,44,AV,1,0,0,59,938.3100494872764,,-38.61666666666667
18.666666666666668,102,AV,0,0,0,41,1592.6375082496468,,-18.666666666666668
47.0,180,AV,1,0,0,67,2853.537244729806,,-47.0
40.666666666666664,279,AV,1,0,0,62,7592.14370769901,,-40.666666666666664
27.1,256,AV,1,0,0,44,5009.92015912814,,-27.1
25.766666666666666,182,AV,1,0,0,44,2872.269398564857,,-25.766666666666666
56.9,53,AV,0,0,0,82,979.5720138781878,,-56.9
45.05,181,AV,0,0,0,63,2857.712092786687,,-45.05
27.866666666666667,63,AV,1,0,0,45,1129.1321270070612,,-27.866666666666667
16.35,16,AV,1,0,0,29,626.2908344343901,,-16.35
20.6,284,AV,0,0,0,43,8493.635575370567,,-20.6
38.93333333333333,204,AV,1,0,0,57,3476.696831582168,,-38.93333333333333
38.13333333333333,221,AV,1,0,0,57,3866.930621896856,,-38.13333333333333
27.283333333333335,274,AV,1,0,0,45,6995.337061486569,,-27.283333333333335
29.2,219,AV,1,0,0,46,3778.090807703549,,-29.2
25.3,29,AV,1,0,0,43,822.5771428470101,,-25.3
40.95,95,AV,1,0,0,62,1541.4014724042315,,-40.95
15.433333333333334,206,AV,1,0,0,28,3523.1638559153366,,-15.433333333333334
17.733333333333334,11,AV,1,0,0,35,588.8906571209208,,-17.733333333333334
32.31666666666667,64,AV,1,0,0,52,1135.438045570021,,-32.31666666666667
38.766666666666666,218,AV,1,0,0,60,3773.692032315799,,-38.766666666666666
26.016666666666666,48,AV,1,0,0,43,948.3478854920526,,-26.016666666666666
20.666666666666668,287,AV,1,0,0,37,10071.894878668398,,-20.666666666666668
36.666666666666664,4,AV,1,0,0,55,473.5024380788758,,-36.666666666666664
22.366666666666667,228,AV,1,0,0,41,4113.319853961603,,-22.366666666666667
19.1,249,AV,1,0,0,36,4864.205776554158,,-19.1
28.183333333333334,229,AV,1,0,0,45,4159.866430607663,,-28.183333333333334
39.35,295,AV,1,0,0,61,14297.77376075636,,-39.35
23.5,120,AV,1,0,0,42,1809.16611953512,,-23.5
48.416666666666664,189,AV,1,0,0,77,3024.224513765153,,-48.416666666666664
28.6,188,AV,1,0,0,47,2971.291490045772,,-28.6
34.983333333333334,186,AV,1,0,0,55,2965.4163440895786,,-34.983333333333334
26.85,129,AV,1,0,0,43,1929.5758599688188,,-26.85
22.966666666666665,67,AV,1,0,0,42,1200.7903182940884,,-22.966666666666665
36.96666666666667,238,AV,1,0,0,57,4446.537177105173,,-36.96666666666667
46.1,86,AV,1,0,0,72,1457.5875839824732,,-46.1
31.65,7,AV,1,0,0,50,541.9839687696077,,-31.65
33.31666666666667,171,AV,1,0,0,53,2744.8905386527767,,-33.31666666666667
16.3,299,AV,1,0,0,26,20793.30768626012,,-16.3
24.783333333333335,127,AV,1,0,0,42,1921.5023446668008,,-24.783333333333335
38.0,141,AV,0,0,0,56,2105.159940183184,,-38.0
29.133333333333333,36,AV,1,0,0,48,863.3540159882258,,-29.133333333333333
25.833333333333332,254,AV,0,0,0,46,4968.170350229253,,-25.833333333333332
18.483333333333334,261,AV,1,0,0,32,5370.167679594476,,-18.483333333333334
11.65,60,AV,0,0,0,35,1062.4074567339185,,-11.65
29.4,277,AV,1,0,0,49,7128.986247371214,,-29.4
41.21666666666667,263,AV,1,0,0,63,5427.330032863625,,-41.21666666666667
36.1,269,AV,0,0,0,53,5702.616109653807,,-36.1
47.28333333333333,147,AV,1,0,0,78,2158.6935677652164,,-47.28333333333333
21.466666666666665,193,AV,1,0,0,41,3236.647802754315,,-21.466666666666665
39.43333333333333,111,AV,1,0,0,60,1697.366940102563,,-39.43333333333333
47.9,52,AV,1,0,0,81,978.4447105201264,,-47.9
14.033333333333333,9,AV,1,0,0,23,567.9518330451218,,-14.033333333333333
24.583333333333332,185,AV,1,0,0,43,2953.464044858564,,-24.583333333333332
31.183333333333334,34,AV,1,0,0,49,857.6590975250949,,-31.183333333333334
16.7,73,AV,1,0,0,30,1293.252850487379,,-16.7
34.4,134,AV,0,0,0,52,2022.4315636845977,,-34.4
36.86666666666667,194,AV,1,0,0,56,3256.7228478661937,,-36.86666666666667
43.233333333333334,161,AV,1,0,0,64,2403.836358207942,,-43.233333333333334
29.45,236,AV,1,0,0,49,4412.688598555705,,-29.45
8.5,8,AV,0,0,0,28,566.7055292848979,,-8.5
29.15,146,AV,1,0,0,46,2133.445027811215,,-29.15
23.05,201,AV,1,0,0,42,3438.9188747307694,,-23.05
40.63333333333333,27,AV,1,0,0,62,801.7987355487146,,-40.63333333333333
40.61666666666667,31,AV,1,0,0,61,845.7864251007381,,-40.61666666666667
44.06666666666667,47,AV,1,0,0,69,946.2003450753726,,-44.06666666666667
37.96666666666667,23,AV,1,0,0,58,741.34301771214,,-37.96666666666667
36.3,265,AV,1,0,0,57,5502.789496653042,,-36.3
20.166666666666668,183,AV,1,0,0,36,2891.134206742707,,-20.166666666666668
