travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
38.03333333333333,109,AV,0,0,0,50,1659.6531244520008,,-38.03333333333333
55.583333333333336,84,AV,0,0,0,68,1444.5182772575097,,-55.583333333333336
37.53333333333333,174,AV,2,0,0,55,2758.442965787371,,-37.53333333333333
30.2,6,AV,2,0,0,42,508.6019702527906,,-30.2
29.15,121,AV,2,0,0,42,1822.2981036688468,,-29.15
40.733333333333334,235,AV,2,0,0,56,4381.240268036911,,-40.733333333333334
29.083333333333332,131,AV,2,0,0,44,1975.501985353583,,-29.083333333333332
45.35,187,AV,2,0,0,62,2968.817229463249,,-45.35
31.55,278,AV,2,0,0,45,7332.887514065835,,-31.55
35.2,199,AV,2,0,0,51,3387.2787239910285,,-35.2
29.383333333333333,99,AV,2,0,0,40,1581.4824060924602,,-29.383333333333333
30.55,149,AV,2,0,0,46,2193.4249838744518,,-30.55
38.11666666666667,94,AV,2,0,0,58,1519.7273932229994,,-38.11666666666667
29.516666666666666,198,AV,2,0,0,38,3366.895459871004,,-29.516666666666666
47.416666666666664,258,AV,2,0,0,64,5168.6614957092925,,-47.416666666666664
25.116666666666667,74,AV,2,0,0,30,1301.8927857652438,,-25.116666666666667
37.4,178,AV,2,0,0,59,2835.850686157305,,-37.4
36.2,202,AV,2,0,0,56,3458.1247672483346,,-36.2
49.766666666666666,76,AV,2,0,0,77,1317.647826688136,,-49.766666666666666
41.0,157,AV,2,0,0,68,2302.618320259251,,-41.0
36.15,41,AV,2,0,0,51,912.6272274022258,,-36.15
25.433333333333334,30,AV,2,0,0,31,827.3783452591958,,-25.433333333333334
44.15,136,AV,2,0,0,64,2043.1688306873104,,-44.15
38.06666666666667,169,AV,2,0,0,58,2612.3907844155665,,-38.06666666666667
44.96666666666667,184,AV,0,0,0,57,2909.8477340427667,,-44.96666666666667
34.766666666666666,216,AV,2,0,0,45,3758.845856207275,,-34.766666666666666
26.25,91,AV,2,0,0,39,1475.2077210572677,,-26.25
36.85,226,AV,2,0,0,42,4015.909421979459,,-36.85
41.61666666666667,15,AV,2,0,0,64,616.3739675020589,,-41.61666666666667
19.05,154,AV,1,0,0,41,2260.56382504795,,-19.05
31.466666666666665,151,AV,2,0,0,47,2215.952556227922,,-31.466666666666665
32.06666666666667,119,AV,2,0,0,41,1805.1606101798543,,-32.06666666666667
36.2,132,AV,2,0,0,51,1993.780724220221,,-36.2
43.68333333333333,66,AV,2,0,0,65,1194.3606142611325,,-43.68333333333333
17.016666666666666,13,AV,0,0,0,37,610.4868582393152,,-17.016666666666666
47.13333333333333,122,AV,2,0,0,72,1824.367004680513,,-47.13333333333333
37.43333333333333,225,AV,2,0,0,49,3942.222625638348,,-37.43333333333333
18.7,110,AV,0,0,0,40,1684.196745492046,,-18.7
25.166666666666668,293,AV,2,0,0,8,13430.196447392702,,-25.166666666666668
15.3,125,AV,0,0,0,36,1885.557658153182,,-15.3
29.2,96,AV,2,0,0,36,1546.5147326922538,,-29.2
28.3,259,AV,2,0,0,42,5304.212874057136,,-28.3
36.03333333333333,231,AV,1,0,0,72,4223.122456076251,,-36.03333333333333
8.583333333333334,179,AV,0,0,0,17,2838.632091159661,,-8.583333333333334
28.116666666666667,72,AV,2,0,0,40,1291.2118623687816,,-28.116666666666667
48.916666666666664,159,AV,2,0,0,99,2397.5381966938494,,-48.916666666666664
40.5,114,AV,2,0,0,58,1778.835052690156,,-40.5
28.9,14,AV,2,0,0,42,615.3970356119416,,-28.9
27.666666666666668,40,AV,2,0,0,40,902.2448599555772,,-27.666666666666668
18.633333333333333,223,AV,0,0,0,38,3919.41152379869,,-18.633333333333333
45.06666666666667,1,AV,0,0,0,57,419.7646265090227,,-45.06666666666667
58.71666666666667,240,AV,0,0,0,79,4572.8741748457805,,-58.71666666666667
47.483333333333334,28,AV,2,0,0,64,813.126641713825,,-47.483333333333334
27.716666666666665,51,AV,0,0,0,44,968.7072844723906,,-27.716666666666665
42.55,145,AV,2,0,0,68,2123.4400354784907,,-42.55
48.333333333333336,35,AV,2,0,0,81,859.2772315809713,,-48.333333333333336
28.9,247,AV,2,0,0,44,4818.617258984985,,-28.9
33.78333333333333,155,AV,2,0,0,50,2276.662146114732,,-33.78333333333333
29.583333333333332,17,AV,2,0,0,34,632.5893922142865,,-29.583333333333332
57.11666666666667,25,AV,0,0,0,74,753.7709081553346,,-57.11666666666667
33.06666666666667,210,AV,2,0,0,50,3628.2404526711953,,-33.06666666666667
43.21666666666667,105,AV,2,0,0,67,1597.8734280578535,,-43.21666666666667
44.71666666666667,38,AV,2,0,0,63,877.2934597877683,,-44.71666666666667
26.433333333333334,59,AV,1,0,0,53,1040.734547163155,,-26.433333333333334
42.96666666666667,173,AV,2,0,0,54,2750.2432356670683,,-42.96666666666667
43.21666666666667,200,AV,2,0,0,70,3414.9419898187493,,-43.21666666666667
46.68333333333333,98,AV,2,0,0,73,1579.1767070066765,,-46.68333333333333
39.18333333333333,224,AV,2,0,0,63,3933.772930850901,,-39.18333333333333
35.03333333333333,153,AV,2,0,0,46,2225.3307045190536,,-35.03333333333333
37.38333333333333,291,AV,2,0,0,57,11185.875164713363,,-37.38333333333333
35.31666666666667,246,AV,2,0,0,55,4735.166802079286,,-35.31666666666667
42.9,97,AV,2,0,0,64,1567.0706205360798,,-42.9
40.333333333333336,142,AV,2,0,0,60,2105.6010448069283,,-40.333333333333336
48.43333333333333,266,AV,0,0,0,59,5557.427333357366,,-48.43333333333333
32.666666666666664,137,AV,0,0,0,46,2044.1603053436156,,-32.666666666666664
33.833333333333336,255,AV,2,0,0,51,5003.647877951615,,-33.833333333333336
34.88333333333333,195,AV,2,0,0,49,3274.575105225111,,-34.88333333333333
29.266666666666666,42,AV,2,0,0,37,923.9636394510808,,-29.266666666666666
33.03333333333333,93,AV,0,0,0,46,1517.942512651984,,-33.03333333333333
6.7,124,AV,0,0,0,21,1880.1756700095973,,-6.7
31.383333333333333,2,AV,0,0,0,45,449.0833195935783,,-31.383333333333333
25.9,253,AV,2,0,0,40,4951.479839002994,,-25.9
29.866666666666667,148,AV,2,0,0,37,2187.718469250836,,-29.866666666666667
8.566666666666666,296,AV,0,0,0,20,14312.770160915026,,-8.566666666666666
37.63333333333333,283,AV,2,0,0,61,8436.938288223368,,-37.63333333333333
53.733333333333334,87,AV,0,0,0,67,1460.106853854364,,-53.733333333333334
47.6,172,AV,2,0,0,67,2747.619709803412,,-47.6
41.31666666666667,233,AV,0,0,0,55,4266.216809230351,,-41.31666666666667
25.766666666666666,113,AV,2,0,0,38,1717.0377309640771,,-25.766666666666666
48.43333333333333,262,AV,0,0,0,58,5394.467136051333,,-48.43333333333333
30.433333333333334,90,AV,2,0,0,39,1474.807688008607,,-30.433333333333334
48.333333333333336,130,AV,2,0,0,77,1945.516475481125,,-48.333333333333336
35.53333333333333,49,AV,2,0,0,55,950.4213588862824,,-35.53333333333333
37.6,205,AV,2,0,0,48,3487.44186130441,,-37.6
31.883333333333333,133,AV,2,0,0,43,2011.9739719035176,,-31.883333333333333
24.116666666666667,250,AV,2,0,0,29,4889.272753955773,,-24.116666666666667
34.983333333333334,243,AV,2,0,0,56,4662.282088415262,,-34.983333333333334
39.416666666666664,138,AV,2,0,0,61,2052.607856914241,,-39.416666666666664
40.71666666666667,71,AV,2,0,0,63,1275.9312017726234,,-40.71666666666667
38.75,248,AV,2,0,0,54,4843.3187157075145,,-38.75
56.983333333333334,58,AV,0,0,0,73,1022.032321197676,,-56.983333333333334
58.85,33,AV,0,0,0,76,854.5785374972068,,-58.85
47.8,107,AV,2,0,0,100,1626.914224999384,,-47.8
26.416666666666668,61,AV,2,0,0,32,1074.3823512953045,,-26.416666666666668
44.2,0,AV,2,0,0,70,388.2787303527966,,-44.2
34.38333333333333,143,AV,2,0,0,47,2108.868816674547,,-34.38333333333333
24.55,19,AV,2,0,0,16,640.5426603936758,,-24.55
24.666666666666668,65,AV,2,0,0,10,1150.4391077840953,,-24.666666666666668
44.75,150,AV,2,0,0,68,2198.5025098873134,,-44.75
34.833333333333336,282,AV,2,0,0,51,8348.421721831439,,-34.833333333333336
25.7,83,AV,2,0,0,18,1434.2863071033526,,-25.7
30.95,214,AV,2,0,0,42,3724.6301341612702,,-30.95
43.85,10,AV,2,0,0,67,583.3206434887895,,-43.85
33.333333333333336,20,AV,2,0,0,50,646.5589615252754,,-33.333333333333336
14.1,12,AV,0,0,0,30,597.1498506777683,,-14.1
29.266666666666666,75,AV,0,0,0,45,1310.9401185904849,,-29.266666666666666
38.11666666666667,152,AV,0,0,0,51,2218.0502812558643,,-38.11666666666667
44.38333333333333,251,AV,2,0,0,74,4934.883137056144,,-44.38333333333333
49.1,289,AV,2,0,0,91,10838.007207066395,,-49.1
39.36666666666667,241,AV,2,0,0,60,4617.1597275219765,,-39.36666666666667
49.81666666666667,103,AV,2,0,0,71,1594.6992934726818,,-49.81666666666667
28.066666666666666,55,AV,2,0,0,27,1014.5614647146556,,-28.066666666666666
37.733333333333334,158,AV,2,0,0,52,2352.9451803313505,,-37.733333333333334
47.28333333333333,275,AV,2,0,0,73,7081.334819999852,,-47.28333333333333
28.133333333333333,77,AV,1,0,0,56,1323.5149786113286,,-28.133333333333333
14.283333333333333,272,AV,1,0,0,31,5985.732437913218,,-14.283333333333333
12.566666666666666,88,AV,1,0,0,28,1460.8215047913693,,-12.566666666666666
22.683333333333334,45,AV,2,0,0,30,943.1907669438916,,-22.683333333333334
27.7,80,AV,2,0,0,33,1391.0507319816634,,-27.7
21.933333333333334,160,AV,2,0,0,15,2401.1770329784995,,-21.933333333333334
26.283333333333335,197,AV,1,0,0,54,3361.758609282253,,-26.283333333333335
20.433333333333334,123,AV,0,0,0,40,1830.3424648913517,,-20.433333333333334
22.083333333333332,167,AV,2,0,0,26,2496.2043409386315,,-22.083333333333332
45.63333333333333,106,AV,2,0,0,77,1614.9493849180149,,-45.63333333333333
42.5,196,AV,2,0,0,72,3278.222126324269,,-42.5
29.166666666666668,192,AV,2,0,0,39,3230.862018062417,,-29.166666666666668
23.3,156,AV,2,0,0,31,2293.603195459698,,-23.3
44.18333333333333,22,AV,2,0,0,65,736.5379020629116,,-44.18333333333333
21.933333333333334,126,AV,2,0,0,34,1899.102970895097,,-21.933333333333334
28.85,164,AV,2,0,0,42,2436.431929205765,,-28.85
38.88333333333333,176,AV,2,0,0,62,2793.3389947689566,,-38.88333333333333
25.6,116,AV,1,0,0,53,1794.439334206041,,-25.6
37.416666666666664,168,AV,2,0,0,53,2520.757475212996,,-37.416666666666664
23.55,227,AV,2,0,0,26,4021.28082322038,,-23.55
22.183333333333334,92,AV,2,0,0,23,1507.5005543882637,,-22.183333333333334
36.36666666666667,43,AV,2,0,0,53,926.7012599248138,,-36.36666666666667
43.35,244,AV,0,0,0,55,4705.31956239884,,-43.35
32.61666666666667,242,AV,2,0,0,49,4656.548587392589,,-32.61666666666667
11.95,89,AV,0,0,0,28,1467.6871321740252,,-11.95
34.85,100,AV,2,0,0,46,1587.6148581174584,,-34.85
45.75,237,AV,2,0,0,65,4429.527615460413,,-45.75
31.0,26,AV,1,0,0,61,776.0711537761008,,-31.0
34.03333333333333,213,AV,2,0,0,49,3667.3634505223554,,-34.03333333333333
29.216666666666665,268,AV,2,0,0,44,5578.433439706214,,-29.216666666666665
39.666666666666664,46,AV,0,0,0,52,946.1123250925148,,-39.666666666666664
23.916666666666668,297,AV,2,0,0,24,17322.90883950548,,-23.916666666666668
45.05,270,AV,2,0,0,73,5862.871835726062,,-45.05
34.666666666666664,85,AV,0,0,0,48,1446.9812594843625,,-34.666666666666664
34.916666666666664,298,AV,2,0,0,44,18628.94525544202,,-34.916666666666664
24.7,62,AV,2,0,0,31,1117.0806745336297,,-24.7
45.93333333333333,5,AV,2,0,0,81,477.1303205766694,,-45.93333333333333
55.25,18,AV,0,0,0,67,636.6552097563458,,-55.25
24.416666666666668,190,AV,2,0,0,27,3031.4508351358254,,-24.416666666666668
35.05,292,AV,2,0,0,47,11662.42845360034,,-35.05
24.45,79,AV,1,0,0,51,1386.7650627050614,,-24.45
24.366666666666667,3,AV,2,0,0,31,457.16351791608827,,-24.366666666666667
34.8,39,AV,1,0,0,72,892.1845339920479,,-34.8
22.75,264,AV,2,0,0,24,5458.612723313221,,-22.75
43.13333333333333,56,AV,2,0,0,63,1017.530975349866,,-43.13333333333333
38.56666666666667,252,AV,2,0,0,59,4950.268578812107,,-38.56666666666667
5.216666666666667,222,AV,0,0,0,10,3882.59008652233,,-5.216666666666667
39.7,245,AV,2,0,0,59,4717.175795221327,,-39.7
42.96666666666667,273,AV,2,0,0,63,6434.117121135291,,-42.96666666666667
20.266666666666666,166,AV,2,0,0,23,2458.2611968747465,,-20.266666666666666
28.65,232,AV,2,0,0,43,4245.708624069837,,-28.65
51.95,81,AV,2,0,0,73,1404.912317929139,,-51.95
42.06666666666667,57,AV,2,0,0,64,1020.7360413649084,,-42.06666666666667
46.65,191,AV,0,0,0,57,3032.1279287666234,,-46.65
42.7,108,AV,2,0,0,56,1635.9686818612918,,-42.7
42.88333333333333,212,AV,2,0,0,61,3651.018124108644,,-42.88333333333333
36.71666666666667,257,AV,2,0,0,53,5051.78348307234,,-36.71666666666667
19.116666666666667,69,AV,1,0,0,43,1240.6560786390864,,-19.116666666666667
50.016666666666666,112,AV,0,0,0,59,1716.9764066453156,,-50.016666666666666
37.36666666666667,24,AV,2,0,0,55,753.5670156580491,,-37.36666666666667
34.666666666666664,50,AV,0,0,0,48,954.0002559944874,,-34.666666666666664
29.55,54,AV,2,0,0,32,985.8695826897422,,-29.55
40.5,163,AV,2,0,0,63,2421.0391237858234,,-40.5
29.45,230,AV,0,0,0,45,4200.245935785981,,-29.45
45.36666666666667,128,AV,2,0,0,78,1927.298426803608,,-45.36666666666667
44.833333333333336,208,AV,2,0,0,66,3564.273841812899,,-44.833333333333336
52.1,104,AV,0,0,0,60,1596.1763216794554,,-52.1
34.38333333333333,280,AV,2,0,0,52,8139.327108000771,,-34.38333333333333
41.36666666666667,144,AV,0,0,0,55,2113.1349678504243,,-41.36666666666667
47.45,170,AV,2,0,0,80,2629.980017260476,,-47.45
44.56666666666667,209,AV,2,0,0,83,3580.4564780460023,,-44.56666666666667
44.06666666666667,281,AV,2,0,0,66,8333.728817076937,,-44.06666666666667
30.55,37,AV,2,0,0,43,873.8892656114449,,-30.55
10.4,162,AV,0,0,0,26,2411.397471856681,,-10.4
46.36666666666667,217,AV,2,0,0,98,3759.463069718096,,-46.36666666666667
24.983333333333334,207,AV,2,0,0,36,3531.3895067900216,,-24.983333333333334
45.61666666666667,21,AV,2,0,0,81,676.2529471816457,,-45.61666666666667
29.75,32,AV,2,0,0,35,849.0657401736111,,-29.75
4.966666666666667,267,AV,0,0,0,10,5568.958209200236,,-4.966666666666667
40.0,82,AV,0,0,0,52,1421.705549214182,,-40.0
48.3,115,AV,2,0,0,71,1782.711710770346,,-48.3
46.233333333333334,203,AV,2,0,0,81,3465.4556083993225,,-46.233333333333334
43.53333333333333,165,AV,2,0,0,66,2456.6540037696086,,-43.53333333333333
27.616666666666667,215,AV,2,0,0,41,3742.7752140142647,,-27.616666666666667
35.75,139,AV,2,0,0,52,2078.9202215407213,,-35.75
33.03333333333333,234,AV,2,0,0,44,4304.4895651906745,,-33.03333333333333
30.316666666666666,117,AV,2,0,0,43,1797.659883656486,,-30.316666666666666
28.116666666666667,288,AV,2,0,0,38,10450.70686878338,,-28.116666666666667
36.03333333333333,260,AV,2,0,0,56,5307.329693361759,,-36.03333333333333
22.25,220,AV,2,0,0,27,3863.855435177377,,-22.25
31.383333333333333,135,AV,1,0,0,61,2035.9911412414244,,-31.383333333333333
45.333333333333336,78,AV,2,0,0,69,1338.7213376931895,,-45.333333333333336
38.28333333333333,276,AV,2,0,0,58,7099.697064525982,,-38.28333333333333
31.6,175,AV,2,0,0,40,2767.495209174315,,-31.6
23.666666666666668,177,AV,2,0,0,32,2813.5576138103806,,-23.666666666666668
23.883333333333333,294,AV,0,0,0,43,13748.957190518822,,-23.883333333333333
38.266666666666666,286,AV,2,0,0,56,8987.822610831106,,-38.266666666666666
35.983333333333334,239,AV,2,0,0,52,4459.768546990965,,-35.983333333333334
28.333333333333332,271,AV,2,0,0,36,5912.288420941998,,-28.333333333333332
25.333333333333332,211,AV,2,0,0,23,3630.005597296026,,-25.333333333333332
46.13333333333333,118,AV,2,0,0,75,1804.2001824470888,,-46.13333333333333
37.31666666666667,140,AV,2,0,0,51,2088.64210540395,,-37.31666666666667
6.916666666666667,101,AV,0,0,0,12,1588.8002265047048,,-6.916666666666667
22.2,70,AV,0,0,0,42,1244.4027248274256,,-22.2
23.95,290,AV,2,0,0,30,11049.706566164488,,-23.95
10.516666666666667,285,AV,0,0,0,23,8689.506535985933,,-10.516666666666667
25.483333333333334,68,AV,2,0,0,27,1234.5997004771,,-25.483333333333334
50.13333333333333,44,AV,0,0,0,59,938.3100494872764,,-50.13333333333333
28.133333333333333,102,AV,2,0,0,41,1592.6375082496468,,-28.133333333333333
47.7,180,AV,2,0,0,67,2853.537244729806,,-47.7
38.733333333333334,279,AV,2,0,0,62,7592.14370769901,,-38.733333333333334
34.333333333333336,256,AV,2,0,0,44,5009.92015912814,,-34.333333333333336
27.583333333333332,182,AV,0,0,0,44,2872.269398564857,,-27.583333333333332
60.43333333333333,53,AV,0,0,0,82,979.5720138781878,,-60.43333333333333
44.416666666666664,181,AV,2,0,0,63,2857.712092786687,,-44.416666666666664
31.333333333333332,63,AV,0,0,0,45,1129.1321270070612,,-31.333333333333332
13.6,16,AV,0,0,0,29,626.2908344343901,,-13.6
24.066666666666666,284,AV,0,0,0,43,8493.635575370567,,-24.066666666666666
44.233333333333334,204,AV,2,0,0,57,3476.696831582168,,-44.233333333333334
42.56666666666667,221,AV,2,0,0,57,3866.930621896856,,-42.56666666666667
22.55,274,AV,1,0,0,45,6995.337061486569,,-22.55
37.18333333333333,219,AV,2,0,0,46,3778.090807703549,,-37.18333333333333
25.8,29,AV,0,0,0,43,822.5771428470101,,-25.8
53.7,95,AV,0,0,0,62,1541.4014724042315,,-53.7
22.616666666666667,206,AV,2,0,0,28,3523.1638559153366,,-22.616666666666667
23.916666666666668,11,AV,2,0,0,35,588.8906571209208,,-23.916666666666668
25.833333333333332,64,AV,1,0,0,52,1135.438045570021,,-25.833333333333332
28.9,218,AV,1,0,0,60,3773.692032315799,,-28.9
33.68333333333333,48,AV,2,0,0,43,948.3478854920526,,-33.68333333333333
28.883333333333333,287,AV,2,0,0,37,10071.894878668398,,-28.883333333333333
42.56666666666667,4,AV,2,0,0,55,473.5024380788758,,-42.56666666666667
20.65,228,AV,0,0,0,41,4113.319853961603,,-20.65
26.4,249,AV,2,0,0,36,4864.205776554158,,-26.4
34.333333333333336,229,AV,2,0,0,45,4159.866430607663,,-34.333333333333336
38.333333333333336,295,AV,2,0,0,61,14297.77376075636,,-38.333333333333336
22.4,120,AV,0,0,0,42,1809.16611953512,,-22.4
36.7,189,AV,1,0,0,77,3024.224513765153,,-36.7
31.9,188,AV,2,0,0,47,2971.291490045772,,-31.9
38.25,186,AV,2,0,0,55,2965.4163440895786,,-38.25
35.3,129,AV,2,0,0,43,1929.5758599688188,,-35.3
28.783333333333335,67,AV,2,0,0,42,1200.7903182940884,,-28.783333333333335
46.85,238,AV,0,0,0,57,4446.537177105173,,-46.85
46.75,86,AV,2,0,0,72,1457.5875839824732,,-46.75
38.28333333333333,7,AV,2,0,0,50,541.9839687696077,,-38.28333333333333
37.56666666666667,171,AV,2,0,0,53,2744.8905386527767,,-37.56666666666667
12.15,299,AV,0,0,0,26,20793.30768626012,,-12.15
32.35,127,AV,2,0,0,42,1921.5023446668008,,-32.35
43.333333333333336,141,AV,0,0,0,56,2105.159940183184,,-43.333333333333336
33.65,36,AV,2,0,0,48,863.3540159882258,,-33.65
34.983333333333334,254,AV,2,0,0,46,4968.170350229253,,-34.983333333333334
27.383333333333333,261,AV,2,0,0,32,5370.167679594476,,-27.383333333333333
15.166666666666666,60,AV,0,0,0,35,1062.4074567339185,,-15.166666666666666
36.13333333333333,277,AV,0,0,0,49,7128.986247371214,,-36.13333333333333
41.53333333333333,263,AV,2,0,0,63,5427.330032863625,,-41.53333333333333
34.983333333333334,269,AV,2,0,0,53,5702.616109653807,,-34.983333333333334
46.766666666666666,147,AV,2,0,0,78,2158.6935677652164,,-46.766666666666666
26.666666666666668,193,AV,2,0,0,41,3236.647802754315,,-26.666666666666668
52.05,111,AV,0,0,0,60,1697.366940102563,,-52.05
45.516666666666666,52,AV,2,0,0,81,978.4447105201264,,-45.516666666666666
22.65,9,AV,2,0,0,23,567.9518330451218,,-22.65
25.766666666666666,185,AV,0,0,0,43,2953.464044858564,,-25.766666666666666
36.516666666666666,34,AV,0,0,0,49,857.6590975250949,,-36.516666666666666
24.666666666666668,73,AV,2,0,0,30,1293.252850487379,,-24.666666666666668
35.8,134,AV,2,0,0,52,2022.4315636845977,,-35.8
41.583333333333336,194,AV,2,0,0,56,3256.7228478661937,,-41.583333333333336
45.25,161,AV,2,0,0,64,2403.836358207942,,-45.25
31.666666666666668,236,AV,2,0,0,49,4412.688598555705,,-31.666666666666668
26.1,8,AV,2,0,0,28,566.7055292848979,,-26.1
34.75,146,AV,2,0,0,46,2133.445027811215,,-34.75
29.2,201,AV,2,0,0,42,3438.9188747307694,,-29.2
39.15,27,AV,2,0,0,62,801.7987355487146,,-39.15
40.7,31,AV,2,0,0,61,845.7864251007381,,-40.7
43.86666666666667,47,AV,2,0,0,69,946.2003450753726,,-43.86666666666667
37.9,23,AV,2,0,0,58,741.34301771214,,-37.9
37.733333333333334,265,AV,2,0,0,57,5502.789496653042,,-37.733333333333334
17.2,183,AV,0,0,0,36,2891.134206742707,,-17.2
