travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
27.45,109,AV,0,0,0,50,1659.6531244520008,,-27.45
52.0,84,AV,0,0,0,68,1444.5182772575097,,-52.0
33.666666666666664,174,AV,1,0,0,55,2758.442965787371,,-33.666666666666664
22.483333333333334,6,AV,1,0,0,42,508.6019702527906,,-22.483333333333334
22.733333333333334,121,AV,1,0,0,42,1822.2981036688468,,-22.733333333333334
34.983333333333334,235,AV,1,0,0,56,4381.240268036911,,-34.983333333333334
24.366666666666667,131,AV,1,0,0,44,1975.501985353583,,-24.366666666666667
40.61666666666667,187,AV,1,0,0,62,2968.817229463249,,-40.61666666666667
25.716666666666665,278,AV,1,0,0,45,7332.887514065835,,-25.716666666666665
27.483333333333334,199,AV,0,0,0,51,3387.2787239910285,,-27.483333333333334
21.05,99,AV,1,0,0,40,1581.4824060924602,,-21.05
22.35,149,AV,0,0,0,46,2193.4249838744518,,-22.35
37.86666666666667,94,AV,0,0,0,58,1519.7273932229994,,-37.86666666666667
20.216666666666665,198,AV,1,0,0,38,3366.895459871004,,-20.216666666666665
46.983333333333334,258,AV,0,0,0,64,5168.6614957092925,,-46.983333333333334
16.533333333333335,74,AV,1,0,0,30,1301.8927857652438,,-16.533333333333335
36.666666666666664,178,AV,1,0,0,59,2835.850686157305,,-36.666666666666664
33.93333333333333,202,AV,1,0,0,56,3458.1247672483346,,-33.93333333333333
46.71666666666667,76,AV,1,0,0,77,1317.647826688136,,-46.71666666666667
41.25,157,AV,1,0,0,68,2302.618320259251,,-41.25
29.25,41,AV,0,0,0,51,912.6272274022258,,-29.25
16.65,30,AV,1,0,0,31,827.3783452591958,,-16.65
40.93333333333333,136,AV,1,0,0,64,2043.1688306873104,,-40.93333333333333
39.56666666666667,169,AV,0,0,0,58,2612.3907844155665,,-39.56666666666667
35.78333333333333,184,AV,1,0,0,57,2909.8477340427667,,-35.78333333333333
27.05,216,AV,1,0,0,45,3758.845856207275,,-27.05
19.333333333333332,91,AV,1,0,0,39,1475.2077210572677,,-19.333333333333332
15.65,226,AV,0,0,0,42,4015.909421979459,,-15.65
40.31666666666667,15,AV,1,0,0,64,616.3739675020589,,-40.31666666666667
21.633333333333333,154,AV,1,0,0,41,2260.56382504795,,-21.633333333333333
26.4,151,AV,1,0,0,47,2215.952556227922,,-26.4
22.683333333333334,119,AV,1,0,0,41,1805.1606101798543,,-22.683333333333334
31.033333333333335,132,AV,1,0,0,51,1993.780724220221,,-31.033333333333335
47.016666666666666,66,AV,0,0,0,65,1194.3606142611325,,-47.016666666666666
26.833333333333332,13,AV,2,0,0,37,610.4868582393152,,-26.833333333333332
43.71666666666667,122,AV,1,0,0,72,1824.367004680513,,-43.71666666666667
30.416666666666668,225,AV,1,0,0,49,3942.222625638348,,-30.416666666666668
19.916666666666668,110,AV,1,0,0,40,1684.196745492046,,-19.916666666666668
13.5,293,AV,1,0,0,8,13430.196447392702,,-13.5
18.35,125,AV,1,0,0,36,1885.557658153182,,-18.35
19.25,96,AV,1,0,0,36,1546.5147326922538,,-19.25
22.4,259,AV,1,0,0,42,5304.212874057136,,-22.4
45.0,231,AV,1,0,0,72,4223.122456076251,,-45.0
6.883333333333334,179,AV,0,0,0,17,2838.632091159661,,-6.883333333333334
20.933333333333334,72,AV,1,0,0,40,1291.2118623687816,,-20.933333333333334
47.13333333333333,159,AV,1,0,0,99,2397.5381966938494,,-47.13333333333333
36.71666666666667,114,AV,1,0,0,58,1778.835052690156,,-36.71666666666667
22.9,14,AV,1,0,0,42,615.3970356119416,,-22.9
20.7,40,AV,1,0,0,40,902.2448599555772,,-20.7
18.633333333333333,223,AV,1,0,0,38,3919.41152379869,,-18.633333333333333
35.81666666666667,1,AV,1,0,0,57,419.7646265090227,,-35.81666666666667
56.833333333333336,240,AV,0,0,0,79,4572.8741748457805,,-56.833333333333336
48.666666666666664,28,AV,0,0,0,64,813.126641713825,,-48.666666666666664
26.433333333333334,51,AV,1,0,0,44,968.7072844723906,,-26.433333333333334
51.86666666666667,145,AV,0,0,0,68,2123.4400354784907,,-51.86666666666667
46.733333333333334,35,AV,1,0,0,81,859.2772315809713,,-46.733333333333334
24.85,247,AV,1,0,0,44,4818.617258984985,,-24.85
29.133333333333333,155,AV,1,0,0,50,2276.662146114732,,-29.133333333333333
18.733333333333334,17,AV,1,0,0,34,632.5893922142865,,-18.733333333333334
44.63333333333333,25,AV,1,0,0,74,753.7709081553346,,-44.63333333333333
29.366666666666667,210,AV,1,0,0,50,3628.2404526711953,,-29.366666666666667
41.5,105,AV,1,0,0,67,1597.8734280578535,,-41.5
45.03333333333333,38,AV,0,0,0,63,877.2934597877683,,-45.03333333333333
32.45,59,AV,1,0,0,53,1040.734547163155,,-32.45
34.85,173,AV,0,0,0,54,2750.2432356670683,,-34.85
42.43333333333333,200,AV,1,0,0,70,3414.9419898187493,,-42.43333333333333
44.55,98,AV,1,0,0,73,1579.1767070066765,,-44.55
39.13333333333333,224,AV,1,0,0,63,3933.772930850901,,-39.13333333333333
24.15,153,AV,0,0,0,46,2225.3307045190536,,-24.15
36.06666666666667,291,AV,0,0,0,57,11185.875164713363,,-36.06666666666667
34.31666666666667,246,AV,0,0,0,55,4735.166802079286,,-34.31666666666667
40.93333333333333,97,AV,1,0,0,64,1567.0706205360798,,-40.93333333333333
37.733333333333334,142,AV,1,0,0,60,2105.6010448069283,,-37.733333333333334
39.6,266,AV,0,0,0,59,5557.427333357366,,-39.6
30.933333333333334,137,AV,2,0,0,46,2044.1603053436156,,-30.933333333333334
30.0,255,AV,1,0,0,51,5003.647877951615,,-30.0
29.466666666666665,195,AV,1,0,0,49,3274.575105225111,,-29.466666666666665
13.65,42,AV,0,0,0,37,923.9636394510808,,-13.65
27.966666666666665,93,AV,1,0,0,46,1517.942512651984,,-27.966666666666665
12.833333333333334,124,AV,1,0,0,21,1880.1756700095973,,-12.833333333333334
22.55,2,AV,0,0,0,45,449.0833195935783,,-22.55
19.966666666666665,253,AV,1,0,0,40,4951.479839002994,,-19.966666666666665
20.083333333333332,148,AV,1,0,0,37,2187.718469250836,,-20.083333333333332
13.566666666666666,296,AV,1,0,0,20,14312.770160915026,,-13.566666666666666
41.31666666666667,283,AV,0,0,0,61,8436.938288223368,,-41.31666666666667
42.266666666666666,87,AV,1,0,0,67,1460.106853854364,,-42.266666666666666
43.35,172,AV,1,0,0,67,2747.619709803412,,-43.35
32.65,233,AV,1,0,0,55,4266.216809230351,,-32.65
19.0,113,AV,1,0,0,38,1717.0377309640771,,-19.0
36.61666666666667,262,AV,1,0,0,58,5394.467136051333,,-36.61666666666667
20.966666666666665,90,AV,1,0,0,39,1474.807688008607,,-20.966666666666665
45.983333333333334,130,AV,1,0,0,77,1945.516475481125,,-45.983333333333334
32.983333333333334,49,AV,1,0,0,55,950.4213588862824,,-32.983333333333334
29.916666666666668,205,AV,1,0,0,48,3487.44186130441,,-29.916666666666668
17.033333333333335,133,AV,0,0,0,43,2011.9739719035176,,-17.033333333333335
8.35,250,AV,0,0,0,29,4889.272753955773,,-8.35
35.95,243,AV,0,0,0,56,4662.282088415262,,-35.95
38.25,138,AV,1,0,0,61,2052.607856914241,,-38.25
45.0,71,AV,0,0,0,63,1275.9312017726234,,-45.0
33.56666666666667,248,AV,1,0,0,54,4843.3187157075145,,-33.56666666666667
43.75,58,AV,1,0,0,73,1022.032321197676,,-43.75
55.36666666666667,33,AV,0,0,0,76,854.5785374972068,,-55.36666666666667
47.06666666666667,107,AV,1,0,0,100,1626.914224999384,,-47.06666666666667
17.466666666666665,61,AV,1,0,0,32,1074.3823512953045,,-17.466666666666665
43.18333333333333,0,AV,1,0,0,70,388.2787303527966,,-43.18333333333333
28.0,143,AV,1,0,0,47,2108.868816674547,,-28.0
13.533333333333333,19,AV,1,0,0,16,640.5426603936758,,-13.533333333333333
5.283333333333333,65,AV,0,0,0,10,1150.4391077840953,,-5.283333333333333
42.45,150,AV,1,0,0,68,2198.5025098873134,,-42.45
30.4,282,AV,1,0,0,51,8348.421721831439,,-30.4
14.366666666666667,83,AV,1,0,0,18,1434.2863071033526,,-14.366666666666667
23.166666666666668,214,AV,1,0,0,42,3724.6301341612702,,-23.166666666666668
41.766666666666666,10,AV,1,0,0,67,583.3206434887895,,-41.766666666666666
29.65,20,AV,1,0,0,50,646.5589615252754,,-29.65
18.733333333333334,12,AV,1,0,0,30,597.1498506777683,,-18.733333333333334
26.3,75,AV,1,0,0,45,1310.9401185904849,,-26.3
31.316666666666666,152,AV,1,0,0,51,2218.0502812558643,,-31.316666666666666
43.95,251,AV,1,0,0,74,4934.883137056144,,-43.95
47.15,289,AV,1,0,0,91,10838.007207066395,,-47.15
37.75,241,AV,1,0,0,60,4617.1597275219765,,-37.75
53.9,103,AV,0,0,0,71,1594.6992934726818,,-53.9
16.5,55,AV,1,0,0,27,1014.5614647146556,,-16.5
31.75,158,AV,1,0,0,52,2352.9451803313505,,-31.75
55.4,275,AV,0,0,0,73,7081.334819999852,,-55.4
35.4,77,AV,1,0,0,56,1323.5149786113286,,-35.4
16.583333333333332,272,AV,1,0,0,31,5985.732437913218,,-16.583333333333332
14.533333333333333,88,AV,1,0,0,28,1460.8215047913693,,-14.533333333333333
15.783333333333333,45,AV,1,0,0,30,943.1907669438916,,-15.783333333333333
18.533333333333335,80,AV,1,0,0,33,1391.0507319816634,,-18.533333333333335
12.633333333333333,160,AV,1,0,0,15,2401.1770329784995,,-12.633333333333333
32.71666666666667,197,AV,1,0,0,54,3361.758609282253,,-32.71666666666667
20.983333333333334,123,AV,1,0,0,40,1830.3424648913517,,-20.983333333333334
8.283333333333333,167,AV,0,0,0,26,2496.2043409386315,,-8.283333333333333
44.8,106,AV,1,0,0,77,1614.9493849180149,,-44.8
43.2,196,AV,1,0,0,72,3278.222126324269,,-43.2
20.333333333333332,192,AV,1,0,0,39,3230.862018062417,,-20.333333333333332
9.933333333333334,156,AV,0,0,0,31,2293.603195459698,,-9.933333333333334
50.18333333333333,22,AV,0,0,0,65,736.5379020629116,,-50.18333333333333
9.85,126,AV,0,0,0,34,1899.102970895097,,-9.85
23.033333333333335,164,AV,1,0,0,42,2436.431929205765,,-23.033333333333335
38.53333333333333,176,AV,1,0,0,62,2793.3389947689566,,-38.53333333333333
31.5,116,AV,1,0,0,53,1794.439334206041,,-31.5
32.25,168,AV,1,0,0,53,2520.757475212996,,-32.25
14.466666666666667,227,AV,1,0,0,26,4021.28082322038,,-14.466666666666667
22.183333333333334,92,AV,2,0,0,23,1507.5005543882637,,-22.183333333333334
32.31666666666667,43,AV,1,0,0,53,926.7012599248138,,-32.31666666666667
34.5,244,AV,1,0,0,55,4705.31956239884,,-34.5
25.783333333333335,242,AV,0,0,0,49,4656.548587392589,,-25.783333333333335
14.9,89,AV,1,0,0,28,1467.6871321740252,,-14.9
27.466666666666665,100,AV,1,0,0,46,1587.6148581174584,,-27.466666666666665
42.9,237,AV,1,0,0,65,4429.527615460413,,-42.9
39.166666666666664,26,AV,1,0,0,61,776.0711537761008,,-39.166666666666664
28.95,213,AV,1,0,0,49,3667.3634505223554,,-28.95
24.95,268,AV,1,0,0,44,5578.433439706214,,-24.95
30.466666666666665,46,AV,1,0,0,52,946.1123250925148,,-30.466666666666665
14.566666666666666,297,AV,1,0,0,24,17322.90883950548,,-14.566666666666666
53.68333333333333,270,AV,0,0,0,73,5862.871835726062,,-53.68333333333333
29.2,85,AV,1,0,0,48,1446.9812594843625,,-29.2
18.916666666666668,298,AV,0,0,0,44,18628.94525544202,,-18.916666666666668
24.466666666666665,62,AV,2,0,0,31,1117.0806745336297,,-24.466666666666665
45.7,5,AV,1,0,0,81,477.1303205766694,,-45.7
41.15,18,AV,1,0,0,67,636.6552097563458,,-41.15
14.883333333333333,190,AV,1,0,0,27,3031.4508351358254,,-14.883333333333333
28.266666666666666,292,AV,1,0,0,47,11662.42845360034,,-28.266666666666666
29.216666666666665,79,AV,0,0,0,51,1386.7650627050614,,-29.216666666666665
16.766666666666666,3,AV,1,0,0,31,457.16351791608827,,-16.766666666666666
45.35,39,AV,2,0,0,72,892.1845339920479,,-45.35
13.95,264,AV,1,0,0,24,5458.612723313221,,-13.95
40.166666666666664,56,AV,1,0,0,63,1017.530975349866,,-40.166666666666664
36.81666666666667,252,AV,1,0,0,59,4950.268578812107,,-36.81666666666667
6.966666666666667,222,AV,0,0,0,10,3882.59008652233,,-6.966666666666667
41.416666666666664,245,AV,0,0,0,59,4717.175795221327,,-41.416666666666664
40.3,273,AV,1,0,0,63,6434.117121135291,,-40.3
12.783333333333333,166,AV,1,0,0,23,2458.2611968747465,,-12.783333333333333
23.45,232,AV,1,0,0,43,4245.708624069837,,-23.45
46.766666666666666,81,AV,1,0,0,73,1404.912317929139,,-46.766666666666666
40.8,57,AV,1,0,0,64,1020.7360413649084,,-40.8
37.21666666666667,191,AV,2,0,0,57,3032.1279287666234,,-37.21666666666667
36.43333333333333,108,AV,1,0,0,56,1635.9686818612918,,-36.43333333333333
42.68333333333333,212,AV,2,0,0,61,3651.018124108644,,-42.68333333333333
32.61666666666667,257,AV,1,0,0,53,5051.78348307234,,-32.61666666666667
23.583333333333332,69,AV,1,0,0,43,1240.6560786390864,,-23.583333333333332
36.75,112,AV,1,0,0,59,1716.9764066453156,,-36.75
33.7,24,AV,1,0,0,55,753.5670156580491,,-33.7
28.55,50,AV,1,0,0,48,954.0002559944874,,-28.55
18.65,54,AV,1,0,0,32,985.8695826897422,,-18.65
43.05,163,AV,0,0,0,63,2421.0391237858234,,-43.05
20.616666666666667,230,AV,0,0,0,45,4200.245935785981,,-20.616666666666667
45.38333333333333,128,AV,1,0,0,78,1927.298426803608,,-45.38333333333333
50.25,208,AV,0,0,0,66,3564.273841812899,,-50.25
38.45,104,AV,1,0,0,60,1596.1763216794554,,-38.45
30.85,280,AV,1,0,0,52,8139.327108000771,,-30.85
33.233333333333334,144,AV,1,0,0,55,2113.1349678504243,,-33.233333333333334
58.766666666666666,170,AV,0,0,0,80,2629.980017260476,,-58.766666666666666
46.65,209,AV,1,0,0,83,3580.4564780460023,,-46.65
41.266666666666666,281,AV,1,0,0,66,8333.728817076937,,-41.266666666666666
18.683333333333334,37,AV,0,0,0,43,873.8892656114449,,-18.683333333333334
25.733333333333334,162,AV,2,0,0,26,2411.397471856681,,-25.733333333333334
46.53333333333333,217,AV,1,0,0,98,3759.463069718096,,-46.53333333333333
11.7,207,AV,0,0,0,36,3531.3895067900216,,-11.7
45.55,21,AV,1,0,0,81,676.2529471816457,,-45.55
19.0,32,AV,1,0,0,35,849.0657401736111,,-19.0
4.966666666666667,267,AV,0,0,0,10,5568.958209200236,,-4.966666666666667
32.9,82,AV,0,0,0,52,1421.705549214182,,-32.9
44.7,115,AV,1,0,0,71,1782.711710770346,,-44.7
58.733333333333334,203,AV,0,0,0,81,3465.4556083993225,,-58.733333333333334
41.13333333333333,165,AV,1,0,0,66,2456.6540037696086,,-41.13333333333333
21.1,215,AV,1,0,0,41,3742.7752140142647,,-21.1
31.633333333333333,139,AV,1,0,0,52,2078.9202215407213,,-31.633333333333333
20.55,234,AV,0,0,0,44,4304.4895651906745,,-20.55
24.133333333333333,117,AV,1,0,0,43,1797.659883656486,,-24.133333333333333
19.966666666666665,288,AV,1,0,0,38,10450.70686878338,,-19.966666666666665
34.25,260,AV,1,0,0,56,5307.329693361759,,-34.25
14.5,220,AV,1,0,0,27,3863.855435177377,,-14.5
39.0,135,AV,1,0,0,61,2035.9911412414244,,-39.0
43.31666666666667,78,AV,1,0,0,69,1338.7213376931895,,-43.31666666666667
36.63333333333333,276,AV,1,0,0,58,7099.697064525982,,-36.63333333333333
22.3,175,AV,1,0,0,40,2767.495209174315,,-22.3
16.966666666666665,177,AV,1,0,0,32,2813.5576138103806,,-16.966666666666665
16.95,294,AV,0,0,0,43,13748.957190518822,,-16.95
34.86666666666667,286,AV,1,0,0,56,8987.822610831106,,-34.86666666666667
31.05,239,AV,0,0,0,52,4459.768546990965,,-31.05
13.616666666666667,271,AV,0,0,0,36,5912.288420941998,,-13.616666666666667
14.533333333333333,211,AV,1,0,0,23,3630.005597296026,,-14.533333333333333
44.766666666666666,118,AV,1,0,0,75,1804.2001824470888,,-44.766666666666666
31.116666666666667,140,AV,0,0,0,51,2088.64210540395,,-31.116666666666667
13.366666666666667,101,AV,1,0,0,12,1588.8002265047048,,-13.366666666666667
23.216666666666665,70,AV,1,0,0,42,1244.4027248274256,,-23.216666666666665
16.233333333333334,290,AV,1,0,0,30,11049.706566164488,,-16.233333333333334
15.8,285,AV,1,0,0,23,8689.506535985933,,-15.8
16.333333333333332,68,AV,1,0,0,27,1234.5997004771,,-16.333333333333332
37.233333333333334,44,AV,1,0,0,59,938.3100494872764,,-37.233333333333334
21.433333333333334,102,AV,1,0,0,41,1592.6375082496468,,-21.433333333333334
43.9,180,AV,1,0,0,67,2853.537244729806,,-43.9
38.4,279,AV,1,0,0,62,7592.14370769901,,-38.4
26.6,256,AV,1,0,0,44,5009.92015912814,,-26.6
25.816666666666666,182,AV,1,0,0,44,2872.269398564857,,-25.816666666666666
46.75,53,AV,1,0,0,82,979.5720138781878,,-46.75
40.85,181,AV,1,0,0,63,2857.712092786687,,-40.85
27.083333333333332,63,AV,1,0,0,45,1129.1321270070612,,-27.083333333333332
15.666666666666666,16,AV,1,0,0,29,626.2908344343901,,-15.666666666666666
24.533333333333335,284,AV,1,0,0,43,8493.635575370567,,-24.533333333333335
37.43333333333333,204,AV,1,0,0,57,3476.696831582168,,-37.43333333333333
37.36666666666667,221,AV,1,0,0,57,3866.930621896856,,-37.36666666666667
26.8,274,AV,1,0,0,45,6995.337061486569,,-26.8
26.0,219,AV,0,0,0,46,3778.090807703549,,-26.0
25.0,29,AV,1,0,0,43,822.5771428470101,,-25.0
39.3,95,AV,1,0,0,62,1541.4014724042315,,-39.3
15.2,206,AV,1,0,0,28,3523.1638559153366,,-15.2
9.933333333333334,11,AV,0,0,0,35,588.8906571209208,,-9.933333333333334
31.416666666666668,64,AV,1,0,0,52,1135.438045570021,,-31.416666666666668
37.8,218,AV,1,0,0,60,3773.692032315799,,-37.8
25.7,48,AV,1,0,0,43,948.3478854920526,,-25.7
19.466666666666665,287,AV,1,0,0,37,10071.894878668398,,-19.466666666666665
35.8,4,AV,1,0,0,55,473.5024380788758,,-35.8
22.816666666666666,228,AV,1,0,0,41,4113.319853961603,,-22.816666666666666
18.616666666666667,249,AV,1,0,0,36,4864.205776554158,,-18.616666666666667
24.1,229,AV,0,0,0,45,4159.866430607663,,-24.1
37.88333333333333,295,AV,2,0,0,61,14297.77376075636,,-37.88333333333333
15.533333333333333,120,AV,0,0,0,42,1809.16611953512,,-15.533333333333333
45.56666666666667,189,AV,1,0,0,77,3024.224513765153,,-45.56666666666667
27.816666666666666,188,AV,1,0,0,47,2971.291490045772,,-27.816666666666666
34.0,186,AV,1,0,0,55,2965.4163440895786,,-34.0
26.35,129,AV,1,0,0,43,1929.5758599688188,,-26.35
23.216666666666665,67,AV,1,0,0,42,1200.7903182940884,,-23.216666666666665
36.28333333333333,238,AV,1,0,0,57,4446.537177105173,,-36.28333333333333
43.86666666666667,86,AV,1,0,0,72,1457.5875839824732,,-43.86666666666667
31.083333333333332,7,AV,1,0,0,50,541.9839687696077,,-31.083333333333332
32.88333333333333,171,AV,1,0,0,53,2744.8905386527767,,-32.88333333333333
16.166666666666668,299,AV,1,0,0,26,20793.30768626012,,-16.166666666666668
24.766666666666666,127,AV,1,0,0,42,1921.5023446668008,,-24.766666666666666
35.63333333333333,141,AV,1,0,0,56,2105.159940183184,,-35.63333333333333
28.05,36,AV,1,0,0,48,863.3540159882258,,-28.05
28.0,254,AV,1,0,0,46,4968.170350229253,,-28.0
18.183333333333334,261,AV,1,0,0,32,5370.167679594476,,-18.183333333333334
11.65,60,AV,0,0,0,35,1062.4074567339185,,-11.65
28.0,277,AV,1,0,0,49,7128.986247371214,,-28.0
40.21666666666667,263,AV,1,0,0,63,5427.330032863625,,-40.21666666666667
32.766666666666666,269,AV,0,0,0,53,5702.616109653807,,-32.766666666666666
57.05,147,AV,0,0,0,78,2158.6935677652164,,-57.05
21.533333333333335,193,AV,1,0,0,41,3236.647802754315,,-21.533333333333335
38.36666666666667,111,AV,1,0,0,60,1697.366940102563,,-38.36666666666667
46.68333333333333,52,AV,1,0,0,81,978.4447105201264,,-46.68333333333333
13.566666666666666,9,AV,1,0,0,23,567.9518330451218,,-13.566666666666666
24.066666666666666,185,AV,1,0,0,43,2953.464044858564,,-24.066666666666666
30.633333333333333,34,AV,1,0,0,49,857.6590975250949,,-30.633333333333333
24.65,73,AV,2,0,0,30,1293.252850487379,,-24.65
31.766666666666666,134,AV,1,0,0,52,2022.4315636845977,,-31.766666666666666
36.56666666666667,194,AV,1,0,0,56,3256.7228478661937,,-36.56666666666667
48.61666666666667,161,AV,0,0,0,64,2403.836358207942,,-48.61666666666667
28.266666666666666,236,AV,1,0,0,49,4412.688598555705,,-28.266666666666666
16.45,8,AV,1,0,0,28,566.7055292848979,,-16.45
27.716666666666665,146,AV,1,0,0,46,2133.445027811215,,-27.716666666666665
23.383333333333333,201,AV,1,0,0,42,3438.9188747307694,,-23.383333333333333
38.86666666666667,27,AV,1,0,0,62,801.7987355487146,,-38.86666666666667
43.1,31,AV,0,0,0,61,845.7864251007381,,-43.1
43.75,47,AV,2,0,0,69,946.2003450753726,,-43.75
36.93333333333333,23,AV,1,0,0,58,741.34301771214,,-36.93333333333333
37.833333333333336,265,AV,0,0,0,57,5502.789496653042,,-37.833333333333336
19.25,183,AV,1,0,0,36,2891.134206742707,,-19.25
