travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
34.78333333333333,109,AV,2,0,0,50,1659.6531244520008,,-34.78333333333333
46.9,84,AV,2,0,0,68,1444.5182772575097,,-46.9
37.61666666666667,174,AV,2,0,0,55,2758.442965787371,,-37.61666666666667
24.083333333333332,6,AV,0,0,0,42,508.6019702527906,,-24.083333333333332
29.15,121,AV,2,0,0,42,1822.2981036688468,,-29.15
40.88333333333333,235,AV,2,0,0,56,4381.240268036911,,-40.88333333333333
27.366666666666667,131,AV,0,0,0,44,1975.501985353583,,-27.366666666666667
48.666666666666664,187,AV,0,0,0,62,2968.817229463249,,-48.666666666666664
31.6,278,AV,2,0,0,45,7332.887514065835,,-31.6
35.18333333333333,199,AV,2,0,0,51,3387.2787239910285,,-35.18333333333333
29.4,99,AV,2,0,0,40,1581.4824060924602,,-29.4
29.133333333333333,149,AV,0,0,0,46,2193.4249838744518,,-29.133333333333333
37.71666666666667,94,AV,2,0,0,58,1519.7273932229994,,-37.71666666666667
29.833333333333332,198,AV,2,0,0,38,3366.895459871004,,-29.833333333333332
47.5,258,AV,2,0,0,64,5168.6614957092925,,-47.5
8.416666666666666,74,AV,0,0,0,30,1301.8927857652438,,-8.416666666666666
36.983333333333334,178,AV,2,0,0,59,2835.850686157305,,-36.983333333333334
36.35,202,AV,2,0,0,56,3458.1247672483346,,-36.35
50.1,76,AV,2,0,0,77,1317.647826688136,,-50.1
41.0,157,AV,2,0,0,68,2302.618320259251,,-41.0
36.266666666666666,41,AV,2,0,0,51,912.6272274022258,,-36.266666666666666
25.45,30,AV,2,0,0,31,827.3783452591958,,-25.45
43.733333333333334,136,AV,2,0,0,64,2043.1688306873104,,-43.733333333333334
44.85,169,AV,0,0,0,58,2612.3907844155665,,-44.85
41.583333333333336,184,AV,0,0,0,57,2909.8477340427667,,-41.583333333333336
34.7,216,AV,2,0,0,45,3758.845856207275,,-34.7
16.716666666666665,91,AV,1,0,0,39,1475.2077210572677,,-16.716666666666665
24.55,226,AV,0,0,0,42,4015.909421979459,,-24.55
41.38333333333333,15,AV,2,0,0,64,616.3739675020589,,-41.38333333333333
20.65,154,AV,0,0,0,41,2260.56382504795,,-20.65
31.633333333333333,151,AV,2,0,0,47,2215.952556227922,,-31.633333333333333
22.466666666666665,119,AV,0,0,0,41,1805.1606101798543,,-22.466666666666665
36.13333333333333,132,AV,2,0,0,51,1993.780724220221,,-36.13333333333333
42.983333333333334,66,AV,2,0,0,65,1194.3606142611325,,-42.983333333333334
27.033333333333335,13,AV,2,0,0,37,610.4868582393152,,-27.033333333333335
46.71666666666667,122,AV,2,0,0,72,1824.367004680513,,-46.71666666666667
37.68333333333333,225,AV,2,0,0,49,3942.222625638348,,-37.68333333333333
20.416666666666668,110,AV,0,0,0,40,1684.196745492046,,-20.416666666666668
5.233333333333333,293,AV,0,0,0,8,13430.196447392702,,-5.233333333333333
26.85,125,AV,2,0,0,36,1885.557658153182,,-26.85
29.4,96,AV,2,0,0,36,1546.5147326922538,,-29.4
28.433333333333334,259,AV,2,0,0,42,5304.212874057136,,-28.433333333333334
47.93333333333333,231,AV,2,0,0,72,4223.122456076251,,-47.93333333333333
23.8,179,AV,2,0,0,17,2838.632091159661,,-23.8
28.25,72,AV,2,0,0,40,1291.2118623687816,,-28.25
49.18333333333333,159,AV,2,0,0,99,2397.5381966938494,,-49.18333333333333
40.65,114,AV,2,0,0,58,1778.835052690156,,-40.65
28.883333333333333,14,AV,2,0,0,42,615.3970356119416,,-28.883333333333333
27.583333333333332,40,AV,2,0,0,40,902.2448599555772,,-27.583333333333332
25.05,223,AV,2,0,0,38,3919.41152379869,,-25.05
39.483333333333334,1,AV,2,0,0,57,419.7646265090227,,-39.483333333333334
60.333333333333336,240,AV,0,0,0,79,4572.8741748457805,,-60.333333333333336
47.55,28,AV,2,0,0,64,813.126641713825,,-47.55
34.1,51,AV,2,0,0,44,968.7072844723906,,-34.1
42.266666666666666,145,AV,2,0,0,68,2123.4400354784907,,-42.266666666666666
48.55,35,AV,2,0,0,81,859.2772315809713,,-48.55
28.783333333333335,247,AV,2,0,0,44,4818.617258984985,,-28.783333333333335
33.88333333333333,155,AV,2,0,0,50,2276.662146114732,,-33.88333333333333
29.8,17,AV,2,0,0,34,632.5893922142865,,-29.8
57.06666666666667,25,AV,0,0,0,74,753.7709081553346,,-57.06666666666667
33.55,210,AV,2,0,0,50,3628.2404526711953,,-33.55
43.53333333333333,105,AV,2,0,0,67,1597.8734280578535,,-43.53333333333333
44.86666666666667,38,AV,2,0,0,63,877.2934597877683,,-44.86666666666667
37.333333333333336,59,AV,2,0,0,53,1040.734547163155,,-37.333333333333336
42.93333333333333,173,AV,2,0,0,54,2750.2432356670683,,-42.93333333333333
43.31666666666667,200,AV,2,0,0,70,3414.9419898187493,,-43.31666666666667
55.43333333333333,98,AV,0,0,0,73,1579.1767070066765,,-55.43333333333333
39.483333333333334,224,AV,2,0,0,63,3933.772930850901,,-39.483333333333334
29.433333333333334,153,AV,0,0,0,46,2225.3307045190536,,-29.433333333333334
37.63333333333333,291,AV,2,0,0,57,11185.875164713363,,-37.63333333333333
35.38333333333333,246,AV,2,0,0,55,4735.166802079286,,-35.38333333333333
50.15,97,AV,0,0,0,64,1567.0706205360798,,-50.15
40.483333333333334,142,AV,2,0,0,60,2105.6010448069283,,-40.483333333333334
44.9,266,AV,0,0,0,59,5557.427333357366,,-44.9
31.016666666666666,137,AV,2,0,0,46,2044.1603053436156,,-31.016666666666666
34.5,255,AV,0,0,0,51,5003.647877951615,,-34.5
35.05,195,AV,2,0,0,49,3274.575105225111,,-35.05
15.416666666666666,42,AV,0,0,0,37,923.9636394510808,,-15.416666666666666
36.11666666666667,93,AV,2,0,0,46,1517.942512651984,,-36.11666666666667
21.083333333333332,124,AV,2,0,0,21,1880.1756700095973,,-21.083333333333332
27.9,2,AV,0,0,0,45,449.0833195935783,,-27.9
26.016666666666666,253,AV,2,0,0,40,4951.479839002994,,-26.016666666666666
17.183333333333334,148,AV,0,0,0,37,2187.718469250836,,-17.183333333333334
23.216666666666665,296,AV,2,0,0,20,14312.770160915026,,-23.216666666666665
37.61666666666667,283,AV,2,0,0,61,8436.938288223368,,-37.61666666666667
44.583333333333336,87,AV,2,0,0,67,1460.106853854364,,-44.583333333333336
47.733333333333334,172,AV,2,0,0,67,2747.619709803412,,-47.733333333333334
34.78333333333333,233,AV,2,0,0,55,4266.216809230351,,-34.78333333333333
17.05,113,AV,0,0,0,38,1717.0377309640771,,-17.05
39.25,262,AV,2,0,0,58,5394.467136051333,,-39.25
18.966666666666665,90,AV,0,0,0,39,1474.807688008607,,-18.966666666666665
58.95,130,AV,0,0,0,77,1945.516475481125,,-58.95
35.733333333333334,49,AV,2,0,0,55,950.4213588862824,,-35.733333333333334
37.8,205,AV,2,0,0,48,3487.44186130441,,-37.8
31.9,133,AV,2,0,0,43,2011.9739719035176,,-31.9
23.983333333333334,250,AV,2,0,0,29,4889.272753955773,,-23.983333333333334
35.0,243,AV,2,0,0,56,4662.282088415262,,-35.0
39.46666666666667,138,AV,2,0,0,61,2052.607856914241,,-39.46666666666667
40.333333333333336,71,AV,2,0,0,63,1275.9312017726234,,-40.333333333333336
38.9,248,AV,2,0,0,54,4843.3187157075145,,-38.9
44.71666666666667,58,AV,2,0,0,73,1022.032321197676,,-44.71666666666667
58.85,33,AV,0,0,0,76,854.5785374972068,,-58.85
61.95,107,AV,0,0,0,100,1626.914224999384,,-61.95
26.6,61,AV,2,0,0,32,1074.3823512953045,,-26.6
44.36666666666667,0,AV,2,0,0,70,388.2787303527966,,-44.36666666666667
31.183333333333334,143,AV,0,0,0,47,2108.868816674547,,-31.183333333333334
24.583333333333332,19,AV,2,0,0,16,640.5426603936758,,-24.583333333333332
5.25,65,AV,0,0,0,10,1150.4391077840953,,-5.25
53.6,150,AV,0,0,0,68,2198.5025098873134,,-53.6
36.21666666666667,282,AV,0,0,0,51,8348.421721831439,,-36.21666666666667
6.966666666666667,83,AV,0,0,0,18,1434.2863071033526,,-6.966666666666667
30.916666666666668,214,AV,2,0,0,42,3724.6301341612702,,-30.916666666666668
50.18333333333333,10,AV,0,0,0,67,583.3206434887895,,-50.18333333333333
33.28333333333333,20,AV,2,0,0,50,646.5589615252754,,-33.28333333333333
32.21666666666667,12,AV,2,0,0,30,597.1498506777683,,-32.21666666666667
31.75,75,AV,2,0,0,45,1310.9401185904849,,-31.75
36.6,152,AV,2,0,0,51,2218.0502812558643,,-36.6
44.516666666666666,251,AV,2,0,0,74,4934.883137056144,,-44.516666666666666
49.31666666666667,289,AV,2,0,0,91,10838.007207066395,,-49.31666666666667
39.75,241,AV,2,0,0,60,4617.1597275219765,,-39.75
50.016666666666666,103,AV,2,0,0,71,1594.6992934726818,,-50.016666666666666
28.15,55,AV,2,0,0,27,1014.5614647146556,,-28.15
37.85,158,AV,2,0,0,52,2352.9451803313505,,-37.85
47.45,275,AV,2,0,0,73,7081.334819999852,,-47.45
39.016666666666666,77,AV,2,0,0,56,1323.5149786113286,,-39.016666666666666
11.75,272,AV,0,0,0,31,5985.732437913218,,-11.75
21.75,88,AV,2,0,0,28,1460.8215047913693,,-21.75
9.95,45,AV,0,0,0,30,943.1907669438916,,-9.95
27.916666666666668,80,AV,2,0,0,33,1391.0507319816634,,-27.916666666666668
22.0,160,AV,2,0,0,15,2401.1770329784995,,-22.0
36.2,197,AV,2,0,0,54,3361.758609282253,,-36.2
27.033333333333335,123,AV,2,0,0,40,1830.3424648913517,,-27.033333333333335
12.583333333333334,167,AV,1,0,0,26,2496.2043409386315,,-12.583333333333334
45.86666666666667,106,AV,2,0,0,77,1614.9493849180149,,-45.86666666666667
42.7,196,AV,2,0,0,72,3278.222126324269,,-42.7
29.5,192,AV,2,0,0,39,3230.862018062417,,-29.5
11.766666666666667,156,AV,0,0,0,31,2293.603195459698,,-11.766666666666667
44.15,22,AV,2,0,0,65,736.5379020629116,,-44.15
21.883333333333333,126,AV,2,0,0,34,1899.102970895097,,-21.883333333333333
28.783333333333335,164,AV,2,0,0,42,2436.431929205765,,-28.783333333333335
39.05,176,AV,2,0,0,62,2793.3389947689566,,-39.05
34.96666666666667,116,AV,2,0,0,53,1794.439334206041,,-34.96666666666667
37.46666666666667,168,AV,2,0,0,53,2520.757475212996,,-37.46666666666667
23.683333333333334,227,AV,2,0,0,26,4021.28082322038,,-23.683333333333334
6.6,92,AV,0,0,0,23,1507.5005543882637,,-6.6
36.016666666666666,43,AV,2,0,0,53,926.7012599248138,,-36.016666666666666
39.266666666666666,244,AV,2,0,0,55,4705.31956239884,,-39.266666666666666
32.666666666666664,242,AV,2,0,0,49,4656.548587392589,,-32.666666666666664
22.85,89,AV,2,0,0,28,1467.6871321740252,,-22.85
34.86666666666667,100,AV,2,0,0,46,1587.6148581174584,,-34.86666666666667
45.78333333333333,237,AV,2,0,0,65,4429.527615460413,,-45.78333333333333
42.083333333333336,26,AV,2,0,0,61,776.0711537761008,,-42.083333333333336
33.95,213,AV,2,0,0,49,3667.3634505223554,,-33.95
29.216666666666665,268,AV,2,0,0,44,5578.433439706214,,-29.216666666666665
34.06666666666667,46,AV,2,0,0,52,946.1123250925148,,-34.06666666666667
8.466666666666667,297,AV,0,0,0,24,17322.90883950548,,-8.466666666666667
44.95,270,AV,2,0,0,73,5862.871835726062,,-44.95
32.95,85,AV,0,0,0,48,1446.9812594843625,,-32.95
34.85,298,AV,2,0,0,44,18628.94525544202,,-34.85
24.8,62,AV,2,0,0,31,1117.0806745336297,,-24.8
60.416666666666664,5,AV,0,0,0,81,477.1303205766694,,-60.416666666666664
51.71666666666667,18,AV,0,0,0,67,636.6552097563458,,-51.71666666666667
24.45,190,AV,2,0,0,27,3031.4508351358254,,-24.45
35.18333333333333,292,AV,2,0,0,47,11662.42845360034,,-35.18333333333333
36.233333333333334,79,AV,0,0,0,51,1386.7650627050614,,-36.233333333333334
13.5,3,AV,0,0,0,31,457.16351791608827,,-13.5
45.61666666666667,39,AV,2,0,0,72,892.1845339920479,,-45.61666666666667
8.35,264,AV,0,0,0,24,5458.612723313221,,-8.35
43.18333333333333,56,AV,2,0,0,63,1017.530975349866,,-43.18333333333333
39.15,252,AV,2,0,0,59,4950.268578812107,,-39.15
5.233333333333333,222,AV,0,0,0,10,3882.59008652233,,-5.233333333333333
39.71666666666667,245,AV,2,0,0,59,4717.175795221327,,-39.71666666666667
42.7,273,AV,2,0,0,63,6434.117121135291,,-42.7
20.133333333333333,166,AV,2,0,0,23,2458.2611968747465,,-20.133333333333333
28.816666666666666,232,AV,2,0,0,43,4245.708624069837,,-28.816666666666666
52.166666666666664,81,AV,2,0,0,73,1404.912317929139,,-52.166666666666664
41.85,57,AV,2,0,0,64,1020.7360413649084,,-41.85
43.266666666666666,191,AV,0,0,0,57,3032.1279287666234,,-43.266666666666666
41.733333333333334,108,AV,0,0,0,56,1635.9686818612918,,-41.733333333333334
46.833333333333336,212,AV,0,0,0,61,3651.018124108644,,-46.833333333333336
38.016666666666666,257,AV,0,0,0,53,5051.78348307234,,-38.016666666666666
28.75,69,AV,2,0,0,43,1240.6560786390864,,-28.75
46.5,112,AV,0,0,0,59,1716.9764066453156,,-46.5
37.516666666666666,24,AV,2,0,0,55,753.5670156580491,,-37.516666666666666
34.583333333333336,50,AV,0,0,0,48,954.0002559944874,,-34.583333333333336
29.566666666666666,54,AV,2,0,0,32,985.8695826897422,,-29.566666666666666
40.28333333333333,163,AV,2,0,0,63,2421.0391237858234,,-40.28333333333333
34.4,230,AV,2,0,0,45,4200.245935785981,,-34.4
45.45,128,AV,2,0,0,78,1927.298426803608,,-45.45
44.86666666666667,208,AV,2,0,0,66,3564.273841812899,,-44.86666666666667
42.21666666666667,104,AV,2,0,0,60,1596.1763216794554,,-42.21666666666667
34.3,280,AV,2,0,0,52,8139.327108000771,,-34.3
39.53333333333333,144,AV,0,0,0,55,2113.1349678504243,,-39.53333333333333
47.8,170,AV,2,0,0,80,2629.980017260476,,-47.8
44.86666666666667,209,AV,2,0,0,83,3580.4564780460023,,-44.86666666666667
50.166666666666664,281,AV,0,0,0,66,8333.728817076937,,-50.166666666666664
25.766666666666666,37,AV,0,0,0,43,873.8892656114449,,-25.766666666666666
25.85,162,AV,2,0,0,26,2411.397471856681,,-25.85
46.78333333333333,217,AV,2,0,0,98,3759.463069718096,,-46.78333333333333
25.183333333333334,207,AV,2,0,0,36,3531.3895067900216,,-25.183333333333334
45.516666666666666,21,AV,2,0,0,81,676.2529471816457,,-45.516666666666666
29.95,32,AV,2,0,0,35,849.0657401736111,,-29.95
20.2,267,AV,2,0,0,10,5568.958209200236,,-20.2
39.21666666666667,82,AV,2,0,0,52,1421.705549214182,,-39.21666666666667
53.833333333333336,115,AV,0,0,0,71,1782.711710770346,,-53.833333333333336
46.4,203,AV,2,0,0,81,3465.4556083993225,,-46.4
43.766666666666666,165,AV,2,0,0,66,2456.6540037696086,,-43.766666666666666
27.8,215,AV,2,0,0,41,3742.7752140142647,,-27.8
36.06666666666667,139,AV,2,0,0,52,2078.9202215407213,,-36.06666666666667
33.083333333333336,234,AV,2,0,0,44,4304.4895651906745,,-33.083333333333336
30.333333333333332,117,AV,2,0,0,43,1797.659883656486,,-30.333333333333332
18.8,288,AV,0,0,0,38,10450.70686878338,,-18.8
39.583333333333336,260,AV,0,0,0,56,5307.329693361759,,-39.583333333333336
22.2,220,AV,2,0,0,27,3863.855435177377,,-22.2
42.28333333333333,135,AV,2,0,0,61,2035.9911412414244,,-42.28333333333333
45.56666666666667,78,AV,2,0,0,69,1338.7213376931895,,-45.56666666666667
38.3,276,AV,2,0,0,58,7099.697064525982,,-38.3
31.65,175,AV,2,0,0,40,2767.495209174315,,-31.65
13.516666666666667,177,AV,0,0,0,32,2813.5576138103806,,-13.516666666666667
25.75,294,AV,0,0,0,43,13748.957190518822,,-25.75
38.416666666666664,286,AV,2,0,0,56,8987.822610831106,,-38.416666666666664
36.166666666666664,239,AV,2,0,0,52,4459.768546990965,,-36.166666666666664
28.483333333333334,271,AV,2,0,0,36,5912.288420941998,,-28.483333333333334
25.25,211,AV,2,0,0,23,3630.005597296026,,-25.25
57.1,118,AV,0,0,0,75,1804.2001824470888,,-57.1
37.6,140,AV,2,0,0,51,2088.64210540395,,-37.6
23.866666666666667,101,AV,2,0,0,12,1588.8002265047048,,-23.866666666666667
29.2,70,AV,2,0,0,42,1244.4027248274256,,-29.2
24.15,290,AV,2,0,0,30,11049.706566164488,,-24.15
28.483333333333334,285,AV,2,0,0,23,8689.506535985933,,-28.483333333333334
25.633333333333333,68,AV,2,0,0,27,1234.5997004771,,-25.633333333333333
38.2,44,AV,2,0,0,59,938.3100494872764,,-38.2
27.966666666666665,102,AV,2,0,0,41,1592.6375082496468,,-27.966666666666665
52.15,180,AV,0,0,0,67,2853.537244729806,,-52.15
39.1,279,AV,2,0,0,62,7592.14370769901,,-39.1
34.36666666666667,256,AV,2,0,0,44,5009.92015912814,,-34.36666666666667
20.566666666666666,182,AV,1,0,0,44,2872.269398564857,,-20.566666666666666
60.5,53,AV,0,0,0,82,979.5720138781878,,-60.5
48.63333333333333,181,AV,0,0,0,63,2857.712092786687,,-48.63333333333333
33.916666666666664,63,AV,2,0,0,45,1129.1321270070612,,-33.916666666666664
24.35,16,AV,2,0,0,29,626.2908344343901,,-24.35
31.316666666666666,284,AV,2,0,0,43,8493.635575370567,,-31.316666666666666
44.31666666666667,204,AV,2,0,0,57,3476.696831582168,,-44.31666666666667
42.6,221,AV,2,0,0,57,3866.930621896856,,-42.6
33.86666666666667,274,AV,2,0,0,45,6995.337061486569,,-33.86666666666667
31.283333333333335,219,AV,0,0,0,46,3778.090807703549,,-31.283333333333335
31.533333333333335,29,AV,2,0,0,43,822.5771428470101,,-31.533333333333335
41.25,95,AV,2,0,0,62,1541.4014724042315,,-41.25
22.533333333333335,206,AV,2,0,0,28,3523.1638559153366,,-22.533333333333335
15.15,11,AV,0,0,0,35,588.8906571209208,,-15.15
37.983333333333334,64,AV,0,0,0,52,1135.438045570021,,-37.983333333333334
39.05,218,AV,2,0,0,60,3773.692032315799,,-39.05
33.61666666666667,48,AV,2,0,0,43,948.3478854920526,,-33.61666666666667
29.1,287,AV,2,0,0,37,10071.894878668398,,-29.1
42.733333333333334,4,AV,2,0,0,55,473.5024380788758,,-42.733333333333334
22.45,228,AV,0,0,0,41,4113.319853961603,,-22.45
26.583333333333332,249,AV,2,0,0,36,4864.205776554158,,-26.583333333333332
34.35,229,AV,2,0,0,45,4159.866430607663,,-34.35
39.15,295,AV,2,0,0,61,14297.77376075636,,-39.15
31.55,120,AV,2,0,0,42,1809.16611953512,,-31.55
48.1,189,AV,2,0,0,77,3024.224513765153,,-48.1
32.65,188,AV,0,0,0,47,2971.291490045772,,-32.65
38.38333333333333,186,AV,2,0,0,55,2965.4163440895786,,-38.38333333333333
35.2,129,AV,2,0,0,43,1929.5758599688188,,-35.2
28.716666666666665,67,AV,2,0,0,42,1200.7903182940884,,-28.716666666666665
40.333333333333336,238,AV,2,0,0,57,4446.537177105173,,-40.333333333333336
55.38333333333333,86,AV,0,0,0,72,1457.5875839824732,,-55.38333333333333
38.43333333333333,7,AV,2,0,0,50,541.9839687696077,,-38.43333333333333
37.766666666666666,171,AV,2,0,0,53,2744.8905386527767,,-37.766666666666666
27.733333333333334,299,AV,2,0,0,26,20793.30768626012,,-27.733333333333334
32.4,127,AV,2,0,0,42,1921.5023446668008,,-32.4
39.06666666666667,141,AV,2,0,0,56,2105.159940183184,,-39.06666666666667
33.13333333333333,36,AV,2,0,0,48,863.3540159882258,,-33.13333333333333
34.983333333333334,254,AV,2,0,0,46,4968.170350229253,,-34.983333333333334
27.616666666666667,261,AV,2,0,0,32,5370.167679594476,,-27.616666666666667
24.716666666666665,60,AV,2,0,0,35,1062.4074567339185,,-24.716666666666665
31.483333333333334,277,AV,2,0,0,49,7128.986247371214,,-31.483333333333334
41.233333333333334,263,AV,2,0,0,63,5427.330032863625,,-41.233333333333334
35.03333333333333,269,AV,2,0,0,53,5702.616109653807,,-35.03333333333333
36.38333333333333,147,AV,1,0,0,78,2158.6935677652164,,-36.38333333333333
26.6,193,AV,2,0,0,41,3236.647802754315,,-26.6
40.166666666666664,111,AV,2,0,0,60,1697.366940102563,,-40.166666666666664
46.06666666666667,52,AV,2,0,0,81,978.4447105201264,,-46.06666666666667
22.75,9,AV,2,0,0,23,567.9518330451218,,-22.75
29.033333333333335,185,AV,2,0,0,43,2953.464044858564,,-29.033333333333335
37.45,34,AV,2,0,0,49,857.6590975250949,,-37.45
10.1,73,AV,0,0,0,30,1293.252850487379,,-10.1
35.56666666666667,134,AV,2,0,0,52,2022.4315636845977,,-35.56666666666667
43.4,194,AV,0,0,0,56,3256.7228478661937,,-43.4
45.31666666666667,161,AV,2,0,0,64,2403.836358207942,,-45.31666666666667
31.866666666666667,236,AV,2,0,0,49,4412.688598555705,,-31.866666666666667
26.05,8,AV,2,0,0,28,566.7055292848979,,-26.05
34.8,146,AV,2,0,0,46,2133.445027811215,,-34.8
28.966666666666665,201,AV,2,0,0,42,3438.9188747307694,,-28.966666666666665
39.333333333333336,27,AV,2,0,0,62,801.7987355487146,,-39.333333333333336
40.85,31,AV,2,0,0,61,845.7864251007381,,-40.85
44.016666666666666,47,AV,2,0,0,69,946.2003450753726,,-44.016666666666666
38.18333333333333,23,AV,2,0,0,58,741.34301771214,,-38.18333333333333
38.05,265,AV,2,0,0,57,5502.789496653042,,-38.05
28.85,183,AV,2,0,0,36,2891.134206742707,,-28.85
