travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
31.0,109,AV,0,0,0,50,1659.6531244520008,,-31.0
46.96666666666667,84,AV,2,0,0,68,1444.5182772575097,,-46.96666666666667
37.81666666666667,174,AV,2,0,0,55,2758.442965787371,,-37.81666666666667
30.116666666666667,6,AV,2,0,0,42,508.6019702527906,,-30.116666666666667
29.216666666666665,121,AV,2,0,0,42,1822.2981036688468,,-29.216666666666665
41.016666666666666,235,AV,2,0,0,56,4381.240268036911,,-41.016666666666666
23.9,131,AV,0,0,0,44,1975.501985353583,,-23.9
45.666666666666664,187,AV,2,0,0,62,2968.817229463249,,-45.666666666666664
31.683333333333334,278,AV,2,0,0,45,7332.887514065835,,-31.683333333333334
24.816666666666666,199,AV,1,0,0,51,3387.2787239910285,,-24.816666666666666
29.35,99,AV,2,0,0,40,1581.4824060924602,,-29.35
30.583333333333332,149,AV,2,0,0,46,2193.4249838744518,,-30.583333333333332
37.9,94,AV,2,0,0,58,1519.7273932229994,,-37.9
29.483333333333334,198,AV,2,0,0,38,3366.895459871004,,-29.483333333333334
47.75,258,AV,2,0,0,64,5168.6614957092925,,-47.75
11.9,74,AV,0,0,0,30,1301.8927857652438,,-11.9
28.366666666666667,178,AV,1,0,0,59,2835.850686157305,,-28.366666666666667
39.81666666666667,202,AV,0,0,0,56,3458.1247672483346,,-39.81666666666667
50.15,76,AV,2,0,0,77,1317.647826688136,,-50.15
55.18333333333333,157,AV,0,0,0,68,2302.618320259251,,-55.18333333333333
25.333333333333332,41,AV,1,0,0,51,912.6272274022258,,-25.333333333333332
25.383333333333333,30,AV,2,0,0,31,827.3783452591958,,-25.383333333333333
53.75,136,AV,0,0,0,64,2043.1688306873104,,-53.75
44.86666666666667,169,AV,0,0,0,58,2612.3907844155665,,-44.86666666666667
28.616666666666667,184,AV,1,0,0,57,2909.8477340427667,,-28.616666666666667
34.766666666666666,216,AV,2,0,0,45,3758.845856207275,,-34.766666666666666
26.383333333333333,91,AV,2,0,0,39,1475.2077210572677,,-26.383333333333333
36.833333333333336,226,AV,2,0,0,42,4015.909421979459,,-36.833333333333336
51.86666666666667,15,AV,0,0,0,64,616.3739675020589,,-51.86666666666667
18.833333333333332,154,AV,0,0,0,41,2260.56382504795,,-18.833333333333332
31.416666666666668,151,AV,2,0,0,47,2215.952556227922,,-31.416666666666668
32.1,119,AV,2,0,0,41,1805.1606101798543,,-32.1
36.25,132,AV,2,0,0,51,1993.780724220221,,-36.25
43.11666666666667,66,AV,2,0,0,65,1194.3606142611325,,-43.11666666666667
16.8,13,AV,1,0,0,37,610.4868582393152,,-16.8
59.0,122,AV,0,0,0,72,1824.367004680513,,-59.0
37.65,225,AV,2,0,0,49,3942.222625638348,,-37.65
16.983333333333334,110,AV,0,0,0,40,1684.196745492046,,-16.983333333333334
25.3,293,AV,2,0,0,8,13430.196447392702,,-25.3
15.4,125,AV,0,0,0,36,1885.557658153182,,-15.4
29.366666666666667,96,AV,2,0,0,36,1546.5147326922538,,-29.366666666666667
28.533333333333335,259,AV,2,0,0,42,5304.212874057136,,-28.533333333333335
60.86666666666667,231,AV,0,0,0,72,4223.122456076251,,-60.86666666666667
23.95,179,AV,2,0,0,17,2838.632091159661,,-23.95
28.25,72,AV,2,0,0,40,1291.2118623687816,,-28.25
49.333333333333336,159,AV,2,0,0,99,2397.5381966938494,,-49.333333333333336
40.78333333333333,114,AV,2,0,0,58,1778.835052690156,,-40.78333333333333
20.483333333333334,14,AV,0,0,0,42,615.3970356119416,,-20.483333333333334
17.883333333333333,40,AV,1,0,0,40,902.2448599555772,,-17.883333333333333
24.966666666666665,223,AV,2,0,0,38,3919.41152379869,,-24.966666666666665
41.61666666666667,1,AV,0,0,0,57,419.7646265090227,,-41.61666666666667
65.66666666666667,240,AV,0,0,0,79,4572.8741748457805,,-65.66666666666667
47.68333333333333,28,AV,2,0,0,64,813.126641713825,,-47.68333333333333
34.21666666666667,51,AV,2,0,0,44,968.7072844723906,,-34.21666666666667
57.016666666666666,145,AV,0,0,0,68,2123.4400354784907,,-57.016666666666666
67.63333333333334,35,AV,0,0,0,81,859.2772315809713,,-67.63333333333334
29.216666666666665,247,AV,2,0,0,44,4818.617258984985,,-29.216666666666665
33.85,155,AV,2,0,0,50,2276.662146114732,,-33.85
29.7,17,AV,2,0,0,34,632.5893922142865,,-29.7
64.13333333333334,25,AV,0,0,0,74,753.7709081553346,,-64.13333333333334
23.85,210,AV,1,0,0,50,3628.2404526711953,,-23.85
33.75,105,AV,1,0,0,67,1597.8734280578535,,-33.75
33.233333333333334,38,AV,1,0,0,63,877.2934597877683,,-33.233333333333334
37.5,59,AV,2,0,0,53,1040.734547163155,,-37.5
40.083333333333336,173,AV,0,0,0,54,2750.2432356670683,,-40.083333333333336
43.0,200,AV,2,0,0,70,3414.9419898187493,,-43.0
46.85,98,AV,2,0,0,73,1579.1767070066765,,-46.85
39.0,224,AV,2,0,0,63,3933.772930850901,,-39.0
23.983333333333334,153,AV,1,0,0,46,2225.3307045190536,,-23.983333333333334
37.61666666666667,291,AV,2,0,0,57,11185.875164713363,,-37.61666666666667
35.63333333333333,246,AV,2,0,0,55,4735.166802079286,,-35.63333333333333
43.05,97,AV,2,0,0,64,1567.0706205360798,,-43.05
48.483333333333334,142,AV,0,0,0,60,2105.6010448069283,,-48.483333333333334
46.6,266,AV,0,0,0,59,5557.427333357366,,-46.6
21.683333333333334,137,AV,1,0,0,46,2044.1603053436156,,-21.683333333333334
34.266666666666666,255,AV,2,0,0,51,5003.647877951615,,-34.266666666666666
29.316666666666666,195,AV,0,0,0,49,3274.575105225111,,-29.316666666666666
29.083333333333332,42,AV,2,0,0,37,923.9636394510808,,-29.083333333333332
36.25,93,AV,2,0,0,46,1517.942512651984,,-36.25
21.083333333333332,124,AV,2,0,0,21,1880.1756700095973,,-21.083333333333332
24.65,2,AV,1,0,0,45,449.0833195935783,,-24.65
25.733333333333334,253,AV,2,0,0,40,4951.479839002994,,-25.733333333333334
18.366666666666667,148,AV,1,0,0,37,2187.718469250836,,-18.366666666666667
23.4,296,AV,2,0,0,20,14312.770160915026,,-23.4
29.266666666666666,283,AV,1,0,0,61,8436.938288223368,,-29.266666666666666
53.75,87,AV,0,0,0,67,1460.106853854364,,-53.75
55.7,172,AV,0,0,0,67,2747.619709803412,,-55.7
35.266666666666666,233,AV,2,0,0,55,4266.216809230351,,-35.266666666666666
16.833333333333332,113,AV,1,0,0,38,1717.0377309640771,,-16.833333333333332
44.96666666666667,262,AV,0,0,0,58,5394.467136051333,,-44.96666666666667
30.583333333333332,90,AV,2,0,0,39,1474.807688008607,,-30.583333333333332
48.733333333333334,130,AV,2,0,0,77,1945.516475481125,,-48.733333333333334
36.78333333333333,49,AV,2,0,0,55,950.4213588862824,,-36.78333333333333
37.8,205,AV,2,0,0,48,3487.44186130441,,-37.8
31.883333333333333,133,AV,2,0,0,43,2011.9739719035176,,-31.883333333333333
24.066666666666666,250,AV,2,0,0,29,4889.272753955773,,-24.066666666666666
35.68333333333333,243,AV,2,0,0,56,4662.282088415262,,-35.68333333333333
29.983333333333334,138,AV,1,0,0,61,2052.607856914241,,-29.983333333333334
51.81666666666667,71,AV,0,0,0,63,1275.9312017726234,,-51.81666666666667
38.1,248,AV,0,0,0,54,4843.3187157075145,,-38.1
62.36666666666667,58,AV,0,0,0,73,1022.032321197676,,-62.36666666666667
36.416666666666664,33,AV,1,0,0,76,854.5785374972068,,-36.416666666666664
48.1,107,AV,2,0,0,100,1626.914224999384,,-48.1
15.816666666666666,61,AV,1,0,0,32,1074.3823512953045,,-15.816666666666666
44.55,0,AV,2,0,0,70,388.2787303527966,,-44.55
34.46666666666667,143,AV,2,0,0,47,2108.868816674547,,-34.46666666666667
24.55,19,AV,2,0,0,16,640.5426603936758,,-24.55
24.733333333333334,65,AV,2,0,0,10,1150.4391077840953,,-24.733333333333334
57.166666666666664,150,AV,0,0,0,68,2198.5025098873134,,-57.166666666666664
25.116666666666667,282,AV,1,0,0,51,8348.421721831439,,-25.116666666666667
6.916666666666667,83,AV,0,0,0,18,1434.2863071033526,,-6.916666666666667
19.933333333333334,214,AV,1,0,0,42,3724.6301341612702,,-19.933333333333334
44.06666666666667,10,AV,2,0,0,67,583.3206434887895,,-44.06666666666667
24.016666666666666,20,AV,1,0,0,50,646.5589615252754,,-24.016666666666666
18.4,12,AV,1,0,0,30,597.1498506777683,,-18.4
31.8,75,AV,2,0,0,45,1310.9401185904849,,-31.8
36.63333333333333,152,AV,2,0,0,51,2218.0502812558643,,-36.63333333333333
44.516666666666666,251,AV,2,0,0,74,4934.883137056144,,-44.516666666666666
49.53333333333333,289,AV,2,0,0,91,10838.007207066395,,-49.53333333333333
39.7,241,AV,2,0,0,60,4617.1597275219765,,-39.7
50.21666666666667,103,AV,2,0,0,71,1594.6992934726818,,-50.21666666666667
10.4,55,AV,0,0,0,27,1014.5614647146556,,-10.4
34.63333333333333,158,AV,0,0,0,52,2352.9451803313505,,-34.63333333333333
47.5,275,AV,2,0,0,73,7081.334819999852,,-47.5
39.15,77,AV,2,0,0,56,1323.5149786113286,,-39.15
13.533333333333333,272,AV,0,0,0,31,5985.732437913218,,-13.533333333333333
13.5,88,AV,1,0,0,28,1460.8215047913693,,-13.5
23.283333333333335,45,AV,2,0,0,30,943.1907669438916,,-23.283333333333335
27.65,80,AV,2,0,0,33,1391.0507319816634,,-27.65
12.016666666666667,160,AV,1,0,0,15,2401.1770329784995,,-12.016666666666667
36.53333333333333,197,AV,2,0,0,54,3361.758609282253,,-36.53333333333333
17.966666666666665,123,AV,1,0,0,40,1830.3424648913517,,-17.966666666666665
22.15,167,AV,2,0,0,26,2496.2043409386315,,-22.15
64.1,106,AV,0,0,0,77,1614.9493849180149,,-64.1
42.75,196,AV,2,0,0,72,3278.222126324269,,-42.75
18.283333333333335,192,AV,1,0,0,39,3230.862018062417,,-18.283333333333335
23.4,156,AV,2,0,0,31,2293.603195459698,,-23.4
44.333333333333336,22,AV,2,0,0,65,736.5379020629116,,-44.333333333333336
21.9,126,AV,2,0,0,34,1899.102970895097,,-21.9
28.9,164,AV,2,0,0,42,2436.431929205765,,-28.9
39.3,176,AV,2,0,0,62,2793.3389947689566,,-39.3
25.85,116,AV,1,0,0,53,1794.439334206041,,-25.85
37.63333333333333,168,AV,2,0,0,53,2520.757475212996,,-37.63333333333333
23.433333333333334,227,AV,2,0,0,26,4021.28082322038,,-23.433333333333334
12.3,92,AV,1,0,0,23,1507.5005543882637,,-12.3
36.1,43,AV,2,0,0,53,926.7012599248138,,-36.1
39.38333333333333,244,AV,2,0,0,55,4705.31956239884,,-39.38333333333333
32.56666666666667,242,AV,2,0,0,49,4656.548587392589,,-32.56666666666667
10.2,89,AV,0,0,0,28,1467.6871321740252,,-10.2
34.9,100,AV,2,0,0,46,1587.6148581174584,,-34.9
45.93333333333333,237,AV,2,0,0,65,4429.527615460413,,-45.93333333333333
42.13333333333333,26,AV,2,0,0,61,776.0711537761008,,-42.13333333333333
33.95,213,AV,2,0,0,49,3667.3634505223554,,-33.95
24.0,268,AV,0,0,0,44,5578.433439706214,,-24.0
32.75,46,AV,0,0,0,52,946.1123250925148,,-32.75
8.433333333333334,297,AV,0,0,0,24,17322.90883950548,,-8.433333333333334
44.93333333333333,270,AV,2,0,0,73,5862.871835726062,,-44.93333333333333
36.266666666666666,85,AV,2,0,0,48,1446.9812594843625,,-36.266666666666666
34.96666666666667,298,AV,2,0,0,44,18628.94525544202,,-34.96666666666667
13.583333333333334,62,AV,0,0,0,31,1117.0806745336297,,-13.583333333333334
36.21666666666667,5,AV,1,0,0,81,477.1303205766694,,-36.21666666666667
42.083333333333336,18,AV,2,0,0,67,636.6552097563458,,-42.083333333333336
24.616666666666667,190,AV,2,0,0,27,3031.4508351358254,,-24.616666666666667
35.3,292,AV,2,0,0,47,11662.42845360034,,-35.3
34.45,79,AV,2,0,0,51,1386.7650627050614,,-34.45
23.8,3,AV,2,0,0,31,457.16351791608827,,-23.8
62.38333333333333,39,AV,0,0,0,72,892.1845339920479,,-62.38333333333333
6.716666666666667,264,AV,0,0,0,24,5458.612723313221,,-6.716666666666667
32.93333333333333,56,AV,1,0,0,63,1017.530975349866,,-32.93333333333333
46.65,252,AV,0,0,0,59,4950.268578812107,,-46.65
23.566666666666666,222,AV,2,0,0,10,3882.59008652233,,-23.566666666666666
39.78333333333333,245,AV,2,0,0,59,4717.175795221327,,-39.78333333333333
42.9,273,AV,2,0,0,63,6434.117121135291,,-42.9
20.066666666666666,166,AV,2,0,0,23,2458.2611968747465,,-20.066666666666666
28.616666666666667,232,AV,2,0,0,43,4245.708624069837,,-28.616666666666667
52.36666666666667,81,AV,2,0,0,73,1404.912317929139,,-52.36666666666667
32.75,57,AV,1,0,0,64,1020.7360413649084,,-32.75
37.96666666666667,191,AV,2,0,0,57,3032.1279287666234,,-37.96666666666667
41.733333333333334,108,AV,0,0,0,56,1635.9686818612918,,-41.733333333333334
43.06666666666667,212,AV,2,0,0,61,3651.018124108644,,-43.06666666666667
36.78333333333333,257,AV,2,0,0,53,5051.78348307234,,-36.78333333333333
28.916666666666668,69,AV,2,0,0,43,1240.6560786390864,,-28.916666666666668
37.06666666666667,112,AV,2,0,0,59,1716.9764066453156,,-37.06666666666667
37.733333333333334,24,AV,2,0,0,55,753.5670156580491,,-37.733333333333334
27.566666666666666,50,AV,0,0,0,48,954.0002559944874,,-27.566666666666666
29.566666666666666,54,AV,2,0,0,32,985.8695826897422,,-29.566666666666666
40.6,163,AV,2,0,0,63,2421.0391237858234,,-40.6
34.31666666666667,230,AV,2,0,0,45,4200.245935785981,,-34.31666666666667
46.483333333333334,128,AV,2,0,0,78,1927.298426803608,,-46.483333333333334
33.983333333333334,208,AV,1,0,0,66,3564.273841812899,,-33.983333333333334
42.31666666666667,104,AV,2,0,0,60,1596.1763216794554,,-42.31666666666667
34.4,280,AV,0,0,0,52,8139.327108000771,,-34.4
35.233333333333334,144,AV,2,0,0,55,2113.1349678504243,,-35.233333333333334
37.11666666666667,170,AV,1,0,0,80,2629.980017260476,,-37.11666666666667
45.0,209,AV,2,0,0,83,3580.4564780460023,,-45.0
43.766666666666666,281,AV,2,0,0,66,8333.728817076937,,-43.766666666666666
30.483333333333334,37,AV,2,0,0,43,873.8892656114449,,-30.483333333333334
14.516666666666667,162,AV,1,0,0,26,2411.397471856681,,-14.516666666666667
67.3,217,AV,0,0,0,98,3759.463069718096,,-67.3
25.15,207,AV,2,0,0,36,3531.3895067900216,,-25.15
65.71666666666667,21,AV,0,0,0,81,676.2529471816457,,-65.71666666666667
15.516666666666667,32,AV,0,0,0,35,849.0657401736111,,-15.516666666666667
11.066666666666666,267,AV,1,0,0,10,5568.958209200236,,-11.066666666666666
39.28333333333333,82,AV,2,0,0,52,1421.705549214182,,-39.28333333333333
60.85,115,AV,0,0,0,71,1782.711710770346,,-60.85
46.7,203,AV,2,0,0,81,3465.4556083993225,,-46.7
44.0,165,AV,2,0,0,66,2456.6540037696086,,-44.0
20.4,215,AV,0,0,0,41,3742.7752140142647,,-20.4
36.21666666666667,139,AV,0,0,0,52,2078.9202215407213,,-36.21666666666667
22.216666666666665,234,AV,1,0,0,44,4304.4895651906745,,-22.216666666666665
22.333333333333332,117,AV,0,0,0,43,1797.659883656486,,-22.333333333333332
17.066666666666666,288,AV,0,0,0,38,10450.70686878338,,-17.066666666666666
36.18333333333333,260,AV,2,0,0,56,5307.329693361759,,-36.18333333333333
22.466666666666665,220,AV,2,0,0,27,3863.855435177377,,-22.466666666666665
31.6,135,AV,1,0,0,61,2035.9911412414244,,-31.6
58.96666666666667,78,AV,0,0,0,69,1338.7213376931895,,-58.96666666666667
38.36666666666667,276,AV,2,0,0,58,7099.697064525982,,-38.36666666666667
18.983333333333334,175,AV,0,0,0,40,2767.495209174315,,-18.983333333333334
23.8,177,AV,2,0,0,32,2813.5576138103806,,-23.8
29.016666666666666,294,AV,2,0,0,43,13748.957190518822,,-29.016666666666666
38.53333333333333,286,AV,2,0,0,56,8987.822610831106,,-38.53333333333333
25.883333333333333,239,AV,1,0,0,52,4459.768546990965,,-25.883333333333333
28.383333333333333,271,AV,2,0,0,36,5912.288420941998,,-28.383333333333333
25.166666666666668,211,AV,2,0,0,23,3630.005597296026,,-25.166666666666668
35.983333333333334,118,AV,1,0,0,75,1804.2001824470888,,-35.983333333333334
26.233333333333334,140,AV,1,0,0,51,2088.64210540395,,-26.233333333333334
23.833333333333332,101,AV,2,0,0,12,1588.8002265047048,,-23.833333333333332
29.483333333333334,70,AV,2,0,0,42,1244.4027248274256,,-29.483333333333334
24.233333333333334,290,AV,2,0,0,30,11049.706566164488,,-24.233333333333334
28.483333333333334,285,AV,2,0,0,23,8689.506535985933,,-28.483333333333334
14.733333333333333,68,AV,1,0,0,27,1234.5997004771,,-14.733333333333333
48.333333333333336,44,AV,0,0,0,59,938.3100494872764,,-48.333333333333336
28.116666666666667,102,AV,2,0,0,41,1592.6375082496468,,-28.116666666666667
48.03333333333333,180,AV,2,0,0,67,2853.537244729806,,-48.03333333333333
50.11666666666667,279,AV,0,0,0,62,7592.14370769901,,-50.11666666666667
34.56666666666667,256,AV,2,0,0,44,5009.92015912814,,-34.56666666666667
30.366666666666667,182,AV,2,0,0,44,2872.269398564857,,-30.366666666666667
37.13333333333333,53,AV,1,0,0,82,979.5720138781878,,-37.13333333333333
33.416666666666664,181,AV,1,0,0,63,2857.712092786687,,-33.416666666666664
34.03333333333333,63,AV,2,0,0,45,1129.1321270070612,,-34.03333333333333
11.833333333333334,16,AV,0,0,0,29,626.2908344343901,,-11.833333333333334
20.683333333333334,284,AV,1,0,0,43,8493.635575370567,,-20.683333333333334
44.55,204,AV,2,0,0,57,3476.696831582168,,-44.55
43.46666666666667,221,AV,0,0,0,57,3866.930621896856,,-43.46666666666667
33.68333333333333,274,AV,2,0,0,45,6995.337061486569,,-33.68333333333333
37.35,219,AV,2,0,0,46,3778.090807703549,,-37.35
31.7,29,AV,2,0,0,43,822.5771428470101,,-31.7
41.36666666666667,95,AV,2,0,0,62,1541.4014724042315,,-41.36666666666667
22.766666666666666,206,AV,2,0,0,28,3523.1638559153366,,-22.766666666666666
24.0,11,AV,2,0,0,35,588.8906571209208,,-24.0
36.266666666666666,64,AV,0,0,0,52,1135.438045570021,,-36.266666666666666
29.25,218,AV,1,0,0,60,3773.692032315799,,-29.25
22.05,48,AV,1,0,0,43,948.3478854920526,,-22.05
28.883333333333333,287,AV,2,0,0,37,10071.894878668398,,-28.883333333333333
42.8,4,AV,2,0,0,55,473.5024380788758,,-42.8
30.716666666666665,228,AV,2,0,0,41,4113.319853961603,,-30.716666666666665
26.566666666666666,249,AV,2,0,0,36,4864.205776554158,,-26.566666666666666
25.933333333333334,229,AV,0,0,0,45,4159.866430607663,,-25.933333333333334
38.38333333333333,295,AV,2,0,0,61,14297.77376075636,,-38.38333333333333
31.65,120,AV,2,0,0,42,1809.16611953512,,-31.65
48.266666666666666,189,AV,2,0,0,77,3024.224513765153,,-48.266666666666666
32.11666666666667,188,AV,2,0,0,47,2971.291490045772,,-32.11666666666667
38.416666666666664,186,AV,2,0,0,55,2965.4163440895786,,-38.416666666666664
26.016666666666666,129,AV,0,0,0,43,1929.5758599688188,,-26.016666666666666
29.05,67,AV,2,0,0,42,1200.7903182940884,,-29.05
43.266666666666666,238,AV,0,0,0,57,4446.537177105173,,-43.266666666666666
46.516666666666666,86,AV,2,0,0,72,1457.5875839824732,,-46.516666666666666
32.93333333333333,7,AV,0,0,0,50,541.9839687696077,,-32.93333333333333
38.016666666666666,171,AV,0,0,0,53,2744.8905386527767,,-38.016666666666666
8.666666666666666,299,AV,0,0,0,26,20793.30768626012,,-8.666666666666666
22.4,127,AV,0,0,0,42,1921.5023446668008,,-22.4
28.6,141,AV,1,0,0,56,2105.159940183184,,-28.6
27.416666666666668,36,AV,0,0,0,48,863.3540159882258,,-27.416666666666668
24.033333333333335,254,AV,1,0,0,46,4968.170350229253,,-24.033333333333335
17.116666666666667,261,AV,1,0,0,32,5370.167679594476,,-17.116666666666667
24.533333333333335,60,AV,2,0,0,35,1062.4074567339185,,-24.533333333333335
29.05,277,AV,0,0,0,49,7128.986247371214,,-29.05
41.06666666666667,263,AV,2,0,0,63,5427.330032863625,,-41.06666666666667
25.9,269,AV,1,0,0,53,5702.616109653807,,-25.9
47.03333333333333,147,AV,2,0,0,78,2158.6935677652164,,-47.03333333333333
27.133333333333333,193,AV,2,0,0,41,3236.647802754315,,-27.133333333333333
40.083333333333336,111,AV,2,0,0,60,1697.366940102563,,-40.083333333333336
36.61666666666667,52,AV,1,0,0,81,978.4447105201264,,-36.61666666666667
12.7,9,AV,1,0,0,23,567.9518330451218,,-12.7
28.8,185,AV,2,0,0,43,2953.464044858564,,-28.8
37.46666666666667,34,AV,2,0,0,49,857.6590975250949,,-37.46666666666667
24.8,73,AV,2,0,0,30,1293.252850487379,,-24.8
36.166666666666664,134,AV,2,0,0,52,2022.4315636845977,,-36.166666666666664
41.833333333333336,194,AV,2,0,0,56,3256.7228478661937,,-41.833333333333336
33.983333333333334,161,AV,1,0,0,64,2403.836358207942,,-33.983333333333334
30.8,236,AV,0,0,0,49,4412.688598555705,,-30.8
26.066666666666666,8,AV,2,0,0,28,566.7055292848979,,-26.066666666666666
24.166666666666668,146,AV,1,0,0,46,2133.445027811215,,-24.166666666666668
28.833333333333332,201,AV,2,0,0,42,3438.9188747307694,,-28.833333333333332
39.11666666666667,27,AV,2,0,0,62,801.7987355487146,,-39.11666666666667
50.18333333333333,31,AV,0,0,0,61,845.7864251007381,,-50.18333333333333
34.1,47,AV,1,0,0,69,946.2003450753726,,-34.1
38.3,23,AV,2,0,0,58,741.34301771214,,-38.3
38.15,265,AV,2,0,0,57,5502.789496653042,,-38.15
17.6,183,AV,1,0,0,36,2891.134206742707,,-17.6
