travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
34.71666666666667,109,AV,2,0,0,50,1659.6531244520008,,-34.71666666666667
57.31666666666667,84,AV,0,0,0,68,1444.5182772575097,,-57.31666666666667
37.7,174,AV,2,0,0,55,2758.442965787371,,-37.7
20.6,6,AV,0,0,0,42,508.6019702527906,,-20.6
28.85,121,AV,2,0,0,42,1822.2981036688468,,-28.85
29.3,235,AV,1,0,0,56,4381.240268036911,,-29.3
21.183333333333334,131,AV,1,0,0,44,1975.501985353583,,-21.183333333333334
33.21666666666667,187,AV,1,0,0,62,2968.817229463249,,-33.21666666666667
32.78333333333333,278,AV,0,0,0,45,7332.887514065835,,-32.78333333333333
35.18333333333333,199,AV,2,0,0,51,3387.2787239910285,,-35.18333333333333
19.466666666666665,99,AV,1,0,0,40,1581.4824060924602,,-19.466666666666665
21.933333333333334,149,AV,1,0,0,46,2193.4249838744518,,-21.933333333333334
29.283333333333335,94,AV,1,0,0,58,1519.7273932229994,,-29.283333333333335
18.716666666666665,198,AV,1,0,0,38,3366.895459871004,,-18.716666666666665
34.86666666666667,258,AV,1,0,0,64,5168.6614957092925,,-34.86666666666667
15.7,74,AV,1,0,0,30,1301.8927857652438,,-15.7
37.31666666666667,178,AV,2,0,0,59,2835.850686157305,,-37.31666666666667
44.88333333333333,202,AV,0,0,0,56,3458.1247672483346,,-44.88333333333333
38.53333333333333,76,AV,1,0,0,77,1317.647826688136,,-38.53333333333333
55.266666666666666,157,AV,0,0,0,68,2302.618320259251,,-55.266666666666666
25.966666666666665,41,AV,1,0,0,51,912.6272274022258,,-25.966666666666665
16.283333333333335,30,AV,1,0,0,31,827.3783452591958,,-16.283333333333335
33.18333333333333,136,AV,1,0,0,64,2043.1688306873104,,-33.18333333333333
38.21666666666667,169,AV,2,0,0,58,2612.3907844155665,,-38.21666666666667
38.6,184,AV,2,0,0,57,2909.8477340427667,,-38.6
34.6,216,AV,2,0,0,45,3758.845856207275,,-34.6
15.466666666666667,91,AV,0,0,0,39,1475.2077210572677,,-15.466666666666667
22.683333333333334,226,AV,1,0,0,42,4015.909421979459,,-22.683333333333334
53.75,15,AV,0,0,0,64,616.3739675020589,,-53.75
30.183333333333334,154,AV,2,0,0,41,2260.56382504795,,-30.183333333333334
23.016666666666666,151,AV,1,0,0,47,2215.952556227922,,-23.016666666666666
31.966666666666665,119,AV,2,0,0,41,1805.1606101798543,,-31.966666666666665
26.066666666666666,132,AV,1,0,0,51,1993.780724220221,,-26.066666666666666
43.083333333333336,66,AV,2,0,0,65,1194.3606142611325,,-43.083333333333336
17.683333333333334,13,AV,1,0,0,37,610.4868582393152,,-17.683333333333334
58.983333333333334,122,AV,0,0,0,72,1824.367004680513,,-58.983333333333334
26.116666666666667,225,AV,1,0,0,49,3942.222625638348,,-26.116666666666667
16.9,110,AV,0,0,0,40,1684.196745492046,,-16.9
25.133333333333333,293,AV,2,0,0,8,13430.196447392702,,-25.133333333333333
26.233333333333334,125,AV,2,0,0,36,1885.557658153182,,-26.233333333333334
18.016666666666666,96,AV,1,0,0,36,1546.5147326922538,,-18.016666666666666
28.2,259,AV,2,0,0,42,5304.212874057136,,-28.2
36.6,231,AV,1,0,0,72,4223.122456076251,,-36.6
6.883333333333334,179,AV,0,0,0,17,2838.632091159661,,-6.883333333333334
18.733333333333334,72,AV,0,0,0,40,1291.2118623687816,,-18.733333333333334
49.18333333333333,159,AV,2,0,0,99,2397.5381966938494,,-49.18333333333333
30.85,114,AV,1,0,0,58,1778.835052690156,,-30.85
22.2,14,AV,0,0,0,42,615.3970356119416,,-22.2
18.933333333333334,40,AV,1,0,0,40,902.2448599555772,,-18.933333333333334
24.833333333333332,223,AV,2,0,0,38,3919.41152379869,,-24.833333333333332
29.133333333333333,1,AV,1,0,0,57,419.7646265090227,,-29.133333333333333
35.916666666666664,240,AV,1,0,0,79,4572.8741748457805,,-35.916666666666664
35.31666666666667,28,AV,1,0,0,64,813.126641713825,,-35.31666666666667
31.2,51,AV,0,0,0,44,968.7072844723906,,-31.2
57.18333333333333,145,AV,0,0,0,68,2123.4400354784907,,-57.18333333333333
64.18333333333334,35,AV,0,0,0,81,859.2772315809713,,-64.18333333333334
21.333333333333332,247,AV,1,0,0,44,4818.617258984985,,-21.333333333333332
25.316666666666666,155,AV,1,0,0,50,2276.662146114732,,-25.316666666666666
29.7,17,AV,2,0,0,34,632.5893922142865,,-29.7
46.21666666666667,25,AV,2,0,0,74,753.7709081553346,,-46.21666666666667
25.116666666666667,210,AV,1,0,0,50,3628.2404526711953,,-25.116666666666667
43.3,105,AV,2,0,0,67,1597.8734280578535,,-43.3
33.233333333333334,38,AV,1,0,0,63,877.2934597877683,,-33.233333333333334
41.6,59,AV,0,0,0,53,1040.734547163155,,-41.6
29.9,173,AV,1,0,0,54,2750.2432356670683,,-29.9
34.9,200,AV,1,0,0,70,3414.9419898187493,,-34.9
60.78333333333333,98,AV,0,0,0,73,1579.1767070066765,,-60.78333333333333
31.15,224,AV,1,0,0,63,3933.772930850901,,-31.15
23.766666666666666,153,AV,1,0,0,46,2225.3307045190536,,-23.766666666666666
46.85,291,AV,0,0,0,57,11185.875164713363,,-46.85
43.11666666666667,246,AV,0,0,0,55,4735.166802079286,,-43.11666666666667
33.1,97,AV,1,0,0,64,1567.0706205360798,,-33.1
40.43333333333333,142,AV,2,0,0,60,2105.6010448069283,,-40.43333333333333
38.36666666666667,266,AV,2,0,0,59,5557.427333357366,,-38.36666666666667
22.416666666666668,137,AV,1,0,0,46,2044.1603053436156,,-22.416666666666668
37.916666666666664,255,AV,0,0,0,51,5003.647877951615,,-37.916666666666664
25.183333333333334,195,AV,1,0,0,49,3274.575105225111,,-25.183333333333334
18.333333333333332,42,AV,1,0,0,37,923.9636394510808,,-18.333333333333332
24.316666666666666,93,AV,1,0,0,46,1517.942512651984,,-24.316666666666666
11.766666666666667,124,AV,1,0,0,21,1880.1756700095973,,-11.766666666666667
34.93333333333333,2,AV,0,0,0,45,449.0833195935783,,-34.93333333333333
16.933333333333334,253,AV,0,0,0,40,4951.479839002994,,-16.933333333333334
19.05,148,AV,1,0,0,37,2187.718469250836,,-19.05
23.316666666666666,296,AV,2,0,0,20,14312.770160915026,,-23.316666666666666
29.883333333333333,283,AV,1,0,0,61,8436.938288223368,,-29.883333333333333
44.55,87,AV,2,0,0,67,1460.106853854364,,-44.55
35.6,172,AV,1,0,0,67,2747.619709803412,,-35.6
26.866666666666667,233,AV,1,0,0,55,4266.216809230351,,-26.866666666666667
17.7,113,AV,1,0,0,38,1717.0377309640771,,-17.7
39.3,262,AV,2,0,0,58,5394.467136051333,,-39.3
19.533333333333335,90,AV,1,0,0,39,1474.807688008607,,-19.533333333333335
38.31666666666667,130,AV,1,0,0,77,1945.516475481125,,-38.31666666666667
27.216666666666665,49,AV,1,0,0,55,950.4213588862824,,-27.216666666666665
34.88333333333333,205,AV,0,0,0,48,3487.44186130441,,-34.88333333333333
25.933333333333334,133,AV,0,0,0,43,2011.9739719035176,,-25.933333333333334
15.0,250,AV,1,0,0,29,4889.272753955773,,-15.0
44.88333333333333,243,AV,0,0,0,56,4662.282088415262,,-44.88333333333333
39.38333333333333,138,AV,2,0,0,61,2052.607856914241,,-39.38333333333333
40.36666666666667,71,AV,2,0,0,63,1275.9312017726234,,-40.36666666666667
39.0,248,AV,2,0,0,54,4843.3187157075145,,-39.0
44.31666666666667,58,AV,2,0,0,73,1022.032321197676,,-44.31666666666667
47.0,33,AV,2,0,0,76,854.5785374972068,,-47.0
38.28333333333333,107,AV,1,0,0,100,1626.914224999384,,-38.28333333333333
11.983333333333333,61,AV,0,0,0,32,1074.3823512953045,,-11.983333333333333
58.85,0,AV,0,0,0,70,388.2787303527966,,-58.85
34.25,143,AV,2,0,0,47,2108.868816674547,,-34.25
6.866666666666666,19,AV,0,0,0,16,640.5426603936758,,-6.866666666666666
5.183333333333334,65,AV,0,0,0,10,1150.4391077840953,,-5.183333333333334
34.88333333333333,150,AV,1,0,0,68,2198.5025098873134,,-34.88333333333333
38.03333333333333,282,AV,0,0,0,51,8348.421721831439,,-38.03333333333333
14.016666666666667,83,AV,1,0,0,18,1434.2863071033526,,-14.016666666666667
20.116666666666667,214,AV,1,0,0,42,3724.6301341612702,,-20.116666666666667
34.6,10,AV,1,0,0,67,583.3206434887895,,-34.6
36.31666666666667,20,AV,0,0,0,50,646.5589615252754,,-36.31666666666667
18.383333333333333,12,AV,1,0,0,30,597.1498506777683,,-18.383333333333333
31.766666666666666,75,AV,2,0,0,45,1310.9401185904849,,-31.766666666666666
26.4,152,AV,1,0,0,51,2218.0502812558643,,-26.4
44.56666666666667,251,AV,2,0,0,74,4934.883137056144,,-44.56666666666667
49.36666666666667,289,AV,2,0,0,91,10838.007207066395,,-49.36666666666667
39.583333333333336,241,AV,2,0,0,60,4617.1597275219765,,-39.583333333333336
50.06666666666667,103,AV,2,0,0,71,1594.6992934726818,,-50.06666666666667
28.2,55,AV,2,0,0,27,1014.5614647146556,,-28.2
26.933333333333334,158,AV,1,0,0,52,2352.9451803313505,,-26.933333333333334
36.56666666666667,275,AV,1,0,0,73,7081.334819999852,,-36.56666666666667
39.11666666666667,77,AV,2,0,0,56,1323.5149786113286,,-39.11666666666667
15.85,272,AV,1,0,0,31,5985.732437913218,,-15.85
13.883333333333333,88,AV,1,0,0,28,1460.8215047913693,,-13.883333333333333
22.85,45,AV,2,0,0,30,943.1907669438916,,-22.85
27.766666666666666,80,AV,2,0,0,33,1391.0507319816634,,-27.766666666666666
22.016666666666666,160,AV,2,0,0,15,2401.1770329784995,,-22.016666666666666
26.85,197,AV,1,0,0,54,3361.758609282253,,-26.85
18.733333333333334,123,AV,0,0,0,40,1830.3424648913517,,-18.733333333333334
13.166666666666666,167,AV,1,0,0,26,2496.2043409386315,,-13.166666666666666
36.06666666666667,106,AV,1,0,0,77,1614.9493849180149,,-36.06666666666667
34.93333333333333,196,AV,1,0,0,72,3278.222126324269,,-34.93333333333333
19.05,192,AV,1,0,0,39,3230.862018062417,,-19.05
23.483333333333334,156,AV,2,0,0,31,2293.603195459698,,-23.483333333333334
34.21666666666667,22,AV,1,0,0,65,736.5379020629116,,-34.21666666666667
13.3,126,AV,0,0,0,34,1899.102970895097,,-13.3
28.65,164,AV,2,0,0,42,2436.431929205765,,-28.65
50.06666666666667,176,AV,0,0,0,62,2793.3389947689566,,-50.06666666666667
34.983333333333334,116,AV,2,0,0,53,1794.439334206041,,-34.983333333333334
27.316666666666666,168,AV,1,0,0,53,2520.757475212996,,-27.316666666666666
8.4,227,AV,0,0,0,26,4021.28082322038,,-8.4
12.3,92,AV,1,0,0,23,1507.5005543882637,,-12.3
26.733333333333334,43,AV,1,0,0,53,926.7012599248138,,-26.733333333333334
28.833333333333332,244,AV,1,0,0,55,4705.31956239884,,-28.833333333333332
24.666666666666668,242,AV,1,0,0,49,4656.548587392589,,-24.666666666666668
22.95,89,AV,2,0,0,28,1467.6871321740252,,-22.95
23.683333333333334,100,AV,1,0,0,46,1587.6148581174584,,-23.683333333333334
34.9,237,AV,1,0,0,65,4429.527615460413,,-34.9
31.45,26,AV,1,0,0,61,776.0711537761008,,-31.45
25.1,213,AV,1,0,0,49,3667.3634505223554,,-25.1
29.1,268,AV,2,0,0,44,5578.433439706214,,-29.1
33.96666666666667,46,AV,2,0,0,52,946.1123250925148,,-33.96666666666667
23.866666666666667,297,AV,2,0,0,24,17322.90883950548,,-23.866666666666667
45.2,270,AV,2,0,0,73,5862.871835726062,,-45.2
36.18333333333333,85,AV,2,0,0,48,1446.9812594843625,,-36.18333333333333
23.133333333333333,298,AV,1,0,0,44,18628.94525544202,,-23.133333333333333
24.683333333333334,62,AV,2,0,0,31,1117.0806745336297,,-24.683333333333334
37.55,5,AV,1,0,0,81,477.1303205766694,,-37.55
34.233333333333334,18,AV,1,0,0,67,636.6552097563458,,-34.233333333333334
14.683333333333334,190,AV,1,0,0,27,3031.4508351358254,,-14.683333333333334
24.766666666666666,292,AV,1,0,0,47,11662.42845360034,,-24.766666666666666
34.43333333333333,79,AV,2,0,0,51,1386.7650627050614,,-34.43333333333333
24.1,3,AV,2,0,0,31,457.16351791608827,,-24.1
35.7,39,AV,1,0,0,72,892.1845339920479,,-35.7
22.65,264,AV,2,0,0,24,5458.612723313221,,-22.65
52.0,56,AV,0,0,0,63,1017.530975349866,,-52.0
38.61666666666667,252,AV,2,0,0,59,4950.268578812107,,-38.61666666666667
23.55,222,AV,2,0,0,10,3882.59008652233,,-23.55
48.483333333333334,245,AV,0,0,0,59,4717.175795221327,,-48.483333333333334
33.06666666666667,273,AV,1,0,0,63,6434.117121135291,,-33.06666666666667
11.783333333333333,166,AV,1,0,0,23,2458.2611968747465,,-11.783333333333333
25.683333333333334,232,AV,0,0,0,43,4245.708624069837,,-25.683333333333334
38.78333333333333,81,AV,1,0,0,73,1404.912317929139,,-38.78333333333333
55.35,57,AV,0,0,0,64,1020.7360413649084,,-55.35
48.416666666666664,191,AV,0,0,0,57,3032.1279287666234,,-48.416666666666664
47.05,108,AV,0,0,0,56,1635.9686818612918,,-47.05
31.983333333333334,212,AV,1,0,0,61,3651.018124108644,,-31.983333333333334
36.7,257,AV,2,0,0,53,5051.78348307234,,-36.7
27.483333333333334,69,AV,0,0,0,43,1240.6560786390864,,-27.483333333333334
29.783333333333335,112,AV,1,0,0,59,1716.9764066453156,,-29.783333333333335
43.31666666666667,24,AV,0,0,0,55,753.5670156580491,,-43.31666666666667
24.866666666666667,50,AV,1,0,0,48,954.0002559944874,,-24.866666666666667
17.833333333333332,54,AV,1,0,0,32,985.8695826897422,,-17.833333333333332
51.916666666666664,163,AV,0,0,0,63,2421.0391237858234,,-51.916666666666664
23.216666666666665,230,AV,1,0,0,45,4200.245935785981,,-23.216666666666665
62.28333333333333,128,AV,0,0,0,78,1927.298426803608,,-62.28333333333333
44.766666666666666,208,AV,2,0,0,66,3564.273841812899,,-44.766666666666666
31.283333333333335,104,AV,1,0,0,60,1596.1763216794554,,-31.283333333333335
39.666666666666664,280,AV,0,0,0,52,8139.327108000771,,-39.666666666666664
43.13333333333333,144,AV,0,0,0,55,2113.1349678504243,,-43.13333333333333
64.11666666666666,170,AV,0,0,0,80,2629.980017260476,,-64.11666666666666
37.55,209,AV,1,0,0,83,3580.4564780460023,,-37.55
43.516666666666666,281,AV,2,0,0,66,8333.728817076937,,-43.516666666666666
27.6,37,AV,0,0,0,43,873.8892656114449,,-27.6
10.333333333333334,162,AV,0,0,0,26,2411.397471856681,,-10.333333333333334
65.45,217,AV,0,0,0,98,3759.463069718096,,-65.45
16.883333333333333,207,AV,1,0,0,36,3531.3895067900216,,-16.883333333333333
37.666666666666664,21,AV,1,0,0,81,676.2529471816457,,-37.666666666666664
13.816666666666666,32,AV,0,0,0,35,849.0657401736111,,-13.816666666666666
11.066666666666666,267,AV,1,0,0,10,5568.958209200236,,-11.066666666666666
27.466666666666665,82,AV,1,0,0,52,1421.705549214182,,-27.466666666666665
60.86666666666667,115,AV,0,0,0,71,1782.711710770346,,-60.86666666666667
46.21666666666667,203,AV,2,0,0,81,3465.4556083993225,,-46.21666666666667
43.61666666666667,165,AV,2,0,0,66,2456.6540037696086,,-43.61666666666667
19.083333333333332,215,AV,1,0,0,41,3742.7752140142647,,-19.083333333333332
39.78333333333333,139,AV,0,0,0,52,2078.9202215407213,,-39.78333333333333
32.95,234,AV,2,0,0,44,4304.4895651906745,,-32.95
29.283333333333335,117,AV,0,0,0,43,1797.659883656486,,-29.283333333333335
18.666666666666668,288,AV,1,0,0,38,10450.70686878338,,-18.666666666666668
36.36666666666667,260,AV,2,0,0,56,5307.329693361759,,-36.36666666666667
10.033333333333333,220,AV,0,0,0,27,3863.855435177377,,-10.033333333333333
31.683333333333334,135,AV,1,0,0,61,2035.9911412414244,,-31.683333333333334
35.63333333333333,78,AV,1,0,0,69,1338.7213376931895,,-35.63333333333333
29.883333333333333,276,AV,1,0,0,58,7099.697064525982,,-29.883333333333333
20.4,175,AV,1,0,0,40,2767.495209174315,,-20.4
15.9,177,AV,1,0,0,32,2813.5576138103806,,-15.9
20.733333333333334,294,AV,1,0,0,43,13748.957190518822,,-20.733333333333334
38.28333333333333,286,AV,2,0,0,56,8987.822610831106,,-38.28333333333333
35.95,239,AV,2,0,0,52,4459.768546990965,,-35.95
17.916666666666668,271,AV,1,0,0,36,5912.288420941998,,-17.916666666666668
13.916666666666666,211,AV,1,0,0,23,3630.005597296026,,-13.916666666666666
62.35,118,AV,0,0,0,75,1804.2001824470888,,-62.35
37.38333333333333,140,AV,2,0,0,51,2088.64210540395,,-37.38333333333333
23.883333333333333,101,AV,2,0,0,12,1588.8002265047048,,-23.883333333333333
29.15,70,AV,2,0,0,42,1244.4027248274256,,-29.15
15.683333333333334,290,AV,1,0,0,30,11049.706566164488,,-15.683333333333334
15.65,285,AV,1,0,0,23,8689.506535985933,,-15.65
15.383333333333333,68,AV,1,0,0,27,1234.5997004771,,-15.383333333333333
50.083333333333336,44,AV,0,0,0,59,938.3100494872764,,-50.083333333333336
19.45,102,AV,1,0,0,41,1592.6375082496468,,-19.45
36.416666666666664,180,AV,1,0,0,67,2853.537244729806,,-36.416666666666664
38.733333333333334,279,AV,2,0,0,62,7592.14370769901,,-38.733333333333334
34.266666666666666,256,AV,2,0,0,44,5009.92015912814,,-34.266666666666666
31.133333333333333,182,AV,0,0,0,44,2872.269398564857,,-31.133333333333333
47.083333333333336,53,AV,2,0,0,82,979.5720138781878,,-47.083333333333336
53.85,181,AV,0,0,0,63,2857.712092786687,,-53.85
32.93333333333333,63,AV,0,0,0,45,1129.1321270070612,,-32.93333333333333
15.6,16,AV,1,0,0,29,626.2908344343901,,-15.6
21.533333333333335,284,AV,1,0,0,43,8493.635575370567,,-21.533333333333335
44.43333333333333,204,AV,2,0,0,57,3476.696831582168,,-44.43333333333333
30.816666666666666,221,AV,1,0,0,57,3866.930621896856,,-30.816666666666666
33.4,274,AV,2,0,0,45,6995.337061486569,,-33.4
25.25,219,AV,1,0,0,46,3778.090807703549,,-25.25
29.4,29,AV,0,0,0,43,822.5771428470101,,-29.4
31.833333333333332,95,AV,1,0,0,62,1541.4014724042315,,-31.833333333333332
14.283333333333333,206,AV,1,0,0,28,3523.1638559153366,,-14.283333333333333
24.083333333333332,11,AV,2,0,0,35,588.8906571209208,,-24.083333333333332
41.516666666666666,64,AV,0,0,0,52,1135.438045570021,,-41.516666666666666
30.283333333333335,218,AV,1,0,0,60,3773.692032315799,,-30.283333333333335
22.65,48,AV,1,0,0,43,948.3478854920526,,-22.65
18.416666666666668,287,AV,1,0,0,37,10071.894878668398,,-18.416666666666668
42.766666666666666,4,AV,2,0,0,55,473.5024380788758,,-42.766666666666666
30.533333333333335,228,AV,2,0,0,41,4113.319853961603,,-30.533333333333335
15.483333333333333,249,AV,0,0,0,36,4864.205776554158,,-15.483333333333333
23.416666666666668,229,AV,1,0,0,45,4159.866430607663,,-23.416666666666668
30.466666666666665,295,AV,1,0,0,61,14297.77376075636,,-30.466666666666665
24.116666666666667,120,AV,0,0,0,42,1809.16611953512,,-24.116666666666667
37.68333333333333,189,AV,1,0,0,77,3024.224513765153,,-37.68333333333333
23.616666666666667,188,AV,1,0,0,47,2971.291490045772,,-23.616666666666667
38.38333333333333,186,AV,2,0,0,55,2965.4163440895786,,-38.38333333333333
23.266666666666666,129,AV,1,0,0,43,1929.5758599688188,,-23.266666666666666
22.233333333333334,67,AV,0,0,0,42,1200.7903182940884,,-22.233333333333334
29.983333333333334,238,AV,1,0,0,57,4446.537177105173,,-29.983333333333334
46.4,86,AV,2,0,0,72,1457.5875839824732,,-46.4
26.9,7,AV,1,0,0,50,541.9839687696077,,-26.9
37.65,171,AV,2,0,0,53,2744.8905386527767,,-37.65
12.133333333333333,299,AV,0,0,0,26,20793.30768626012,,-12.133333333333333
21.6,127,AV,1,0,0,42,1921.5023446668008,,-21.6
28.816666666666666,141,AV,1,0,0,56,2105.159940183184,,-28.816666666666666
24.533333333333335,36,AV,1,0,0,48,863.3540159882258,,-24.533333333333335
24.283333333333335,254,AV,1,0,0,46,4968.170350229253,,-24.283333333333335
17.083333333333332,261,AV,1,0,0,32,5370.167679594476,,-17.083333333333332
16.516666666666666,60,AV,1,0,0,35,1062.4074567339185,,-16.516666666666666
31.3,277,AV,2,0,0,49,7128.986247371214,,-31.3
32.06666666666667,263,AV,1,0,0,63,5427.330032863625,,-32.06666666666667
35.03333333333333,269,AV,2,0,0,53,5702.616109653807,,-35.03333333333333
64.03333333333333,147,AV,0,0,0,78,2158.6935677652164,,-64.03333333333333
20.433333333333334,193,AV,0,0,0,41,3236.647802754315,,-20.433333333333334
40.1,111,AV,2,0,0,60,1697.366940102563,,-40.1
37.95,52,AV,1,0,0,81,978.4447105201264,,-37.95
8.366666666666667,9,AV,0,0,0,23,567.9518330451218,,-8.366666666666667
20.866666666666667,185,AV,1,0,0,43,2953.464044858564,,-20.866666666666667
36.45,34,AV,0,0,0,49,857.6590975250949,,-36.45
15.85,73,AV,1,0,0,30,1293.252850487379,,-15.85
26.416666666666668,134,AV,1,0,0,52,2022.4315636845977,,-26.416666666666668
29.933333333333334,194,AV,1,0,0,56,3256.7228478661937,,-29.933333333333334
34.25,161,AV,1,0,0,64,2403.836358207942,,-34.25
31.5,236,AV,2,0,0,49,4412.688598555705,,-31.5
15.666666666666666,8,AV,1,0,0,28,566.7055292848979,,-15.666666666666666
24.35,146,AV,1,0,0,46,2133.445027811215,,-24.35
24.033333333333335,201,AV,0,0,0,42,3438.9188747307694,,-24.033333333333335
31.066666666666666,27,AV,1,0,0,62,801.7987355487146,,-31.066666666666666
40.733333333333334,31,AV,2,0,0,61,845.7864251007381,,-40.733333333333334
34.96666666666667,47,AV,1,0,0,69,946.2003450753726,,-34.96666666666667
29.75,23,AV,1,0,0,58,741.34301771214,,-29.75
29.2,265,AV,1,0,0,57,5502.789496653042,,-29.2
28.833333333333332,183,AV,2,0,0,36,2891.134206742707,,-28.833333333333332
