travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
36.25,109,AV,0,0,0,50,1659.6531244520008,,-36.25
59.083333333333336,84,AV,0,0,0,68,1444.5182772575097,,-59.083333333333336
32.65,174,AV,1,0,0,55,2758.442965787371,,-32.65
21.816666666666666,6,AV,1,0,0,42,508.6019702527906,,-21.816666666666666
20.566666666666666,121,AV,0,0,0,42,1822.2981036688468,,-20.566666666666666
34.266666666666666,235,AV,1,0,0,56,4381.240268036911,,-34.266666666666666
24.1,131,AV,1,0,0,44,1975.501985353583,,-24.1
39.6,187,AV,1,0,0,62,2968.817229463249,,-39.6
24.966666666666665,278,AV,1,0,0,45,7332.887514065835,,-24.966666666666665
28.866666666666667,199,AV,1,0,0,51,3387.2787239910285,,-28.866666666666667
20.766666666666666,99,AV,1,0,0,40,1581.4824060924602,,-20.766666666666666
25.116666666666667,149,AV,1,0,0,46,2193.4249838744518,,-25.116666666666667
43.18333333333333,94,AV,0,0,0,58,1519.7273932229994,,-43.18333333333333
17.183333333333334,198,AV,0,0,0,38,3366.895459871004,,-17.183333333333334
53.983333333333334,258,AV,0,0,0,64,5168.6614957092925,,-53.983333333333334
13.616666666666667,74,AV,0,0,0,30,1301.8927857652438,,-13.616666666666667
35.15,178,AV,1,0,0,59,2835.850686157305,,-35.15
33.03333333333333,202,AV,1,0,0,56,3458.1247672483346,,-33.03333333333333
45.733333333333334,76,AV,1,0,0,77,1317.647826688136,,-45.733333333333334
40.88333333333333,157,AV,1,0,0,68,2302.618320259251,,-40.88333333333333
38.083333333333336,41,AV,0,0,0,51,912.6272274022258,,-38.083333333333336
16.416666666666668,30,AV,1,0,0,31,827.3783452591958,,-16.416666666666668
39.766666666666666,136,AV,1,0,0,64,2043.1688306873104,,-39.766666666666666
45.06666666666667,169,AV,0,0,0,58,2612.3907844155665,,-45.06666666666667
34.63333333333333,184,AV,1,0,0,57,2909.8477340427667,,-34.63333333333333
25.833333333333332,216,AV,1,0,0,45,3758.845856207275,,-25.833333333333332
19.516666666666666,91,AV,1,0,0,39,1475.2077210572677,,-19.516666666666666
24.7,226,AV,1,0,0,42,4015.909421979459,,-24.7
39.0,15,AV,1,0,0,64,616.3739675020589,,-39.0
21.666666666666668,154,AV,1,0,0,41,2260.56382504795,,-21.666666666666668
30.866666666666667,151,AV,0,0,0,47,2215.952556227922,,-30.866666666666667
23.016666666666666,119,AV,1,0,0,41,1805.1606101798543,,-23.016666666666666
38.15,132,AV,0,0,0,51,1993.780724220221,,-38.15
40.25,66,AV,1,0,0,65,1194.3606142611325,,-40.25
18.933333333333334,13,AV,1,0,0,37,610.4868582393152,,-18.933333333333334
43.71666666666667,122,AV,1,0,0,72,1824.367004680513,,-43.71666666666667
34.71666666666667,225,AV,0,0,0,49,3942.222625638348,,-34.71666666666667
19.55,110,AV,1,0,0,40,1684.196745492046,,-19.55
13.466666666666667,293,AV,1,0,0,8,13430.196447392702,,-13.466666666666667
18.133333333333333,125,AV,1,0,0,36,1885.557658153182,,-18.133333333333333
19.466666666666665,96,AV,1,0,0,36,1546.5147326922538,,-19.466666666666665
21.766666666666666,259,AV,1,0,0,42,5304.212874057136,,-21.766666666666666
43.083333333333336,231,AV,1,0,0,72,4223.122456076251,,-43.083333333333336
13.733333333333333,179,AV,1,0,0,17,2838.632091159661,,-13.733333333333333
20.266666666666666,72,AV,1,0,0,40,1291.2118623687816,,-20.266666666666666
46.06666666666667,159,AV,1,0,0,99,2397.5381966938494,,-46.06666666666667
36.63333333333333,114,AV,1,0,0,58,1778.835052690156,,-36.63333333333333
22.333333333333332,14,AV,1,0,0,42,615.3970356119416,,-22.333333333333332
20.616666666666667,40,AV,1,0,0,40,902.2448599555772,,-20.616666666666667
18.716666666666665,223,AV,1,0,0,38,3919.41152379869,,-18.716666666666665
39.35,1,AV,2,0,0,57,419.7646265090227,,-39.35
44.11666666666667,240,AV,1,0,0,79,4572.8741748457805,,-44.11666666666667
41.65,28,AV,1,0,0,64,813.126641713825,,-41.65
25.966666666666665,51,AV,0,0,0,44,968.7072844723906,,-25.966666666666665
40.916666666666664,145,AV,1,0,0,68,2123.4400354784907,,-40.916666666666664
45.71666666666667,35,AV,1,0,0,81,859.2772315809713,,-45.71666666666667
24.266666666666666,247,AV,1,0,0,44,4818.617258984985,,-24.266666666666666
28.25,155,AV,1,0,0,50,2276.662146114732,,-28.25
19.25,17,AV,1,0,0,34,632.5893922142865,,-19.25
42.96666666666667,25,AV,1,0,0,74,753.7709081553346,,-42.96666666666667
36.233333333333334,210,AV,0,0,0,50,3628.2404526711953,,-36.233333333333334
55.35,105,AV,0,0,0,67,1597.8734280578535,,-55.35
39.78333333333333,38,AV,1,0,0,63,877.2934597877683,,-39.78333333333333
30.983333333333334,59,AV,1,0,0,53,1040.734547163155,,-30.983333333333334
34.06666666666667,173,AV,1,0,0,54,2750.2432356670683,,-34.06666666666667
41.583333333333336,200,AV,1,0,0,70,3414.9419898187493,,-41.583333333333336
62.56666666666667,98,AV,0,0,0,73,1579.1767070066765,,-62.56666666666667
37.6,224,AV,1,0,0,63,3933.772930850901,,-37.6
27.05,153,AV,1,0,0,46,2225.3307045190536,,-27.05
34.5,291,AV,1,0,0,57,11185.875164713363,,-34.5
31.733333333333334,246,AV,1,0,0,55,4735.166802079286,,-31.733333333333334
39.85,97,AV,1,0,0,64,1567.0706205360798,,-39.85
36.85,142,AV,1,0,0,60,2105.6010448069283,,-36.85
35.7,266,AV,1,0,0,59,5557.427333357366,,-35.7
25.5,137,AV,1,0,0,46,2044.1603053436156,,-25.5
28.616666666666667,255,AV,1,0,0,51,5003.647877951615,,-28.616666666666667
28.25,195,AV,1,0,0,49,3274.575105225111,,-28.25
17.133333333333333,42,AV,0,0,0,37,923.9636394510808,,-17.133333333333333
31.25,93,AV,0,0,0,46,1517.942512651984,,-31.25
12.583333333333334,124,AV,1,0,0,21,1880.1756700095973,,-12.583333333333334
27.366666666666667,2,AV,1,0,0,45,449.0833195935783,,-27.366666666666667
19.633333333333333,253,AV,1,0,0,40,4951.479839002994,,-19.633333333333333
20.366666666666667,148,AV,1,0,0,37,2187.718469250836,,-20.366666666666667
13.633333333333333,296,AV,1,0,0,20,14312.770160915026,,-13.633333333333333
36.4,283,AV,1,0,0,61,8436.938288223368,,-36.4
55.483333333333334,87,AV,0,0,0,67,1460.106853854364,,-55.483333333333334
57.45,172,AV,0,0,0,67,2747.619709803412,,-57.45
31.166666666666668,233,AV,1,0,0,55,4266.216809230351,,-31.166666666666668
19.25,113,AV,1,0,0,38,1717.0377309640771,,-19.25
35.25,262,AV,1,0,0,58,5394.467136051333,,-35.25
18.983333333333334,90,AV,0,0,0,39,1474.807688008607,,-18.983333333333334
44.28333333333333,130,AV,1,0,0,77,1945.516475481125,,-44.28333333333333
32.45,49,AV,1,0,0,55,950.4213588862824,,-32.45
28.583333333333332,205,AV,1,0,0,48,3487.44186130441,,-28.583333333333332
24.116666666666667,133,AV,0,0,0,43,2011.9739719035176,,-24.116666666666667
11.833333333333334,250,AV,0,0,0,29,4889.272753955773,,-11.833333333333334
33.06666666666667,243,AV,1,0,0,56,4662.282088415262,,-33.06666666666667
36.833333333333336,138,AV,1,0,0,61,2052.607856914241,,-36.833333333333336
37.96666666666667,71,AV,1,0,0,63,1275.9312017726234,,-37.96666666666667
32.71666666666667,248,AV,1,0,0,54,4843.3187157075145,,-32.71666666666667
42.416666666666664,58,AV,1,0,0,73,1022.032321197676,,-42.416666666666664
64.15,33,AV,0,0,0,76,854.5785374972068,,-64.15
45.53333333333333,107,AV,1,0,0,100,1626.914224999384,,-45.53333333333333
17.566666666666666,61,AV,1,0,0,32,1074.3823512953045,,-17.566666666666666
60.61666666666667,0,AV,0,0,0,70,388.2787303527966,,-60.61666666666667
32.93333333333333,143,AV,0,0,0,47,2108.868816674547,,-32.93333333333333
13.7,19,AV,1,0,0,16,640.5426603936758,,-13.7
13.616666666666667,65,AV,1,0,0,10,1150.4391077840953,,-13.616666666666667
41.583333333333336,150,AV,1,0,0,68,2198.5025098873134,,-41.583333333333336
39.81666666666667,282,AV,0,0,0,51,8348.421721831439,,-39.81666666666667
14.383333333333333,83,AV,1,0,0,18,1434.2863071033526,,-14.383333333333333
22.333333333333332,214,AV,0,0,0,42,3724.6301341612702,,-22.333333333333332
41.38333333333333,10,AV,1,0,0,67,583.3206434887895,,-41.38333333333333
28.383333333333333,20,AV,1,0,0,50,646.5589615252754,,-28.383333333333333
19.033333333333335,12,AV,1,0,0,30,597.1498506777683,,-19.033333333333335
29.383333333333333,75,AV,0,0,0,45,1310.9401185904849,,-29.383333333333333
39.88333333333333,152,AV,0,0,0,51,2218.0502812558643,,-39.88333333333333
42.13333333333333,251,AV,1,0,0,74,4934.883137056144,,-42.13333333333333
45.96666666666667,289,AV,1,0,0,91,10838.007207066395,,-45.96666666666667
48.38333333333333,241,AV,0,0,0,60,4617.1597275219765,,-48.38333333333333
45.25,103,AV,1,0,0,71,1594.6992934726818,,-45.25
16.566666666666666,55,AV,1,0,0,27,1014.5614647146556,,-16.566666666666666
30.233333333333334,158,AV,1,0,0,52,2352.9451803313505,,-30.233333333333334
43.36666666666667,275,AV,1,0,0,73,7081.334819999852,,-43.36666666666667
34.333333333333336,77,AV,1,0,0,56,1323.5149786113286,,-34.333333333333336
16.466666666666665,272,AV,1,0,0,31,5985.732437913218,,-16.466666666666665
9.95,88,AV,0,0,0,28,1460.8215047913693,,-9.95
15.083333333333334,45,AV,1,0,0,30,943.1907669438916,,-15.083333333333334
18.516666666666666,80,AV,1,0,0,33,1391.0507319816634,,-18.516666666666666
12.666666666666666,160,AV,1,0,0,15,2401.1770329784995,,-12.666666666666666
31.666666666666668,197,AV,1,0,0,54,3361.758609282253,,-31.666666666666668
20.316666666666666,123,AV,1,0,0,40,1830.3424648913517,,-20.316666666666666
13.866666666666667,167,AV,1,0,0,26,2496.2043409386315,,-13.866666666666667
43.21666666666667,106,AV,1,0,0,77,1614.9493849180149,,-43.21666666666667
60.53333333333333,196,AV,0,0,0,72,3278.222126324269,,-60.53333333333333
18.85,192,AV,0,0,0,39,3230.862018062417,,-18.85
15.883333333333333,156,AV,1,0,0,31,2293.603195459698,,-15.883333333333333
40.833333333333336,22,AV,1,0,0,65,736.5379020629116,,-40.833333333333336
13.6,126,AV,0,0,0,34,1899.102970895097,,-13.6
21.966666666666665,164,AV,1,0,0,42,2436.431929205765,,-21.966666666666665
37.03333333333333,176,AV,1,0,0,62,2793.3389947689566,,-37.03333333333333
30.566666666666666,116,AV,1,0,0,53,1794.439334206041,,-30.566666666666666
32.21666666666667,168,AV,1,0,0,53,2520.757475212996,,-32.21666666666667
14.533333333333333,227,AV,1,0,0,26,4021.28082322038,,-14.533333333333333
6.666666666666667,92,AV,0,0,0,23,1507.5005543882637,,-6.666666666666667
31.083333333333332,43,AV,1,0,0,53,926.7012599248138,,-31.083333333333332
33.71666666666667,244,AV,1,0,0,55,4705.31956239884,,-33.71666666666667
27.45,242,AV,1,0,0,49,4656.548587392589,,-27.45
14.616666666666667,89,AV,1,0,0,28,1467.6871321740252,,-14.616666666666667
27.366666666666667,100,AV,1,0,0,46,1587.6148581174584,,-27.366666666666667
41.7,237,AV,1,0,0,65,4429.527615460413,,-41.7
50.25,26,AV,0,0,0,61,776.0711537761008,,-50.25
34.61666666666667,213,AV,0,0,0,49,3667.3634505223554,,-34.61666666666667
25.633333333333333,268,AV,0,0,0,44,5578.433439706214,,-25.633333333333333
29.133333333333333,46,AV,1,0,0,52,946.1123250925148,,-29.133333333333333
14.533333333333333,297,AV,1,0,0,24,17322.90883950548,,-14.533333333333333
42.083333333333336,270,AV,1,0,0,73,5862.871835726062,,-42.083333333333336
27.866666666666667,85,AV,1,0,0,48,1446.9812594843625,,-27.866666666666667
27.766666666666666,298,AV,0,0,0,44,18628.94525544202,,-27.766666666666666
16.616666666666667,62,AV,1,0,0,31,1117.0806745336297,,-16.616666666666667
44.05,5,AV,1,0,0,81,477.1303205766694,,-44.05
57.03333333333333,18,AV,0,0,0,67,636.6552097563458,,-57.03333333333333
15.083333333333334,190,AV,1,0,0,27,3031.4508351358254,,-15.083333333333334
27.45,292,AV,1,0,0,47,11662.42845360034,,-27.45
29.0,79,AV,1,0,0,51,1386.7650627050614,,-29.0
16.616666666666667,3,AV,1,0,0,31,457.16351791608827,,-16.616666666666667
42.06666666666667,39,AV,1,0,0,72,892.1845339920479,,-42.06666666666667
13.733333333333333,264,AV,1,0,0,24,5458.612723313221,,-13.733333333333333
52.05,56,AV,0,0,0,63,1017.530975349866,,-52.05
46.71666666666667,252,AV,0,0,0,59,4950.268578812107,,-46.71666666666667
23.533333333333335,222,AV,2,0,0,10,3882.59008652233,,-23.533333333333335
36.4,245,AV,1,0,0,59,4717.175795221327,,-36.4
39.0,273,AV,1,0,0,63,6434.117121135291,,-39.0
6.5,166,AV,0,0,0,23,2458.2611968747465,,-6.5
22.25,232,AV,0,0,0,43,4245.708624069837,,-22.25
45.85,81,AV,1,0,0,73,1404.912317929139,,-45.85
39.81666666666667,57,AV,1,0,0,64,1020.7360413649084,,-39.81666666666667
34.7,191,AV,1,0,0,57,3032.1279287666234,,-34.7
35.7,108,AV,1,0,0,56,1635.9686818612918,,-35.7
50.36666666666667,212,AV,0,0,0,61,3651.018124108644,,-50.36666666666667
31.116666666666667,257,AV,1,0,0,53,5051.78348307234,,-31.116666666666667
22.883333333333333,69,AV,1,0,0,43,1240.6560786390864,,-22.883333333333333
35.666666666666664,112,AV,1,0,0,59,1716.9764066453156,,-35.666666666666664
33.0,24,AV,1,0,0,55,753.5670156580491,,-33.0
34.833333333333336,50,AV,2,0,0,48,954.0002559944874,,-34.833333333333336
15.6,54,AV,0,0,0,32,985.8695826897422,,-15.6
38.13333333333333,163,AV,1,0,0,63,2421.0391237858234,,-38.13333333333333
26.116666666666667,230,AV,1,0,0,45,4200.245935785981,,-26.116666666666667
64.06666666666666,128,AV,0,0,0,78,1927.298426803608,,-64.06666666666666
41.35,208,AV,1,0,0,66,3564.273841812899,,-41.35
37.9,104,AV,1,0,0,60,1596.1763216794554,,-37.9
29.05,280,AV,1,0,0,52,8139.327108000771,,-29.05
41.45,144,AV,0,0,0,55,2113.1349678504243,,-41.45
65.88333333333334,170,AV,0,0,0,80,2629.980017260476,,-65.88333333333334
67.38333333333334,209,AV,0,0,0,83,3580.4564780460023,,-67.38333333333334
53.8,281,AV,0,0,0,66,8333.728817076937,,-53.8
24.166666666666668,37,AV,1,0,0,43,873.8892656114449,,-24.166666666666668
15.216666666666667,162,AV,1,0,0,26,2411.397471856681,,-15.216666666666667
45.166666666666664,217,AV,1,0,0,98,3759.463069718096,,-45.166666666666664
18.266666666666666,207,AV,1,0,0,36,3531.3895067900216,,-18.266666666666666
67.43333333333334,21,AV,0,0,0,81,676.2529471816457,,-67.43333333333334
29.9,32,AV,2,0,0,35,849.0657401736111,,-29.9
4.966666666666667,267,AV,0,0,0,10,5568.958209200236,,-4.966666666666667
30.883333333333333,82,AV,1,0,0,52,1421.705549214182,,-30.883333333333333
62.63333333333333,115,AV,0,0,0,71,1782.711710770346,,-62.63333333333333
44.61666666666667,203,AV,1,0,0,81,3465.4556083993225,,-44.61666666666667
40.88333333333333,165,AV,1,0,0,66,2456.6540037696086,,-40.88333333333333
20.75,215,AV,1,0,0,41,3742.7752140142647,,-20.75
30.166666666666668,139,AV,1,0,0,52,2078.9202215407213,,-30.166666666666668
25.233333333333334,234,AV,1,0,0,44,4304.4895651906745,,-25.233333333333334
23.383333333333333,117,AV,1,0,0,43,1797.659883656486,,-23.383333333333333
28.183333333333334,288,AV,2,0,0,38,10450.70686878338,,-28.183333333333334
33.53333333333333,260,AV,1,0,0,56,5307.329693361759,,-33.53333333333333
8.466666666666667,220,AV,0,0,0,27,3863.855435177377,,-8.466666666666667
37.95,135,AV,1,0,0,61,2035.9911412414244,,-37.95
45.4,78,AV,2,0,0,69,1338.7213376931895,,-45.4
35.38333333333333,276,AV,1,0,0,58,7099.697064525982,,-35.38333333333333
22.516666666666666,175,AV,1,0,0,40,2767.495209174315,,-22.516666666666666
16.65,177,AV,1,0,0,32,2813.5576138103806,,-16.65
24.05,294,AV,0,0,0,43,13748.957190518822,,-24.05
38.28333333333333,286,AV,2,0,0,56,8987.822610831106,,-38.28333333333333
41.6,239,AV,0,0,0,52,4459.768546990965,,-41.6
15.5,271,AV,0,0,0,36,5912.288420941998,,-15.5
14.583333333333334,211,AV,1,0,0,23,3630.005597296026,,-14.583333333333334
43.65,118,AV,1,0,0,75,1804.2001824470888,,-43.65
30.35,140,AV,1,0,0,51,2088.64210540395,,-30.35
5.216666666666667,101,AV,0,0,0,12,1588.8002265047048,,-5.216666666666667
22.683333333333334,70,AV,1,0,0,42,1244.4027248274256,,-22.683333333333334
15.7,290,AV,1,0,0,30,11049.706566164488,,-15.7
8.75,285,AV,0,0,0,23,8689.506535985933,,-8.75
15.7,68,AV,1,0,0,27,1234.5997004771,,-15.7
35.61666666666667,44,AV,1,0,0,59,938.3100494872764,,-35.61666666666667
20.65,102,AV,1,0,0,41,1592.6375082496468,,-20.65
42.983333333333334,180,AV,1,0,0,67,2853.537244729806,,-42.983333333333334
38.88333333333333,279,AV,2,0,0,62,7592.14370769901,,-38.88333333333333
29.45,256,AV,0,0,0,44,5009.92015912814,,-29.45
27.483333333333334,182,AV,0,0,0,44,2872.269398564857,,-27.483333333333334
45.38333333333333,53,AV,1,0,0,82,979.5720138781878,,-45.38333333333333
40.31666666666667,181,AV,1,0,0,63,2857.712092786687,,-40.31666666666667
34.166666666666664,63,AV,2,0,0,45,1129.1321270070612,,-34.166666666666664
11.883333333333333,16,AV,0,0,0,29,626.2908344343901,,-11.883333333333333
24.0,284,AV,1,0,0,43,8493.635575370567,,-24.0
43.583333333333336,204,AV,0,0,0,57,3476.696831582168,,-43.583333333333336
45.2,221,AV,0,0,0,57,3866.930621896856,,-45.2
25.766666666666666,274,AV,1,0,0,45,6995.337061486569,,-25.766666666666666
33.03333333333333,219,AV,0,0,0,46,3778.090807703549,,-33.03333333333333
24.366666666666667,29,AV,1,0,0,43,822.5771428470101,,-24.366666666666667
37.86666666666667,95,AV,1,0,0,62,1541.4014724042315,,-37.86666666666667
15.016666666666667,206,AV,1,0,0,28,3523.1638559153366,,-15.016666666666667
16.85,11,AV,1,0,0,35,588.8906571209208,,-16.85
30.383333333333333,64,AV,1,0,0,52,1135.438045570021,,-30.383333333333333
48.38333333333333,218,AV,0,0,0,60,3773.692032315799,,-48.38333333333333
33.733333333333334,48,AV,2,0,0,43,948.3478854920526,,-33.733333333333334
19.75,287,AV,1,0,0,37,10071.894878668398,,-19.75
35.03333333333333,4,AV,1,0,0,55,473.5024380788758,,-35.03333333333333
20.6,228,AV,0,0,0,41,4113.319853961603,,-20.6
18.6,249,AV,1,0,0,36,4864.205776554158,,-18.6
26.6,229,AV,1,0,0,45,4159.866430607663,,-26.6
36.71666666666667,295,AV,1,0,0,61,14297.77376075636,,-36.71666666666667
23.783333333333335,120,AV,1,0,0,42,1809.16611953512,,-23.783333333333335
44.46666666666667,189,AV,1,0,0,77,3024.224513765153,,-44.46666666666667
27.033333333333335,188,AV,1,0,0,47,2971.291490045772,,-27.033333333333335
32.95,186,AV,1,0,0,55,2965.4163440895786,,-32.95
25.766666666666666,129,AV,1,0,0,43,1929.5758599688188,,-25.766666666666666
22.4,67,AV,1,0,0,42,1200.7903182940884,,-22.4
35.6,238,AV,1,0,0,57,4446.537177105173,,-35.6
43.43333333333333,86,AV,1,0,0,72,1457.5875839824732,,-43.43333333333333
29.966666666666665,7,AV,1,0,0,50,541.9839687696077,,-29.966666666666665
31.633333333333333,171,AV,1,0,0,53,2744.8905386527767,,-31.633333333333333
10.433333333333334,299,AV,0,0,0,26,20793.30768626012,,-10.433333333333334
24.283333333333335,127,AV,1,0,0,42,1921.5023446668008,,-24.283333333333335
34.416666666666664,141,AV,1,0,0,56,2105.159940183184,,-34.416666666666664
27.366666666666667,36,AV,1,0,0,48,863.3540159882258,,-27.366666666666667
26.766666666666666,254,AV,1,0,0,46,4968.170350229253,,-26.766666666666666
18.066666666666666,261,AV,1,0,0,32,5370.167679594476,,-18.066666666666666
17.4,60,AV,1,0,0,35,1062.4074567339185,,-17.4
27.483333333333334,277,AV,1,0,0,49,7128.986247371214,,-27.483333333333334
39.11666666666667,263,AV,1,0,0,63,5427.330032863625,,-39.11666666666667
31.15,269,AV,1,0,0,53,5702.616109653807,,-31.15
65.81666666666666,147,AV,0,0,0,78,2158.6935677652164,,-65.81666666666666
20.8,193,AV,1,0,0,41,3236.647802754315,,-20.8
36.46666666666667,111,AV,1,0,0,60,1697.366940102563,,-36.46666666666667
44.71666666666667,52,AV,1,0,0,81,978.4447105201264,,-44.71666666666667
13.633333333333333,9,AV,1,0,0,23,567.9518330451218,,-13.633333333333333
23.816666666666666,185,AV,1,0,0,43,2953.464044858564,,-23.816666666666666
29.25,34,AV,1,0,0,49,857.6590975250949,,-29.25
16.183333333333334,73,AV,1,0,0,30,1293.252850487379,,-16.183333333333334
30.466666666666665,134,AV,1,0,0,52,2022.4315636845977,,-30.466666666666665
41.53333333333333,194,AV,2,0,0,56,3256.7228478661937,,-41.53333333333333
40.666666666666664,161,AV,1,0,0,64,2403.836358207942,,-40.666666666666664
27.616666666666667,236,AV,1,0,0,49,4412.688598555705,,-27.616666666666667
16.183333333333334,8,AV,1,0,0,28,566.7055292848979,,-16.183333333333334
27.116666666666667,146,AV,1,0,0,46,2133.445027811215,,-27.116666666666667
22.783333333333335,201,AV,1,0,0,42,3438.9188747307694,,-22.783333333333335
37.46666666666667,27,AV,1,0,0,62,801.7987355487146,,-37.46666666666667
51.93333333333333,31,AV,0,0,0,61,845.7864251007381,,-51.93333333333333
58.983333333333334,47,AV,0,0,0,69,946.2003450753726,,-58.983333333333334
46.68333333333333,23,AV,0,0,0,58,741.34301771214,,-46.68333333333333
34.916666666666664,265,AV,1,0,0,57,5502.789496653042,,-34.916666666666664
19.516666666666666,183,AV,1,0,0,36,2891.134206742707,,-19.516666666666666
