travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
34.416666666666664,109,AV,2,0,0,50,1659.6531244520008,,-34.416666666666664
46.6,84,AV,2,0,0,68,1444.5182772575097,,-46.6
37.95,174,AV,2,0,0,55,2758.442965787371,,-37.95
19.466666666666665,6,AV,1,0,0,42,508.6019702527906,,-19.466666666666665
18.716666666666665,121,AV,0,0,0,42,1822.2981036688468,,-18.716666666666665
28.983333333333334,235,AV,1,0,0,56,4381.240268036911,,-28.983333333333334
22.1,131,AV,0,0,0,44,1975.501985353583,,-22.1
33.11666666666667,187,AV,1,0,0,62,2968.817229463249,,-33.11666666666667
31.6,278,AV,2,0,0,45,7332.887514065835,,-31.6
25.0,199,AV,1,0,0,51,3387.2787239910285,,-25.0
29.25,99,AV,2,0,0,40,1581.4824060924602,,-29.25
21.266666666666666,149,AV,1,0,0,46,2193.4249838744518,,-21.266666666666666
38.016666666666666,94,AV,2,0,0,58,1519.7273932229994,,-38.016666666666666
18.2,198,AV,1,0,0,38,3366.895459871004,,-18.2
47.483333333333334,258,AV,2,0,0,64,5168.6614957092925,,-47.483333333333334
15.666666666666666,74,AV,1,0,0,30,1301.8927857652438,,-15.666666666666666
37.2,178,AV,2,0,0,59,2835.850686157305,,-37.2
36.36666666666667,202,AV,2,0,0,56,3458.1247672483346,,-36.36666666666667
49.71666666666667,76,AV,2,0,0,77,1317.647826688136,,-49.71666666666667
60.46666666666667,157,AV,0,0,0,68,2302.618320259251,,-60.46666666666667
32.81666666666667,41,AV,0,0,0,51,912.6272274022258,,-32.81666666666667
15.75,30,AV,1,0,0,31,827.3783452591958,,-15.75
43.53333333333333,136,AV,2,0,0,64,2043.1688306873104,,-43.53333333333333
28.316666666666666,169,AV,1,0,0,58,2612.3907844155665,,-28.316666666666666
38.4,184,AV,2,0,0,57,2909.8477340427667,,-38.4
34.7,216,AV,2,0,0,45,3758.845856207275,,-34.7
26.45,91,AV,2,0,0,39,1475.2077210572677,,-26.45
36.833333333333336,226,AV,2,0,0,42,4015.909421979459,,-36.833333333333336
31.883333333333333,15,AV,1,0,0,64,616.3739675020589,,-31.883333333333333
19.083333333333332,154,AV,1,0,0,41,2260.56382504795,,-19.083333333333332
25.75,151,AV,0,0,0,47,2215.952556227922,,-25.75
17.216666666666665,119,AV,0,0,0,41,1805.1606101798543,,-17.216666666666665
34.56666666666667,132,AV,0,0,0,51,1993.780724220221,,-34.56666666666667
57.28333333333333,66,AV,0,0,0,65,1194.3606142611325,,-57.28333333333333
26.966666666666665,13,AV,2,0,0,37,610.4868582393152,,-26.966666666666665
46.4,122,AV,2,0,0,72,1824.367004680513,,-46.4
37.45,225,AV,2,0,0,49,3942.222625638348,,-37.45
16.933333333333334,110,AV,0,0,0,40,1684.196745492046,,-16.933333333333334
5.233333333333333,293,AV,0,0,0,8,13430.196447392702,,-5.233333333333333
17.15,125,AV,1,0,0,36,1885.557658153182,,-17.15
29.216666666666665,96,AV,2,0,0,36,1546.5147326922538,,-29.216666666666665
19.116666666666667,259,AV,1,0,0,42,5304.212874057136,,-19.116666666666667
47.6,231,AV,2,0,0,72,4223.122456076251,,-47.6
13.3,179,AV,1,0,0,17,2838.632091159661,,-13.3
18.083333333333332,72,AV,1,0,0,40,1291.2118623687816,,-18.083333333333332
48.85,159,AV,2,0,0,99,2397.5381966938494,,-48.85
30.45,114,AV,1,0,0,58,1778.835052690156,,-30.45
18.766666666666666,14,AV,0,0,0,42,615.3970356119416,,-18.766666666666666
27.633333333333333,40,AV,2,0,0,40,902.2448599555772,,-27.633333333333333
16.966666666666665,223,AV,1,0,0,38,3919.41152379869,,-16.966666666666665
43.3,1,AV,0,0,0,57,419.7646265090227,,-43.3
44.28333333333333,240,AV,2,0,0,79,4572.8741748457805,,-44.28333333333333
34.81666666666667,28,AV,1,0,0,64,813.126641713825,,-34.81666666666667
34.016666666666666,51,AV,2,0,0,44,968.7072844723906,,-34.016666666666666
62.5,145,AV,0,0,0,68,2123.4400354784907,,-62.5
37.95,35,AV,1,0,0,81,859.2772315809713,,-37.95
20.1,247,AV,1,0,0,44,4818.617258984985,,-20.1
33.7,155,AV,2,0,0,50,2276.662146114732,,-33.7
29.566666666666666,17,AV,2,0,0,34,632.5893922142865,,-29.566666666666666
36.31666666666667,25,AV,1,0,0,74,753.7709081553346,,-36.31666666666667
32.7,210,AV,2,0,0,50,3628.2404526711953,,-32.7
43.05,105,AV,2,0,0,67,1597.8734280578535,,-43.05
44.733333333333334,38,AV,2,0,0,63,877.2934597877683,,-44.733333333333334
37.28333333333333,59,AV,2,0,0,53,1040.734547163155,,-37.28333333333333
40.15,173,AV,0,0,0,54,2750.2432356670683,,-40.15
43.1,200,AV,2,0,0,70,3414.9419898187493,,-43.1
36.166666666666664,98,AV,1,0,0,73,1579.1767070066765,,-36.166666666666664
39.13333333333333,224,AV,2,0,0,63,3933.772930850901,,-39.13333333333333
23.416666666666668,153,AV,1,0,0,46,2225.3307045190536,,-23.416666666666668
27.983333333333334,291,AV,1,0,0,57,11185.875164713363,,-27.983333333333334
25.966666666666665,246,AV,1,0,0,55,4735.166802079286,,-25.966666666666665
32.46666666666667,97,AV,1,0,0,64,1567.0706205360798,,-32.46666666666667
40.38333333333333,142,AV,2,0,0,60,2105.6010448069283,,-40.38333333333333
46.6,266,AV,0,0,0,59,5557.427333357366,,-46.6
21.45,137,AV,1,0,0,46,2044.1603053436156,,-21.45
34.38333333333333,255,AV,0,0,0,51,5003.647877951615,,-34.38333333333333
34.86666666666667,195,AV,2,0,0,49,3274.575105225111,,-34.86666666666667
29.016666666666666,42,AV,2,0,0,37,923.9636394510808,,-29.016666666666666
27.683333333333334,93,AV,0,0,0,46,1517.942512651984,,-27.683333333333334
21.266666666666666,124,AV,2,0,0,21,1880.1756700095973,,-21.266666666666666
37.65,2,AV,2,0,0,45,449.0833195935783,,-37.65
25.716666666666665,253,AV,2,0,0,40,4951.479839002994,,-25.716666666666665
15.583333333333334,148,AV,0,0,0,37,2187.718469250836,,-15.583333333333334
23.3,296,AV,2,0,0,20,14312.770160915026,,-23.3
49.983333333333334,283,AV,0,0,0,61,8436.938288223368,,-49.983333333333334
44.36666666666667,87,AV,2,0,0,67,1460.106853854364,,-44.36666666666667
60.96666666666667,172,AV,0,0,0,67,2747.619709803412,,-60.96666666666667
35.333333333333336,233,AV,2,0,0,55,4266.216809230351,,-35.333333333333336
26.016666666666666,113,AV,2,0,0,38,1717.0377309640771,,-26.016666666666666
44.9,262,AV,0,0,0,58,5394.467136051333,,-44.9
19.0,90,AV,1,0,0,39,1474.807688008607,,-19.0
67.73333333333333,130,AV,0,0,0,77,1945.516475481125,,-67.73333333333333
39.583333333333336,49,AV,0,0,0,55,950.4213588862824,,-39.583333333333336
25.4,205,AV,1,0,0,48,3487.44186130441,,-25.4
20.75,133,AV,1,0,0,43,2011.9739719035176,,-20.75
24.133333333333333,250,AV,2,0,0,29,4889.272753955773,,-24.133333333333333
41.25,243,AV,0,0,0,56,4662.282088415262,,-41.25
50.15,138,AV,0,0,0,61,2052.607856914241,,-50.15
53.7,71,AV,0,0,0,63,1275.9312017726234,,-53.7
27.6,248,AV,1,0,0,54,4843.3187157075145,,-27.6
64.11666666666666,58,AV,0,0,0,73,1022.032321197676,,-64.11666666666666
36.56666666666667,33,AV,1,0,0,76,854.5785374972068,,-36.56666666666667
47.4,107,AV,2,0,0,100,1626.914224999384,,-47.4
26.45,61,AV,2,0,0,32,1074.3823512953045,,-26.45
44.166666666666664,0,AV,2,0,0,70,388.2787303527966,,-44.166666666666664
31.05,143,AV,0,0,0,47,2108.868816674547,,-31.05
6.883333333333334,19,AV,0,0,0,16,640.5426603936758,,-6.883333333333334
13.366666666666667,65,AV,1,0,0,10,1150.4391077840953,,-13.366666666666667
33.81666666666667,150,AV,1,0,0,68,2198.5025098873134,,-33.81666666666667
34.86666666666667,282,AV,2,0,0,51,8348.421721831439,,-34.86666666666667
25.6,83,AV,2,0,0,18,1434.2863071033526,,-25.6
19.933333333333334,214,AV,1,0,0,42,3724.6301341612702,,-19.933333333333334
43.583333333333336,10,AV,2,0,0,67,583.3206434887895,,-43.583333333333336
24.383333333333333,20,AV,1,0,0,50,646.5589615252754,,-24.383333333333333
18.3,12,AV,1,0,0,30,597.1498506777683,,-18.3
21.533333333333335,75,AV,1,0,0,45,1310.9401185904849,,-21.533333333333335
36.31666666666667,152,AV,0,0,0,51,2218.0502812558643,,-36.31666666666667
35.516666666666666,251,AV,1,0,0,74,4934.883137056144,,-35.516666666666666
49.05,289,AV,2,0,0,91,10838.007207066395,,-49.05
30.4,241,AV,1,0,0,60,4617.1597275219765,,-30.4
36.833333333333336,103,AV,1,0,0,71,1594.6992934726818,,-36.833333333333336
8.683333333333334,55,AV,0,0,0,27,1014.5614647146556,,-8.683333333333334
26.316666666666666,158,AV,1,0,0,52,2352.9451803313505,,-26.316666666666666
66.0,275,AV,0,0,0,73,7081.334819999852,,-66.0
43.28333333333333,77,AV,0,0,0,56,1323.5149786113286,,-43.28333333333333
24.266666666666666,272,AV,2,0,0,31,5985.732437913218,,-24.266666666666666
13.866666666666667,88,AV,1,0,0,28,1460.8215047913693,,-13.866666666666667
22.966666666666665,45,AV,2,0,0,30,943.1907669438916,,-22.966666666666665
17.233333333333334,80,AV,1,0,0,33,1391.0507319816634,,-17.233333333333334
12.066666666666666,160,AV,1,0,0,15,2401.1770329784995,,-12.066666666666666
36.2,197,AV,2,0,0,54,3361.758609282253,,-36.2
26.9,123,AV,2,0,0,40,1830.3424648913517,,-26.9
12.966666666666667,167,AV,1,0,0,26,2496.2043409386315,,-12.966666666666667
36.333333333333336,106,AV,1,0,0,77,1614.9493849180149,,-36.333333333333336
63.983333333333334,196,AV,0,0,0,72,3278.222126324269,,-63.983333333333334
29.383333333333333,192,AV,2,0,0,39,3230.862018062417,,-29.383333333333333
9.933333333333334,156,AV,0,0,0,31,2293.603195459698,,-9.933333333333334
44.016666666666666,22,AV,2,0,0,65,736.5379020629116,,-44.016666666666666
14.85,126,AV,1,0,0,34,1899.102970895097,,-14.85
28.883333333333333,164,AV,2,0,0,42,2436.431929205765,,-28.883333333333333
29.983333333333334,176,AV,1,0,0,62,2793.3389947689566,,-29.983333333333334
25.733333333333334,116,AV,1,0,0,53,1794.439334206041,,-25.733333333333334
37.5,168,AV,2,0,0,53,2520.757475212996,,-37.5
23.433333333333334,227,AV,2,0,0,26,4021.28082322038,,-23.433333333333334
22.133333333333333,92,AV,2,0,0,23,1507.5005543882637,,-22.133333333333333
35.96666666666667,43,AV,2,0,0,53,926.7012599248138,,-35.96666666666667
39.2,244,AV,2,0,0,55,4705.31956239884,,-39.2
32.483333333333334,242,AV,2,0,0,49,4656.548587392589,,-32.483333333333334
14.45,89,AV,1,0,0,28,1467.6871321740252,,-14.45
34.733333333333334,100,AV,2,0,0,46,1587.6148581174584,,-34.733333333333334
59.166666666666664,237,AV,0,0,0,65,4429.527615460413,,-59.166666666666664
41.88333333333333,26,AV,2,0,0,61,776.0711537761008,,-41.88333333333333
24.466666666666665,213,AV,1,0,0,49,3667.3634505223554,,-24.466666666666665
24.05,268,AV,0,0,0,44,5578.433439706214,,-24.05
33.93333333333333,46,AV,2,0,0,52,946.1123250925148,,-33.93333333333333
8.433333333333334,297,AV,0,0,0,24,17322.90883950548,,-8.433333333333334
35.43333333333333,270,AV,1,0,0,73,5862.871835726062,,-35.43333333333333
24.5,85,AV,1,0,0,48,1446.9812594843625,,-24.5
34.81666666666667,298,AV,2,0,0,44,18628.94525544202,,-34.81666666666667
11.816666666666666,62,AV,0,0,0,31,1117.0806745336297,,-11.816666666666666
36.85,5,AV,1,0,0,81,477.1303205766694,,-36.85
33.15,18,AV,1,0,0,67,636.6552097563458,,-33.15
15.233333333333333,190,AV,1,0,0,27,3031.4508351358254,,-15.233333333333333
31.15,292,AV,0,0,0,47,11662.42845360034,,-31.15
24.683333333333334,79,AV,1,0,0,51,1386.7650627050614,,-24.683333333333334
10.016666666666667,3,AV,0,0,0,31,457.16351791608827,,-10.016666666666667
45.3,39,AV,2,0,0,72,892.1845339920479,,-45.3
6.7,264,AV,0,0,0,24,5458.612723313221,,-6.7
55.55,56,AV,0,0,0,63,1017.530975349866,,-55.55
46.65,252,AV,0,0,0,59,4950.268578812107,,-46.65
23.55,222,AV,2,0,0,10,3882.59008652233,,-23.55
30.15,245,AV,1,0,0,59,4717.175795221327,,-30.15
42.56666666666667,273,AV,2,0,0,63,6434.117121135291,,-42.56666666666667
12.033333333333333,166,AV,1,0,0,23,2458.2611968747465,,-12.033333333333333
28.95,232,AV,2,0,0,43,4245.708624069837,,-28.95
38.4,81,AV,1,0,0,73,1404.912317929139,,-38.4
41.416666666666664,57,AV,2,0,0,64,1020.7360413649084,,-41.416666666666664
37.63333333333333,191,AV,2,0,0,57,3032.1279287666234,,-37.63333333333333
42.81666666666667,108,AV,2,0,0,56,1635.9686818612918,,-42.81666666666667
52.13333333333333,212,AV,0,0,0,61,3651.018124108644,,-52.13333333333333
36.3,257,AV,0,0,0,53,5051.78348307234,,-36.3
28.75,69,AV,2,0,0,43,1240.6560786390864,,-28.75
48.266666666666666,112,AV,0,0,0,59,1716.9764066453156,,-48.266666666666666
37.43333333333333,24,AV,2,0,0,55,753.5670156580491,,-37.43333333333333
23.816666666666666,50,AV,1,0,0,48,954.0002559944874,,-23.816666666666666
17.616666666666667,54,AV,1,0,0,32,985.8695826897422,,-17.616666666666667
40.083333333333336,163,AV,2,0,0,63,2421.0391237858234,,-40.083333333333336
34.3,230,AV,2,0,0,45,4200.245935785981,,-34.3
65.85,128,AV,0,0,0,78,1927.298426803608,,-65.85
44.61666666666667,208,AV,2,0,0,66,3564.273841812899,,-44.61666666666667
42.083333333333336,104,AV,2,0,0,60,1596.1763216794554,,-42.083333333333336
24.916666666666668,280,AV,1,0,0,52,8139.327108000771,,-24.916666666666668
35.166666666666664,144,AV,2,0,0,55,2113.1349678504243,,-35.166666666666664
47.36666666666667,170,AV,2,0,0,80,2629.980017260476,,-47.36666666666667
70.83333333333333,209,AV,0,0,0,83,3580.4564780460023,,-70.83333333333333
43.6,281,AV,2,0,0,66,8333.728817076937,,-43.6
30.45,37,AV,2,0,0,43,873.8892656114449,,-30.45
15.2,162,AV,1,0,0,26,2411.397471856681,,-15.2
37.333333333333336,217,AV,1,0,0,98,3759.463069718096,,-37.333333333333336
16.983333333333334,207,AV,1,0,0,36,3531.3895067900216,,-16.983333333333334
69.21666666666667,21,AV,0,0,0,81,676.2529471816457,,-69.21666666666667
15.566666666666666,32,AV,0,0,0,35,849.0657401736111,,-15.566666666666666
11.066666666666666,267,AV,1,0,0,10,5568.958209200236,,-11.066666666666666
39.083333333333336,82,AV,2,0,0,52,1421.705549214182,,-39.083333333333336
48.233333333333334,115,AV,2,0,0,71,1782.711710770346,,-48.233333333333334
37.11666666666667,203,AV,1,0,0,81,3465.4556083993225,,-37.11666666666667
43.38333333333333,165,AV,2,0,0,66,2456.6540037696086,,-43.38333333333333
28.25,215,AV,2,0,0,41,3742.7752140142647,,-28.25
35.8,139,AV,2,0,0,52,2078.9202215407213,,-35.8
25.816666666666666,234,AV,0,0,0,44,4304.4895651906745,,-25.816666666666666
30.3,117,AV,2,0,0,43,1797.659883656486,,-30.3
17.983333333333334,288,AV,1,0,0,38,10450.70686878338,,-17.983333333333334
36.21666666666667,260,AV,2,0,0,56,5307.329693361759,,-36.21666666666667
13.033333333333333,220,AV,1,0,0,27,3863.855435177377,,-13.033333333333333
53.8,135,AV,0,0,0,61,2035.9911412414244,,-53.8
45.13333333333333,78,AV,2,0,0,69,1338.7213376931895,,-45.13333333333333
38.25,276,AV,2,0,0,58,7099.697064525982,,-38.25
31.633333333333333,175,AV,2,0,0,40,2767.495209174315,,-31.633333333333333
11.833333333333334,177,AV,0,0,0,32,2813.5576138103806,,-11.833333333333334
20.533333333333335,294,AV,0,0,0,43,13748.957190518822,,-20.533333333333335
38.166666666666664,286,AV,2,0,0,56,8987.822610831106,,-38.166666666666664
35.85,239,AV,2,0,0,52,4459.768546990965,,-35.85
17.75,271,AV,1,0,0,36,5912.288420941998,,-17.75
25.233333333333334,211,AV,2,0,0,23,3630.005597296026,,-25.233333333333334
45.93333333333333,118,AV,2,0,0,75,1804.2001824470888,,-45.93333333333333
37.28333333333333,140,AV,2,0,0,51,2088.64210540395,,-37.28333333333333
5.216666666666667,101,AV,0,0,0,12,1588.8002265047048,,-5.216666666666667
29.166666666666668,70,AV,2,0,0,42,1244.4027248274256,,-29.166666666666668
23.933333333333334,290,AV,2,0,0,30,11049.706566164488,,-23.933333333333334
15.733333333333333,285,AV,1,0,0,23,8689.506535985933,,-15.733333333333333
15.65,68,AV,1,0,0,27,1234.5997004771,,-15.65
38.11666666666667,44,AV,2,0,0,59,938.3100494872764,,-38.11666666666667
28.233333333333334,102,AV,2,0,0,41,1592.6375082496468,,-28.233333333333334
62.7,180,AV,0,0,0,67,2853.537244729806,,-62.7
39.166666666666664,279,AV,2,0,0,62,7592.14370769901,,-39.166666666666664
34.28333333333333,256,AV,2,0,0,44,5009.92015912814,,-34.28333333333333
20.766666666666666,182,AV,1,0,0,44,2872.269398564857,,-20.766666666666666
37.45,53,AV,1,0,0,82,979.5720138781878,,-37.45
57.36666666666667,181,AV,0,0,0,63,2857.712092786687,,-57.36666666666667
33.85,63,AV,2,0,0,45,1129.1321270070612,,-33.85
24.4,16,AV,2,0,0,29,626.2908344343901,,-24.4
20.766666666666666,284,AV,1,0,0,43,8493.635575370567,,-20.766666666666666
31.3,204,AV,1,0,0,57,3476.696831582168,,-31.3
42.56666666666667,221,AV,2,0,0,57,3866.930621896856,,-42.56666666666667
33.38333333333333,274,AV,2,0,0,45,6995.337061486569,,-33.38333333333333
29.533333333333335,219,AV,0,0,0,46,3778.090807703549,,-29.533333333333335
31.466666666666665,29,AV,2,0,0,43,822.5771428470101,,-31.466666666666665
31.116666666666667,95,AV,1,0,0,62,1541.4014724042315,,-31.116666666666667
14.65,206,AV,1,0,0,28,3523.1638559153366,,-14.65
24.0,11,AV,2,0,0,35,588.8906571209208,,-24.0
36.55,64,AV,2,0,0,52,1135.438045570021,,-36.55
38.4,218,AV,2,0,0,60,3773.692032315799,,-38.4
33.63333333333333,48,AV,2,0,0,43,948.3478854920526,,-33.63333333333333
17.916666666666668,287,AV,1,0,0,37,10071.894878668398,,-17.916666666666668
41.81666666666667,4,AV,0,0,0,55,473.5024380788758,,-41.81666666666667
19.466666666666665,228,AV,1,0,0,41,4113.319853961603,,-19.466666666666665
26.433333333333334,249,AV,2,0,0,36,4864.205776554158,,-26.433333333333334
34.38333333333333,229,AV,2,0,0,45,4159.866430607663,,-34.38333333333333
51.8,295,AV,0,0,0,61,14297.77376075636,,-51.8
20.383333333333333,120,AV,1,0,0,42,1809.16611953512,,-20.383333333333333
67.75,189,AV,0,0,0,77,3024.224513765153,,-67.75
22.6,188,AV,1,0,0,47,2971.291490045772,,-22.6
27.633333333333333,186,AV,1,0,0,55,2965.4163440895786,,-27.633333333333333
24.266666666666666,129,AV,0,0,0,43,1929.5758599688188,,-24.266666666666666
28.733333333333334,67,AV,2,0,0,42,1200.7903182940884,,-28.733333333333334
40.333333333333336,238,AV,2,0,0,57,4446.537177105173,,-40.333333333333336
46.266666666666666,86,AV,2,0,0,72,1457.5875839824732,,-46.266666666666666
38.2,7,AV,2,0,0,50,541.9839687696077,,-38.2
38.06666666666667,171,AV,0,0,0,53,2744.8905386527767,,-38.06666666666667
27.666666666666668,299,AV,2,0,0,26,20793.30768626012,,-27.666666666666668
20.666666666666668,127,AV,0,0,0,42,1921.5023446668008,,-20.666666666666668
38.88333333333333,141,AV,2,0,0,56,2105.159940183184,,-38.88333333333333
33.083333333333336,36,AV,2,0,0,48,863.3540159882258,,-33.083333333333336
27.683333333333334,254,AV,0,0,0,46,4968.170350229253,,-27.683333333333334
13.666666666666666,261,AV,0,0,0,32,5370.167679594476,,-13.666666666666666
13.533333333333333,60,AV,0,0,0,35,1062.4074567339185,,-13.533333333333333
23.433333333333334,277,AV,1,0,0,49,7128.986247371214,,-23.433333333333334
55.483333333333334,263,AV,0,0,0,63,5427.330032863625,,-55.483333333333334
37.95,269,AV,0,0,0,53,5702.616109653807,,-37.95
37.0,147,AV,1,0,0,78,2158.6935677652164,,-37.0
26.6,193,AV,2,0,0,41,3236.647802754315,,-26.6
48.45,111,AV,0,0,0,60,1697.366940102563,,-48.45
69.25,52,AV,0,0,0,81,978.4447105201264,,-69.25
12.983333333333333,9,AV,1,0,0,23,567.9518330451218,,-12.983333333333333
22.083333333333332,185,AV,0,0,0,43,2953.464044858564,,-22.083333333333332
37.25,34,AV,2,0,0,49,857.6590975250949,,-37.25
24.616666666666667,73,AV,2,0,0,30,1293.252850487379,,-24.616666666666667
25.683333333333334,134,AV,1,0,0,52,2022.4315636845977,,-25.683333333333334
41.483333333333334,194,AV,2,0,0,56,3256.7228478661937,,-41.483333333333334
59.1,161,AV,0,0,0,64,2403.836358207942,,-59.1
32.56666666666667,236,AV,0,0,0,49,4412.688598555705,,-32.56666666666667
26.083333333333332,8,AV,2,0,0,28,566.7055292848979,,-26.083333333333332
29.466666666666665,146,AV,0,0,0,46,2133.445027811215,,-29.466666666666665
20.433333333333334,201,AV,0,0,0,42,3438.9188747307694,,-20.433333333333334
38.96666666666667,27,AV,2,0,0,62,801.7987355487146,,-38.96666666666667
41.03333333333333,31,AV,2,0,0,61,845.7864251007381,,-41.03333333333333
43.8,47,AV,2,0,0,69,946.2003450753726,,-43.8
44.9,23,AV,0,0,0,58,741.34301771214,,-44.9
37.916666666666664,265,AV,2,0,0,57,5502.789496653042,,-37.916666666666664
28.966666666666665,183,AV,2,0,0,36,2891.134206742707,,-28.966666666666665
