travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
34.75,109,AV,2,0,0,50,1659.6531244520008,,-34.75
46.9,84,AV,2,0,0,68,1444.5182772575097,,-46.9
46.8,174,AV,0,0,0,55,2758.442965787371,,-46.8
30.1,6,AV,2,0,0,42,508.6019702527906,,-30.1
24.0,121,AV,0,0,0,42,1822.2981036688468,,-24.0
46.96666666666667,235,AV,0,0,0,56,4381.240268036911,,-46.96666666666667
28.683333333333334,131,AV,2,0,0,44,1975.501985353583,,-28.683333333333334
45.666666666666664,187,AV,2,0,0,62,2968.817229463249,,-45.666666666666664
31.5,278,AV,2,0,0,45,7332.887514065835,,-31.5
36.25,199,AV,0,0,0,51,3387.2787239910285,,-36.25
29.3,99,AV,2,0,0,40,1581.4824060924602,,-29.3
21.083333333333332,149,AV,1,0,0,46,2193.4249838744518,,-21.083333333333332
37.916666666666664,94,AV,2,0,0,58,1519.7273932229994,,-37.916666666666664
29.45,198,AV,2,0,0,38,3366.895459871004,,-29.45
47.666666666666664,258,AV,2,0,0,64,5168.6614957092925,,-47.666666666666664
25.15,74,AV,2,0,0,30,1301.8927857652438,,-25.15
55.43333333333333,178,AV,0,0,0,59,2835.850686157305,,-55.43333333333333
36.3,202,AV,2,0,0,56,3458.1247672483346,,-36.3
76.66666666666667,76,AV,0,0,0,77,1317.647826688136,,-76.66666666666667
69.43333333333334,157,AV,0,0,0,68,2302.618320259251,,-69.43333333333334
36.266666666666666,41,AV,2,0,0,51,912.6272274022258,,-36.266666666666666
13.65,30,AV,0,0,0,31,827.3783452591958,,-13.65
43.78333333333333,136,AV,2,0,0,64,2043.1688306873104,,-43.78333333333333
51.93333333333333,169,AV,0,0,0,58,2612.3907844155665,,-51.93333333333333
28.35,184,AV,1,0,0,57,2909.8477340427667,,-28.35
34.85,216,AV,2,0,0,45,3758.845856207275,,-34.85
26.4,91,AV,2,0,0,39,1475.2077210572677,,-26.4
26.3,226,AV,0,0,0,42,4015.909421979459,,-26.3
41.483333333333334,15,AV,2,0,0,64,616.3739675020589,,-41.483333333333334
30.383333333333333,154,AV,2,0,0,41,2260.56382504795,,-30.383333333333333
21.933333333333334,151,AV,1,0,0,47,2215.952556227922,,-21.933333333333334
32.016666666666666,119,AV,2,0,0,41,1805.1606101798543,,-32.016666666666666
38.03333333333333,132,AV,0,0,0,51,1993.780724220221,,-38.03333333333333
66.13333333333334,66,AV,0,0,0,65,1194.3606142611325,,-66.13333333333334
26.816666666666666,13,AV,2,0,0,37,610.4868582393152,,-26.816666666666666
46.9,122,AV,2,0,0,72,1824.367004680513,,-46.9
34.71666666666667,225,AV,0,0,0,49,3942.222625638348,,-34.71666666666667
20.4,110,AV,0,0,0,40,1684.196745492046,,-20.4
25.2,293,AV,2,0,0,8,13430.196447392702,,-25.2
26.166666666666668,125,AV,2,0,0,36,1885.557658153182,,-26.166666666666668
29.15,96,AV,2,0,0,36,1546.5147326922538,,-29.15
28.3,259,AV,2,0,0,42,5304.212874057136,,-28.3
37.016666666666666,231,AV,1,0,0,72,4223.122456076251,,-37.016666666666666
6.833333333333333,179,AV,0,0,0,17,2838.632091159661,,-6.833333333333333
28.033333333333335,72,AV,2,0,0,40,1291.2118623687816,,-28.033333333333335
49.333333333333336,159,AV,2,0,0,99,2397.5381966938494,,-49.333333333333336
52.11666666666667,114,AV,0,0,0,58,1778.835052690156,,-52.11666666666667
24.05,14,AV,0,0,0,42,615.3970356119416,,-24.05
20.516666666666666,40,AV,0,0,0,40,902.2448599555772,,-20.516666666666666
15.85,223,AV,1,0,0,38,3919.41152379869,,-15.85
39.483333333333334,1,AV,2,0,0,57,419.7646265090227,,-39.483333333333334
53.36666666666667,240,AV,0,0,0,79,4572.8741748457805,,-53.36666666666667
35.03333333333333,28,AV,1,0,0,64,813.126641713825,,-35.03333333333333
31.266666666666666,51,AV,0,0,0,44,968.7072844723906,,-31.266666666666666
42.46666666666667,145,AV,2,0,0,68,2123.4400354784907,,-42.46666666666667
48.833333333333336,35,AV,2,0,0,81,859.2772315809713,,-48.833333333333336
29.183333333333334,247,AV,2,0,0,44,4818.617258984985,,-29.183333333333334
33.88333333333333,155,AV,2,0,0,50,2276.662146114732,,-33.88333333333333
19.066666666666666,17,AV,0,0,0,34,632.5893922142865,,-19.066666666666666
72.95,25,AV,0,0,0,74,753.7709081553346,,-72.95
34.55,210,AV,0,0,0,50,3628.2404526711953,,-34.55
43.56666666666667,105,AV,2,0,0,67,1597.8734280578535,,-43.56666666666667
64.5,38,AV,0,0,0,63,877.2934597877683,,-64.5
37.45,59,AV,2,0,0,53,1040.734547163155,,-37.45
43.06666666666667,173,AV,2,0,0,54,2750.2432356670683,,-43.06666666666667
43.166666666666664,200,AV,2,0,0,70,3414.9419898187493,,-43.166666666666664
36.75,98,AV,1,0,0,73,1579.1767070066765,,-36.75
39.45,224,AV,2,0,0,63,3933.772930850901,,-39.45
34.9,153,AV,2,0,0,46,2225.3307045190536,,-34.9
48.483333333333334,291,AV,0,0,0,57,11185.875164713363,,-48.483333333333334
35.86666666666667,246,AV,2,0,0,55,4735.166802079286,,-35.86666666666667
43.03333333333333,97,AV,2,0,0,64,1567.0706205360798,,-43.03333333333333
57.333333333333336,142,AV,0,0,0,60,2105.6010448069283,,-57.333333333333336
57.2,266,AV,0,0,0,59,5557.427333357366,,-57.2
30.883333333333333,137,AV,2,0,0,46,2044.1603053436156,,-30.883333333333333
36.25,255,AV,0,0,0,51,5003.647877951615,,-36.25
35.13333333333333,195,AV,2,0,0,49,3274.575105225111,,-35.13333333333333
17.733333333333334,42,AV,1,0,0,37,923.9636394510808,,-17.733333333333334
33.016666666666666,93,AV,0,0,0,46,1517.942512651984,,-33.016666666666666
21.2,124,AV,2,0,0,21,1880.1756700095973,,-21.2
37.666666666666664,2,AV,2,0,0,45,449.0833195935783,,-37.666666666666664
20.566666666666666,253,AV,0,0,0,40,4951.479839002994,,-20.566666666666666
18.35,148,AV,1,0,0,37,2187.718469250836,,-18.35
6.8,296,AV,0,0,0,20,14312.770160915026,,-6.8
58.81666666666667,283,AV,0,0,0,61,8436.938288223368,,-58.81666666666667
67.86666666666666,87,AV,0,0,0,67,1460.106853854364,,-67.86666666666666
47.916666666666664,172,AV,2,0,0,67,2747.619709803412,,-47.916666666666664
35.03333333333333,233,AV,2,0,0,55,4266.216809230351,,-35.03333333333333
25.95,113,AV,2,0,0,38,1717.0377309640771,,-25.95
53.733333333333334,262,AV,0,0,0,58,5394.467136051333,,-53.733333333333334
30.6,90,AV,2,0,0,39,1474.807688008607,,-30.6
38.38333333333333,130,AV,1,0,0,77,1945.516475481125,,-38.38333333333333
26.25,49,AV,1,0,0,55,950.4213588862824,,-26.25
37.666666666666664,205,AV,2,0,0,48,3487.44186130441,,-37.666666666666664
27.683333333333334,133,AV,0,0,0,43,2011.9739719035176,,-27.683333333333334
24.066666666666666,250,AV,2,0,0,29,4889.272753955773,,-24.066666666666666
35.333333333333336,243,AV,2,0,0,56,4662.282088415262,,-35.333333333333336
39.5,138,AV,2,0,0,61,2052.607856914241,,-39.5
40.56666666666667,71,AV,2,0,0,63,1275.9312017726234,,-40.56666666666667
45.18333333333333,248,AV,0,0,0,54,4843.3187157075145,,-45.18333333333333
45.13333333333333,58,AV,2,0,0,73,1022.032321197676,,-45.13333333333333
47.21666666666667,33,AV,2,0,0,76,854.5785374972068,,-47.21666666666667
48.65,107,AV,2,0,0,100,1626.914224999384,,-48.65
17.166666666666668,61,AV,0,0,0,32,1074.3823512953045,,-17.166666666666668
34.5,0,AV,1,0,0,70,388.2787303527966,,-34.5
34.5,143,AV,2,0,0,47,2108.868816674547,,-34.5
13.333333333333334,19,AV,1,0,0,16,640.5426603936758,,-13.333333333333334
13.233333333333333,65,AV,1,0,0,10,1150.4391077840953,,-13.233333333333333
71.25,150,AV,0,0,0,68,2198.5025098873134,,-71.25
35.15,282,AV,2,0,0,51,8348.421721831439,,-35.15
25.633333333333333,83,AV,2,0,0,18,1434.2863071033526,,-25.633333333333333
25.866666666666667,214,AV,0,0,0,42,3724.6301341612702,,-25.866666666666667
69.51666666666667,10,AV,0,0,0,67,583.3206434887895,,-69.51666666666667
33.416666666666664,20,AV,2,0,0,50,646.5589615252754,,-33.416666666666664
15.85,12,AV,0,0,0,30,597.1498506777683,,-15.85
31.666666666666668,75,AV,2,0,0,45,1310.9401185904849,,-31.666666666666668
36.5,152,AV,2,0,0,51,2218.0502812558643,,-36.5
72.91666666666667,251,AV,0,0,0,74,4934.883137056144,,-72.91666666666667
49.516666666666666,289,AV,2,0,0,91,10838.007207066395,,-49.516666666666666
29.833333333333332,241,AV,1,0,0,60,4617.1597275219765,,-29.833333333333332
50.18333333333333,103,AV,2,0,0,71,1594.6992934726818,,-50.18333333333333
28.116666666666667,55,AV,2,0,0,27,1014.5614647146556,,-28.116666666666667
37.75,158,AV,2,0,0,52,2352.9451803313505,,-37.75
37.03333333333333,275,AV,1,0,0,73,7081.334819999852,,-37.03333333333333
39.15,77,AV,2,0,0,56,1323.5149786113286,,-39.15
24.066666666666666,272,AV,2,0,0,31,5985.732437913218,,-24.066666666666666
12.85,88,AV,1,0,0,28,1460.8215047913693,,-12.85
13.866666666666667,45,AV,1,0,0,30,943.1907669438916,,-13.866666666666667
27.7,80,AV,2,0,0,33,1391.0507319816634,,-27.7
22.016666666666666,160,AV,2,0,0,15,2401.1770329784995,,-22.016666666666666
36.45,197,AV,2,0,0,54,3361.758609282253,,-36.45
27.016666666666666,123,AV,2,0,0,40,1830.3424648913517,,-27.016666666666666
8.383333333333333,167,AV,0,0,0,26,2496.2043409386315,,-8.383333333333333
74.68333333333334,106,AV,0,0,0,77,1614.9493849180149,,-74.68333333333334
42.95,196,AV,2,0,0,72,3278.222126324269,,-42.95
18.316666666666666,192,AV,1,0,0,39,3230.862018062417,,-18.316666666666666
23.433333333333334,156,AV,2,0,0,31,2293.603195459698,,-23.433333333333334
67.85,22,AV,0,0,0,65,736.5379020629116,,-67.85
22.066666666666666,126,AV,2,0,0,34,1899.102970895097,,-22.066666666666666
28.933333333333334,164,AV,2,0,0,42,2436.431929205765,,-28.933333333333334
39.05,176,AV,2,0,0,62,2793.3389947689566,,-39.05
25.316666666666666,116,AV,1,0,0,53,1794.439334206041,,-25.316666666666666
37.61666666666667,168,AV,2,0,0,53,2520.757475212996,,-37.61666666666667
10.133333333333333,227,AV,0,0,0,26,4021.28082322038,,-10.133333333333333
22.166666666666668,92,AV,2,0,0,23,1507.5005543882637,,-22.166666666666668
36.05,43,AV,2,0,0,53,926.7012599248138,,-36.05
39.233333333333334,244,AV,2,0,0,55,4705.31956239884,,-39.233333333333334
32.483333333333334,242,AV,2,0,0,49,4656.548587392589,,-32.483333333333334
13.266666666666667,89,AV,1,0,0,28,1467.6871321740252,,-13.266666666666667
34.85,100,AV,2,0,0,46,1587.6148581174584,,-34.85
45.916666666666664,237,AV,2,0,0,65,4429.527615460413,,-45.916666666666664
42.166666666666664,26,AV,2,0,0,61,776.0711537761008,,-42.166666666666664
33.983333333333334,213,AV,2,0,0,49,3667.3634505223554,,-33.983333333333334
29.383333333333333,268,AV,2,0,0,44,5578.433439706214,,-29.383333333333333
33.983333333333334,46,AV,2,0,0,52,946.1123250925148,,-33.983333333333334
8.433333333333334,297,AV,0,0,0,24,17322.90883950548,,-8.433333333333334
45.3,270,AV,2,0,0,73,5862.871835726062,,-45.3
24.533333333333335,85,AV,1,0,0,48,1446.9812594843625,,-24.533333333333335
34.766666666666666,298,AV,2,0,0,44,18628.94525544202,,-34.766666666666666
24.666666666666668,62,AV,2,0,0,31,1117.0806745336297,,-24.666666666666668
46.733333333333334,5,AV,2,0,0,81,477.1303205766694,,-46.733333333333334
33.38333333333333,18,AV,1,0,0,67,636.6552097563458,,-33.38333333333333
11.95,190,AV,0,0,0,27,3031.4508351358254,,-11.95
35.166666666666664,292,AV,2,0,0,47,11662.42845360034,,-35.166666666666664
34.416666666666664,79,AV,2,0,0,51,1386.7650627050614,,-34.416666666666664
15.55,3,AV,0,0,0,31,457.16351791608827,,-15.55
45.9,39,AV,2,0,0,72,892.1845339920479,,-45.9
22.733333333333334,264,AV,2,0,0,24,5458.612723313221,,-22.733333333333334
43.483333333333334,56,AV,2,0,0,63,1017.530975349866,,-43.483333333333334
38.85,252,AV,2,0,0,59,4950.268578812107,,-38.85
23.6,222,AV,2,0,0,10,3882.59008652233,,-23.6
39.86666666666667,245,AV,2,0,0,59,4717.175795221327,,-39.86666666666667
43.233333333333334,273,AV,2,0,0,63,6434.117121135291,,-43.233333333333334
11.883333333333333,166,AV,1,0,0,23,2458.2611968747465,,-11.883333333333333
28.783333333333335,232,AV,2,0,0,43,4245.708624069837,,-28.783333333333335
52.233333333333334,81,AV,2,0,0,73,1404.912317929139,,-52.233333333333334
42.21666666666667,57,AV,2,0,0,64,1020.7360413649084,,-42.21666666666667
50.166666666666664,191,AV,0,0,0,57,3032.1279287666234,,-50.166666666666664
43.016666666666666,108,AV,2,0,0,56,1635.9686818612918,,-43.016666666666666
60.96666666666667,212,AV,0,0,0,61,3651.018124108644,,-60.96666666666667
43.31666666666667,257,AV,0,0,0,53,5051.78348307234,,-43.31666666666667
28.966666666666665,69,AV,2,0,0,43,1240.6560786390864,,-28.966666666666665
37.016666666666666,112,AV,2,0,0,59,1716.9764066453156,,-37.016666666666666
37.833333333333336,24,AV,2,0,0,55,753.5670156580491,,-37.833333333333336
34.88333333333333,50,AV,2,0,0,48,954.0002559944874,,-34.88333333333333
17.35,54,AV,1,0,0,32,985.8695826897422,,-17.35
40.18333333333333,163,AV,2,0,0,63,2421.0391237858234,,-40.18333333333333
34.233333333333334,230,AV,2,0,0,45,4200.245935785981,,-34.233333333333334
45.8,128,AV,2,0,0,78,1927.298426803608,,-45.8
44.96666666666667,208,AV,2,0,0,66,3564.273841812899,,-44.96666666666667
59.2,104,AV,0,0,0,60,1596.1763216794554,,-59.2
24.65,280,AV,1,0,0,52,8139.327108000771,,-24.65
35.516666666666666,144,AV,2,0,0,55,2113.1349678504243,,-35.516666666666666
47.95,170,AV,2,0,0,80,2629.980017260476,,-47.95
45.333333333333336,209,AV,2,0,0,83,3580.4564780460023,,-45.333333333333336
43.833333333333336,281,AV,2,0,0,66,8333.728817076937,,-43.833333333333336
30.4,37,AV,2,0,0,43,873.8892656114449,,-30.4
25.733333333333334,162,AV,2,0,0,26,2411.397471856681,,-25.733333333333334
46.916666666666664,217,AV,2,0,0,98,3759.463069718096,,-46.916666666666664
25.2,207,AV,2,0,0,36,3531.3895067900216,,-25.2
45.93333333333333,21,AV,2,0,0,81,676.2529471816457,,-45.93333333333333
19.1,32,AV,0,0,0,35,849.0657401736111,,-19.1
20.183333333333334,267,AV,2,0,0,10,5568.958209200236,,-20.183333333333334
41.71666666666667,82,AV,0,0,0,52,1421.705549214182,,-41.71666666666667
36.56666666666667,115,AV,1,0,0,71,1782.711710770346,,-36.56666666666667
46.61666666666667,203,AV,2,0,0,81,3465.4556083993225,,-46.61666666666667
43.9,165,AV,2,0,0,66,2456.6540037696086,,-43.9
27.383333333333333,215,AV,2,0,0,41,3742.7752140142647,,-27.383333333333333
39.75,139,AV,0,0,0,52,2078.9202215407213,,-39.75
32.983333333333334,234,AV,2,0,0,44,4304.4895651906745,,-32.983333333333334
29.333333333333332,117,AV,0,0,0,43,1797.659883656486,,-29.333333333333332
28.233333333333334,288,AV,2,0,0,38,10450.70686878338,,-28.233333333333334
36.583333333333336,260,AV,2,0,0,56,5307.329693361759,,-36.583333333333336
10.1,220,AV,0,0,0,27,3863.855435177377,,-10.1
42.733333333333334,135,AV,2,0,0,61,2035.9911412414244,,-42.733333333333334
45.68333333333333,78,AV,2,0,0,69,1338.7213376931895,,-45.68333333333333
28.666666666666668,276,AV,1,0,0,58,7099.697064525982,,-28.666666666666668
19.766666666666666,175,AV,1,0,0,40,2767.495209174315,,-19.766666666666666
23.633333333333333,177,AV,2,0,0,32,2813.5576138103806,,-23.633333333333333
29.2,294,AV,0,0,0,43,13748.957190518822,,-29.2
38.38333333333333,286,AV,2,0,0,56,8987.822610831106,,-38.38333333333333
39.8,239,AV,0,0,0,52,4459.768546990965,,-39.8
28.333333333333332,271,AV,2,0,0,36,5912.288420941998,,-28.333333333333332
25.2,211,AV,2,0,0,23,3630.005597296026,,-25.2
74.7,118,AV,0,0,0,75,1804.2001824470888,,-74.7
38.15,140,AV,0,0,0,51,2088.64210540395,,-38.15
23.783333333333335,101,AV,2,0,0,12,1588.8002265047048,,-23.783333333333335
29.316666666666666,70,AV,2,0,0,42,1244.4027248274256,,-29.316666666666666
23.983333333333334,290,AV,2,0,0,30,11049.706566164488,,-23.983333333333334
28.5,285,AV,2,0,0,23,8689.506535985933,,-28.5
25.6,68,AV,2,0,0,27,1234.5997004771,,-25.6
38.38333333333333,44,AV,2,0,0,59,938.3100494872764,,-38.38333333333333
22.183333333333334,102,AV,0,0,0,41,1592.6375082496468,,-22.183333333333334
48.11666666666667,180,AV,2,0,0,67,2853.537244729806,,-48.11666666666667
62.38333333333333,279,AV,0,0,0,62,7592.14370769901,,-62.38333333333333
34.35,256,AV,2,0,0,44,5009.92015912814,,-34.35
30.05,182,AV,2,0,0,44,2872.269398564857,,-30.05
47.416666666666664,53,AV,2,0,0,82,979.5720138781878,,-47.416666666666664
66.2,181,AV,0,0,0,63,2857.712092786687,,-66.2
32.86666666666667,63,AV,0,0,0,45,1129.1321270070612,,-32.86666666666667
14.133333333333333,16,AV,1,0,0,29,626.2908344343901,,-14.133333333333333
20.583333333333332,284,AV,1,0,0,43,8493.635575370567,,-20.583333333333332
44.483333333333334,204,AV,2,0,0,57,3476.696831582168,,-44.483333333333334
42.666666666666664,221,AV,2,0,0,57,3866.930621896856,,-42.666666666666664
22.516666666666666,274,AV,1,0,0,45,6995.337061486569,,-22.516666666666666
37.21666666666667,219,AV,2,0,0,46,3778.090807703549,,-37.21666666666667
31.466666666666665,29,AV,2,0,0,43,822.5771428470101,,-31.466666666666665
62.56666666666667,95,AV,0,0,0,62,1541.4014724042315,,-62.56666666666667
22.383333333333333,206,AV,2,0,0,28,3523.1638559153366,,-22.383333333333333
17.033333333333335,11,AV,0,0,0,35,588.8906571209208,,-17.033333333333335
41.63333333333333,64,AV,0,0,0,52,1135.438045570021,,-41.63333333333333
38.56666666666667,218,AV,2,0,0,60,3773.692032315799,,-38.56666666666667
31.233333333333334,48,AV,0,0,0,43,948.3478854920526,,-31.233333333333334
17.816666666666666,287,AV,1,0,0,37,10071.894878668398,,-17.816666666666666
42.78333333333333,4,AV,2,0,0,55,473.5024380788758,,-42.78333333333333
30.583333333333332,228,AV,2,0,0,41,4113.319853961603,,-30.583333333333332
26.566666666666666,249,AV,2,0,0,36,4864.205776554158,,-26.566666666666666
34.35,229,AV,2,0,0,45,4159.866430607663,,-34.35
29.65,295,AV,1,0,0,61,14297.77376075636,,-29.65
31.633333333333333,120,AV,2,0,0,42,1809.16611953512,,-31.633333333333333
48.18333333333333,189,AV,2,0,0,77,3024.224513765153,,-48.18333333333333
32.016666666666666,188,AV,2,0,0,47,2971.291490045772,,-32.016666666666666
38.416666666666664,186,AV,2,0,0,55,2965.4163440895786,,-38.416666666666664
35.13333333333333,129,AV,2,0,0,43,1929.5758599688188,,-35.13333333333333
28.683333333333334,67,AV,2,0,0,42,1200.7903182940884,,-28.683333333333334
40.416666666666664,238,AV,2,0,0,57,4446.537177105173,,-40.416666666666664
71.33333333333333,86,AV,0,0,0,72,1457.5875839824732,,-71.33333333333333
38.38333333333333,7,AV,2,0,0,50,541.9839687696077,,-38.38333333333333
45.1,171,AV,0,0,0,53,2744.8905386527767,,-45.1
12.2,299,AV,0,0,0,26,20793.30768626012,,-12.2
27.683333333333334,127,AV,0,0,0,42,1921.5023446668008,,-27.683333333333334
48.53333333333333,141,AV,0,0,0,56,2105.159940183184,,-48.53333333333333
33.28333333333333,36,AV,2,0,0,48,863.3540159882258,,-33.28333333333333
35.13333333333333,254,AV,2,0,0,46,4968.170350229253,,-35.13333333333333
27.483333333333334,261,AV,2,0,0,32,5370.167679594476,,-27.483333333333334
24.466666666666665,60,AV,2,0,0,35,1062.4074567339185,,-24.466666666666665
31.65,277,AV,2,0,0,49,7128.986247371214,,-31.65
64.36666666666666,263,AV,0,0,0,63,5427.330032863625,,-64.36666666666666
25.5,269,AV,1,0,0,53,5702.616109653807,,-25.5
46.96666666666667,147,AV,2,0,0,78,2158.6935677652164,,-46.96666666666667
22.183333333333334,193,AV,0,0,0,41,3236.647802754315,,-22.183333333333334
60.766666666666666,111,AV,0,0,0,60,1697.366940102563,,-60.766666666666666
46.38333333333333,52,AV,2,0,0,81,978.4447105201264,,-46.38333333333333
22.7,9,AV,2,0,0,23,567.9518330451218,,-22.7
28.75,185,AV,2,0,0,43,2953.464044858564,,-28.75
37.36666666666667,34,AV,2,0,0,49,857.6590975250949,,-37.36666666666667
13.583333333333334,73,AV,0,0,0,30,1293.252850487379,,-13.583333333333334
43.233333333333334,134,AV,0,0,0,52,2022.4315636845977,,-43.233333333333334
41.68333333333333,194,AV,2,0,0,56,3256.7228478661937,,-41.68333333333333
45.36666666666667,161,AV,2,0,0,64,2403.836358207942,,-45.36666666666667
31.933333333333334,236,AV,2,0,0,49,4412.688598555705,,-31.933333333333334
26.0,8,AV,2,0,0,28,566.7055292848979,,-26.0
34.78333333333333,146,AV,2,0,0,46,2133.445027811215,,-34.78333333333333
29.1,201,AV,2,0,0,42,3438.9188747307694,,-29.1
39.266666666666666,27,AV,2,0,0,62,801.7987355487146,,-39.266666666666666
41.083333333333336,31,AV,2,0,0,61,845.7864251007381,,-41.083333333333336
34.06666666666667,47,AV,1,0,0,69,946.2003450753726,,-34.06666666666667
55.43333333333333,23,AV,0,0,0,58,741.34301771214,,-55.43333333333333
50.233333333333334,265,AV,0,0,0,57,5502.789496653042,,-50.233333333333334
28.816666666666666,183,AV,2,0,0,36,2891.134206742707,,-28.816666666666666
