travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
34.516666666666666,109,AV,2,0,0,50,1659.6531244520008,,-34.516666666666666
46.516666666666666,84,AV,2,0,0,68,1444.5182772575097,,-46.516666666666666
43.31666666666667,174,AV,0,0,0,55,2758.442965787371,,-43.31666666666667
30.15,6,AV,2,0,0,42,508.6019702527906,,-30.15
19.466666666666665,121,AV,1,0,0,42,1822.2981036688468,,-19.466666666666665
28.95,235,AV,1,0,0,56,4381.240268036911,,-28.95
20.75,131,AV,1,0,0,44,1975.501985353583,,-20.75
59.266666666666666,187,AV,0,0,0,62,2968.817229463249,,-59.266666666666666
21.666666666666668,278,AV,1,0,0,45,7332.887514065835,,-21.666666666666668
25.033333333333335,199,AV,1,0,0,51,3387.2787239910285,,-25.033333333333335
18.95,99,AV,1,0,0,40,1581.4824060924602,,-18.95
30.983333333333334,149,AV,0,0,0,46,2193.4249838744518,,-30.983333333333334
28.866666666666667,94,AV,1,0,0,58,1519.7273932229994,,-28.866666666666667
18.516666666666666,198,AV,1,0,0,38,3366.895459871004,,-18.516666666666666
47.28333333333333,258,AV,2,0,0,64,5168.6614957092925,,-47.28333333333333
10.233333333333333,74,AV,0,0,0,30,1301.8927857652438,,-10.233333333333333
51.9,178,AV,0,0,0,59,2835.850686157305,,-51.9
27.283333333333335,202,AV,1,0,0,56,3458.1247672483346,,-27.283333333333335
49.86666666666667,76,AV,2,0,0,77,1317.647826688136,,-49.86666666666667
33.05,157,AV,1,0,0,68,2302.618320259251,,-33.05
36.166666666666664,41,AV,2,0,0,51,912.6272274022258,,-36.166666666666664
25.516666666666666,30,AV,2,0,0,31,827.3783452591958,,-25.516666666666666
62.61666666666667,136,AV,0,0,0,64,2043.1688306873104,,-62.61666666666667
51.916666666666664,169,AV,0,0,0,58,2612.3907844155665,,-51.916666666666664
28.333333333333332,184,AV,1,0,0,57,2909.8477340427667,,-28.333333333333332
29.466666666666665,216,AV,0,0,0,45,3758.845856207275,,-29.466666666666665
17.5,91,AV,1,0,0,39,1475.2077210572677,,-17.5
24.533333333333335,226,AV,0,0,0,42,4015.909421979459,,-24.533333333333335
62.416666666666664,15,AV,0,0,0,64,616.3739675020589,,-62.416666666666664
19.65,154,AV,1,0,0,41,2260.56382504795,,-19.65
31.25,151,AV,2,0,0,47,2215.952556227922,,-31.25
22.466666666666665,119,AV,0,0,0,41,1805.1606101798543,,-22.466666666666665
25.616666666666667,132,AV,1,0,0,51,1993.780724220221,,-25.616666666666667
43.06666666666667,66,AV,2,0,0,65,1194.3606142611325,,-43.06666666666667
26.966666666666665,13,AV,2,0,0,37,610.4868582393152,,-26.966666666666665
35.71666666666667,122,AV,1,0,0,72,1824.367004680513,,-35.71666666666667
25.716666666666665,225,AV,1,0,0,49,3942.222625638348,,-25.716666666666665
26.416666666666668,110,AV,2,0,0,40,1684.196745492046,,-26.416666666666668
25.183333333333334,293,AV,2,0,0,8,13430.196447392702,,-25.183333333333334
16.916666666666668,125,AV,1,0,0,36,1885.557658153182,,-16.916666666666668
17.283333333333335,96,AV,0,0,0,36,1546.5147326922538,,-17.283333333333335
28.233333333333334,259,AV,2,0,0,42,5304.212874057136,,-28.233333333333334
47.75,231,AV,2,0,0,72,4223.122456076251,,-47.75
6.833333333333333,179,AV,0,0,0,17,2838.632091159661,,-6.833333333333333
28.2,72,AV,2,0,0,40,1291.2118623687816,,-28.2
76.15,159,AV,0,0,0,99,2397.5381966938494,,-76.15
30.083333333333332,114,AV,1,0,0,58,1778.835052690156,,-30.083333333333332
24.0,14,AV,0,0,0,42,615.3970356119416,,-24.0
18.45,40,AV,1,0,0,40,902.2448599555772,,-18.45
24.966666666666665,223,AV,2,0,0,38,3919.41152379869,,-24.966666666666665
50.3,1,AV,0,0,0,57,419.7646265090227,,-50.3
35.96666666666667,240,AV,1,0,0,79,4572.8741748457805,,-35.96666666666667
64.58333333333333,28,AV,0,0,0,64,813.126641713825,,-64.58333333333333
34.0,51,AV,2,0,0,44,968.7072844723906,,-34.0
67.63333333333334,145,AV,0,0,0,68,2123.4400354784907,,-67.63333333333334
73.0,35,AV,0,0,0,81,859.2772315809713,,-73.0
20.833333333333332,247,AV,1,0,0,44,4818.617258984985,,-20.833333333333332
24.616666666666667,155,AV,1,0,0,50,2276.662146114732,,-24.616666666666667
17.3,17,AV,0,0,0,34,632.5893922142865,,-17.3
71.2,25,AV,0,0,0,74,753.7709081553346,,-71.2
32.9,210,AV,2,0,0,50,3628.2404526711953,,-32.9
66.06666666666666,105,AV,0,0,0,67,1597.8734280578535,,-66.06666666666666
32.833333333333336,38,AV,1,0,0,63,877.2934597877683,,-32.833333333333336
26.4,59,AV,1,0,0,53,1040.734547163155,,-26.4
45.43333333333333,173,AV,0,0,0,54,2750.2432356670683,,-45.43333333333333
34.38333333333333,200,AV,1,0,0,70,3414.9419898187493,,-34.38333333333333
46.65,98,AV,2,0,0,73,1579.1767070066765,,-46.65
60.55,224,AV,0,0,0,63,3933.772930850901,,-60.55
34.7,153,AV,0,0,0,46,2225.3307045190536,,-34.7
28.233333333333334,291,AV,1,0,0,57,11185.875164713363,,-28.233333333333334
35.516666666666666,246,AV,2,0,0,55,4735.166802079286,,-35.516666666666666
33.03333333333333,97,AV,1,0,0,64,1567.0706205360798,,-33.03333333333333
30.633333333333333,142,AV,1,0,0,60,2105.6010448069283,,-30.633333333333333
29.566666666666666,266,AV,1,0,0,59,5557.427333357366,,-29.566666666666666
22.0,137,AV,1,0,0,46,2044.1603053436156,,-22.0
24.816666666666666,255,AV,1,0,0,51,5003.647877951615,,-24.816666666666666
24.683333333333334,195,AV,1,0,0,49,3274.575105225111,,-24.683333333333334
18.983333333333334,42,AV,0,0,0,37,923.9636394510808,,-18.983333333333334
35.96666666666667,93,AV,2,0,0,46,1517.942512651984,,-35.96666666666667
12.183333333333334,124,AV,1,0,0,21,1880.1756700095973,,-12.183333333333334
33.21666666666667,2,AV,0,0,0,45,449.0833195935783,,-33.21666666666667
25.816666666666666,253,AV,2,0,0,40,4951.479839002994,,-25.816666666666666
18.366666666666667,148,AV,1,0,0,37,2187.718469250836,,-18.366666666666667
23.283333333333335,296,AV,2,0,0,20,14312.770160915026,,-23.283333333333335
30.133333333333333,283,AV,1,0,0,61,8436.938288223368,,-30.133333333333333
44.21666666666667,87,AV,2,0,0,67,1460.106853854364,,-44.21666666666667
35.233333333333334,172,AV,1,0,0,67,2747.619709803412,,-35.233333333333334
26.283333333333335,233,AV,1,0,0,55,4266.216809230351,,-26.283333333333335
17.083333333333332,113,AV,1,0,0,38,1717.0377309640771,,-17.083333333333332
53.766666666666666,262,AV,0,0,0,58,5394.467136051333,,-53.766666666666666
19.033333333333335,90,AV,1,0,0,39,1474.807688008607,,-19.033333333333335
48.38333333333333,130,AV,2,0,0,77,1945.516475481125,,-48.38333333333333
26.6,49,AV,1,0,0,55,950.4213588862824,,-26.6
37.65,205,AV,2,0,0,48,3487.44186130441,,-37.65
20.983333333333334,133,AV,1,0,0,43,2011.9739719035176,,-20.983333333333334
14.783333333333333,250,AV,1,0,0,29,4889.272753955773,,-14.783333333333333
46.56666666666667,243,AV,0,0,0,56,4662.282088415262,,-46.56666666666667
55.483333333333334,138,AV,0,0,0,61,2052.607856914241,,-55.483333333333334
31.216666666666665,71,AV,1,0,0,63,1275.9312017726234,,-31.216666666666665
38.983333333333334,248,AV,2,0,0,54,4843.3187157075145,,-38.983333333333334
67.61666666666666,58,AV,0,0,0,73,1022.032321197676,,-67.61666666666666
71.25,33,AV,0,0,0,76,854.5785374972068,,-71.25
47.8,107,AV,2,0,0,100,1626.914224999384,,-47.8
13.783333333333333,61,AV,0,0,0,32,1074.3823512953045,,-13.783333333333333
35.06666666666667,0,AV,1,0,0,70,388.2787303527966,,-35.06666666666667
36.43333333333333,143,AV,0,0,0,47,2108.868816674547,,-36.43333333333333
13.366666666666667,19,AV,1,0,0,16,640.5426603936758,,-13.366666666666667
5.166666666666667,65,AV,0,0,0,10,1150.4391077840953,,-5.166666666666667
34.31666666666667,150,AV,1,0,0,68,2198.5025098873134,,-34.31666666666667
25.483333333333334,282,AV,1,0,0,51,8348.421721831439,,-25.483333333333334
14.016666666666667,83,AV,1,0,0,18,1434.2863071033526,,-14.016666666666667
30.95,214,AV,2,0,0,42,3724.6301341612702,,-30.95
33.81666666666667,10,AV,1,0,0,67,583.3206434887895,,-33.81666666666667
38.1,20,AV,0,0,0,50,646.5589615252754,,-38.1
18.366666666666667,12,AV,1,0,0,30,597.1498506777683,,-18.366666666666667
31.016666666666666,75,AV,0,0,0,45,1310.9401185904849,,-31.016666666666666
36.416666666666664,152,AV,2,0,0,51,2218.0502812558643,,-36.416666666666664
69.43333333333334,251,AV,0,0,0,74,4934.883137056144,,-69.43333333333334
38.53333333333333,289,AV,1,0,0,91,10838.007207066395,,-38.53333333333333
39.35,241,AV,2,0,0,60,4617.1597275219765,,-39.35
37.11666666666667,103,AV,1,0,0,71,1594.6992934726818,,-37.11666666666667
15.883333333333333,55,AV,1,0,0,27,1014.5614647146556,,-15.883333333333333
37.666666666666664,158,AV,2,0,0,52,2352.9451803313505,,-37.666666666666664
69.55,275,AV,0,0,0,73,7081.334819999852,,-69.55
48.56666666666667,77,AV,0,0,0,56,1323.5149786113286,,-48.56666666666667
15.633333333333333,272,AV,1,0,0,31,5985.732437913218,,-15.633333333333333
8.25,88,AV,0,0,0,28,1460.8215047913693,,-8.25
14.85,45,AV,1,0,0,30,943.1907669438916,,-14.85
15.483333333333333,80,AV,0,0,0,33,1391.0507319816634,,-15.483333333333333
5.033333333333333,160,AV,0,0,0,15,2401.1770329784995,,-5.033333333333333
43.18333333333333,197,AV,0,0,0,54,3361.758609282253,,-43.18333333333333
18.566666666666666,123,AV,1,0,0,40,1830.3424648913517,,-18.566666666666666
22.166666666666668,167,AV,2,0,0,26,2496.2043409386315,,-22.166666666666668
72.85,106,AV,0,0,0,77,1614.9493849180149,,-72.85
34.53333333333333,196,AV,1,0,0,72,3278.222126324269,,-34.53333333333333
20.666666666666668,192,AV,0,0,0,39,3230.862018062417,,-20.666666666666668
11.766666666666667,156,AV,0,0,0,31,2293.603195459698,,-11.766666666666667
66.1,22,AV,0,0,0,65,736.5379020629116,,-66.1
15.066666666666666,126,AV,0,0,0,34,1899.102970895097,,-15.066666666666666
28.733333333333334,164,AV,2,0,0,42,2436.431929205765,,-28.733333333333334
30.4,176,AV,1,0,0,62,2793.3389947689566,,-30.4
41.55,116,AV,0,0,0,53,1794.439334206041,,-41.55
37.55,168,AV,2,0,0,53,2520.757475212996,,-37.55
13.833333333333334,227,AV,1,0,0,26,4021.28082322038,,-13.833333333333334
12.783333333333333,92,AV,1,0,0,23,1507.5005543882637,,-12.783333333333333
35.95,43,AV,2,0,0,53,926.7012599248138,,-35.95
28.033333333333335,244,AV,1,0,0,55,4705.31956239884,,-28.033333333333335
23.416666666666668,242,AV,1,0,0,49,4656.548587392589,,-23.416666666666668
22.933333333333334,89,AV,2,0,0,28,1467.6871321740252,,-22.933333333333334
23.416666666666668,100,AV,1,0,0,46,1587.6148581174584,,-23.416666666666668
45.56666666666667,237,AV,2,0,0,65,4429.527615460413,,-45.56666666666667
57.333333333333336,26,AV,0,0,0,61,776.0711537761008,,-57.333333333333336
24.166666666666668,213,AV,1,0,0,49,3667.3634505223554,,-24.166666666666668
21.066666666666666,268,AV,1,0,0,44,5578.433439706214,,-21.066666666666666
39.733333333333334,46,AV,0,0,0,52,946.1123250925148,,-39.733333333333334
13.816666666666666,297,AV,1,0,0,24,17322.90883950548,,-13.816666666666666
35.75,270,AV,1,0,0,73,5862.871835726062,,-35.75
24.816666666666666,85,AV,1,0,0,48,1446.9812594843625,,-24.816666666666666
22.8,298,AV,1,0,0,44,18628.94525544202,,-22.8
15.783333333333333,62,AV,1,0,0,31,1117.0806745336297,,-15.783333333333333
74.51666666666667,5,AV,0,0,0,81,477.1303205766694,,-74.51666666666667
33.03333333333333,18,AV,1,0,0,67,636.6552097563458,,-33.03333333333333
24.533333333333335,190,AV,2,0,0,27,3031.4508351358254,,-24.533333333333335
38.18333333333333,292,AV,0,0,0,47,11662.42845360034,,-38.18333333333333
39.733333333333334,79,AV,0,0,0,51,1386.7650627050614,,-39.733333333333334
13.533333333333333,3,AV,0,0,0,31,457.16351791608827,,-13.533333333333333
35.5,39,AV,1,0,0,72,892.1845339920479,,-35.5
13.283333333333333,264,AV,1,0,0,24,5458.612723313221,,-13.283333333333333
32.56666666666667,56,AV,1,0,0,63,1017.530975349866,,-32.56666666666667
38.5,252,AV,2,0,0,59,4950.268578812107,,-38.5
23.55,222,AV,2,0,0,10,3882.59008652233,,-23.55
30.066666666666666,245,AV,1,0,0,59,4717.175795221327,,-30.066666666666666
60.88333333333333,273,AV,0,0,0,63,6434.117121135291,,-60.88333333333333
20.233333333333334,166,AV,2,0,0,23,2458.2611968747465,,-20.233333333333334
25.783333333333335,232,AV,0,0,0,43,4245.708624069837,,-25.783333333333335
39.083333333333336,81,AV,1,0,0,73,1404.912317929139,,-39.083333333333336
32.483333333333334,57,AV,1,0,0,64,1020.7360413649084,,-32.483333333333334
50.266666666666666,191,AV,0,0,0,57,3032.1279287666234,,-50.266666666666666
42.65,108,AV,2,0,0,56,1635.9686818612918,,-42.65
42.75,212,AV,2,0,0,61,3651.018124108644,,-42.75
26.483333333333334,257,AV,1,0,0,53,5051.78348307234,,-26.483333333333334
19.7,69,AV,1,0,0,43,1240.6560786390864,,-19.7
53.68333333333333,112,AV,0,0,0,59,1716.9764066453156,,-53.68333333333333
27.2,24,AV,1,0,0,55,753.5670156580491,,-27.2
23.916666666666668,50,AV,1,0,0,48,954.0002559944874,,-23.916666666666668
17.65,54,AV,1,0,0,32,985.8695826897422,,-17.65
60.666666666666664,163,AV,0,0,0,63,2421.0391237858234,,-60.666666666666664
34.13333333333333,230,AV,2,0,0,45,4200.245935785981,,-34.13333333333333
36.13333333333333,128,AV,1,0,0,78,1927.298426803608,,-36.13333333333333
33.56666666666667,208,AV,1,0,0,66,3564.273841812899,,-33.56666666666667
31.416666666666668,104,AV,1,0,0,60,1596.1763216794554,,-31.416666666666668
34.53333333333333,280,AV,2,0,0,52,8139.327108000771,,-34.53333333333333
44.833333333333336,144,AV,0,0,0,55,2113.1349678504243,,-44.833333333333336
37.016666666666666,170,AV,1,0,0,80,2629.980017260476,,-37.016666666666666
37.45,209,AV,1,0,0,83,3580.4564780460023,,-37.45
43.43333333333333,281,AV,2,0,0,66,8333.728817076937,,-43.43333333333333
20.816666666666666,37,AV,1,0,0,43,873.8892656114449,,-20.816666666666666
6.766666666666667,162,AV,0,0,0,26,2411.397471856681,,-6.766666666666667
46.45,217,AV,2,0,0,98,3759.463069718096,,-46.45
16.866666666666667,207,AV,1,0,0,36,3531.3895067900216,,-16.866666666666667
37.15,21,AV,1,0,0,81,676.2529471816457,,-37.15
18.166666666666668,32,AV,1,0,0,35,849.0657401736111,,-18.166666666666668
11.016666666666667,267,AV,1,0,0,10,5568.958209200236,,-11.016666666666667
39.15,82,AV,2,0,0,52,1421.705549214182,,-39.15
36.53333333333333,115,AV,1,0,0,71,1782.711710770346,,-36.53333333333333
37.46666666666667,203,AV,1,0,0,81,3465.4556083993225,,-37.46666666666667
33.55,165,AV,1,0,0,66,2456.6540037696086,,-33.55
19.05,215,AV,1,0,0,41,3742.7752140142647,,-19.05
25.683333333333334,139,AV,1,0,0,52,2078.9202215407213,,-25.683333333333334
29.366666666666667,234,AV,0,0,0,44,4304.4895651906745,,-29.366666666666667
25.866666666666667,117,AV,0,0,0,43,1797.659883656486,,-25.866666666666667
18.266666666666666,288,AV,1,0,0,38,10450.70686878338,,-18.266666666666666
36.15,260,AV,2,0,0,56,5307.329693361759,,-36.15
8.233333333333333,220,AV,0,0,0,27,3863.855435177377,,-8.233333333333333
42.21666666666667,135,AV,2,0,0,61,2035.9911412414244,,-42.21666666666667
35.166666666666664,78,AV,1,0,0,69,1338.7213376931895,,-35.166666666666664
29.033333333333335,276,AV,1,0,0,58,7099.697064525982,,-29.033333333333335
31.716666666666665,175,AV,2,0,0,40,2767.495209174315,,-31.716666666666665
23.666666666666668,177,AV,2,0,0,32,2813.5576138103806,,-23.666666666666668
27.45,294,AV,0,0,0,43,13748.957190518822,,-27.45
38.11666666666667,286,AV,2,0,0,56,8987.822610831106,,-38.11666666666667
25.85,239,AV,1,0,0,52,4459.768546990965,,-25.85
18.916666666666668,271,AV,0,0,0,36,5912.288420941998,,-18.916666666666668
25.166666666666668,211,AV,2,0,0,23,3630.005597296026,,-25.166666666666668
36.31666666666667,118,AV,1,0,0,75,1804.2001824470888,,-36.31666666666667
41.666666666666664,140,AV,0,0,0,51,2088.64210540395,,-41.666666666666664
12.95,101,AV,1,0,0,12,1588.8002265047048,,-12.95
29.083333333333332,70,AV,2,0,0,42,1244.4027248274256,,-29.083333333333332
11.766666666666667,290,AV,0,0,0,30,11049.706566164488,,-11.766666666666667
28.45,285,AV,2,0,0,23,8689.506535985933,,-28.45
14.633333333333333,68,AV,1,0,0,27,1234.5997004771,,-14.633333333333333
37.8,44,AV,2,0,0,59,938.3100494872764,,-37.8
19.1,102,AV,1,0,0,41,1592.6375082496468,,-19.1
47.65,180,AV,2,0,0,67,2853.537244729806,,-47.65
38.53333333333333,279,AV,2,0,0,62,7592.14370769901,,-38.53333333333333
22.85,256,AV,1,0,0,44,5009.92015912814,,-22.85
30.166666666666668,182,AV,2,0,0,44,2872.269398564857,,-30.166666666666668
74.61666666666666,53,AV,0,0,0,82,979.5720138781878,,-74.61666666666666
33.1,181,AV,1,0,0,63,2857.712092786687,,-33.1
32.916666666666664,63,AV,0,0,0,45,1129.1321270070612,,-32.916666666666664
15.2,16,AV,1,0,0,29,626.2908344343901,,-15.2
21.15,284,AV,1,0,0,43,8493.635575370567,,-21.15
31.766666666666666,204,AV,1,0,0,57,3476.696831582168,,-31.766666666666666
42.35,221,AV,2,0,0,57,3866.930621896856,,-42.35
22.733333333333334,274,AV,1,0,0,45,6995.337061486569,,-22.733333333333334
37.166666666666664,219,AV,2,0,0,46,3778.090807703549,,-37.166666666666664
31.5,29,AV,2,0,0,43,822.5771428470101,,-31.5
59.13333333333333,95,AV,0,0,0,62,1541.4014724042315,,-59.13333333333333
13.533333333333333,206,AV,1,0,0,28,3523.1638559153366,,-13.533333333333333
24.116666666666667,11,AV,2,0,0,35,588.8906571209208,,-24.116666666666667
27.133333333333333,64,AV,1,0,0,52,1135.438045570021,,-27.133333333333333
30.1,218,AV,1,0,0,60,3773.692032315799,,-30.1
22.316666666666666,48,AV,1,0,0,43,948.3478854920526,,-22.316666666666666
20.65,287,AV,0,0,0,37,10071.894878668398,,-20.65
47.11666666666667,4,AV,0,0,0,55,473.5024380788758,,-47.11666666666667
22.466666666666665,228,AV,0,0,0,41,4113.319853961603,,-22.466666666666665
26.616666666666667,249,AV,2,0,0,36,4864.205776554158,,-26.616666666666667
23.116666666666667,229,AV,1,0,0,45,4159.866430607663,,-23.116666666666667
38.21666666666667,295,AV,2,0,0,61,14297.77376075636,,-38.21666666666667
20.4,120,AV,1,0,0,42,1809.16611953512,,-20.4
37.06666666666667,189,AV,1,0,0,77,3024.224513765153,,-37.06666666666667
22.883333333333333,188,AV,1,0,0,47,2971.291490045772,,-22.883333333333333
28.033333333333335,186,AV,1,0,0,55,2965.4163440895786,,-28.033333333333335
27.85,129,AV,0,0,0,43,1929.5758599688188,,-27.85
19.533333333333335,67,AV,1,0,0,42,1200.7903182940884,,-19.533333333333335
40.06666666666667,238,AV,2,0,0,57,4446.537177105173,,-40.06666666666667
46.11666666666667,86,AV,2,0,0,72,1457.5875839824732,,-46.11666666666667
38.35,7,AV,2,0,0,50,541.9839687696077,,-38.35
26.9,171,AV,1,0,0,53,2744.8905386527767,,-26.9
10.383333333333333,299,AV,0,0,0,26,20793.30768626012,,-10.383333333333333
20.95,127,AV,1,0,0,42,1921.5023446668008,,-20.95
48.61666666666667,141,AV,0,0,0,56,2105.159940183184,,-48.61666666666667
23.25,36,AV,1,0,0,48,863.3540159882258,,-23.25
34.75,254,AV,0,0,0,46,4968.170350229253,,-34.75
27.516666666666666,261,AV,2,0,0,32,5370.167679594476,,-27.516666666666666
16.35,60,AV,1,0,0,35,1062.4074567339185,,-16.35
31.4,277,AV,2,0,0,49,7128.986247371214,,-31.4
32.016666666666666,263,AV,1,0,0,63,5427.330032863625,,-32.016666666666666
35.2,269,AV,2,0,0,53,5702.616109653807,,-35.2
36.583333333333336,147,AV,1,0,0,78,2158.6935677652164,,-36.583333333333336
18.916666666666668,193,AV,1,0,0,41,3236.647802754315,,-18.916666666666668
55.483333333333334,111,AV,0,0,0,60,1697.366940102563,,-55.483333333333334
37.55,52,AV,1,0,0,81,978.4447105201264,,-37.55
13.216666666666667,9,AV,1,0,0,23,567.9518330451218,,-13.216666666666667
20.233333333333334,185,AV,1,0,0,43,2953.464044858564,,-20.233333333333334
37.333333333333336,34,AV,2,0,0,49,857.6590975250949,,-37.333333333333336
15.6,73,AV,1,0,0,30,1293.252850487379,,-15.6
25.866666666666667,134,AV,1,0,0,52,2022.4315636845977,,-25.866666666666667
29.683333333333334,194,AV,1,0,0,56,3256.7228478661937,,-29.683333333333334
64.53333333333333,161,AV,0,0,0,64,2403.836358207942,,-64.53333333333333
23.966666666666665,236,AV,1,0,0,49,4412.688598555705,,-23.966666666666665
15.65,8,AV,1,0,0,28,566.7055292848979,,-15.65
36.4,146,AV,0,0,0,46,2133.445027811215,,-36.4
28.85,201,AV,2,0,0,42,3438.9188747307694,,-28.85
30.533333333333335,27,AV,1,0,0,62,801.7987355487146,,-30.533333333333335
57.31666666666667,31,AV,0,0,0,61,845.7864251007381,,-57.31666666666667
34.38333333333333,47,AV,1,0,0,69,946.2003450753726,,-34.38333333333333
29.266666666666666,23,AV,1,0,0,58,741.34301771214,,-29.266666666666666
28.8,265,AV,1,0,0,57,5502.789496653042,,-28.8
28.9,183,AV,2,0,0,36,2891.134206742707,,-28.9
