travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
39.81666666666667,109,AV,0,0,0,50,1659.6531244520008,,-39.81666666666667
36.733333333333334,84,AV,1,0,0,68,1444.5182772575097,,-36.733333333333334
28.233333333333334,174,AV,1,0,0,55,2758.442965787371,,-28.233333333333334
30.083333333333332,6,AV,2,0,0,42,508.6019702527906,,-30.083333333333332
19.766666666666666,121,AV,1,0,0,42,1822.2981036688468,,-19.766666666666666
30.016666666666666,235,AV,1,0,0,56,4381.240268036911,,-30.016666666666666
20.766666666666666,131,AV,1,0,0,44,1975.501985353583,,-20.766666666666666
34.13333333333333,187,AV,1,0,0,62,2968.817229463249,,-34.13333333333333
22.05,278,AV,1,0,0,45,7332.887514065835,,-22.05
25.8,199,AV,1,0,0,51,3387.2787239910285,,-25.8
22.433333333333334,99,AV,0,0,0,40,1581.4824060924602,,-22.433333333333334
22.533333333333335,149,AV,1,0,0,46,2193.4249838744518,,-22.533333333333335
29.733333333333334,94,AV,1,0,0,58,1519.7273932229994,,-29.733333333333334
20.716666666666665,198,AV,0,0,0,38,3366.895459871004,,-20.716666666666665
47.2,258,AV,2,0,0,64,5168.6614957092925,,-47.2
15.25,74,AV,1,0,0,30,1301.8927857652438,,-15.25
29.933333333333334,178,AV,1,0,0,59,2835.850686157305,,-29.933333333333334
48.5,202,AV,0,0,0,56,3458.1247672483346,,-48.5
49.583333333333336,76,AV,2,0,0,77,1317.647826688136,,-49.583333333333336
67.55,157,AV,0,0,0,68,2302.618320259251,,-67.55
26.283333333333335,41,AV,1,0,0,51,912.6272274022258,,-26.283333333333335
15.466666666666667,30,AV,1,0,0,31,827.3783452591958,,-15.466666666666667
64.33333333333333,136,AV,0,0,0,64,2043.1688306873104,,-64.33333333333333
53.75,169,AV,0,0,0,58,2612.3907844155665,,-53.75
29.5,184,AV,1,0,0,57,2909.8477340427667,,-29.5
23.466666666666665,216,AV,1,0,0,45,3758.845856207275,,-23.466666666666665
26.316666666666666,91,AV,2,0,0,39,1475.2077210572677,,-26.316666666666666
24.533333333333335,226,AV,0,0,0,42,4015.909421979459,,-24.533333333333335
33.36666666666667,15,AV,1,0,0,64,616.3739675020589,,-33.36666666666667
19.166666666666668,154,AV,1,0,0,41,2260.56382504795,,-19.166666666666668
36.2,151,AV,0,0,0,47,2215.952556227922,,-36.2
20.25,119,AV,1,0,0,41,1805.1606101798543,,-20.25
26.3,132,AV,1,0,0,51,1993.780724220221,,-26.3
33.81666666666667,66,AV,1,0,0,65,1194.3606142611325,,-33.81666666666667
20.566666666666666,13,AV,0,0,0,37,610.4868582393152,,-20.566666666666666
69.56666666666666,122,AV,0,0,0,72,1824.367004680513,,-69.56666666666666
26.066666666666666,225,AV,1,0,0,49,3942.222625638348,,-26.066666666666666
17.516666666666666,110,AV,1,0,0,40,1684.196745492046,,-17.516666666666666
13.466666666666667,293,AV,1,0,0,8,13430.196447392702,,-13.466666666666667
16.416666666666668,125,AV,1,0,0,36,1885.557658153182,,-16.416666666666668
17.8,96,AV,1,0,0,36,1546.5147326922538,,-17.8
19.666666666666668,259,AV,1,0,0,42,5304.212874057136,,-19.666666666666668
37.31666666666667,231,AV,1,0,0,72,4223.122456076251,,-37.31666666666667
13.533333333333333,179,AV,1,0,0,17,2838.632091159661,,-13.533333333333333
27.933333333333334,72,AV,2,0,0,40,1291.2118623687816,,-27.933333333333334
39.333333333333336,159,AV,1,0,0,99,2397.5381966938494,,-39.333333333333336
30.866666666666667,114,AV,1,0,0,58,1778.835052690156,,-30.866666666666667
19.816666666666666,14,AV,1,0,0,42,615.3970356119416,,-19.816666666666666
18.083333333333332,40,AV,1,0,0,40,902.2448599555772,,-18.083333333333332
24.783333333333335,223,AV,2,0,0,38,3919.41152379869,,-24.783333333333335
29.916666666666668,1,AV,1,0,0,57,419.7646265090227,,-29.916666666666668
43.75,240,AV,2,0,0,79,4572.8741748457805,,-43.75
35.38333333333333,28,AV,1,0,0,64,813.126641713825,,-35.38333333333333
22.483333333333334,51,AV,1,0,0,44,968.7072844723906,,-22.483333333333334
35.38333333333333,145,AV,1,0,0,68,2123.4400354784907,,-35.38333333333333
72.98333333333333,35,AV,0,0,0,81,859.2772315809713,,-72.98333333333333
21.15,247,AV,1,0,0,44,4818.617258984985,,-21.15
25.133333333333333,155,AV,1,0,0,50,2276.662146114732,,-25.133333333333333
29.55,17,AV,2,0,0,34,632.5893922142865,,-29.55
37.483333333333334,25,AV,1,0,0,74,753.7709081553346,,-37.483333333333334
39.78333333333333,210,AV,0,0,0,50,3628.2404526711953,,-39.78333333333333
34.733333333333334,105,AV,1,0,0,67,1597.8734280578535,,-34.733333333333334
61.0,38,AV,0,0,0,63,877.2934597877683,,-61.0
27.65,59,AV,1,0,0,53,1040.734547163155,,-27.65
30.033333333333335,173,AV,1,0,0,54,2750.2432356670683,,-30.033333333333335
35.61666666666667,200,AV,1,0,0,70,3414.9419898187493,,-35.61666666666667
37.28333333333333,98,AV,1,0,0,73,1579.1767070066765,,-37.28333333333333
58.833333333333336,224,AV,0,0,0,63,3933.772930850901,,-58.833333333333336
34.833333333333336,153,AV,2,0,0,46,2225.3307045190536,,-34.833333333333336
52.0,291,AV,0,0,0,57,11185.875164713363,,-52.0
46.666666666666664,246,AV,0,0,0,55,4735.166802079286,,-46.666666666666664
64.35,97,AV,0,0,0,64,1567.0706205360798,,-64.35
31.583333333333332,142,AV,1,0,0,60,2105.6010448069283,,-31.583333333333332
30.466666666666665,266,AV,1,0,0,59,5557.427333357366,,-30.466666666666665
22.966666666666665,137,AV,1,0,0,46,2044.1603053436156,,-22.966666666666665
33.75,255,AV,2,0,0,51,5003.647877951615,,-33.75
38.083333333333336,195,AV,0,0,0,49,3274.575105225111,,-38.083333333333336
28.933333333333334,42,AV,2,0,0,37,923.9636394510808,,-28.933333333333334
34.733333333333334,93,AV,0,0,0,46,1517.942512651984,,-34.733333333333334
21.2,124,AV,2,0,0,21,1880.1756700095973,,-21.2
24.766666666666666,2,AV,1,0,0,45,449.0833195935783,,-24.766666666666666
23.883333333333333,253,AV,0,0,0,40,4951.479839002994,,-23.883333333333333
29.9,148,AV,2,0,0,37,2187.718469250836,,-29.9
13.483333333333333,296,AV,1,0,0,20,14312.770160915026,,-13.483333333333333
57.06666666666667,283,AV,0,0,0,61,8436.938288223368,,-57.06666666666667
35.15,87,AV,1,0,0,67,1460.106853854364,,-35.15
36.4,172,AV,1,0,0,67,2747.619709803412,,-36.4
27.366666666666667,233,AV,1,0,0,55,4266.216809230351,,-27.366666666666667
25.766666666666666,113,AV,2,0,0,38,1717.0377309640771,,-25.766666666666666
38.983333333333334,262,AV,2,0,0,58,5394.467136051333,,-38.983333333333334
22.45,90,AV,0,0,0,39,1474.807688008607,,-22.45
38.666666666666664,130,AV,1,0,0,77,1945.516475481125,,-38.666666666666664
27.9,49,AV,1,0,0,55,950.4213588862824,,-27.9
37.516666666666666,205,AV,2,0,0,48,3487.44186130441,,-37.516666666666666
21.25,133,AV,1,0,0,43,2011.9739719035176,,-21.25
11.866666666666667,250,AV,0,0,0,29,4889.272753955773,,-11.866666666666667
50.233333333333334,243,AV,0,0,0,56,4662.282088415262,,-50.233333333333334
31.65,138,AV,1,0,0,61,2052.607856914241,,-31.65
32.65,71,AV,1,0,0,63,1275.9312017726234,,-32.65
28.816666666666666,248,AV,1,0,0,54,4843.3187157075145,,-28.816666666666666
36.63333333333333,58,AV,1,0,0,73,1022.032321197676,,-36.63333333333333
71.25,33,AV,0,0,0,76,854.5785374972068,,-71.25
38.8,107,AV,1,0,0,100,1626.914224999384,,-38.8
15.9,61,AV,1,0,0,32,1074.3823512953045,,-15.9
43.85,0,AV,2,0,0,70,388.2787303527966,,-43.85
36.43333333333333,143,AV,0,0,0,47,2108.868816674547,,-36.43333333333333
6.883333333333334,19,AV,0,0,0,16,640.5426603936758,,-6.883333333333334
5.233333333333333,65,AV,0,0,0,10,1150.4391077840953,,-5.233333333333333
35.6,150,AV,1,0,0,68,2198.5025098873134,,-35.6
26.2,282,AV,1,0,0,51,8348.421721831439,,-26.2
14.25,83,AV,1,0,0,18,1434.2863071033526,,-14.25
20.383333333333333,214,AV,1,0,0,42,3724.6301341612702,,-20.383333333333333
35.266666666666666,10,AV,1,0,0,67,583.3206434887895,,-35.266666666666666
41.45,20,AV,0,0,0,50,646.5589615252754,,-41.45
32.15,12,AV,2,0,0,30,597.1498506777683,,-32.15
22.5,75,AV,1,0,0,45,1310.9401185904849,,-22.5
26.566666666666666,152,AV,1,0,0,51,2218.0502812558643,,-26.566666666666666
36.75,251,AV,1,0,0,74,4934.883137056144,,-36.75
76.36666666666666,289,AV,0,0,0,91,10838.007207066395,,-76.36666666666666
31.066666666666666,241,AV,1,0,0,60,4617.1597275219765,,-31.066666666666666
38.68333333333333,103,AV,1,0,0,71,1594.6992934726818,,-38.68333333333333
15.95,55,AV,1,0,0,27,1014.5614647146556,,-15.95
37.55,158,AV,2,0,0,52,2352.9451803313505,,-37.55
38.06666666666667,275,AV,1,0,0,73,7081.334819999852,,-38.06666666666667
29.183333333333334,77,AV,1,0,0,56,1323.5149786113286,,-29.183333333333334
15.333333333333334,272,AV,0,0,0,31,5985.732437913218,,-15.333333333333334
9.966666666666667,88,AV,0,0,0,28,1460.8215047913693,,-9.966666666666667
15.25,45,AV,0,0,0,30,943.1907669438916,,-15.25
19.0,80,AV,0,0,0,33,1391.0507319816634,,-19.0
12.65,160,AV,1,0,0,15,2401.1770329784995,,-12.65
45.1,197,AV,0,0,0,54,3361.758609282253,,-45.1
18.116666666666667,123,AV,1,0,0,40,1830.3424648913517,,-18.116666666666667
22.216666666666665,167,AV,2,0,0,26,2496.2043409386315,,-22.216666666666665
37.483333333333334,106,AV,1,0,0,77,1614.9493849180149,,-37.483333333333334
35.85,196,AV,1,0,0,72,3278.222126324269,,-35.85
18.3,192,AV,1,0,0,39,3230.862018062417,,-18.3
14.833333333333334,156,AV,1,0,0,31,2293.603195459698,,-14.833333333333334
34.28333333333333,22,AV,1,0,0,65,736.5379020629116,,-34.28333333333333
14.75,126,AV,1,0,0,34,1899.102970895097,,-14.75
28.566666666666666,164,AV,2,0,0,42,2436.431929205765,,-28.566666666666666
31.916666666666668,176,AV,1,0,0,62,2793.3389947689566,,-31.916666666666668
43.18333333333333,116,AV,0,0,0,53,1794.439334206041,,-43.18333333333333
27.833333333333332,168,AV,1,0,0,53,2520.757475212996,,-27.833333333333332
8.45,227,AV,0,0,0,26,4021.28082322038,,-8.45
6.716666666666667,92,AV,0,0,0,23,1507.5005543882637,,-6.716666666666667
43.266666666666666,43,AV,0,0,0,53,926.7012599248138,,-43.266666666666666
29.083333333333332,244,AV,1,0,0,55,4705.31956239884,,-29.083333333333332
24.633333333333333,242,AV,1,0,0,49,4656.548587392589,,-24.633333333333333
14.283333333333333,89,AV,1,0,0,28,1467.6871321740252,,-14.283333333333333
34.733333333333334,100,AV,0,0,0,46,1587.6148581174584,,-34.733333333333334
35.766666666666666,237,AV,1,0,0,65,4429.527615460413,,-35.766666666666666
32.583333333333336,26,AV,1,0,0,61,776.0711537761008,,-32.583333333333336
38.083333333333336,213,AV,0,0,0,49,3667.3634505223554,,-38.083333333333336
21.233333333333334,268,AV,1,0,0,44,5578.433439706214,,-21.233333333333334
26.483333333333334,46,AV,1,0,0,52,946.1123250925148,,-26.483333333333334
14.2,297,AV,1,0,0,24,17322.90883950548,,-14.2
71.13333333333334,270,AV,0,0,0,73,5862.871835726062,,-71.13333333333334
25.2,85,AV,1,0,0,48,1446.9812594843625,,-25.2
31.3,298,AV,0,0,0,44,18628.94525544202,,-31.3
17.083333333333332,62,AV,0,0,0,31,1117.0806745336297,,-17.083333333333332
74.55,5,AV,0,0,0,81,477.1303205766694,,-74.55
34.43333333333333,18,AV,1,0,0,67,636.6552097563458,,-34.43333333333333
24.316666666666666,190,AV,2,0,0,27,3031.4508351358254,,-24.316666666666666
24.633333333333333,292,AV,1,0,0,47,11662.42845360034,,-24.633333333333333
26.35,79,AV,1,0,0,51,1386.7650627050614,,-26.35
17.1,3,AV,0,0,0,31,457.16351791608827,,-17.1
45.38333333333333,39,AV,2,0,0,72,892.1845339920479,,-45.38333333333333
13.566666666666666,264,AV,1,0,0,24,5458.612723313221,,-13.566666666666666
62.583333333333336,56,AV,0,0,0,63,1017.530975349866,,-62.583333333333336
30.666666666666668,252,AV,1,0,0,59,4950.268578812107,,-30.666666666666668
5.233333333333333,222,AV,0,0,0,10,3882.59008652233,,-5.233333333333333
39.43333333333333,245,AV,2,0,0,59,4717.175795221327,,-39.43333333333333
62.63333333333333,273,AV,0,0,0,63,6434.117121135291,,-62.63333333333333
12.416666666666666,166,AV,1,0,0,23,2458.2611968747465,,-12.416666666666666
25.683333333333334,232,AV,0,0,0,43,4245.708624069837,,-25.683333333333334
40.1,81,AV,1,0,0,73,1404.912317929139,,-40.1
41.483333333333334,57,AV,2,0,0,64,1020.7360413649084,,-41.483333333333334
51.95,191,AV,0,0,0,57,3032.1279287666234,,-51.95
30.733333333333334,108,AV,1,0,0,56,1635.9686818612918,,-30.733333333333334
57.43333333333333,212,AV,0,0,0,61,3651.018124108644,,-57.43333333333333
27.866666666666667,257,AV,1,0,0,53,5051.78348307234,,-27.866666666666667
25.716666666666665,69,AV,0,0,0,43,1240.6560786390864,,-25.716666666666665
55.416666666666664,112,AV,0,0,0,59,1716.9764066453156,,-55.416666666666664
48.53333333333333,24,AV,0,0,0,55,753.5670156580491,,-48.53333333333333
24.733333333333334,50,AV,1,0,0,48,954.0002559944874,,-24.733333333333334
17.366666666666667,54,AV,1,0,0,32,985.8695826897422,,-17.366666666666667
32.81666666666667,163,AV,1,0,0,63,2421.0391237858234,,-32.81666666666667
32.93333333333333,230,AV,0,0,0,45,4200.245935785981,,-32.93333333333333
37.666666666666664,128,AV,1,0,0,78,1927.298426803608,,-37.666666666666664
34.71666666666667,208,AV,1,0,0,66,3564.273841812899,,-34.71666666666667
32.61666666666667,104,AV,1,0,0,60,1596.1763216794554,,-32.61666666666667
26.383333333333333,280,AV,1,0,0,52,8139.327108000771,,-26.383333333333333
46.68333333333333,144,AV,0,0,0,55,2113.1349678504243,,-46.68333333333333
38.55,170,AV,1,0,0,80,2629.980017260476,,-38.55
38.53333333333333,209,AV,1,0,0,83,3580.4564780460023,,-38.53333333333333
66.11666666666666,281,AV,0,0,0,66,8333.728817076937,,-66.11666666666666
21.116666666666667,37,AV,1,0,0,43,873.8892656114449,,-21.116666666666667
15.066666666666666,162,AV,1,0,0,26,2411.397471856681,,-15.066666666666666
38.416666666666664,217,AV,1,0,0,98,3759.463069718096,,-38.416666666666664
16.433333333333334,207,AV,1,0,0,36,3531.3895067900216,,-16.433333333333334
74.58333333333333,21,AV,0,0,0,81,676.2529471816457,,-74.58333333333333
17.75,32,AV,1,0,0,35,849.0657401736111,,-17.75
11.05,267,AV,1,0,0,10,5568.958209200236,,-11.05
41.766666666666666,82,AV,0,0,0,52,1421.705549214182,,-41.766666666666666
48.28333333333333,115,AV,2,0,0,71,1782.711710770346,,-48.28333333333333
38.61666666666667,203,AV,1,0,0,81,3465.4556083993225,,-38.61666666666667
34.666666666666664,165,AV,1,0,0,66,2456.6540037696086,,-34.666666666666664
27.366666666666667,215,AV,2,0,0,41,3742.7752140142647,,-27.366666666666667
35.65,139,AV,2,0,0,52,2078.9202215407213,,-35.65
22.483333333333334,234,AV,1,0,0,44,4304.4895651906745,,-22.483333333333334
30.183333333333334,117,AV,2,0,0,43,1797.659883656486,,-30.183333333333334
28.033333333333335,288,AV,2,0,0,38,10450.70686878338,,-28.033333333333335
28.266666666666666,260,AV,1,0,0,56,5307.329693361759,,-28.266666666666666
13.75,220,AV,1,0,0,27,3863.855435177377,,-13.75
42.083333333333336,135,AV,2,0,0,61,2035.9911412414244,,-42.083333333333336
36.61666666666667,78,AV,1,0,0,69,1338.7213376931895,,-36.61666666666667
30.033333333333335,276,AV,1,0,0,58,7099.697064525982,,-30.033333333333335
19.866666666666667,175,AV,1,0,0,40,2767.495209174315,,-19.866666666666667
18.733333333333334,177,AV,0,0,0,32,2813.5576138103806,,-18.733333333333334
20.75,294,AV,1,0,0,43,13748.957190518822,,-20.75
38.11666666666667,286,AV,2,0,0,56,8987.822610831106,,-38.11666666666667
27.05,239,AV,1,0,0,52,4459.768546990965,,-27.05
17.833333333333332,271,AV,1,0,0,36,5912.288420941998,,-17.833333333333332
8.533333333333333,211,AV,0,0,0,23,3630.005597296026,,-8.533333333333333
45.85,118,AV,2,0,0,75,1804.2001824470888,,-45.85
37.21666666666667,140,AV,2,0,0,51,2088.64210540395,,-37.21666666666667
13.333333333333334,101,AV,1,0,0,12,1588.8002265047048,,-13.333333333333334
20.2,70,AV,1,0,0,42,1244.4027248274256,,-20.2
23.883333333333333,290,AV,2,0,0,30,11049.706566164488,,-23.883333333333333
15.75,285,AV,1,0,0,23,8689.506535985933,,-15.75
10.266666666666667,68,AV,0,0,0,27,1234.5997004771,,-10.266666666666667
30.7,44,AV,1,0,0,59,938.3100494872764,,-30.7
18.2,102,AV,1,0,0,41,1592.6375082496468,,-18.2
68.05,180,AV,0,0,0,67,2853.537244729806,,-68.05
31.783333333333335,279,AV,1,0,0,62,7592.14370769901,,-31.783333333333335
23.083333333333332,256,AV,1,0,0,44,5009.92015912814,,-23.083333333333332
31.0,182,AV,0,0,0,44,2872.269398564857,,-31.0
76.33333333333333,53,AV,0,0,0,82,979.5720138781878,,-76.33333333333333
34.266666666666666,181,AV,1,0,0,63,2857.712092786687,,-34.266666666666666
23.566666666666666,63,AV,1,0,0,45,1129.1321270070612,,-23.566666666666666
13.7,16,AV,0,0,0,29,626.2908344343901,,-13.7
27.566666666666666,284,AV,0,0,0,43,8493.635575370567,,-27.566666666666666
32.13333333333333,204,AV,1,0,0,57,3476.696831582168,,-32.13333333333333
42.6,221,AV,2,0,0,57,3866.930621896856,,-42.6
23.2,274,AV,1,0,0,45,6995.337061486569,,-23.2
25.066666666666666,219,AV,1,0,0,46,3778.090807703549,,-25.066666666666666
21.55,29,AV,1,0,0,43,822.5771428470101,,-21.55
59.03333333333333,95,AV,0,0,0,62,1541.4014724042315,,-59.03333333333333
11.75,206,AV,0,0,0,28,3523.1638559153366,,-11.75
15.25,11,AV,1,0,0,35,588.8906571209208,,-15.25
36.083333333333336,64,AV,2,0,0,52,1135.438045570021,,-36.083333333333336
30.966666666666665,218,AV,1,0,0,60,3773.692032315799,,-30.966666666666665
29.483333333333334,48,AV,0,0,0,43,948.3478854920526,,-29.483333333333334
18.133333333333333,287,AV,1,0,0,37,10071.894878668398,,-18.133333333333333
30.55,4,AV,1,0,0,55,473.5024380788758,,-30.55
19.75,228,AV,1,0,0,41,4113.319853961603,,-19.75
16.9,249,AV,1,0,0,36,4864.205776554158,,-16.9
32.983333333333334,229,AV,0,0,0,45,4159.866430607663,,-32.983333333333334
31.6,295,AV,1,0,0,61,14297.77376075636,,-31.6
20.9,120,AV,1,0,0,42,1809.16611953512,,-20.9
72.98333333333333,189,AV,0,0,0,77,3024.224513765153,,-72.98333333333333
23.466666666666665,188,AV,1,0,0,47,2971.291490045772,,-23.466666666666665
50.333333333333336,186,AV,0,0,0,55,2965.4163440895786,,-50.333333333333336
29.616666666666667,129,AV,0,0,0,43,1929.5758599688188,,-29.616666666666667
20.15,67,AV,1,0,0,42,1200.7903182940884,,-20.15
30.466666666666665,238,AV,1,0,0,57,4446.537177105173,,-30.466666666666665
69.58333333333333,86,AV,0,0,0,72,1457.5875839824732,,-69.58333333333333
27.816666666666666,7,AV,1,0,0,50,541.9839687696077,,-27.816666666666666
45.13333333333333,171,AV,0,0,0,53,2744.8905386527767,,-45.13333333333333
27.65,299,AV,2,0,0,26,20793.30768626012,,-27.65
21.216666666666665,127,AV,1,0,0,42,1921.5023446668008,,-21.216666666666665
38.85,141,AV,2,0,0,56,2105.159940183184,,-38.85
24.333333333333332,36,AV,1,0,0,48,863.3540159882258,,-24.333333333333332
23.983333333333334,254,AV,1,0,0,46,4968.170350229253,,-23.983333333333334
27.6,261,AV,2,0,0,32,5370.167679594476,,-27.6
24.45,60,AV,2,0,0,35,1062.4074567339185,,-24.45
24.683333333333334,277,AV,1,0,0,49,7128.986247371214,,-24.683333333333334
33.15,263,AV,1,0,0,63,5427.330032863625,,-33.15
44.9,269,AV,0,0,0,53,5702.616109653807,,-44.9
38.31666666666667,147,AV,1,0,0,78,2158.6935677652164,,-38.31666666666667
18.15,193,AV,1,0,0,41,3236.647802754315,,-18.15
31.583333333333332,111,AV,1,0,0,60,1697.366940102563,,-31.583333333333332
45.18333333333333,52,AV,2,0,0,81,978.4447105201264,,-45.18333333333333
13.483333333333333,9,AV,1,0,0,23,567.9518330451218,,-13.483333333333333
27.5,185,AV,0,0,0,43,2953.464044858564,,-27.5
26.266666666666666,34,AV,1,0,0,49,857.6590975250949,,-26.266666666666666
24.616666666666667,73,AV,2,0,0,30,1293.252850487379,,-24.616666666666667
27.083333333333332,134,AV,1,0,0,52,2022.4315636845977,,-27.083333333333332
41.36666666666667,194,AV,2,0,0,56,3256.7228478661937,,-41.36666666666667
66.18333333333334,161,AV,0,0,0,64,2403.836358207942,,-66.18333333333334
24.366666666666667,236,AV,1,0,0,49,4412.688598555705,,-24.366666666666667
13.733333333333333,8,AV,0,0,0,28,566.7055292848979,,-13.733333333333333
24.066666666666666,146,AV,1,0,0,46,2133.445027811215,,-24.066666666666666
28.616666666666667,201,AV,2,0,0,42,3438.9188747307694,,-28.616666666666667
60.583333333333336,27,AV,0,0,0,62,801.7987355487146,,-60.583333333333336
32.733333333333334,31,AV,1,0,0,61,845.7864251007381,,-32.733333333333334
36.1,47,AV,1,0,0,69,946.2003450753726,,-36.1
55.45,23,AV,0,0,0,58,741.34301771214,,-55.45
53.733333333333334,265,AV,0,0,0,57,5502.789496653042,,-53.733333333333334
18.0,183,AV,1,0,0,36,2891.134206742707,,-18.0
