travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
48.63333333333333,109,AV,0,0,0,50,1659.6531244520008,,-48.63333333333333
47.56666666666667,84,AV,2,0,0,68,1444.5182772575097,,-47.56666666666667
38.266666666666666,174,AV,2,0,0,55,2758.442965787371,,-38.266666666666666
25.866666666666667,6,AV,0,0,0,42,508.6019702527906,,-25.866666666666667
29.033333333333335,121,AV,2,0,0,42,1822.2981036688468,,-29.033333333333335
57.53333333333333,235,AV,0,0,0,56,4381.240268036911,,-57.53333333333333
28.566666666666666,131,AV,2,0,0,44,1975.501985353583,,-28.566666666666666
66.33333333333333,187,AV,0,0,0,62,2968.817229463249,,-66.33333333333333
36.45,278,AV,0,0,0,45,7332.887514065835,,-36.45
35.166666666666664,199,AV,2,0,0,51,3387.2787239910285,,-35.166666666666664
29.533333333333335,99,AV,2,0,0,40,1581.4824060924602,,-29.533333333333335
39.733333333333334,149,AV,0,0,0,46,2193.4249838744518,,-39.733333333333334
38.05,94,AV,2,0,0,58,1519.7273932229994,,-38.05
29.783333333333335,198,AV,2,0,0,38,3366.895459871004,,-29.783333333333335
47.55,258,AV,2,0,0,64,5168.6614957092925,,-47.55
25.366666666666667,74,AV,2,0,0,30,1301.8927857652438,,-25.366666666666667
37.9,178,AV,2,0,0,59,2835.850686157305,,-37.9
36.43333333333333,202,AV,2,0,0,56,3458.1247672483346,,-36.43333333333333
50.11666666666667,76,AV,2,0,0,77,1317.647826688136,,-50.11666666666667
41.45,157,AV,2,0,0,68,2302.618320259251,,-41.45
36.15,41,AV,2,0,0,51,912.6272274022258,,-36.15
25.4,30,AV,2,0,0,31,827.3783452591958,,-25.4
43.733333333333334,136,AV,2,0,0,64,2043.1688306873104,,-43.733333333333334
38.9,169,AV,2,0,0,58,2612.3907844155665,,-38.9
38.75,184,AV,2,0,0,57,2909.8477340427667,,-38.75
34.666666666666664,216,AV,2,0,0,45,3758.845856207275,,-34.666666666666664
20.433333333333334,91,AV,0,0,0,39,1475.2077210572677,,-20.433333333333334
29.783333333333335,226,AV,0,0,0,42,4015.909421979459,,-29.783333333333335
41.43333333333333,15,AV,2,0,0,64,616.3739675020589,,-41.43333333333333
22.416666666666668,154,AV,0,0,0,41,2260.56382504795,,-22.416666666666668
31.433333333333334,151,AV,2,0,0,47,2215.952556227922,,-31.433333333333334
24.233333333333334,119,AV,0,0,0,41,1805.1606101798543,,-24.233333333333334
36.333333333333336,132,AV,2,0,0,51,1993.780724220221,,-36.333333333333336
43.13333333333333,66,AV,2,0,0,65,1194.3606142611325,,-43.13333333333333
18.8,13,AV,0,0,0,37,610.4868582393152,,-18.8
46.75,122,AV,2,0,0,72,1824.367004680513,,-46.75
37.516666666666666,225,AV,2,0,0,49,3942.222625638348,,-37.516666666666666
26.416666666666668,110,AV,2,0,0,40,1684.196745492046,,-26.416666666666668
25.2,293,AV,2,0,0,8,13430.196447392702,,-25.2
17.1,125,AV,0,0,0,36,1885.557658153182,,-17.1
29.366666666666667,96,AV,2,0,0,36,1546.5147326922538,,-29.366666666666667
28.45,259,AV,2,0,0,42,5304.212874057136,,-28.45
48.11666666666667,231,AV,2,0,0,72,4223.122456076251,,-48.11666666666667
23.85,179,AV,2,0,0,17,2838.632091159661,,-23.85
28.266666666666666,72,AV,2,0,0,40,1291.2118623687816,,-28.266666666666666
79.76666666666667,159,AV,0,0,0,99,2397.5381966938494,,-79.76666666666667
29.683333333333334,114,AV,1,0,0,58,1778.835052690156,,-29.683333333333334
28.883333333333333,14,AV,2,0,0,42,615.3970356119416,,-28.883333333333333
22.233333333333334,40,AV,0,0,0,40,902.2448599555772,,-22.233333333333334
24.966666666666665,223,AV,2,0,0,38,3919.41152379869,,-24.966666666666665
28.75,1,AV,1,0,0,57,419.7646265090227,,-28.75
78.11666666666666,240,AV,0,0,0,79,4572.8741748457805,,-78.11666666666666
47.63333333333333,28,AV,2,0,0,64,813.126641713825,,-47.63333333333333
34.18333333333333,51,AV,2,0,0,44,968.7072844723906,,-34.18333333333333
42.95,145,AV,2,0,0,68,2123.4400354784907,,-42.95
48.61666666666667,35,AV,2,0,0,81,859.2772315809713,,-48.61666666666667
28.8,247,AV,2,0,0,44,4818.617258984985,,-28.8
34.4,155,AV,2,0,0,50,2276.662146114732,,-34.4
29.65,17,AV,2,0,0,34,632.5893922142865,,-29.65
76.48333333333333,25,AV,0,0,0,74,753.7709081553346,,-76.48333333333333
33.13333333333333,210,AV,2,0,0,50,3628.2404526711953,,-33.13333333333333
43.43333333333333,105,AV,2,0,0,67,1597.8734280578535,,-43.43333333333333
68.01666666666667,38,AV,0,0,0,63,877.2934597877683,,-68.01666666666667
37.43333333333333,59,AV,2,0,0,53,1040.734547163155,,-37.43333333333333
54.233333333333334,173,AV,0,0,0,54,2750.2432356670683,,-54.233333333333334
44.81666666666667,200,AV,2,0,0,70,3414.9419898187493,,-44.81666666666667
46.8,98,AV,2,0,0,73,1579.1767070066765,,-46.8
66.08333333333333,224,AV,0,0,0,63,3933.772930850901,,-66.08333333333333
35.03333333333333,153,AV,2,0,0,46,2225.3307045190536,,-35.03333333333333
59.03333333333333,291,AV,0,0,0,57,11185.875164713363,,-59.03333333333333
35.733333333333334,246,AV,2,0,0,55,4735.166802079286,,-35.733333333333334
42.96666666666667,97,AV,2,0,0,64,1567.0706205360798,,-42.96666666666667
40.61666666666667,142,AV,2,0,0,60,2105.6010448069283,,-40.61666666666667
38.416666666666664,266,AV,2,0,0,59,5557.427333357366,,-38.416666666666664
30.933333333333334,137,AV,2,0,0,46,2044.1603053436156,,-30.933333333333334
34.11666666666667,255,AV,2,0,0,51,5003.647877951615,,-34.11666666666667
35.083333333333336,195,AV,2,0,0,49,3274.575105225111,,-35.083333333333336
29.083333333333332,42,AV,2,0,0,37,923.9636394510808,,-29.083333333333332
40.1,93,AV,0,0,0,46,1517.942512651984,,-40.1
6.6,124,AV,0,0,0,21,1880.1756700095973,,-6.6
38.5,2,AV,0,0,0,45,449.0833195935783,,-38.5
25.766666666666666,253,AV,2,0,0,40,4951.479839002994,,-25.766666666666666
19.016666666666666,148,AV,0,0,0,37,2187.718469250836,,-19.016666666666666
23.266666666666666,296,AV,2,0,0,20,14312.770160915026,,-23.266666666666666
62.45,283,AV,0,0,0,61,8436.938288223368,,-62.45
44.63333333333333,87,AV,2,0,0,67,1460.106853854364,,-44.63333333333333
47.766666666666666,172,AV,2,0,0,67,2747.619709803412,,-47.766666666666666
35.15,233,AV,2,0,0,55,4266.216809230351,,-35.15
26.116666666666667,113,AV,2,0,0,38,1717.0377309640771,,-26.116666666666667
61.05,262,AV,0,0,0,58,5394.467136051333,,-61.05
30.616666666666667,90,AV,2,0,0,39,1474.807688008607,,-30.616666666666667
48.75,130,AV,2,0,0,77,1945.516475481125,,-48.75
36.733333333333334,49,AV,2,0,0,55,950.4213588862824,,-36.733333333333334
43.65,205,AV,0,0,0,48,3487.44186130441,,-43.65
32.916666666666664,133,AV,0,0,0,43,2011.9739719035176,,-32.916666666666664
11.85,250,AV,0,0,0,29,4889.272753955773,,-11.85
35.8,243,AV,2,0,0,56,4662.282088415262,,-35.8
39.55,138,AV,2,0,0,61,2052.607856914241,,-39.55
40.666666666666664,71,AV,2,0,0,63,1275.9312017726234,,-40.666666666666664
39.03333333333333,248,AV,2,0,0,54,4843.3187157075145,,-39.03333333333333
45.18333333333333,58,AV,2,0,0,73,1022.032321197676,,-45.18333333333333
47.0,33,AV,2,0,0,76,854.5785374972068,,-47.0
48.233333333333334,107,AV,2,0,0,100,1626.914224999384,,-48.233333333333334
17.15,61,AV,0,0,0,32,1074.3823512953045,,-17.15
44.46666666666667,0,AV,2,0,0,70,388.2787303527966,,-44.46666666666667
34.416666666666664,143,AV,2,0,0,47,2108.868816674547,,-34.416666666666664
24.583333333333332,19,AV,2,0,0,16,640.5426603936758,,-24.583333333333332
24.7,65,AV,2,0,0,10,1150.4391077840953,,-24.7
45.05,150,AV,2,0,0,68,2198.5025098873134,,-45.05
35.1,282,AV,2,0,0,51,8348.421721831439,,-35.1
25.65,83,AV,2,0,0,18,1434.2863071033526,,-25.65
30.95,214,AV,2,0,0,42,3724.6301341612702,,-30.95
73.05,10,AV,0,0,0,67,583.3206434887895,,-73.05
33.46666666666667,20,AV,2,0,0,50,646.5589615252754,,-33.46666666666667
15.833333333333334,12,AV,0,0,0,30,597.1498506777683,,-15.833333333333334
31.833333333333332,75,AV,2,0,0,45,1310.9401185904849,,-31.833333333333332
36.63333333333333,152,AV,2,0,0,51,2218.0502812558643,,-36.63333333333333
44.81666666666667,251,AV,2,0,0,74,4934.883137056144,,-44.81666666666667
49.35,289,AV,2,0,0,91,10838.007207066395,,-49.35
62.516666666666666,241,AV,0,0,0,60,4617.1597275219765,,-62.516666666666666
50.06666666666667,103,AV,2,0,0,71,1594.6992934726818,,-50.06666666666667
28.1,55,AV,2,0,0,27,1014.5614647146556,,-28.1
37.78333333333333,158,AV,2,0,0,52,2352.9451803313505,,-37.78333333333333
47.38333333333333,275,AV,2,0,0,73,7081.334819999852,,-47.38333333333333
57.5,77,AV,0,0,0,56,1323.5149786113286,,-57.5
24.483333333333334,272,AV,2,0,0,31,5985.732437913218,,-24.483333333333334
9.966666666666667,88,AV,0,0,0,28,1460.8215047913693,,-9.966666666666667
13.483333333333333,45,AV,0,0,0,30,943.1907669438916,,-13.483333333333333
27.7,80,AV,2,0,0,33,1391.0507319816634,,-27.7
4.983333333333333,160,AV,0,0,0,15,2401.1770329784995,,-4.983333333333333
36.46666666666667,197,AV,2,0,0,54,3361.758609282253,,-36.46666666666667
27.016666666666666,123,AV,2,0,0,40,1830.3424648913517,,-27.016666666666666
22.1,167,AV,2,0,0,26,2496.2043409386315,,-22.1
78.16666666666667,106,AV,0,0,0,77,1614.9493849180149,,-78.16666666666667
42.75,196,AV,2,0,0,72,3278.222126324269,,-42.75
29.616666666666667,192,AV,2,0,0,39,3230.862018062417,,-29.616666666666667
13.516666666666667,156,AV,0,0,0,31,2293.603195459698,,-13.516666666666667
44.233333333333334,22,AV,2,0,0,65,736.5379020629116,,-44.233333333333334
22.15,126,AV,2,0,0,34,1899.102970895097,,-22.15
25.85,164,AV,0,0,0,42,2436.431929205765,,-25.85
39.266666666666666,176,AV,2,0,0,62,2793.3389947689566,,-39.266666666666666
50.266666666666666,116,AV,0,0,0,53,1794.439334206041,,-50.266666666666666
52.15,168,AV,0,0,0,53,2520.757475212996,,-52.15
23.566666666666666,227,AV,2,0,0,26,4021.28082322038,,-23.566666666666666
22.216666666666665,92,AV,2,0,0,23,1507.5005543882637,,-22.216666666666665
50.36666666666667,43,AV,0,0,0,53,926.7012599248138,,-50.36666666666667
55.71666666666667,244,AV,0,0,0,55,4705.31956239884,,-55.71666666666667
32.733333333333334,242,AV,2,0,0,49,4656.548587392589,,-32.733333333333334
10.066666666666666,89,AV,0,0,0,28,1467.6871321740252,,-10.066666666666666
34.95,100,AV,2,0,0,46,1587.6148581174584,,-34.95
45.85,237,AV,2,0,0,65,4429.527615460413,,-45.85
42.13333333333333,26,AV,2,0,0,61,776.0711537761008,,-42.13333333333333
45.13333333333333,213,AV,0,0,0,49,3667.3634505223554,,-45.13333333333333
29.283333333333335,268,AV,2,0,0,44,5578.433439706214,,-29.283333333333335
48.583333333333336,46,AV,0,0,0,52,946.1123250925148,,-48.583333333333336
23.866666666666667,297,AV,2,0,0,24,17322.90883950548,,-23.866666666666667
45.03333333333333,270,AV,2,0,0,73,5862.871835726062,,-45.03333333333333
36.55,85,AV,2,0,0,48,1446.9812594843625,,-36.55
36.55,298,AV,0,0,0,44,18628.94525544202,,-36.55
24.6,62,AV,2,0,0,31,1117.0806745336297,,-24.6
36.083333333333336,5,AV,1,0,0,81,477.1303205766694,,-36.083333333333336
42.1,18,AV,2,0,0,67,636.6552097563458,,-42.1
24.466666666666665,190,AV,2,0,0,27,3031.4508351358254,,-24.466666666666665
35.266666666666666,292,AV,2,0,0,47,11662.42845360034,,-35.266666666666666
35.0,79,AV,2,0,0,51,1386.7650627050614,,-35.0
15.516666666666667,3,AV,0,0,0,31,457.16351791608827,,-15.516666666666667
74.75,39,AV,0,0,0,72,892.1845339920479,,-74.75
8.333333333333334,264,AV,0,0,0,24,5458.612723313221,,-8.333333333333334
68.0,56,AV,0,0,0,63,1017.530975349866,,-68.0
38.833333333333336,252,AV,2,0,0,59,4950.268578812107,,-38.833333333333336
5.083333333333333,222,AV,0,0,0,10,3882.59008652233,,-5.083333333333333
39.733333333333334,245,AV,2,0,0,59,4717.175795221327,,-39.733333333333334
69.63333333333334,273,AV,0,0,0,63,6434.117121135291,,-69.63333333333334
6.566666666666666,166,AV,0,0,0,23,2458.2611968747465,,-6.566666666666666
31.016666666666666,232,AV,0,0,0,43,4245.708624069837,,-31.016666666666666
52.11666666666667,81,AV,2,0,0,73,1404.912317929139,,-52.11666666666667
31.983333333333334,57,AV,1,0,0,64,1020.7360413649084,,-31.983333333333334
59.083333333333336,191,AV,0,0,0,57,3032.1279287666234,,-59.083333333333336
42.88333333333333,108,AV,2,0,0,56,1635.9686818612918,,-42.88333333333333
42.96666666666667,212,AV,2,0,0,61,3651.018124108644,,-42.96666666666667
52.166666666666664,257,AV,0,0,0,53,5051.78348307234,,-52.166666666666664
29.15,69,AV,2,0,0,43,1240.6560786390864,,-29.15
37.06666666666667,112,AV,2,0,0,59,1716.9764066453156,,-37.06666666666667
37.93333333333333,24,AV,2,0,0,55,753.5670156580491,,-37.93333333333333
43.4,50,AV,0,0,0,48,954.0002559944874,,-43.4
29.65,54,AV,2,0,0,32,985.8695826897422,,-29.65
40.3,163,AV,2,0,0,63,2421.0391237858234,,-40.3
34.35,230,AV,2,0,0,45,4200.245935785981,,-34.35
45.7,128,AV,2,0,0,78,1927.298426803608,,-45.7
44.9,208,AV,2,0,0,66,3564.273841812899,,-44.9
64.45,104,AV,0,0,0,60,1596.1763216794554,,-64.45
34.85,280,AV,2,0,0,52,8139.327108000771,,-34.85
53.93333333333333,144,AV,0,0,0,55,2113.1349678504243,,-53.93333333333333
47.916666666666664,170,AV,2,0,0,80,2629.980017260476,,-47.916666666666664
44.8,209,AV,2,0,0,83,3580.4564780460023,,-44.8
71.41666666666667,281,AV,0,0,0,66,8333.728817076937,,-71.41666666666667
30.466666666666665,37,AV,2,0,0,43,873.8892656114449,,-30.466666666666665
25.716666666666665,162,AV,2,0,0,26,2411.397471856681,,-25.716666666666665
46.7,217,AV,2,0,0,98,3759.463069718096,,-46.7
25.3,207,AV,2,0,0,36,3531.3895067900216,,-25.3
45.88333333333333,21,AV,2,0,0,81,676.2529471816457,,-45.88333333333333
29.9,32,AV,2,0,0,35,849.0657401736111,,-29.9
20.183333333333334,267,AV,2,0,0,10,5568.958209200236,,-20.183333333333334
39.233333333333334,82,AV,2,0,0,52,1421.705549214182,,-39.233333333333334
48.61666666666667,115,AV,2,0,0,71,1782.711710770346,,-48.61666666666667
46.483333333333334,203,AV,2,0,0,81,3465.4556083993225,,-46.483333333333334
43.85,165,AV,2,0,0,66,2456.6540037696086,,-43.85
27.566666666666666,215,AV,2,0,0,41,3742.7752140142647,,-27.566666666666666
36.11666666666667,139,AV,2,0,0,52,2078.9202215407213,,-36.11666666666667
33.18333333333333,234,AV,2,0,0,44,4304.4895651906745,,-33.18333333333333
32.9,117,AV,0,0,0,43,1797.659883656486,,-32.9
20.633333333333333,288,AV,0,0,0,38,10450.70686878338,,-20.633333333333333
36.916666666666664,260,AV,2,0,0,56,5307.329693361759,,-36.916666666666664
8.3,220,AV,0,0,0,27,3863.855435177377,,-8.3
64.48333333333333,135,AV,0,0,0,61,2035.9911412414244,,-64.48333333333333
73.15,78,AV,0,0,0,69,1338.7213376931895,,-73.15
38.95,276,AV,2,0,0,58,7099.697064525982,,-38.95
19.816666666666666,175,AV,1,0,0,40,2767.495209174315,,-19.816666666666666
23.783333333333335,177,AV,2,0,0,32,2813.5576138103806,,-23.783333333333335
34.483333333333334,294,AV,0,0,0,43,13748.957190518822,,-34.483333333333334
38.71666666666667,286,AV,2,0,0,56,8987.822610831106,,-38.71666666666667
36.46666666666667,239,AV,2,0,0,52,4459.768546990965,,-36.46666666666667
28.466666666666665,271,AV,2,0,0,36,5912.288420941998,,-28.466666666666665
25.35,211,AV,2,0,0,23,3630.005597296026,,-25.35
76.53333333333333,118,AV,0,0,0,75,1804.2001824470888,,-76.53333333333333
37.55,140,AV,2,0,0,51,2088.64210540395,,-37.55
23.916666666666668,101,AV,2,0,0,12,1588.8002265047048,,-23.916666666666668
27.516666666666666,70,AV,0,0,0,42,1244.4027248274256,,-27.516666666666666
24.15,290,AV,2,0,0,30,11049.706566164488,,-24.15
28.5,285,AV,2,0,0,23,8689.506535985933,,-28.5
25.583333333333332,68,AV,2,0,0,27,1234.5997004771,,-25.583333333333332
29.016666666666666,44,AV,1,0,0,59,938.3100494872764,,-29.016666666666666
28.133333333333333,102,AV,2,0,0,41,1592.6375082496468,,-28.133333333333333
37.4,180,AV,1,0,0,67,2853.537244729806,,-37.4
39.11666666666667,279,AV,2,0,0,62,7592.14370769901,,-39.11666666666667
34.45,256,AV,2,0,0,44,5009.92015912814,,-34.45
30.283333333333335,182,AV,2,0,0,44,2872.269398564857,,-30.283333333333335
47.21666666666667,53,AV,2,0,0,82,979.5720138781878,,-47.21666666666667
44.5,181,AV,2,0,0,63,2857.712092786687,,-44.5
38.2,63,AV,0,0,0,45,1129.1321270070612,,-38.2
24.466666666666665,16,AV,2,0,0,29,626.2908344343901,,-24.466666666666665
31.366666666666667,284,AV,2,0,0,43,8493.635575370567,,-31.366666666666667
61.233333333333334,204,AV,0,0,0,57,3476.696831582168,,-61.233333333333334
42.65,221,AV,2,0,0,57,3866.930621896856,,-42.65
33.516666666666666,274,AV,2,0,0,45,6995.337061486569,,-33.516666666666666
41.88333333333333,219,AV,0,0,0,46,3778.090807703549,,-41.88333333333333
34.68333333333333,29,AV,0,0,0,43,822.5771428470101,,-34.68333333333333
41.38333333333333,95,AV,2,0,0,62,1541.4014724042315,,-41.38333333333333
11.733333333333333,206,AV,0,0,0,28,3523.1638559153366,,-11.733333333333333
24.383333333333333,11,AV,2,0,0,35,588.8906571209208,,-24.383333333333333
36.61666666666667,64,AV,2,0,0,52,1135.438045570021,,-36.61666666666667
38.75,218,AV,2,0,0,60,3773.692032315799,,-38.75
33.71666666666667,48,AV,2,0,0,43,948.3478854920526,,-33.71666666666667
29.233333333333334,287,AV,2,0,0,37,10071.894878668398,,-29.233333333333334
42.71666666666667,4,AV,2,0,0,55,473.5024380788758,,-42.71666666666667
24.216666666666665,228,AV,0,0,0,41,4113.319853961603,,-24.216666666666665
26.616666666666667,249,AV,2,0,0,36,4864.205776554158,,-26.616666666666667
34.483333333333334,229,AV,2,0,0,45,4159.866430607663,,-34.483333333333334
38.61666666666667,295,AV,2,0,0,61,14297.77376075636,,-38.61666666666667
29.616666666666667,120,AV,0,0,0,42,1809.16611953512,,-29.616666666666667
48.083333333333336,189,AV,2,0,0,77,3024.224513765153,,-48.083333333333336
41.75,188,AV,0,0,0,47,2971.291490045772,,-41.75
55.71666666666667,186,AV,0,0,0,55,2965.4163440895786,,-55.71666666666667
35.28333333333333,129,AV,2,0,0,43,1929.5758599688188,,-35.28333333333333
27.566666666666666,67,AV,0,0,0,42,1200.7903182940884,,-27.566666666666666
40.65,238,AV,2,0,0,57,4446.537177105173,,-40.65
74.85,86,AV,0,0,0,72,1457.5875839824732,,-74.85
38.416666666666664,7,AV,2,0,0,50,541.9839687696077,,-38.416666666666664
37.78333333333333,171,AV,2,0,0,53,2744.8905386527767,,-37.78333333333333
27.7,299,AV,2,0,0,26,20793.30768626012,,-27.7
32.45,127,AV,2,0,0,42,1921.5023446668008,,-32.45
39.71666666666667,141,AV,2,0,0,56,2105.159940183184,,-39.71666666666667
33.233333333333334,36,AV,2,0,0,48,863.3540159882258,,-33.233333333333334
35.13333333333333,254,AV,2,0,0,46,4968.170350229253,,-35.13333333333333
27.5,261,AV,2,0,0,32,5370.167679594476,,-27.5
24.616666666666667,60,AV,2,0,0,35,1062.4074567339185,,-24.616666666666667
44.93333333333333,277,AV,0,0,0,49,7128.986247371214,,-44.93333333333333
69.6,263,AV,0,0,0,63,5427.330032863625,,-69.6
35.233333333333334,269,AV,2,0,0,53,5702.616109653807,,-35.233333333333334
47.13333333333333,147,AV,2,0,0,78,2158.6935677652164,,-47.13333333333333
26.816666666666666,193,AV,2,0,0,41,3236.647802754315,,-26.816666666666666
40.083333333333336,111,AV,2,0,0,60,1697.366940102563,,-40.083333333333336
79.8,52,AV,0,0,0,81,978.4447105201264,,-79.8
22.7,9,AV,2,0,0,23,567.9518330451218,,-22.7
28.916666666666668,185,AV,2,0,0,43,2953.464044858564,,-28.916666666666668
47.083333333333336,34,AV,0,0,0,49,857.6590975250949,,-47.083333333333336
24.9,73,AV,2,0,0,30,1293.252850487379,,-24.9
25.616666666666667,134,AV,1,0,0,52,2022.4315636845977,,-25.616666666666667
41.78333333333333,194,AV,2,0,0,56,3256.7228478661937,,-41.78333333333333
71.48333333333333,161,AV,0,0,0,64,2403.836358207942,,-71.48333333333333
46.68333333333333,236,AV,0,0,0,49,4412.688598555705,,-46.68333333333333
26.133333333333333,8,AV,2,0,0,28,566.7055292848979,,-26.133333333333333
41.81666666666667,146,AV,0,0,0,46,2133.445027811215,,-41.81666666666667
30.983333333333334,201,AV,0,0,0,42,3438.9188747307694,,-30.983333333333334
39.233333333333334,27,AV,2,0,0,62,801.7987355487146,,-39.233333333333334
40.85,31,AV,2,0,0,61,845.7864251007381,,-40.85
44.3,47,AV,2,0,0,69,946.2003450753726,,-44.3
38.333333333333336,23,AV,2,0,0,58,741.34301771214,,-38.333333333333336
60.78333333333333,265,AV,0,0,0,57,5502.789496653042,,-60.78333333333333
28.95,183,AV,2,0,0,36,2891.134206742707,,-28.95
