travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
34.38333333333333,109,AV,2,0,0,50,1659.6531244520008,,-34.38333333333333
35.016666666666666,84,AV,1,0,0,68,1444.5182772575097,,-35.016666666666666
48.583333333333336,174,AV,0,0,0,55,2758.442965787371,,-48.583333333333336
30.133333333333333,6,AV,2,0,0,42,508.6019702527906,,-30.133333333333333
28.95,121,AV,2,0,0,42,1822.2981036688468,,-28.95
52.25,235,AV,0,0,0,56,4381.240268036911,,-52.25
28.533333333333335,131,AV,2,0,0,44,1975.501985353583,,-28.533333333333335
32.93333333333333,187,AV,1,0,0,62,2968.817229463249,,-32.93333333333333
21.966666666666665,278,AV,1,0,0,45,7332.887514065835,,-21.966666666666665
35.05,199,AV,2,0,0,51,3387.2787239910285,,-35.05
29.283333333333335,99,AV,2,0,0,40,1581.4824060924602,,-29.283333333333335
31.066666666666666,149,AV,0,0,0,46,2193.4249838744518,,-31.066666666666666
29.116666666666667,94,AV,1,0,0,58,1519.7273932229994,,-29.116666666666667
18.966666666666665,198,AV,0,0,0,38,3366.895459871004,,-18.966666666666665
34.583333333333336,258,AV,1,0,0,64,5168.6614957092925,,-34.583333333333336
15.45,74,AV,1,0,0,30,1301.8927857652438,,-15.45
37.03333333333333,178,AV,2,0,0,59,2835.850686157305,,-37.03333333333333
50.21666666666667,202,AV,0,0,0,56,3458.1247672483346,,-50.21666666666667
39.11666666666667,76,AV,1,0,0,77,1317.647826688136,,-39.11666666666667
33.016666666666666,157,AV,1,0,0,68,2302.618320259251,,-33.016666666666666
39.833333333333336,41,AV,0,0,0,51,912.6272274022258,,-39.833333333333336
11.883333333333333,30,AV,0,0,0,31,827.3783452591958,,-11.883333333333333
32.7,136,AV,1,0,0,64,2043.1688306873104,,-32.7
29.216666666666665,169,AV,1,0,0,58,2612.3907844155665,,-29.216666666666665
38.333333333333336,184,AV,2,0,0,57,2909.8477340427667,,-38.333333333333336
23.483333333333334,216,AV,1,0,0,45,3758.845856207275,,-23.483333333333334
26.4,91,AV,2,0,0,39,1475.2077210572677,,-26.4
24.533333333333335,226,AV,0,0,0,42,4015.909421979459,,-24.533333333333335
41.05,15,AV,2,0,0,64,616.3739675020589,,-41.05
30.25,154,AV,2,0,0,41,2260.56382504795,,-30.25
23.45,151,AV,1,0,0,47,2215.952556227922,,-23.45
20.0,119,AV,1,0,0,41,1805.1606101798543,,-20.0
25.116666666666667,132,AV,1,0,0,51,1993.780724220221,,-25.116666666666667
62.55,66,AV,0,0,0,65,1194.3606142611325,,-62.55
26.866666666666667,13,AV,2,0,0,37,610.4868582393152,,-26.866666666666667
46.53333333333333,122,AV,2,0,0,72,1824.367004680513,,-46.53333333333333
38.266666666666666,225,AV,0,0,0,49,3942.222625638348,,-38.266666666666666
20.45,110,AV,0,0,0,40,1684.196745492046,,-20.45
13.433333333333334,293,AV,1,0,0,8,13430.196447392702,,-13.433333333333334
17.183333333333334,125,AV,0,0,0,36,1885.557658153182,,-17.183333333333334
17.716666666666665,96,AV,1,0,0,36,1546.5147326922538,,-17.716666666666665
28.283333333333335,259,AV,2,0,0,42,5304.212874057136,,-28.283333333333335
36.233333333333334,231,AV,1,0,0,72,4223.122456076251,,-36.233333333333334
23.916666666666668,179,AV,2,0,0,17,2838.632091159661,,-23.916666666666668
17.866666666666667,72,AV,1,0,0,40,1291.2118623687816,,-17.866666666666667
38.733333333333334,159,AV,1,0,0,99,2397.5381966938494,,-38.733333333333334
40.45,114,AV,2,0,0,58,1778.835052690156,,-40.45
19.416666666666668,14,AV,1,0,0,42,615.3970356119416,,-19.416666666666668
27.5,40,AV,2,0,0,40,902.2448599555772,,-27.5
16.416666666666668,223,AV,1,0,0,38,3919.41152379869,,-16.416666666666668
29.283333333333335,1,AV,1,0,0,57,419.7646265090227,,-29.283333333333335
45.86666666666667,240,AV,2,0,0,79,4572.8741748457805,,-45.86666666666667
34.9,28,AV,1,0,0,64,813.126641713825,,-34.9
31.216666666666665,51,AV,0,0,0,44,968.7072844723906,,-31.216666666666665
66.06666666666666,145,AV,0,0,0,68,2123.4400354784907,,-66.06666666666666
78.25,35,AV,0,0,0,81,859.2772315809713,,-78.25
28.65,247,AV,2,0,0,44,4818.617258984985,,-28.65
33.63333333333333,155,AV,2,0,0,50,2276.662146114732,,-33.63333333333333
17.316666666666666,17,AV,0,0,0,34,632.5893922142865,,-17.316666666666666
45.85,25,AV,2,0,0,74,753.7709081553346,,-45.85
38.1,210,AV,0,0,0,50,3628.2404526711953,,-38.1
64.21666666666667,105,AV,0,0,0,67,1597.8734280578535,,-64.21666666666667
32.96666666666667,38,AV,1,0,0,63,877.2934597877683,,-32.96666666666667
26.483333333333334,59,AV,1,0,0,53,1040.734547163155,,-26.483333333333334
42.9,173,AV,2,0,0,54,2750.2432356670683,,-42.9
69.45,200,AV,0,0,0,70,3414.9419898187493,,-69.45
36.416666666666664,98,AV,1,0,0,73,1579.1767070066765,,-36.416666666666664
30.6,224,AV,1,0,0,63,3933.772930850901,,-30.6
24.083333333333332,153,AV,1,0,0,46,2225.3307045190536,,-24.083333333333332
53.8,291,AV,0,0,0,57,11185.875164713363,,-53.8
46.71666666666667,246,AV,0,0,0,55,4735.166802079286,,-46.71666666666667
32.833333333333336,97,AV,1,0,0,64,1567.0706205360798,,-32.833333333333336
57.28333333333333,142,AV,0,0,0,60,2105.6010448069283,,-57.28333333333333
29.916666666666668,266,AV,1,0,0,59,5557.427333357366,,-29.916666666666668
22.816666666666666,137,AV,1,0,0,46,2044.1603053436156,,-22.816666666666666
33.88333333333333,255,AV,2,0,0,51,5003.647877951615,,-33.88333333333333
36.36666666666667,195,AV,0,0,0,49,3274.575105225111,,-36.36666666666667
28.916666666666668,42,AV,2,0,0,37,923.9636394510808,,-28.916666666666668
32.96666666666667,93,AV,0,0,0,46,1517.942512651984,,-32.96666666666667
21.133333333333333,124,AV,2,0,0,21,1880.1756700095973,,-21.133333333333333
31.483333333333334,2,AV,0,0,0,45,449.0833195935783,,-31.483333333333334
20.583333333333332,253,AV,0,0,0,40,4951.479839002994,,-20.583333333333332
29.933333333333334,148,AV,2,0,0,37,2187.718469250836,,-29.933333333333334
8.5,296,AV,0,0,0,20,14312.770160915026,,-8.5
37.95,283,AV,2,0,0,61,8436.938288223368,,-37.95
44.333333333333336,87,AV,2,0,0,67,1460.106853854364,,-44.333333333333336
47.5,172,AV,2,0,0,67,2747.619709803412,,-47.5
34.81666666666667,233,AV,2,0,0,55,4266.216809230351,,-34.81666666666667
18.683333333333334,113,AV,0,0,0,38,1717.0377309640771,,-18.683333333333334
55.516666666666666,262,AV,0,0,0,58,5394.467136051333,,-55.516666666666666
20.75,90,AV,0,0,0,39,1474.807688008607,,-20.75
76.58333333333333,130,AV,0,0,0,77,1945.516475481125,,-76.58333333333333
48.55,49,AV,0,0,0,55,950.4213588862824,,-48.55
34.8,205,AV,0,0,0,48,3487.44186130441,,-34.8
20.766666666666666,133,AV,1,0,0,43,2011.9739719035176,,-20.766666666666666
23.95,250,AV,2,0,0,29,4889.272753955773,,-23.95
35.05,243,AV,2,0,0,56,4662.282088415262,,-35.05
30.516666666666666,138,AV,1,0,0,61,2052.607856914241,,-30.516666666666666
40.11666666666667,71,AV,2,0,0,63,1275.9312017726234,,-40.11666666666667
38.833333333333336,248,AV,2,0,0,54,4843.3187157075145,,-38.833333333333336
72.88333333333334,58,AV,0,0,0,73,1022.032321197676,,-72.88333333333334
74.91666666666667,33,AV,0,0,0,76,854.5785374972068,,-74.91666666666667
38.65,107,AV,1,0,0,100,1626.914224999384,,-38.65
26.466666666666665,61,AV,2,0,0,32,1074.3823512953045,,-26.466666666666665
34.5,0,AV,1,0,0,70,388.2787303527966,,-34.5
34.083333333333336,143,AV,2,0,0,47,2108.868816674547,,-34.083333333333336
6.933333333333334,19,AV,0,0,0,16,640.5426603936758,,-6.933333333333334
13.45,65,AV,1,0,0,10,1150.4391077840953,,-13.45
67.71666666666667,150,AV,0,0,0,68,2198.5025098873134,,-67.71666666666667
39.81666666666667,282,AV,0,0,0,51,8348.421721831439,,-39.81666666666667
25.683333333333334,83,AV,2,0,0,18,1434.2863071033526,,-25.683333333333334
22.316666666666666,214,AV,0,0,0,42,3724.6301341612702,,-22.316666666666666
34.13333333333333,10,AV,1,0,0,67,583.3206434887895,,-34.13333333333333
23.95,20,AV,1,0,0,50,646.5589615252754,,-23.95
14.116666666666667,12,AV,0,0,0,30,597.1498506777683,,-14.116666666666667
22.466666666666665,75,AV,1,0,0,45,1310.9401185904849,,-22.466666666666665
25.8,152,AV,1,0,0,51,2218.0502812558643,,-25.8
44.03333333333333,251,AV,2,0,0,74,4934.883137056144,,-44.03333333333333
39.06666666666667,289,AV,1,0,0,91,10838.007207066395,,-39.06666666666667
30.466666666666665,241,AV,1,0,0,60,4617.1597275219765,,-30.466666666666665
37.233333333333334,103,AV,1,0,0,71,1594.6992934726818,,-37.233333333333334
15.783333333333333,55,AV,1,0,0,27,1014.5614647146556,,-15.783333333333333
26.466666666666665,158,AV,1,0,0,52,2352.9451803313505,,-26.466666666666665
73.13333333333334,275,AV,0,0,0,73,7081.334819999852,,-73.13333333333334
38.85,77,AV,2,0,0,56,1323.5149786113286,,-38.85
15.516666666666667,272,AV,1,0,0,31,5985.732437913218,,-15.516666666666667
21.7,88,AV,2,0,0,28,1460.8215047913693,,-21.7
14.733333333333333,45,AV,1,0,0,30,943.1907669438916,,-14.733333333333333
15.533333333333333,80,AV,0,0,0,33,1391.0507319816634,,-15.533333333333333
6.766666666666667,160,AV,0,0,0,15,2401.1770329784995,,-6.766666666666667
46.733333333333334,197,AV,0,0,0,54,3361.758609282253,,-46.733333333333334
26.916666666666668,123,AV,2,0,0,40,1830.3424648913517,,-26.916666666666668
10.066666666666666,167,AV,0,0,0,26,2496.2043409386315,,-10.066666666666666
45.63333333333333,106,AV,2,0,0,77,1614.9493849180149,,-45.63333333333333
42.85,196,AV,2,0,0,72,3278.222126324269,,-42.85
29.216666666666665,192,AV,2,0,0,39,3230.862018062417,,-29.216666666666665
23.45,156,AV,2,0,0,31,2293.603195459698,,-23.45
43.983333333333334,22,AV,2,0,0,65,736.5379020629116,,-43.983333333333334
14.85,126,AV,1,0,0,34,1899.102970895097,,-14.85
19.666666666666668,164,AV,1,0,0,42,2436.431929205765,,-19.666666666666668
60.6,176,AV,0,0,0,62,2793.3389947689566,,-60.6
44.95,116,AV,0,0,0,53,1794.439334206041,,-44.95
37.45,168,AV,2,0,0,53,2520.757475212996,,-37.45
23.466666666666665,227,AV,2,0,0,26,4021.28082322038,,-23.466666666666665
12.583333333333334,92,AV,1,0,0,23,1507.5005543882637,,-12.583333333333334
45.06666666666667,43,AV,0,0,0,53,926.7012599248138,,-45.06666666666667
28.05,244,AV,1,0,0,55,4705.31956239884,,-28.05
36.166666666666664,242,AV,0,0,0,49,4656.548587392589,,-36.166666666666664
11.783333333333333,89,AV,0,0,0,28,1467.6871321740252,,-11.783333333333333
34.666666666666664,100,AV,2,0,0,46,1587.6148581174584,,-34.666666666666664
34.43333333333333,237,AV,1,0,0,65,4429.527615460413,,-34.43333333333333
59.1,26,AV,0,0,0,61,776.0711537761008,,-59.1
33.733333333333334,213,AV,2,0,0,49,3667.3634505223554,,-33.733333333333334
29.2,268,AV,0,0,0,44,5578.433439706214,,-29.2
25.333333333333332,46,AV,1,0,0,52,946.1123250925148,,-25.333333333333332
13.4,297,AV,1,0,0,24,17322.90883950548,,-13.4
35.43333333333333,270,AV,1,0,0,73,5862.871835726062,,-35.43333333333333
36.05,85,AV,2,0,0,48,1446.9812594843625,,-36.05
23.183333333333334,298,AV,1,0,0,44,18628.94525544202,,-23.183333333333334
13.533333333333333,62,AV,0,0,0,31,1117.0806745336297,,-13.533333333333333
45.4,5,AV,2,0,0,81,477.1303205766694,,-45.4
64.2,18,AV,0,0,0,67,636.6552097563458,,-64.2
24.4,190,AV,2,0,0,27,3031.4508351358254,,-24.4
32.95,292,AV,0,0,0,47,11662.42845360034,,-32.95
41.46666666666667,79,AV,0,0,0,51,1386.7650627050614,,-41.46666666666667
23.783333333333335,3,AV,2,0,0,31,457.16351791608827,,-23.783333333333335
71.23333333333333,39,AV,0,0,0,72,892.1845339920479,,-71.23333333333333
12.916666666666666,264,AV,1,0,0,24,5458.612723313221,,-12.916666666666666
32.516666666666666,56,AV,1,0,0,63,1017.530975349866,,-32.516666666666666
55.516666666666666,252,AV,0,0,0,59,4950.268578812107,,-55.516666666666666
5.216666666666667,222,AV,0,0,0,10,3882.59008652233,,-5.216666666666667
30.466666666666665,245,AV,1,0,0,59,4717.175795221327,,-30.466666666666665
42.416666666666664,273,AV,2,0,0,63,6434.117121135291,,-42.416666666666664
20.1,166,AV,2,0,0,23,2458.2611968747465,,-20.1
28.983333333333334,232,AV,2,0,0,43,4245.708624069837,,-28.983333333333334
75.11666666666666,81,AV,0,0,0,73,1404.912317929139,,-75.11666666666666
32.38333333333333,57,AV,1,0,0,64,1020.7360413649084,,-32.38333333333333
37.36666666666667,191,AV,2,0,0,57,3032.1279287666234,,-37.36666666666667
30.1,108,AV,1,0,0,56,1635.9686818612918,,-30.1
31.583333333333332,212,AV,1,0,0,61,3651.018124108644,,-31.583333333333332
26.533333333333335,257,AV,1,0,0,53,5051.78348307234,,-26.533333333333335
28.866666666666667,69,AV,2,0,0,43,1240.6560786390864,,-28.866666666666667
29.483333333333334,112,AV,1,0,0,59,1716.9764066453156,,-29.483333333333334
27.133333333333333,24,AV,1,0,0,55,753.5670156580491,,-27.133333333333333
34.766666666666666,50,AV,0,0,0,48,954.0002559944874,,-34.766666666666666
15.583333333333334,54,AV,0,0,0,32,985.8695826897422,,-15.583333333333334
60.666666666666664,163,AV,0,0,0,63,2421.0391237858234,,-60.666666666666664
23.45,230,AV,1,0,0,45,4200.245935785981,,-23.45
36.3,128,AV,1,0,0,78,1927.298426803608,,-36.3
44.55,208,AV,2,0,0,66,3564.273841812899,,-44.55
31.283333333333335,104,AV,1,0,0,60,1596.1763216794554,,-31.283333333333335
41.5,280,AV,0,0,0,52,8139.327108000771,,-41.5
50.13333333333333,144,AV,0,0,0,55,2113.1349678504243,,-50.13333333333333
47.43333333333333,170,AV,2,0,0,80,2629.980017260476,,-47.43333333333333
37.45,209,AV,1,0,0,83,3580.4564780460023,,-37.45
43.38333333333333,281,AV,2,0,0,66,8333.728817076937,,-43.38333333333333
27.533333333333335,37,AV,0,0,0,43,873.8892656114449,,-27.533333333333335
25.716666666666665,162,AV,2,0,0,26,2411.397471856681,,-25.716666666666665
79.66666666666667,217,AV,0,0,0,98,3759.463069718096,,-79.66666666666667
25.083333333333332,207,AV,2,0,0,36,3531.3895067900216,,-25.083333333333332
45.36666666666667,21,AV,2,0,0,81,676.2529471816457,,-45.36666666666667
17.7,32,AV,1,0,0,35,849.0657401736111,,-17.7
4.966666666666667,267,AV,0,0,0,10,5568.958209200236,,-4.966666666666667
43.483333333333334,82,AV,0,0,0,52,1421.705549214182,,-43.483333333333334
36.25,115,AV,1,0,0,71,1782.711710770346,,-36.25
78.2,203,AV,0,0,0,81,3465.4556083993225,,-78.2
43.43333333333333,165,AV,2,0,0,66,2456.6540037696086,,-43.43333333333333
17.766666666666666,215,AV,1,0,0,41,3742.7752140142647,,-17.766666666666666
35.766666666666666,139,AV,2,0,0,52,2078.9202215407213,,-35.766666666666666
22.383333333333333,234,AV,1,0,0,44,4304.4895651906745,,-22.383333333333333
30.266666666666666,117,AV,2,0,0,43,1797.659883656486,,-30.266666666666666
28.183333333333334,288,AV,2,0,0,38,10450.70686878338,,-28.183333333333334
52.083333333333336,260,AV,0,0,0,56,5307.329693361759,,-52.083333333333336
22.15,220,AV,2,0,0,27,3863.855435177377,,-22.15
42.266666666666666,135,AV,2,0,0,61,2035.9911412414244,,-42.266666666666666
67.83333333333333,78,AV,0,0,0,69,1338.7213376931895,,-67.83333333333333
37.916666666666664,276,AV,2,0,0,58,7099.697064525982,,-37.916666666666664
19.75,175,AV,1,0,0,40,2767.495209174315,,-19.75
23.566666666666666,177,AV,2,0,0,32,2813.5576138103806,,-23.566666666666666
19.833333333333332,294,AV,1,0,0,43,13748.957190518822,,-19.833333333333332
28.033333333333335,286,AV,1,0,0,56,8987.822610831106,,-28.033333333333335
35.95,239,AV,2,0,0,52,4459.768546990965,,-35.95
28.333333333333332,271,AV,2,0,0,36,5912.288420941998,,-28.333333333333332
8.6,211,AV,0,0,0,23,3630.005597296026,,-8.6
36.43333333333333,118,AV,1,0,0,75,1804.2001824470888,,-36.43333333333333
37.28333333333333,140,AV,2,0,0,51,2088.64210540395,,-37.28333333333333
23.85,101,AV,2,0,0,12,1588.8002265047048,,-23.85
22.3,70,AV,0,0,0,42,1244.4027248274256,,-22.3
15.45,290,AV,1,0,0,30,11049.706566164488,,-15.45
28.466666666666665,285,AV,2,0,0,23,8689.506535985933,,-28.466666666666665
25.6,68,AV,2,0,0,27,1234.5997004771,,-25.6
29.966666666666665,44,AV,1,0,0,59,938.3100494872764,,-29.966666666666665
17.95,102,AV,1,0,0,41,1592.6375082496468,,-17.95
66.25,180,AV,0,0,0,67,2853.537244729806,,-66.25
38.55,279,AV,2,0,0,62,7592.14370769901,,-38.55
22.883333333333333,256,AV,1,0,0,44,5009.92015912814,,-22.883333333333333
21.316666666666666,182,AV,1,0,0,44,2872.269398564857,,-21.316666666666666
79.88333333333334,53,AV,0,0,0,82,979.5720138781878,,-79.88333333333334
44.28333333333333,181,AV,2,0,0,63,2857.712092786687,,-44.28333333333333
23.533333333333335,63,AV,1,0,0,45,1129.1321270070612,,-23.533333333333335
14.783333333333333,16,AV,1,0,0,29,626.2908344343901,,-14.783333333333333
31.15,284,AV,2,0,0,43,8493.635575370567,,-31.15
44.166666666666664,204,AV,2,0,0,57,3476.696831582168,,-44.166666666666664
30.683333333333334,221,AV,1,0,0,57,3866.930621896856,,-30.683333333333334
33.35,274,AV,2,0,0,45,6995.337061486569,,-33.35
25.0,219,AV,1,0,0,46,3778.090807703549,,-25.0
27.616666666666667,29,AV,0,0,0,43,822.5771428470101,,-27.616666666666667
31.433333333333334,95,AV,1,0,0,62,1541.4014724042315,,-31.433333333333334
13.183333333333334,206,AV,1,0,0,28,3523.1638559153366,,-13.183333333333334
15.5,11,AV,1,0,0,35,588.8906571209208,,-15.5
43.416666666666664,64,AV,0,0,0,52,1135.438045570021,,-43.416666666666664
38.38333333333333,218,AV,2,0,0,60,3773.692032315799,,-38.38333333333333
33.56666666666667,48,AV,2,0,0,43,948.3478854920526,,-33.56666666666667
17.9,287,AV,1,0,0,37,10071.894878668398,,-17.9
29.933333333333334,4,AV,1,0,0,55,473.5024380788758,,-29.933333333333334
19.916666666666668,228,AV,1,0,0,41,4113.319853961603,,-19.916666666666668
26.55,249,AV,2,0,0,36,4864.205776554158,,-26.55
23.883333333333333,229,AV,1,0,0,45,4159.866430607663,,-23.883333333333333
57.18333333333333,295,AV,0,0,0,61,14297.77376075636,,-57.18333333333333
20.366666666666667,120,AV,1,0,0,42,1809.16611953512,,-20.366666666666667
47.833333333333336,189,AV,2,0,0,77,3024.224513765153,,-47.833333333333336
31.8,188,AV,2,0,0,47,2971.291490045772,,-31.8
28.016666666666666,186,AV,1,0,0,55,2965.4163440895786,,-28.016666666666666
22.633333333333333,129,AV,1,0,0,43,1929.5758599688188,,-22.633333333333333
23.983333333333334,67,AV,0,0,0,42,1200.7903182940884,,-23.983333333333334
29.9,238,AV,1,0,0,57,4446.537177105173,,-29.9
71.31666666666666,86,AV,0,0,0,72,1457.5875839824732,,-71.31666666666666
26.283333333333335,7,AV,1,0,0,50,541.9839687696077,,-26.283333333333335
26.766666666666666,171,AV,1,0,0,53,2744.8905386527767,,-26.766666666666666
10.416666666666666,299,AV,0,0,0,26,20793.30768626012,,-10.416666666666666
26.0,127,AV,0,0,0,42,1921.5023446668008,,-26.0
53.85,141,AV,0,0,0,56,2105.159940183184,,-53.85
32.81666666666667,36,AV,2,0,0,48,863.3540159882258,,-32.81666666666667
24.266666666666666,254,AV,1,0,0,46,4968.170350229253,,-24.266666666666666
27.383333333333333,261,AV,2,0,0,32,5370.167679594476,,-27.383333333333333
15.75,60,AV,1,0,0,35,1062.4074567339185,,-15.75
23.483333333333334,277,AV,1,0,0,49,7128.986247371214,,-23.483333333333334
62.43333333333333,263,AV,0,0,0,63,5427.330032863625,,-62.43333333333333
25.9,269,AV,1,0,0,53,5702.616109653807,,-25.9
76.53333333333333,147,AV,0,0,0,78,2158.6935677652164,,-76.53333333333333
26.6,193,AV,2,0,0,41,3236.647802754315,,-26.6
39.8,111,AV,2,0,0,60,1697.366940102563,,-39.8
36.85,52,AV,1,0,0,81,978.4447105201264,,-36.85
22.583333333333332,9,AV,2,0,0,23,567.9518330451218,,-22.583333333333332
29.166666666666668,185,AV,0,0,0,43,2953.464044858564,,-29.166666666666668
37.2,34,AV,2,0,0,49,857.6590975250949,,-37.2
24.783333333333335,73,AV,2,0,0,30,1293.252850487379,,-24.783333333333335
35.516666666666666,134,AV,2,0,0,52,2022.4315636845977,,-35.516666666666666
41.416666666666664,194,AV,2,0,0,56,3256.7228478661937,,-41.416666666666664
34.016666666666666,161,AV,1,0,0,64,2403.836358207942,,-34.016666666666666
31.583333333333332,236,AV,2,0,0,49,4412.688598555705,,-31.583333333333332
15.4,8,AV,1,0,0,28,566.7055292848979,,-15.4
34.53333333333333,146,AV,2,0,0,46,2133.445027811215,,-34.53333333333333
25.7,201,AV,0,0,0,42,3438.9188747307694,,-25.7
30.55,27,AV,1,0,0,62,801.7987355487146,,-30.55
59.083333333333336,31,AV,0,0,0,61,845.7864251007381,,-59.083333333333336
69.45,47,AV,0,0,0,69,946.2003450753726,,-69.45
29.533333333333335,23,AV,1,0,0,58,741.34301771214,,-29.533333333333335
37.916666666666664,265,AV,2,0,0,57,5502.789496653042,,-37.916666666666664
17.85,183,AV,1,0,0,36,2891.134206742707,,-17.85
