travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
24.533333333333335,109,AV,1,0,0,50,1659.6531244520008,,-24.533333333333335
47.0,84,AV,2,0,0,68,1444.5182772575097,,-47.0
45.03333333333333,174,AV,0,0,0,55,2758.442965787371,,-45.03333333333333
22.366666666666667,6,AV,0,0,0,42,508.6019702527906,,-22.366666666666667
29.083333333333332,121,AV,2,0,0,42,1822.2981036688468,,-29.083333333333332
40.81666666666667,235,AV,2,0,0,56,4381.240268036911,,-40.81666666666667
28.5,131,AV,2,0,0,44,1975.501985353583,,-28.5
33.06666666666667,187,AV,1,0,0,62,2968.817229463249,,-33.06666666666667
31.366666666666667,278,AV,2,0,0,45,7332.887514065835,,-31.366666666666667
35.233333333333334,199,AV,2,0,0,51,3387.2787239910285,,-35.233333333333334
29.166666666666668,99,AV,2,0,0,40,1581.4824060924602,,-29.166666666666668
30.85,149,AV,2,0,0,46,2193.4249838744518,,-30.85
38.05,94,AV,2,0,0,58,1519.7273932229994,,-38.05
29.516666666666666,198,AV,2,0,0,38,3366.895459871004,,-29.516666666666666
47.46666666666667,258,AV,2,0,0,64,5168.6614957092925,,-47.46666666666667
13.616666666666667,74,AV,0,0,0,30,1301.8927857652438,,-13.616666666666667
37.53333333333333,178,AV,2,0,0,59,2835.850686157305,,-37.53333333333333
50.36666666666667,202,AV,0,0,0,56,3458.1247672483346,,-50.36666666666667
49.833333333333336,76,AV,2,0,0,77,1317.647826688136,,-49.833333333333336
41.36666666666667,157,AV,2,0,0,68,2302.618320259251,,-41.36666666666667
36.03333333333333,41,AV,2,0,0,51,912.6272274022258,,-36.03333333333333
25.333333333333332,30,AV,2,0,0,31,827.3783452591958,,-25.333333333333332
32.75,136,AV,1,0,0,64,2043.1688306873104,,-32.75
38.46666666666667,169,AV,2,0,0,58,2612.3907844155665,,-38.46666666666667
38.43333333333333,184,AV,2,0,0,57,2909.8477340427667,,-38.43333333333333
34.55,216,AV,2,0,0,45,3758.845856207275,,-34.55
26.283333333333335,91,AV,2,0,0,39,1475.2077210572677,,-26.283333333333335
24.533333333333335,226,AV,0,0,0,42,4015.909421979459,,-24.533333333333335
41.36666666666667,15,AV,2,0,0,64,616.3739675020589,,-41.36666666666667
30.183333333333334,154,AV,2,0,0,41,2260.56382504795,,-30.183333333333334
31.366666666666667,151,AV,2,0,0,47,2215.952556227922,,-31.366666666666667
19.95,119,AV,1,0,0,41,1805.1606101798543,,-19.95
39.833333333333336,132,AV,0,0,0,51,1993.780724220221,,-39.833333333333336
32.733333333333334,66,AV,1,0,0,65,1194.3606142611325,,-32.733333333333334
26.883333333333333,13,AV,2,0,0,37,610.4868582393152,,-26.883333333333333
76.6,122,AV,0,0,0,72,1824.367004680513,,-76.6
25.316666666666666,225,AV,1,0,0,49,3942.222625638348,,-25.316666666666666
26.466666666666665,110,AV,2,0,0,40,1684.196745492046,,-26.466666666666665
25.25,293,AV,2,0,0,8,13430.196447392702,,-25.25
16.0,125,AV,1,0,0,36,1885.557658153182,,-16.0
29.316666666666666,96,AV,2,0,0,36,1546.5147326922538,,-29.316666666666666
28.55,259,AV,2,0,0,42,5304.212874057136,,-28.55
47.78333333333333,231,AV,2,0,0,72,4223.122456076251,,-47.78333333333333
6.816666666666666,179,AV,0,0,0,17,2838.632091159661,,-6.816666666666666
28.133333333333333,72,AV,2,0,0,40,1291.2118623687816,,-28.133333333333333
86.76666666666667,159,AV,0,0,0,99,2397.5381966938494,,-86.76666666666667
40.483333333333334,114,AV,2,0,0,58,1778.835052690156,,-40.483333333333334
28.766666666666666,14,AV,2,0,0,42,615.3970356119416,,-28.766666666666666
20.65,40,AV,0,0,0,40,902.2448599555772,,-20.65
24.816666666666666,223,AV,2,0,0,38,3919.41152379869,,-24.816666666666666
39.25,1,AV,2,0,0,57,419.7646265090227,,-39.25
44.68333333333333,240,AV,2,0,0,79,4572.8741748457805,,-44.68333333333333
47.4,28,AV,2,0,0,64,813.126641713825,,-47.4
29.533333333333335,51,AV,0,0,0,44,968.7072844723906,,-29.533333333333335
71.3,145,AV,0,0,0,68,2123.4400354784907,,-71.3
48.6,35,AV,2,0,0,81,859.2772315809713,,-48.6
19.966666666666665,247,AV,1,0,0,44,4818.617258984985,,-19.966666666666665
33.81666666666667,155,AV,2,0,0,50,2276.662146114732,,-33.81666666666667
15.583333333333334,17,AV,0,0,0,34,632.5893922142865,,-15.583333333333334
45.983333333333334,25,AV,2,0,0,74,753.7709081553346,,-45.983333333333334
33.2,210,AV,2,0,0,50,3628.2404526711953,,-33.2
33.0,105,AV,1,0,0,67,1597.8734280578535,,-33.0
44.766666666666666,38,AV,2,0,0,63,877.2934597877683,,-44.766666666666666
43.35,59,AV,0,0,0,53,1040.734547163155,,-43.35
47.166666666666664,173,AV,0,0,0,54,2750.2432356670683,,-47.166666666666664
74.78333333333333,200,AV,0,0,0,70,3414.9419898187493,,-74.78333333333333
78.38333333333334,98,AV,0,0,0,73,1579.1767070066765,,-78.38333333333334
39.7,224,AV,2,0,0,63,3933.772930850901,,-39.7
34.88333333333333,153,AV,2,0,0,46,2225.3307045190536,,-34.88333333333333
37.25,291,AV,2,0,0,57,11185.875164713363,,-37.25
35.63333333333333,246,AV,2,0,0,55,4735.166802079286,,-35.63333333333333
42.86666666666667,97,AV,2,0,0,64,1567.0706205360798,,-42.86666666666667
40.35,142,AV,2,0,0,60,2105.6010448069283,,-40.35
38.31666666666667,266,AV,2,0,0,59,5557.427333357366,,-38.31666666666667
34.43333333333333,137,AV,0,0,0,46,2044.1603053436156,,-34.43333333333333
37.983333333333334,255,AV,0,0,0,51,5003.647877951615,,-37.983333333333334
24.016666666666666,195,AV,1,0,0,49,3274.575105225111,,-24.016666666666666
29.05,42,AV,2,0,0,37,923.9636394510808,,-29.05
34.8,93,AV,0,0,0,46,1517.942512651984,,-34.8
21.183333333333334,124,AV,2,0,0,21,1880.1756700095973,,-21.183333333333334
33.2,2,AV,0,0,0,45,449.0833195935783,,-33.2
25.916666666666668,253,AV,2,0,0,40,4951.479839002994,,-25.916666666666668
18.966666666666665,148,AV,0,0,0,37,2187.718469250836,,-18.966666666666665
23.2,296,AV,2,0,0,20,14312.770160915026,,-23.2
58.9,283,AV,0,0,0,61,8436.938288223368,,-58.9
33.63333333333333,87,AV,1,0,0,67,1460.106853854364,,-33.63333333333333
47.55,172,AV,2,0,0,67,2747.619709803412,,-47.55
44.96666666666667,233,AV,0,0,0,55,4266.216809230351,,-44.96666666666667
25.766666666666666,113,AV,2,0,0,38,1717.0377309640771,,-25.766666666666666
38.95,262,AV,2,0,0,58,5394.467136051333,,-38.95
20.716666666666665,90,AV,0,0,0,39,1474.807688008607,,-20.716666666666665
36.916666666666664,130,AV,1,0,0,77,1945.516475481125,,-36.916666666666664
46.916666666666664,49,AV,0,0,0,55,950.4213588862824,,-46.916666666666664
37.55,205,AV,2,0,0,48,3487.44186130441,,-37.55
31.816666666666666,133,AV,2,0,0,43,2011.9739719035176,,-31.816666666666666
13.966666666666667,250,AV,1,0,0,29,4889.272753955773,,-13.966666666666667
35.03333333333333,243,AV,2,0,0,56,4662.282088415262,,-35.03333333333333
60.833333333333336,138,AV,0,0,0,61,2052.607856914241,,-60.833333333333336
64.2,71,AV,0,0,0,63,1275.9312017726234,,-64.2
38.766666666666666,248,AV,2,0,0,54,4843.3187157075145,,-38.766666666666666
78.18333333333334,58,AV,0,0,0,73,1022.032321197676,,-78.18333333333334
81.8,33,AV,0,0,0,76,854.5785374972068,,-81.8
47.9,107,AV,2,0,0,100,1626.914224999384,,-47.9
26.5,61,AV,2,0,0,32,1074.3823512953045,,-26.5
44.21666666666667,0,AV,2,0,0,70,388.2787303527966,,-44.21666666666667
34.416666666666664,143,AV,2,0,0,47,2108.868816674547,,-34.416666666666664
24.65,19,AV,2,0,0,16,640.5426603936758,,-24.65
24.7,65,AV,2,0,0,10,1150.4391077840953,,-24.7
73.16666666666667,150,AV,0,0,0,68,2198.5025098873134,,-73.16666666666667
35.05,282,AV,2,0,0,51,8348.421721831439,,-35.05
25.633333333333333,83,AV,2,0,0,18,1434.2863071033526,,-25.633333333333333
30.866666666666667,214,AV,2,0,0,42,3724.6301341612702,,-30.866666666666667
43.7,10,AV,2,0,0,67,583.3206434887895,,-43.7
33.28333333333333,20,AV,2,0,0,50,646.5589615252754,,-33.28333333333333
32.166666666666664,12,AV,2,0,0,30,597.1498506777683,,-32.166666666666664
31.066666666666666,75,AV,0,0,0,45,1310.9401185904849,,-31.066666666666666
36.38333333333333,152,AV,2,0,0,51,2218.0502812558643,,-36.38333333333333
44.38333333333333,251,AV,2,0,0,74,4934.883137056144,,-44.38333333333333
49.18333333333333,289,AV,2,0,0,91,10838.007207066395,,-49.18333333333333
57.3,241,AV,0,0,0,60,4617.1597275219765,,-57.3
37.03333333333333,103,AV,1,0,0,71,1594.6992934726818,,-37.03333333333333
12.15,55,AV,0,0,0,27,1014.5614647146556,,-12.15
37.7,158,AV,2,0,0,52,2352.9451803313505,,-37.7
80.13333333333334,275,AV,0,0,0,73,7081.334819999852,,-80.13333333333334
38.916666666666664,77,AV,2,0,0,56,1323.5149786113286,,-38.916666666666664
24.15,272,AV,2,0,0,31,5985.732437913218,,-24.15
10.05,88,AV,0,0,0,28,1460.8215047913693,,-10.05
23.016666666666666,45,AV,2,0,0,30,943.1907669438916,,-23.016666666666666
27.566666666666666,80,AV,2,0,0,33,1391.0507319816634,,-27.566666666666666
4.9,160,AV,0,0,0,15,2401.1770329784995,,-4.9
36.36666666666667,197,AV,2,0,0,54,3361.758609282253,,-36.36666666666667
27.35,123,AV,2,0,0,40,1830.3424648913517,,-27.35
22.366666666666667,167,AV,2,0,0,26,2496.2043409386315,,-22.366666666666667
45.68333333333333,106,AV,2,0,0,77,1614.9493849180149,,-45.68333333333333
42.68333333333333,196,AV,2,0,0,72,3278.222126324269,,-42.68333333333333
29.133333333333333,192,AV,2,0,0,39,3230.862018062417,,-29.133333333333333
23.3,156,AV,2,0,0,31,2293.603195459698,,-23.3
69.63333333333334,22,AV,0,0,0,65,736.5379020629116,,-69.63333333333334
21.866666666666667,126,AV,2,0,0,34,1899.102970895097,,-21.866666666666667
23.966666666666665,164,AV,0,0,0,42,2436.431929205765,,-23.966666666666665
62.416666666666664,176,AV,0,0,0,62,2793.3389947689566,,-62.416666666666664
41.516666666666666,116,AV,0,0,0,53,1794.439334206041,,-41.516666666666666
26.483333333333334,168,AV,1,0,0,53,2520.757475212996,,-26.483333333333334
23.5,227,AV,2,0,0,26,4021.28082322038,,-23.5
6.7,92,AV,0,0,0,23,1507.5005543882637,,-6.7
35.916666666666664,43,AV,2,0,0,53,926.7012599248138,,-35.916666666666664
48.63333333333333,244,AV,0,0,0,55,4705.31956239884,,-48.63333333333333
32.35,242,AV,2,0,0,49,4656.548587392589,,-32.35
23.116666666666667,89,AV,2,0,0,28,1467.6871321740252,,-23.116666666666667
34.71666666666667,100,AV,2,0,0,46,1587.6148581174584,,-34.71666666666667
69.76666666666667,237,AV,0,0,0,65,4429.527615460413,,-69.76666666666667
41.81666666666667,26,AV,2,0,0,61,776.0711537761008,,-41.81666666666667
36.3,213,AV,0,0,0,49,3667.3634505223554,,-36.3
29.75,268,AV,2,0,0,44,5578.433439706214,,-29.75
24.55,46,AV,1,0,0,52,946.1123250925148,,-24.55
23.983333333333334,297,AV,2,0,0,24,17322.90883950548,,-23.983333333333334
44.983333333333334,270,AV,2,0,0,73,5862.871835726062,,-44.983333333333334
36.03333333333333,85,AV,2,0,0,48,1446.9812594843625,,-36.03333333333333
34.65,298,AV,2,0,0,44,18628.94525544202,,-34.65
24.45,62,AV,2,0,0,31,1117.0806745336297,,-24.45
45.916666666666664,5,AV,2,0,0,81,477.1303205766694,,-45.916666666666664
42.28333333333333,18,AV,2,0,0,67,636.6552097563458,,-42.28333333333333
24.383333333333333,190,AV,2,0,0,27,3031.4508351358254,,-24.383333333333333
35.083333333333336,292,AV,2,0,0,47,11662.42845360034,,-35.083333333333336
34.416666666666664,79,AV,2,0,0,51,1386.7650627050614,,-34.416666666666664
14.3,3,AV,1,0,0,31,457.16351791608827,,-14.3
76.6,39,AV,0,0,0,72,892.1845339920479,,-76.6
8.466666666666667,264,AV,0,0,0,24,5458.612723313221,,-8.466666666666667
32.46666666666667,56,AV,1,0,0,63,1017.530975349866,,-32.46666666666667
55.5,252,AV,0,0,0,59,4950.268578812107,,-55.5
23.616666666666667,222,AV,2,0,0,10,3882.59008652233,,-23.616666666666667
57.266666666666666,245,AV,0,0,0,59,4717.175795221327,,-57.266666666666666
64.38333333333334,273,AV,0,0,0,63,6434.117121135291,,-64.38333333333334
20.183333333333334,166,AV,2,0,0,23,2458.2611968747465,,-20.183333333333334
28.6,232,AV,2,0,0,43,4245.708624069837,,-28.6
51.983333333333334,81,AV,2,0,0,73,1404.912317929139,,-51.983333333333334
67.71666666666667,57,AV,0,0,0,64,1020.7360413649084,,-67.71666666666667
37.53333333333333,191,AV,2,0,0,57,3032.1279287666234,,-37.53333333333333
52.333333333333336,108,AV,0,0,0,56,1635.9686818612918,,-52.333333333333336
42.86666666666667,212,AV,2,0,0,61,3651.018124108644,,-42.86666666666667
43.35,257,AV,0,0,0,53,5051.78348307234,,-43.35
25.683333333333334,69,AV,0,0,0,43,1240.6560786390864,,-25.683333333333334
37.28333333333333,112,AV,2,0,0,59,1716.9764066453156,,-37.28333333333333
48.61666666666667,24,AV,0,0,0,55,753.5670156580491,,-48.61666666666667
34.81666666666667,50,AV,2,0,0,48,954.0002559944874,,-34.81666666666667
29.566666666666666,54,AV,2,0,0,32,985.8695826897422,,-29.566666666666666
65.91666666666667,163,AV,0,0,0,63,2421.0391237858234,,-65.91666666666667
34.13333333333333,230,AV,2,0,0,45,4200.245935785981,,-34.13333333333333
83.4,128,AV,0,0,0,78,1927.298426803608,,-83.4
71.41666666666667,208,AV,0,0,0,66,3564.273841812899,,-71.41666666666667
60.916666666666664,104,AV,0,0,0,60,1596.1763216794554,,-60.916666666666664
34.28333333333333,280,AV,2,0,0,52,8139.327108000771,,-34.28333333333333
25.85,144,AV,1,0,0,55,2113.1349678504243,,-25.85
47.583333333333336,170,AV,2,0,0,80,2629.980017260476,,-47.583333333333336
85.08333333333333,209,AV,0,0,0,83,3580.4564780460023,,-85.08333333333333
43.45,281,AV,2,0,0,66,8333.728817076937,,-43.45
30.383333333333333,37,AV,2,0,0,43,873.8892656114449,,-30.383333333333333
14.466666666666667,162,AV,1,0,0,26,2411.397471856681,,-14.466666666666667
46.55,217,AV,2,0,0,98,3759.463069718096,,-46.55
16.95,207,AV,0,0,0,36,3531.3895067900216,,-16.95
36.15,21,AV,1,0,0,81,676.2529471816457,,-36.15
29.85,32,AV,2,0,0,35,849.0657401736111,,-29.85
11.066666666666666,267,AV,1,0,0,10,5568.958209200236,,-11.066666666666666
39.11666666666667,82,AV,2,0,0,52,1421.705549214182,,-39.11666666666667
36.266666666666666,115,AV,1,0,0,71,1782.711710770346,,-36.266666666666666
46.583333333333336,203,AV,2,0,0,81,3465.4556083993225,,-46.583333333333336
43.65,165,AV,2,0,0,66,2456.6540037696086,,-43.65
27.583333333333332,215,AV,2,0,0,41,3742.7752140142647,,-27.583333333333332
35.88333333333333,139,AV,2,0,0,52,2078.9202215407213,,-35.88333333333333
32.86666666666667,234,AV,2,0,0,44,4304.4895651906745,,-32.86666666666667
30.366666666666667,117,AV,2,0,0,43,1797.659883656486,,-30.366666666666667
28.166666666666668,288,AV,2,0,0,38,10450.70686878338,,-28.166666666666668
36.05,260,AV,2,0,0,56,5307.329693361759,,-36.05
10.016666666666667,220,AV,0,0,0,27,3863.855435177377,,-10.016666666666667
42.28333333333333,135,AV,2,0,0,61,2035.9911412414244,,-42.28333333333333
74.85,78,AV,0,0,0,69,1338.7213376931895,,-74.85
55.45,276,AV,0,0,0,58,7099.697064525982,,-55.45
31.583333333333332,175,AV,2,0,0,40,2767.495209174315,,-31.583333333333332
23.65,177,AV,2,0,0,32,2813.5576138103806,,-23.65
25.716666666666665,294,AV,0,0,0,43,13748.957190518822,,-25.716666666666665
52.21666666666667,286,AV,0,0,0,56,8987.822610831106,,-52.21666666666667
39.81666666666667,239,AV,0,0,0,52,4459.768546990965,,-39.81666666666667
17.183333333333334,271,AV,0,0,0,36,5912.288420941998,,-17.183333333333334
8.55,211,AV,0,0,0,23,3630.005597296026,,-8.55
80.08333333333333,118,AV,0,0,0,75,1804.2001824470888,,-80.08333333333333
37.233333333333334,140,AV,2,0,0,51,2088.64210540395,,-37.233333333333334
5.2,101,AV,0,0,0,12,1588.8002265047048,,-5.2
19.1,70,AV,1,0,0,42,1244.4027248274256,,-19.1
24.083333333333332,290,AV,2,0,0,30,11049.706566164488,,-24.083333333333332
28.5,285,AV,2,0,0,23,8689.506535985933,,-28.5
25.566666666666666,68,AV,2,0,0,27,1234.5997004771,,-25.566666666666666
38.43333333333333,44,AV,2,0,0,59,938.3100494872764,,-38.43333333333333
27.833333333333332,102,AV,2,0,0,41,1592.6375082496468,,-27.833333333333332
73.3,180,AV,0,0,0,67,2853.537244729806,,-73.3
38.85,279,AV,2,0,0,62,7592.14370769901,,-38.85
34.266666666666666,256,AV,2,0,0,44,5009.92015912814,,-34.266666666666666
30.95,182,AV,0,0,0,44,2872.269398564857,,-30.95
85.16666666666667,53,AV,0,0,0,82,979.5720138781878,,-85.16666666666667
44.4,181,AV,2,0,0,63,2857.712092786687,,-44.4
32.9,63,AV,0,0,0,45,1129.1321270070612,,-32.9
14.25,16,AV,1,0,0,29,626.2908344343901,,-14.25
20.55,284,AV,1,0,0,43,8493.635575370567,,-20.55
44.166666666666664,204,AV,2,0,0,57,3476.696831582168,,-44.166666666666664
30.466666666666665,221,AV,1,0,0,57,3866.930621896856,,-30.466666666666665
33.31666666666667,274,AV,2,0,0,45,6995.337061486569,,-33.31666666666667
37.166666666666664,219,AV,2,0,0,46,3778.090807703549,,-37.166666666666664
31.583333333333332,29,AV,2,0,0,43,822.5771428470101,,-31.583333333333332
41.65,95,AV,2,0,0,62,1541.4014724042315,,-41.65
11.95,206,AV,0,0,0,28,3523.1638559153366,,-11.95
23.916666666666668,11,AV,2,0,0,35,588.8906571209208,,-23.916666666666668
41.53333333333333,64,AV,0,0,0,52,1135.438045570021,,-41.53333333333333
58.916666666666664,218,AV,0,0,0,60,3773.692032315799,,-58.916666666666664
27.766666666666666,48,AV,0,0,0,43,948.3478854920526,,-27.766666666666666
18.966666666666665,287,AV,0,0,0,37,10071.894878668398,,-18.966666666666665
50.583333333333336,4,AV,0,0,0,55,473.5024380788758,,-50.583333333333336
30.683333333333334,228,AV,2,0,0,41,4113.319853961603,,-30.683333333333334
26.483333333333334,249,AV,2,0,0,36,4864.205776554158,,-26.483333333333334
34.25,229,AV,2,0,0,45,4159.866430607663,,-34.25
62.4,295,AV,0,0,0,61,14297.77376075636,,-62.4
31.633333333333333,120,AV,2,0,0,42,1809.16611953512,,-31.633333333333333
81.86666666666666,189,AV,0,0,0,77,3024.224513765153,,-81.86666666666666
36.21666666666667,188,AV,0,0,0,47,2971.291490045772,,-36.21666666666667
38.18333333333333,186,AV,2,0,0,55,2965.4163440895786,,-38.18333333333333
29.55,129,AV,0,0,0,43,1929.5758599688188,,-29.55
19.166666666666668,67,AV,1,0,0,42,1200.7903182940884,,-19.166666666666668
40.28333333333333,238,AV,2,0,0,57,4446.537177105173,,-40.28333333333333
46.266666666666666,86,AV,2,0,0,72,1457.5875839824732,,-46.266666666666666
38.3,7,AV,2,0,0,50,541.9839687696077,,-38.3
37.733333333333334,171,AV,2,0,0,53,2744.8905386527767,,-37.733333333333334
27.783333333333335,299,AV,2,0,0,26,20793.30768626012,,-27.783333333333335
32.333333333333336,127,AV,2,0,0,42,1921.5023446668008,,-32.333333333333336
53.833333333333336,141,AV,0,0,0,56,2105.159940183184,,-53.833333333333336
33.75,36,AV,2,0,0,48,863.3540159882258,,-33.75
34.983333333333334,254,AV,2,0,0,46,4968.170350229253,,-34.983333333333334
27.433333333333334,261,AV,2,0,0,32,5370.167679594476,,-27.433333333333334
15.183333333333334,60,AV,0,0,0,35,1062.4074567339185,,-15.183333333333334
31.283333333333335,277,AV,2,0,0,49,7128.986247371214,,-31.283333333333335
66.0,263,AV,0,0,0,63,5427.330032863625,,-66.0
34.78333333333333,269,AV,2,0,0,53,5702.616109653807,,-34.78333333333333
83.55,147,AV,0,0,0,78,2158.6935677652164,,-83.55
22.116666666666667,193,AV,0,0,0,41,3236.647802754315,,-22.116666666666667
40.11666666666667,111,AV,2,0,0,60,1697.366940102563,,-40.11666666666667
46.05,52,AV,2,0,0,81,978.4447105201264,,-46.05
22.65,9,AV,2,0,0,23,567.9518330451218,,-22.65
27.383333333333333,185,AV,0,0,0,43,2953.464044858564,,-27.383333333333333
37.25,34,AV,2,0,0,49,857.6590975250949,,-37.25
13.633333333333333,73,AV,0,0,0,30,1293.252850487379,,-13.633333333333333
35.55,134,AV,2,0,0,52,2022.4315636845977,,-35.55
41.45,194,AV,2,0,0,56,3256.7228478661937,,-41.45
68.0,161,AV,0,0,0,64,2403.836358207942,,-68.0
37.86666666666667,236,AV,0,0,0,49,4412.688598555705,,-37.86666666666667
26.05,8,AV,2,0,0,28,566.7055292848979,,-26.05
34.666666666666664,146,AV,2,0,0,46,2133.445027811215,,-34.666666666666664
19.25,201,AV,1,0,0,42,3438.9188747307694,,-19.25
39.2,27,AV,2,0,0,62,801.7987355487146,,-39.2
40.983333333333334,31,AV,2,0,0,61,845.7864251007381,,-40.983333333333334
44.166666666666664,47,AV,2,0,0,69,946.2003450753726,,-44.166666666666664
37.916666666666664,23,AV,2,0,0,58,741.34301771214,,-37.916666666666664
53.8,265,AV,0,0,0,57,5502.789496653042,,-53.8
28.816666666666666,183,AV,2,0,0,36,2891.134206742707,,-28.816666666666666
