travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
27.433333333333334,109,AV,1,0,0,37,1659.6531244520008,,-27.433333333333334,"0,0,0,0","0,0,0"
50.31666666666667,84,AV,1,0,0,94,1444.5182772575097,,-50.31666666666667,"0,0,0,0","0,0,0"
14.633333333333333,174,AV,1,0,0,4,2758.442965787371,,-14.633333333333333,"0,0,0,0","0,0,0"
28.483333333333334,6,AV,1,0,0,40,508.6019702527906,,-28.483333333333334,"0,0,0,0","0,0,0"
17.516666666666666,121,AV,1,0,0,18,1822.2981036688468,,-17.516666666666666,"0,0,0,0","0,0,0"
16.85,235,AV,1,0,0,12,4381.240268036911,,-16.85,"0,0,0,0","0,0,0"
49.416666666666664,131,AV,1,0,0,91,1975.501985353583,,-49.416666666666664,"0,0,0,0","0,0,0"
37.18333333333333,187,AV,1,0,0,63,2968.817229463249,,-37.18333333333333,"0,0,0,0","0,0,0"
43.0,278,AV,1,0,0,77,7332.887514065835,,-43.0,"0,0,0,0","0,0,0"
31.733333333333334,199,AV,1,0,0,50,3387.2787239910285,,-31.733333333333334,"0,0,0,0","0,0,0"
39.68333333333333,99,AV,1,0,0,70,1581.4824060924602,,-39.68333333333333,"0,0,0,0","0,0,0"
24.55,149,AV,1,0,0,28,2193.4249838744518,,-24.55,"0,0,0,0","0,0,0"
23.633333333333333,94,AV,1,0,0,26,1519.7273932229994,,-23.633333333333333,"0,0,0,0","0,0,0"
29.233333333333334,198,AV,1,0,0,43,3366.895459871004,,-29.233333333333334,"0,0,0,0","0,0,0"
31.183333333333334,258,AV,1,0,0,45,5168.6614957092925,,-31.183333333333334,"0,0,0,0","0,0,0"
31.183333333333334,74,AV,1,0,0,47,1301.8927857652438,,-31.183333333333334,"0,0,0,0","0,0,0"
17.3,178,AV,1,0,0,14,2835.850686157305,,-17.3,"0,0,0,0","0,0,0"
14.666666666666666,202,AV,1,0,0,4,3458.1247672483346,,-14.666666666666666,"0,0,0,0","0,0,0"
30.3,76,AV,1,0,0,40,1317.647826688136,,-30.3,"0,0,0,0","0,0,0"
22.716666666666665,157,AV,1,0,0,25,2302.618320259251,,-22.716666666666665,"0,0,0,0","0,0,0"
33.61666666666667,41,AV,1,0,0,50,912.6272274022258,,-33.61666666666667,"0,0,0,0","0,0,0"
43.68333333333333,30,AV,1,0,0,78,827.3783452591958,,-43.68333333333333,"0,0,0,0","0,0,0"
52.61666666666667,136,AV,1,0,0,100,2043.1688306873104,,-52.61666666666667,"0,0,0,0","0,0,0"
41.95,169,AV,1,0,0,74,2612.3907844155665,,-41.95,"0,0,0,0","0,0,0"
14.316666666666666,184,AV,1,0,0,4,2909.8477340427667,,-14.316666666666666,"0,0,0,0","0,0,0"
38.95,216,AV,2,0,0,54,3758.845856207275,,-38.95,"0,0,0,0","0,0,0"
51.7,91,AV,1,0,0,95,1475.2077210572677,,-51.7,"0,0,0,0","0,0,0"
29.516666666666666,226,AV,1,0,0,42,4015.909421979459,,-29.516666666666666,"0,0,0,0","0,0,0"
51.95,15,AV,1,0,0,96,616.3739675020589,,-51.95,"0,0,0,0","0,0,0"
21.116666666666667,154,AV,1,0,0,23,2260.56382504795,,-21.116666666666667,"0,0,0,0","0,0,0"
35.46666666666667,151,AV,1,0,0,56,2215.952556227922,,-35.46666666666667,"0,0,0,0","0,0,0"
44.8,119,AV,1,0,0,82,1805.1606101798543,,-44.8,"0,0,0,0","0,0,0"
32.78333333333333,132,AV,1,0,0,50,1993.780724220221,,-32.78333333333333,"0,0,0,0","0,0,0"
36.13333333333333,66,AV,1,0,0,59,1194.3606142611325,,-36.13333333333333,"0,0,0,0","0,0,0"
20.4,13,AV,1,0,0,20,610.4868582393152,,-20.4,"0,0,0,0","0,0,0"
14.85,122,AV,1,0,0,5,1824.367004680513,,-14.85,"0,0,0,0","0,0,0"
26.033333333333335,225,AV,1,0,0,35,3942.222625638348,,-26.033333333333335,"0,0,0,0","0,0,0"
22.2,110,AV,1,0,0,24,1684.196745492046,,-22.2,"0,0,0,0","0,0,0"
38.46666666666667,293,AV,1,0,0,57,13430.196447392702,,-38.46666666666667,"0,0,0,0","0,0,0"
28.033333333333335,125,AV,1,0,0,38,1885.557658153182,,-28.033333333333335,"0,0,0,0","0,0,0"
52.0,96,AV,1,0,0,98,1546.5147326922538,,-52.0,"0,0,0,0","0,0,0"
15.65,259,AV,1,0,0,9,5304.212874057136,,-15.65,"0,0,0,0","0,0,0"
21.3,231,AV,1,0,0,22,4223.122456076251,,-21.3,"0,0,0,0","0,0,0"
26.333333333333332,179,AV,1,0,0,38,2838.632091159661,,-26.333333333333332,"0,0,0,0","0,0,0"
48.35,72,AV,1,0,0,85,1291.2118623687816,,-48.35,"0,0,0,0","0,0,0"
14.033333333333333,159,AV,1,0,0,1,2397.5381966938494,,-14.033333333333333,"0,0,0,0","0,0,0"
22.266666666666666,114,AV,2,0,0,3,1778.835052690156,,-22.266666666666666,"0,0,0,0","0,0,0"
22.966666666666665,14,AV,1,0,0,25,615.3970356119416,,-22.966666666666665,"0,0,0,0","0,0,0"
41.93333333333333,40,AV,1,0,0,74,902.2448599555772,,-41.93333333333333,"0,0,0,0","0,0,0"
46.35,223,AV,1,0,0,84,3919.41152379869,,-46.35,"0,0,0,0","0,0,0"
22.733333333333334,1,AV,1,0,0,27,419.7646265090227,,-22.733333333333334,"0,0,0,0","0,0,0"
39.03333333333333,240,AV,1,0,0,65,4572.8741748457805,,-39.03333333333333,"0,0,0,0","0,0,0"
38.28333333333333,28,AV,1,0,0,66,813.126641713825,,-38.28333333333333,"0,0,0,0","0,0,0"
27.416666666666668,51,AV,1,0,0,40,968.7072844723906,,-27.416666666666668,"0,0,0,0","0,0,0"
46.56666666666667,145,AV,1,0,0,83,2123.4400354784907,,-46.56666666666667,"0,0,0,0","0,0,0"
28.45,35,AV,1,0,0,39,859.2772315809713,,-28.45,"0,0,0,0","0,0,0"
46.43333333333333,247,AV,1,0,0,81,4818.617258984985,,-46.43333333333333,"0,0,0,0","0,0,0"
35.5,155,AV,1,0,0,57,2276.662146114732,,-35.5,"0,0,0,0","0,0,0"
43.25,17,AV,1,0,0,74,632.5893922142865,,-43.25,"0,0,0,0","0,0,0"
33.93333333333333,25,AV,1,0,0,51,753.7709081553346,,-33.93333333333333,"0,0,0,0","0,0,0"
15.4,210,AV,1,0,0,8,3628.2404526711953,,-15.4,"0,0,0,0","0,0,0"
35.31666666666667,105,AV,2,0,0,55,1597.8734280578535,,-35.31666666666667,"0,0,0,0","0,0,0"
35.86666666666667,38,AV,2,0,0,63,877.2934597877683,,-35.86666666666667,"0,0,0,0","0,0,0"
29.6,59,AV,1,0,0,43,1040.734547163155,,-29.6,"0,0,0,0","0,0,0"
18.816666666666666,173,AV,1,0,0,17,2750.2432356670683,,-18.816666666666666,"0,0,0,0","0,0,0"
34.233333333333334,200,AV,1,0,0,54,3414.9419898187493,,-34.233333333333334,"0,0,0,0","0,0,0"
20.85,98,AV,1,0,0,20,1579.1767070066765,,-20.85,"0,0,0,0","0,0,0"
43.05,224,AV,1,0,0,77,3933.772930850901,,-43.05,"0,0,0,0","0,0,0"
13.616666666666667,153,AV,1,0,0,0,2225.3307045190536,,-13.616666666666667,"0,0,0,0","0,0,0"
37.6,291,AV,1,0,0,64,11185.875164713363,,-37.6,"0,0,0,0","0,0,0"
31.216666666666665,246,AV,1,0,0,50,4735.166802079286,,-31.216666666666665,"0,0,0,0","0,0,0"
52.21666666666667,97,AV,1,0,0,98,1567.0706205360798,,-52.21666666666667,"0,0,0,0","0,0,0"
30.566666666666666,142,AV,1,0,0,45,2105.6010448069283,,-30.566666666666666,"0,0,0,0","0,0,0"
46.65,266,AV,1,0,0,85,5557.427333357366,,-46.65,"0,0,0,0","0,0,0"
52.56666666666667,137,AV,1,0,0,99,2044.1603053436156,,-52.56666666666667,"0,0,0,0","0,0,0"
43.666666666666664,255,AV,2,0,0,100,5003.647877951615,,-43.666666666666664,"0,0,0,0","0,0,0"
20.333333333333332,195,AV,1,0,0,22,3274.575105225111,,-20.333333333333332,"0,0,0,0","0,0,0"
46.65,42,AV,1,0,0,82,923.9636394510808,,-46.65,"0,0,0,0","0,0,0"
35.68333333333333,93,AV,2,0,0,67,1517.942512651984,,-35.68333333333333,"0,0,0,0","0,0,0"
13.616666666666667,124,AV,1,0,0,3,1880.1756700095973,,-13.616666666666667,"0,0,0,0","0,0,0"
46.71666666666667,2,AV,2,0,0,93,449.0833195935783,,-46.71666666666667,"0,0,0,0","0,0,0"
22.233333333333334,253,AV,1,0,0,25,4951.479839002994,,-22.233333333333334,"0,0,0,0","0,0,0"
34.15,148,AV,1,0,0,52,2187.718469250836,,-34.15,"0,0,0,0","0,0,0"
52.416666666666664,296,AV,1,0,0,98,14312.770160915026,,-52.416666666666664,"0,0,0,0","0,0,0"
39.0,283,AV,1,0,0,68,8436.938288223368,,-39.0,"0,0,0,0","0,0,0"
31.083333333333332,87,AV,1,0,0,46,1460.106853854364,,-31.083333333333332,"0,0,0,0","0,0,0"
31.933333333333334,172,AV,2,0,0,48,2747.619709803412,,-31.933333333333334,"0,0,0,0","0,0,0"
40.63333333333333,233,AV,1,0,0,72,4266.216809230351,,-40.63333333333333,"0,0,0,0","0,0,0"
51.88333333333333,113,AV,1,0,0,97,1717.0377309640771,,-51.88333333333333,"0,0,0,0","0,0,0"
15.533333333333333,262,AV,1,0,0,7,5394.467136051333,,-15.533333333333333,"0,0,0,0","0,0,0"
40.05,90,AV,1,0,0,69,1474.807688008607,,-40.05,"0,0,0,0","0,0,0"
40.733333333333334,130,AV,1,0,0,71,1945.516475481125,,-40.733333333333334,"0,0,0,0","0,0,0"
40.81666666666667,49,AV,2,0,0,83,950.4213588862824,,-40.81666666666667,"0,0,0,0","0,0,0"
34.18333333333333,205,AV,1,0,0,53,3487.44186130441,,-34.18333333333333,"0,0,0,0","0,0,0"
17.666666666666668,133,AV,1,0,0,15,2011.9739719035176,,-17.666666666666668,"0,0,0,0","0,0,0"
14.8,250,AV,1,0,0,3,4889.272753955773,,-14.8,"0,0,0,0","0,0,0"
40.166666666666664,243,AV,1,0,0,71,4662.282088415262,,-40.166666666666664,"0,0,0,0","0,0,0"
34.166666666666664,138,AV,1,0,0,52,2052.607856914241,,-34.166666666666664,"0,0,0,0","0,0,0"
50.13333333333333,71,AV,1,0,0,91,1275.9312017726234,,-50.13333333333333,"0,0,0,0","0,0,0"
49.483333333333334,248,AV,1,0,0,91,4843.3187157075145,,-49.483333333333334,"0,0,0,0","0,0,0"
25.583333333333332,58,AV,1,0,0,32,1022.032321197676,,-25.583333333333332,"0,0,0,0","0,0,0"
52.55,33,AV,1,0,0,93,854.5785374972068,,-52.55,"0,0,0,0","0,0,0"
16.483333333333334,107,AV,1,0,0,3,1626.914224999384,,-16.483333333333334,"0,0,0,0","0,0,0"
29.233333333333334,61,AV,1,0,0,41,1074.3823512953045,,-29.233333333333334,"0,0,0,0","0,0,0"
48.166666666666664,0,AV,1,0,0,90,388.2787303527966,,-48.166666666666664,"0,0,0,0","0,0,0"
19.566666666666666,143,AV,1,0,0,19,2108.868816674547,,-19.566666666666666,"0,0,0,0","0,0,0"
22.983333333333334,19,AV,1,0,0,27,640.5426603936758,,-22.983333333333334,"0,0,0,0","0,0,0"
21.733333333333334,65,AV,1,0,0,25,1150.4391077840953,,-21.733333333333334,"0,0,0,0","0,0,0"
36.483333333333334,150,AV,1,0,0,64,2198.5025098873134,,-36.483333333333334,"0,0,0,0","0,0,0"
44.916666666666664,282,AV,2,0,0,98,8348.421721831439,,-44.916666666666664,"0,0,0,0","0,0,0"
16.75,83,AV,1,0,0,13,1434.2863071033526,,-16.75,"0,0,0,0","0,0,0"
24.683333333333334,214,AV,1,0,0,33,3724.6301341612702,,-24.683333333333334,"0,0,0,0","0,0,0"
24.6,10,AV,1,0,0,32,583.3206434887895,,-24.6,"0,0,0,0","0,0,0"
17.383333333333333,20,AV,1,0,0,15,646.5589615252754,,-17.383333333333333,"0,0,0,0","0,0,0"
46.86666666666667,12,AV,1,0,0,84,597.1498506777683,,-46.86666666666667,"0,0,0,0","0,0,0"
52.25,75,AV,1,0,0,98,1310.9401185904849,,-52.25,"0,0,0,0","0,0,0"
48.21666666666667,152,AV,1,0,0,87,2218.0502812558643,,-48.21666666666667,"0,0,0,0","0,0,0"
39.0,251,AV,1,0,0,64,4934.883137056144,,-39.0,"0,0,0,0","0,0,0"
16.216666666666665,289,AV,1,0,0,6,10838.007207066395,,-16.216666666666665,"0,0,0,0","0,0,0"
38.0,241,AV,1,0,0,63,4617.1597275219765,,-38.0,"0,0,0,0","0,0,0"
14.6,103,AV,1,0,0,1,1594.6992934726818,,-14.6,"0,0,0,0","0,0,0"
24.9,55,AV,1,0,0,31,1014.5614647146556,,-24.9,"0,0,0,0","0,0,0"
14.183333333333334,158,AV,1,0,0,2,2352.9451803313505,,-14.183333333333334,"0,0,0,0","0,0,0"
20.316666666666666,275,AV,1,0,0,19,7081.334819999852,,-20.316666666666666,"0,0,0,0","0,0,0"
35.06666666666667,77,AV,1,0,0,53,1323.5149786113286,,-35.06666666666667,"0,0,0,0","0,0,0"
37.333333333333336,272,AV,1,0,0,65,5985.732437913218,,-37.333333333333336,"0,0,0,0","0,0,0"
48.63333333333333,88,AV,1,0,0,87,1460.8215047913693,,-48.63333333333333,"0,0,0,0","0,0,0"
43.85,45,AV,1,0,0,80,943.1907669438916,,-43.85,"0,0,0,0","0,0,0"
32.28333333333333,80,AV,1,0,0,48,1391.0507319816634,,-32.28333333333333,"0,0,0,0","0,0,0"
21.766666666666666,160,AV,1,0,0,22,2401.1770329784995,,-21.766666666666666,"0,0,0,0","0,0,0"
24.5,197,AV,1,0,0,30,3361.758609282253,,-24.5,"0,0,0,0","0,0,0"
21.483333333333334,123,AV,1,0,0,24,1830.3424648913517,,-21.483333333333334,"0,0,0,0","0,0,0"
49.916666666666664,167,AV,1,0,0,91,2496.2043409386315,,-49.916666666666664,"0,0,0,0","0,0,0"
35.96666666666667,106,AV,2,0,0,55,1614.9493849180149,,-35.96666666666667,"0,0,0,0","0,0,0"
26.05,196,AV,1,0,0,37,3278.222126324269,,-26.05,"0,0,0,0","0,0,0"
13.1,192,AV,1,0,0,3,3230.862018062417,,-13.1,"0,0,0,0","0,0,0"
49.9,156,AV,1,0,0,92,2293.603195459698,,-49.9,"0,0,0,0","0,0,0"
39.516666666666666,22,AV,1,0,0,67,736.5379020629116,,-39.516666666666666,"0,0,0,0","0,0,0"
38.2,126,AV,2,0,0,78,1899.102970895097,,-38.2,"0,0,0,0","0,0,0"
26.4,164,AV,1,0,0,33,2436.431929205765,,-26.4,"0,0,0,0","0,0,0"
45.45,176,AV,1,0,0,79,2793.3389947689566,,-45.45,"0,0,0,0","0,0,0"
16.05,116,AV,1,0,0,8,1794.439334206041,,-16.05,"0,0,0,0","0,0,0"
39.68333333333333,168,AV,2,0,0,80,2520.757475212996,,-39.68333333333333,"0,0,0,0","0,0,0"
30.8,227,AV,1,0,0,46,4021.28082322038,,-30.8,"0,0,0,0","0,0,0"
45.583333333333336,92,AV,1,0,0,83,1507.5005543882637,,-45.583333333333336,"0,0,0,0","0,0,0"
16.85,43,AV,1,0,0,8,926.7012599248138,,-16.85,"0,0,0,0","0,0,0"
34.2,244,AV,1,0,0,52,4705.31956239884,,-34.2,"0,0,0,0","0,0,0"
44.666666666666664,242,AV,1,0,0,81,4656.548587392589,,-44.666666666666664,"0,0,0,0","0,0,0"
25.066666666666666,89,AV,1,0,0,34,1467.6871321740252,,-25.066666666666666,"0,0,0,0","0,0,0"
18.916666666666668,100,AV,1,0,0,15,1587.6148581174584,,-18.916666666666668,"0,0,0,0","0,0,0"
